Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-16 10:10:00+09:00,7330.0,7350.0,7330.0,7340.0,280,0.0,0.0
2024-10-16 10:15:00+09:00,7340.0,7340.0,7330.0,7340.0,393,0.0,0.0
2024-10-16 10:20:00+09:00,7350.0,7400.0,7350.0,7360.0,2456,0.0,0.0
2024-10-16 10:25:00+09:00,7340.0,7340.0,7340.0,7340.0,0,0.0,0.0
2024-10-16 10:30:00+09:00,7360.0,7360.0,7300.0,7300.0,446,0.0,0.0
2024-10-16 10:35:00+09:00,7290.0,7320.0,7290.0,7310.0,1106,0.0,0.0
2024-10-16 10:40:00+09:00,7320.0,7320.0,7310.0,7310.0,301,0.0,0.0
2024-10-16 10:45:00+09:00,7320.0,7320.0,7310.0,7310.0,108,0.0,0.0
2024-10-16 10:50:00+09:00,7320.0,7330.0,7320.0,7320.0,95,0.0,0.0
2024-10-16 10:55:00+09:00,7330.0,7330.0,7330.0,7330.0,27,0.0,0.0
2024-10-16 11:00:00+09:00,7330.0,7330.0,7330.0,7330.0,89,0.0,0.0
2024-10-16 11:05:00+09:00,7340.0,7340.0,7340.0,7340.0,40,0.0,0.0
2024-10-16 11:10:00+09:00,7350.0,7370.0,7350.0,7370.0,203,0.0,0.0
2024-10-16 11:15:00+09:00,7370.0,7430.0,7370.0,7410.0,1933,0.0,0.0
2024-10-16 11:20:00+09:00,7410.0,7430.0,7390.0,7390.0,902,0.0,0.0
2024-10-16 11:25:00+09:00,7400.0,7410.0,7390.0,7410.0,182,0.0,0.0
2024-10-16 11:30:00+09:00,7410.0,7450.0,7390.0,7390.0,4873,0.0,0.0
2024-10-16 11:35:00+09:00,7390.0,7400.0,7390.0,7400.0,1101,0.0,0.0
2024-10-16 11:40:00+09:00,7400.0,7420.0,7400.0,7420.0,145,0.0,0.0
2024-10-16 11:45:00+09:00,7410.0,7420.0,7390.0,7410.0,1530,0.0,0.0
2024-10-16 11:55:00+09:00,7410.0,7410.0,7390.0,7390.0,1829,0.0,0.0
2024-10-16 12:00:00+09:00,7390.0,7440.0,7390.0,7400.0,524,0.0,0.0
2024-10-16 12:05:00+09:00,7400.0,7400.0,7400.0,7400.0,495,0.0,0.0
2024-10-16 12:10:00+09:00,7400.0,7400.0,7400.0,7400.0,440,0.0,0.0
2024-10-16 12:15:00+09:00,7400.0,7410.0,7400.0,7400.0,145,0.0,0.0
2024-10-16 12:20:00+09:00,7410.0,7430.0,7390.0,7430.0,680,0.0,0.0
2024-10-16 12:25:00+09:00,7410.0,7410.0,7410.0,7410.0,0,0.0,0.0
2024-10-16 12:30:00+09:00,7400.0,7440.0,7400.0,7420.0,662,0.0,0.0
2024-10-16 12:35:00+09:00,7420.0,7420.0,7420.0,7420.0,36,0.0,0.0
2024-10-16 12:40:00+09:00,7410.0,7410.0,7410.0,7410.0,605,0.0,0.0
2024-10-16 12:45:00+09:00,7410.0,7410.0,7400.0,7400.0,586,0.0,0.0
2024-10-16 12:50:00+09:00,7410.0,7410.0,7410.0,7410.0,0,0.0,0.0
2024-10-16 12:55:00+09:00,7410.0,7410.0,7410.0,7410.0,2,0.0,0.0
2024-10-16 13:00:00+09:00,7400.0,7400.0,7390.0,7390.0,18,0.0,0.0
2024-10-16 13:05:00+09:00,7410.0,7410.0,7380.0,7400.0,123,0.0,0.0
2024-10-16 13:10:00+09:00,7390.0,7400.0,7380.0,7380.0,335,0.0,0.0
2024-10-16 13:15:00+09:00,7380.0,7380.0,7380.0,7380.0,10,0.0,0.0
2024-10-16 13:25:00+09:00,7380.0,7380.0,7360.0,7360.0,2303,0.0,0.0
2024-10-16 13:30:00+09:00,7360.0,7380.0,7360.0,7380.0,0,0.0,0.0
2024-10-16 13:35:00+09:00,7390.0,7390.0,7390.0,7390.0,2,0.0,0.0
2024-10-16 13:40:00+09:00,7390.0,7390.0,7390.0,7390.0,2,0.0,0.0
2024-10-16 13:45:00+09:00,7390.0,7390.0,7390.0,7390.0,20,0.0,0.0
2024-10-16 13:50:00+09:00,7380.0,7380.0,7360.0,7380.0,14,0.0,0.0
2024-10-16 13:55:00+09:00,7380.0,7390.0,7360.0,7390.0,68,0.0,0.0
2024-10-16 14:00:00+09:00,7390.0,7390.0,7360.0,7380.0,460,0.0,0.0
2024-10-16 14:05:00+09:00,7380.0,7390.0,7380.0,7390.0,102,0.0,0.0
2024-10-16 14:10:00+09:00,7380.0,7390.0,7380.0,7390.0,330,0.0,0.0
2024-10-16 14:15:00+09:00,7390.0,7390.0,7380.0,7390.0,350,0.0,0.0
2024-10-16 14:20:00+09:00,7390.0,7390.0,7390.0,7390.0,188,0.0,0.0
2024-10-16 14:25:00+09:00,7390.0,7390.0,7390.0,7390.0,372,0.0,0.0
2024-10-16 14:30:00+09:00,7390.0,7390.0,7380.0,7380.0,410,0.0,0.0
2024-10-16 14:35:00+09:00,7380.0,7410.0,7380.0,7380.0,822,0.0,0.0
2024-10-16 14:40:00+09:00,7390.0,7390.0,7380.0,7380.0,486,0.0,0.0
2024-10-16 14:55:00+09:00,7390.0,7390.0,7390.0,7390.0,0,0.0,0.0
2024-10-17 09:00:00+09:00,7390.0,7400.0,7390.0,7400.0,666,0.0,0.0
2024-10-17 09:05:00+09:00,7380.0,7380.0,7370.0,7370.0,388,0.0,0.0
2024-10-17 09:10:00+09:00,7380.0,7400.0,7380.0,7400.0,579,0.0,0.0
2024-10-17 09:15:00+09:00,7410.0,7410.0,7380.0,7380.0,339,0.0,0.0
2024-10-17 09:20:00+09:00,7380.0,7380.0,7380.0,7380.0,4,0.0,0.0
2024-10-17 09:35:00+09:00,7390.0,7390.0,7390.0,7390.0,40,0.0,0.0
2024-10-17 09:40:00+09:00,7400.0,7400.0,7340.0,7340.0,1425,0.0,0.0
2024-10-17 09:45:00+09:00,7370.0,7370.0,7370.0,7370.0,1,0.0,0.0
2024-10-17 09:55:00+09:00,7340.0,7340.0,7340.0,7340.0,301,0.0,0.0
2024-10-17 10:00:00+09:00,7370.0,7370.0,7370.0,7370.0,0,0.0,0.0
2024-10-17 10:15:00+09:00,7360.0,7370.0,7360.0,7370.0,42,0.0,0.0
2024-10-17 10:20:00+09:00,7370.0,7370.0,7360.0,7360.0,138,0.0,0.0
2024-10-17 10:30:00+09:00,7360.0,7360.0,7350.0,7350.0,32,0.0,0.0
2024-10-17 10:35:00+09:00,7340.0,7350.0,7340.0,7340.0,763,0.0,0.0
2024-10-17 10:40:00+09:00,7340.0,7350.0,7340.0,7340.0,27,0.0,0.0
2024-10-17 10:45:00+09:00,7340.0,7340.0,7330.0,7330.0,387,0.0,0.0
2024-10-17 10:55:00+09:00,7330.0,7330.0,7330.0,7330.0,872,0.0,0.0
2024-10-17 11:00:00+09:00,7340.0,7340.0,7330.0,7330.0,0,0.0,0.0
2024-10-17 11:05:00+09:00,7340.0,7340.0,7340.0,7340.0,283,0.0,0.0
2024-10-17 11:25:00+09:00,7340.0,7390.0,7340.0,7390.0,0,0.0,0.0
2024-10-17 11:35:00+09:00,7390.0,7390.0,7390.0,7390.0,533,0.0,0.0
2024-10-17 11:45:00+09:00,7390.0,7390.0,7390.0,7390.0,0,0.0,0.0
2024-10-17 11:55:00+09:00,7390.0,7390.0,7390.0,7390.0,330,0.0,0.0
2024-10-17 12:00:00+09:00,7390.0,7390.0,7360.0,7390.0,136,0.0,0.0
2024-10-17 12:05:00+09:00,7390.0,7410.0,7390.0,7400.0,935,0.0,0.0
2024-10-17 12:10:00+09:00,7380.0,7380.0,7380.0,7380.0,0,0.0,0.0
2024-10-17 12:15:00+09:00,7410.0,7410.0,7410.0,7410.0,535,0.0,0.0
2024-10-17 12:20:00+09:00,7410.0,7420.0,7410.0,7410.0,0,0.0,0.0
2024-10-17 12:25:00+09:00,7410.0,7420.0,7410.0,7420.0,121,0.0,0.0
2024-10-17 12:30:00+09:00,7420.0,7440.0,7420.0,7440.0,1496,0.0,0.0
2024-10-17 12:35:00+09:00,7440.0,7440.0,7420.0,7420.0,0,0.0,0.0
2024-10-17 12:40:00+09:00,7420.0,7420.0,7420.0,7420.0,10,0.0,0.0
2024-10-17 12:45:00+09:00,7410.0,7440.0,7410.0,7440.0,606,0.0,0.0
2024-10-17 12:50:00+09:00,7410.0,7440.0,7410.0,7440.0,113,0.0,0.0
2024-10-17 12:55:00+09:00,7440.0,7440.0,7440.0,7440.0,1319,0.0,0.0
2024-10-17 13:00:00+09:00,7440.0,7440.0,7420.0,7420.0,0,0.0,0.0
2024-10-17 13:10:00+09:00,7420.0,7420.0,7410.0,7410.0,302,0.0,0.0
2024-10-17 13:15:00+09:00,7410.0,7410.0,7410.0,7410.0,22,0.0,0.0
2024-10-17 13:20:00+09:00,7420.0,7420.0,7420.0,7420.0,299,0.0,0.0
2024-10-17 13:25:00+09:00,7420.0,7420.0,7410.0,7410.0,425,0.0,0.0
2024-10-17 13:30:00+09:00,7410.0,7410.0,7410.0,7410.0,3,0.0,0.0
2024-10-17 13:35:00+09:00,7410.0,7410.0,7400.0,7400.0,57,0.0,0.0
2024-10-17 13:40:00+09:00,7410.0,7410.0,7410.0,7410.0,0,0.0,0.0
2024-10-17 13:45:00+09:00,7410.0,7420.0,7410.0,7420.0,600,0.0,0.0
2024-10-17 13:50:00+09:00,7410.0,7410.0,7410.0,7410.0,2,0.0,0.0
2024-10-17 13:55:00+09:00,7420.0,7420.0,7420.0,7420.0,52,0.0,0.0
2024-10-17 14:00:00+09:00,7410.0,7410.0,7410.0,7410.0,67,0.0,0.0
2024-10-17 14:10:00+09:00,7410.0,7420.0,7410.0,7420.0,59,0.0,0.0
2024-10-17 14:15:00+09:00,7420.0,7430.0,7400.0,7430.0,198,0.0,0.0
2024-10-17 14:20:00+09:00,7430.0,7430.0,7430.0,7430.0,3,0.0,0.0
2024-10-17 14:25:00+09:00,7420.0,7420.0,7420.0,7420.0,3,0.0,0.0
2024-10-17 14:30:00+09:00,7420.0,7420.0,7420.0,7420.0,34,0.0,0.0
2024-10-17 14:35:00+09:00,7420.0,7430.0,7400.0,7400.0,969,0.0,0.0
2024-10-17 14:40:00+09:00,7390.0,7390.0,7390.0,7390.0,0,0.0,0.0
2024-10-17 14:45:00+09:00,7390.0,7420.0,7390.0,7410.0,16,0.0,0.0
2024-10-17 14:55:00+09:00,7410.0,7420.0,7390.0,7390.0,7,0.0,0.0
2024-10-18 09:00:00+09:00,7370.0,7390.0,7370.0,7390.0,491,0.0,0.0
2024-10-18 09:05:00+09:00,7390.0,7400.0,7390.0,7400.0,1060,0.0,0.0
2024-10-18 09:10:00+09:00,7400.0,7480.0,7400.0,7480.0,2516,0.0,0.0
2024-10-18 09:15:00+09:00,7470.0,7560.0,7470.0,7560.0,7197,0.0,0.0
2024-10-18 09:20:00+09:00,7560.0,7590.0,7480.0,7480.0,6408,0.0,0.0
2024-10-18 09:25:00+09:00,7500.0,7540.0,7500.0,7510.0,258,0.0,0.0
2024-10-18 09:30:00+09:00,7540.0,7540.0,7510.0,7540.0,904,0.0,0.0
2024-10-18 09:35:00+09:00,7520.0,7520.0,7470.0,7470.0,4430,0.0,0.0
2024-10-18 09:40:00+09:00,7470.0,7470.0,7470.0,7470.0,83,0.0,0.0
2024-10-18 09:45:00+09:00,7480.0,7490.0,7480.0,7480.0,632,0.0,0.0
2024-10-18 09:50:00+09:00,7480.0,7480.0,7470.0,7470.0,390,0.0,0.0
2024-10-18 09:55:00+09:00,7470.0,7470.0,7470.0,7470.0,2,0.0,0.0
2024-10-18 10:00:00+09:00,7490.0,7530.0,7490.0,7530.0,2811,0.0,0.0
2024-10-18 10:05:00+09:00,7540.0,7570.0,7510.0,7510.0,1541,0.0,0.0
2024-10-18 10:10:00+09:00,7510.0,7510.0,7510.0,7510.0,17,0.0,0.0
2024-10-18 10:15:00+09:00,7520.0,7520.0,7500.0,7500.0,254,0.0,0.0
2024-10-18 10:20:00+09:00,7530.0,7530.0,7530.0,7530.0,6,0.0,0.0
2024-10-18 10:25:00+09:00,7510.0,7510.0,7500.0,7500.0,892,0.0,0.0
2024-10-18 10:30:00+09:00,7500.0,7510.0,7500.0,7510.0,0,0.0,0.0
2024-10-18 10:35:00+09:00,7490.0,7490.0,7480.0,7480.0,1156,0.0,0.0
2024-10-18 10:40:00+09:00,7470.0,7470.0,7440.0,7440.0,2002,0.0,0.0
2024-10-18 10:45:00+09:00,7500.0,7500.0,7500.0,7500.0,15,0.0,0.0
2024-10-18 10:50:00+09:00,7490.0,7490.0,7490.0,7490.0,30,0.0,0.0
2024-10-18 10:55:00+09:00,7490.0,7490.0,7440.0,7440.0,407,0.0,0.0
2024-10-18 11:00:00+09:00,7480.0,7480.0,7470.0,7470.0,71,0.0,0.0
2024-10-18 11:05:00+09:00,7480.0,7480.0,7480.0,7480.0,0,0.0,0.0
2024-10-18 11:10:00+09:00,7460.0,7460.0,7450.0,7450.0,106,0.0,0.0
2024-10-18 11:15:00+09:00,7450.0,7450.0,7430.0,7430.0,539,0.0,0.0
2024-10-18 11:20:00+09:00,7470.0,7470.0,7460.0,7460.0,0,0.0,0.0
2024-10-18 11:25:00+09:00,7450.0,7470.0,7450.0,7470.0,76,0.0,0.0
2024-10-18 11:30:00+09:00,7450.0,7450.0,7450.0,7450.0,3,0.0,0.0
2024-10-18 11:35:00+09:00,7450.0,7450.0,7450.0,7450.0,30,0.0,0.0
2024-10-18 11:45:00+09:00,7460.0,7460.0,7460.0,7460.0,12,0.0,0.0
2024-10-18 11:50:00+09:00,7460.0,7460.0,7440.0,7440.0,896,0.0,0.0
2024-10-18 12:00:00+09:00,7440.0,7440.0,7440.0,7440.0,0,0.0,0.0
2024-10-18 12:05:00+09:00,7460.0,7460.0,7460.0,7460.0,1060,0.0,0.0
2024-10-18 12:10:00+09:00,7440.0,7440.0,7440.0,7440.0,76,0.0,0.0
2024-10-18 12:15:00+09:00,7450.0,7470.0,7450.0,7470.0,92,0.0,0.0
2024-10-18 12:20:00+09:00,7470.0,7470.0,7460.0,7460.0,1126,0.0,0.0
2024-10-18 12:25:00+09:00,7460.0,7460.0,7430.0,7430.0,935,0.0,0.0
2024-10-18 12:30:00+09:00,7430.0,7430.0,7410.0,7410.0,1987,0.0,0.0
2024-10-18 12:35:00+09:00,7410.0,7450.0,7410.0,7420.0,15,0.0,0.0
2024-10-18 12:50:00+09:00,7430.0,7430.0,7410.0,7410.0,1974,0.0,0.0
2024-10-18 12:55:00+09:00,7400.0,7400.0,7400.0,7400.0,1317,0.0,0.0
2024-10-18 13:00:00+09:00,7400.0,7400.0,7390.0,7400.0,0,0.0,0.0
2024-10-18 13:05:00+09:00,7400.0,7410.0,7400.0,7410.0,214,0.0,0.0
2024-10-18 13:10:00+09:00,7410.0,7410.0,7400.0,7410.0,194,0.0,0.0
2024-10-18 13:15:00+09:00,7410.0,7450.0,7410.0,7450.0,1201,0.0,0.0
2024-10-18 13:20:00+09:00,7450.0,7450.0,7450.0,7450.0,0,0.0,0.0
2024-10-18 13:25:00+09:00,7440.0,7440.0,7440.0,7440.0,31,0.0,0.0
2024-10-18 13:30:00+09:00,7430.0,7430.0,7430.0,7430.0,416,0.0,0.0
2024-10-18 13:35:00+09:00,7420.0,7430.0,7390.0,7390.0,2937,0.0,0.0
2024-10-18 13:40:00+09:00,7430.0,7450.0,7430.0,7450.0,0,0.0,0.0
2024-10-18 13:45:00+09:00,7440.0,7450.0,7440.0,7450.0,17,0.0,0.0
2024-10-18 13:50:00+09:00,7450.0,7450.0,7450.0,7450.0,0,0.0,0.0
2024-10-18 13:55:00+09:00,7450.0,7450.0,7450.0,7450.0,42,0.0,0.0
2024-10-18 14:05:00+09:00,7450.0,7450.0,7450.0,7450.0,1,0.0,0.0
2024-10-18 14:10:00+09:00,7450.0,7460.0,7450.0,7460.0,595,0.0,0.0
2024-10-18 14:15:00+09:00,7460.0,7500.0,7460.0,7500.0,655,0.0,0.0
2024-10-18 14:20:00+09:00,7480.0,7500.0,7470.0,7490.0,642,0.0,0.0
2024-10-18 14:25:00+09:00,7490.0,7500.0,7450.0,7490.0,378,0.0,0.0
2024-10-18 14:30:00+09:00,7460.0,7470.0,7450.0,7470.0,327,0.0,0.0
2024-10-18 14:35:00+09:00,7470.0,7480.0,7470.0,7480.0,373,0.0,0.0
2024-10-18 14:40:00+09:00,7480.0,7480.0,7480.0,7480.0,0,0.0,0.0
2024-10-18 14:45:00+09:00,7490.0,7490.0,7470.0,7470.0,122,0.0,0.0
2024-10-18 14:50:00+09:00,7470.0,7500.0,7440.0,7500.0,1214,0.0,0.0
2024-10-18 14:55:00+09:00,7490.0,7490.0,7450.0,7450.0,302,0.0,0.0
2024-10-21 09:00:00+09:00,7520.0,7520.0,7490.0,7500.0,0,0.0,0.0
2024-10-21 09:05:00+09:00,7500.0,7530.0,7490.0,7500.0,1729,0.0,0.0
2024-10-21 09:10:00+09:00,7490.0,7550.0,7490.0,7540.0,589,0.0,0.0
2024-10-21 09:15:00+09:00,7520.0,7520.0,7520.0,7520.0,0,0.0,0.0
2024-10-21 09:20:00+09:00,7520.0,7530.0,7510.0,7510.0,824,0.0,0.0
2024-10-21 09:25:00+09:00,7500.0,7500.0,7490.0,7490.0,425,0.0,0.0
2024-10-21 09:30:00+09:00,7490.0,7490.0,7480.0,7480.0,188,0.0,0.0
2024-10-21 09:35:00+09:00,7480.0,7480.0,7460.0,7460.0,2467,0.0,0.0
2024-10-21 09:40:00+09:00,7480.0,7480.0,7470.0,7470.0,20,0.0,0.0
2024-10-21 09:45:00+09:00,7480.0,7480.0,7460.0,7480.0,363,0.0,0.0
2024-10-21 09:55:00+09:00,7490.0,7490.0,7490.0,7490.0,54,0.0,0.0
2024-10-21 10:00:00+09:00,7480.0,7480.0,7480.0,7480.0,1031,0.0,0.0
2024-10-21 10:10:00+09:00,7480.0,7490.0,7470.0,7480.0,1658,0.0,0.0
2024-10-21 10:15:00+09:00,7500.0,7500.0,7470.0,7470.0,0,0.0,0.0
2024-10-21 10:20:00+09:00,7490.0,7490.0,7490.0,7490.0,13,0.0,0.0
2024-10-21 10:25:00+09:00,7490.0,7490.0,7480.0,7480.0,672,0.0,0.0
2024-10-21 10:30:00+09:00,7480.0,7480.0,7470.0,7480.0,139,0.0,0.0
2024-10-21 10:40:00+09:00,7480.0,7480.0,7480.0,7480.0,722,0.0,0.0
2024-10-21 10:50:00+09:00,7480.0,7490.0,7480.0,7490.0,5,0.0,0.0
2024-10-21 11:00:00+09:00,7490.0,7490.0,7470.0,7470.0,518,0.0,0.0
2024-10-21 11:10:00+09:00,7480.0,7480.0,7480.0,7480.0,36,0.0,0.0
2024-10-21 11:15:00+09:00,7480.0,7480.0,7480.0,7480.0,0,0.0,0.0
2024-10-21 11:20:00+09:00,7480.0,7480.0,7480.0,7480.0,144,0.0,0.0
2024-10-21 11:30:00+09:00,7480.0,7490.0,7480.0,7490.0,260,0.0,0.0
2024-10-21 11:35:00+09:00,7480.0,7500.0,7480.0,7500.0,983,0.0,0.0
2024-10-21 11:40:00+09:00,7500.0,7500.0,7490.0,7490.0,75,0.0,0.0
2024-10-21 11:45:00+09:00,7490.0,7500.0,7490.0,7500.0,375,0.0,0.0
2024-10-21 11:50:00+09:00,7500.0,7510.0,7500.0,7510.0,344,0.0,0.0
2024-10-21 11:55:00+09:00,7500.0,7500.0,7500.0,7500.0,255,0.0,0.0
2024-10-21 12:00:00+09:00,7500.0,7500.0,7500.0,7500.0,1,0.0,0.0
2024-10-21 12:05:00+09:00,7510.0,7510.0,7510.0,7510.0,2,0.0,0.0
2024-10-21 12:10:00+09:00,7510.0,7510.0,7510.0,7510.0,139,0.0,0.0
2024-10-21 12:20:00+09:00,7510.0,7510.0,7510.0,7510.0,776,0.0,0.0
2024-10-21 12:25:00+09:00,7500.0,7500.0,7500.0,7500.0,268,0.0,0.0
2024-10-21 12:30:00+09:00,7500.0,7510.0,7500.0,7510.0,317,0.0,0.0
2024-10-21 12:35:00+09:00,7510.0,7510.0,7510.0,7510.0,60,0.0,0.0
2024-10-21 12:40:00+09:00,7510.0,7510.0,7510.0,7510.0,52,0.0,0.0
2024-10-21 12:45:00+09:00,7510.0,7510.0,7510.0,7510.0,22,0.0,0.0
2024-10-21 12:50:00+09:00,7500.0,7500.0,7500.0,7500.0,222,0.0,0.0
2024-10-21 12:55:00+09:00,7500.0,7500.0,7480.0,7480.0,1600,0.0,0.0
2024-10-21 13:00:00+09:00,7510.0,7510.0,7510.0,7510.0,30,0.0,0.0
2024-10-21 13:05:00+09:00,7510.0,7520.0,7510.0,7520.0,58,0.0,0.0
2024-10-21 13:15:00+09:00,7520.0,7520.0,7520.0,7520.0,48,0.0,0.0
2024-10-21 13:20:00+09:00,7500.0,7500.0,7490.0,7490.0,476,0.0,0.0
2024-10-21 13:40:00+09:00,7490.0,7490.0,7490.0,7490.0,0,0.0,0.0
2024-10-21 13:45:00+09:00,7510.0,7510.0,7510.0,7510.0,127,0.0,0.0
2024-10-21 13:50:00+09:00,7490.0,7490.0,7480.0,7480.0,2191,0.0,0.0
2024-10-21 13:55:00+09:00,7480.0,7480.0,7480.0,7480.0,0,0.0,0.0
2024-10-21 14:00:00+09:00,7480.0,7480.0,7480.0,7480.0,500,0.0,0.0
2024-10-21 14:05:00+09:00,7480.0,7480.0,7470.0,7470.0,786,0.0,0.0
2024-10-21 14:10:00+09:00,7470.0,7480.0,7470.0,7480.0,216,0.0,0.0
2024-10-21 14:20:00+09:00,7480.0,7480.0,7480.0,7480.0,2,0.0,0.0
2024-10-21 14:25:00+09:00,7480.0,7480.0,7480.0,7480.0,59,0.0,0.0
2024-10-21 14:30:00+09:00,7490.0,7490.0,7490.0,7490.0,1,0.0,0.0
2024-10-21 14:35:00+09:00,7490.0,7490.0,7490.0,7490.0,6,0.0,0.0
2024-10-21 14:45:00+09:00,7480.0,7480.0,7480.0,7480.0,168,0.0,0.0
2024-10-21 14:50:00+09:00,7470.0,7490.0,7470.0,7480.0,315,0.0,0.0
2024-10-21 14:55:00+09:00,7490.0,7500.0,7470.0,7470.0,1507,0.0,0.0
2024-10-22 09:00:00+09:00,7430.0,7500.0,7430.0,7490.0,588,0.0,0.0
2024-10-22 09:05:00+09:00,7470.0,7470.0,7450.0,7450.0,22,0.0,0.0
2024-10-22 09:10:00+09:00,7440.0,7470.0,7400.0,7470.0,952,0.0,0.0
2024-10-22 09:15:00+09:00,7450.0,7470.0,7400.0,7450.0,3241,0.0,0.0
2024-10-22 09:20:00+09:00,7410.0,7480.0,7400.0,7460.0,559,0.0,0.0
