Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-22 09:25:00+09:00,7460.0,7460.0,7460.0,7460.0,21,0.0,0.0
2024-10-22 09:30:00+09:00,7460.0,7460.0,7420.0,7420.0,184,0.0,0.0
2024-10-22 09:35:00+09:00,7420.0,7440.0,7420.0,7440.0,212,0.0,0.0
2024-10-22 09:40:00+09:00,7440.0,7440.0,7440.0,7440.0,0,0.0,0.0
2024-10-22 09:45:00+09:00,7430.0,7480.0,7400.0,7460.0,3983,0.0,0.0
2024-10-22 09:50:00+09:00,7430.0,7480.0,7410.0,7470.0,444,0.0,0.0
2024-10-22 09:55:00+09:00,7420.0,7450.0,7410.0,7450.0,1731,0.0,0.0
2024-10-22 10:00:00+09:00,7440.0,7470.0,7440.0,7470.0,231,0.0,0.0
2024-10-22 10:05:00+09:00,7430.0,7460.0,7430.0,7450.0,300,0.0,0.0
2024-10-22 10:10:00+09:00,7430.0,7450.0,7390.0,7450.0,3386,0.0,0.0
2024-10-22 10:15:00+09:00,7400.0,7440.0,7400.0,7420.0,180,0.0,0.0
2024-10-22 10:20:00+09:00,7400.0,7440.0,7380.0,7390.0,2832,0.0,0.0
2024-10-22 10:25:00+09:00,7430.0,7440.0,7360.0,7430.0,2810,0.0,0.0
2024-10-22 10:30:00+09:00,7430.0,7440.0,7430.0,7440.0,19,0.0,0.0
2024-10-22 10:35:00+09:00,7440.0,7440.0,7410.0,7420.0,166,0.0,0.0
2024-10-22 10:40:00+09:00,7420.0,7420.0,7420.0,7420.0,83,0.0,0.0
2024-10-22 10:45:00+09:00,7400.0,7420.0,7400.0,7420.0,49,0.0,0.0
2024-10-22 10:55:00+09:00,7420.0,7430.0,7420.0,7430.0,183,0.0,0.0
2024-10-22 11:00:00+09:00,7430.0,7430.0,7430.0,7430.0,2,0.0,0.0
2024-10-22 11:05:00+09:00,7410.0,7430.0,7370.0,7430.0,900,0.0,0.0
2024-10-22 11:10:00+09:00,7380.0,7420.0,7380.0,7420.0,16,0.0,0.0
2024-10-22 11:15:00+09:00,7410.0,7410.0,7380.0,7410.0,65,0.0,0.0
2024-10-22 11:20:00+09:00,7370.0,7420.0,7270.0,7420.0,4446,0.0,0.0
2024-10-22 11:25:00+09:00,7410.0,7420.0,7400.0,7420.0,810,0.0,0.0
2024-10-22 11:30:00+09:00,7410.0,7420.0,7410.0,7420.0,0,0.0,0.0
2024-10-22 11:35:00+09:00,7350.0,7410.0,7350.0,7410.0,23,0.0,0.0
2024-10-22 11:40:00+09:00,7410.0,7420.0,7410.0,7420.0,17,0.0,0.0
2024-10-22 11:45:00+09:00,7380.0,7420.0,7380.0,7420.0,2,0.0,0.0
2024-10-22 11:50:00+09:00,7410.0,7410.0,7390.0,7410.0,53,0.0,0.0
2024-10-22 12:00:00+09:00,7390.0,7400.0,7340.0,7400.0,287,0.0,0.0
2024-10-22 12:05:00+09:00,7380.0,7390.0,7370.0,7390.0,12,0.0,0.0
2024-10-22 12:10:00+09:00,7390.0,7410.0,7370.0,7410.0,247,0.0,0.0
2024-10-22 12:15:00+09:00,7400.0,7410.0,7400.0,7410.0,0,0.0,0.0
2024-10-22 12:20:00+09:00,7410.0,7410.0,7410.0,7410.0,28945,0.0,0.0
2024-10-22 12:30:00+09:00,7390.0,7410.0,7390.0,7410.0,315,0.0,0.0
2024-10-22 12:35:00+09:00,7400.0,7410.0,7400.0,7410.0,20,0.0,0.0
2024-10-22 12:40:00+09:00,7410.0,7410.0,7380.0,7410.0,287,0.0,0.0
2024-10-22 12:45:00+09:00,7400.0,7410.0,7400.0,7410.0,372,0.0,0.0
2024-10-22 12:50:00+09:00,7400.0,7420.0,7390.0,7420.0,433,0.0,0.0
2024-10-22 12:55:00+09:00,7380.0,7420.0,7380.0,7420.0,386,0.0,0.0
2024-10-22 13:25:00+09:00,7410.0,7410.0,7410.0,7410.0,17,0.0,0.0
2024-10-22 13:50:00+09:00,7390.0,7400.0,7390.0,7400.0,75,0.0,0.0
2024-10-22 13:55:00+09:00,7400.0,7400.0,7390.0,7390.0,26,0.0,0.0
2024-10-22 14:00:00+09:00,7390.0,7390.0,7380.0,7390.0,49,0.0,0.0
2024-10-22 14:05:00+09:00,7380.0,7390.0,7380.0,7390.0,92,0.0,0.0
2024-10-22 14:10:00+09:00,7380.0,7380.0,7380.0,7380.0,176,0.0,0.0
2024-10-22 14:15:00+09:00,7380.0,7380.0,7380.0,7380.0,100,0.0,0.0
2024-10-22 14:20:00+09:00,7390.0,7390.0,7390.0,7390.0,0,0.0,0.0
2024-10-22 14:25:00+09:00,7370.0,7390.0,7360.0,7390.0,116,0.0,0.0
2024-10-22 14:30:00+09:00,7370.0,7380.0,7370.0,7380.0,118,0.0,0.0
2024-10-22 14:45:00+09:00,7360.0,7380.0,7320.0,7380.0,847,0.0,0.0
2024-10-22 14:50:00+09:00,7360.0,7370.0,7360.0,7370.0,1,0.0,0.0
2024-10-22 14:55:00+09:00,7370.0,7370.0,7370.0,7370.0,0,0.0,0.0
2024-10-23 09:00:00+09:00,7370.0,7430.0,7370.0,7370.0,285,0.0,0.0
2024-10-23 09:05:00+09:00,7400.0,7430.0,7370.0,7430.0,111,0.0,0.0
2024-10-23 09:10:00+09:00,7400.0,7420.0,7380.0,7420.0,58,0.0,0.0
2024-10-23 09:15:00+09:00,7400.0,7420.0,7370.0,7400.0,571,0.0,0.0
2024-10-23 09:20:00+09:00,7360.0,7400.0,7360.0,7400.0,1397,0.0,0.0
2024-10-23 09:25:00+09:00,7400.0,7400.0,7390.0,7400.0,557,0.0,0.0
2024-10-23 09:35:00+09:00,7400.0,7400.0,7390.0,7400.0,188,0.0,0.0
2024-10-23 09:40:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0
2024-10-23 09:45:00+09:00,7400.0,7420.0,7400.0,7420.0,93,0.0,0.0
2024-10-23 09:50:00+09:00,7420.0,7420.0,7420.0,7420.0,0,0.0,0.0
2024-10-23 09:55:00+09:00,7420.0,7420.0,7420.0,7420.0,141,0.0,0.0
2024-10-23 10:05:00+09:00,7420.0,7420.0,7400.0,7410.0,96,0.0,0.0
2024-10-23 10:10:00+09:00,7400.0,7420.0,7390.0,7390.0,765,0.0,0.0
2024-10-23 10:15:00+09:00,7420.0,7420.0,7380.0,7380.0,149,0.0,0.0
2024-10-23 10:20:00+09:00,7380.0,7420.0,7370.0,7370.0,41,0.0,0.0
2024-10-23 10:25:00+09:00,7370.0,7410.0,7360.0,7410.0,2248,0.0,0.0
2024-10-23 10:30:00+09:00,7370.0,7400.0,7370.0,7400.0,9,0.0,0.0
2024-10-23 10:40:00+09:00,7360.0,7390.0,7350.0,7390.0,292,0.0,0.0
2024-10-23 10:55:00+09:00,7350.0,7380.0,7340.0,7380.0,0,0.0,0.0
2024-10-23 11:00:00+09:00,7380.0,7380.0,7380.0,7380.0,11,0.0,0.0
2024-10-23 11:05:00+09:00,7360.0,7380.0,7330.0,7380.0,164,0.0,0.0
2024-10-23 11:15:00+09:00,7330.0,7330.0,7330.0,7330.0,236,0.0,0.0
2024-10-23 11:20:00+09:00,7380.0,7380.0,7380.0,7380.0,0,0.0,0.0
2024-10-23 11:25:00+09:00,7340.0,7380.0,7340.0,7380.0,118,0.0,0.0
2024-10-23 11:35:00+09:00,7380.0,7380.0,7380.0,7380.0,1,0.0,0.0
2024-10-23 11:45:00+09:00,7350.0,7350.0,7340.0,7340.0,200,0.0,0.0
2024-10-23 11:50:00+09:00,7340.0,7340.0,7340.0,7340.0,10,0.0,0.0
2024-10-23 11:55:00+09:00,7370.0,7370.0,7370.0,7370.0,70,0.0,0.0
2024-10-23 12:00:00+09:00,7350.0,7400.0,7340.0,7400.0,154,0.0,0.0
2024-10-23 12:05:00+09:00,7400.0,7400.0,7400.0,7400.0,82,0.0,0.0
2024-10-23 12:20:00+09:00,7370.0,7390.0,7370.0,7390.0,111,0.0,0.0
2024-10-23 12:25:00+09:00,7370.0,7390.0,7370.0,7390.0,77,0.0,0.0
2024-10-23 12:30:00+09:00,7390.0,7390.0,7390.0,7390.0,10,0.0,0.0
2024-10-23 12:35:00+09:00,7390.0,7390.0,7390.0,7390.0,30,0.0,0.0
2024-10-23 12:45:00+09:00,7360.0,7390.0,7360.0,7390.0,4,0.0,0.0
2024-10-23 12:50:00+09:00,7370.0,7390.0,7360.0,7390.0,105,0.0,0.0
2024-10-23 13:10:00+09:00,7370.0,7400.0,7370.0,7400.0,825,0.0,0.0
2024-10-23 13:20:00+09:00,7370.0,7370.0,7370.0,7370.0,3,0.0,0.0
2024-10-23 13:25:00+09:00,7370.0,7400.0,7370.0,7400.0,26,0.0,0.0
2024-10-23 13:30:00+09:00,7370.0,7410.0,7370.0,7410.0,427,0.0,0.0
2024-10-23 13:45:00+09:00,7410.0,7410.0,7410.0,7410.0,6,0.0,0.0
2024-10-23 13:50:00+09:00,7410.0,7430.0,7410.0,7430.0,1424,0.0,0.0
2024-10-23 13:55:00+09:00,7430.0,7430.0,7430.0,7430.0,0,0.0,0.0
2024-10-23 14:10:00+09:00,7420.0,7420.0,7420.0,7420.0,86,0.0,0.0
2024-10-23 14:15:00+09:00,7420.0,7450.0,7420.0,7450.0,5229,0.0,0.0
2024-10-23 14:20:00+09:00,7430.0,7450.0,7430.0,7440.0,887,0.0,0.0
2024-10-23 14:30:00+09:00,7440.0,7440.0,7440.0,7440.0,0,0.0,0.0
2024-10-23 14:35:00+09:00,7430.0,7460.0,7430.0,7460.0,843,0.0,0.0
2024-10-23 14:40:00+09:00,7450.0,7590.0,7450.0,7490.0,9808,0.0,0.0
2024-10-23 14:45:00+09:00,7520.0,7520.0,7440.0,7480.0,166,0.0,0.0
2024-10-23 14:50:00+09:00,7480.0,7520.0,7480.0,7520.0,426,0.0,0.0
2024-10-23 14:55:00+09:00,7470.0,7520.0,7430.0,7500.0,188,0.0,0.0
2024-10-24 09:00:00+09:00,7450.0,7490.0,7410.0,7480.0,1297,0.0,0.0
2024-10-24 09:05:00+09:00,7460.0,7490.0,7460.0,7490.0,99,0.0,0.0
2024-10-24 09:10:00+09:00,7460.0,7490.0,7420.0,7460.0,437,0.0,0.0
2024-10-24 09:20:00+09:00,7460.0,7480.0,7460.0,7480.0,40,0.0,0.0
2024-10-24 09:25:00+09:00,7470.0,7470.0,7470.0,7470.0,16,0.0,0.0
2024-10-24 09:30:00+09:00,7470.0,7470.0,7430.0,7470.0,1464,0.0,0.0
2024-10-24 09:40:00+09:00,7470.0,7470.0,7460.0,7470.0,162,0.0,0.0
2024-10-24 09:45:00+09:00,7470.0,7480.0,7470.0,7470.0,226,0.0,0.0
2024-10-24 09:50:00+09:00,7460.0,7480.0,7460.0,7480.0,273,0.0,0.0
2024-10-24 09:55:00+09:00,7450.0,7470.0,7450.0,7450.0,631,0.0,0.0
2024-10-24 10:00:00+09:00,7450.0,7480.0,7450.0,7480.0,1680,0.0,0.0
2024-10-24 10:10:00+09:00,7460.0,7460.0,7440.0,7460.0,141,0.0,0.0
2024-10-24 10:15:00+09:00,7460.0,7460.0,7460.0,7460.0,23,0.0,0.0
2024-10-24 10:30:00+09:00,7440.0,7460.0,7430.0,7460.0,711,0.0,0.0
2024-10-24 10:40:00+09:00,7430.0,7450.0,7420.0,7450.0,1265,0.0,0.0
2024-10-24 10:55:00+09:00,7450.0,7450.0,7450.0,7450.0,0,0.0,0.0
2024-10-24 11:00:00+09:00,7450.0,7450.0,7450.0,7450.0,430,0.0,0.0
2024-10-24 11:15:00+09:00,7430.0,7450.0,7420.0,7450.0,388,0.0,0.0
2024-10-24 11:30:00+09:00,7430.0,7500.0,7390.0,7500.0,8565,0.0,0.0
2024-10-24 11:35:00+09:00,7460.0,7460.0,7460.0,7460.0,2,0.0,0.0
2024-10-24 12:05:00+09:00,7470.0,7490.0,7470.0,7490.0,52,0.0,0.0
2024-10-24 12:10:00+09:00,7470.0,7480.0,7470.0,7480.0,48,0.0,0.0
2024-10-24 12:15:00+09:00,7480.0,7480.0,7480.0,7480.0,1,0.0,0.0
2024-10-24 12:20:00+09:00,7460.0,7470.0,7450.0,7470.0,14,0.0,0.0
2024-10-24 12:25:00+09:00,7470.0,7480.0,7470.0,7480.0,198,0.0,0.0
2024-10-24 12:30:00+09:00,7460.0,7480.0,7460.0,7480.0,3,0.0,0.0
2024-10-24 12:35:00+09:00,7450.0,7450.0,7450.0,7450.0,33,0.0,0.0
2024-10-24 12:40:00+09:00,7450.0,7470.0,7450.0,7470.0,0,0.0,0.0
2024-10-24 12:50:00+09:00,7450.0,7450.0,7450.0,7450.0,34,0.0,0.0
2024-10-24 12:55:00+09:00,7440.0,7470.0,7410.0,7430.0,1256,0.0,0.0
2024-10-24 13:00:00+09:00,7440.0,7440.0,7410.0,7440.0,11,0.0,0.0
2024-10-24 13:05:00+09:00,7420.0,7430.0,7410.0,7430.0,472,0.0,0.0
2024-10-24 13:10:00+09:00,7410.0,7430.0,7410.0,7430.0,0,0.0,0.0
2024-10-24 13:15:00+09:00,7410.0,7430.0,7410.0,7430.0,57,0.0,0.0
2024-10-24 13:30:00+09:00,7420.0,7420.0,7420.0,7420.0,11,0.0,0.0
2024-10-24 13:35:00+09:00,7410.0,7430.0,7410.0,7410.0,415,0.0,0.0
2024-10-24 13:40:00+09:00,7410.0,7430.0,7400.0,7430.0,593,0.0,0.0
2024-10-24 13:50:00+09:00,7430.0,7430.0,7430.0,7430.0,0,0.0,0.0
2024-10-24 14:05:00+09:00,7410.0,7420.0,7410.0,7420.0,8,0.0,0.0
2024-10-24 14:10:00+09:00,7400.0,7420.0,7400.0,7420.0,74,0.0,0.0
2024-10-24 14:15:00+09:00,7400.0,7420.0,7390.0,7400.0,433,0.0,0.0
2024-10-24 14:20:00+09:00,7400.0,7440.0,7400.0,7430.0,714,0.0,0.0
2024-10-24 14:25:00+09:00,7400.0,7420.0,7400.0,7420.0,66,0.0,0.0
2024-10-24 14:30:00+09:00,7390.0,7420.0,7380.0,7420.0,1394,0.0,0.0
2024-10-24 14:35:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0
2024-10-24 14:40:00+09:00,7390.0,7410.0,7390.0,7400.0,368,0.0,0.0
2024-10-24 14:45:00+09:00,7400.0,7410.0,7400.0,7410.0,651,0.0,0.0
2024-10-24 14:50:00+09:00,7390.0,7410.0,7390.0,7410.0,48,0.0,0.0
2024-10-24 14:55:00+09:00,7410.0,7410.0,7410.0,7410.0,203,0.0,0.0
2024-10-25 09:00:00+09:00,7390.0,7400.0,7370.0,7370.0,1863,0.0,0.0
2024-10-25 09:05:00+09:00,7370.0,7370.0,7360.0,7360.0,463,0.0,0.0
2024-10-25 09:10:00+09:00,7350.0,7350.0,7330.0,7330.0,10,0.0,0.0
2024-10-25 09:15:00+09:00,7330.0,7330.0,7330.0,7330.0,28,0.0,0.0
2024-10-25 09:20:00+09:00,7340.0,7380.0,7340.0,7380.0,345,0.0,0.0
2024-10-25 09:25:00+09:00,7380.0,7380.0,7340.0,7340.0,968,0.0,0.0
2024-10-25 09:30:00+09:00,7330.0,7350.0,7320.0,7330.0,2337,0.0,0.0
2024-10-25 09:35:00+09:00,7330.0,7330.0,7330.0,7330.0,72,0.0,0.0
2024-10-25 09:40:00+09:00,7320.0,7350.0,7320.0,7350.0,184,0.0,0.0
2024-10-25 09:45:00+09:00,7350.0,7350.0,7350.0,7350.0,32,0.0,0.0
2024-10-25 09:50:00+09:00,7320.0,7320.0,7300.0,7310.0,1561,0.0,0.0
2024-10-25 09:55:00+09:00,7310.0,7310.0,7310.0,7310.0,0,0.0,0.0
2024-10-25 10:00:00+09:00,7310.0,7310.0,7310.0,7310.0,94,0.0,0.0
2024-10-25 10:05:00+09:00,7340.0,7340.0,7310.0,7310.0,0,0.0,0.0
2024-10-25 10:20:00+09:00,7340.0,7340.0,7310.0,7310.0,19,0.0,0.0
2024-10-25 10:25:00+09:00,7310.0,7310.0,7290.0,7290.0,1862,0.0,0.0
2024-10-25 10:30:00+09:00,7280.0,7340.0,7280.0,7340.0,1018,0.0,0.0
2024-10-25 10:35:00+09:00,7330.0,7350.0,7300.0,7350.0,136,0.0,0.0
2024-10-25 10:40:00+09:00,7350.0,7350.0,7350.0,7350.0,6,0.0,0.0
2024-10-25 10:45:00+09:00,7350.0,7360.0,7350.0,7360.0,107,0.0,0.0
2024-10-25 10:50:00+09:00,7360.0,7360.0,7290.0,7340.0,1020,0.0,0.0
2024-10-25 10:55:00+09:00,7300.0,7340.0,7300.0,7330.0,112,0.0,0.0
2024-10-25 11:00:00+09:00,7330.0,7330.0,7330.0,7330.0,18,0.0,0.0
2024-10-25 11:05:00+09:00,7330.0,7330.0,7300.0,7330.0,8,0.0,0.0
2024-10-25 11:10:00+09:00,7330.0,7330.0,7330.0,7330.0,7,0.0,0.0
2024-10-25 11:15:00+09:00,7330.0,7340.0,7330.0,7340.0,87,0.0,0.0
2024-10-25 11:20:00+09:00,7340.0,7350.0,7340.0,7350.0,510,0.0,0.0
2024-10-25 11:25:00+09:00,7330.0,7330.0,7290.0,7290.0,336,0.0,0.0
2024-10-25 11:30:00+09:00,7310.0,7310.0,7300.0,7300.0,119,0.0,0.0
2024-10-25 11:40:00+09:00,7300.0,7300.0,7300.0,7300.0,1,0.0,0.0
2024-10-25 11:45:00+09:00,7300.0,7300.0,7300.0,7300.0,40,0.0,0.0
2024-10-25 11:50:00+09:00,7300.0,7320.0,7280.0,7320.0,2652,0.0,0.0
2024-10-25 11:55:00+09:00,7280.0,7350.0,7240.0,7290.0,3741,0.0,0.0
2024-10-25 12:05:00+09:00,7250.0,7280.0,7250.0,7280.0,71,0.0,0.0
2024-10-25 12:10:00+09:00,7250.0,7290.0,7250.0,7290.0,181,0.0,0.0
2024-10-25 12:35:00+09:00,7290.0,7300.0,7290.0,7300.0,345,0.0,0.0
2024-10-25 12:50:00+09:00,7270.0,7300.0,7270.0,7300.0,235,0.0,0.0
2024-10-25 12:55:00+09:00,7300.0,7310.0,7290.0,7290.0,0,0.0,0.0
2024-10-25 13:00:00+09:00,7270.0,7270.0,7270.0,7270.0,242,0.0,0.0
2024-10-25 13:05:00+09:00,7280.0,7280.0,7280.0,7280.0,47,0.0,0.0
2024-10-25 13:15:00+09:00,7280.0,7280.0,7270.0,7270.0,514,0.0,0.0
2024-10-25 13:20:00+09:00,7300.0,7300.0,7270.0,7270.0,236,0.0,0.0
2024-10-25 13:25:00+09:00,7270.0,7270.0,7260.0,7260.0,3,0.0,0.0
2024-10-25 13:30:00+09:00,7290.0,7290.0,7270.0,7270.0,81,0.0,0.0
2024-10-25 13:35:00+09:00,7270.0,7270.0,7260.0,7260.0,508,0.0,0.0
2024-10-25 13:40:00+09:00,7260.0,7270.0,7260.0,7270.0,391,0.0,0.0
2024-10-25 13:45:00+09:00,7260.0,7260.0,7260.0,7260.0,540,0.0,0.0
2024-10-25 13:55:00+09:00,7260.0,7280.0,7260.0,7280.0,108,0.0,0.0
2024-10-25 14:00:00+09:00,7260.0,7260.0,7240.0,7240.0,2031,0.0,0.0
2024-10-25 14:05:00+09:00,7250.0,7250.0,7230.0,7230.0,592,0.0,0.0
2024-10-25 14:10:00+09:00,7230.0,7240.0,7220.0,7240.0,339,0.0,0.0
2024-10-25 14:20:00+09:00,7230.0,7230.0,7230.0,7230.0,41,0.0,0.0
2024-10-25 14:25:00+09:00,7240.0,7240.0,7230.0,7230.0,39,0.0,0.0
2024-10-25 14:30:00+09:00,7230.0,7230.0,7220.0,7230.0,627,0.0,0.0
2024-10-25 14:35:00+09:00,7240.0,7260.0,7240.0,7260.0,171,0.0,0.0
2024-10-25 14:40:00+09:00,7240.0,7240.0,7240.0,7240.0,148,0.0,0.0
2024-10-25 14:45:00+09:00,7240.0,7240.0,7240.0,7240.0,82,0.0,0.0
2024-10-25 14:50:00+09:00,7230.0,7230.0,7220.0,7220.0,604,0.0,0.0
2024-10-25 14:55:00+09:00,7230.0,7230.0,7230.0,7230.0,0,0.0,0.0
2024-10-28 09:00:00+09:00,7270.0,7270.0,7260.0,7270.0,0,0.0,0.0
2024-10-28 09:05:00+09:00,7260.0,7270.0,7260.0,7270.0,190,0.0,0.0
2024-10-28 09:10:00+09:00,7270.0,7290.0,7250.0,7290.0,500,0.0,0.0
2024-10-28 09:15:00+09:00,7290.0,7300.0,7290.0,7300.0,302,0.0,0.0
2024-10-28 09:20:00+09:00,7300.0,7310.0,7300.0,7300.0,599,0.0,0.0
2024-10-28 09:25:00+09:00,7310.0,7310.0,7310.0,7310.0,37,0.0,0.0
2024-10-28 09:30:00+09:00,7310.0,7310.0,7290.0,7300.0,341,0.0,0.0
2024-10-28 09:35:00+09:00,7280.0,7280.0,7280.0,7280.0,123,0.0,0.0
2024-10-28 09:45:00+09:00,7300.0,7300.0,7300.0,7300.0,307,0.0,0.0
2024-10-28 09:50:00+09:00,7280.0,7300.0,7280.0,7300.0,302,0.0,0.0
2024-10-28 09:55:00+09:00,7280.0,7280.0,7260.0,7260.0,245,0.0,0.0
2024-10-28 10:00:00+09:00,7260.0,7270.0,7260.0,7270.0,254,0.0,0.0
2024-10-28 10:05:00+09:00,7290.0,7300.0,7290.0,7300.0,218,0.0,0.0
2024-10-28 10:10:00+09:00,7300.0,7300.0,7270.0,7270.0,195,0.0,0.0
2024-10-28 10:15:00+09:00,7270.0,7270.0,7270.0,7270.0,90,0.0,0.0
2024-10-28 10:20:00+09:00,7270.0,7270.0,7270.0,7270.0,110,0.0,0.0
2024-10-28 10:25:00+09:00,7260.0,7260.0,7260.0,7260.0,172,0.0,0.0
2024-10-28 10:30:00+09:00,7250.0,7260.0,7250.0,7260.0,1122,0.0,0.0
2024-10-28 10:35:00+09:00,7260.0,7260.0,7260.0,7260.0,0,0.0,0.0
2024-10-28 10:40:00+09:00,7250.0,7250.0,7250.0,7250.0,164,0.0,0.0
2024-10-28 10:45:00+09:00,7250.0,7260.0,7250.0,7260.0,74,0.0,0.0
2024-10-28 10:50:00+09:00,7240.0,7240.0,7220.0,7220.0,400,0.0,0.0
2024-10-28 11:00:00+09:00,7230.0,7230.0,7230.0,7230.0,120,0.0,0.0
2024-10-28 11:15:00+09:00,7240.0,7260.0,7240.0,7260.0,40,0.0,0.0
2024-10-28 11:25:00+09:00,7260.0,7260.0,7260.0,7260.0,331,0.0,0.0
2024-10-28 11:30:00+09:00,7260.0,7260.0,7260.0,7260.0,0,0.0,0.0
2024-10-28 11:35:00+09:00,7250.0,7250.0,7250.0,7250.0,31,0.0,0.0
2024-10-28 11:40:00+09:00,7250.0,7250.0,7230.0,7240.0,1533,0.0,0.0
