Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-28 11:45:00+09:00,7240.0,7240.0,7230.0,7230.0,978,0.0,0.0
2024-10-28 11:50:00+09:00,7240.0,7240.0,7220.0,7220.0,564,0.0,0.0
2024-10-28 11:55:00+09:00,7220.0,7220.0,7200.0,7200.0,1241,0.0,0.0
2024-10-28 12:00:00+09:00,7220.0,7240.0,7220.0,7240.0,864,0.0,0.0
2024-10-28 12:10:00+09:00,7240.0,7250.0,7240.0,7250.0,200,0.0,0.0
2024-10-28 12:15:00+09:00,7260.0,7260.0,7260.0,7260.0,0,0.0,0.0
2024-10-28 12:20:00+09:00,7250.0,7250.0,7230.0,7230.0,561,0.0,0.0
2024-10-28 12:35:00+09:00,7250.0,7250.0,7250.0,7250.0,86,0.0,0.0
2024-10-28 12:45:00+09:00,7250.0,7260.0,7250.0,7260.0,7,0.0,0.0
2024-10-28 12:50:00+09:00,7260.0,7260.0,7250.0,7260.0,48,0.0,0.0
2024-10-28 13:00:00+09:00,7250.0,7250.0,7250.0,7250.0,48,0.0,0.0
2024-10-28 13:10:00+09:00,7250.0,7260.0,7250.0,7260.0,309,0.0,0.0
2024-10-28 13:25:00+09:00,7260.0,7260.0,7260.0,7260.0,207,0.0,0.0
2024-10-28 13:30:00+09:00,7260.0,7260.0,7230.0,7230.0,579,0.0,0.0
2024-10-28 13:35:00+09:00,7270.0,7270.0,7270.0,7270.0,1,0.0,0.0
2024-10-28 13:50:00+09:00,7250.0,7250.0,7250.0,7250.0,138,0.0,0.0
2024-10-28 13:55:00+09:00,7250.0,7250.0,7240.0,7240.0,500,0.0,0.0
2024-10-28 14:05:00+09:00,7270.0,7270.0,7270.0,7270.0,343,0.0,0.0
2024-10-28 14:10:00+09:00,7250.0,7250.0,7250.0,7250.0,1,0.0,0.0
2024-10-28 14:20:00+09:00,7270.0,7270.0,7270.0,7270.0,1,0.0,0.0
2024-10-28 14:25:00+09:00,7270.0,7270.0,7270.0,7270.0,1,0.0,0.0
2024-10-28 14:30:00+09:00,7250.0,7250.0,7250.0,7250.0,78,0.0,0.0
2024-10-28 14:35:00+09:00,7260.0,7260.0,7260.0,7260.0,0,0.0,0.0
2024-10-28 14:40:00+09:00,7250.0,7250.0,7250.0,7250.0,69,0.0,0.0
2024-10-28 14:45:00+09:00,7240.0,7240.0,7240.0,7240.0,0,0.0,0.0
2024-10-28 14:50:00+09:00,7240.0,7240.0,7240.0,7240.0,7,0.0,0.0
2024-10-28 14:55:00+09:00,7250.0,7250.0,7250.0,7250.0,2,0.0,0.0
2024-10-29 09:00:00+09:00,7240.0,7270.0,7230.0,7270.0,569,0.0,0.0
2024-10-29 09:05:00+09:00,7270.0,7270.0,7240.0,7260.0,465,0.0,0.0
2024-10-29 09:10:00+09:00,7240.0,7250.0,7240.0,7240.0,29,0.0,0.0
2024-10-29 09:15:00+09:00,7240.0,7260.0,7230.0,7250.0,984,0.0,0.0
2024-10-29 09:20:00+09:00,7230.0,7250.0,7230.0,7250.0,758,0.0,0.0
2024-10-29 09:25:00+09:00,7240.0,7240.0,7240.0,7240.0,160,0.0,0.0
2024-10-29 09:30:00+09:00,7240.0,7240.0,7220.0,7240.0,514,0.0,0.0
2024-10-29 09:35:00+09:00,7220.0,7220.0,7220.0,7220.0,460,0.0,0.0
2024-10-29 09:40:00+09:00,7240.0,7250.0,7240.0,7250.0,84,0.0,0.0
2024-10-29 09:45:00+09:00,7230.0,7230.0,7230.0,7230.0,85,0.0,0.0
2024-10-29 09:50:00+09:00,7230.0,7270.0,7210.0,7270.0,1121,0.0,0.0
2024-10-29 10:05:00+09:00,7270.0,7280.0,7270.0,7280.0,24,0.0,0.0
2024-10-29 10:10:00+09:00,7280.0,7280.0,7260.0,7280.0,218,0.0,0.0
2024-10-29 10:15:00+09:00,7290.0,7290.0,7290.0,7290.0,0,0.0,0.0
2024-10-29 10:20:00+09:00,7270.0,7270.0,7270.0,7270.0,192,0.0,0.0
2024-10-29 10:30:00+09:00,7270.0,7270.0,7260.0,7260.0,29,0.0,0.0
2024-10-29 10:35:00+09:00,7260.0,7260.0,7260.0,7260.0,5,0.0,0.0
2024-10-29 10:50:00+09:00,7260.0,7260.0,7250.0,7250.0,190,0.0,0.0
2024-10-29 10:55:00+09:00,7250.0,7250.0,7240.0,7240.0,71,0.0,0.0
2024-10-29 11:00:00+09:00,7240.0,7240.0,7240.0,7240.0,0,0.0,0.0
2024-10-29 11:05:00+09:00,7230.0,7240.0,7230.0,7240.0,143,0.0,0.0
2024-10-29 11:10:00+09:00,7240.0,7240.0,7240.0,7240.0,11,0.0,0.0
2024-10-29 11:15:00+09:00,7250.0,7250.0,7250.0,7250.0,11,0.0,0.0
2024-10-29 11:20:00+09:00,7250.0,7250.0,7250.0,7250.0,3,0.0,0.0
2024-10-29 11:25:00+09:00,7250.0,7250.0,7250.0,7250.0,20,0.0,0.0
2024-10-29 11:35:00+09:00,7240.0,7240.0,7240.0,7240.0,299,0.0,0.0
2024-10-29 11:40:00+09:00,7250.0,7250.0,7230.0,7230.0,1603,0.0,0.0
2024-10-29 11:45:00+09:00,7250.0,7270.0,7250.0,7270.0,677,0.0,0.0
2024-10-29 11:50:00+09:00,7270.0,7280.0,7270.0,7280.0,515,0.0,0.0
2024-10-29 11:55:00+09:00,7280.0,7280.0,7280.0,7280.0,20,0.0,0.0
2024-10-29 12:00:00+09:00,7270.0,7270.0,7270.0,7270.0,207,0.0,0.0
2024-10-29 12:10:00+09:00,7260.0,7260.0,7260.0,7260.0,42,0.0,0.0
2024-10-29 12:20:00+09:00,7250.0,7290.0,7210.0,7210.0,5756,0.0,0.0
2024-10-29 12:30:00+09:00,7250.0,7250.0,7250.0,7250.0,0,0.0,0.0
2024-10-29 12:35:00+09:00,7240.0,7240.0,7240.0,7240.0,0,0.0,0.0
2024-10-29 12:40:00+09:00,7240.0,7240.0,7240.0,7240.0,71,0.0,0.0
2024-10-29 12:45:00+09:00,7240.0,7240.0,7240.0,7240.0,40,0.0,0.0
2024-10-29 12:55:00+09:00,7230.0,7230.0,7230.0,7230.0,46,0.0,0.0
2024-10-29 13:05:00+09:00,7230.0,7230.0,7230.0,7230.0,50,0.0,0.0
2024-10-29 13:10:00+09:00,7230.0,7230.0,7230.0,7230.0,1,0.0,0.0
2024-10-29 13:15:00+09:00,7240.0,7240.0,7240.0,7240.0,180,0.0,0.0
2024-10-29 13:20:00+09:00,7240.0,7240.0,7240.0,7240.0,63,0.0,0.0
2024-10-29 13:30:00+09:00,7240.0,7240.0,7240.0,7240.0,231,0.0,0.0
2024-10-29 13:35:00+09:00,7230.0,7230.0,7230.0,7230.0,710,0.0,0.0
2024-10-29 13:40:00+09:00,7230.0,7230.0,7220.0,7220.0,138,0.0,0.0
2024-10-29 13:45:00+09:00,7220.0,7230.0,7220.0,7230.0,404,0.0,0.0
2024-10-29 13:55:00+09:00,7230.0,7230.0,7230.0,7230.0,40,0.0,0.0
2024-10-29 14:00:00+09:00,7230.0,7230.0,7220.0,7230.0,253,0.0,0.0
2024-10-29 14:05:00+09:00,7230.0,7230.0,7220.0,7220.0,305,0.0,0.0
2024-10-29 14:15:00+09:00,7220.0,7220.0,7210.0,7210.0,814,0.0,0.0
2024-10-29 14:20:00+09:00,7220.0,7220.0,7220.0,7220.0,2,0.0,0.0
2024-10-29 14:25:00+09:00,7220.0,7220.0,7210.0,7210.0,326,0.0,0.0
2024-10-29 14:30:00+09:00,7220.0,7220.0,7210.0,7210.0,590,0.0,0.0
2024-10-29 14:35:00+09:00,7210.0,7220.0,7210.0,7220.0,0,0.0,0.0
2024-10-29 14:40:00+09:00,7230.0,7230.0,7230.0,7230.0,0,0.0,0.0
2024-10-29 14:50:00+09:00,7230.0,7230.0,7230.0,7230.0,357,0.0,0.0
2024-10-30 09:00:00+09:00,7210.0,7260.0,7210.0,7260.0,1014,0.0,0.0
2024-10-30 09:05:00+09:00,7220.0,7220.0,7220.0,7220.0,30,0.0,0.0
2024-10-30 09:10:00+09:00,7220.0,7220.0,7200.0,7200.0,3038,0.0,0.0
2024-10-30 09:15:00+09:00,7190.0,7200.0,7190.0,7190.0,679,0.0,0.0
2024-10-30 09:20:00+09:00,7200.0,7240.0,7200.0,7240.0,263,0.0,0.0
2024-10-30 09:25:00+09:00,7210.0,7210.0,7210.0,7210.0,24,0.0,0.0
2024-10-30 09:35:00+09:00,7210.0,7210.0,7200.0,7200.0,308,0.0,0.0
2024-10-30 09:40:00+09:00,7220.0,7240.0,7210.0,7240.0,150,0.0,0.0
2024-10-30 09:45:00+09:00,7230.0,7230.0,7210.0,7210.0,405,0.0,0.0
2024-10-30 09:50:00+09:00,7210.0,7210.0,7210.0,7210.0,70,0.0,0.0
2024-10-30 09:55:00+09:00,7220.0,7220.0,7220.0,7220.0,0,0.0,0.0
2024-10-30 10:00:00+09:00,7220.0,7230.0,7220.0,7230.0,7376,0.0,0.0
2024-10-30 10:05:00+09:00,7220.0,7240.0,7220.0,7240.0,0,0.0,0.0
2024-10-30 10:10:00+09:00,7230.0,7230.0,7230.0,7230.0,107,0.0,0.0
2024-10-30 10:15:00+09:00,7230.0,7240.0,7230.0,7240.0,219,0.0,0.0
2024-10-30 10:20:00+09:00,7240.0,7240.0,7240.0,7240.0,0,0.0,0.0
2024-10-30 10:25:00+09:00,7230.0,7230.0,7230.0,7230.0,100,0.0,0.0
2024-10-30 10:30:00+09:00,7240.0,7240.0,7240.0,7240.0,786,0.0,0.0
2024-10-30 10:35:00+09:00,7240.0,7250.0,7240.0,7250.0,361,0.0,0.0
2024-10-30 10:45:00+09:00,7230.0,7230.0,7230.0,7230.0,104,0.0,0.0
2024-10-30 10:55:00+09:00,7230.0,7230.0,7230.0,7230.0,72,0.0,0.0
2024-10-30 11:00:00+09:00,7220.0,7220.0,7210.0,7210.0,127,0.0,0.0
2024-10-30 11:05:00+09:00,7220.0,7220.0,7210.0,7210.0,1504,0.0,0.0
2024-10-30 11:10:00+09:00,7220.0,7220.0,7200.0,7200.0,514,0.0,0.0
2024-10-30 11:20:00+09:00,7210.0,7210.0,7200.0,7200.0,244,0.0,0.0
2024-10-30 11:25:00+09:00,7210.0,7240.0,7210.0,7240.0,541,0.0,0.0
2024-10-30 11:30:00+09:00,7220.0,7220.0,7220.0,7220.0,364,0.0,0.0
2024-10-30 11:35:00+09:00,7220.0,7220.0,7220.0,7220.0,0,0.0,0.0
2024-10-30 11:45:00+09:00,7210.0,7210.0,7210.0,7210.0,280,0.0,0.0
2024-10-30 11:55:00+09:00,7210.0,7210.0,7210.0,7210.0,50,0.0,0.0
2024-10-30 12:05:00+09:00,7210.0,7210.0,7210.0,7210.0,113,0.0,0.0
2024-10-30 12:15:00+09:00,7200.0,7200.0,7200.0,7200.0,701,0.0,0.0
2024-10-30 12:20:00+09:00,7200.0,7200.0,7200.0,7200.0,784,0.0,0.0
2024-10-30 12:25:00+09:00,7210.0,7210.0,7210.0,7210.0,1,0.0,0.0
2024-10-30 12:30:00+09:00,7200.0,7200.0,7190.0,7190.0,0,0.0,0.0
2024-10-30 12:35:00+09:00,7200.0,7200.0,7200.0,7200.0,15031,0.0,0.0
2024-10-30 12:40:00+09:00,7190.0,7190.0,7190.0,7190.0,471,0.0,0.0
2024-10-30 12:55:00+09:00,7190.0,7190.0,7180.0,7190.0,362,0.0,0.0
2024-10-30 13:00:00+09:00,7190.0,7200.0,7190.0,7200.0,67,0.0,0.0
2024-10-30 13:05:00+09:00,7200.0,7200.0,7200.0,7200.0,137,0.0,0.0
2024-10-30 13:10:00+09:00,7210.0,7210.0,7210.0,7210.0,60,0.0,0.0
2024-10-30 13:15:00+09:00,7210.0,7210.0,7210.0,7210.0,20,0.0,0.0
2024-10-30 13:20:00+09:00,7210.0,7220.0,7210.0,7220.0,32,0.0,0.0
2024-10-30 13:30:00+09:00,7220.0,7220.0,7210.0,7210.0,43,0.0,0.0
2024-10-30 13:45:00+09:00,7220.0,7230.0,7210.0,7210.0,124,0.0,0.0
2024-10-30 13:55:00+09:00,7230.0,7230.0,7230.0,7230.0,2,0.0,0.0
2024-10-30 14:00:00+09:00,7210.0,7210.0,7200.0,7200.0,7,0.0,0.0
2024-10-30 14:15:00+09:00,7210.0,7210.0,7200.0,7200.0,247,0.0,0.0
2024-10-30 14:30:00+09:00,7200.0,7200.0,7200.0,7200.0,78,0.0,0.0
2024-10-30 14:35:00+09:00,7200.0,7220.0,7200.0,7220.0,324,0.0,0.0
2024-10-30 14:40:00+09:00,7220.0,7230.0,7210.0,7210.0,0,0.0,0.0
2024-10-30 14:50:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0
2024-10-30 14:55:00+09:00,7200.0,7200.0,7200.0,7200.0,17954,0.0,0.0
2024-10-31 09:00:00+09:00,7230.0,7230.0,7160.0,7160.0,1412,0.0,0.0
2024-10-31 09:05:00+09:00,7180.0,7180.0,7110.0,7150.0,1588,0.0,0.0
2024-10-31 09:10:00+09:00,7120.0,7150.0,7120.0,7150.0,63,0.0,0.0
2024-10-31 09:15:00+09:00,7150.0,7160.0,7110.0,7130.0,1494,0.0,0.0
2024-10-31 09:20:00+09:00,7130.0,7130.0,7120.0,7120.0,692,0.0,0.0
2024-10-31 09:25:00+09:00,7130.0,7160.0,7120.0,7130.0,298,0.0,0.0
2024-10-31 09:30:00+09:00,7140.0,7210.0,7140.0,7210.0,550,0.0,0.0
2024-10-31 09:35:00+09:00,7150.0,7150.0,7130.0,7130.0,596,0.0,0.0
2024-10-31 09:40:00+09:00,7170.0,7170.0,7170.0,7170.0,0,0.0,0.0
2024-10-31 09:45:00+09:00,7170.0,7210.0,7150.0,7210.0,528,0.0,0.0
2024-10-31 09:50:00+09:00,7200.0,7200.0,7200.0,7200.0,42,0.0,0.0
2024-10-31 10:05:00+09:00,7180.0,7180.0,7180.0,7180.0,51,0.0,0.0
2024-10-31 10:10:00+09:00,7200.0,7200.0,7170.0,7170.0,48,0.0,0.0
2024-10-31 10:15:00+09:00,7170.0,7190.0,7170.0,7190.0,89,0.0,0.0
2024-10-31 10:25:00+09:00,7180.0,7180.0,7150.0,7150.0,629,0.0,0.0
2024-10-31 10:35:00+09:00,7150.0,7190.0,7150.0,7190.0,31,0.0,0.0
2024-10-31 10:40:00+09:00,7150.0,7150.0,7150.0,7150.0,47,0.0,0.0
2024-10-31 11:05:00+09:00,7150.0,7150.0,7150.0,7150.0,50,0.0,0.0
2024-10-31 11:10:00+09:00,7200.0,7200.0,7200.0,7200.0,31,0.0,0.0
2024-10-31 11:15:00+09:00,7190.0,7190.0,7170.0,7170.0,91,0.0,0.0
2024-10-31 11:20:00+09:00,7160.0,7160.0,7150.0,7150.0,432,0.0,0.0
2024-10-31 11:25:00+09:00,7150.0,7190.0,7150.0,7190.0,202,0.0,0.0
2024-10-31 11:30:00+09:00,7180.0,7200.0,7180.0,7200.0,2,0.0,0.0
2024-10-31 11:35:00+09:00,7200.0,7200.0,7200.0,7200.0,2,0.0,0.0
2024-10-31 11:40:00+09:00,7200.0,7200.0,7200.0,7200.0,7,0.0,0.0
2024-10-31 11:50:00+09:00,7180.0,7180.0,7180.0,7180.0,6,0.0,0.0
2024-10-31 12:00:00+09:00,7160.0,7160.0,7130.0,7130.0,2684,0.0,0.0
2024-10-31 12:05:00+09:00,7150.0,7150.0,7150.0,7150.0,0,0.0,0.0
2024-10-31 12:10:00+09:00,7180.0,7180.0,7180.0,7180.0,47,0.0,0.0
2024-10-31 12:15:00+09:00,7170.0,7180.0,7170.0,7180.0,121,0.0,0.0
2024-10-31 12:20:00+09:00,7180.0,7180.0,7160.0,7160.0,16,0.0,0.0
2024-10-31 12:30:00+09:00,7170.0,7170.0,7140.0,7140.0,483,0.0,0.0
2024-10-31 12:35:00+09:00,7170.0,7180.0,7130.0,7180.0,2770,0.0,0.0
2024-10-31 12:40:00+09:00,7180.0,7180.0,7180.0,7180.0,0,0.0,0.0
2024-10-31 12:50:00+09:00,7180.0,7180.0,7170.0,7180.0,760,0.0,0.0
2024-10-31 12:55:00+09:00,7180.0,7180.0,7180.0,7180.0,27,0.0,0.0
2024-10-31 13:00:00+09:00,7180.0,7180.0,7180.0,7180.0,0,0.0,0.0
2024-10-31 13:05:00+09:00,7180.0,7180.0,7170.0,7170.0,289,0.0,0.0
2024-10-31 13:10:00+09:00,7190.0,7190.0,7190.0,7190.0,46,0.0,0.0
2024-10-31 13:15:00+09:00,7190.0,7190.0,7180.0,7180.0,96,0.0,0.0
2024-10-31 13:20:00+09:00,7190.0,7190.0,7190.0,7190.0,0,0.0,0.0
2024-10-31 13:25:00+09:00,7170.0,7170.0,7160.0,7160.0,406,0.0,0.0
2024-10-31 13:35:00+09:00,7170.0,7170.0,7130.0,7130.0,475,0.0,0.0
2024-10-31 13:40:00+09:00,7170.0,7170.0,7170.0,7170.0,184,0.0,0.0
2024-10-31 13:45:00+09:00,7160.0,7160.0,7160.0,7160.0,68,0.0,0.0
2024-10-31 13:50:00+09:00,7160.0,7180.0,7160.0,7180.0,112,0.0,0.0
2024-10-31 13:55:00+09:00,7170.0,7170.0,7170.0,7170.0,4,0.0,0.0
2024-10-31 14:00:00+09:00,7170.0,7240.0,7170.0,7240.0,19,0.0,0.0
2024-10-31 14:05:00+09:00,7170.0,7170.0,7160.0,7160.0,85,0.0,0.0
2024-10-31 14:10:00+09:00,7160.0,7160.0,7160.0,7160.0,466,0.0,0.0
2024-10-31 14:15:00+09:00,7160.0,7160.0,7160.0,7160.0,1075,0.0,0.0
2024-10-31 14:20:00+09:00,7180.0,7180.0,7170.0,7170.0,914,0.0,0.0
2024-10-31 14:25:00+09:00,7190.0,7190.0,7190.0,7190.0,0,0.0,0.0
2024-10-31 14:30:00+09:00,7180.0,7190.0,7180.0,7190.0,35,0.0,0.0
2024-10-31 14:35:00+09:00,7190.0,7190.0,7180.0,7180.0,469,0.0,0.0
2024-10-31 14:40:00+09:00,7190.0,7190.0,7150.0,7150.0,497,0.0,0.0
2024-10-31 14:50:00+09:00,7170.0,7170.0,7150.0,7170.0,1040,0.0,0.0
2024-11-01 09:00:00+09:00,7170.0,7170.0,7150.0,7150.0,513,0.0,0.0
2024-11-01 09:05:00+09:00,7170.0,7170.0,7150.0,7150.0,27,0.0,0.0
2024-11-01 09:10:00+09:00,7150.0,7160.0,7130.0,7130.0,603,0.0,0.0
2024-11-01 09:15:00+09:00,7160.0,7160.0,7130.0,7130.0,390,0.0,0.0
2024-11-01 09:20:00+09:00,7120.0,7130.0,7080.0,7100.0,3969,0.0,0.0
2024-11-01 09:25:00+09:00,7100.0,7100.0,7090.0,7100.0,470,0.0,0.0
2024-11-01 09:30:00+09:00,7120.0,7130.0,7120.0,7120.0,30,0.0,0.0
2024-11-01 09:40:00+09:00,7120.0,7120.0,7110.0,7110.0,1056,0.0,0.0
2024-11-01 09:45:00+09:00,7130.0,7180.0,7130.0,7150.0,19,0.0,0.0
2024-11-01 09:50:00+09:00,7130.0,7130.0,7130.0,7130.0,21,0.0,0.0
2024-11-01 09:55:00+09:00,7130.0,7140.0,7110.0,7140.0,380,0.0,0.0
2024-11-01 10:00:00+09:00,7120.0,7120.0,7110.0,7110.0,136,0.0,0.0
2024-11-01 10:05:00+09:00,7110.0,7110.0,7100.0,7110.0,1115,0.0,0.0
2024-11-01 10:10:00+09:00,7120.0,7120.0,7120.0,7120.0,0,0.0,0.0
2024-11-01 10:15:00+09:00,7120.0,7130.0,7120.0,7130.0,8704,0.0,0.0
2024-11-01 10:20:00+09:00,7140.0,7140.0,7120.0,7120.0,202,0.0,0.0
2024-11-01 10:25:00+09:00,7130.0,7130.0,7130.0,7130.0,0,0.0,0.0
2024-11-01 10:30:00+09:00,7130.0,7130.0,7120.0,7120.0,179,0.0,0.0
2024-11-01 10:35:00+09:00,7130.0,7140.0,7120.0,7140.0,59,0.0,0.0
2024-11-01 10:40:00+09:00,7130.0,7130.0,7120.0,7120.0,137,0.0,0.0
2024-11-01 10:45:00+09:00,7130.0,7140.0,7120.0,7120.0,61,0.0,0.0
2024-11-01 10:50:00+09:00,7130.0,7130.0,7120.0,7120.0,33,0.0,0.0
2024-11-01 10:55:00+09:00,7130.0,7130.0,7130.0,7130.0,130,0.0,0.0
2024-11-01 11:00:00+09:00,7130.0,7140.0,7130.0,7130.0,750,0.0,0.0
2024-11-01 11:05:00+09:00,7120.0,7120.0,7120.0,7120.0,52,0.0,0.0
2024-11-01 11:10:00+09:00,7140.0,7140.0,7130.0,7130.0,331,0.0,0.0
2024-11-01 11:20:00+09:00,7140.0,7140.0,7140.0,7140.0,13,0.0,0.0
2024-11-01 11:25:00+09:00,7130.0,7130.0,7130.0,7130.0,12,0.0,0.0
2024-11-01 11:30:00+09:00,7140.0,7150.0,7140.0,7150.0,479,0.0,0.0
2024-11-01 11:40:00+09:00,7160.0,7170.0,7160.0,7170.0,187,0.0,0.0
2024-11-01 11:55:00+09:00,7170.0,7170.0,7170.0,7170.0,0,0.0,0.0
2024-11-01 12:00:00+09:00,7170.0,7170.0,7170.0,7170.0,12,0.0,0.0
2024-11-01 12:05:00+09:00,7160.0,7170.0,7100.0,7170.0,1096,0.0,0.0
2024-11-01 12:35:00+09:00,7160.0,7160.0,7160.0,7160.0,88,0.0,0.0
2024-11-01 13:05:00+09:00,7160.0,7160.0,7160.0,7160.0,383,0.0,0.0
2024-11-01 13:20:00+09:00,7150.0,7150.0,7150.0,7150.0,35,0.0,0.0
2024-11-01 13:30:00+09:00,7140.0,7140.0,7140.0,7140.0,90,0.0,0.0
2024-11-01 13:40:00+09:00,7130.0,7130.0,7130.0,7130.0,0,0.0,0.0
2024-11-01 13:45:00+09:00,7130.0,7130.0,7120.0,7120.0,13167,0.0,0.0
2024-11-01 13:50:00+09:00,7110.0,7130.0,7100.0,7130.0,355,0.0,0.0
2024-11-01 14:00:00+09:00,7130.0,7130.0,7130.0,7130.0,1,0.0,0.0
2024-11-01 14:05:00+09:00,7120.0,7120.0,7120.0,7120.0,34,0.0,0.0
2024-11-01 14:15:00+09:00,7110.0,7110.0,7110.0,7110.0,4,0.0,0.0
2024-11-01 14:30:00+09:00,7110.0,7110.0,7110.0,7110.0,212,0.0,0.0
2024-11-01 14:35:00+09:00,7110.0,7110.0,7110.0,7110.0,116,0.0,0.0
2024-11-01 14:40:00+09:00,7130.0,7130.0,7130.0,7130.0,0,0.0,0.0
2024-11-01 14:45:00+09:00,7120.0,7130.0,7120.0,7130.0,38,0.0,0.0
2024-11-01 14:50:00+09:00,7120.0,7120.0,7120.0,7120.0,61,0.0,0.0
2024-11-01 14:55:00+09:00,7110.0,7110.0,7110.0,7110.0,300,0.0,0.0
