Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-02 09:00:00+09:00,5480.0,5480.0,5300.0,5300.0,0,0.0,0.0
2024-10-02 09:05:00+09:00,5320.0,5320.0,5320.0,5320.0,0,0.0,0.0
2024-10-02 09:10:00+09:00,5310.0,5320.0,5310.0,5320.0,31,0.0,0.0
2024-10-02 09:15:00+09:00,5300.0,5330.0,5300.0,5330.0,113,0.0,0.0
2024-10-02 09:20:00+09:00,5320.0,5320.0,5250.0,5260.0,495,0.0,0.0
2024-10-02 09:25:00+09:00,5240.0,5260.0,5240.0,5260.0,0,0.0,0.0
2024-10-02 09:35:00+09:00,5250.0,5280.0,5250.0,5280.0,167,0.0,0.0
2024-10-02 09:40:00+09:00,5280.0,5290.0,5280.0,5290.0,4,0.0,0.0
2024-10-02 09:45:00+09:00,5290.0,5290.0,5290.0,5290.0,1,0.0,0.0
2024-10-02 09:50:00+09:00,5290.0,5300.0,5260.0,5260.0,224,0.0,0.0
2024-10-02 09:55:00+09:00,5310.0,5310.0,5310.0,5310.0,468,0.0,0.0
2024-10-02 11:05:00+09:00,5290.0,5300.0,5290.0,5300.0,0,0.0,0.0
2024-10-02 11:55:00+09:00,5290.0,5290.0,5260.0,5290.0,427,0.0,0.0
2024-10-02 12:05:00+09:00,5290.0,5310.0,5290.0,5310.0,393,0.0,0.0
2024-10-02 12:40:00+09:00,5310.0,5310.0,5310.0,5310.0,0,0.0,0.0
2024-10-02 12:50:00+09:00,5310.0,5310.0,5310.0,5310.0,0,0.0,0.0
2024-10-02 12:55:00+09:00,5310.0,5310.0,5310.0,5310.0,27,0.0,0.0
2024-10-02 13:30:00+09:00,5300.0,5310.0,5300.0,5310.0,0,0.0,0.0
2024-10-02 14:45:00+09:00,5290.0,5310.0,5290.0,5310.0,50,0.0,0.0
2024-10-02 14:50:00+09:00,5300.0,5350.0,5300.0,5350.0,55,0.0,0.0
2024-10-04 09:00:00+09:00,5400.0,5400.0,5260.0,5280.0,0,0.0,0.0
2024-10-04 09:05:00+09:00,5250.0,5250.0,5240.0,5250.0,8,0.0,0.0
2024-10-04 09:10:00+09:00,5200.0,5200.0,5200.0,5200.0,20,0.0,0.0
2024-10-04 09:15:00+09:00,5200.0,5250.0,5200.0,5250.0,101,0.0,0.0
2024-10-04 09:20:00+09:00,5240.0,5250.0,5200.0,5250.0,92,0.0,0.0
2024-10-04 09:25:00+09:00,5250.0,5250.0,5250.0,5250.0,1,0.0,0.0
2024-10-04 09:40:00+09:00,5140.0,5140.0,5140.0,5140.0,0,0.0,0.0
2024-10-04 09:45:00+09:00,5200.0,5210.0,5200.0,5210.0,2562,0.0,0.0
2024-10-04 09:50:00+09:00,5140.0,5200.0,5130.0,5200.0,201,0.0,0.0
2024-10-04 10:10:00+09:00,5200.0,5200.0,5200.0,5200.0,20,0.0,0.0
2024-10-04 10:15:00+09:00,5130.0,5130.0,5130.0,5130.0,2,0.0,0.0
2024-10-04 10:30:00+09:00,5180.0,5180.0,5180.0,5180.0,5,0.0,0.0
2024-10-04 10:50:00+09:00,5180.0,5180.0,5180.0,5180.0,0,0.0,0.0
2024-10-04 11:20:00+09:00,5180.0,5190.0,5140.0,5190.0,14,0.0,0.0
2024-10-04 11:30:00+09:00,5190.0,5190.0,5190.0,5190.0,2,0.0,0.0
2024-10-04 11:40:00+09:00,5160.0,5160.0,5110.0,5110.0,1600,0.0,0.0
2024-10-04 11:45:00+09:00,5150.0,5150.0,5150.0,5150.0,181,0.0,0.0
2024-10-04 11:50:00+09:00,5160.0,5170.0,5160.0,5170.0,230,0.0,0.0
2024-10-04 11:55:00+09:00,5160.0,5200.0,5160.0,5200.0,153,0.0,0.0
2024-10-04 12:00:00+09:00,5200.0,5200.0,5200.0,5200.0,2,0.0,0.0
2024-10-04 12:10:00+09:00,5200.0,5200.0,5200.0,5200.0,102,0.0,0.0
2024-10-04 12:15:00+09:00,5200.0,5210.0,5200.0,5210.0,31,0.0,0.0
2024-10-04 12:25:00+09:00,5210.0,5210.0,5210.0,5210.0,198,0.0,0.0
2024-10-04 12:35:00+09:00,5210.0,5220.0,5210.0,5220.0,63,0.0,0.0
2024-10-04 12:45:00+09:00,5220.0,5220.0,5220.0,5220.0,199,0.0,0.0
2024-10-04 13:05:00+09:00,5220.0,5220.0,5220.0,5220.0,0,0.0,0.0
2024-10-04 13:30:00+09:00,5220.0,5220.0,5210.0,5220.0,3,0.0,0.0
2024-10-04 13:40:00+09:00,5220.0,5220.0,5210.0,5220.0,32,0.0,0.0
2024-10-04 13:50:00+09:00,5210.0,5210.0,5210.0,5210.0,4,0.0,0.0
2024-10-04 13:55:00+09:00,5220.0,5220.0,5220.0,5220.0,0,0.0,0.0
2024-10-04 14:05:00+09:00,5210.0,5220.0,5210.0,5220.0,155,0.0,0.0
2024-10-04 14:10:00+09:00,5210.0,5220.0,5210.0,5220.0,43,0.0,0.0
2024-10-04 14:30:00+09:00,5210.0,5220.0,5200.0,5220.0,80,0.0,0.0
2024-10-04 14:35:00+09:00,5200.0,5200.0,5200.0,5200.0,196,0.0,0.0
2024-10-04 14:40:00+09:00,5220.0,5220.0,5220.0,5220.0,0,0.0,0.0
2024-10-04 14:45:00+09:00,5210.0,5220.0,5210.0,5220.0,2,0.0,0.0
2024-10-04 14:50:00+09:00,5180.0,5210.0,5180.0,5210.0,3,0.0,0.0
2024-10-04 14:55:00+09:00,5210.0,5210.0,5210.0,5210.0,37,0.0,0.0
2024-10-07 09:00:00+09:00,5220.0,5220.0,5220.0,5220.0,0,0.0,0.0
2024-10-07 09:05:00+09:00,5220.0,5220.0,5220.0,5220.0,227,0.0,0.0
2024-10-07 09:10:00+09:00,5390.0,5390.0,5300.0,5300.0,0,0.0,0.0
2024-10-07 09:15:00+09:00,5300.0,5300.0,5220.0,5220.0,36,0.0,0.0
2024-10-07 09:20:00+09:00,5200.0,5200.0,5200.0,5200.0,166,0.0,0.0
2024-10-07 09:25:00+09:00,5200.0,5200.0,5200.0,5200.0,42,0.0,0.0
2024-10-07 09:30:00+09:00,5200.0,5270.0,5200.0,5270.0,64,0.0,0.0
2024-10-07 09:35:00+09:00,5270.0,5290.0,5270.0,5290.0,2,0.0,0.0
2024-10-07 09:50:00+09:00,5250.0,5250.0,5250.0,5250.0,2,0.0,0.0
2024-10-07 09:55:00+09:00,5250.0,5250.0,5250.0,5250.0,11,0.0,0.0
2024-10-07 10:05:00+09:00,5270.0,5270.0,5240.0,5240.0,86,0.0,0.0
2024-10-07 10:20:00+09:00,5230.0,5240.0,5230.0,5240.0,2,0.0,0.0
2024-10-07 10:35:00+09:00,5240.0,5240.0,5230.0,5240.0,4,0.0,0.0
2024-10-07 10:40:00+09:00,5230.0,5230.0,5230.0,5230.0,20,0.0,0.0
2024-10-07 10:45:00+09:00,5240.0,5240.0,5240.0,5240.0,0,0.0,0.0
2024-10-07 11:15:00+09:00,5240.0,5240.0,5240.0,5240.0,19,0.0,0.0
2024-10-07 11:35:00+09:00,5240.0,5240.0,5240.0,5240.0,352,0.0,0.0
2024-10-07 11:40:00+09:00,5230.0,5230.0,5230.0,5230.0,0,0.0,0.0
2024-10-07 11:45:00+09:00,5220.0,5220.0,5220.0,5220.0,0,0.0,0.0
2024-10-07 11:55:00+09:00,5220.0,5220.0,5200.0,5200.0,39,0.0,0.0
2024-10-07 12:10:00+09:00,5210.0,5210.0,5210.0,5210.0,1,0.0,0.0
2024-10-07 12:50:00+09:00,5210.0,5210.0,5210.0,5210.0,2,0.0,0.0
2024-10-07 13:00:00+09:00,5210.0,5210.0,5210.0,5210.0,1,0.0,0.0
2024-10-07 13:10:00+09:00,5200.0,5200.0,5170.0,5170.0,51,0.0,0.0
2024-10-07 13:15:00+09:00,5200.0,5210.0,5200.0,5210.0,0,0.0,0.0
2024-10-07 13:25:00+09:00,5170.0,5200.0,5150.0,5150.0,26,0.0,0.0
2024-10-07 13:35:00+09:00,5200.0,5210.0,5200.0,5210.0,2,0.0,0.0
2024-10-07 14:10:00+09:00,5200.0,5210.0,5200.0,5210.0,3,0.0,0.0
2024-10-07 14:15:00+09:00,5200.0,5210.0,5200.0,5210.0,2,0.0,0.0
2024-10-07 14:25:00+09:00,5200.0,5210.0,5200.0,5210.0,1,0.0,0.0
2024-10-07 14:50:00+09:00,5150.0,5150.0,5150.0,5150.0,705,0.0,0.0
2024-10-07 14:55:00+09:00,5200.0,5200.0,5200.0,5200.0,0,0.0,0.0
2024-10-08 09:00:00+09:00,5400.0,5400.0,5280.0,5290.0,51,0.0,0.0
2024-10-08 09:05:00+09:00,5280.0,5290.0,5210.0,5210.0,30,0.0,0.0
2024-10-08 09:10:00+09:00,5240.0,5240.0,5240.0,5240.0,1,0.0,0.0
2024-10-08 09:40:00+09:00,5230.0,5230.0,5220.0,5230.0,64,0.0,0.0
2024-10-08 09:45:00+09:00,5220.0,5220.0,5220.0,5220.0,90,0.0,0.0
2024-10-08 09:50:00+09:00,5230.0,5230.0,5230.0,5230.0,1,0.0,0.0
2024-10-08 09:55:00+09:00,5220.0,5230.0,5220.0,5230.0,352,0.0,0.0
2024-10-08 10:05:00+09:00,5200.0,5200.0,5200.0,5200.0,555,0.0,0.0
2024-10-08 10:10:00+09:00,5220.0,5220.0,5220.0,5220.0,1,0.0,0.0
2024-10-08 10:50:00+09:00,5200.0,5200.0,5200.0,5200.0,71,0.0,0.0
2024-10-08 11:20:00+09:00,5160.0,5160.0,5140.0,5140.0,138,0.0,0.0
2024-10-08 11:25:00+09:00,5170.0,5180.0,5170.0,5180.0,0,0.0,0.0
2024-10-08 11:40:00+09:00,5160.0,5160.0,5160.0,5160.0,400,0.0,0.0
2024-10-08 11:55:00+09:00,5160.0,5160.0,5160.0,5160.0,0,0.0,0.0
2024-10-08 12:25:00+09:00,5160.0,5170.0,5160.0,5170.0,0,0.0,0.0
2024-10-08 12:35:00+09:00,5170.0,5170.0,5170.0,5170.0,83,0.0,0.0
2024-10-08 12:55:00+09:00,5180.0,5180.0,5180.0,5180.0,77,0.0,0.0
2024-10-08 13:20:00+09:00,5180.0,5180.0,5180.0,5180.0,1,0.0,0.0
2024-10-08 13:25:00+09:00,5200.0,5200.0,5200.0,5200.0,2,0.0,0.0
2024-10-08 13:40:00+09:00,5180.0,5180.0,5180.0,5180.0,149,0.0,0.0
2024-10-08 13:45:00+09:00,5200.0,5200.0,5200.0,5200.0,0,0.0,0.0
2024-10-08 14:25:00+09:00,5190.0,5190.0,5190.0,5190.0,1,0.0,0.0
2024-10-08 14:30:00+09:00,5180.0,5190.0,5180.0,5190.0,35,0.0,0.0
2024-10-08 14:35:00+09:00,5200.0,5200.0,5200.0,5200.0,3,0.0,0.0
2024-10-08 14:45:00+09:00,5200.0,5200.0,5200.0,5200.0,11,0.0,0.0
2024-10-10 09:00:00+09:00,5140.0,5250.0,5140.0,5250.0,0,0.0,0.0
2024-10-10 09:05:00+09:00,5230.0,5230.0,5230.0,5230.0,64,0.0,0.0
2024-10-10 09:15:00+09:00,5170.0,5190.0,5170.0,5190.0,2,0.0,0.0
2024-10-10 09:20:00+09:00,5190.0,5220.0,5190.0,5220.0,73,0.0,0.0
2024-10-10 09:30:00+09:00,5190.0,5190.0,5190.0,5190.0,6,0.0,0.0
2024-10-10 09:35:00+09:00,5200.0,5200.0,5190.0,5190.0,101,0.0,0.0
2024-10-10 09:40:00+09:00,5170.0,5170.0,5170.0,5170.0,99,0.0,0.0
2024-10-10 09:45:00+09:00,5160.0,5160.0,5160.0,5160.0,0,0.0,0.0
2024-10-10 09:50:00+09:00,5170.0,5180.0,5170.0,5180.0,9,0.0,0.0
2024-10-10 10:00:00+09:00,5160.0,5170.0,5160.0,5170.0,31,0.0,0.0
2024-10-10 10:10:00+09:00,5170.0,5180.0,5170.0,5180.0,5,0.0,0.0
2024-10-10 10:15:00+09:00,5180.0,5180.0,5100.0,5120.0,309,0.0,0.0
2024-10-10 10:20:00+09:00,5120.0,5120.0,5120.0,5120.0,3,0.0,0.0
2024-10-10 10:50:00+09:00,5120.0,5120.0,5120.0,5120.0,674,0.0,0.0
2024-10-10 11:05:00+09:00,5110.0,5110.0,5110.0,5110.0,0,0.0,0.0
2024-10-10 11:20:00+09:00,5110.0,5110.0,5110.0,5110.0,0,0.0,0.0
2024-10-10 11:35:00+09:00,5110.0,5110.0,5110.0,5110.0,1,0.0,0.0
2024-10-10 12:10:00+09:00,5110.0,5110.0,5110.0,5110.0,2,0.0,0.0
2024-10-10 12:15:00+09:00,5110.0,5110.0,5110.0,5110.0,3,0.0,0.0
2024-10-10 12:45:00+09:00,5100.0,5110.0,5100.0,5110.0,74,0.0,0.0
2024-10-10 13:00:00+09:00,5110.0,5110.0,5100.0,5100.0,125,0.0,0.0
2024-10-10 13:05:00+09:00,5110.0,5110.0,5110.0,5110.0,1,0.0,0.0
2024-10-10 13:35:00+09:00,5110.0,5110.0,5110.0,5110.0,704,0.0,0.0
2024-10-10 14:00:00+09:00,5110.0,5110.0,5080.0,5110.0,0,0.0,0.0
2024-10-10 14:05:00+09:00,5080.0,5110.0,5080.0,5110.0,14,0.0,0.0
2024-10-10 14:20:00+09:00,5110.0,5110.0,5110.0,5110.0,20,0.0,0.0
2024-10-10 14:35:00+09:00,5100.0,5100.0,5100.0,5100.0,2,0.0,0.0
2024-10-10 14:40:00+09:00,5100.0,5100.0,5100.0,5100.0,0,0.0,0.0
2024-10-10 14:50:00+09:00,5080.0,5100.0,5080.0,5100.0,17,0.0,0.0
2024-10-11 09:00:00+09:00,5100.0,5100.0,5100.0,5100.0,3,0.0,0.0
2024-10-11 09:05:00+09:00,5030.0,5090.0,5030.0,5090.0,31,0.0,0.0
2024-10-11 09:10:00+09:00,5020.0,5020.0,5020.0,5020.0,120,0.0,0.0
2024-10-11 09:15:00+09:00,5020.0,5020.0,5000.0,5000.0,427,0.0,0.0
2024-10-11 09:20:00+09:00,5000.0,5000.0,4985.0,4985.0,558,0.0,0.0
2024-10-11 09:25:00+09:00,4975.0,4975.0,4895.0,4895.0,1759,0.0,0.0
2024-10-11 09:30:00+09:00,4900.0,4985.0,4895.0,4985.0,5,0.0,0.0
2024-10-11 09:35:00+09:00,4985.0,5050.0,4985.0,5050.0,506,0.0,0.0
2024-10-11 09:40:00+09:00,5030.0,5040.0,5030.0,5040.0,102,0.0,0.0
2024-10-11 09:45:00+09:00,5040.0,5040.0,5040.0,5040.0,49,0.0,0.0
2024-10-11 09:50:00+09:00,5050.0,5050.0,5050.0,5050.0,0,0.0,0.0
2024-10-11 10:15:00+09:00,5040.0,5040.0,5040.0,5040.0,2,0.0,0.0
2024-10-11 10:35:00+09:00,4980.0,4980.0,4980.0,4980.0,99,0.0,0.0
2024-10-11 11:00:00+09:00,4980.0,4980.0,4980.0,4980.0,13,0.0,0.0
2024-10-11 11:05:00+09:00,5020.0,5020.0,4980.0,5020.0,33,0.0,0.0
2024-10-11 11:30:00+09:00,5010.0,5020.0,5010.0,5020.0,18,0.0,0.0
2024-10-11 11:55:00+09:00,5000.0,5000.0,5000.0,5000.0,0,0.0,0.0
2024-10-11 12:05:00+09:00,5000.0,5000.0,4980.0,4980.0,644,0.0,0.0
2024-10-11 12:20:00+09:00,5010.0,5010.0,5010.0,5010.0,0,0.0,0.0
2024-10-11 12:40:00+09:00,4985.0,5010.0,4980.0,5010.0,381,0.0,0.0
2024-10-11 12:45:00+09:00,5010.0,5010.0,5010.0,5010.0,10,0.0,0.0
2024-10-11 12:50:00+09:00,5010.0,5010.0,5010.0,5010.0,5,0.0,0.0
2024-10-11 13:00:00+09:00,5010.0,5020.0,5010.0,5020.0,95,0.0,0.0
2024-10-11 13:20:00+09:00,5020.0,5020.0,5020.0,5020.0,2,0.0,0.0
2024-10-11 13:25:00+09:00,5010.0,5010.0,4900.0,5010.0,40,0.0,0.0
2024-10-11 13:35:00+09:00,5010.0,5020.0,5010.0,5020.0,7,0.0,0.0
2024-10-11 13:55:00+09:00,5000.0,5010.0,5000.0,5010.0,5,0.0,0.0
2024-10-11 14:10:00+09:00,4925.0,5010.0,4925.0,5010.0,1,0.0,0.0
2024-10-11 14:35:00+09:00,4920.0,4960.0,4905.0,4950.0,76,0.0,0.0
2024-10-11 14:40:00+09:00,4945.0,4970.0,4945.0,4970.0,6,0.0,0.0
2024-10-11 14:50:00+09:00,4965.0,4970.0,4965.0,4970.0,2,0.0,0.0
2024-10-11 14:55:00+09:00,4970.0,4970.0,4970.0,4970.0,2,0.0,0.0
2024-10-14 09:00:00+09:00,4725.0,4895.0,4725.0,4850.0,0,0.0,0.0
2024-10-14 09:05:00+09:00,4820.0,4865.0,4800.0,4865.0,454,0.0,0.0
2024-10-14 09:10:00+09:00,4845.0,4850.0,4845.0,4850.0,0,0.0,0.0
2024-10-14 09:20:00+09:00,4865.0,4865.0,4865.0,4865.0,13,0.0,0.0
2024-10-14 09:25:00+09:00,4890.0,4890.0,4860.0,4860.0,18,0.0,0.0
2024-10-14 09:30:00+09:00,4860.0,4860.0,4810.0,4815.0,80,0.0,0.0
2024-10-14 09:40:00+09:00,4815.0,4815.0,4810.0,4810.0,165,0.0,0.0
2024-10-14 09:45:00+09:00,4810.0,4810.0,4800.0,4800.0,359,0.0,0.0
2024-10-14 09:50:00+09:00,4800.0,4800.0,4800.0,4800.0,16,0.0,0.0
2024-10-14 10:25:00+09:00,4800.0,4800.0,4800.0,4800.0,400,0.0,0.0
2024-10-14 10:55:00+09:00,4820.0,4820.0,4820.0,4820.0,0,0.0,0.0
2024-10-14 11:00:00+09:00,4820.0,4820.0,4820.0,4820.0,8,0.0,0.0
2024-10-14 11:05:00+09:00,4825.0,4825.0,4725.0,4725.0,981,0.0,0.0
2024-10-14 11:10:00+09:00,4725.0,4730.0,4725.0,4725.0,588,0.0,0.0
2024-10-14 11:15:00+09:00,4735.0,4780.0,4705.0,4780.0,435,0.0,0.0
2024-10-14 11:20:00+09:00,4710.0,4760.0,4690.0,4760.0,429,0.0,0.0
2024-10-14 11:40:00+09:00,4710.0,4745.0,4710.0,4745.0,7,0.0,0.0
2024-10-14 11:45:00+09:00,4730.0,4745.0,4675.0,4745.0,1408,0.0,0.0
2024-10-14 11:50:00+09:00,4745.0,4745.0,4745.0,4745.0,2,0.0,0.0
2024-10-14 12:20:00+09:00,4735.0,4740.0,4735.0,4740.0,13,0.0,0.0
2024-10-14 12:30:00+09:00,4740.0,4740.0,4740.0,4740.0,3,0.0,0.0
2024-10-14 12:40:00+09:00,4740.0,4740.0,4740.0,4740.0,1,0.0,0.0
2024-10-14 12:45:00+09:00,4705.0,4740.0,4695.0,4735.0,709,0.0,0.0
2024-10-14 12:50:00+09:00,4735.0,4735.0,4735.0,4735.0,3,0.0,0.0
2024-10-14 12:55:00+09:00,4735.0,4735.0,4735.0,4735.0,0,0.0,0.0
2024-10-14 13:05:00+09:00,4720.0,4720.0,4720.0,4720.0,1,0.0,0.0
2024-10-14 13:10:00+09:00,4725.0,4725.0,4725.0,4725.0,2,0.0,0.0
2024-10-14 13:20:00+09:00,4725.0,4725.0,4725.0,4725.0,1,0.0,0.0
2024-10-14 13:35:00+09:00,4725.0,4725.0,4725.0,4725.0,5,0.0,0.0
2024-10-14 13:45:00+09:00,4700.0,4700.0,4680.0,4685.0,1076,0.0,0.0
2024-10-14 13:50:00+09:00,4685.0,4685.0,4685.0,4685.0,30,0.0,0.0
2024-10-14 13:55:00+09:00,4685.0,4690.0,4685.0,4690.0,6,0.0,0.0
2024-10-14 14:00:00+09:00,4690.0,4690.0,4690.0,4690.0,162,0.0,0.0
2024-10-14 14:05:00+09:00,4690.0,4690.0,4680.0,4680.0,23,0.0,0.0
2024-10-14 14:10:00+09:00,4690.0,4690.0,4690.0,4690.0,0,0.0,0.0
2024-10-14 14:15:00+09:00,4680.0,4690.0,4680.0,4690.0,20,0.0,0.0
2024-10-14 14:20:00+09:00,4685.0,4690.0,4680.0,4690.0,5,0.0,0.0
2024-10-14 14:25:00+09:00,4690.0,4690.0,4690.0,4690.0,12,0.0,0.0
2024-10-14 14:30:00+09:00,4690.0,4690.0,4690.0,4690.0,9,0.0,0.0
