Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-14 14:35:00+09:00,4690.0,4710.0,4690.0,4710.0,220,0.0,0.0
2024-10-14 14:40:00+09:00,4710.0,4720.0,4710.0,4720.0,308,0.0,0.0
2024-10-14 14:50:00+09:00,4715.0,4720.0,4715.0,4720.0,33,0.0,0.0
2024-10-15 09:00:00+09:00,4725.0,4725.0,4680.0,4680.0,634,0.0,0.0
2024-10-15 09:05:00+09:00,4725.0,4725.0,4715.0,4725.0,241,0.0,0.0
2024-10-15 09:10:00+09:00,4725.0,4725.0,4715.0,4725.0,0,0.0,0.0
2024-10-15 09:15:00+09:00,4725.0,4725.0,4725.0,4725.0,1,0.0,0.0
2024-10-15 09:25:00+09:00,4715.0,4730.0,4715.0,4730.0,2678,0.0,0.0
2024-10-15 09:30:00+09:00,4730.0,4885.0,4730.0,4885.0,518,0.0,0.0
2024-10-15 09:35:00+09:00,4805.0,5190.0,4805.0,4910.0,9903,0.0,0.0
2024-10-15 09:40:00+09:00,4910.0,4910.0,4695.0,4725.0,5560,0.0,0.0
2024-10-15 09:45:00+09:00,4690.0,4690.0,4640.0,4640.0,2351,0.0,0.0
2024-10-15 09:50:00+09:00,4685.0,4885.0,4685.0,4885.0,1400,0.0,0.0
2024-10-15 09:55:00+09:00,4795.0,4880.0,4715.0,4775.0,3510,0.0,0.0
2024-10-15 10:00:00+09:00,4750.0,4775.0,4750.0,4775.0,1181,0.0,0.0
2024-10-15 10:05:00+09:00,4770.0,4770.0,4770.0,4770.0,0,0.0,0.0
2024-10-15 10:10:00+09:00,4770.0,4770.0,4770.0,4770.0,57,0.0,0.0
2024-10-15 10:20:00+09:00,4720.0,4720.0,4720.0,4720.0,5,0.0,0.0
2024-10-15 10:25:00+09:00,4720.0,4720.0,4680.0,4680.0,942,0.0,0.0
2024-10-15 10:30:00+09:00,4690.0,4690.0,4675.0,4675.0,0,0.0,0.0
2024-10-15 10:35:00+09:00,4720.0,4750.0,4685.0,4745.0,12,0.0,0.0
2024-10-15 10:40:00+09:00,4745.0,4750.0,4690.0,4750.0,5,0.0,0.0
2024-10-15 11:05:00+09:00,4705.0,4730.0,4675.0,4730.0,1586,0.0,0.0
2024-10-15 11:10:00+09:00,4675.0,4725.0,4670.0,4725.0,34,0.0,0.0
2024-10-15 12:15:00+09:00,4705.0,4710.0,4705.0,4710.0,1059,0.0,0.0
2024-10-15 12:35:00+09:00,4675.0,4705.0,4675.0,4705.0,3,0.0,0.0
2024-10-15 12:40:00+09:00,4680.0,4705.0,4675.0,4705.0,101,0.0,0.0
2024-10-15 12:45:00+09:00,4700.0,4705.0,4675.0,4705.0,5,0.0,0.0
2024-10-15 12:50:00+09:00,4680.0,4685.0,4680.0,4685.0,2,0.0,0.0
2024-10-15 12:55:00+09:00,4675.0,4675.0,4670.0,4670.0,267,0.0,0.0
2024-10-15 13:00:00+09:00,4670.0,4670.0,4665.0,4670.0,496,0.0,0.0
2024-10-15 13:05:00+09:00,4660.0,4670.0,4655.0,4670.0,132,0.0,0.0
2024-10-15 13:10:00+09:00,4670.0,4690.0,4670.0,4690.0,838,0.0,0.0
2024-10-15 13:15:00+09:00,4705.0,4705.0,4705.0,4705.0,0,0.0,0.0
2024-10-15 13:20:00+09:00,4700.0,4705.0,4700.0,4705.0,3,0.0,0.0
2024-10-15 13:35:00+09:00,4680.0,4705.0,4680.0,4705.0,3,0.0,0.0
2024-10-15 13:45:00+09:00,4685.0,4685.0,4685.0,4685.0,2,0.0,0.0
2024-10-15 13:50:00+09:00,4705.0,4705.0,4705.0,4705.0,1,0.0,0.0
2024-10-15 14:15:00+09:00,4690.0,4695.0,4690.0,4695.0,98,0.0,0.0
2024-10-15 14:20:00+09:00,4700.0,4700.0,4700.0,4700.0,0,0.0,0.0
2024-10-15 14:25:00+09:00,4700.0,4700.0,4700.0,4700.0,1,0.0,0.0
2024-10-15 14:35:00+09:00,4680.0,4680.0,4680.0,4680.0,9,0.0,0.0
2024-10-15 14:40:00+09:00,4680.0,4680.0,4680.0,4680.0,400,0.0,0.0
2024-10-15 14:45:00+09:00,4700.0,4700.0,4700.0,4700.0,0,0.0,0.0
2024-10-15 14:50:00+09:00,4685.0,4685.0,4685.0,4685.0,1,0.0,0.0
2024-10-15 14:55:00+09:00,4685.0,4685.0,4685.0,4685.0,11,0.0,0.0
2024-10-16 09:00:00+09:00,4880.0,4900.0,4745.0,4790.0,944,0.0,0.0
2024-10-16 09:05:00+09:00,4745.0,4745.0,4745.0,4745.0,15,0.0,0.0
2024-10-16 09:10:00+09:00,4745.0,4745.0,4675.0,4675.0,963,0.0,0.0
2024-10-16 09:15:00+09:00,4675.0,4710.0,4675.0,4675.0,1467,0.0,0.0
2024-10-16 09:25:00+09:00,4655.0,4655.0,4635.0,4635.0,1902,0.0,0.0
2024-10-16 09:30:00+09:00,4635.0,4635.0,4610.0,4610.0,526,0.0,0.0
2024-10-16 09:35:00+09:00,4635.0,4635.0,4635.0,4635.0,914,0.0,0.0
2024-10-16 09:45:00+09:00,4635.0,4635.0,4635.0,4635.0,71,0.0,0.0
2024-10-16 10:05:00+09:00,4675.0,4735.0,4675.0,4735.0,6,0.0,0.0
2024-10-16 10:20:00+09:00,4725.0,4725.0,4680.0,4680.0,3,0.0,0.0
2024-10-16 10:30:00+09:00,4725.0,4725.0,4725.0,4725.0,1,0.0,0.0
2024-10-16 10:40:00+09:00,4710.0,4725.0,4710.0,4725.0,3,0.0,0.0
2024-10-16 10:50:00+09:00,4680.0,4700.0,4680.0,4700.0,82,0.0,0.0
2024-10-16 10:55:00+09:00,4680.0,4695.0,4650.0,4650.0,140,0.0,0.0
2024-10-16 11:00:00+09:00,4680.0,4690.0,4650.0,4685.0,0,0.0,0.0
2024-10-16 11:05:00+09:00,4650.0,4665.0,4645.0,4665.0,67,0.0,0.0
2024-10-16 11:15:00+09:00,4645.0,4645.0,4645.0,4645.0,13,0.0,0.0
2024-10-16 11:20:00+09:00,4635.0,4655.0,4635.0,4655.0,21,0.0,0.0
2024-10-16 11:25:00+09:00,4655.0,4655.0,4655.0,4655.0,130,0.0,0.0
2024-10-16 11:30:00+09:00,4635.0,4665.0,4635.0,4665.0,0,0.0,0.0
2024-10-16 11:40:00+09:00,4640.0,4665.0,4640.0,4665.0,932,0.0,0.0
2024-10-16 12:00:00+09:00,4665.0,4665.0,4665.0,4665.0,257,0.0,0.0
2024-10-16 12:10:00+09:00,4675.0,4680.0,4675.0,4680.0,0,0.0,0.0
2024-10-16 12:30:00+09:00,4680.0,4680.0,4680.0,4680.0,1,0.0,0.0
2024-10-16 12:40:00+09:00,4645.0,4680.0,4645.0,4680.0,2,0.0,0.0
2024-10-16 12:45:00+09:00,4680.0,4680.0,4680.0,4680.0,20,0.0,0.0
2024-10-16 12:50:00+09:00,4645.0,4645.0,4645.0,4645.0,0,0.0,0.0
2024-10-16 12:55:00+09:00,4675.0,4675.0,4675.0,4675.0,2,0.0,0.0
2024-10-16 13:15:00+09:00,4675.0,4675.0,4675.0,4675.0,3,0.0,0.0
2024-10-16 13:25:00+09:00,4675.0,4675.0,4675.0,4675.0,8,0.0,0.0
2024-10-16 13:30:00+09:00,4675.0,4675.0,4675.0,4675.0,5,0.0,0.0
2024-10-16 14:00:00+09:00,4675.0,4675.0,4675.0,4675.0,0,0.0,0.0
2024-10-16 14:10:00+09:00,4675.0,4680.0,4675.0,4680.0,190,0.0,0.0
2024-10-16 14:15:00+09:00,4645.0,4675.0,4645.0,4675.0,0,0.0,0.0
2024-10-16 14:20:00+09:00,4675.0,4680.0,4675.0,4680.0,16,0.0,0.0
2024-10-16 14:50:00+09:00,4675.0,4675.0,4645.0,4645.0,14,0.0,0.0
2024-10-17 09:00:00+09:00,4670.0,4895.0,4640.0,4640.0,854,0.0,0.0
2024-10-17 09:05:00+09:00,4745.0,4745.0,4715.0,4730.0,246,0.0,0.0
2024-10-17 09:20:00+09:00,4655.0,4720.0,4650.0,4720.0,72,0.0,0.0
2024-10-17 09:25:00+09:00,4690.0,4690.0,4690.0,4690.0,20,0.0,0.0
2024-10-17 09:40:00+09:00,4680.0,4690.0,4680.0,4690.0,146,0.0,0.0
2024-10-17 09:50:00+09:00,4710.0,4710.0,4710.0,4710.0,0,0.0,0.0
2024-10-17 09:55:00+09:00,4710.0,4710.0,4670.0,4670.0,146,0.0,0.0
2024-10-17 10:15:00+09:00,4705.0,4705.0,4705.0,4705.0,0,0.0,0.0
2024-10-17 10:20:00+09:00,4710.0,4710.0,4710.0,4710.0,7,0.0,0.0
2024-10-17 11:10:00+09:00,4690.0,4690.0,4665.0,4665.0,298,0.0,0.0
2024-10-17 11:15:00+09:00,4690.0,4690.0,4690.0,4690.0,0,0.0,0.0
2024-10-17 11:20:00+09:00,4690.0,4700.0,4690.0,4700.0,14,0.0,0.0
2024-10-17 11:25:00+09:00,4665.0,4700.0,4665.0,4700.0,21,0.0,0.0
2024-10-17 11:30:00+09:00,4670.0,4670.0,4665.0,4665.0,27,0.0,0.0
2024-10-17 11:55:00+09:00,4665.0,4665.0,4660.0,4660.0,208,0.0,0.0
2024-10-17 12:30:00+09:00,4665.0,4665.0,4665.0,4665.0,0,0.0,0.0
2024-10-17 13:00:00+09:00,4665.0,4695.0,4660.0,4660.0,3089,0.0,0.0
2024-10-17 13:30:00+09:00,4665.0,4665.0,4660.0,4660.0,0,0.0,0.0
2024-10-17 13:40:00+09:00,4660.0,4660.0,4660.0,4660.0,218,0.0,0.0
2024-10-17 14:00:00+09:00,4650.0,4650.0,4650.0,4650.0,0,0.0,0.0
2024-10-17 14:10:00+09:00,4650.0,4650.0,4650.0,4650.0,153,0.0,0.0
2024-10-17 14:20:00+09:00,4650.0,4650.0,4650.0,4650.0,109,0.0,0.0
2024-10-17 14:25:00+09:00,4650.0,4650.0,4650.0,4650.0,200,0.0,0.0
2024-10-17 14:40:00+09:00,4650.0,4650.0,4645.0,4645.0,200,0.0,0.0
2024-10-17 14:45:00+09:00,4645.0,4645.0,4645.0,4645.0,4,0.0,0.0
2024-10-17 14:55:00+09:00,4645.0,4645.0,4640.0,4645.0,162,0.0,0.0
2024-10-18 09:00:00+09:00,4710.0,4710.0,4630.0,4635.0,757,0.0,0.0
2024-10-18 09:10:00+09:00,4635.0,4635.0,4630.0,4630.0,2337,0.0,0.0
2024-10-18 09:25:00+09:00,4630.0,4630.0,4630.0,4630.0,0,0.0,0.0
2024-10-18 09:45:00+09:00,4630.0,4650.0,4630.0,4650.0,9,0.0,0.0
2024-10-18 09:50:00+09:00,4650.0,4655.0,4650.0,4655.0,12,0.0,0.0
2024-10-18 09:55:00+09:00,4655.0,4655.0,4655.0,4655.0,10,0.0,0.0
2024-10-18 10:05:00+09:00,4650.0,4650.0,4650.0,4650.0,4,0.0,0.0
2024-10-18 10:10:00+09:00,4655.0,4655.0,4655.0,4655.0,8,0.0,0.0
2024-10-18 10:15:00+09:00,4655.0,4655.0,4655.0,4655.0,3,0.0,0.0
2024-10-18 10:20:00+09:00,4650.0,4650.0,4650.0,4650.0,11,0.0,0.0
2024-10-18 10:25:00+09:00,4655.0,4655.0,4655.0,4655.0,0,0.0,0.0
2024-10-18 10:40:00+09:00,4650.0,4655.0,4650.0,4655.0,3,0.0,0.0
2024-10-18 10:50:00+09:00,4655.0,4655.0,4655.0,4655.0,0,0.0,0.0
2024-10-18 11:10:00+09:00,4640.0,4650.0,4615.0,4650.0,1227,0.0,0.0
2024-10-18 11:20:00+09:00,4650.0,4655.0,4650.0,4655.0,34,0.0,0.0
2024-10-18 12:00:00+09:00,4620.0,4620.0,4620.0,4620.0,64,0.0,0.0
2024-10-18 12:25:00+09:00,4650.0,4650.0,4620.0,4620.0,1352,0.0,0.0
2024-10-18 12:30:00+09:00,4650.0,4650.0,4650.0,4650.0,0,0.0,0.0
2024-10-18 12:50:00+09:00,4620.0,4620.0,4620.0,4620.0,5,0.0,0.0
2024-10-18 12:55:00+09:00,4650.0,4650.0,4650.0,4650.0,0,0.0,0.0
2024-10-18 13:40:00+09:00,4625.0,4625.0,4625.0,4625.0,9,0.0,0.0
2024-10-18 13:45:00+09:00,4620.0,4620.0,4620.0,4620.0,201,0.0,0.0
2024-10-18 13:50:00+09:00,4640.0,4640.0,4640.0,4640.0,0,0.0,0.0
2024-10-18 14:00:00+09:00,4640.0,4640.0,4640.0,4640.0,1,0.0,0.0
2024-10-18 14:10:00+09:00,4640.0,4640.0,4640.0,4640.0,1,0.0,0.0
2024-10-18 14:20:00+09:00,4640.0,4640.0,4620.0,4620.0,1751,0.0,0.0
2024-10-18 14:25:00+09:00,4640.0,4640.0,4640.0,4640.0,0,0.0,0.0
2024-10-18 14:40:00+09:00,4620.0,4620.0,4620.0,4620.0,1893,0.0,0.0
2024-10-18 14:45:00+09:00,4635.0,4635.0,4605.0,4635.0,0,0.0,0.0
2024-10-18 14:55:00+09:00,4605.0,4630.0,4600.0,4630.0,43,0.0,0.0
2024-10-21 09:00:00+09:00,4590.0,4590.0,4555.0,4555.0,0,0.0,0.0
2024-10-21 09:05:00+09:00,4590.0,4590.0,4555.0,4555.0,10,0.0,0.0
2024-10-21 09:10:00+09:00,4560.0,4580.0,4555.0,4580.0,83,0.0,0.0
2024-10-21 09:15:00+09:00,4580.0,4585.0,4580.0,4585.0,161,0.0,0.0
2024-10-21 09:20:00+09:00,4585.0,4595.0,4585.0,4595.0,0,0.0,0.0
2024-10-21 10:05:00+09:00,4595.0,4595.0,4595.0,4595.0,1,0.0,0.0
2024-10-21 10:10:00+09:00,4565.0,4595.0,4565.0,4595.0,2,0.0,0.0
2024-10-21 10:20:00+09:00,4595.0,4595.0,4595.0,4595.0,43,0.0,0.0
2024-10-21 10:50:00+09:00,4595.0,4595.0,4595.0,4595.0,0,0.0,0.0
2024-10-21 10:55:00+09:00,4595.0,4595.0,4595.0,4595.0,2,0.0,0.0
2024-10-21 11:15:00+09:00,4565.0,4595.0,4565.0,4595.0,0,0.0,0.0
2024-10-21 11:20:00+09:00,4595.0,4595.0,4595.0,4595.0,12,0.0,0.0
2024-10-21 12:15:00+09:00,4595.0,4595.0,4595.0,4595.0,0,0.0,0.0
2024-10-21 12:20:00+09:00,4595.0,4595.0,4595.0,4595.0,4,0.0,0.0
2024-10-21 12:50:00+09:00,4585.0,4585.0,4585.0,4585.0,1,0.0,0.0
2024-10-21 12:55:00+09:00,4585.0,4585.0,4585.0,4585.0,92,0.0,0.0
2024-10-21 13:00:00+09:00,4590.0,4590.0,4590.0,4590.0,0,0.0,0.0
2024-10-21 13:15:00+09:00,4590.0,4590.0,4590.0,4590.0,1,0.0,0.0
2024-10-21 13:25:00+09:00,4590.0,4590.0,4590.0,4590.0,20,0.0,0.0
2024-10-21 13:30:00+09:00,4595.0,4595.0,4590.0,4590.0,30,0.0,0.0
2024-10-21 13:35:00+09:00,4590.0,4590.0,4590.0,4590.0,1,0.0,0.0
2024-10-21 13:40:00+09:00,4590.0,4590.0,4590.0,4590.0,2,0.0,0.0
2024-10-21 13:50:00+09:00,4590.0,4590.0,4590.0,4590.0,1,0.0,0.0
2024-10-22 09:00:00+09:00,4535.0,4780.0,4535.0,4780.0,832,0.0,0.0
2024-10-22 09:05:00+09:00,4755.0,4755.0,4545.0,4555.0,284,0.0,0.0
2024-10-22 09:10:00+09:00,4555.0,4555.0,4555.0,4555.0,286,0.0,0.0
2024-10-22 09:15:00+09:00,4555.0,4555.0,4555.0,4555.0,22,0.0,0.0
2024-10-22 09:20:00+09:00,4555.0,4600.0,4555.0,4600.0,35,0.0,0.0
2024-10-22 09:30:00+09:00,4595.0,4595.0,4590.0,4595.0,8,0.0,0.0
2024-10-22 09:35:00+09:00,4590.0,4600.0,4585.0,4600.0,6,0.0,0.0
2024-10-22 09:40:00+09:00,4600.0,4600.0,4585.0,4585.0,304,0.0,0.0
2024-10-22 09:45:00+09:00,4585.0,4585.0,4580.0,4580.0,36,0.0,0.0
2024-10-22 09:50:00+09:00,4580.0,4580.0,4580.0,4580.0,1,0.0,0.0
2024-10-22 09:55:00+09:00,4570.0,4570.0,4550.0,4550.0,182,0.0,0.0
2024-10-22 10:00:00+09:00,4545.0,4570.0,4540.0,4570.0,214,0.0,0.0
2024-10-22 10:10:00+09:00,4570.0,4570.0,4570.0,4570.0,0,0.0,0.0
2024-10-22 10:20:00+09:00,4540.0,4560.0,4535.0,4560.0,98,0.0,0.0
2024-10-22 10:25:00+09:00,4560.0,4560.0,4560.0,4560.0,1,0.0,0.0
2024-10-22 10:30:00+09:00,4560.0,4560.0,4560.0,4560.0,1,0.0,0.0
2024-10-22 10:35:00+09:00,4560.0,4560.0,4560.0,4560.0,1,0.0,0.0
2024-10-22 10:45:00+09:00,4560.0,4560.0,4560.0,4560.0,15,0.0,0.0
2024-10-22 10:50:00+09:00,4560.0,4560.0,4560.0,4560.0,0,0.0,0.0
2024-10-22 10:55:00+09:00,4560.0,4565.0,4560.0,4565.0,39,0.0,0.0
2024-10-22 11:05:00+09:00,4565.0,4565.0,4565.0,4565.0,33,0.0,0.0
2024-10-22 11:10:00+09:00,4565.0,4565.0,4565.0,4565.0,0,0.0,0.0
2024-10-22 11:20:00+09:00,4565.0,4565.0,4565.0,4565.0,0,0.0,0.0
2024-10-22 11:35:00+09:00,4565.0,4565.0,4565.0,4565.0,1,0.0,0.0
2024-10-22 11:45:00+09:00,4565.0,4565.0,4565.0,4565.0,201,0.0,0.0
2024-10-22 11:55:00+09:00,4555.0,4555.0,4555.0,4555.0,0,0.0,0.0
2024-10-22 12:00:00+09:00,4555.0,4555.0,4555.0,4555.0,0,0.0,0.0
2024-10-22 12:20:00+09:00,4555.0,4555.0,4555.0,4555.0,1,0.0,0.0
2024-10-22 12:35:00+09:00,4535.0,4555.0,4530.0,4555.0,168,0.0,0.0
2024-10-22 12:40:00+09:00,4555.0,4555.0,4555.0,4555.0,139,0.0,0.0
2024-10-22 12:45:00+09:00,4555.0,4565.0,4555.0,4565.0,207,0.0,0.0
2024-10-22 12:50:00+09:00,4565.0,4565.0,4565.0,4565.0,141,0.0,0.0
2024-10-22 13:00:00+09:00,4580.0,4580.0,4580.0,4580.0,380,0.0,0.0
2024-10-22 13:05:00+09:00,4580.0,4580.0,4580.0,4580.0,0,0.0,0.0
2024-10-22 13:15:00+09:00,4570.0,4570.0,4570.0,4570.0,39,0.0,0.0
2024-10-22 13:20:00+09:00,4570.0,4570.0,4570.0,4570.0,688,0.0,0.0
2024-10-22 13:25:00+09:00,4565.0,4565.0,4530.0,4530.0,686,0.0,0.0
2024-10-22 13:30:00+09:00,4530.0,4530.0,4530.0,4530.0,0,0.0,0.0
2024-10-22 13:40:00+09:00,4530.0,4530.0,4530.0,4530.0,0,0.0,0.0
2024-10-22 13:45:00+09:00,4530.0,4530.0,4470.0,4485.0,468,0.0,0.0
2024-10-22 13:55:00+09:00,4485.0,4485.0,4485.0,4485.0,59,0.0,0.0
2024-10-22 14:15:00+09:00,4480.0,4480.0,4400.0,4420.0,118,0.0,0.0
2024-10-22 14:20:00+09:00,4420.0,4475.0,4420.0,4475.0,71,0.0,0.0
2024-10-22 14:30:00+09:00,4435.0,4435.0,4435.0,4435.0,0,0.0,0.0
2024-10-22 14:35:00+09:00,4435.0,4475.0,4435.0,4475.0,8,0.0,0.0
2024-10-22 14:40:00+09:00,4470.0,4475.0,4470.0,4475.0,3,0.0,0.0
2024-10-22 14:45:00+09:00,4400.0,4400.0,4320.0,4330.0,1251,0.0,0.0
2024-10-22 14:50:00+09:00,4340.0,4435.0,4340.0,4435.0,109,0.0,0.0
2024-10-22 14:55:00+09:00,4435.0,4435.0,4435.0,4435.0,2,0.0,0.0
2024-10-23 09:00:00+09:00,4310.0,4345.0,4310.0,4345.0,285,0.0,0.0
2024-10-23 09:10:00+09:00,4405.0,4405.0,4405.0,4405.0,0,0.0,0.0
2024-10-23 09:25:00+09:00,4395.0,4395.0,4380.0,4380.0,2,0.0,0.0
2024-10-23 09:40:00+09:00,4345.0,4345.0,4345.0,4345.0,344,0.0,0.0
2024-10-23 10:25:00+09:00,4350.0,4350.0,4350.0,4350.0,1,0.0,0.0
