Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-23 10:30:00+09:00,4345.0,4345.0,4320.0,4320.0,112,0.0,0.0
2024-10-23 10:35:00+09:00,4320.0,4320.0,4320.0,4320.0,236,0.0,0.0
2024-10-23 11:50:00+09:00,4320.0,4320.0,4310.0,4310.0,167,0.0,0.0
2024-10-23 11:55:00+09:00,4320.0,4320.0,4320.0,4320.0,81,0.0,0.0
2024-10-23 12:20:00+09:00,4350.0,4350.0,4350.0,4350.0,192,0.0,0.0
2024-10-23 12:40:00+09:00,4395.0,4395.0,4395.0,4395.0,0,0.0,0.0
2024-10-23 12:45:00+09:00,4395.0,4395.0,4395.0,4395.0,30,0.0,0.0
2024-10-23 12:50:00+09:00,4410.0,4470.0,4410.0,4470.0,335,0.0,0.0
2024-10-23 12:55:00+09:00,4470.0,4470.0,4460.0,4460.0,7,0.0,0.0
2024-10-23 13:15:00+09:00,4460.0,4470.0,4460.0,4470.0,4,0.0,0.0
2024-10-23 13:45:00+09:00,4465.0,4470.0,4415.0,4415.0,441,0.0,0.0
2024-10-23 13:50:00+09:00,4410.0,4410.0,4410.0,4410.0,3,0.0,0.0
2024-10-23 14:15:00+09:00,4380.0,4380.0,4380.0,4380.0,6,0.0,0.0
2024-10-23 14:30:00+09:00,4410.0,4410.0,4410.0,4410.0,9,0.0,0.0
2024-10-23 14:35:00+09:00,4410.0,4460.0,4410.0,4460.0,41,0.0,0.0
2024-10-23 14:40:00+09:00,4460.0,4465.0,4460.0,4465.0,2,0.0,0.0
2024-10-23 14:45:00+09:00,4470.0,4470.0,4470.0,4470.0,10,0.0,0.0
2024-10-23 14:55:00+09:00,4465.0,4470.0,4465.0,4470.0,0,0.0,0.0
2024-10-24 09:00:00+09:00,4490.0,4490.0,4490.0,4490.0,631,0.0,0.0
2024-10-24 09:15:00+09:00,4550.0,4550.0,4550.0,4550.0,0,0.0,0.0
2024-10-24 09:20:00+09:00,4530.0,4535.0,4530.0,4535.0,33,0.0,0.0
2024-10-24 09:25:00+09:00,4495.0,4495.0,4490.0,4490.0,53,0.0,0.0
2024-10-24 09:35:00+09:00,4490.0,4530.0,4490.0,4530.0,22,0.0,0.0
2024-10-24 09:55:00+09:00,4525.0,4525.0,4525.0,4525.0,7,0.0,0.0
2024-10-24 10:10:00+09:00,4525.0,4525.0,4525.0,4525.0,0,0.0,0.0
2024-10-24 10:25:00+09:00,4525.0,4525.0,4525.0,4525.0,0,0.0,0.0
2024-10-24 10:45:00+09:00,4525.0,4525.0,4525.0,4525.0,337,0.0,0.0
2024-10-24 11:05:00+09:00,4525.0,4525.0,4525.0,4525.0,5,0.0,0.0
2024-10-24 11:15:00+09:00,4525.0,4525.0,4525.0,4525.0,0,0.0,0.0
2024-10-24 11:25:00+09:00,4530.0,4530.0,4530.0,4530.0,41,0.0,0.0
2024-10-24 11:30:00+09:00,4530.0,4530.0,4530.0,4530.0,200,0.0,0.0
2024-10-24 11:35:00+09:00,4550.0,4550.0,4550.0,4550.0,0,0.0,0.0
2024-10-24 11:40:00+09:00,4555.0,4625.0,4555.0,4625.0,856,0.0,0.0
2024-10-24 11:45:00+09:00,4610.0,4610.0,4560.0,4560.0,0,0.0,0.0
2024-10-24 12:00:00+09:00,4560.0,4625.0,4560.0,4625.0,0,0.0,0.0
2024-10-24 12:05:00+09:00,4545.0,4545.0,4510.0,4510.0,22,0.0,0.0
2024-10-24 12:10:00+09:00,4515.0,4515.0,4515.0,4515.0,41,0.0,0.0
2024-10-24 12:35:00+09:00,4515.0,4515.0,4515.0,4515.0,48,0.0,0.0
2024-10-24 12:50:00+09:00,4515.0,4515.0,4515.0,4515.0,49,0.0,0.0
2024-10-24 13:05:00+09:00,4510.0,4510.0,4500.0,4500.0,275,0.0,0.0
2024-10-24 13:45:00+09:00,4505.0,4505.0,4505.0,4505.0,19,0.0,0.0
2024-10-24 14:40:00+09:00,4505.0,4505.0,4505.0,4505.0,0,0.0,0.0
2024-10-25 09:00:00+09:00,4505.0,4505.0,4505.0,4505.0,968,0.0,0.0
2024-10-25 09:05:00+09:00,4505.0,4505.0,4505.0,4505.0,146,0.0,0.0
2024-10-25 09:20:00+09:00,4720.0,4950.0,4720.0,4950.0,397,0.0,0.0
2024-10-25 09:25:00+09:00,4945.0,4945.0,4620.0,4885.0,2010,0.0,0.0
2024-10-25 09:30:00+09:00,4885.0,4885.0,4630.0,4690.0,450,0.0,0.0
2024-10-25 09:35:00+09:00,4620.0,4620.0,4620.0,4620.0,960,0.0,0.0
2024-10-25 09:40:00+09:00,4650.0,4650.0,4650.0,4650.0,88,0.0,0.0
2024-10-25 09:45:00+09:00,4750.0,4750.0,4750.0,4750.0,0,0.0,0.0
2024-10-25 09:50:00+09:00,4730.0,4780.0,4675.0,4675.0,8292,0.0,0.0
2024-10-25 09:55:00+09:00,4775.0,4775.0,4685.0,4770.0,0,0.0,0.0
2024-10-25 10:00:00+09:00,4730.0,4730.0,4730.0,4730.0,0,0.0,0.0
2024-10-25 10:05:00+09:00,4725.0,4725.0,4725.0,4725.0,8653,0.0,0.0
2024-10-25 10:10:00+09:00,4725.0,4725.0,4725.0,4725.0,2,0.0,0.0
2024-10-25 10:25:00+09:00,4725.0,4725.0,4725.0,4725.0,8,0.0,0.0
2024-10-25 10:35:00+09:00,4715.0,4715.0,4600.0,4665.0,2084,0.0,0.0
2024-10-25 10:40:00+09:00,4610.0,4655.0,4610.0,4635.0,55,0.0,0.0
2024-10-25 10:45:00+09:00,4690.0,4690.0,4640.0,4640.0,243,0.0,0.0
2024-10-25 10:50:00+09:00,4640.0,4640.0,4605.0,4605.0,103,0.0,0.0
2024-10-25 10:55:00+09:00,4640.0,4655.0,4605.0,4605.0,315,0.0,0.0
2024-10-25 11:10:00+09:00,4610.0,4610.0,4605.0,4605.0,107,0.0,0.0
2024-10-25 11:15:00+09:00,4630.0,4630.0,4630.0,4630.0,0,0.0,0.0
2024-10-25 11:20:00+09:00,4605.0,4630.0,4605.0,4630.0,267,0.0,0.0
2024-10-25 11:25:00+09:00,4610.0,4610.0,4605.0,4605.0,0,0.0,0.0
2024-10-25 11:30:00+09:00,4610.0,4610.0,4605.0,4605.0,10,0.0,0.0
2024-10-25 11:35:00+09:00,4605.0,4730.0,4605.0,4730.0,1253,0.0,0.0
2024-10-25 11:40:00+09:00,4740.0,4770.0,4740.0,4770.0,697,0.0,0.0
2024-10-25 11:45:00+09:00,4770.0,4780.0,4770.0,4780.0,428,0.0,0.0
2024-10-25 11:50:00+09:00,4670.0,4750.0,4670.0,4750.0,0,0.0,0.0
2024-10-25 11:55:00+09:00,4675.0,4675.0,4660.0,4665.0,441,0.0,0.0
2024-10-25 12:05:00+09:00,4665.0,4665.0,4665.0,4665.0,13,0.0,0.0
2024-10-25 12:10:00+09:00,4690.0,4715.0,4690.0,4715.0,2042,0.0,0.0
2024-10-25 12:15:00+09:00,4715.0,4715.0,4715.0,4715.0,0,0.0,0.0
2024-10-25 12:20:00+09:00,4715.0,4750.0,4715.0,4750.0,424,0.0,0.0
2024-10-25 12:25:00+09:00,4750.0,4750.0,4750.0,4750.0,20,0.0,0.0
2024-10-25 12:30:00+09:00,4720.0,4720.0,4685.0,4685.0,631,0.0,0.0
2024-10-25 12:50:00+09:00,4685.0,4685.0,4665.0,4665.0,0,0.0,0.0
2024-10-25 13:00:00+09:00,4665.0,4665.0,4665.0,4665.0,289,0.0,0.0
2024-10-25 13:15:00+09:00,4665.0,4665.0,4665.0,4665.0,4,0.0,0.0
2024-10-25 13:40:00+09:00,4665.0,4665.0,4665.0,4665.0,0,0.0,0.0
2024-10-25 13:50:00+09:00,4670.0,4670.0,4670.0,4670.0,54,0.0,0.0
2024-10-25 13:55:00+09:00,4670.0,4670.0,4665.0,4665.0,170,0.0,0.0
2024-10-25 14:00:00+09:00,4610.0,4610.0,4610.0,4610.0,1232,0.0,0.0
2024-10-25 14:20:00+09:00,4635.0,4635.0,4635.0,4635.0,0,0.0,0.0
2024-10-25 14:30:00+09:00,4635.0,4635.0,4635.0,4635.0,11,0.0,0.0
2024-10-25 14:35:00+09:00,4635.0,4635.0,4635.0,4635.0,0,0.0,0.0
2024-10-25 14:40:00+09:00,4640.0,4640.0,4640.0,4640.0,10,0.0,0.0
2024-10-25 14:45:00+09:00,4640.0,4645.0,4640.0,4645.0,117,0.0,0.0
2024-10-25 14:55:00+09:00,4660.0,4660.0,4640.0,4660.0,1085,0.0,0.0
2024-10-28 09:00:00+09:00,4960.0,4960.0,4615.0,4735.0,0,0.0,0.0
2024-10-28 09:10:00+09:00,4630.0,4735.0,4630.0,4725.0,347,0.0,0.0
2024-10-28 09:15:00+09:00,4725.0,4735.0,4620.0,4700.0,317,0.0,0.0
2024-10-28 09:30:00+09:00,4630.0,4630.0,4630.0,4630.0,28,0.0,0.0
2024-10-28 09:35:00+09:00,4680.0,4700.0,4680.0,4700.0,12,0.0,0.0
2024-10-28 09:45:00+09:00,4685.0,4685.0,4685.0,4685.0,3,0.0,0.0
2024-10-28 10:00:00+09:00,4680.0,4705.0,4680.0,4705.0,25,0.0,0.0
2024-10-28 10:05:00+09:00,4685.0,4685.0,4685.0,4685.0,21,0.0,0.0
2024-10-28 10:10:00+09:00,4680.0,4680.0,4680.0,4680.0,2,0.0,0.0
2024-10-28 10:15:00+09:00,4680.0,4685.0,4680.0,4685.0,4,0.0,0.0
2024-10-28 10:25:00+09:00,4635.0,4635.0,4620.0,4620.0,35,0.0,0.0
2024-10-28 10:30:00+09:00,4660.0,4660.0,4660.0,4660.0,0,0.0,0.0
2024-10-28 10:40:00+09:00,4620.0,4620.0,4620.0,4620.0,184,0.0,0.0
2024-10-28 11:25:00+09:00,4620.0,4620.0,4620.0,4620.0,0,0.0,0.0
2024-10-28 11:50:00+09:00,4620.0,4620.0,4620.0,4620.0,0,0.0,0.0
2024-10-28 12:15:00+09:00,4625.0,4625.0,4620.0,4620.0,20,0.0,0.0
2024-10-28 12:25:00+09:00,4620.0,4655.0,4620.0,4655.0,75,0.0,0.0
2024-10-28 12:40:00+09:00,4655.0,4655.0,4655.0,4655.0,11,0.0,0.0
2024-10-28 12:45:00+09:00,4620.0,4620.0,4620.0,4620.0,0,0.0,0.0
2024-10-28 13:05:00+09:00,4620.0,4620.0,4620.0,4620.0,1,0.0,0.0
2024-10-28 13:35:00+09:00,4645.0,4655.0,4645.0,4655.0,121,0.0,0.0
2024-10-28 13:50:00+09:00,4630.0,4655.0,4630.0,4655.0,499,0.0,0.0
2024-10-28 13:55:00+09:00,4655.0,4655.0,4655.0,4655.0,1000,0.0,0.0
2024-10-28 14:05:00+09:00,4655.0,4655.0,4655.0,4655.0,0,0.0,0.0
2024-10-28 14:10:00+09:00,4635.0,4655.0,4635.0,4655.0,2829,0.0,0.0
2024-10-28 14:45:00+09:00,4655.0,4655.0,4655.0,4655.0,201,0.0,0.0
2024-10-29 09:00:00+09:00,4820.0,4820.0,4670.0,4670.0,369,0.0,0.0
2024-10-29 09:05:00+09:00,4690.0,4800.0,4685.0,4720.0,160,0.0,0.0
2024-10-29 09:40:00+09:00,4690.0,4690.0,4690.0,4690.0,0,0.0,0.0
2024-10-29 10:20:00+09:00,4690.0,4690.0,4690.0,4690.0,40,0.0,0.0
2024-10-29 10:25:00+09:00,4690.0,4690.0,4690.0,4690.0,25,0.0,0.0
2024-10-29 10:35:00+09:00,4690.0,4695.0,4690.0,4695.0,94,0.0,0.0
2024-10-29 10:55:00+09:00,4675.0,4675.0,4675.0,4675.0,48,0.0,0.0
2024-10-29 11:40:00+09:00,4685.0,4765.0,4685.0,4765.0,282,0.0,0.0
2024-10-29 11:50:00+09:00,4680.0,4680.0,4680.0,4680.0,0,0.0,0.0
2024-10-29 12:15:00+09:00,4680.0,4680.0,4680.0,4680.0,0,0.0,0.0
2024-10-29 13:00:00+09:00,4735.0,4745.0,4735.0,4745.0,2,0.0,0.0
2024-10-29 13:25:00+09:00,4745.0,4745.0,4745.0,4745.0,1,0.0,0.0
2024-10-29 13:40:00+09:00,4730.0,4730.0,4715.0,4715.0,1221,0.0,0.0
2024-10-29 13:45:00+09:00,4715.0,4715.0,4715.0,4715.0,220,0.0,0.0
2024-10-29 14:00:00+09:00,4715.0,4745.0,4715.0,4745.0,146,0.0,0.0
2024-10-29 14:35:00+09:00,4740.0,4740.0,4740.0,4740.0,245,0.0,0.0
2024-10-29 14:45:00+09:00,4735.0,4735.0,4735.0,4735.0,0,0.0,0.0
2024-10-29 14:50:00+09:00,4715.0,4740.0,4675.0,4740.0,4070,0.0,0.0
2024-10-30 09:00:00+09:00,4690.0,4730.0,4685.0,4685.0,104,0.0,0.0
2024-10-30 09:05:00+09:00,4680.0,4680.0,4635.0,4635.0,1133,0.0,0.0
2024-10-30 09:10:00+09:00,4615.0,4675.0,4600.0,4675.0,180,0.0,0.0
2024-10-30 09:15:00+09:00,4605.0,4700.0,4605.0,4700.0,240,0.0,0.0
2024-10-30 09:30:00+09:00,4630.0,4685.0,4620.0,4685.0,34,0.0,0.0
2024-10-30 09:40:00+09:00,4695.0,4695.0,4695.0,4695.0,2,0.0,0.0
2024-10-30 09:50:00+09:00,4635.0,4695.0,4615.0,4695.0,418,0.0,0.0
2024-10-30 10:15:00+09:00,4685.0,4685.0,4685.0,4685.0,5,0.0,0.0
2024-10-30 10:20:00+09:00,4685.0,4695.0,4685.0,4695.0,17,0.0,0.0
2024-10-30 10:30:00+09:00,4690.0,4695.0,4690.0,4695.0,59,0.0,0.0
2024-10-30 10:35:00+09:00,4690.0,4730.0,4690.0,4730.0,405,0.0,0.0
2024-10-30 11:15:00+09:00,4730.0,4730.0,4730.0,4730.0,6,0.0,0.0
2024-10-30 11:45:00+09:00,4700.0,4700.0,4700.0,4700.0,12,0.0,0.0
2024-10-30 11:50:00+09:00,4700.0,4700.0,4700.0,4700.0,148,0.0,0.0
2024-10-30 12:00:00+09:00,4700.0,4700.0,4695.0,4695.0,519,0.0,0.0
2024-10-30 12:10:00+09:00,4695.0,4695.0,4695.0,4695.0,0,0.0,0.0
2024-10-30 12:15:00+09:00,4725.0,4730.0,4725.0,4730.0,177,0.0,0.0
2024-10-30 12:30:00+09:00,4730.0,4730.0,4730.0,4730.0,0,0.0,0.0
2024-10-30 12:55:00+09:00,4695.0,4695.0,4695.0,4695.0,39,0.0,0.0
2024-10-30 13:00:00+09:00,4695.0,4725.0,4695.0,4725.0,27,0.0,0.0
2024-10-30 13:10:00+09:00,4725.0,4725.0,4725.0,4725.0,1,0.0,0.0
2024-10-30 13:15:00+09:00,4695.0,4725.0,4695.0,4725.0,11,0.0,0.0
2024-10-30 13:20:00+09:00,4695.0,4725.0,4695.0,4725.0,102,0.0,0.0
2024-10-30 13:25:00+09:00,4695.0,4725.0,4695.0,4725.0,4,0.0,0.0
2024-10-30 13:40:00+09:00,4715.0,4725.0,4700.0,4725.0,3,0.0,0.0
2024-10-30 13:55:00+09:00,4725.0,4725.0,4725.0,4725.0,35,0.0,0.0
2024-10-30 14:00:00+09:00,4730.0,4730.0,4710.0,4710.0,0,0.0,0.0
2024-10-30 14:05:00+09:00,4710.0,4710.0,4710.0,4710.0,1,0.0,0.0
2024-10-30 14:10:00+09:00,4710.0,4740.0,4710.0,4740.0,477,0.0,0.0
2024-10-30 14:45:00+09:00,4730.0,4730.0,4730.0,4730.0,54,0.0,0.0
2024-10-30 14:50:00+09:00,4730.0,4730.0,4730.0,4730.0,0,0.0,0.0
2024-10-31 09:00:00+09:00,4650.0,4650.0,4645.0,4645.0,157,0.0,0.0
2024-10-31 09:15:00+09:00,4630.0,4630.0,4620.0,4620.0,19,0.0,0.0
2024-10-31 09:20:00+09:00,4620.0,4620.0,4620.0,4620.0,3,0.0,0.0
2024-10-31 09:25:00+09:00,4600.0,4600.0,4600.0,4600.0,6,0.0,0.0
2024-10-31 09:35:00+09:00,4610.0,4630.0,4610.0,4630.0,270,0.0,0.0
2024-10-31 09:40:00+09:00,4630.0,4630.0,4630.0,4630.0,0,0.0,0.0
2024-10-31 09:50:00+09:00,4645.0,4650.0,4630.0,4630.0,484,0.0,0.0
2024-10-31 10:00:00+09:00,4635.0,4635.0,4635.0,4635.0,8,0.0,0.0
2024-10-31 10:10:00+09:00,4635.0,4635.0,4615.0,4615.0,734,0.0,0.0
2024-10-31 10:20:00+09:00,4615.0,4615.0,4535.0,4555.0,1390,0.0,0.0
2024-10-31 10:25:00+09:00,4550.0,4550.0,4550.0,4550.0,1,0.0,0.0
2024-10-31 10:40:00+09:00,4565.0,4565.0,4565.0,4565.0,1,0.0,0.0
2024-10-31 11:40:00+09:00,4580.0,4580.0,4580.0,4580.0,7,0.0,0.0
2024-10-31 12:20:00+09:00,4590.0,4590.0,4585.0,4585.0,10,0.0,0.0
2024-10-31 13:05:00+09:00,4610.0,4610.0,4610.0,4610.0,25,0.0,0.0
2024-10-31 13:15:00+09:00,4610.0,4645.0,4610.0,4645.0,335,0.0,0.0
2024-10-31 13:20:00+09:00,4645.0,4645.0,4645.0,4645.0,0,0.0,0.0
2024-10-31 13:25:00+09:00,4645.0,4645.0,4630.0,4630.0,63,0.0,0.0
2024-10-31 13:30:00+09:00,4630.0,4630.0,4630.0,4630.0,17,0.0,0.0
2024-10-31 13:35:00+09:00,4630.0,4630.0,4630.0,4630.0,3,0.0,0.0
2024-10-31 13:55:00+09:00,4630.0,4630.0,4605.0,4630.0,100,0.0,0.0
2024-10-31 14:15:00+09:00,4605.0,4605.0,4600.0,4600.0,11,0.0,0.0
2024-10-31 14:35:00+09:00,4630.0,4635.0,4630.0,4635.0,161,0.0,0.0
2024-10-31 14:40:00+09:00,4635.0,4635.0,4635.0,4635.0,0,0.0,0.0
2024-11-01 09:00:00+09:00,4605.0,4630.0,4605.0,4630.0,107,0.0,0.0
2024-11-01 09:05:00+09:00,4630.0,4630.0,4630.0,4630.0,16,0.0,0.0
2024-11-01 09:10:00+09:00,4600.0,4605.0,4500.0,4605.0,302,0.0,0.0
2024-11-01 09:15:00+09:00,4545.0,4550.0,4545.0,4550.0,185,0.0,0.0
2024-11-01 09:20:00+09:00,4605.0,4605.0,4605.0,4605.0,0,0.0,0.0
2024-11-01 09:30:00+09:00,4535.0,4585.0,4535.0,4585.0,127,0.0,0.0
2024-11-01 09:35:00+09:00,4525.0,4525.0,4525.0,4525.0,510,0.0,0.0
2024-11-01 09:40:00+09:00,4570.0,4570.0,4570.0,4570.0,0,0.0,0.0
2024-11-01 09:45:00+09:00,4540.0,4595.0,4530.0,4595.0,309,0.0,0.0
2024-11-01 09:55:00+09:00,4595.0,4595.0,4595.0,4595.0,19,0.0,0.0
2024-11-01 10:25:00+09:00,4590.0,4595.0,4590.0,4595.0,223,0.0,0.0
2024-11-01 10:45:00+09:00,4600.0,4615.0,4600.0,4615.0,0,0.0,0.0
2024-11-01 11:20:00+09:00,4605.0,4620.0,4605.0,4620.0,7,0.0,0.0
2024-11-01 11:30:00+09:00,4620.0,4620.0,4620.0,4620.0,1,0.0,0.0
2024-11-01 12:00:00+09:00,4580.0,4580.0,4580.0,4580.0,9,0.0,0.0
2024-11-01 12:20:00+09:00,4620.0,4620.0,4620.0,4620.0,1,0.0,0.0
2024-11-01 12:25:00+09:00,4575.0,4575.0,4575.0,4575.0,38,0.0,0.0
2024-11-01 12:30:00+09:00,4620.0,4620.0,4620.0,4620.0,0,0.0,0.0
2024-11-01 13:05:00+09:00,4615.0,4620.0,4615.0,4620.0,77,0.0,0.0
2024-11-01 13:10:00+09:00,4625.0,4630.0,4625.0,4630.0,156,0.0,0.0
2024-11-01 13:15:00+09:00,4645.0,4645.0,4645.0,4645.0,0,0.0,0.0
2024-11-01 13:25:00+09:00,4630.0,4630.0,4630.0,4630.0,334,0.0,0.0
2024-11-01 13:30:00+09:00,4635.0,4640.0,4635.0,4640.0,0,0.0,0.0
2024-11-01 13:40:00+09:00,4595.0,4595.0,4590.0,4590.0,41,0.0,0.0
2024-11-01 13:45:00+09:00,4590.0,4635.0,4590.0,4635.0,0,0.0,0.0
2024-11-01 14:00:00+09:00,4630.0,4635.0,4630.0,4635.0,1,0.0,0.0
2024-11-01 14:45:00+09:00,4635.0,4635.0,4635.0,4635.0,200,0.0,0.0
