Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-02 09:05:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0
2024-10-02 09:15:00+09:00,7590.0,7590.0,7590.0,7590.0,1,0.0,0.0
2024-10-02 09:20:00+09:00,7470.0,7530.0,7470.0,7530.0,2,0.0,0.0
2024-10-02 09:30:00+09:00,7580.0,7580.0,7580.0,7580.0,225,0.0,0.0
2024-10-02 09:40:00+09:00,7620.0,7620.0,7610.0,7610.0,0,0.0,0.0
2024-10-02 09:45:00+09:00,7610.0,7620.0,7610.0,7620.0,11,0.0,0.0
2024-10-02 09:50:00+09:00,7600.0,7600.0,7600.0,7600.0,199,0.0,0.0
2024-10-02 10:00:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0
2024-10-02 10:15:00+09:00,7620.0,7620.0,7620.0,7620.0,1,0.0,0.0
2024-10-02 10:45:00+09:00,7620.0,9380.0,7620.0,9290.0,70263,0.0,0.0
2024-10-02 10:50:00+09:00,9290.0,9450.0,9210.0,9390.0,31473,0.0,0.0
2024-10-02 10:55:00+09:00,9390.0,9390.0,9000.0,9060.0,25056,0.0,0.0
2024-10-02 11:00:00+09:00,9070.0,9270.0,9060.0,9060.0,15826,0.0,0.0
2024-10-02 11:05:00+09:00,9060.0,9170.0,8940.0,8950.0,10525,0.0,0.0
2024-10-02 11:10:00+09:00,8950.0,9100.0,8880.0,8950.0,7695,0.0,0.0
2024-10-02 11:15:00+09:00,8980.0,9700.0,8980.0,9270.0,143919,0.0,0.0
2024-10-02 11:20:00+09:00,9290.0,9400.0,9130.0,9160.0,28606,0.0,0.0
2024-10-02 11:25:00+09:00,9150.0,9330.0,9090.0,9190.0,20715,0.0,0.0
2024-10-02 11:30:00+09:00,9140.0,9300.0,9140.0,9230.0,7142,0.0,0.0
2024-10-02 11:35:00+09:00,9220.0,9300.0,9180.0,9190.0,10491,0.0,0.0
2024-10-02 11:40:00+09:00,9190.0,9240.0,9080.0,9140.0,7346,0.0,0.0
2024-10-02 11:45:00+09:00,9140.0,9200.0,9120.0,9130.0,3291,0.0,0.0
2024-10-02 11:50:00+09:00,9130.0,9130.0,9000.0,9010.0,5701,0.0,0.0
2024-10-02 11:55:00+09:00,9010.0,9150.0,8980.0,9050.0,7980,0.0,0.0
2024-10-02 12:00:00+09:00,9050.0,9070.0,8990.0,8990.0,5181,0.0,0.0
2024-10-02 12:05:00+09:00,9040.0,9130.0,9000.0,9070.0,4836,0.0,0.0
2024-10-02 12:10:00+09:00,9070.0,9110.0,8990.0,9050.0,2605,0.0,0.0
2024-10-02 12:15:00+09:00,9050.0,9060.0,9000.0,9020.0,1895,0.0,0.0
2024-10-02 12:20:00+09:00,9000.0,9450.0,8970.0,9420.0,56320,0.0,0.0
2024-10-02 12:25:00+09:00,9420.0,9500.0,9130.0,9270.0,60021,0.0,0.0
2024-10-02 12:30:00+09:00,9270.0,9380.0,9200.0,9320.0,7204,0.0,0.0
2024-10-02 12:35:00+09:00,9320.0,9380.0,9120.0,9150.0,8095,0.0,0.0
2024-10-02 12:40:00+09:00,9160.0,9230.0,9130.0,9140.0,5571,0.0,0.0
2024-10-02 12:45:00+09:00,9130.0,9370.0,8970.0,9290.0,51400,0.0,0.0
2024-10-02 12:50:00+09:00,9230.0,9290.0,9030.0,9160.0,15508,0.0,0.0
2024-10-02 12:55:00+09:00,9150.0,9160.0,9060.0,9150.0,5410,0.0,0.0
2024-10-02 13:00:00+09:00,9140.0,9160.0,9100.0,9160.0,1366,0.0,0.0
2024-10-02 13:05:00+09:00,9160.0,9180.0,9040.0,9050.0,6921,0.0,0.0
2024-10-02 13:10:00+09:00,9070.0,9440.0,9050.0,9240.0,62896,0.0,0.0
2024-10-02 13:15:00+09:00,9220.0,9310.0,9110.0,9300.0,13957,0.0,0.0
2024-10-02 13:20:00+09:00,9290.0,9300.0,9130.0,9150.0,8221,0.0,0.0
2024-10-02 13:25:00+09:00,9150.0,9150.0,9060.0,9110.0,5819,0.0,0.0
2024-10-02 13:30:00+09:00,9110.0,9180.0,9080.0,9100.0,9515,0.0,0.0
2024-10-02 13:35:00+09:00,9110.0,9120.0,9050.0,9060.0,4935,0.0,0.0
2024-10-02 13:40:00+09:00,9050.0,9160.0,9040.0,9080.0,5572,0.0,0.0
2024-10-02 13:45:00+09:00,9080.0,9080.0,9000.0,9010.0,6336,0.0,0.0
2024-10-02 13:50:00+09:00,9010.0,9010.0,8960.0,8970.0,4652,0.0,0.0
2024-10-02 13:55:00+09:00,8980.0,9120.0,8980.0,9120.0,3249,0.0,0.0
2024-10-02 14:00:00+09:00,9120.0,9600.0,9060.0,9570.0,123195,0.0,0.0
2024-10-02 14:05:00+09:00,9570.0,9670.0,9480.0,9620.0,78480,0.0,0.0
2024-10-02 14:10:00+09:00,9600.0,9700.0,9590.0,9640.0,68542,0.0,0.0
2024-10-02 14:15:00+09:00,9640.0,9690.0,9590.0,9670.0,59154,0.0,0.0
2024-10-02 14:20:00+09:00,9640.0,9670.0,9440.0,9610.0,44959,0.0,0.0
2024-10-02 14:25:00+09:00,9630.0,9680.0,9530.0,9650.0,41778,0.0,0.0
2024-10-02 14:30:00+09:00,9650.0,9700.0,9580.0,9600.0,49799,0.0,0.0
2024-10-02 14:35:00+09:00,9600.0,9780.0,9580.0,9680.0,53471,0.0,0.0
2024-10-02 14:40:00+09:00,9690.0,9770.0,9640.0,9740.0,44481,0.0,0.0
2024-10-02 14:45:00+09:00,9740.0,9840.0,9670.0,9670.0,74326,0.0,0.0
2024-10-02 14:50:00+09:00,9670.0,9750.0,8900.0,8960.0,107449,0.0,0.0
2024-10-02 14:55:00+09:00,8960.0,9340.0,8760.0,8840.0,100533,0.0,0.0
2024-10-04 09:00:00+09:00,8000.0,8080.0,7950.0,7950.0,0,0.0,0.0
2024-10-04 09:05:00+09:00,7950.0,7950.0,7800.0,7850.0,12527,0.0,0.0
2024-10-04 09:10:00+09:00,7850.0,8010.0,7840.0,7990.0,5977,0.0,0.0
2024-10-04 09:15:00+09:00,7970.0,8000.0,7880.0,7880.0,3594,0.0,0.0
2024-10-04 09:20:00+09:00,7940.0,7950.0,7880.0,7930.0,522,0.0,0.0
2024-10-04 09:25:00+09:00,7940.0,7940.0,7830.0,7840.0,1939,0.0,0.0
2024-10-04 09:30:00+09:00,7840.0,7880.0,7830.0,7830.0,1972,0.0,0.0
2024-10-04 09:35:00+09:00,7840.0,7840.0,7820.0,7840.0,476,0.0,0.0
2024-10-04 09:40:00+09:00,7820.0,7850.0,7820.0,7850.0,1249,0.0,0.0
2024-10-04 09:45:00+09:00,7840.0,7850.0,7830.0,7850.0,755,0.0,0.0
2024-10-04 09:50:00+09:00,7860.0,7860.0,7810.0,7820.0,1796,0.0,0.0
2024-10-04 09:55:00+09:00,7820.0,7880.0,7820.0,7830.0,902,0.0,0.0
2024-10-04 10:00:00+09:00,7830.0,7880.0,7830.0,7880.0,158,0.0,0.0
2024-10-04 10:05:00+09:00,7880.0,7900.0,7850.0,7900.0,325,0.0,0.0
2024-10-04 10:10:00+09:00,7900.0,7940.0,7900.0,7940.0,2151,0.0,0.0
2024-10-04 10:15:00+09:00,7930.0,7940.0,7890.0,7890.0,522,0.0,0.0
2024-10-04 10:20:00+09:00,7890.0,7930.0,7830.0,7830.0,1105,0.0,0.0
2024-10-04 10:25:00+09:00,7830.0,7860.0,7810.0,7860.0,1493,0.0,0.0
2024-10-04 10:30:00+09:00,7860.0,7900.0,7850.0,7850.0,56,0.0,0.0
2024-10-04 10:35:00+09:00,7890.0,7890.0,7850.0,7860.0,62,0.0,0.0
2024-10-04 10:40:00+09:00,7860.0,7860.0,7810.0,7810.0,559,0.0,0.0
2024-10-04 10:45:00+09:00,7820.0,7850.0,7810.0,7830.0,271,0.0,0.0
2024-10-04 10:50:00+09:00,7840.0,7900.0,7840.0,7890.0,646,0.0,0.0
2024-10-04 10:55:00+09:00,7860.0,7890.0,7860.0,7860.0,269,0.0,0.0
2024-10-04 11:00:00+09:00,7860.0,7860.0,7810.0,7820.0,5266,0.0,0.0
2024-10-04 11:05:00+09:00,7830.0,7850.0,7820.0,7850.0,1292,0.0,0.0
2024-10-04 11:10:00+09:00,7850.0,7890.0,7850.0,7890.0,567,0.0,0.0
2024-10-04 11:15:00+09:00,7880.0,7890.0,7880.0,7890.0,398,0.0,0.0
2024-10-04 11:20:00+09:00,7870.0,7880.0,7870.0,7870.0,95,0.0,0.0
2024-10-04 11:25:00+09:00,7870.0,7890.0,7870.0,7880.0,431,0.0,0.0
2024-10-04 11:30:00+09:00,7880.0,7880.0,7880.0,7880.0,76,0.0,0.0
2024-10-04 11:35:00+09:00,7880.0,7880.0,7860.0,7870.0,307,0.0,0.0
2024-10-04 11:40:00+09:00,7860.0,7880.0,7860.0,7880.0,224,0.0,0.0
2024-10-04 11:45:00+09:00,7880.0,7880.0,7860.0,7860.0,233,0.0,0.0
2024-10-04 11:50:00+09:00,7880.0,7880.0,7860.0,7870.0,93,0.0,0.0
2024-10-04 11:55:00+09:00,7860.0,7870.0,7860.0,7860.0,0,0.0,0.0
2024-10-04 12:00:00+09:00,7860.0,7860.0,7860.0,7860.0,175,0.0,0.0
2024-10-04 12:05:00+09:00,7870.0,7900.0,7860.0,7900.0,215,0.0,0.0
2024-10-04 12:10:00+09:00,7910.0,7910.0,7900.0,7900.0,16,0.0,0.0
2024-10-04 12:15:00+09:00,7900.0,7900.0,7870.0,7880.0,15,0.0,0.0
2024-10-04 12:20:00+09:00,7880.0,7890.0,7880.0,7890.0,402,0.0,0.0
2024-10-04 12:25:00+09:00,7880.0,7890.0,7880.0,7880.0,417,0.0,0.0
2024-10-04 12:30:00+09:00,7870.0,7870.0,7850.0,7850.0,600,0.0,0.0
2024-10-04 12:35:00+09:00,7860.0,7870.0,7850.0,7870.0,942,0.0,0.0
2024-10-04 12:40:00+09:00,7860.0,7870.0,7860.0,7870.0,43,0.0,0.0
2024-10-04 12:45:00+09:00,7860.0,7880.0,7860.0,7880.0,81,0.0,0.0
2024-10-04 12:50:00+09:00,7880.0,7890.0,7870.0,7890.0,80,0.0,0.0
2024-10-04 12:55:00+09:00,7880.0,7880.0,7880.0,7880.0,107,0.0,0.0
2024-10-04 13:00:00+09:00,7890.0,7890.0,7860.0,7860.0,239,0.0,0.0
2024-10-04 13:05:00+09:00,7860.0,7860.0,7850.0,7850.0,387,0.0,0.0
2024-10-04 13:10:00+09:00,7850.0,7850.0,7840.0,7840.0,934,0.0,0.0
2024-10-04 13:15:00+09:00,7850.0,7890.0,7850.0,7890.0,590,0.0,0.0
2024-10-04 13:20:00+09:00,7850.0,7890.0,7850.0,7880.0,61,0.0,0.0
2024-10-04 13:25:00+09:00,7880.0,7880.0,7880.0,7880.0,1,0.0,0.0
2024-10-04 13:30:00+09:00,7870.0,7910.0,7850.0,7900.0,504,0.0,0.0
2024-10-04 13:35:00+09:00,7880.0,7890.0,7880.0,7890.0,15,0.0,0.0
2024-10-04 13:40:00+09:00,7890.0,7890.0,7890.0,7890.0,6,0.0,0.0
2024-10-04 13:45:00+09:00,7890.0,7890.0,7850.0,7850.0,99,0.0,0.0
2024-10-04 13:50:00+09:00,7850.0,7880.0,7850.0,7880.0,106,0.0,0.0
2024-10-04 13:55:00+09:00,7850.0,7880.0,7840.0,7840.0,1044,0.0,0.0
2024-10-04 14:00:00+09:00,7870.0,7870.0,7830.0,7830.0,28,0.0,0.0
2024-10-04 14:05:00+09:00,7830.0,7830.0,7830.0,7830.0,61,0.0,0.0
2024-10-04 14:10:00+09:00,7830.0,7850.0,7830.0,7840.0,829,0.0,0.0
2024-10-04 14:15:00+09:00,7840.0,7840.0,7830.0,7830.0,213,0.0,0.0
2024-10-04 14:20:00+09:00,7850.0,7850.0,7830.0,7830.0,162,0.0,0.0
2024-10-04 14:25:00+09:00,7830.0,7850.0,7830.0,7850.0,514,0.0,0.0
2024-10-04 14:30:00+09:00,7840.0,7850.0,7840.0,7840.0,433,0.0,0.0
2024-10-04 14:35:00+09:00,7830.0,7850.0,7830.0,7830.0,583,0.0,0.0
2024-10-04 14:40:00+09:00,7830.0,7850.0,7820.0,7850.0,741,0.0,0.0
2024-10-04 14:45:00+09:00,7830.0,7840.0,7820.0,7840.0,1569,0.0,0.0
2024-10-04 14:50:00+09:00,7840.0,7840.0,7820.0,7830.0,73,0.0,0.0
2024-10-04 14:55:00+09:00,7820.0,7840.0,7820.0,7840.0,325,0.0,0.0
2024-10-07 09:00:00+09:00,7780.0,7790.0,7710.0,7720.0,0,0.0,0.0
2024-10-07 09:05:00+09:00,7790.0,7820.0,7750.0,7810.0,326,0.0,0.0
2024-10-07 09:10:00+09:00,7800.0,7800.0,7740.0,7740.0,2001,0.0,0.0
2024-10-07 09:15:00+09:00,7740.0,7740.0,7680.0,7690.0,2378,0.0,0.0
2024-10-07 09:20:00+09:00,7700.0,7730.0,7650.0,7690.0,2840,0.0,0.0
2024-10-07 09:25:00+09:00,7700.0,7760.0,7700.0,7750.0,104,0.0,0.0
2024-10-07 09:30:00+09:00,7730.0,7750.0,7690.0,7690.0,531,0.0,0.0
2024-10-07 09:35:00+09:00,7700.0,7720.0,7700.0,7720.0,111,0.0,0.0
2024-10-07 09:40:00+09:00,7720.0,7720.0,7680.0,7720.0,379,0.0,0.0
2024-10-07 09:45:00+09:00,7690.0,7720.0,7690.0,7700.0,230,0.0,0.0
2024-10-07 09:50:00+09:00,7710.0,7740.0,7710.0,7740.0,103,0.0,0.0
2024-10-07 09:55:00+09:00,7710.0,7710.0,7700.0,7710.0,181,0.0,0.0
2024-10-07 10:00:00+09:00,7700.0,7700.0,7690.0,7690.0,413,0.0,0.0
2024-10-07 10:05:00+09:00,7690.0,7700.0,7690.0,7690.0,0,0.0,0.0
2024-10-07 10:10:00+09:00,7700.0,7710.0,7690.0,7710.0,912,0.0,0.0
2024-10-07 10:15:00+09:00,7710.0,7710.0,7710.0,7710.0,0,0.0,0.0
2024-10-07 10:20:00+09:00,7710.0,7720.0,7710.0,7710.0,27,0.0,0.0
2024-10-07 10:25:00+09:00,7700.0,7720.0,7690.0,7720.0,201,0.0,0.0
2024-10-07 10:30:00+09:00,7730.0,7750.0,7730.0,7740.0,41,0.0,0.0
2024-10-07 10:35:00+09:00,7730.0,7750.0,7730.0,7740.0,23,0.0,0.0
2024-10-07 10:40:00+09:00,7740.0,7750.0,7730.0,7740.0,152,0.0,0.0
2024-10-07 10:45:00+09:00,7740.0,7760.0,7740.0,7760.0,101,0.0,0.0
2024-10-07 10:50:00+09:00,7760.0,7800.0,7750.0,7800.0,557,0.0,0.0
2024-10-07 10:55:00+09:00,7800.0,7870.0,7800.0,7860.0,2627,0.0,0.0
2024-10-07 11:00:00+09:00,7860.0,7860.0,7820.0,7820.0,316,0.0,0.0
2024-10-07 11:05:00+09:00,7830.0,7860.0,7820.0,7850.0,435,0.0,0.0
2024-10-07 11:10:00+09:00,7850.0,7850.0,7800.0,7850.0,1039,0.0,0.0
2024-10-07 11:20:00+09:00,7850.0,7850.0,7850.0,7850.0,2,0.0,0.0
2024-10-07 11:25:00+09:00,7840.0,7850.0,7830.0,7840.0,141,0.0,0.0
2024-10-07 11:30:00+09:00,7830.0,7840.0,7810.0,7840.0,148,0.0,0.0
2024-10-07 11:35:00+09:00,7840.0,7840.0,7810.0,7810.0,163,0.0,0.0
2024-10-07 11:45:00+09:00,7820.0,7820.0,7820.0,7820.0,18,0.0,0.0
2024-10-07 11:50:00+09:00,7820.0,7820.0,7800.0,7800.0,343,0.0,0.0
2024-10-07 11:55:00+09:00,7800.0,7840.0,7800.0,7840.0,54,0.0,0.0
2024-10-07 12:00:00+09:00,7800.0,7800.0,7800.0,7800.0,1,0.0,0.0
2024-10-07 12:10:00+09:00,7800.0,7840.0,7800.0,7840.0,108,0.0,0.0
2024-10-07 12:20:00+09:00,7810.0,7810.0,7810.0,7810.0,170,0.0,0.0
2024-10-07 12:25:00+09:00,7810.0,7810.0,7800.0,7800.0,159,0.0,0.0
2024-10-07 12:30:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2024-10-07 12:35:00+09:00,7810.0,7820.0,7810.0,7820.0,13,0.0,0.0
2024-10-07 12:40:00+09:00,7810.0,7810.0,7720.0,7720.0,1305,0.0,0.0
2024-10-07 12:45:00+09:00,7720.0,7800.0,7720.0,7800.0,329,0.0,0.0
2024-10-07 12:50:00+09:00,7740.0,7750.0,7740.0,7750.0,7,0.0,0.0
2024-10-07 12:55:00+09:00,7750.0,7750.0,7720.0,7720.0,1469,0.0,0.0
2024-10-07 13:00:00+09:00,7720.0,7760.0,7720.0,7750.0,0,0.0,0.0
2024-10-07 13:05:00+09:00,7750.0,7760.0,7750.0,7760.0,30,0.0,0.0
2024-10-07 13:10:00+09:00,7770.0,7770.0,7760.0,7770.0,116,0.0,0.0
2024-10-07 13:15:00+09:00,7760.0,7770.0,7760.0,7770.0,0,0.0,0.0
2024-10-07 13:20:00+09:00,7760.0,7770.0,7760.0,7770.0,6,0.0,0.0
2024-10-07 13:25:00+09:00,7770.0,7800.0,7770.0,7790.0,865,0.0,0.0
2024-10-07 13:30:00+09:00,7750.0,7780.0,7750.0,7780.0,7,0.0,0.0
2024-10-07 13:35:00+09:00,7750.0,7750.0,7740.0,7740.0,70,0.0,0.0
2024-10-07 13:40:00+09:00,7780.0,7780.0,7730.0,7730.0,23,0.0,0.0
2024-10-07 13:45:00+09:00,7770.0,7770.0,7770.0,7770.0,20,0.0,0.0
2024-10-07 13:50:00+09:00,7770.0,7770.0,7710.0,7760.0,681,0.0,0.0
2024-10-07 13:55:00+09:00,7740.0,7760.0,7740.0,7760.0,9,0.0,0.0
2024-10-07 14:00:00+09:00,7730.0,7760.0,7730.0,7760.0,196,0.0,0.0
2024-10-07 14:05:00+09:00,7730.0,7730.0,7710.0,7710.0,729,0.0,0.0
2024-10-07 14:10:00+09:00,7740.0,7740.0,7740.0,7740.0,4,0.0,0.0
2024-10-07 14:15:00+09:00,7730.0,7730.0,7720.0,7720.0,95,0.0,0.0
2024-10-07 14:20:00+09:00,7730.0,7730.0,7700.0,7700.0,873,0.0,0.0
2024-10-07 14:25:00+09:00,7730.0,7730.0,7710.0,7710.0,782,0.0,0.0
2024-10-07 14:30:00+09:00,7730.0,7740.0,7730.0,7730.0,20,0.0,0.0
2024-10-07 14:35:00+09:00,7710.0,7710.0,7700.0,7710.0,4845,0.0,0.0
2024-10-07 14:40:00+09:00,7730.0,7730.0,7710.0,7710.0,0,0.0,0.0
2024-10-07 14:45:00+09:00,7730.0,7730.0,7720.0,7730.0,38,0.0,0.0
2024-10-07 14:50:00+09:00,7720.0,7720.0,7700.0,7700.0,956,0.0,0.0
2024-10-07 14:55:00+09:00,7700.0,7710.0,7700.0,7700.0,284,0.0,0.0
2024-10-08 09:00:00+09:00,7580.0,7700.0,7570.0,7680.0,1197,0.0,0.0
2024-10-08 09:05:00+09:00,7660.0,7680.0,7630.0,7630.0,172,0.0,0.0
2024-10-08 09:10:00+09:00,7630.0,7630.0,7630.0,7630.0,19,0.0,0.0
2024-10-08 09:15:00+09:00,7680.0,7680.0,7620.0,7680.0,333,0.0,0.0
2024-10-08 09:20:00+09:00,7670.0,7680.0,7670.0,7670.0,397,0.0,0.0
2024-10-08 09:25:00+09:00,7670.0,7670.0,7620.0,7670.0,515,0.0,0.0
2024-10-08 09:30:00+09:00,7620.0,7650.0,7580.0,7650.0,1674,0.0,0.0
2024-10-08 09:35:00+09:00,7640.0,7640.0,7610.0,7610.0,155,0.0,0.0
2024-10-08 09:40:00+09:00,7650.0,7650.0,7620.0,7620.0,0,0.0,0.0
2024-10-08 09:45:00+09:00,7620.0,7640.0,7610.0,7610.0,149,0.0,0.0
2024-10-08 09:50:00+09:00,7610.0,7670.0,7610.0,7610.0,20,0.0,0.0
2024-10-08 09:55:00+09:00,7610.0,7650.0,7610.0,7610.0,5,0.0,0.0
2024-10-08 10:00:00+09:00,7610.0,7670.0,7610.0,7670.0,39,0.0,0.0
2024-10-08 10:05:00+09:00,7670.0,7670.0,7670.0,7670.0,1,0.0,0.0
2024-10-08 10:10:00+09:00,7660.0,7660.0,7660.0,7660.0,14,0.0,0.0
2024-10-08 10:20:00+09:00,7630.0,7630.0,7610.0,7610.0,31,0.0,0.0
2024-10-08 10:30:00+09:00,7620.0,7630.0,7610.0,7630.0,240,0.0,0.0
2024-10-08 10:40:00+09:00,7660.0,7660.0,7660.0,7660.0,0,0.0,0.0
2024-10-08 10:45:00+09:00,7650.0,7650.0,7630.0,7630.0,204,0.0,0.0
2024-10-08 10:50:00+09:00,7650.0,7670.0,7650.0,7670.0,9,0.0,0.0
2024-10-08 10:55:00+09:00,7670.0,7680.0,7640.0,7670.0,2394,0.0,0.0
2024-10-08 11:00:00+09:00,7670.0,7680.0,7660.0,7680.0,98,0.0,0.0
2024-10-08 11:05:00+09:00,7670.0,7670.0,7630.0,7630.0,3,0.0,0.0
2024-10-08 11:15:00+09:00,7670.0,7680.0,7630.0,7630.0,21,0.0,0.0
2024-10-08 11:25:00+09:00,7670.0,7670.0,7630.0,7630.0,193,0.0,0.0
2024-10-08 11:30:00+09:00,7630.0,7630.0,7610.0,7610.0,38,0.0,0.0
2024-10-08 11:35:00+09:00,7610.0,7670.0,7610.0,7670.0,12,0.0,0.0
2024-10-08 11:40:00+09:00,7670.0,7670.0,7670.0,7670.0,5,0.0,0.0
2024-10-08 11:45:00+09:00,7620.0,7620.0,7620.0,7620.0,112,0.0,0.0
2024-10-08 11:50:00+09:00,7610.0,7650.0,7610.0,7650.0,50,0.0,0.0
2024-10-08 11:55:00+09:00,7670.0,7670.0,7620.0,7620.0,129,0.0,0.0
2024-10-08 12:00:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2024-10-08 12:15:00+09:00,7670.0,7670.0,7670.0,7670.0,46,0.0,0.0
2024-10-08 12:20:00+09:00,7640.0,7660.0,7610.0,7660.0,204,0.0,0.0
2024-10-08 12:25:00+09:00,7640.0,7650.0,7640.0,7650.0,130,0.0,0.0
2024-10-08 12:30:00+09:00,7650.0,7650.0,7650.0,7650.0,0,0.0,0.0
2024-10-08 12:35:00+09:00,7650.0,7650.0,7650.0,7650.0,97,0.0,0.0
2024-10-08 12:40:00+09:00,7610.0,7610.0,7610.0,7610.0,0,0.0,0.0
2024-10-08 12:45:00+09:00,7610.0,7610.0,7600.0,7600.0,11996,0.0,0.0
2024-10-08 12:50:00+09:00,7610.0,7610.0,7610.0,7610.0,0,0.0,0.0
2024-10-08 12:55:00+09:00,7620.0,7620.0,7620.0,7620.0,0,0.0,0.0
2024-10-08 13:00:00+09:00,7620.0,7640.0,7620.0,7620.0,97,0.0,0.0
2024-10-08 13:05:00+09:00,7640.0,7640.0,7620.0,7620.0,3,0.0,0.0
2024-10-08 13:10:00+09:00,7630.0,7640.0,7630.0,7640.0,7,0.0,0.0
2024-10-08 13:15:00+09:00,7640.0,7640.0,7640.0,7640.0,107,0.0,0.0
2024-10-08 13:20:00+09:00,7630.0,7630.0,7630.0,7630.0,0,0.0,0.0
2024-10-08 13:25:00+09:00,7670.0,7670.0,7660.0,7670.0,2,0.0,0.0
2024-10-08 13:30:00+09:00,7660.0,7680.0,7660.0,7680.0,447,0.0,0.0
