Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-08 13:35:00+09:00,7680.0,7690.0,7680.0,7680.0,236,0.0,0.0
2024-10-08 13:40:00+09:00,7680.0,7680.0,7680.0,7680.0,52,0.0,0.0
2024-10-08 13:45:00+09:00,7690.0,7700.0,7690.0,7700.0,127,0.0,0.0
2024-10-08 13:50:00+09:00,7700.0,7700.0,7690.0,7690.0,318,0.0,0.0
2024-10-08 13:55:00+09:00,7690.0,7690.0,7690.0,7690.0,10,0.0,0.0
2024-10-08 14:00:00+09:00,7690.0,7690.0,7680.0,7680.0,22,0.0,0.0
2024-10-08 14:05:00+09:00,7680.0,7680.0,7650.0,7650.0,44,0.0,0.0
2024-10-08 14:10:00+09:00,7650.0,7650.0,7650.0,7650.0,94,0.0,0.0
2024-10-08 14:15:00+09:00,7650.0,7690.0,7640.0,7640.0,264,0.0,0.0
2024-10-08 14:20:00+09:00,7650.0,7650.0,7640.0,7640.0,278,0.0,0.0
2024-10-08 14:25:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2024-10-08 14:30:00+09:00,7680.0,7690.0,7680.0,7690.0,97,0.0,0.0
2024-10-08 14:35:00+09:00,7650.0,7690.0,7650.0,7690.0,413,0.0,0.0
2024-10-08 14:40:00+09:00,7680.0,7690.0,7640.0,7690.0,573,0.0,0.0
2024-10-08 14:45:00+09:00,7690.0,7690.0,7640.0,7640.0,151,0.0,0.0
2024-10-08 14:50:00+09:00,7640.0,7640.0,7620.0,7620.0,1264,0.0,0.0
2024-10-08 14:55:00+09:00,7640.0,7660.0,7640.0,7660.0,0,0.0,0.0
2024-10-10 09:00:00+09:00,7660.0,7700.0,7640.0,7700.0,0,0.0,0.0
2024-10-10 09:10:00+09:00,7700.0,7720.0,7700.0,7710.0,735,0.0,0.0
2024-10-10 09:15:00+09:00,7710.0,7710.0,7710.0,7710.0,303,0.0,0.0
2024-10-10 09:20:00+09:00,7710.0,7720.0,7710.0,7710.0,227,0.0,0.0
2024-10-10 09:25:00+09:00,7670.0,7700.0,7670.0,7690.0,100,0.0,0.0
2024-10-10 09:30:00+09:00,7680.0,7680.0,7660.0,7660.0,97,0.0,0.0
2024-10-10 09:35:00+09:00,7660.0,7660.0,7650.0,7650.0,480,0.0,0.0
2024-10-10 09:40:00+09:00,7650.0,7690.0,7650.0,7690.0,37,0.0,0.0
2024-10-10 09:45:00+09:00,7650.0,7690.0,7650.0,7690.0,29,0.0,0.0
2024-10-10 09:50:00+09:00,7690.0,7690.0,7640.0,7640.0,3769,0.0,0.0
2024-10-10 09:55:00+09:00,7640.0,7640.0,7640.0,7640.0,0,0.0,0.0
2024-10-10 10:00:00+09:00,7670.0,7690.0,7670.0,7690.0,0,0.0,0.0
2024-10-10 10:05:00+09:00,7640.0,7650.0,7640.0,7650.0,15,0.0,0.0
2024-10-10 10:10:00+09:00,7640.0,7640.0,7640.0,7640.0,34,0.0,0.0
2024-10-10 10:15:00+09:00,7640.0,7640.0,7640.0,7640.0,4,0.0,0.0
2024-10-10 10:20:00+09:00,7680.0,7690.0,7680.0,7690.0,198,0.0,0.0
2024-10-10 10:25:00+09:00,7660.0,7660.0,7630.0,7630.0,713,0.0,0.0
2024-10-10 10:30:00+09:00,7630.0,7650.0,7630.0,7640.0,57,0.0,0.0
2024-10-10 10:40:00+09:00,7640.0,7650.0,7640.0,7650.0,219,0.0,0.0
2024-10-10 10:45:00+09:00,7650.0,7700.0,7650.0,7700.0,44,0.0,0.0
2024-10-10 10:55:00+09:00,7700.0,7700.0,7700.0,7700.0,30,0.0,0.0
2024-10-10 11:00:00+09:00,7660.0,7660.0,7660.0,7660.0,0,0.0,0.0
2024-10-10 11:05:00+09:00,7660.0,7700.0,7660.0,7700.0,41,0.0,0.0
2024-10-10 11:15:00+09:00,7700.0,7700.0,7700.0,7700.0,136,0.0,0.0
2024-10-10 11:30:00+09:00,7680.0,7710.0,7680.0,7710.0,0,0.0,0.0
2024-10-10 11:40:00+09:00,7680.0,7680.0,7680.0,7680.0,44,0.0,0.0
2024-10-10 11:55:00+09:00,7700.0,7700.0,7670.0,7670.0,55,0.0,0.0
2024-10-10 12:00:00+09:00,7700.0,7700.0,7700.0,7700.0,0,0.0,0.0
2024-10-10 12:10:00+09:00,7700.0,7700.0,7700.0,7700.0,0,0.0,0.0
2024-10-10 12:25:00+09:00,7680.0,7700.0,7680.0,7680.0,12,0.0,0.0
2024-10-10 12:30:00+09:00,7700.0,7700.0,7700.0,7700.0,16,0.0,0.0
2024-10-10 12:40:00+09:00,7680.0,7700.0,7680.0,7700.0,359,0.0,0.0
2024-10-10 12:45:00+09:00,7700.0,7700.0,7700.0,7700.0,3,0.0,0.0
2024-10-10 12:50:00+09:00,7700.0,7700.0,7700.0,7700.0,37,0.0,0.0
2024-10-10 13:00:00+09:00,7700.0,7700.0,7700.0,7700.0,199,0.0,0.0
2024-10-10 13:10:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2024-10-10 13:25:00+09:00,7690.0,7690.0,7680.0,7680.0,74,0.0,0.0
2024-10-10 13:30:00+09:00,7680.0,7700.0,7680.0,7700.0,261,0.0,0.0
2024-10-10 13:45:00+09:00,7690.0,7690.0,7690.0,7690.0,2,0.0,0.0
2024-10-10 13:50:00+09:00,7690.0,7690.0,7680.0,7680.0,612,0.0,0.0
2024-10-10 13:55:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2024-10-10 14:00:00+09:00,7680.0,7680.0,7680.0,7680.0,91,0.0,0.0
2024-10-10 14:05:00+09:00,7680.0,7680.0,7680.0,7680.0,25,0.0,0.0
2024-10-10 14:10:00+09:00,7680.0,7680.0,7680.0,7680.0,77,0.0,0.0
2024-10-10 14:15:00+09:00,7680.0,7690.0,7680.0,7690.0,132,0.0,0.0
2024-10-10 14:25:00+09:00,7690.0,7690.0,7680.0,7680.0,28,0.0,0.0
2024-10-10 14:30:00+09:00,7690.0,7700.0,7680.0,7700.0,947,0.0,0.0
2024-10-10 14:45:00+09:00,7700.0,7700.0,7700.0,7700.0,25,0.0,0.0
2024-10-10 14:50:00+09:00,7700.0,7700.0,7700.0,7700.0,227,0.0,0.0
2024-10-11 09:00:00+09:00,7540.0,7610.0,7540.0,7600.0,2352,0.0,0.0
2024-10-11 09:05:00+09:00,7600.0,7680.0,7600.0,7650.0,41,0.0,0.0
2024-10-11 09:10:00+09:00,7600.0,7650.0,7570.0,7600.0,216,0.0,0.0
2024-10-11 09:15:00+09:00,7600.0,7640.0,7590.0,7590.0,0,0.0,0.0
2024-10-11 09:20:00+09:00,7590.0,7640.0,7590.0,7640.0,21,0.0,0.0
2024-10-11 09:25:00+09:00,7600.0,7630.0,7600.0,7630.0,1300,0.0,0.0
2024-10-11 09:30:00+09:00,7630.0,7670.0,7630.0,7660.0,690,0.0,0.0
2024-10-11 09:35:00+09:00,7660.0,7740.0,7660.0,7730.0,30,0.0,0.0
2024-10-11 09:40:00+09:00,7680.0,7730.0,7680.0,7690.0,45,0.0,0.0
2024-10-11 09:45:00+09:00,7690.0,7760.0,7690.0,7760.0,1102,0.0,0.0
2024-10-11 09:50:00+09:00,7770.0,7780.0,7760.0,7770.0,72,0.0,0.0
2024-10-11 09:55:00+09:00,7760.0,7760.0,7750.0,7750.0,78,0.0,0.0
2024-10-11 10:00:00+09:00,7760.0,7760.0,7740.0,7740.0,40,0.0,0.0
2024-10-11 10:05:00+09:00,7740.0,7760.0,7700.0,7700.0,1010,0.0,0.0
2024-10-11 10:10:00+09:00,7700.0,7720.0,7680.0,7720.0,1656,0.0,0.0
2024-10-11 10:15:00+09:00,7720.0,7740.0,7720.0,7740.0,27,0.0,0.0
2024-10-11 10:20:00+09:00,7740.0,7760.0,7740.0,7760.0,354,0.0,0.0
2024-10-11 10:25:00+09:00,7760.0,7760.0,7750.0,7760.0,23,0.0,0.0
2024-10-11 10:30:00+09:00,7760.0,7760.0,7760.0,7760.0,85,0.0,0.0
2024-10-11 10:35:00+09:00,7770.0,7770.0,7750.0,7750.0,17,0.0,0.0
2024-10-11 10:40:00+09:00,7750.0,7750.0,7740.0,7740.0,1027,0.0,0.0
2024-10-11 10:45:00+09:00,7760.0,7760.0,7760.0,7760.0,0,0.0,0.0
2024-10-11 10:50:00+09:00,7720.0,7720.0,7720.0,7720.0,8,0.0,0.0
2024-10-11 10:55:00+09:00,7720.0,7730.0,7720.0,7730.0,19,0.0,0.0
2024-10-11 11:00:00+09:00,7730.0,7730.0,7730.0,7730.0,0,0.0,0.0
2024-10-11 11:05:00+09:00,7720.0,7740.0,7720.0,7740.0,133,0.0,0.0
2024-10-11 11:10:00+09:00,7730.0,7740.0,7730.0,7730.0,74,0.0,0.0
2024-10-11 11:15:00+09:00,7750.0,7770.0,7730.0,7730.0,19,0.0,0.0
2024-10-11 11:20:00+09:00,7730.0,7770.0,7730.0,7770.0,6,0.0,0.0
2024-10-11 11:25:00+09:00,7730.0,7760.0,7730.0,7760.0,11,0.0,0.0
2024-10-11 11:30:00+09:00,7760.0,7770.0,7730.0,7730.0,386,0.0,0.0
2024-10-11 11:35:00+09:00,7730.0,7780.0,7730.0,7740.0,121,0.0,0.0
2024-10-11 11:40:00+09:00,7780.0,7780.0,7780.0,7780.0,35,0.0,0.0
2024-10-11 11:45:00+09:00,7730.0,7780.0,7730.0,7780.0,102,0.0,0.0
2024-10-11 11:50:00+09:00,7730.0,7730.0,7730.0,7730.0,9,0.0,0.0
2024-10-11 11:55:00+09:00,7760.0,7760.0,7760.0,7760.0,11,0.0,0.0
2024-10-11 12:10:00+09:00,7750.0,7750.0,7740.0,7740.0,15,0.0,0.0
2024-10-11 12:15:00+09:00,7740.0,7740.0,7730.0,7730.0,61,0.0,0.0
2024-10-11 12:20:00+09:00,7730.0,7730.0,7720.0,7720.0,94,0.0,0.0
2024-10-11 12:25:00+09:00,7720.0,7720.0,7710.0,7710.0,0,0.0,0.0
2024-10-11 12:30:00+09:00,7710.0,7710.0,7680.0,7700.0,557,0.0,0.0
2024-10-11 12:35:00+09:00,7690.0,7700.0,7690.0,7700.0,183,0.0,0.0
2024-10-11 12:40:00+09:00,7710.0,7710.0,7680.0,7680.0,23,0.0,0.0
2024-10-11 12:50:00+09:00,7690.0,7690.0,7690.0,7690.0,19,0.0,0.0
2024-10-11 12:55:00+09:00,7690.0,7690.0,7690.0,7690.0,10,0.0,0.0
2024-10-11 13:00:00+09:00,7690.0,7700.0,7690.0,7700.0,12,0.0,0.0
2024-10-11 13:15:00+09:00,7690.0,7690.0,7660.0,7660.0,207,0.0,0.0
2024-10-11 13:20:00+09:00,7660.0,7660.0,7660.0,7660.0,200,0.0,0.0
2024-10-11 13:25:00+09:00,7660.0,7660.0,7650.0,7650.0,112,0.0,0.0
2024-10-11 13:30:00+09:00,7650.0,7680.0,7650.0,7680.0,42,0.0,0.0
2024-10-11 13:35:00+09:00,7650.0,7660.0,7620.0,7660.0,554,0.0,0.0
2024-10-11 13:40:00+09:00,7630.0,7630.0,7620.0,7620.0,1947,0.0,0.0
2024-10-11 13:45:00+09:00,7660.0,7660.0,7660.0,7660.0,0,0.0,0.0
2024-10-11 13:50:00+09:00,7620.0,7620.0,7620.0,7620.0,23,0.0,0.0
2024-10-11 13:55:00+09:00,7620.0,7660.0,7620.0,7620.0,409,0.0,0.0
2024-10-11 14:00:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2024-10-11 14:10:00+09:00,7670.0,7670.0,7670.0,7670.0,263,0.0,0.0
2024-10-11 14:15:00+09:00,7640.0,7640.0,7640.0,7640.0,0,0.0,0.0
2024-10-11 14:20:00+09:00,7640.0,7660.0,7630.0,7660.0,111,0.0,0.0
2024-10-11 14:25:00+09:00,7630.0,7650.0,7610.0,7650.0,118,0.0,0.0
2024-10-11 14:40:00+09:00,7620.0,7620.0,7620.0,7620.0,6,0.0,0.0
2024-10-11 14:45:00+09:00,7620.0,7620.0,7620.0,7620.0,396,0.0,0.0
2024-10-11 14:55:00+09:00,7620.0,7620.0,7620.0,7620.0,0,0.0,0.0
2024-10-14 09:00:00+09:00,7610.0,7630.0,7600.0,7630.0,0,0.0,0.0
2024-10-14 09:05:00+09:00,7630.0,7630.0,7630.0,7630.0,0,0.0,0.0
2024-10-14 09:10:00+09:00,7630.0,7690.0,7630.0,7650.0,165,0.0,0.0
2024-10-14 09:15:00+09:00,7680.0,7680.0,7680.0,7680.0,257,0.0,0.0
2024-10-14 09:20:00+09:00,7660.0,7680.0,7660.0,7680.0,0,0.0,0.0
2024-10-14 09:25:00+09:00,7650.0,7650.0,7650.0,7650.0,332,0.0,0.0
2024-10-14 09:30:00+09:00,7690.0,7690.0,7680.0,7690.0,0,0.0,0.0
2024-10-14 09:35:00+09:00,7690.0,7690.0,7650.0,7690.0,0,0.0,0.0
2024-10-14 09:40:00+09:00,7690.0,7690.0,7690.0,7690.0,119,0.0,0.0
2024-10-14 09:45:00+09:00,7680.0,7680.0,7630.0,7630.0,134,0.0,0.0
2024-10-14 09:50:00+09:00,7640.0,7660.0,7630.0,7660.0,129,0.0,0.0
2024-10-14 09:55:00+09:00,7620.0,7620.0,7620.0,7620.0,250,0.0,0.0
2024-10-14 10:00:00+09:00,7620.0,7620.0,7620.0,7620.0,0,0.0,0.0
2024-10-14 10:05:00+09:00,7630.0,7660.0,7630.0,7660.0,25,0.0,0.0
2024-10-14 10:15:00+09:00,7660.0,7660.0,7650.0,7650.0,5,0.0,0.0
2024-10-14 10:20:00+09:00,7650.0,7660.0,7650.0,7660.0,2,0.0,0.0
2024-10-14 10:25:00+09:00,7630.0,7660.0,7620.0,7660.0,545,0.0,0.0
2024-10-14 10:30:00+09:00,7660.0,7660.0,7660.0,7660.0,5,0.0,0.0
2024-10-14 10:35:00+09:00,7620.0,7620.0,7620.0,7620.0,884,0.0,0.0
2024-10-14 10:45:00+09:00,7620.0,7650.0,7620.0,7650.0,0,0.0,0.0
2024-10-14 10:50:00+09:00,7650.0,7650.0,7650.0,7650.0,43,0.0,0.0
2024-10-14 10:55:00+09:00,7650.0,7650.0,7650.0,7650.0,2,0.0,0.0
2024-10-14 11:00:00+09:00,7650.0,7650.0,7650.0,7650.0,12,0.0,0.0
2024-10-14 11:05:00+09:00,7660.0,7660.0,7650.0,7650.0,168,0.0,0.0
2024-10-14 11:10:00+09:00,7670.0,7670.0,7670.0,7670.0,796,0.0,0.0
2024-10-14 11:15:00+09:00,7670.0,7670.0,7670.0,7670.0,0,0.0,0.0
2024-10-14 11:20:00+09:00,7680.0,7690.0,7680.0,7690.0,111,0.0,0.0
2024-10-14 11:30:00+09:00,7690.0,7690.0,7690.0,7690.0,39,0.0,0.0
2024-10-14 11:35:00+09:00,7690.0,7710.0,7690.0,7710.0,207,0.0,0.0
2024-10-14 11:40:00+09:00,7710.0,7720.0,7710.0,7720.0,0,0.0,0.0
2024-10-14 11:50:00+09:00,7710.0,7710.0,7690.0,7690.0,132,0.0,0.0
2024-10-14 12:00:00+09:00,7720.0,7720.0,7720.0,7720.0,2,0.0,0.0
2024-10-14 12:05:00+09:00,7690.0,7690.0,7690.0,7690.0,127,0.0,0.0
2024-10-14 12:10:00+09:00,7690.0,7700.0,7680.0,7700.0,170,0.0,0.0
2024-10-14 12:15:00+09:00,7670.0,7700.0,7670.0,7700.0,71,0.0,0.0
2024-10-14 12:25:00+09:00,7690.0,7720.0,7690.0,7720.0,1370,0.0,0.0
2024-10-14 12:30:00+09:00,7670.0,7680.0,7670.0,7680.0,0,0.0,0.0
2024-10-14 12:35:00+09:00,7690.0,7690.0,7690.0,7690.0,0,0.0,0.0
2024-10-14 12:45:00+09:00,7690.0,7690.0,7690.0,7690.0,5,0.0,0.0
2024-10-14 12:50:00+09:00,7680.0,7680.0,7670.0,7670.0,564,0.0,0.0
2024-10-14 13:00:00+09:00,7680.0,7690.0,7680.0,7690.0,11,0.0,0.0
2024-10-14 13:05:00+09:00,7680.0,7680.0,7680.0,7680.0,95,0.0,0.0
2024-10-14 13:10:00+09:00,7680.0,7680.0,7610.0,7610.0,3445,0.0,0.0
2024-10-14 13:15:00+09:00,7630.0,7630.0,7620.0,7620.0,0,0.0,0.0
2024-10-14 13:20:00+09:00,7620.0,7620.0,7620.0,7620.0,3,0.0,0.0
2024-10-14 13:25:00+09:00,7630.0,7630.0,7630.0,7630.0,1,0.0,0.0
2024-10-14 13:35:00+09:00,7620.0,7620.0,7620.0,7620.0,20,0.0,0.0
2024-10-14 13:50:00+09:00,7620.0,7620.0,7600.0,7600.0,1590,0.0,0.0
2024-10-14 13:55:00+09:00,7610.0,7630.0,7510.0,7630.0,669,0.0,0.0
2024-10-14 14:00:00+09:00,7590.0,7590.0,7580.0,7580.0,168,0.0,0.0
2024-10-14 14:05:00+09:00,7580.0,7580.0,7570.0,7570.0,192,0.0,0.0
2024-10-14 14:10:00+09:00,7560.0,7560.0,7560.0,7560.0,215,0.0,0.0
2024-10-14 14:15:00+09:00,7580.0,7580.0,7570.0,7570.0,55,0.0,0.0
2024-10-14 14:20:00+09:00,7570.0,7570.0,7560.0,7560.0,12,0.0,0.0
2024-10-14 14:25:00+09:00,7550.0,7550.0,7550.0,7550.0,90,0.0,0.0
2024-10-14 14:30:00+09:00,7590.0,7710.0,7550.0,7710.0,147,0.0,0.0
2024-10-14 14:35:00+09:00,7710.0,7720.0,7590.0,7590.0,298,0.0,0.0
2024-10-14 14:40:00+09:00,7640.0,7640.0,7640.0,7640.0,78,0.0,0.0
2024-10-14 14:45:00+09:00,7640.0,7640.0,7640.0,7640.0,0,0.0,0.0
2024-10-14 14:50:00+09:00,7590.0,7590.0,7590.0,7590.0,10,0.0,0.0
2024-10-14 14:55:00+09:00,7590.0,7590.0,7570.0,7570.0,3,0.0,0.0
2024-10-15 09:00:00+09:00,7520.0,7590.0,7520.0,7580.0,10,0.0,0.0
2024-10-15 09:05:00+09:00,7580.0,7590.0,7580.0,7590.0,6,0.0,0.0
2024-10-15 09:10:00+09:00,7580.0,7580.0,7580.0,7580.0,4,0.0,0.0
2024-10-15 09:15:00+09:00,7580.0,7580.0,7580.0,7580.0,20,0.0,0.0
2024-10-15 09:20:00+09:00,7580.0,7580.0,7570.0,7570.0,64,0.0,0.0
2024-10-15 09:25:00+09:00,7570.0,7580.0,7520.0,7520.0,103,0.0,0.0
2024-10-15 09:30:00+09:00,7570.0,7570.0,7570.0,7570.0,4,0.0,0.0
2024-10-15 09:35:00+09:00,7570.0,7570.0,7570.0,7570.0,1,0.0,0.0
2024-10-15 09:40:00+09:00,7570.0,7570.0,7530.0,7530.0,3,0.0,0.0
2024-10-15 09:45:00+09:00,7560.0,7570.0,7560.0,7570.0,19,0.0,0.0
2024-10-15 09:50:00+09:00,7560.0,7560.0,7540.0,7540.0,18,0.0,0.0
2024-10-15 09:55:00+09:00,7540.0,7570.0,7530.0,7530.0,532,0.0,0.0
2024-10-15 10:00:00+09:00,7530.0,7580.0,7530.0,7580.0,0,0.0,0.0
2024-10-15 10:05:00+09:00,7570.0,7570.0,7570.0,7570.0,7,0.0,0.0
2024-10-15 10:15:00+09:00,7570.0,7580.0,7570.0,7580.0,12,0.0,0.0
2024-10-15 10:25:00+09:00,7560.0,7560.0,7560.0,7560.0,0,0.0,0.0
2024-10-15 10:35:00+09:00,7570.0,7570.0,7570.0,7570.0,1,0.0,0.0
2024-10-15 10:45:00+09:00,7560.0,7570.0,7500.0,7570.0,1010,0.0,0.0
2024-10-15 11:05:00+09:00,7570.0,7570.0,7570.0,7570.0,10,0.0,0.0
2024-10-15 11:10:00+09:00,7510.0,7560.0,7510.0,7560.0,63,0.0,0.0
2024-10-15 11:25:00+09:00,7510.0,7510.0,7500.0,7500.0,196,0.0,0.0
2024-10-15 11:30:00+09:00,7540.0,7540.0,7510.0,7510.0,0,0.0,0.0
2024-10-15 11:45:00+09:00,7540.0,7550.0,7540.0,7550.0,0,0.0,0.0
2024-10-15 11:50:00+09:00,7550.0,7550.0,7550.0,7550.0,8,0.0,0.0
2024-10-15 11:55:00+09:00,7550.0,7580.0,7530.0,7530.0,227,0.0,0.0
2024-10-15 12:00:00+09:00,7530.0,7530.0,7530.0,7530.0,2,0.0,0.0
2024-10-15 12:05:00+09:00,7580.0,7700.0,7560.0,7600.0,364,0.0,0.0
2024-10-15 12:10:00+09:00,7640.0,7700.0,7640.0,7650.0,158,0.0,0.0
2024-10-15 12:35:00+09:00,7610.0,7610.0,7610.0,7610.0,5,0.0,0.0
2024-10-15 12:40:00+09:00,7590.0,7590.0,7500.0,7500.0,602,0.0,0.0
2024-10-15 12:45:00+09:00,7550.0,7550.0,7550.0,7550.0,0,0.0,0.0
2024-10-15 12:55:00+09:00,7550.0,7550.0,7550.0,7550.0,61,0.0,0.0
2024-10-15 13:10:00+09:00,7520.0,7520.0,7520.0,7520.0,0,0.0,0.0
2024-10-15 13:15:00+09:00,7520.0,7530.0,7520.0,7530.0,162,0.0,0.0
2024-10-15 13:25:00+09:00,7570.0,7570.0,7570.0,7570.0,0,0.0,0.0
2024-10-15 13:35:00+09:00,7520.0,7520.0,7520.0,7520.0,19,0.0,0.0
2024-10-15 13:40:00+09:00,7520.0,7540.0,7510.0,7540.0,525,0.0,0.0
2024-10-15 13:55:00+09:00,7510.0,7510.0,7510.0,7510.0,1,0.0,0.0
2024-10-15 14:10:00+09:00,7540.0,7540.0,7540.0,7540.0,1,0.0,0.0
2024-10-15 14:15:00+09:00,7530.0,7530.0,7530.0,7530.0,9,0.0,0.0
2024-10-15 14:20:00+09:00,7540.0,7540.0,7520.0,7520.0,0,0.0,0.0
2024-10-15 14:25:00+09:00,7540.0,7540.0,7510.0,7510.0,1204,0.0,0.0
2024-10-15 14:35:00+09:00,7540.0,7540.0,7540.0,7540.0,0,0.0,0.0
2024-10-15 14:45:00+09:00,7510.0,7510.0,7510.0,7510.0,94,0.0,0.0
2024-10-15 14:50:00+09:00,7540.0,7540.0,7540.0,7540.0,0,0.0,0.0
2024-10-16 09:00:00+09:00,7640.0,7640.0,7640.0,7640.0,2,0.0,0.0
2024-10-16 09:10:00+09:00,7520.0,7530.0,7460.0,7460.0,718,0.0,0.0
2024-10-16 09:15:00+09:00,7490.0,7490.0,7420.0,7420.0,439,0.0,0.0
2024-10-16 09:20:00+09:00,7440.0,7440.0,7420.0,7430.0,27,0.0,0.0
2024-10-16 09:25:00+09:00,7430.0,7450.0,7390.0,7450.0,756,0.0,0.0
2024-10-16 09:30:00+09:00,7450.0,7450.0,7450.0,7450.0,0,0.0,0.0
2024-10-16 09:35:00+09:00,7450.0,7450.0,7450.0,7450.0,0,0.0,0.0
2024-10-16 09:40:00+09:00,7400.0,7450.0,7340.0,7350.0,570,0.0,0.0
2024-10-16 09:45:00+09:00,7370.0,7370.0,7370.0,7370.0,41,0.0,0.0
2024-10-16 09:50:00+09:00,7400.0,7420.0,7400.0,7400.0,216,0.0,0.0
2024-10-16 09:55:00+09:00,7420.0,7430.0,7420.0,7430.0,0,0.0,0.0
2024-10-16 10:00:00+09:00,7440.0,7470.0,7440.0,7470.0,134,0.0,0.0
2024-10-16 10:05:00+09:00,7470.0,7470.0,7470.0,7470.0,1,0.0,0.0
2024-10-16 10:10:00+09:00,7460.0,7460.0,7460.0,7460.0,2,0.0,0.0
2024-10-16 10:15:00+09:00,7460.0,7470.0,7460.0,7470.0,2,0.0,0.0
2024-10-16 10:20:00+09:00,7450.0,7450.0,7450.0,7450.0,12,0.0,0.0
2024-10-16 10:25:00+09:00,7470.0,7470.0,7400.0,7400.0,145,0.0,0.0
