Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-16 10:40:00+09:00,7410.0,7420.0,7410.0,7410.0,139,0.0,0.0
2024-10-16 10:50:00+09:00,7410.0,7410.0,7410.0,7410.0,4,0.0,0.0
2024-10-16 10:55:00+09:00,7460.0,7520.0,7460.0,7520.0,191,0.0,0.0
2024-10-16 11:05:00+09:00,7510.0,7540.0,7510.0,7540.0,689,0.0,0.0
2024-10-16 11:10:00+09:00,7530.0,7530.0,7530.0,7530.0,5,0.0,0.0
2024-10-16 11:15:00+09:00,7530.0,7540.0,7530.0,7530.0,31,0.0,0.0
2024-10-16 11:30:00+09:00,7540.0,7540.0,7540.0,7540.0,29,0.0,0.0
2024-10-16 11:35:00+09:00,7530.0,7580.0,7530.0,7580.0,10,0.0,0.0
2024-10-16 11:50:00+09:00,7530.0,7580.0,7530.0,7530.0,35,0.0,0.0
2024-10-16 11:55:00+09:00,7580.0,7620.0,7580.0,7620.0,11,0.0,0.0
2024-10-16 12:00:00+09:00,7590.0,7590.0,7590.0,7590.0,3,0.0,0.0
2024-10-16 12:10:00+09:00,7530.0,7590.0,7530.0,7590.0,6,0.0,0.0
2024-10-16 12:15:00+09:00,7530.0,7580.0,7530.0,7580.0,61,0.0,0.0
2024-10-16 12:20:00+09:00,7580.0,7600.0,7580.0,7600.0,165,0.0,0.0
2024-10-16 12:25:00+09:00,7580.0,7580.0,7580.0,7580.0,0,0.0,0.0
2024-10-16 12:30:00+09:00,7580.0,7590.0,7580.0,7590.0,79,0.0,0.0
2024-10-16 12:55:00+09:00,7530.0,7540.0,7530.0,7530.0,7,0.0,0.0
2024-10-16 13:05:00+09:00,7530.0,7580.0,7530.0,7580.0,7,0.0,0.0
2024-10-16 13:15:00+09:00,7530.0,7580.0,7530.0,7580.0,301,0.0,0.0
2024-10-16 13:25:00+09:00,7580.0,7580.0,7580.0,7580.0,5,0.0,0.0
2024-10-16 13:40:00+09:00,7550.0,7580.0,7550.0,7580.0,109,0.0,0.0
2024-10-16 13:45:00+09:00,7550.0,7550.0,7550.0,7550.0,610,0.0,0.0
2024-10-16 13:50:00+09:00,7580.0,7580.0,7580.0,7580.0,1,0.0,0.0
2024-10-16 14:05:00+09:00,7550.0,7550.0,7550.0,7550.0,880,0.0,0.0
2024-10-16 14:10:00+09:00,7580.0,7580.0,7580.0,7580.0,0,0.0,0.0
2024-10-16 14:20:00+09:00,7550.0,7550.0,7550.0,7550.0,299,0.0,0.0
2024-10-16 14:25:00+09:00,7550.0,7580.0,7550.0,7580.0,34,0.0,0.0
2024-10-16 14:30:00+09:00,7550.0,7550.0,7550.0,7550.0,772,0.0,0.0
2024-10-16 14:45:00+09:00,7550.0,7550.0,7550.0,7550.0,0,0.0,0.0
2024-10-16 14:50:00+09:00,7560.0,7570.0,7560.0,7570.0,17,0.0,0.0
2024-10-17 09:00:00+09:00,7550.0,7700.0,7460.0,7540.0,90,0.0,0.0
2024-10-17 09:05:00+09:00,7540.0,7540.0,7540.0,7540.0,192,0.0,0.0
2024-10-17 09:10:00+09:00,7540.0,7590.0,7500.0,7580.0,630,0.0,0.0
2024-10-17 09:20:00+09:00,7570.0,7570.0,7570.0,7570.0,5,0.0,0.0
2024-10-17 09:25:00+09:00,7530.0,7530.0,7500.0,7500.0,1192,0.0,0.0
2024-10-17 09:30:00+09:00,7540.0,7550.0,7540.0,7550.0,0,0.0,0.0
2024-10-17 09:35:00+09:00,7550.0,7560.0,7550.0,7560.0,395,0.0,0.0
2024-10-17 09:40:00+09:00,7560.0,7580.0,7560.0,7580.0,18,0.0,0.0
2024-10-17 09:45:00+09:00,7570.0,7570.0,7570.0,7570.0,21,0.0,0.0
2024-10-17 09:50:00+09:00,7570.0,7570.0,7570.0,7570.0,10,0.0,0.0
2024-10-17 09:55:00+09:00,7570.0,7570.0,7570.0,7570.0,9,0.0,0.0
2024-10-17 10:00:00+09:00,7570.0,7570.0,7570.0,7570.0,0,0.0,0.0
2024-10-17 10:05:00+09:00,7570.0,7570.0,7570.0,7570.0,44,0.0,0.0
2024-10-17 10:10:00+09:00,7580.0,7580.0,7580.0,7580.0,0,0.0,0.0
2024-10-17 10:15:00+09:00,7580.0,7590.0,7580.0,7590.0,9,0.0,0.0
2024-10-17 10:20:00+09:00,7620.0,7620.0,7620.0,7620.0,1,0.0,0.0
2024-10-17 10:25:00+09:00,7590.0,7590.0,7570.0,7570.0,170,0.0,0.0
2024-10-17 10:30:00+09:00,7610.0,7610.0,7610.0,7610.0,0,0.0,0.0
2024-10-17 10:35:00+09:00,7590.0,7590.0,7570.0,7570.0,134,0.0,0.0
2024-10-17 10:40:00+09:00,7580.0,7580.0,7570.0,7570.0,91,0.0,0.0
2024-10-17 10:55:00+09:00,7570.0,7570.0,7570.0,7570.0,0,0.0,0.0
2024-10-17 11:05:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0
2024-10-17 11:10:00+09:00,7600.0,7600.0,7600.0,7600.0,53,0.0,0.0
2024-10-17 11:20:00+09:00,7610.0,7610.0,7610.0,7610.0,0,0.0,0.0
2024-10-17 11:25:00+09:00,7610.0,7630.0,7610.0,7630.0,294,0.0,0.0
2024-10-17 11:30:00+09:00,7640.0,7640.0,7570.0,7630.0,76,0.0,0.0
2024-10-17 11:40:00+09:00,7590.0,7590.0,7590.0,7590.0,5,0.0,0.0
2024-10-17 11:45:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0
2024-10-17 11:50:00+09:00,7590.0,7610.0,7590.0,7610.0,183,0.0,0.0
2024-10-17 12:00:00+09:00,7610.0,7620.0,7610.0,7620.0,249,0.0,0.0
2024-10-17 12:05:00+09:00,7620.0,7650.0,7620.0,7620.0,898,0.0,0.0
2024-10-17 12:10:00+09:00,7620.0,7620.0,7620.0,7620.0,10,0.0,0.0
2024-10-17 12:15:00+09:00,7620.0,7620.0,7620.0,7620.0,43,0.0,0.0
2024-10-17 12:40:00+09:00,7610.0,7620.0,7610.0,7620.0,0,0.0,0.0
2024-10-17 12:45:00+09:00,7620.0,7620.0,7590.0,7590.0,129,0.0,0.0
2024-10-17 12:50:00+09:00,7620.0,7620.0,7590.0,7590.0,94,0.0,0.0
2024-10-17 13:00:00+09:00,7620.0,7620.0,7620.0,7620.0,2,0.0,0.0
2024-10-17 13:20:00+09:00,7620.0,7620.0,7620.0,7620.0,1311,0.0,0.0
2024-10-17 13:25:00+09:00,7590.0,7620.0,7590.0,7620.0,0,0.0,0.0
2024-10-17 13:30:00+09:00,7590.0,7590.0,7590.0,7590.0,5,0.0,0.0
2024-10-17 13:35:00+09:00,7610.0,7610.0,7610.0,7610.0,8,0.0,0.0
2024-10-17 13:40:00+09:00,7610.0,7610.0,7610.0,7610.0,2,0.0,0.0
2024-10-17 13:45:00+09:00,7620.0,7620.0,7620.0,7620.0,0,0.0,0.0
2024-10-17 13:50:00+09:00,7620.0,7620.0,7610.0,7610.0,18,0.0,0.0
2024-10-17 14:00:00+09:00,7610.0,7620.0,7610.0,7620.0,86,0.0,0.0
2024-10-17 14:05:00+09:00,7610.0,7620.0,7610.0,7620.0,5,0.0,0.0
2024-10-17 14:10:00+09:00,7620.0,7620.0,7540.0,7590.0,743,0.0,0.0
2024-10-17 14:15:00+09:00,7550.0,7570.0,7530.0,7570.0,531,0.0,0.0
2024-10-17 14:25:00+09:00,7570.0,7580.0,7550.0,7580.0,147,0.0,0.0
2024-10-17 14:30:00+09:00,7580.0,7580.0,7560.0,7560.0,153,0.0,0.0
2024-10-17 14:35:00+09:00,7620.0,7620.0,7620.0,7620.0,1,0.0,0.0
2024-10-17 14:40:00+09:00,7560.0,7560.0,7540.0,7540.0,524,0.0,0.0
2024-10-17 14:45:00+09:00,7540.0,7580.0,7540.0,7580.0,8,0.0,0.0
2024-10-17 14:50:00+09:00,7540.0,7540.0,7490.0,7490.0,1879,0.0,0.0
2024-10-18 09:00:00+09:00,7650.0,7650.0,7580.0,7580.0,457,0.0,0.0
2024-10-18 09:05:00+09:00,7550.0,7550.0,7510.0,7510.0,14,0.0,0.0
2024-10-18 09:10:00+09:00,7580.0,7580.0,7580.0,7580.0,23,0.0,0.0
2024-10-18 09:15:00+09:00,7520.0,7570.0,7510.0,7570.0,92,0.0,0.0
2024-10-18 09:20:00+09:00,7510.0,7570.0,7500.0,7570.0,330,0.0,0.0
2024-10-18 09:30:00+09:00,7540.0,7570.0,7500.0,7500.0,87,0.0,0.0
2024-10-18 09:35:00+09:00,7540.0,7550.0,7500.0,7500.0,38,0.0,0.0
2024-10-18 09:40:00+09:00,7540.0,7540.0,7540.0,7540.0,0,0.0,0.0
2024-10-18 09:50:00+09:00,7540.0,7540.0,7540.0,7540.0,1,0.0,0.0
2024-10-18 09:55:00+09:00,7550.0,7550.0,7550.0,7550.0,0,0.0,0.0
2024-10-18 10:00:00+09:00,7550.0,7780.0,7550.0,7780.0,2582,0.0,0.0
2024-10-18 10:05:00+09:00,7750.0,7790.0,7750.0,7790.0,335,0.0,0.0
2024-10-18 10:10:00+09:00,7760.0,7760.0,7680.0,7740.0,107,0.0,0.0
2024-10-18 10:15:00+09:00,7740.0,7740.0,7670.0,7670.0,35,0.0,0.0
2024-10-18 10:20:00+09:00,7690.0,7700.0,7640.0,7640.0,440,0.0,0.0
2024-10-18 10:25:00+09:00,7640.0,7680.0,7630.0,7680.0,65,0.0,0.0
2024-10-18 10:30:00+09:00,7630.0,7630.0,7620.0,7620.0,66,0.0,0.0
2024-10-18 10:35:00+09:00,7640.0,7650.0,7640.0,7650.0,0,0.0,0.0
2024-10-18 10:40:00+09:00,7610.0,7610.0,7600.0,7600.0,250,0.0,0.0
2024-10-18 10:50:00+09:00,7650.0,7650.0,7650.0,7650.0,3,0.0,0.0
2024-10-18 11:00:00+09:00,7600.0,7640.0,7590.0,7640.0,128,0.0,0.0
2024-10-18 11:10:00+09:00,7600.0,7600.0,7540.0,7540.0,221,0.0,0.0
2024-10-18 11:20:00+09:00,7590.0,7590.0,7590.0,7590.0,1,0.0,0.0
2024-10-18 11:25:00+09:00,7590.0,7590.0,7590.0,7590.0,6,0.0,0.0
2024-10-18 11:30:00+09:00,7590.0,7590.0,7590.0,7590.0,43,0.0,0.0
2024-10-18 11:35:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0
2024-10-18 11:50:00+09:00,7590.0,7600.0,7580.0,7600.0,10,0.0,0.0
2024-10-18 12:50:00+09:00,7570.0,7570.0,7570.0,7570.0,208,0.0,0.0
2024-10-18 12:55:00+09:00,7570.0,7570.0,7530.0,7530.0,1669,0.0,0.0
2024-10-18 13:10:00+09:00,7530.0,7530.0,7530.0,7530.0,0,0.0,0.0
2024-10-18 13:20:00+09:00,7550.0,7550.0,7550.0,7550.0,4,0.0,0.0
2024-10-18 13:25:00+09:00,7560.0,7560.0,7560.0,7560.0,4,0.0,0.0
2024-10-18 13:45:00+09:00,7540.0,7640.0,7540.0,7640.0,106,0.0,0.0
2024-10-18 14:15:00+09:00,7550.0,7550.0,7480.0,7480.0,1377,0.0,0.0
2024-10-18 14:20:00+09:00,7550.0,7640.0,7550.0,7640.0,81,0.0,0.0
2024-10-18 14:50:00+09:00,7570.0,7640.0,7570.0,7640.0,50,0.0,0.0
2024-10-18 14:55:00+09:00,7550.0,7550.0,7510.0,7510.0,84,0.0,0.0
2024-10-21 09:00:00+09:00,7800.0,7800.0,7650.0,7650.0,0,0.0,0.0
2024-10-21 09:10:00+09:00,7650.0,7650.0,7590.0,7590.0,0,0.0,0.0
2024-10-21 09:15:00+09:00,7640.0,7640.0,7610.0,7610.0,168,0.0,0.0
2024-10-21 09:20:00+09:00,7610.0,7640.0,7610.0,7640.0,0,0.0,0.0
2024-10-21 09:25:00+09:00,7640.0,7690.0,7640.0,7690.0,57,0.0,0.0
2024-10-21 09:30:00+09:00,7680.0,7680.0,7680.0,7680.0,2,0.0,0.0
2024-10-21 09:35:00+09:00,7650.0,7650.0,7640.0,7640.0,106,0.0,0.0
2024-10-21 09:45:00+09:00,7690.0,7690.0,7640.0,7680.0,15,0.0,0.0
2024-10-21 10:00:00+09:00,7660.0,7660.0,7660.0,7660.0,1,0.0,0.0
2024-10-21 10:05:00+09:00,7660.0,7660.0,7660.0,7660.0,225,0.0,0.0
2024-10-21 10:10:00+09:00,7660.0,7660.0,7660.0,7660.0,8,0.0,0.0
2024-10-21 10:20:00+09:00,7670.0,7670.0,7670.0,7670.0,1,0.0,0.0
2024-10-21 10:40:00+09:00,7670.0,7700.0,7670.0,7700.0,231,0.0,0.0
2024-10-21 10:45:00+09:00,7700.0,7700.0,7700.0,7700.0,0,0.0,0.0
2024-10-21 11:30:00+09:00,7650.0,7650.0,7650.0,7650.0,9,0.0,0.0
2024-10-21 11:35:00+09:00,7650.0,7690.0,7650.0,7690.0,16,0.0,0.0
2024-10-21 11:50:00+09:00,7690.0,7700.0,7690.0,7700.0,39,0.0,0.0
2024-10-21 11:55:00+09:00,7690.0,7690.0,7690.0,7690.0,21,0.0,0.0
2024-10-21 12:00:00+09:00,7700.0,7700.0,7690.0,7690.0,20,0.0,0.0
2024-10-21 12:10:00+09:00,7680.0,7680.0,7570.0,7680.0,496,0.0,0.0
2024-10-21 13:00:00+09:00,7600.0,7610.0,7550.0,7610.0,744,0.0,0.0
2024-10-21 13:05:00+09:00,7590.0,7630.0,7590.0,7630.0,428,0.0,0.0
2024-10-21 13:15:00+09:00,7630.0,7640.0,7630.0,7640.0,0,0.0,0.0
2024-10-21 13:20:00+09:00,7640.0,7640.0,7640.0,7640.0,9,0.0,0.0
2024-10-21 13:25:00+09:00,7640.0,7640.0,7640.0,7640.0,0,0.0,0.0
2024-10-21 13:30:00+09:00,7590.0,7590.0,7590.0,7590.0,110,0.0,0.0
2024-10-21 13:35:00+09:00,7630.0,7630.0,7630.0,7630.0,0,0.0,0.0
2024-10-21 13:40:00+09:00,7590.0,7630.0,7590.0,7630.0,93,0.0,0.0
2024-10-21 13:45:00+09:00,7590.0,7630.0,7580.0,7630.0,51,0.0,0.0
2024-10-21 14:20:00+09:00,7630.0,7630.0,7630.0,7630.0,67,0.0,0.0
2024-10-21 14:30:00+09:00,7630.0,7630.0,7630.0,7630.0,71,0.0,0.0
2024-10-21 14:35:00+09:00,7600.0,7600.0,7600.0,7600.0,95,0.0,0.0
2024-10-21 14:45:00+09:00,7600.0,7600.0,7600.0,7600.0,38,0.0,0.0
2024-10-21 14:55:00+09:00,7630.0,7630.0,7630.0,7630.0,0,0.0,0.0
2024-10-22 09:05:00+09:00,7600.0,7600.0,7600.0,7600.0,171,0.0,0.0
2024-10-22 09:10:00+09:00,7570.0,7590.0,7570.0,7590.0,26,0.0,0.0
2024-10-22 09:15:00+09:00,7550.0,7550.0,7550.0,7550.0,244,0.0,0.0
2024-10-22 09:20:00+09:00,7560.0,7640.0,7560.0,7640.0,0,0.0,0.0
2024-10-22 09:25:00+09:00,7560.0,7560.0,7550.0,7550.0,437,0.0,0.0
2024-10-22 09:30:00+09:00,7580.0,7580.0,7580.0,7580.0,0,0.0,0.0
2024-10-22 09:35:00+09:00,7580.0,7700.0,7580.0,7700.0,512,0.0,0.0
2024-10-22 09:40:00+09:00,7680.0,7700.0,7680.0,7690.0,100,0.0,0.0
2024-10-22 09:50:00+09:00,7620.0,7670.0,7590.0,7590.0,69,0.0,0.0
2024-10-22 09:55:00+09:00,7670.0,7670.0,7590.0,7650.0,9,0.0,0.0
2024-10-22 10:10:00+09:00,7620.0,7620.0,7520.0,7520.0,515,0.0,0.0
2024-10-22 10:15:00+09:00,7570.0,7570.0,7520.0,7520.0,199,0.0,0.0
2024-10-22 10:30:00+09:00,7570.0,7570.0,7570.0,7570.0,0,0.0,0.0
2024-10-22 10:45:00+09:00,7570.0,7570.0,7570.0,7570.0,19,0.0,0.0
2024-10-22 11:15:00+09:00,7560.0,7570.0,7560.0,7570.0,453,0.0,0.0
2024-10-22 11:20:00+09:00,7640.0,7640.0,7640.0,7640.0,1,0.0,0.0
2024-10-22 11:40:00+09:00,7600.0,7640.0,7600.0,7640.0,70,0.0,0.0
2024-10-22 11:50:00+09:00,7640.0,7650.0,7640.0,7650.0,2,0.0,0.0
2024-10-22 11:55:00+09:00,7640.0,7650.0,7640.0,7650.0,11,0.0,0.0
2024-10-22 12:45:00+09:00,7580.0,7730.0,7570.0,7690.0,173,0.0,0.0
2024-10-22 12:50:00+09:00,7720.0,7720.0,7720.0,7720.0,0,0.0,0.0
2024-10-22 13:00:00+09:00,7630.0,7690.0,7630.0,7690.0,2,0.0,0.0
2024-10-22 13:30:00+09:00,7630.0,7630.0,7630.0,7630.0,5,0.0,0.0
2024-10-22 13:35:00+09:00,7670.0,7670.0,7670.0,7670.0,0,0.0,0.0
2024-10-22 13:40:00+09:00,7660.0,7660.0,7660.0,7660.0,15,0.0,0.0
2024-10-22 13:50:00+09:00,7630.0,7680.0,7620.0,7680.0,199,0.0,0.0
2024-10-22 14:00:00+09:00,7680.0,7680.0,7680.0,7680.0,104,0.0,0.0
2024-10-22 14:05:00+09:00,7620.0,7620.0,7620.0,7620.0,38,0.0,0.0
2024-10-22 14:10:00+09:00,7620.0,7680.0,7620.0,7680.0,79,0.0,0.0
2024-10-22 14:15:00+09:00,7670.0,7670.0,7670.0,7670.0,0,0.0,0.0
2024-10-22 14:35:00+09:00,7620.0,7680.0,7620.0,7680.0,521,0.0,0.0
2024-10-22 14:40:00+09:00,7620.0,7670.0,7530.0,7530.0,1114,0.0,0.0
2024-10-22 14:45:00+09:00,7540.0,7540.0,7540.0,7540.0,0,0.0,0.0
2024-10-22 14:50:00+09:00,7580.0,7650.0,7530.0,7620.0,947,0.0,0.0
2024-10-23 09:00:00+09:00,7670.0,7670.0,7670.0,7670.0,20,0.0,0.0
2024-10-23 09:05:00+09:00,7600.0,7880.0,7600.0,7740.0,199,0.0,0.0
2024-10-23 09:20:00+09:00,7710.0,7710.0,7710.0,7710.0,17,0.0,0.0
2024-10-23 09:30:00+09:00,7650.0,7670.0,7650.0,7670.0,13,0.0,0.0
2024-10-23 09:40:00+09:00,7670.0,7670.0,7670.0,7670.0,1,0.0,0.0
2024-10-23 10:00:00+09:00,7620.0,7620.0,7590.0,7610.0,122,0.0,0.0
2024-10-23 10:10:00+09:00,7610.0,7610.0,7610.0,7610.0,149,0.0,0.0
2024-10-23 10:15:00+09:00,7630.0,7630.0,7630.0,7630.0,0,0.0,0.0
2024-10-23 10:25:00+09:00,7600.0,7630.0,7600.0,7630.0,33,0.0,0.0
2024-10-23 10:35:00+09:00,7630.0,7640.0,7630.0,7640.0,77,0.0,0.0
2024-10-23 10:40:00+09:00,7670.0,7670.0,7670.0,7670.0,0,0.0,0.0
2024-10-23 10:50:00+09:00,7620.0,7620.0,7600.0,7600.0,1598,0.0,0.0
2024-10-23 10:55:00+09:00,7600.0,7600.0,7590.0,7590.0,168,0.0,0.0
2024-10-23 11:00:00+09:00,7590.0,7590.0,7570.0,7570.0,366,0.0,0.0
2024-10-23 11:05:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0
2024-10-23 11:10:00+09:00,7600.0,7600.0,7600.0,7600.0,19,0.0,0.0
2024-10-23 11:15:00+09:00,7600.0,7600.0,7600.0,7600.0,40,0.0,0.0
2024-10-23 11:25:00+09:00,7600.0,7600.0,7600.0,7600.0,25,0.0,0.0
2024-10-23 11:35:00+09:00,7600.0,7610.0,7600.0,7610.0,236,0.0,0.0
2024-10-23 11:40:00+09:00,7670.0,7670.0,7670.0,7670.0,1,0.0,0.0
2024-10-23 12:15:00+09:00,7650.0,7650.0,7650.0,7650.0,9,0.0,0.0
2024-10-23 12:35:00+09:00,7610.0,7640.0,7610.0,7640.0,177,0.0,0.0
2024-10-23 12:50:00+09:00,7640.0,7670.0,7640.0,7670.0,0,0.0,0.0
2024-10-23 13:05:00+09:00,7620.0,7620.0,7620.0,7620.0,9,0.0,0.0
2024-10-23 13:10:00+09:00,7670.0,7670.0,7670.0,7670.0,155,0.0,0.0
2024-10-23 13:20:00+09:00,7680.0,7690.0,7680.0,7690.0,41,0.0,0.0
2024-10-23 13:30:00+09:00,7650.0,7650.0,7650.0,7650.0,87,0.0,0.0
2024-10-23 13:35:00+09:00,7690.0,7710.0,7690.0,7710.0,359,0.0,0.0
2024-10-23 13:45:00+09:00,7650.0,7650.0,7650.0,7650.0,0,0.0,0.0
2024-10-23 13:50:00+09:00,7710.0,7730.0,7710.0,7720.0,102,0.0,0.0
2024-10-23 14:05:00+09:00,7660.0,7710.0,7660.0,7660.0,46,0.0,0.0
2024-10-23 14:15:00+09:00,7710.0,7710.0,7530.0,7710.0,975,0.0,0.0
2024-10-23 14:30:00+09:00,7640.0,7700.0,7630.0,7700.0,382,0.0,0.0
2024-10-23 14:35:00+09:00,7650.0,7650.0,7650.0,7650.0,0,0.0,0.0
2024-10-23 14:40:00+09:00,7710.0,7710.0,7710.0,7710.0,0,0.0,0.0
2024-10-24 09:00:00+09:00,7700.0,7700.0,7440.0,7670.0,75,0.0,0.0
2024-10-24 09:35:00+09:00,7630.0,7630.0,7630.0,7630.0,1,0.0,0.0
2024-10-24 09:40:00+09:00,7660.0,7660.0,7660.0,7660.0,1,0.0,0.0
2024-10-24 09:45:00+09:00,7530.0,7660.0,7530.0,7660.0,107,0.0,0.0
2024-10-24 09:50:00+09:00,7550.0,7550.0,7530.0,7530.0,24,0.0,0.0
2024-10-24 09:55:00+09:00,7530.0,7530.0,7530.0,7530.0,0,0.0,0.0
2024-10-24 10:00:00+09:00,7530.0,7530.0,7530.0,7530.0,40,0.0,0.0
2024-10-24 10:05:00+09:00,7530.0,7530.0,7530.0,7530.0,0,0.0,0.0
2024-10-24 10:10:00+09:00,7640.0,7640.0,7640.0,7640.0,0,0.0,0.0
2024-10-24 10:15:00+09:00,7620.0,7620.0,7620.0,7620.0,2,0.0,0.0
2024-10-24 10:20:00+09:00,7590.0,7590.0,7590.0,7590.0,2,0.0,0.0
2024-10-24 10:25:00+09:00,7640.0,7640.0,7630.0,7630.0,5,0.0,0.0
2024-10-24 10:35:00+09:00,7600.0,7600.0,7600.0,7600.0,19,0.0,0.0
2024-10-24 10:45:00+09:00,7540.0,7540.0,7540.0,7540.0,0,0.0,0.0
2024-10-24 10:50:00+09:00,7540.0,7610.0,7540.0,7610.0,35,0.0,0.0
2024-10-24 11:00:00+09:00,7550.0,7550.0,7500.0,7500.0,157,0.0,0.0
2024-10-24 11:05:00+09:00,7580.0,7580.0,7580.0,7580.0,0,0.0,0.0
2024-10-24 11:15:00+09:00,7590.0,7590.0,7590.0,7590.0,1,0.0,0.0
2024-10-24 11:25:00+09:00,7580.0,7580.0,7580.0,7580.0,30,0.0,0.0
2024-10-24 11:40:00+09:00,7590.0,7590.0,7590.0,7590.0,0,0.0,0.0
2024-10-24 11:50:00+09:00,7580.0,7580.0,7580.0,7580.0,699,0.0,0.0
2024-10-24 11:55:00+09:00,7580.0,7580.0,7580.0,7580.0,0,0.0,0.0
2024-10-24 12:00:00+09:00,7590.0,7590.0,7590.0,7590.0,24,0.0,0.0
2024-10-24 12:25:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0
2024-10-24 12:30:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0
2024-10-24 12:35:00+09:00,7580.0,7580.0,7580.0,7580.0,615,0.0,0.0
2024-10-24 12:50:00+09:00,7590.0,7590.0,7590.0,7590.0,0,0.0,0.0
2024-10-24 12:55:00+09:00,7610.0,7620.0,7610.0,7620.0,4,0.0,0.0
2024-10-24 13:00:00+09:00,7590.0,7590.0,7580.0,7580.0,52,0.0,0.0
2024-10-24 13:10:00+09:00,7610.0,7610.0,7610.0,7610.0,5,0.0,0.0
