Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-24 13:55:00+09:00,7580.0,7580.0,7580.0,7580.0,17,0.0,0.0
2024-10-24 14:05:00+09:00,7530.0,7530.0,7530.0,7530.0,16,0.0,0.0
2024-10-24 14:10:00+09:00,7580.0,7580.0,7580.0,7580.0,0,0.0,0.0
2024-10-24 14:25:00+09:00,7520.0,7520.0,7510.0,7510.0,345,0.0,0.0
2024-10-24 14:30:00+09:00,7510.0,7650.0,7500.0,7650.0,2899,0.0,0.0
2024-10-24 14:40:00+09:00,7510.0,7510.0,7500.0,7500.0,127,0.0,0.0
2024-10-24 14:45:00+09:00,7500.0,7500.0,7500.0,7500.0,646,0.0,0.0
2024-10-24 14:55:00+09:00,7550.0,7580.0,7550.0,7580.0,0,0.0,0.0
2024-10-25 09:00:00+09:00,7630.0,7630.0,7600.0,7600.0,3,0.0,0.0
2024-10-25 09:05:00+09:00,7600.0,7600.0,7490.0,7490.0,229,0.0,0.0
2024-10-25 09:10:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0
2024-10-25 09:15:00+09:00,7500.0,7500.0,7500.0,7500.0,85,0.0,0.0
2024-10-25 09:25:00+09:00,7500.0,7580.0,7500.0,7580.0,22,0.0,0.0
2024-10-25 09:30:00+09:00,7500.0,7500.0,7500.0,7500.0,51,0.0,0.0
2024-10-25 09:35:00+09:00,7590.0,7590.0,7590.0,7590.0,1,0.0,0.0
2024-10-25 09:45:00+09:00,7570.0,7570.0,7570.0,7570.0,41,0.0,0.0
2024-10-25 10:05:00+09:00,7590.0,7800.0,7590.0,7780.0,751,0.0,0.0
2024-10-25 10:10:00+09:00,7750.0,7750.0,7600.0,7670.0,117,0.0,0.0
2024-10-25 10:15:00+09:00,7670.0,7670.0,7670.0,7670.0,0,0.0,0.0
2024-10-25 10:20:00+09:00,7650.0,7650.0,7650.0,7650.0,1299,0.0,0.0
2024-10-25 10:25:00+09:00,7600.0,7600.0,7600.0,7600.0,1,0.0,0.0
2024-10-25 10:30:00+09:00,7650.0,7650.0,7600.0,7650.0,5,0.0,0.0
2024-10-25 10:50:00+09:00,7600.0,7650.0,7550.0,7630.0,148,0.0,0.0
2024-10-25 10:55:00+09:00,7630.0,7630.0,7630.0,7630.0,1,0.0,0.0
2024-10-25 11:05:00+09:00,7630.0,7630.0,7560.0,7630.0,4,0.0,0.0
2024-10-25 11:10:00+09:00,7630.0,7640.0,7630.0,7640.0,2,0.0,0.0
2024-10-25 11:55:00+09:00,7560.0,7560.0,7560.0,7560.0,86,0.0,0.0
2024-10-25 12:00:00+09:00,7550.0,7580.0,7550.0,7580.0,0,0.0,0.0
2024-10-25 12:25:00+09:00,7550.0,7570.0,7550.0,7570.0,5,0.0,0.0
2024-10-25 12:35:00+09:00,7570.0,7570.0,7570.0,7570.0,2,0.0,0.0
2024-10-25 13:00:00+09:00,7560.0,7560.0,7560.0,7560.0,0,0.0,0.0
2024-10-25 13:15:00+09:00,7560.0,7560.0,7520.0,7520.0,1701,0.0,0.0
2024-10-25 13:25:00+09:00,7560.0,7560.0,7560.0,7560.0,0,0.0,0.0
2024-10-25 13:30:00+09:00,7520.0,7560.0,7520.0,7560.0,17,0.0,0.0
2024-10-25 13:55:00+09:00,7540.0,7540.0,7540.0,7540.0,0,0.0,0.0
2024-10-25 14:00:00+09:00,7530.0,7560.0,7530.0,7560.0,100,0.0,0.0
2024-10-25 14:05:00+09:00,7530.0,7530.0,7530.0,7530.0,1,0.0,0.0
2024-10-25 14:10:00+09:00,7530.0,7530.0,7530.0,7530.0,2,0.0,0.0
2024-10-25 14:15:00+09:00,7520.0,7540.0,7520.0,7520.0,114,0.0,0.0
2024-10-25 14:20:00+09:00,7550.0,7550.0,7500.0,7500.0,200,0.0,0.0
2024-10-25 14:30:00+09:00,7500.0,7530.0,7500.0,7530.0,33,0.0,0.0
2024-10-25 14:40:00+09:00,7500.0,7500.0,7500.0,7500.0,1,0.0,0.0
2024-10-25 14:45:00+09:00,7500.0,7500.0,7490.0,7490.0,975,0.0,0.0
2024-10-25 14:55:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0
2024-10-28 09:00:00+09:00,7460.0,7590.0,7460.0,7550.0,0,0.0,0.0
2024-10-28 09:15:00+09:00,7600.0,7670.0,7590.0,7590.0,0,0.0,0.0
2024-10-28 09:20:00+09:00,7530.0,7530.0,7480.0,7490.0,200,0.0,0.0
2024-10-28 09:25:00+09:00,7540.0,7580.0,7540.0,7580.0,5,0.0,0.0
2024-10-28 09:30:00+09:00,7490.0,7550.0,7470.0,7550.0,701,0.0,0.0
2024-10-28 09:35:00+09:00,7540.0,7540.0,7540.0,7540.0,1,0.0,0.0
2024-10-28 09:40:00+09:00,7540.0,7570.0,7540.0,7570.0,162,0.0,0.0
2024-10-28 09:45:00+09:00,7570.0,7580.0,7570.0,7580.0,161,0.0,0.0
2024-10-28 09:50:00+09:00,7500.0,7500.0,7500.0,7500.0,2,0.0,0.0
2024-10-28 09:55:00+09:00,7570.0,7670.0,7450.0,7510.0,403,0.0,0.0
2024-10-28 10:00:00+09:00,7570.0,7570.0,7570.0,7570.0,0,0.0,0.0
2024-10-28 10:05:00+09:00,7520.0,7520.0,7410.0,7410.0,1714,0.0,0.0
2024-10-28 10:10:00+09:00,7470.0,7560.0,7470.0,7560.0,188,0.0,0.0
2024-10-28 10:15:00+09:00,7560.0,7560.0,7560.0,7560.0,0,0.0,0.0
2024-10-28 10:20:00+09:00,7470.0,7470.0,7470.0,7470.0,1,0.0,0.0
2024-10-28 10:25:00+09:00,7560.0,7580.0,7470.0,7580.0,73,0.0,0.0
2024-10-28 10:30:00+09:00,7580.0,7580.0,7580.0,7580.0,1,0.0,0.0
2024-10-28 10:40:00+09:00,7570.0,7610.0,7570.0,7610.0,1700,0.0,0.0
2024-10-28 10:50:00+09:00,7610.0,7620.0,7610.0,7620.0,3,0.0,0.0
2024-10-28 11:05:00+09:00,7500.0,7510.0,7450.0,7510.0,224,0.0,0.0
2024-10-28 11:15:00+09:00,7510.0,7510.0,7510.0,7510.0,5,0.0,0.0
2024-10-28 11:50:00+09:00,7510.0,7510.0,7510.0,7510.0,53,0.0,0.0
2024-10-28 11:55:00+09:00,7550.0,7550.0,7550.0,7550.0,0,0.0,0.0
2024-10-28 12:00:00+09:00,7550.0,7550.0,7550.0,7550.0,40,0.0,0.0
2024-10-28 12:25:00+09:00,7510.0,7510.0,7510.0,7510.0,266,0.0,0.0
2024-10-28 12:50:00+09:00,7510.0,7510.0,7510.0,7510.0,15,0.0,0.0
2024-10-28 12:55:00+09:00,7540.0,7540.0,7540.0,7540.0,2,0.0,0.0
2024-10-28 13:00:00+09:00,7500.0,7500.0,7500.0,7500.0,1,0.0,0.0
2024-10-28 13:10:00+09:00,7540.0,7540.0,7540.0,7540.0,1,0.0,0.0
2024-10-28 14:00:00+09:00,7560.0,7560.0,7560.0,7560.0,2,0.0,0.0
2024-10-28 14:15:00+09:00,7560.0,7610.0,7560.0,7610.0,110,0.0,0.0
2024-10-28 14:20:00+09:00,7600.0,7650.0,7600.0,7650.0,114,0.0,0.0
2024-10-28 14:25:00+09:00,7640.0,7650.0,7520.0,7520.0,188,0.0,0.0
2024-10-28 14:30:00+09:00,7540.0,7540.0,7520.0,7520.0,29,0.0,0.0
2024-10-28 14:35:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0
2024-10-28 14:45:00+09:00,7590.0,7590.0,7590.0,7590.0,1,0.0,0.0
2024-10-28 14:50:00+09:00,7590.0,7600.0,7590.0,7600.0,2,0.0,0.0
2024-10-29 09:00:00+09:00,7530.0,7570.0,7530.0,7570.0,33,0.0,0.0
2024-10-29 09:05:00+09:00,7570.0,7600.0,7570.0,7600.0,218,0.0,0.0
2024-10-29 09:10:00+09:00,7650.0,7660.0,7650.0,7660.0,0,0.0,0.0
2024-10-29 09:15:00+09:00,7660.0,7660.0,7660.0,7660.0,19,0.0,0.0
2024-10-29 09:25:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0
2024-10-29 09:30:00+09:00,7600.0,7650.0,7600.0,7600.0,17,0.0,0.0
2024-10-29 09:35:00+09:00,7600.0,7600.0,7560.0,7560.0,59,0.0,0.0
2024-10-29 09:40:00+09:00,7610.0,7620.0,7610.0,7620.0,4,0.0,0.0
2024-10-29 09:50:00+09:00,7610.0,7630.0,7610.0,7630.0,10,0.0,0.0
2024-10-29 10:00:00+09:00,7630.0,7660.0,7630.0,7660.0,511,0.0,0.0
2024-10-29 10:10:00+09:00,7660.0,7700.0,7600.0,7600.0,240,0.0,0.0
2024-10-29 10:15:00+09:00,7700.0,7700.0,7700.0,7700.0,0,0.0,0.0
2024-10-29 10:55:00+09:00,7670.0,7670.0,7660.0,7670.0,74,0.0,0.0
2024-10-29 11:05:00+09:00,7680.0,7720.0,7680.0,7720.0,184,0.0,0.0
2024-10-29 11:10:00+09:00,7720.0,7730.0,7710.0,7710.0,27,0.0,0.0
2024-10-29 11:25:00+09:00,7680.0,7700.0,7680.0,7700.0,8,0.0,0.0
2024-10-29 11:40:00+09:00,7690.0,7690.0,7690.0,7690.0,0,0.0,0.0
2024-10-29 11:45:00+09:00,7690.0,7690.0,7690.0,7690.0,2,0.0,0.0
2024-10-29 11:50:00+09:00,7690.0,7690.0,7690.0,7690.0,3,0.0,0.0
2024-10-29 12:00:00+09:00,7700.0,7700.0,7690.0,7690.0,9,0.0,0.0
2024-10-29 12:10:00+09:00,7690.0,7700.0,7690.0,7700.0,199,0.0,0.0
2024-10-29 12:15:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2024-10-29 12:25:00+09:00,7680.0,7680.0,7680.0,7680.0,52,0.0,0.0
2024-10-29 12:55:00+09:00,7650.0,7660.0,7650.0,7660.0,0,0.0,0.0
2024-10-29 13:05:00+09:00,7670.0,7670.0,7670.0,7670.0,5,0.0,0.0
2024-10-29 13:25:00+09:00,7670.0,7670.0,7670.0,7670.0,2,0.0,0.0
2024-10-29 13:35:00+09:00,7670.0,7670.0,7670.0,7670.0,17,0.0,0.0
2024-10-29 13:40:00+09:00,7670.0,7670.0,7670.0,7670.0,0,0.0,0.0
2024-10-29 13:45:00+09:00,7660.0,7660.0,7660.0,7660.0,1,0.0,0.0
2024-10-29 13:50:00+09:00,7670.0,7670.0,7670.0,7670.0,1,0.0,0.0
2024-10-29 13:55:00+09:00,7640.0,7640.0,7640.0,7640.0,200,0.0,0.0
2024-10-29 14:00:00+09:00,7670.0,7670.0,7670.0,7670.0,0,0.0,0.0
2024-10-29 14:05:00+09:00,7640.0,7660.0,7630.0,7660.0,100,0.0,0.0
2024-10-29 14:30:00+09:00,7660.0,7660.0,7660.0,7660.0,1,0.0,0.0
2024-10-29 14:35:00+09:00,7670.0,7690.0,7670.0,7690.0,20,0.0,0.0
2024-10-29 14:45:00+09:00,7640.0,7640.0,7640.0,7640.0,8,0.0,0.0
2024-10-29 14:50:00+09:00,7640.0,7690.0,7640.0,7690.0,25,0.0,0.0
2024-10-30 09:00:00+09:00,7680.0,7740.0,7680.0,7740.0,63,0.0,0.0
2024-10-30 09:05:00+09:00,7710.0,7730.0,7710.0,7730.0,36,0.0,0.0
2024-10-30 09:10:00+09:00,7720.0,7720.0,7720.0,7720.0,11,0.0,0.0
2024-10-30 09:20:00+09:00,7690.0,7690.0,7630.0,7690.0,421,0.0,0.0
2024-10-30 09:35:00+09:00,7650.0,7690.0,7650.0,7690.0,12,0.0,0.0
2024-10-30 09:40:00+09:00,7690.0,7690.0,7690.0,7690.0,1,0.0,0.0
2024-10-30 10:05:00+09:00,7680.0,7680.0,7680.0,7680.0,1,0.0,0.0
2024-10-30 10:20:00+09:00,7680.0,7680.0,7680.0,7680.0,16,0.0,0.0
2024-10-30 10:25:00+09:00,7660.0,7660.0,7660.0,7660.0,195,0.0,0.0
2024-10-30 10:30:00+09:00,7660.0,7660.0,7660.0,7660.0,0,0.0,0.0
2024-10-30 10:40:00+09:00,7660.0,7660.0,7660.0,7660.0,0,0.0,0.0
2024-10-30 10:45:00+09:00,7660.0,7660.0,7660.0,7660.0,166,0.0,0.0
2024-10-30 11:00:00+09:00,7660.0,7660.0,7660.0,7660.0,0,0.0,0.0
2024-10-30 11:05:00+09:00,7660.0,7660.0,7660.0,7660.0,1,0.0,0.0
2024-10-30 11:15:00+09:00,7660.0,7660.0,7660.0,7660.0,9,0.0,0.0
2024-10-30 11:55:00+09:00,7660.0,7660.0,7660.0,7660.0,0,0.0,0.0
2024-10-30 12:05:00+09:00,7660.0,7680.0,7660.0,7680.0,184,0.0,0.0
2024-10-30 12:35:00+09:00,7660.0,7660.0,7630.0,7630.0,96,0.0,0.0
2024-10-30 12:45:00+09:00,7670.0,7670.0,7670.0,7670.0,0,0.0,0.0
2024-10-30 13:20:00+09:00,7670.0,7670.0,7670.0,7670.0,19,0.0,0.0
2024-10-30 13:25:00+09:00,7640.0,7680.0,7640.0,7680.0,7,0.0,0.0
2024-10-30 13:40:00+09:00,7680.0,7680.0,7680.0,7680.0,275,0.0,0.0
2024-10-30 13:45:00+09:00,7690.0,7690.0,7690.0,7690.0,0,0.0,0.0
2024-10-30 13:50:00+09:00,7690.0,7690.0,7690.0,7690.0,39,0.0,0.0
2024-10-30 14:10:00+09:00,7650.0,7690.0,7650.0,7690.0,176,0.0,0.0
2024-10-30 14:35:00+09:00,7650.0,7650.0,7640.0,7640.0,315,0.0,0.0
2024-10-30 14:40:00+09:00,7690.0,7690.0,7690.0,7690.0,2,0.0,0.0
2024-10-30 14:45:00+09:00,7640.0,7640.0,7630.0,7630.0,33,0.0,0.0
2024-10-30 14:55:00+09:00,7630.0,7630.0,7630.0,7630.0,18,0.0,0.0
2024-10-31 09:00:00+09:00,7580.0,7680.0,7580.0,7680.0,159,0.0,0.0
2024-10-31 09:05:00+09:00,7600.0,7680.0,7600.0,7680.0,121,0.0,0.0
2024-10-31 09:10:00+09:00,7640.0,7650.0,7640.0,7650.0,63,0.0,0.0
2024-10-31 09:15:00+09:00,7650.0,7650.0,7650.0,7650.0,0,0.0,0.0
2024-10-31 09:25:00+09:00,7650.0,7650.0,7650.0,7650.0,55,0.0,0.0
2024-10-31 09:30:00+09:00,7650.0,7650.0,7650.0,7650.0,0,0.0,0.0
2024-10-31 09:35:00+09:00,7660.0,7660.0,7660.0,7660.0,38,0.0,0.0
2024-10-31 09:40:00+09:00,7660.0,7660.0,7650.0,7660.0,405,0.0,0.0
2024-10-31 09:45:00+09:00,7670.0,7760.0,7670.0,7760.0,912,0.0,0.0
2024-10-31 09:50:00+09:00,7750.0,7750.0,7720.0,7720.0,470,0.0,0.0
2024-10-31 09:55:00+09:00,7700.0,7760.0,7700.0,7760.0,0,0.0,0.0
2024-10-31 10:00:00+09:00,7750.0,7750.0,7740.0,7740.0,398,0.0,0.0
2024-10-31 10:05:00+09:00,7750.0,7750.0,7750.0,7750.0,21,0.0,0.0
2024-10-31 10:10:00+09:00,7750.0,7760.0,7740.0,7740.0,113,0.0,0.0
2024-10-31 10:15:00+09:00,7760.0,7760.0,7740.0,7760.0,188,0.0,0.0
2024-10-31 10:25:00+09:00,7760.0,7760.0,7760.0,7760.0,1,0.0,0.0
2024-10-31 10:45:00+09:00,7700.0,7750.0,7700.0,7750.0,82,0.0,0.0
2024-10-31 10:55:00+09:00,7700.0,7750.0,7700.0,7750.0,80,0.0,0.0
2024-10-31 11:00:00+09:00,7700.0,7700.0,7700.0,7700.0,5,0.0,0.0
2024-10-31 11:05:00+09:00,7700.0,7700.0,7700.0,7700.0,8,0.0,0.0
2024-10-31 11:10:00+09:00,7740.0,7750.0,7740.0,7750.0,2,0.0,0.0
2024-10-31 11:15:00+09:00,7750.0,7770.0,7750.0,7770.0,200,0.0,0.0
2024-10-31 11:20:00+09:00,7710.0,7710.0,7710.0,7710.0,87,0.0,0.0
2024-10-31 11:25:00+09:00,7770.0,7770.0,7710.0,7710.0,3,0.0,0.0
2024-10-31 11:30:00+09:00,7710.0,7710.0,7710.0,7710.0,139,0.0,0.0
2024-10-31 11:35:00+09:00,7710.0,7710.0,7710.0,7710.0,0,0.0,0.0
2024-10-31 11:40:00+09:00,7770.0,7770.0,7770.0,7770.0,0,0.0,0.0
2024-10-31 11:55:00+09:00,7770.0,7770.0,7770.0,7770.0,0,0.0,0.0
2024-10-31 12:05:00+09:00,7720.0,7720.0,7650.0,7650.0,701,0.0,0.0
2024-10-31 12:10:00+09:00,7740.0,7740.0,7740.0,7740.0,2,0.0,0.0
2024-10-31 12:45:00+09:00,7690.0,7690.0,7650.0,7650.0,4,0.0,0.0
2024-10-31 13:05:00+09:00,7690.0,7690.0,7650.0,7650.0,6,0.0,0.0
2024-10-31 13:10:00+09:00,7690.0,7690.0,7690.0,7690.0,0,0.0,0.0
2024-10-31 13:50:00+09:00,7670.0,7670.0,7670.0,7670.0,755,0.0,0.0
2024-10-31 13:55:00+09:00,7690.0,7690.0,7580.0,7690.0,0,0.0,0.0
2024-10-31 14:20:00+09:00,7690.0,7690.0,7680.0,7680.0,20,0.0,0.0
2024-10-31 14:25:00+09:00,7690.0,7690.0,7690.0,7690.0,136,0.0,0.0
2024-10-31 14:50:00+09:00,7670.0,7670.0,7660.0,7660.0,60,0.0,0.0
2024-10-31 14:55:00+09:00,7660.0,7660.0,7660.0,7660.0,82,0.0,0.0
2024-11-01 09:05:00+09:00,7690.0,7690.0,7650.0,7650.0,6,0.0,0.0
2024-11-01 09:10:00+09:00,7690.0,7690.0,7650.0,7650.0,3,0.0,0.0
2024-11-01 09:15:00+09:00,7690.0,7690.0,7690.0,7690.0,8,0.0,0.0
2024-11-01 09:25:00+09:00,7590.0,7590.0,7590.0,7590.0,82,0.0,0.0
2024-11-01 09:35:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2024-11-01 09:40:00+09:00,7520.0,7520.0,7520.0,7520.0,5,0.0,0.0
2024-11-01 09:45:00+09:00,7660.0,7680.0,7660.0,7670.0,19,0.0,0.0
2024-11-01 10:00:00+09:00,7670.0,8600.0,7670.0,8410.0,29033,0.0,0.0
2024-11-01 10:05:00+09:00,8450.0,9400.0,8350.0,8650.0,160621,0.0,0.0
2024-11-01 10:10:00+09:00,8640.0,9260.0,8550.0,8900.0,131925,0.0,0.0
2024-11-01 10:15:00+09:00,8900.0,9100.0,8530.0,8590.0,34241,0.0,0.0
2024-11-01 10:20:00+09:00,8540.0,8590.0,8000.0,8020.0,30849,0.0,0.0
2024-11-01 10:25:00+09:00,8030.0,8380.0,7880.0,8130.0,33006,0.0,0.0
2024-11-01 10:30:00+09:00,8130.0,8280.0,7910.0,7950.0,11420,0.0,0.0
2024-11-01 10:35:00+09:00,7950.0,8190.0,7910.0,8150.0,8450,0.0,0.0
2024-11-01 10:40:00+09:00,8140.0,8150.0,8000.0,8000.0,6926,0.0,0.0
2024-11-01 10:45:00+09:00,8000.0,8000.0,7870.0,7930.0,5854,0.0,0.0
2024-11-01 10:50:00+09:00,7920.0,7920.0,7820.0,7830.0,7228,0.0,0.0
2024-11-01 10:55:00+09:00,7830.0,7890.0,7820.0,7880.0,2009,0.0,0.0
2024-11-01 11:00:00+09:00,7850.0,7910.0,7780.0,7900.0,5136,0.0,0.0
2024-11-01 11:05:00+09:00,7890.0,7890.0,7720.0,7760.0,2348,0.0,0.0
2024-11-01 11:10:00+09:00,7730.0,7840.0,7720.0,7790.0,1932,0.0,0.0
2024-11-01 11:15:00+09:00,7740.0,7740.0,7620.0,7730.0,3648,0.0,0.0
2024-11-01 11:20:00+09:00,7650.0,7770.0,7610.0,7610.0,1954,0.0,0.0
2024-11-01 11:25:00+09:00,7610.0,7630.0,7530.0,7530.0,2294,0.0,0.0
2024-11-01 11:30:00+09:00,7580.0,7620.0,7530.0,7530.0,1347,0.0,0.0
2024-11-01 11:35:00+09:00,7530.0,7530.0,7490.0,7500.0,3305,0.0,0.0
2024-11-01 11:40:00+09:00,7500.0,7540.0,7500.0,7540.0,188,0.0,0.0
2024-11-01 11:45:00+09:00,7500.0,7590.0,7500.0,7520.0,78,0.0,0.0
2024-11-01 11:50:00+09:00,7560.0,7570.0,7510.0,7570.0,505,0.0,0.0
2024-11-01 11:55:00+09:00,7540.0,7560.0,7520.0,7560.0,696,0.0,0.0
2024-11-01 12:00:00+09:00,7560.0,7560.0,7520.0,7520.0,312,0.0,0.0
2024-11-01 12:05:00+09:00,7520.0,7530.0,7510.0,7510.0,852,0.0,0.0
2024-11-01 12:10:00+09:00,7510.0,7560.0,7510.0,7560.0,0,0.0,0.0
2024-11-01 12:15:00+09:00,7530.0,7580.0,7510.0,7530.0,2438,0.0,0.0
2024-11-01 12:20:00+09:00,7530.0,7550.0,7530.0,7550.0,133,0.0,0.0
2024-11-01 12:25:00+09:00,7540.0,7550.0,7530.0,7540.0,100,0.0,0.0
2024-11-01 12:30:00+09:00,7610.0,7670.0,7610.0,7670.0,1815,0.0,0.0
2024-11-01 12:35:00+09:00,7570.0,7650.0,7570.0,7630.0,0,0.0,0.0
2024-11-01 12:40:00+09:00,7630.0,7630.0,7550.0,7550.0,89,0.0,0.0
2024-11-01 12:45:00+09:00,7540.0,7580.0,7530.0,7580.0,1145,0.0,0.0
2024-11-01 12:50:00+09:00,7580.0,7640.0,7570.0,7620.0,270,0.0,0.0
2024-11-01 12:55:00+09:00,7620.0,7660.0,7590.0,7590.0,1751,0.0,0.0
2024-11-01 13:00:00+09:00,7590.0,7650.0,7590.0,7650.0,232,0.0,0.0
2024-11-01 13:05:00+09:00,7610.0,7650.0,7590.0,7640.0,289,0.0,0.0
2024-11-01 13:10:00+09:00,7620.0,7620.0,7590.0,7610.0,53,0.0,0.0
2024-11-01 13:15:00+09:00,7590.0,7590.0,7530.0,7530.0,2003,0.0,0.0
2024-11-01 13:20:00+09:00,7530.0,7550.0,7520.0,7520.0,359,0.0,0.0
2024-11-01 13:25:00+09:00,7520.0,7540.0,7520.0,7520.0,605,0.0,0.0
2024-11-01 13:30:00+09:00,7520.0,7590.0,7520.0,7590.0,636,0.0,0.0
2024-11-01 13:35:00+09:00,7510.0,7510.0,7510.0,7510.0,372,0.0,0.0
2024-11-01 13:40:00+09:00,7560.0,7580.0,7560.0,7580.0,1041,0.0,0.0
2024-11-01 13:45:00+09:00,7520.0,7540.0,7520.0,7530.0,0,0.0,0.0
2024-11-01 13:50:00+09:00,7530.0,7530.0,7490.0,7500.0,3354,0.0,0.0
2024-11-01 13:55:00+09:00,7500.0,7500.0,7480.0,7480.0,1458,0.0,0.0
2024-11-01 14:00:00+09:00,7520.0,7570.0,7490.0,7490.0,594,0.0,0.0
2024-11-01 14:05:00+09:00,7500.0,7500.0,7480.0,7480.0,350,0.0,0.0
2024-11-01 14:10:00+09:00,7490.0,7570.0,7490.0,7570.0,0,0.0,0.0
2024-11-01 14:15:00+09:00,7490.0,7510.0,7490.0,7510.0,172,0.0,0.0
2024-11-01 14:20:00+09:00,7550.0,7550.0,7500.0,7500.0,583,0.0,0.0
2024-11-01 14:25:00+09:00,7500.0,7540.0,7500.0,7520.0,145,0.0,0.0
2024-11-01 14:30:00+09:00,7510.0,7510.0,7500.0,7510.0,153,0.0,0.0
2024-11-01 14:35:00+09:00,7540.0,7540.0,7510.0,7510.0,12,0.0,0.0
2024-11-01 14:40:00+09:00,7510.0,7510.0,7500.0,7510.0,331,0.0,0.0
2024-11-01 14:45:00+09:00,7540.0,7540.0,7540.0,7540.0,490,0.0,0.0
2024-11-01 14:50:00+09:00,7540.0,7650.0,7540.0,7570.0,321,0.0,0.0
2024-11-01 14:55:00+09:00,7650.0,7650.0,7650.0,7650.0,193,0.0,0.0
