Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-02 09:00:00+09:00,1908.0,1908.0,1880.0,1880.0,0,0.0,0.0
2024-10-02 09:05:00+09:00,1883.0,1884.0,1877.0,1880.0,8633,0.0,0.0
2024-10-02 09:10:00+09:00,1900.0,1901.0,1898.0,1898.0,362,0.0,0.0
2024-10-02 09:15:00+09:00,1898.0,1898.0,1881.0,1893.0,479,0.0,0.0
2024-10-02 09:20:00+09:00,1893.0,1895.0,1893.0,1895.0,92,0.0,0.0
2024-10-02 09:25:00+09:00,1883.0,1895.0,1881.0,1893.0,619,0.0,0.0
2024-10-02 09:30:00+09:00,1893.0,1893.0,1882.0,1882.0,67,0.0,0.0
2024-10-02 09:35:00+09:00,1889.0,1889.0,1887.0,1887.0,6,0.0,0.0
2024-10-02 09:40:00+09:00,1887.0,1895.0,1886.0,1895.0,329,0.0,0.0
2024-10-02 09:45:00+09:00,1885.0,1894.0,1885.0,1893.0,121,0.0,0.0
2024-10-02 09:50:00+09:00,1893.0,1893.0,1893.0,1893.0,8,0.0,0.0
2024-10-02 09:55:00+09:00,1892.0,1892.0,1892.0,1892.0,93,0.0,0.0
2024-10-02 10:00:00+09:00,1885.0,1919.0,1885.0,1918.0,329,0.0,0.0
2024-10-02 10:05:00+09:00,1894.0,1916.0,1894.0,1915.0,1048,0.0,0.0
2024-10-02 10:10:00+09:00,1915.0,1915.0,1892.0,1914.0,0,0.0,0.0
2024-10-02 10:15:00+09:00,1913.0,1915.0,1898.0,1915.0,90,0.0,0.0
2024-10-02 10:20:00+09:00,1915.0,1915.0,1893.0,1910.0,88,0.0,0.0
2024-10-02 10:25:00+09:00,1907.0,1907.0,1892.0,1907.0,118,0.0,0.0
2024-10-02 10:30:00+09:00,1907.0,1915.0,1907.0,1913.0,27,0.0,0.0
2024-10-02 10:35:00+09:00,1914.0,1914.0,1912.0,1912.0,9,0.0,0.0
2024-10-02 10:40:00+09:00,1912.0,1912.0,1910.0,1910.0,8,0.0,0.0
2024-10-02 10:45:00+09:00,1910.0,1910.0,1901.0,1908.0,90,0.0,0.0
2024-10-02 10:50:00+09:00,1908.0,1908.0,1901.0,1907.0,94,0.0,0.0
2024-10-02 10:55:00+09:00,1906.0,1907.0,1902.0,1906.0,104,0.0,0.0
2024-10-02 11:00:00+09:00,1906.0,1906.0,1900.0,1905.0,133,0.0,0.0
2024-10-02 11:05:00+09:00,1905.0,1906.0,1901.0,1905.0,89,0.0,0.0
2024-10-02 11:10:00+09:00,1905.0,1905.0,1900.0,1904.0,562,0.0,0.0
2024-10-02 11:15:00+09:00,1904.0,1904.0,1900.0,1903.0,271,0.0,0.0
2024-10-02 11:20:00+09:00,1903.0,1903.0,1900.0,1902.0,133,0.0,0.0
2024-10-02 11:25:00+09:00,1902.0,1902.0,1900.0,1901.0,111,0.0,0.0
2024-10-02 11:30:00+09:00,1901.0,1906.0,1901.0,1905.0,79,0.0,0.0
2024-10-02 11:35:00+09:00,1905.0,1906.0,1897.0,1897.0,269,0.0,0.0
2024-10-02 11:40:00+09:00,1906.0,1906.0,1898.0,1905.0,15,0.0,0.0
2024-10-02 11:45:00+09:00,1905.0,1905.0,1899.0,1900.0,224,0.0,0.0
2024-10-02 11:50:00+09:00,1900.0,1900.0,1899.0,1900.0,181,0.0,0.0
2024-10-02 11:55:00+09:00,1900.0,1900.0,1898.0,1900.0,72,0.0,0.0
2024-10-02 12:00:00+09:00,1900.0,1900.0,1898.0,1899.0,375,0.0,0.0
2024-10-02 12:05:00+09:00,1908.0,1908.0,1907.0,1907.0,21,0.0,0.0
2024-10-02 12:10:00+09:00,1907.0,1907.0,1899.0,1899.0,89,0.0,0.0
2024-10-02 12:15:00+09:00,1907.0,1907.0,1899.0,1906.0,84,0.0,0.0
2024-10-02 12:20:00+09:00,1906.0,1916.0,1906.0,1916.0,10354,0.0,0.0
2024-10-02 12:25:00+09:00,1916.0,1916.0,1913.0,1913.0,0,0.0,0.0
2024-10-02 12:30:00+09:00,1913.0,1915.0,1900.0,1900.0,215,0.0,0.0
2024-10-02 12:35:00+09:00,1914.0,1914.0,1913.0,1913.0,0,0.0,0.0
2024-10-02 12:40:00+09:00,1913.0,1913.0,1904.0,1904.0,126,0.0,0.0
2024-10-02 12:45:00+09:00,1912.0,1912.0,1904.0,1904.0,43,0.0,0.0
2024-10-02 12:50:00+09:00,1911.0,1911.0,1911.0,1911.0,8,0.0,0.0
2024-10-02 12:55:00+09:00,1910.0,1910.0,1904.0,1910.0,91,0.0,0.0
2024-10-02 13:00:00+09:00,1909.0,1909.0,1904.0,1904.0,94,0.0,0.0
2024-10-02 13:05:00+09:00,1904.0,1908.0,1904.0,1904.0,218,0.0,0.0
2024-10-02 13:10:00+09:00,1907.0,1907.0,1906.0,1906.0,0,0.0,0.0
2024-10-02 13:15:00+09:00,1900.0,1906.0,1900.0,1906.0,107,0.0,0.0
2024-10-02 13:20:00+09:00,1906.0,1907.0,1906.0,1907.0,214,0.0,0.0
2024-10-02 13:25:00+09:00,1906.0,1906.0,1899.0,1906.0,295,0.0,0.0
2024-10-02 13:30:00+09:00,1905.0,1905.0,1899.0,1905.0,101,0.0,0.0
2024-10-02 13:35:00+09:00,1899.0,1904.0,1899.0,1903.0,220,0.0,0.0
2024-10-02 13:40:00+09:00,1903.0,1903.0,1902.0,1902.0,8,0.0,0.0
2024-10-02 13:45:00+09:00,1902.0,1902.0,1898.0,1901.0,84,0.0,0.0
2024-10-02 13:50:00+09:00,1900.0,1900.0,1900.0,1900.0,81,0.0,0.0
2024-10-02 13:55:00+09:00,1898.0,1899.0,1897.0,1899.0,191,0.0,0.0
2024-10-02 14:00:00+09:00,1899.0,1899.0,1897.0,1899.0,517,0.0,0.0
2024-10-02 14:05:00+09:00,1903.0,1903.0,1902.0,1902.0,10,0.0,0.0
2024-10-02 14:10:00+09:00,1902.0,1902.0,1901.0,1901.0,8,0.0,0.0
2024-10-02 14:15:00+09:00,1900.0,1900.0,1900.0,1900.0,6,0.0,0.0
2024-10-02 14:20:00+09:00,1900.0,1900.0,1898.0,1899.0,99,0.0,0.0
2024-10-02 14:25:00+09:00,1899.0,1899.0,1898.0,1899.0,76,0.0,0.0
2024-10-02 14:30:00+09:00,1898.0,1899.0,1898.0,1898.0,88,0.0,0.0
2024-10-02 14:35:00+09:00,1898.0,1899.0,1897.0,1899.0,762,0.0,0.0
2024-10-02 14:40:00+09:00,1899.0,1903.0,1899.0,1902.0,27,0.0,0.0
2024-10-02 14:45:00+09:00,1902.0,1902.0,1897.0,1901.0,100,0.0,0.0
2024-10-02 14:50:00+09:00,1901.0,1903.0,1897.0,1901.0,703,0.0,0.0
2024-10-02 14:55:00+09:00,1901.0,1913.0,1901.0,1903.0,318,0.0,0.0
2024-10-04 09:00:00+09:00,1876.0,1880.0,1874.0,1880.0,0,0.0,0.0
2024-10-04 09:05:00+09:00,1885.0,1885.0,1885.0,1885.0,0,0.0,0.0
2024-10-04 09:10:00+09:00,1885.0,1885.0,1885.0,1885.0,0,0.0,0.0
2024-10-04 09:15:00+09:00,1878.0,1882.0,1878.0,1882.0,83,0.0,0.0
2024-10-04 09:20:00+09:00,1882.0,1885.0,1882.0,1883.0,168,0.0,0.0
2024-10-04 09:25:00+09:00,1883.0,1890.0,1883.0,1883.0,117,0.0,0.0
2024-10-04 09:30:00+09:00,1883.0,1890.0,1883.0,1883.0,89,0.0,0.0
2024-10-04 09:35:00+09:00,1883.0,1883.0,1882.0,1883.0,105,0.0,0.0
2024-10-04 09:40:00+09:00,1883.0,1901.0,1883.0,1884.0,6388,0.0,0.0
2024-10-04 09:45:00+09:00,1884.0,1900.0,1884.0,1900.0,441,0.0,0.0
2024-10-04 09:50:00+09:00,1885.0,1887.0,1885.0,1886.0,0,0.0,0.0
2024-10-04 09:55:00+09:00,1886.0,1886.0,1886.0,1886.0,92,0.0,0.0
2024-10-04 10:00:00+09:00,1886.0,1899.0,1886.0,1899.0,65,0.0,0.0
2024-10-04 10:05:00+09:00,1886.0,1899.0,1886.0,1886.0,106,0.0,0.0
2024-10-04 10:10:00+09:00,1886.0,1905.0,1886.0,1888.0,163,0.0,0.0
2024-10-04 10:15:00+09:00,1887.0,1903.0,1886.0,1887.0,311,0.0,0.0
2024-10-04 10:20:00+09:00,1887.0,1888.0,1887.0,1888.0,96,0.0,0.0
2024-10-04 10:25:00+09:00,1890.0,1900.0,1890.0,1895.0,117,0.0,0.0
2024-10-04 10:30:00+09:00,1895.0,1910.0,1895.0,1895.0,1579,0.0,0.0
2024-10-04 10:35:00+09:00,1895.0,1895.0,1895.0,1895.0,89,0.0,0.0
2024-10-04 10:40:00+09:00,1895.0,1895.0,1895.0,1895.0,89,0.0,0.0
2024-10-04 10:45:00+09:00,1895.0,1895.0,1894.0,1894.0,65,0.0,0.0
2024-10-04 10:50:00+09:00,1904.0,1904.0,1894.0,1894.0,263,0.0,0.0
2024-10-04 10:55:00+09:00,1894.0,1894.0,1893.0,1893.0,349,0.0,0.0
2024-10-04 11:00:00+09:00,1908.0,1908.0,1908.0,1908.0,292,0.0,0.0
2024-10-04 11:05:00+09:00,1908.0,1908.0,1894.0,1894.0,246,0.0,0.0
2024-10-04 11:10:00+09:00,1894.0,1909.0,1894.0,1896.0,1585,0.0,0.0
2024-10-04 11:15:00+09:00,1896.0,1896.0,1896.0,1896.0,78,0.0,0.0
2024-10-04 11:20:00+09:00,1895.0,1908.0,1895.0,1900.0,87,0.0,0.0
2024-10-04 11:25:00+09:00,1900.0,1900.0,1900.0,1900.0,372,0.0,0.0
2024-10-04 11:30:00+09:00,1908.0,1908.0,1900.0,1900.0,74,0.0,0.0
2024-10-04 11:35:00+09:00,1900.0,1900.0,1900.0,1900.0,753,0.0,0.0
2024-10-04 11:40:00+09:00,1900.0,1915.0,1900.0,1911.0,971,0.0,0.0
2024-10-04 11:45:00+09:00,1911.0,1934.0,1906.0,1907.0,1713,0.0,0.0
2024-10-04 11:50:00+09:00,1907.0,1931.0,1902.0,1931.0,2400,0.0,0.0
2024-10-04 11:55:00+09:00,1932.0,2170.0,1932.0,2115.0,125361,0.0,0.0
2024-10-04 12:00:00+09:00,2120.0,2200.0,2065.0,2130.0,351220,0.0,0.0
2024-10-04 12:05:00+09:00,2135.0,2240.0,2100.0,2200.0,341874,0.0,0.0
2024-10-04 12:10:00+09:00,2205.0,2235.0,2160.0,2160.0,115847,0.0,0.0
2024-10-04 12:15:00+09:00,2160.0,2180.0,2120.0,2135.0,108101,0.0,0.0
2024-10-04 12:20:00+09:00,2145.0,2240.0,2140.0,2155.0,331991,0.0,0.0
2024-10-04 12:25:00+09:00,2160.0,2205.0,2150.0,2185.0,103389,0.0,0.0
2024-10-04 12:30:00+09:00,2190.0,2225.0,2130.0,2130.0,92160,0.0,0.0
2024-10-04 12:35:00+09:00,2130.0,2155.0,2100.0,2130.0,57206,0.0,0.0
2024-10-04 12:40:00+09:00,2125.0,2140.0,2100.0,2110.0,27184,0.0,0.0
2024-10-04 12:45:00+09:00,2110.0,2120.0,2060.0,2065.0,77025,0.0,0.0
2024-10-04 12:50:00+09:00,2065.0,2100.0,2050.0,2090.0,36042,0.0,0.0
2024-10-04 12:55:00+09:00,2090.0,2095.0,2055.0,2075.0,20166,0.0,0.0
2024-10-04 13:00:00+09:00,2075.0,2090.0,2055.0,2080.0,11457,0.0,0.0
2024-10-04 13:05:00+09:00,2085.0,2085.0,2010.0,2015.0,93772,0.0,0.0
2024-10-04 13:10:00+09:00,2025.0,2025.0,1995.0,2000.0,48884,0.0,0.0
2024-10-04 13:15:00+09:00,2000.0,2025.0,1999.0,1999.0,34654,0.0,0.0
2024-10-04 13:20:00+09:00,1999.0,2010.0,1993.0,2005.0,14274,0.0,0.0
2024-10-04 13:25:00+09:00,2005.0,2005.0,1986.0,1998.0,8586,0.0,0.0
2024-10-04 13:30:00+09:00,1997.0,1998.0,1980.0,1982.0,15769,0.0,0.0
2024-10-04 13:35:00+09:00,1983.0,1983.0,1959.0,1963.0,30997,0.0,0.0
2024-10-04 13:40:00+09:00,1964.0,1971.0,1961.0,1970.0,15203,0.0,0.0
2024-10-04 13:45:00+09:00,1970.0,1988.0,1970.0,1970.0,20592,0.0,0.0
2024-10-04 13:50:00+09:00,1971.0,1971.0,1968.0,1969.0,3005,0.0,0.0
2024-10-04 13:55:00+09:00,1970.0,1976.0,1955.0,1968.0,17631,0.0,0.0
2024-10-04 14:00:00+09:00,1968.0,1982.0,1960.0,1965.0,5989,0.0,0.0
2024-10-04 14:05:00+09:00,1965.0,1973.0,1958.0,1959.0,4349,0.0,0.0
2024-10-04 14:10:00+09:00,1960.0,1965.0,1958.0,1958.0,4839,0.0,0.0
2024-10-04 14:15:00+09:00,1958.0,1958.0,1956.0,1956.0,2567,0.0,0.0
2024-10-04 14:20:00+09:00,1957.0,1958.0,1953.0,1953.0,20654,0.0,0.0
2024-10-04 14:25:00+09:00,1954.0,1954.0,1942.0,1944.0,15911,0.0,0.0
2024-10-04 14:30:00+09:00,1944.0,1963.0,1944.0,1963.0,3112,0.0,0.0
2024-10-04 14:35:00+09:00,1963.0,1963.0,1951.0,1951.0,2535,0.0,0.0
2024-10-04 14:40:00+09:00,1951.0,1959.0,1951.0,1959.0,2762,0.0,0.0
2024-10-04 14:45:00+09:00,1959.0,1963.0,1951.0,1963.0,12211,0.0,0.0
2024-10-04 14:50:00+09:00,1963.0,1972.0,1956.0,1956.0,4665,0.0,0.0
2024-10-04 14:55:00+09:00,1964.0,1965.0,1956.0,1961.0,1349,0.0,0.0
2024-10-07 09:00:00+09:00,1948.0,1981.0,1948.0,1979.0,0,0.0,0.0
2024-10-07 09:05:00+09:00,1979.0,2055.0,1977.0,2040.0,33802,0.0,0.0
2024-10-07 09:10:00+09:00,2040.0,2070.0,2040.0,2045.0,24869,0.0,0.0
2024-10-07 09:15:00+09:00,2040.0,2050.0,2015.0,2015.0,7630,0.0,0.0
2024-10-07 09:20:00+09:00,2015.0,2030.0,2000.0,2030.0,5710,0.0,0.0
2024-10-07 09:25:00+09:00,2030.0,2030.0,2015.0,2025.0,4797,0.0,0.0
2024-10-07 09:30:00+09:00,2015.0,2055.0,1996.0,2015.0,21396,0.0,0.0
2024-10-07 09:35:00+09:00,2015.0,2055.0,1998.0,2010.0,8914,0.0,0.0
2024-10-07 09:40:00+09:00,2020.0,2020.0,1986.0,1990.0,14169,0.0,0.0
2024-10-07 09:45:00+09:00,2005.0,2005.0,1991.0,1993.0,3488,0.0,0.0
2024-10-07 09:50:00+09:00,1994.0,1994.0,1985.0,1985.0,7235,0.0,0.0
2024-10-07 09:55:00+09:00,1989.0,2010.0,1985.0,2010.0,7381,0.0,0.0
2024-10-07 10:00:00+09:00,2010.0,2010.0,1994.0,2005.0,338,0.0,0.0
2024-10-07 10:05:00+09:00,2005.0,2005.0,1994.0,2000.0,3509,0.0,0.0
2024-10-07 10:10:00+09:00,1994.0,1998.0,1990.0,1996.0,1433,0.0,0.0
2024-10-07 10:15:00+09:00,1996.0,1996.0,1996.0,1996.0,4100,0.0,0.0
2024-10-07 10:20:00+09:00,1995.0,1998.0,1995.0,1998.0,0,0.0,0.0
2024-10-07 10:25:00+09:00,1997.0,2000.0,1997.0,1999.0,149,0.0,0.0
2024-10-07 10:30:00+09:00,1999.0,2000.0,1999.0,1999.0,144,0.0,0.0
2024-10-07 10:35:00+09:00,1998.0,1998.0,1993.0,1993.0,1836,0.0,0.0
2024-10-07 10:40:00+09:00,1997.0,1997.0,1988.0,1993.0,1988,0.0,0.0
2024-10-07 10:45:00+09:00,1985.0,1992.0,1985.0,1990.0,733,0.0,0.0
2024-10-07 10:50:00+09:00,1987.0,1989.0,1986.0,1989.0,266,0.0,0.0
2024-10-07 10:55:00+09:00,1990.0,1998.0,1990.0,1998.0,1365,0.0,0.0
2024-10-07 11:00:00+09:00,1996.0,1999.0,1992.0,1992.0,4187,0.0,0.0
2024-10-07 11:05:00+09:00,1990.0,2005.0,1990.0,1999.0,722,0.0,0.0
2024-10-07 11:10:00+09:00,1998.0,2005.0,1998.0,1999.0,930,0.0,0.0
2024-10-07 11:15:00+09:00,1999.0,1999.0,1998.0,1998.0,0,0.0,0.0
2024-10-07 11:20:00+09:00,1998.0,2005.0,1997.0,1999.0,523,0.0,0.0
2024-10-07 11:25:00+09:00,1999.0,2010.0,1999.0,2000.0,1441,0.0,0.0
2024-10-07 11:30:00+09:00,1999.0,2005.0,1999.0,2000.0,35,0.0,0.0
2024-10-07 11:35:00+09:00,2000.0,2005.0,2000.0,2005.0,615,0.0,0.0
2024-10-07 11:40:00+09:00,2005.0,2005.0,1999.0,1999.0,602,0.0,0.0
2024-10-07 11:45:00+09:00,2000.0,2005.0,1997.0,2005.0,3482,0.0,0.0
2024-10-07 11:50:00+09:00,2005.0,2025.0,1997.0,2020.0,12865,0.0,0.0
2024-10-07 11:55:00+09:00,2000.0,2000.0,1999.0,1999.0,0,0.0,0.0
2024-10-07 12:00:00+09:00,2000.0,2025.0,2000.0,2020.0,5022,0.0,0.0
2024-10-07 12:05:00+09:00,2010.0,2015.0,2005.0,2005.0,445,0.0,0.0
2024-10-07 12:10:00+09:00,2005.0,2005.0,2000.0,2000.0,304,0.0,0.0
2024-10-07 12:15:00+09:00,2000.0,2010.0,2000.0,2010.0,790,0.0,0.0
2024-10-07 12:20:00+09:00,2015.0,2015.0,2010.0,2015.0,117,0.0,0.0
2024-10-07 12:25:00+09:00,2015.0,2440.0,2015.0,2350.0,963227,0.0,0.0
2024-10-07 12:30:00+09:00,2350.0,2380.0,2235.0,2265.0,451217,0.0,0.0
2024-10-07 12:35:00+09:00,2260.0,2365.0,2220.0,2305.0,431568,0.0,0.0
2024-10-07 12:40:00+09:00,2315.0,2360.0,2230.0,2325.0,429897,0.0,0.0
2024-10-07 12:45:00+09:00,2330.0,2480.0,2315.0,2460.0,868654,0.0,0.0
2024-10-07 12:50:00+09:00,2460.0,2465.0,2370.0,2395.0,277267,0.0,0.0
2024-10-07 12:55:00+09:00,2395.0,2400.0,2355.0,2395.0,158522,0.0,0.0
2024-10-07 13:00:00+09:00,2390.0,2400.0,2325.0,2350.0,152209,0.0,0.0
2024-10-07 13:05:00+09:00,2350.0,2360.0,2300.0,2340.0,73059,0.0,0.0
2024-10-07 13:10:00+09:00,2340.0,2345.0,2280.0,2300.0,139593,0.0,0.0
2024-10-07 13:15:00+09:00,2295.0,2300.0,2255.0,2270.0,137616,0.0,0.0
2024-10-07 13:20:00+09:00,2270.0,2315.0,2265.0,2285.0,37175,0.0,0.0
2024-10-07 13:25:00+09:00,2285.0,2300.0,2255.0,2290.0,38411,0.0,0.0
2024-10-07 13:30:00+09:00,2290.0,2290.0,2215.0,2245.0,125865,0.0,0.0
2024-10-07 13:35:00+09:00,2250.0,2255.0,2225.0,2255.0,32075,0.0,0.0
2024-10-07 13:40:00+09:00,2250.0,2250.0,2220.0,2220.0,42747,0.0,0.0
2024-10-07 13:45:00+09:00,2225.0,2235.0,2210.0,2210.0,34417,0.0,0.0
2024-10-07 13:50:00+09:00,2215.0,2235.0,2200.0,2205.0,25916,0.0,0.0
2024-10-07 13:55:00+09:00,2205.0,2215.0,2195.0,2200.0,33438,0.0,0.0
2024-10-07 14:00:00+09:00,2205.0,2235.0,2200.0,2220.0,49759,0.0,0.0
2024-10-07 14:05:00+09:00,2220.0,2235.0,2205.0,2210.0,20279,0.0,0.0
2024-10-07 14:10:00+09:00,2215.0,2215.0,2170.0,2210.0,58045,0.0,0.0
2024-10-07 14:15:00+09:00,2210.0,2210.0,2165.0,2175.0,44652,0.0,0.0
2024-10-07 14:20:00+09:00,2175.0,2400.0,2175.0,2220.0,1177123,0.0,0.0
2024-10-07 14:25:00+09:00,2220.0,2225.0,2150.0,2165.0,228415,0.0,0.0
2024-10-07 14:30:00+09:00,2165.0,2175.0,2130.0,2150.0,111231,0.0,0.0
2024-10-07 14:35:00+09:00,2150.0,2165.0,2135.0,2150.0,23307,0.0,0.0
2024-10-07 14:40:00+09:00,2145.0,2170.0,2125.0,2155.0,51252,0.0,0.0
2024-10-07 14:45:00+09:00,2155.0,2170.0,2145.0,2160.0,15595,0.0,0.0
2024-10-07 14:50:00+09:00,2160.0,2180.0,2160.0,2175.0,55242,0.0,0.0
2024-10-07 14:55:00+09:00,2175.0,2210.0,2175.0,2195.0,73605,0.0,0.0
2024-10-08 09:00:00+09:00,2185.0,2215.0,2150.0,2160.0,92390,0.0,0.0
2024-10-08 09:05:00+09:00,2165.0,2165.0,2115.0,2130.0,38569,0.0,0.0
2024-10-08 09:10:00+09:00,2125.0,2140.0,2115.0,2130.0,12212,0.0,0.0
2024-10-08 09:15:00+09:00,2130.0,2140.0,2115.0,2140.0,13177,0.0,0.0
2024-10-08 09:20:00+09:00,2140.0,2140.0,2125.0,2130.0,6883,0.0,0.0
2024-10-08 09:25:00+09:00,2130.0,2135.0,2125.0,2130.0,8235,0.0,0.0
2024-10-08 09:30:00+09:00,2130.0,2170.0,2130.0,2130.0,10607,0.0,0.0
2024-10-08 09:35:00+09:00,2150.0,2160.0,2130.0,2150.0,6752,0.0,0.0
2024-10-08 09:40:00+09:00,2150.0,2180.0,2135.0,2140.0,15136,0.0,0.0
2024-10-08 09:45:00+09:00,2145.0,2165.0,2145.0,2165.0,1724,0.0,0.0
2024-10-08 09:50:00+09:00,2160.0,2175.0,2140.0,2140.0,4878,0.0,0.0
2024-10-08 09:55:00+09:00,2140.0,2155.0,2135.0,2155.0,6230,0.0,0.0
2024-10-08 10:00:00+09:00,2140.0,2155.0,2140.0,2150.0,2699,0.0,0.0
2024-10-08 10:05:00+09:00,2140.0,2150.0,2140.0,2140.0,1515,0.0,0.0
2024-10-08 10:10:00+09:00,2140.0,2145.0,2135.0,2145.0,3464,0.0,0.0
2024-10-08 10:15:00+09:00,2135.0,2145.0,2135.0,2140.0,258,0.0,0.0
2024-10-08 10:20:00+09:00,2145.0,2185.0,2140.0,2185.0,15196,0.0,0.0
2024-10-08 10:25:00+09:00,2185.0,2215.0,2140.0,2155.0,23732,0.0,0.0
2024-10-08 10:30:00+09:00,2145.0,2155.0,2145.0,2155.0,1330,0.0,0.0
2024-10-08 10:35:00+09:00,2155.0,2155.0,2145.0,2145.0,9148,0.0,0.0
2024-10-08 10:40:00+09:00,2145.0,2150.0,2140.0,2150.0,1349,0.0,0.0
2024-10-08 10:45:00+09:00,2150.0,2150.0,2145.0,2150.0,154,0.0,0.0
2024-10-08 10:50:00+09:00,2155.0,2180.0,2155.0,2180.0,6629,0.0,0.0
2024-10-08 10:55:00+09:00,2170.0,2170.0,2155.0,2155.0,1794,0.0,0.0
2024-10-08 11:00:00+09:00,2155.0,2170.0,2155.0,2155.0,562,0.0,0.0
2024-10-08 11:05:00+09:00,2170.0,2170.0,2160.0,2170.0,2173,0.0,0.0
2024-10-08 11:10:00+09:00,2170.0,2240.0,2155.0,2160.0,65827,0.0,0.0
