Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-08 11:15:00+09:00,2165.0,2170.0,2160.0,2160.0,8993,0.0,0.0
2024-10-08 11:20:00+09:00,2160.0,2175.0,2155.0,2175.0,4515,0.0,0.0
2024-10-08 11:25:00+09:00,2170.0,2200.0,2160.0,2180.0,4325,0.0,0.0
2024-10-08 11:30:00+09:00,2180.0,2180.0,2155.0,2155.0,5932,0.0,0.0
2024-10-08 11:35:00+09:00,2155.0,2155.0,2125.0,2135.0,18627,0.0,0.0
2024-10-08 11:40:00+09:00,2135.0,2145.0,2120.0,2130.0,8593,0.0,0.0
2024-10-08 11:45:00+09:00,2125.0,2140.0,2125.0,2140.0,2521,0.0,0.0
2024-10-08 11:50:00+09:00,2140.0,2145.0,2135.0,2140.0,998,0.0,0.0
2024-10-08 11:55:00+09:00,2140.0,2145.0,2130.0,2130.0,2379,0.0,0.0
2024-10-08 12:00:00+09:00,2140.0,2150.0,2135.0,2145.0,1975,0.0,0.0
2024-10-08 12:05:00+09:00,2145.0,2160.0,2145.0,2160.0,1660,0.0,0.0
2024-10-08 12:10:00+09:00,2160.0,2175.0,2160.0,2175.0,2033,0.0,0.0
2024-10-08 12:15:00+09:00,2175.0,2185.0,2175.0,2175.0,3415,0.0,0.0
2024-10-08 12:20:00+09:00,2170.0,2185.0,2155.0,2185.0,8114,0.0,0.0
2024-10-08 12:25:00+09:00,2165.0,2165.0,2165.0,2165.0,25,0.0,0.0
2024-10-08 12:30:00+09:00,2165.0,2245.0,2165.0,2205.0,36272,0.0,0.0
2024-10-08 12:35:00+09:00,2205.0,2225.0,2160.0,2160.0,32300,0.0,0.0
2024-10-08 12:40:00+09:00,2160.0,2165.0,2145.0,2165.0,15899,0.0,0.0
2024-10-08 12:45:00+09:00,2155.0,2165.0,2150.0,2165.0,3503,0.0,0.0
2024-10-08 12:50:00+09:00,2165.0,2205.0,2165.0,2190.0,7527,0.0,0.0
2024-10-08 12:55:00+09:00,2190.0,2240.0,2170.0,2195.0,10635,0.0,0.0
2024-10-08 13:00:00+09:00,2190.0,2190.0,2175.0,2175.0,2075,0.0,0.0
2024-10-08 13:05:00+09:00,2175.0,2190.0,2175.0,2185.0,1545,0.0,0.0
2024-10-08 13:10:00+09:00,2190.0,2190.0,2170.0,2170.0,3695,0.0,0.0
2024-10-08 13:15:00+09:00,2180.0,2190.0,2165.0,2190.0,6355,0.0,0.0
2024-10-08 13:20:00+09:00,2190.0,2555.0,2190.0,2525.0,1737834,0.0,0.0
2024-10-08 13:25:00+09:00,2530.0,2540.0,2320.0,2330.0,788657,0.0,0.0
2024-10-08 13:30:00+09:00,2325.0,2415.0,2295.0,2385.0,470955,0.0,0.0
2024-10-08 13:35:00+09:00,2385.0,2450.0,2330.0,2350.0,261055,0.0,0.0
2024-10-08 13:40:00+09:00,2350.0,2400.0,2310.0,2365.0,155902,0.0,0.0
2024-10-08 13:45:00+09:00,2360.0,2410.0,2295.0,2320.0,118669,0.0,0.0
2024-10-08 13:50:00+09:00,2320.0,2400.0,2305.0,2350.0,102050,0.0,0.0
2024-10-08 13:55:00+09:00,2350.0,2540.0,2335.0,2475.0,890651,0.0,0.0
2024-10-08 14:00:00+09:00,2470.0,2565.0,2375.0,2405.0,654606,0.0,0.0
2024-10-08 14:05:00+09:00,2410.0,2445.0,2315.0,2405.0,225206,0.0,0.0
2024-10-08 14:10:00+09:00,2395.0,2425.0,2350.0,2400.0,154059,0.0,0.0
2024-10-08 14:15:00+09:00,2405.0,2415.0,2375.0,2400.0,75537,0.0,0.0
2024-10-08 14:20:00+09:00,2390.0,2400.0,2305.0,2310.0,178310,0.0,0.0
2024-10-08 14:25:00+09:00,2310.0,2320.0,2240.0,2240.0,254339,0.0,0.0
2024-10-08 14:30:00+09:00,2235.0,2265.0,2235.0,2240.0,58185,0.0,0.0
2024-10-08 14:35:00+09:00,2240.0,2240.0,2185.0,2220.0,173978,0.0,0.0
2024-10-08 14:40:00+09:00,2220.0,2230.0,2200.0,2220.0,42996,0.0,0.0
2024-10-08 14:45:00+09:00,2215.0,2245.0,2215.0,2235.0,35777,0.0,0.0
2024-10-08 14:50:00+09:00,2240.0,2260.0,2220.0,2220.0,45383,0.0,0.0
2024-10-08 14:55:00+09:00,2220.0,2265.0,2220.0,2260.0,28265,0.0,0.0
2024-10-10 09:00:00+09:00,2220.0,2285.0,2210.0,2230.0,0,0.0,0.0
2024-10-10 09:05:00+09:00,2230.0,2255.0,2220.0,2245.0,28921,0.0,0.0
2024-10-10 09:10:00+09:00,2245.0,2250.0,2215.0,2240.0,27131,0.0,0.0
2024-10-10 09:15:00+09:00,2225.0,2315.0,2225.0,2255.0,63523,0.0,0.0
2024-10-10 09:20:00+09:00,2240.0,2275.0,2240.0,2275.0,11059,0.0,0.0
2024-10-10 09:25:00+09:00,2275.0,2290.0,2260.0,2280.0,13978,0.0,0.0
2024-10-10 09:30:00+09:00,2280.0,2310.0,2260.0,2300.0,48516,0.0,0.0
2024-10-10 09:35:00+09:00,2300.0,2315.0,2270.0,2300.0,32849,0.0,0.0
2024-10-10 09:40:00+09:00,2300.0,2305.0,2285.0,2290.0,7724,0.0,0.0
2024-10-10 09:45:00+09:00,2290.0,2320.0,2260.0,2320.0,22835,0.0,0.0
2024-10-10 09:50:00+09:00,2320.0,2430.0,2240.0,2310.0,408637,0.0,0.0
2024-10-10 09:55:00+09:00,2315.0,2320.0,2265.0,2270.0,36959,0.0,0.0
2024-10-10 10:00:00+09:00,2270.0,2285.0,2255.0,2270.0,19026,0.0,0.0
2024-10-10 10:05:00+09:00,2270.0,2270.0,2250.0,2265.0,10883,0.0,0.0
2024-10-10 10:10:00+09:00,2255.0,2265.0,2250.0,2265.0,6899,0.0,0.0
2024-10-10 10:15:00+09:00,2265.0,2295.0,2265.0,2275.0,15516,0.0,0.0
2024-10-10 10:20:00+09:00,2275.0,2275.0,2250.0,2250.0,7659,0.0,0.0
2024-10-10 10:25:00+09:00,2250.0,2260.0,2245.0,2260.0,23665,0.0,0.0
2024-10-10 10:30:00+09:00,2255.0,2275.0,2250.0,2270.0,15480,0.0,0.0
2024-10-10 10:35:00+09:00,2270.0,2270.0,2255.0,2265.0,0,0.0,0.0
2024-10-10 10:40:00+09:00,2265.0,2265.0,2255.0,2260.0,5560,0.0,0.0
2024-10-10 10:45:00+09:00,2255.0,2280.0,2245.0,2280.0,10396,0.0,0.0
2024-10-10 10:50:00+09:00,2280.0,2280.0,2260.0,2275.0,8014,0.0,0.0
2024-10-10 10:55:00+09:00,2260.0,2295.0,2260.0,2295.0,10150,0.0,0.0
2024-10-10 11:00:00+09:00,2295.0,2395.0,2285.0,2305.0,98086,0.0,0.0
2024-10-10 11:05:00+09:00,2305.0,2335.0,2300.0,2300.0,24234,0.0,0.0
2024-10-10 11:10:00+09:00,2320.0,2330.0,2290.0,2315.0,11869,0.0,0.0
2024-10-10 11:15:00+09:00,2300.0,2310.0,2280.0,2280.0,17465,0.0,0.0
2024-10-10 11:20:00+09:00,2280.0,2440.0,2280.0,2310.0,351666,0.0,0.0
2024-10-10 11:25:00+09:00,2310.0,2365.0,2300.0,2340.0,82705,0.0,0.0
2024-10-10 11:30:00+09:00,2340.0,2360.0,2330.0,2340.0,22831,0.0,0.0
2024-10-10 11:35:00+09:00,2345.0,2350.0,2330.0,2345.0,19664,0.0,0.0
2024-10-10 11:40:00+09:00,2330.0,2340.0,2325.0,2330.0,9342,0.0,0.0
2024-10-10 11:45:00+09:00,2330.0,2340.0,2310.0,2330.0,23569,0.0,0.0
2024-10-10 11:50:00+09:00,2310.0,2335.0,2305.0,2320.0,8475,0.0,0.0
2024-10-10 11:55:00+09:00,2325.0,2350.0,2320.0,2325.0,12261,0.0,0.0
2024-10-10 12:00:00+09:00,2330.0,2350.0,2320.0,2350.0,8100,0.0,0.0
2024-10-10 12:05:00+09:00,2345.0,2355.0,2330.0,2355.0,16875,0.0,0.0
2024-10-10 12:10:00+09:00,2355.0,2385.0,2325.0,2360.0,185695,0.0,0.0
2024-10-10 12:15:00+09:00,2345.0,2430.0,2345.0,2350.0,473750,0.0,0.0
2024-10-10 12:20:00+09:00,2350.0,2360.0,2330.0,2335.0,59417,0.0,0.0
2024-10-10 12:25:00+09:00,2335.0,2340.0,2300.0,2325.0,63394,0.0,0.0
2024-10-10 12:30:00+09:00,2325.0,2335.0,2325.0,2335.0,7271,0.0,0.0
2024-10-10 12:35:00+09:00,2335.0,2335.0,2310.0,2325.0,14902,0.0,0.0
2024-10-10 12:40:00+09:00,2325.0,2325.0,2305.0,2305.0,22796,0.0,0.0
2024-10-10 12:45:00+09:00,2310.0,2315.0,2300.0,2310.0,15660,0.0,0.0
2024-10-10 12:50:00+09:00,2310.0,2310.0,2280.0,2290.0,35547,0.0,0.0
2024-10-10 12:55:00+09:00,2290.0,2300.0,2270.0,2285.0,21302,0.0,0.0
2024-10-10 13:00:00+09:00,2285.0,2295.0,2265.0,2280.0,22043,0.0,0.0
2024-10-10 13:05:00+09:00,2280.0,2305.0,2280.0,2295.0,11132,0.0,0.0
2024-10-10 13:10:00+09:00,2295.0,2300.0,2285.0,2285.0,4912,0.0,0.0
2024-10-10 13:15:00+09:00,2295.0,2295.0,2280.0,2285.0,10540,0.0,0.0
2024-10-10 13:20:00+09:00,2285.0,2290.0,2280.0,2285.0,2119,0.0,0.0
2024-10-10 13:25:00+09:00,2290.0,2305.0,2280.0,2305.0,3308,0.0,0.0
2024-10-10 13:30:00+09:00,2305.0,2305.0,2285.0,2285.0,7217,0.0,0.0
2024-10-10 13:35:00+09:00,2285.0,2295.0,2285.0,2285.0,4914,0.0,0.0
2024-10-10 13:40:00+09:00,2285.0,2305.0,2280.0,2280.0,13262,0.0,0.0
2024-10-10 13:45:00+09:00,2295.0,2300.0,2285.0,2290.0,4912,0.0,0.0
2024-10-10 13:50:00+09:00,2290.0,2300.0,2285.0,2285.0,1417,0.0,0.0
2024-10-10 13:55:00+09:00,2285.0,2285.0,2265.0,2275.0,23460,0.0,0.0
2024-10-10 14:00:00+09:00,2275.0,2285.0,2265.0,2265.0,15214,0.0,0.0
2024-10-10 14:05:00+09:00,2270.0,2270.0,2240.0,2240.0,33113,0.0,0.0
2024-10-10 14:10:00+09:00,2245.0,2270.0,2240.0,2265.0,11202,0.0,0.0
2024-10-10 14:15:00+09:00,2255.0,2265.0,2245.0,2245.0,12969,0.0,0.0
2024-10-10 14:20:00+09:00,2260.0,2260.0,2235.0,2250.0,8434,0.0,0.0
2024-10-10 14:25:00+09:00,2250.0,2285.0,2240.0,2280.0,24011,0.0,0.0
2024-10-10 14:30:00+09:00,2265.0,2280.0,2260.0,2275.0,8075,0.0,0.0
2024-10-10 14:35:00+09:00,2260.0,2275.0,2255.0,2275.0,4385,0.0,0.0
2024-10-10 14:40:00+09:00,2270.0,2300.0,2255.0,2280.0,32544,0.0,0.0
2024-10-10 14:45:00+09:00,2280.0,2285.0,2265.0,2280.0,4106,0.0,0.0
2024-10-10 14:50:00+09:00,2280.0,2300.0,2275.0,2275.0,5698,0.0,0.0
2024-10-10 14:55:00+09:00,2280.0,2285.0,2270.0,2280.0,7842,0.0,0.0
2024-10-11 09:00:00+09:00,2255.0,2255.0,2220.0,2225.0,35535,0.0,0.0
2024-10-11 09:05:00+09:00,2245.0,2310.0,2225.0,2285.0,36165,0.0,0.0
2024-10-11 09:10:00+09:00,2285.0,2285.0,2255.0,2280.0,6121,0.0,0.0
2024-10-11 09:15:00+09:00,2280.0,2280.0,2255.0,2270.0,7325,0.0,0.0
2024-10-11 09:20:00+09:00,2255.0,2275.0,2255.0,2265.0,5653,0.0,0.0
2024-10-11 09:25:00+09:00,2260.0,2270.0,2240.0,2270.0,16506,0.0,0.0
2024-10-11 09:30:00+09:00,2270.0,2270.0,2245.0,2265.0,6663,0.0,0.0
2024-10-11 09:35:00+09:00,2265.0,2270.0,2245.0,2250.0,11154,0.0,0.0
2024-10-11 09:40:00+09:00,2260.0,2300.0,2260.0,2280.0,11017,0.0,0.0
2024-10-11 09:45:00+09:00,2260.0,2290.0,2260.0,2285.0,2288,0.0,0.0
2024-10-11 09:50:00+09:00,2280.0,2290.0,2270.0,2290.0,2492,0.0,0.0
2024-10-11 09:55:00+09:00,2275.0,2290.0,2265.0,2290.0,8488,0.0,0.0
2024-10-11 10:00:00+09:00,2290.0,2310.0,2275.0,2310.0,14040,0.0,0.0
2024-10-11 10:05:00+09:00,2310.0,2330.0,2285.0,2295.0,29437,0.0,0.0
2024-10-11 10:10:00+09:00,2295.0,2295.0,2285.0,2290.0,559,0.0,0.0
2024-10-11 10:15:00+09:00,2290.0,2295.0,2275.0,2280.0,4355,0.0,0.0
2024-10-11 10:20:00+09:00,2275.0,2280.0,2265.0,2265.0,5632,0.0,0.0
2024-10-11 10:25:00+09:00,2265.0,2275.0,2265.0,2265.0,5535,0.0,0.0
2024-10-11 10:30:00+09:00,2265.0,2305.0,2265.0,2280.0,8470,0.0,0.0
2024-10-11 10:35:00+09:00,2275.0,2295.0,2275.0,2290.0,1646,0.0,0.0
2024-10-11 10:40:00+09:00,2290.0,2290.0,2275.0,2290.0,6008,0.0,0.0
2024-10-11 10:45:00+09:00,2290.0,2295.0,2270.0,2295.0,8935,0.0,0.0
2024-10-11 10:50:00+09:00,2295.0,2295.0,2270.0,2290.0,2547,0.0,0.0
2024-10-11 10:55:00+09:00,2290.0,2290.0,2270.0,2285.0,5834,0.0,0.0
2024-10-11 11:00:00+09:00,2285.0,2285.0,2270.0,2270.0,2264,0.0,0.0
2024-10-11 11:05:00+09:00,2270.0,2285.0,2270.0,2280.0,5108,0.0,0.0
2024-10-11 11:10:00+09:00,2280.0,2280.0,2275.0,2275.0,2671,0.0,0.0
2024-10-11 11:15:00+09:00,2275.0,2285.0,2255.0,2270.0,10632,0.0,0.0
2024-10-11 11:20:00+09:00,2270.0,2295.0,2265.0,2280.0,326,0.0,0.0
2024-10-11 11:25:00+09:00,2280.0,2280.0,2265.0,2265.0,6963,0.0,0.0
2024-10-11 11:30:00+09:00,2265.0,2280.0,2260.0,2265.0,5748,0.0,0.0
2024-10-11 11:35:00+09:00,2280.0,2300.0,2275.0,2285.0,6059,0.0,0.0
2024-10-11 11:40:00+09:00,2280.0,2285.0,2270.0,2270.0,3838,0.0,0.0
2024-10-11 11:45:00+09:00,2285.0,2285.0,2270.0,2275.0,454,0.0,0.0
2024-10-11 11:50:00+09:00,2275.0,2280.0,2265.0,2275.0,6111,0.0,0.0
2024-10-11 11:55:00+09:00,2280.0,2295.0,2275.0,2290.0,4300,0.0,0.0
2024-10-11 12:00:00+09:00,2290.0,2290.0,2280.0,2290.0,2202,0.0,0.0
2024-10-11 12:05:00+09:00,2280.0,2290.0,2265.0,2275.0,4927,0.0,0.0
2024-10-11 12:10:00+09:00,2265.0,2280.0,2260.0,2270.0,7143,0.0,0.0
2024-10-11 12:15:00+09:00,2260.0,2280.0,2255.0,2265.0,6450,0.0,0.0
2024-10-11 12:20:00+09:00,2260.0,2270.0,2255.0,2270.0,4685,0.0,0.0
2024-10-11 12:25:00+09:00,2265.0,2270.0,2265.0,2270.0,354,0.0,0.0
2024-10-11 12:30:00+09:00,2270.0,2270.0,2270.0,2270.0,514,0.0,0.0
2024-10-11 12:35:00+09:00,2270.0,2280.0,2270.0,2280.0,1188,0.0,0.0
2024-10-11 12:40:00+09:00,2280.0,2280.0,2270.0,2270.0,61,0.0,0.0
2024-10-11 12:45:00+09:00,2270.0,2270.0,2270.0,2270.0,51,0.0,0.0
2024-10-11 12:50:00+09:00,2265.0,2275.0,2260.0,2270.0,2190,0.0,0.0
2024-10-11 12:55:00+09:00,2265.0,2265.0,2255.0,2255.0,4395,0.0,0.0
2024-10-11 13:00:00+09:00,2255.0,2265.0,2250.0,2260.0,5055,0.0,0.0
2024-10-11 13:05:00+09:00,2260.0,2260.0,2220.0,2220.0,29813,0.0,0.0
2024-10-11 13:10:00+09:00,2220.0,2235.0,2200.0,2200.0,22566,0.0,0.0
2024-10-11 13:15:00+09:00,2205.0,2205.0,2180.0,2190.0,23712,0.0,0.0
2024-10-11 13:20:00+09:00,2190.0,2220.0,2190.0,2210.0,3891,0.0,0.0
2024-10-11 13:25:00+09:00,2210.0,2215.0,2205.0,2205.0,3511,0.0,0.0
2024-10-11 13:30:00+09:00,2200.0,2215.0,2195.0,2210.0,8628,0.0,0.0
2024-10-11 13:35:00+09:00,2205.0,2210.0,2180.0,2205.0,10836,0.0,0.0
2024-10-11 13:40:00+09:00,2200.0,2210.0,2185.0,2210.0,7092,0.0,0.0
2024-10-11 13:45:00+09:00,2200.0,2220.0,2200.0,2220.0,679,0.0,0.0
2024-10-11 13:50:00+09:00,2210.0,2220.0,2195.0,2200.0,3621,0.0,0.0
2024-10-11 13:55:00+09:00,2200.0,2210.0,2195.0,2200.0,2794,0.0,0.0
2024-10-11 14:00:00+09:00,2195.0,2215.0,2170.0,2180.0,24760,0.0,0.0
2024-10-11 14:05:00+09:00,2185.0,2190.0,2140.0,2140.0,18045,0.0,0.0
2024-10-11 14:10:00+09:00,2150.0,2175.0,2145.0,2160.0,6028,0.0,0.0
2024-10-11 14:15:00+09:00,2165.0,2180.0,2160.0,2170.0,3777,0.0,0.0
2024-10-11 14:20:00+09:00,2180.0,2180.0,2155.0,2155.0,11525,0.0,0.0
2024-10-11 14:25:00+09:00,2160.0,2165.0,2125.0,2135.0,14103,0.0,0.0
2024-10-11 14:30:00+09:00,2140.0,2155.0,2135.0,2155.0,3421,0.0,0.0
2024-10-11 14:35:00+09:00,2160.0,2170.0,2145.0,2145.0,3553,0.0,0.0
2024-10-11 14:40:00+09:00,2155.0,2175.0,2145.0,2175.0,8757,0.0,0.0
2024-10-11 14:45:00+09:00,2175.0,2175.0,2145.0,2155.0,4338,0.0,0.0
2024-10-11 14:50:00+09:00,2155.0,2160.0,2145.0,2155.0,6817,0.0,0.0
2024-10-11 14:55:00+09:00,2155.0,2170.0,2140.0,2150.0,8455,0.0,0.0
2024-10-14 09:00:00+09:00,2140.0,2155.0,2125.0,2145.0,0,0.0,0.0
2024-10-14 09:05:00+09:00,2145.0,2170.0,2140.0,2160.0,9882,0.0,0.0
2024-10-14 09:10:00+09:00,2155.0,2155.0,2135.0,2135.0,4316,0.0,0.0
2024-10-14 09:15:00+09:00,2135.0,2140.0,2135.0,2140.0,2629,0.0,0.0
2024-10-14 09:20:00+09:00,2145.0,2145.0,2130.0,2140.0,4833,0.0,0.0
2024-10-14 09:25:00+09:00,2140.0,2145.0,2120.0,2145.0,18356,0.0,0.0
2024-10-14 09:30:00+09:00,2145.0,2150.0,2130.0,2130.0,6495,0.0,0.0
2024-10-14 09:35:00+09:00,2130.0,2200.0,2120.0,2185.0,49429,0.0,0.0
2024-10-14 09:40:00+09:00,2175.0,2215.0,2150.0,2155.0,50886,0.0,0.0
2024-10-14 09:45:00+09:00,2160.0,2160.0,2145.0,2155.0,3295,0.0,0.0
2024-10-14 09:50:00+09:00,2155.0,2155.0,2125.0,2125.0,4110,0.0,0.0
2024-10-14 09:55:00+09:00,2130.0,2140.0,2125.0,2135.0,952,0.0,0.0
2024-10-14 10:00:00+09:00,2140.0,2150.0,2140.0,2150.0,860,0.0,0.0
2024-10-14 10:05:00+09:00,2165.0,2165.0,2155.0,2155.0,1378,0.0,0.0
2024-10-14 10:10:00+09:00,2155.0,2165.0,2155.0,2165.0,767,0.0,0.0
2024-10-14 10:15:00+09:00,2160.0,2160.0,2140.0,2140.0,5870,0.0,0.0
2024-10-14 10:20:00+09:00,2140.0,2140.0,2135.0,2135.0,2330,0.0,0.0
2024-10-14 10:25:00+09:00,2130.0,2130.0,2110.0,2115.0,11435,0.0,0.0
2024-10-14 10:30:00+09:00,2115.0,2125.0,2110.0,2120.0,11026,0.0,0.0
2024-10-14 10:35:00+09:00,2120.0,2160.0,2115.0,2150.0,8607,0.0,0.0
2024-10-14 10:40:00+09:00,2145.0,2150.0,2110.0,2130.0,9133,0.0,0.0
2024-10-14 10:45:00+09:00,2130.0,2130.0,2120.0,2130.0,2159,0.0,0.0
2024-10-14 10:50:00+09:00,2130.0,2140.0,2130.0,2140.0,365,0.0,0.0
2024-10-14 10:55:00+09:00,2140.0,2155.0,2140.0,2150.0,608,0.0,0.0
2024-10-14 11:00:00+09:00,2145.0,2155.0,2135.0,2140.0,1468,0.0,0.0
2024-10-14 11:05:00+09:00,2140.0,2140.0,2100.0,2105.0,14604,0.0,0.0
2024-10-14 11:10:00+09:00,2105.0,2110.0,2105.0,2110.0,334,0.0,0.0
2024-10-14 11:15:00+09:00,2110.0,2115.0,2110.0,2110.0,848,0.0,0.0
2024-10-14 11:20:00+09:00,2110.0,2115.0,2100.0,2105.0,14808,0.0,0.0
2024-10-14 11:25:00+09:00,2110.0,2115.0,2110.0,2115.0,855,0.0,0.0
2024-10-14 11:30:00+09:00,2115.0,2115.0,2105.0,2110.0,3196,0.0,0.0
2024-10-14 11:35:00+09:00,2110.0,2115.0,2100.0,2115.0,5060,0.0,0.0
2024-10-14 11:40:00+09:00,2115.0,2135.0,2100.0,2120.0,8879,0.0,0.0
2024-10-14 11:45:00+09:00,2120.0,2130.0,2120.0,2130.0,0,0.0,0.0
2024-10-14 11:50:00+09:00,2125.0,2145.0,2115.0,2135.0,1880,0.0,0.0
2024-10-14 11:55:00+09:00,2130.0,2165.0,2130.0,2155.0,7758,0.0,0.0
2024-10-14 12:00:00+09:00,2145.0,2145.0,2145.0,2145.0,621,0.0,0.0
2024-10-14 12:05:00+09:00,2145.0,2155.0,2145.0,2150.0,1002,0.0,0.0
2024-10-14 12:10:00+09:00,2150.0,2175.0,2140.0,2175.0,1107,0.0,0.0
2024-10-14 12:15:00+09:00,2175.0,2185.0,2155.0,2160.0,4347,0.0,0.0
2024-10-14 12:20:00+09:00,2160.0,2160.0,2160.0,2160.0,1224,0.0,0.0
2024-10-14 12:25:00+09:00,2160.0,2160.0,2150.0,2150.0,1396,0.0,0.0
2024-10-14 12:30:00+09:00,2150.0,2155.0,2150.0,2150.0,124,0.0,0.0
2024-10-14 12:35:00+09:00,2160.0,2160.0,2160.0,2160.0,1426,0.0,0.0
2024-10-14 12:40:00+09:00,2155.0,2155.0,2150.0,2155.0,572,0.0,0.0
2024-10-14 12:45:00+09:00,2160.0,2160.0,2155.0,2155.0,752,0.0,0.0
2024-10-14 12:50:00+09:00,2155.0,2155.0,2150.0,2150.0,1853,0.0,0.0
2024-10-14 12:55:00+09:00,2150.0,2170.0,2150.0,2170.0,318,0.0,0.0
2024-10-14 13:00:00+09:00,2165.0,2170.0,2165.0,2170.0,1675,0.0,0.0
2024-10-14 13:05:00+09:00,2160.0,2160.0,2155.0,2155.0,643,0.0,0.0
2024-10-14 13:10:00+09:00,2155.0,2155.0,2145.0,2150.0,4133,0.0,0.0
2024-10-14 13:15:00+09:00,2150.0,2190.0,2150.0,2190.0,13966,0.0,0.0
2024-10-14 13:20:00+09:00,2185.0,2185.0,2150.0,2155.0,6435,0.0,0.0
