Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-14 13:25:00+09:00,2155.0,2155.0,2155.0,2155.0,893,0.0,0.0
2024-10-14 13:30:00+09:00,2160.0,2185.0,2160.0,2170.0,4114,0.0,0.0
2024-10-14 13:35:00+09:00,2170.0,2175.0,2160.0,2170.0,2983,0.0,0.0
2024-10-14 13:40:00+09:00,2170.0,2175.0,2170.0,2170.0,480,0.0,0.0
2024-10-14 13:45:00+09:00,2175.0,2180.0,2175.0,2175.0,419,0.0,0.0
2024-10-14 13:50:00+09:00,2180.0,2180.0,2175.0,2180.0,291,0.0,0.0
2024-10-14 13:55:00+09:00,2180.0,2195.0,2180.0,2190.0,4656,0.0,0.0
2024-10-14 14:00:00+09:00,2190.0,2195.0,2175.0,2185.0,3825,0.0,0.0
2024-10-14 14:05:00+09:00,2185.0,2195.0,2175.0,2190.0,1096,0.0,0.0
2024-10-14 14:10:00+09:00,2190.0,2225.0,2190.0,2220.0,8955,0.0,0.0
2024-10-14 14:15:00+09:00,2205.0,2215.0,2205.0,2210.0,5518,0.0,0.0
2024-10-14 14:20:00+09:00,2205.0,2210.0,2195.0,2195.0,5383,0.0,0.0
2024-10-14 14:25:00+09:00,2195.0,2230.0,2195.0,2220.0,15916,0.0,0.0
2024-10-14 14:30:00+09:00,2220.0,2230.0,2195.0,2220.0,5677,0.0,0.0
2024-10-14 14:35:00+09:00,2220.0,2220.0,2190.0,2195.0,1920,0.0,0.0
2024-10-14 14:40:00+09:00,2195.0,2210.0,2190.0,2210.0,4475,0.0,0.0
2024-10-14 14:45:00+09:00,2215.0,2270.0,2190.0,2220.0,65344,0.0,0.0
2024-10-14 14:50:00+09:00,2215.0,2215.0,2190.0,2210.0,10892,0.0,0.0
2024-10-14 14:55:00+09:00,2205.0,2225.0,2200.0,2215.0,3394,0.0,0.0
2024-10-15 09:00:00+09:00,2225.0,2260.0,2200.0,2240.0,18078,0.0,0.0
2024-10-15 09:05:00+09:00,2240.0,2320.0,2240.0,2250.0,23278,0.0,0.0
2024-10-15 09:10:00+09:00,2250.0,2250.0,2215.0,2235.0,6364,0.0,0.0
2024-10-15 09:15:00+09:00,2230.0,2255.0,2220.0,2255.0,11943,0.0,0.0
2024-10-15 09:20:00+09:00,2235.0,2250.0,2200.0,2215.0,14001,0.0,0.0
2024-10-15 09:25:00+09:00,2215.0,2255.0,2190.0,2225.0,8763,0.0,0.0
2024-10-15 09:30:00+09:00,2200.0,2245.0,2200.0,2245.0,7916,0.0,0.0
2024-10-15 09:35:00+09:00,2250.0,2250.0,2225.0,2225.0,3425,0.0,0.0
2024-10-15 09:40:00+09:00,2225.0,2240.0,2225.0,2225.0,1568,0.0,0.0
2024-10-15 09:45:00+09:00,2225.0,2250.0,2210.0,2245.0,6736,0.0,0.0
2024-10-15 09:50:00+09:00,2240.0,2255.0,2210.0,2220.0,23471,0.0,0.0
2024-10-15 09:55:00+09:00,2225.0,2235.0,2190.0,2200.0,11766,0.0,0.0
2024-10-15 10:00:00+09:00,2215.0,2215.0,2200.0,2210.0,2752,0.0,0.0
2024-10-15 10:05:00+09:00,2210.0,2210.0,2200.0,2210.0,4046,0.0,0.0
2024-10-15 10:10:00+09:00,2220.0,2220.0,2210.0,2210.0,1525,0.0,0.0
2024-10-15 10:15:00+09:00,2210.0,2225.0,2210.0,2225.0,1704,0.0,0.0
2024-10-15 10:20:00+09:00,2210.0,2210.0,2205.0,2205.0,4652,0.0,0.0
2024-10-15 10:25:00+09:00,2205.0,2205.0,2195.0,2195.0,1156,0.0,0.0
2024-10-15 10:30:00+09:00,2195.0,2195.0,2160.0,2175.0,10470,0.0,0.0
2024-10-15 10:35:00+09:00,2180.0,2180.0,2180.0,2180.0,0,0.0,0.0
2024-10-15 10:40:00+09:00,2175.0,2185.0,2165.0,2170.0,3827,0.0,0.0
2024-10-15 10:45:00+09:00,2170.0,2170.0,2170.0,2170.0,818,0.0,0.0
2024-10-15 10:50:00+09:00,2175.0,2190.0,2175.0,2175.0,529,0.0,0.0
2024-10-15 10:55:00+09:00,2185.0,2185.0,2175.0,2175.0,0,0.0,0.0
2024-10-15 11:00:00+09:00,2175.0,2175.0,2175.0,2175.0,1444,0.0,0.0
2024-10-15 11:05:00+09:00,2170.0,2170.0,2170.0,2170.0,1908,0.0,0.0
2024-10-15 11:15:00+09:00,2170.0,2190.0,2165.0,2165.0,2019,0.0,0.0
2024-10-15 11:20:00+09:00,2165.0,2165.0,2165.0,2165.0,413,0.0,0.0
2024-10-15 11:25:00+09:00,2170.0,2170.0,2170.0,2170.0,0,0.0,0.0
2024-10-15 11:30:00+09:00,2170.0,2175.0,2170.0,2175.0,87,0.0,0.0
2024-10-15 11:35:00+09:00,2175.0,2180.0,2175.0,2175.0,622,0.0,0.0
2024-10-15 11:40:00+09:00,2170.0,2170.0,2165.0,2165.0,870,0.0,0.0
2024-10-15 11:45:00+09:00,2165.0,2190.0,2165.0,2190.0,7608,0.0,0.0
2024-10-15 11:50:00+09:00,2195.0,2195.0,2180.0,2180.0,1522,0.0,0.0
2024-10-15 12:00:00+09:00,2180.0,2185.0,2175.0,2180.0,353,0.0,0.0
2024-10-15 12:05:00+09:00,2180.0,2185.0,2180.0,2180.0,1916,0.0,0.0
2024-10-15 12:10:00+09:00,2175.0,2175.0,2175.0,2175.0,1477,0.0,0.0
2024-10-15 12:15:00+09:00,2175.0,2175.0,2160.0,2160.0,4813,0.0,0.0
2024-10-15 12:20:00+09:00,2160.0,2160.0,2145.0,2150.0,12103,0.0,0.0
2024-10-15 12:25:00+09:00,2150.0,2150.0,2145.0,2150.0,215,0.0,0.0
2024-10-15 12:30:00+09:00,2150.0,2160.0,2150.0,2160.0,302,0.0,0.0
2024-10-15 12:35:00+09:00,2160.0,2160.0,2150.0,2155.0,1134,0.0,0.0
2024-10-15 12:40:00+09:00,2155.0,2160.0,2155.0,2160.0,774,0.0,0.0
2024-10-15 12:45:00+09:00,2160.0,2160.0,2155.0,2155.0,4,0.0,0.0
2024-10-15 12:50:00+09:00,2155.0,2175.0,2155.0,2170.0,2833,0.0,0.0
2024-10-15 12:55:00+09:00,2170.0,2175.0,2170.0,2175.0,305,0.0,0.0
2024-10-15 13:00:00+09:00,2170.0,2175.0,2170.0,2175.0,423,0.0,0.0
2024-10-15 13:05:00+09:00,2165.0,2170.0,2160.0,2160.0,312,0.0,0.0
2024-10-15 13:10:00+09:00,2160.0,2165.0,2160.0,2160.0,1065,0.0,0.0
2024-10-15 13:15:00+09:00,2155.0,2155.0,2145.0,2150.0,8228,0.0,0.0
2024-10-15 13:20:00+09:00,2155.0,2160.0,2155.0,2160.0,3582,0.0,0.0
2024-10-15 13:30:00+09:00,2160.0,2160.0,2160.0,2160.0,290,0.0,0.0
2024-10-15 13:35:00+09:00,2160.0,2160.0,2160.0,2160.0,864,0.0,0.0
2024-10-15 13:40:00+09:00,2160.0,2160.0,2150.0,2150.0,2844,0.0,0.0
2024-10-15 13:45:00+09:00,2150.0,2150.0,2150.0,2150.0,825,0.0,0.0
2024-10-15 13:50:00+09:00,2145.0,2145.0,2140.0,2145.0,1189,0.0,0.0
2024-10-15 13:55:00+09:00,2150.0,2150.0,2140.0,2140.0,2993,0.0,0.0
2024-10-15 14:00:00+09:00,2140.0,2145.0,2135.0,2145.0,1744,0.0,0.0
2024-10-15 14:05:00+09:00,2145.0,2145.0,2145.0,2145.0,123,0.0,0.0
2024-10-15 14:10:00+09:00,2145.0,2150.0,2145.0,2145.0,1393,0.0,0.0
2024-10-15 14:15:00+09:00,2140.0,2155.0,2140.0,2155.0,2329,0.0,0.0
2024-10-15 14:20:00+09:00,2155.0,2155.0,2150.0,2150.0,256,0.0,0.0
2024-10-15 14:25:00+09:00,2150.0,2155.0,2150.0,2150.0,0,0.0,0.0
2024-10-15 14:30:00+09:00,2150.0,2150.0,2145.0,2145.0,301,0.0,0.0
2024-10-15 14:35:00+09:00,2145.0,2145.0,2145.0,2145.0,185,0.0,0.0
2024-10-15 14:40:00+09:00,2145.0,2145.0,2135.0,2140.0,6213,0.0,0.0
2024-10-15 14:45:00+09:00,2140.0,2145.0,2140.0,2140.0,4404,0.0,0.0
2024-10-15 14:50:00+09:00,2140.0,2140.0,2135.0,2140.0,1640,0.0,0.0
2024-10-15 14:55:00+09:00,2140.0,2145.0,2140.0,2140.0,251,0.0,0.0
2024-10-16 09:00:00+09:00,2125.0,2160.0,2095.0,2155.0,17102,0.0,0.0
2024-10-16 09:05:00+09:00,2160.0,2165.0,2135.0,2135.0,1402,0.0,0.0
2024-10-16 09:10:00+09:00,2135.0,2150.0,2120.0,2150.0,1161,0.0,0.0
2024-10-16 09:15:00+09:00,2150.0,2150.0,2145.0,2150.0,1589,0.0,0.0
2024-10-16 09:20:00+09:00,2150.0,2150.0,2140.0,2140.0,260,0.0,0.0
2024-10-16 09:25:00+09:00,2140.0,2140.0,2140.0,2140.0,134,0.0,0.0
2024-10-16 09:30:00+09:00,2145.0,2145.0,2140.0,2145.0,553,0.0,0.0
2024-10-16 09:35:00+09:00,2150.0,2175.0,2150.0,2165.0,3389,0.0,0.0
2024-10-16 09:40:00+09:00,2170.0,2180.0,2170.0,2175.0,5177,0.0,0.0
2024-10-16 09:45:00+09:00,2175.0,2175.0,2165.0,2165.0,1436,0.0,0.0
2024-10-16 09:50:00+09:00,2160.0,2170.0,2160.0,2170.0,1066,0.0,0.0
2024-10-16 09:55:00+09:00,2165.0,2165.0,2160.0,2160.0,325,0.0,0.0
2024-10-16 10:00:00+09:00,2160.0,2170.0,2160.0,2170.0,737,0.0,0.0
2024-10-16 10:05:00+09:00,2165.0,2170.0,2165.0,2170.0,133,0.0,0.0
2024-10-16 10:10:00+09:00,2165.0,2165.0,2160.0,2160.0,953,0.0,0.0
2024-10-16 10:15:00+09:00,2160.0,2165.0,2160.0,2160.0,537,0.0,0.0
2024-10-16 10:20:00+09:00,2160.0,2160.0,2130.0,2130.0,4446,0.0,0.0
2024-10-16 10:25:00+09:00,2140.0,2140.0,2130.0,2135.0,843,0.0,0.0
2024-10-16 10:30:00+09:00,2135.0,2140.0,2135.0,2140.0,402,0.0,0.0
2024-10-16 10:35:00+09:00,2130.0,2130.0,2120.0,2120.0,1984,0.0,0.0
2024-10-16 10:40:00+09:00,2125.0,2155.0,2125.0,2155.0,1951,0.0,0.0
2024-10-16 10:45:00+09:00,2145.0,2165.0,2140.0,2140.0,0,0.0,0.0
2024-10-16 10:50:00+09:00,2140.0,2160.0,2140.0,2140.0,49650,0.0,0.0
2024-10-16 10:55:00+09:00,2155.0,2155.0,2140.0,2140.0,1004,0.0,0.0
2024-10-16 11:00:00+09:00,2145.0,2150.0,2140.0,2145.0,833,0.0,0.0
2024-10-16 11:05:00+09:00,2155.0,2155.0,2150.0,2150.0,3387,0.0,0.0
2024-10-16 11:10:00+09:00,2150.0,2175.0,2150.0,2170.0,4316,0.0,0.0
2024-10-16 11:15:00+09:00,2170.0,2170.0,2150.0,2150.0,188,0.0,0.0
2024-10-16 11:20:00+09:00,2150.0,2165.0,2150.0,2165.0,0,0.0,0.0
2024-10-16 11:25:00+09:00,2155.0,2160.0,2155.0,2160.0,224,0.0,0.0
2024-10-16 11:30:00+09:00,2160.0,2165.0,2140.0,2145.0,3225,0.0,0.0
2024-10-16 11:35:00+09:00,2165.0,2165.0,2165.0,2165.0,80,0.0,0.0
2024-10-16 11:40:00+09:00,2150.0,2165.0,2150.0,2165.0,475,0.0,0.0
2024-10-16 11:45:00+09:00,2150.0,2165.0,2150.0,2150.0,358,0.0,0.0
2024-10-16 11:50:00+09:00,2150.0,2165.0,2150.0,2155.0,102,0.0,0.0
2024-10-16 11:55:00+09:00,2150.0,2185.0,2140.0,2160.0,6671,0.0,0.0
2024-10-16 12:00:00+09:00,2160.0,2180.0,2155.0,2180.0,1716,0.0,0.0
2024-10-16 12:05:00+09:00,2180.0,2195.0,2165.0,2195.0,12164,0.0,0.0
2024-10-16 12:10:00+09:00,2190.0,2235.0,2170.0,2220.0,15179,0.0,0.0
2024-10-16 12:15:00+09:00,2220.0,2420.0,2210.0,2390.0,518433,0.0,0.0
2024-10-16 12:20:00+09:00,2390.0,2585.0,2380.0,2525.0,1065275,0.0,0.0
2024-10-16 12:25:00+09:00,2520.0,2525.0,2385.0,2420.0,403500,0.0,0.0
2024-10-16 12:30:00+09:00,2425.0,2580.0,2350.0,2580.0,765117,0.0,0.0
2024-10-16 12:35:00+09:00,2575.0,2645.0,2555.0,2645.0,839876,0.0,0.0
2024-10-16 12:40:00+09:00,2610.0,2635.0,2560.0,2570.0,282191,0.0,0.0
2024-10-16 12:45:00+09:00,2565.0,2605.0,2420.0,2450.0,439147,0.0,0.0
2024-10-16 12:50:00+09:00,2445.0,2460.0,2405.0,2425.0,394135,0.0,0.0
2024-10-16 12:55:00+09:00,2425.0,2425.0,2305.0,2320.0,354690,0.0,0.0
2024-10-16 13:00:00+09:00,2320.0,2320.0,2235.0,2260.0,371962,0.0,0.0
2024-10-16 13:05:00+09:00,2255.0,2260.0,2200.0,2205.0,157175,0.0,0.0
2024-10-16 13:10:00+09:00,2215.0,2235.0,2195.0,2220.0,77528,0.0,0.0
2024-10-16 13:15:00+09:00,2220.0,2240.0,2215.0,2230.0,27371,0.0,0.0
2024-10-16 13:20:00+09:00,2225.0,2245.0,2220.0,2230.0,29319,0.0,0.0
2024-10-16 13:25:00+09:00,2230.0,2235.0,2210.0,2230.0,32773,0.0,0.0
2024-10-16 13:30:00+09:00,2235.0,2240.0,2215.0,2215.0,35326,0.0,0.0
2024-10-16 13:35:00+09:00,2220.0,2220.0,2165.0,2180.0,76519,0.0,0.0
2024-10-16 13:40:00+09:00,2180.0,2215.0,2180.0,2200.0,35195,0.0,0.0
2024-10-16 13:45:00+09:00,2195.0,2210.0,2180.0,2190.0,28046,0.0,0.0
2024-10-16 13:50:00+09:00,2190.0,2205.0,2185.0,2205.0,7685,0.0,0.0
2024-10-16 13:55:00+09:00,2200.0,2205.0,2190.0,2195.0,5927,0.0,0.0
2024-10-16 14:00:00+09:00,2200.0,2205.0,2190.0,2200.0,20102,0.0,0.0
2024-10-16 14:05:00+09:00,2205.0,2205.0,2185.0,2190.0,16598,0.0,0.0
2024-10-16 14:10:00+09:00,2190.0,2190.0,2170.0,2180.0,18804,0.0,0.0
2024-10-16 14:15:00+09:00,2180.0,2180.0,2150.0,2155.0,55296,0.0,0.0
2024-10-16 14:20:00+09:00,2155.0,2200.0,2150.0,2185.0,92884,0.0,0.0
2024-10-16 14:25:00+09:00,2180.0,2195.0,2170.0,2180.0,4471,0.0,0.0
2024-10-16 14:30:00+09:00,2175.0,2190.0,2175.0,2175.0,31504,0.0,0.0
2024-10-16 14:35:00+09:00,2185.0,2185.0,2175.0,2185.0,0,0.0,0.0
2024-10-16 14:40:00+09:00,2185.0,2190.0,2180.0,2190.0,7222,0.0,0.0
2024-10-16 14:45:00+09:00,2185.0,2190.0,2180.0,2180.0,2900,0.0,0.0
2024-10-16 14:50:00+09:00,2180.0,2180.0,2165.0,2165.0,19395,0.0,0.0
2024-10-16 14:55:00+09:00,2165.0,2265.0,2165.0,2240.0,72723,0.0,0.0
2024-10-17 09:00:00+09:00,2250.0,2400.0,2250.0,2380.0,201885,0.0,0.0
2024-10-17 09:05:00+09:00,2380.0,2470.0,2320.0,2470.0,204607,0.0,0.0
2024-10-17 09:10:00+09:00,2500.0,2515.0,2275.0,2290.0,494014,0.0,0.0
2024-10-17 09:15:00+09:00,2295.0,2310.0,2255.0,2255.0,91652,0.0,0.0
2024-10-17 09:20:00+09:00,2265.0,2290.0,2260.0,2285.0,20146,0.0,0.0
2024-10-17 09:25:00+09:00,2285.0,2295.0,2260.0,2270.0,34142,0.0,0.0
2024-10-17 09:30:00+09:00,2260.0,2305.0,2260.0,2290.0,48061,0.0,0.0
2024-10-17 09:35:00+09:00,2285.0,2320.0,2275.0,2280.0,46375,0.0,0.0
2024-10-17 09:40:00+09:00,2285.0,2310.0,2275.0,2295.0,9305,0.0,0.0
2024-10-17 09:45:00+09:00,2300.0,2315.0,2295.0,2305.0,13746,0.0,0.0
2024-10-17 09:50:00+09:00,2305.0,2310.0,2300.0,2300.0,3765,0.0,0.0
2024-10-17 09:55:00+09:00,2300.0,2300.0,2285.0,2290.0,25571,0.0,0.0
2024-10-17 10:00:00+09:00,2290.0,2300.0,2285.0,2290.0,11306,0.0,0.0
2024-10-17 10:05:00+09:00,2290.0,2300.0,2290.0,2290.0,5705,0.0,0.0
2024-10-17 10:10:00+09:00,2290.0,2290.0,2285.0,2285.0,5965,0.0,0.0
2024-10-17 10:15:00+09:00,2285.0,2290.0,2280.0,2285.0,3826,0.0,0.0
2024-10-17 10:20:00+09:00,2280.0,2280.0,2270.0,2275.0,17841,0.0,0.0
2024-10-17 10:25:00+09:00,2275.0,2295.0,2270.0,2295.0,3975,0.0,0.0
2024-10-17 10:30:00+09:00,2295.0,2295.0,2280.0,2280.0,8052,0.0,0.0
2024-10-17 10:35:00+09:00,2285.0,2285.0,2275.0,2285.0,4469,0.0,0.0
2024-10-17 10:40:00+09:00,2295.0,2295.0,2285.0,2295.0,3801,0.0,0.0
2024-10-17 10:45:00+09:00,2295.0,2295.0,2290.0,2295.0,901,0.0,0.0
2024-10-17 10:50:00+09:00,2295.0,2295.0,2280.0,2285.0,12125,0.0,0.0
2024-10-17 10:55:00+09:00,2285.0,2285.0,2275.0,2280.0,5253,0.0,0.0
2024-10-17 11:00:00+09:00,2280.0,2285.0,2270.0,2280.0,8569,0.0,0.0
2024-10-17 11:05:00+09:00,2270.0,2275.0,2260.0,2260.0,9533,0.0,0.0
2024-10-17 11:10:00+09:00,2260.0,2270.0,2235.0,2235.0,27405,0.0,0.0
2024-10-17 11:15:00+09:00,2240.0,2260.0,2240.0,2260.0,9003,0.0,0.0
2024-10-17 11:20:00+09:00,2260.0,2265.0,2255.0,2260.0,1561,0.0,0.0
2024-10-17 11:25:00+09:00,2260.0,2265.0,2260.0,2265.0,1491,0.0,0.0
2024-10-17 11:30:00+09:00,2270.0,2270.0,2260.0,2260.0,4627,0.0,0.0
2024-10-17 11:35:00+09:00,2265.0,2270.0,2265.0,2265.0,0,0.0,0.0
2024-10-17 11:40:00+09:00,2270.0,2270.0,2270.0,2270.0,1016,0.0,0.0
2024-10-17 11:45:00+09:00,2265.0,2275.0,2265.0,2275.0,3542,0.0,0.0
2024-10-17 11:50:00+09:00,2275.0,2280.0,2270.0,2280.0,7036,0.0,0.0
2024-10-17 11:55:00+09:00,2280.0,2280.0,2250.0,2260.0,22343,0.0,0.0
2024-10-17 12:00:00+09:00,2260.0,2265.0,2250.0,2260.0,1283,0.0,0.0
2024-10-17 12:05:00+09:00,2260.0,2270.0,2260.0,2265.0,8952,0.0,0.0
2024-10-17 12:10:00+09:00,2265.0,2275.0,2260.0,2275.0,4181,0.0,0.0
2024-10-17 12:15:00+09:00,2270.0,2290.0,2265.0,2280.0,6806,0.0,0.0
2024-10-17 12:20:00+09:00,2275.0,2290.0,2275.0,2290.0,1223,0.0,0.0
2024-10-17 12:25:00+09:00,2285.0,2290.0,2280.0,2290.0,1210,0.0,0.0
2024-10-17 12:30:00+09:00,2285.0,2290.0,2275.0,2285.0,1934,0.0,0.0
2024-10-17 12:35:00+09:00,2280.0,2290.0,2270.0,2290.0,2884,0.0,0.0
2024-10-17 12:40:00+09:00,2290.0,2295.0,2265.0,2280.0,4396,0.0,0.0
2024-10-17 12:45:00+09:00,2275.0,2275.0,2265.0,2275.0,75,0.0,0.0
2024-10-17 12:50:00+09:00,2270.0,2275.0,2265.0,2265.0,4538,0.0,0.0
2024-10-17 12:55:00+09:00,2260.0,2265.0,2260.0,2265.0,2366,0.0,0.0
2024-10-17 13:00:00+09:00,2260.0,2275.0,2260.0,2275.0,990,0.0,0.0
2024-10-17 13:05:00+09:00,2265.0,2280.0,2235.0,2240.0,15375,0.0,0.0
2024-10-17 13:10:00+09:00,2240.0,2285.0,2240.0,2250.0,8707,0.0,0.0
2024-10-17 13:15:00+09:00,2255.0,2255.0,2245.0,2250.0,89,0.0,0.0
2024-10-17 13:20:00+09:00,2250.0,2255.0,2245.0,2245.0,2288,0.0,0.0
2024-10-17 13:25:00+09:00,2245.0,2245.0,2240.0,2240.0,5688,0.0,0.0
2024-10-17 13:30:00+09:00,2240.0,2245.0,2235.0,2240.0,4812,0.0,0.0
2024-10-17 13:35:00+09:00,2245.0,2250.0,2240.0,2250.0,1208,0.0,0.0
2024-10-17 13:40:00+09:00,2245.0,2250.0,2240.0,2240.0,12476,0.0,0.0
2024-10-17 13:45:00+09:00,2240.0,2245.0,2240.0,2245.0,0,0.0,0.0
2024-10-17 13:50:00+09:00,2250.0,2250.0,2245.0,2245.0,126,0.0,0.0
2024-10-17 13:55:00+09:00,2245.0,2250.0,2245.0,2245.0,38,0.0,0.0
2024-10-17 14:00:00+09:00,2245.0,2245.0,2240.0,2240.0,3512,0.0,0.0
2024-10-17 14:05:00+09:00,2250.0,2250.0,2240.0,2240.0,1073,0.0,0.0
2024-10-17 14:10:00+09:00,2240.0,2250.0,2240.0,2250.0,612,0.0,0.0
2024-10-17 14:15:00+09:00,2250.0,2255.0,2250.0,2255.0,154,0.0,0.0
2024-10-17 14:20:00+09:00,2250.0,2255.0,2250.0,2250.0,563,0.0,0.0
2024-10-17 14:25:00+09:00,2250.0,2250.0,2250.0,2250.0,181,0.0,0.0
2024-10-17 14:30:00+09:00,2255.0,2275.0,2255.0,2275.0,1722,0.0,0.0
2024-10-17 14:35:00+09:00,2270.0,2280.0,2265.0,2265.0,5846,0.0,0.0
2024-10-17 14:40:00+09:00,2265.0,2275.0,2260.0,2270.0,5537,0.0,0.0
2024-10-17 14:45:00+09:00,2275.0,2280.0,2265.0,2265.0,12601,0.0,0.0
2024-10-17 14:50:00+09:00,2265.0,2280.0,2265.0,2275.0,2708,0.0,0.0
2024-10-17 14:55:00+09:00,2280.0,2280.0,2270.0,2270.0,6497,0.0,0.0
2024-10-18 09:00:00+09:00,2245.0,2280.0,2225.0,2280.0,20301,0.0,0.0
2024-10-18 09:05:00+09:00,2280.0,2320.0,2265.0,2290.0,49767,0.0,0.0
2024-10-18 09:10:00+09:00,2290.0,2305.0,2280.0,2280.0,20797,0.0,0.0
2024-10-18 09:15:00+09:00,2280.0,2285.0,2270.0,2285.0,4062,0.0,0.0
2024-10-18 09:20:00+09:00,2275.0,2275.0,2250.0,2250.0,12462,0.0,0.0
2024-10-18 09:25:00+09:00,2250.0,2300.0,2250.0,2300.0,15950,0.0,0.0
2024-10-18 09:30:00+09:00,2295.0,2340.0,2290.0,2295.0,53555,0.0,0.0
2024-10-18 09:35:00+09:00,2295.0,2320.0,2285.0,2310.0,22770,0.0,0.0
2024-10-18 09:40:00+09:00,2310.0,2405.0,2305.0,2345.0,182738,0.0,0.0
2024-10-18 09:45:00+09:00,2345.0,2430.0,2340.0,2400.0,258151,0.0,0.0
2024-10-18 09:50:00+09:00,2405.0,2405.0,2355.0,2390.0,116028,0.0,0.0
