Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-18 09:55:00+09:00,2390.0,2390.0,2365.0,2380.0,38054,0.0,0.0
2024-10-18 10:00:00+09:00,2380.0,2400.0,2375.0,2395.0,45124,0.0,0.0
2024-10-18 10:05:00+09:00,2390.0,2395.0,2315.0,2325.0,94859,0.0,0.0
2024-10-18 10:10:00+09:00,2320.0,2340.0,2315.0,2340.0,27358,0.0,0.0
2024-10-18 10:15:00+09:00,2340.0,2350.0,2310.0,2310.0,41482,0.0,0.0
2024-10-18 10:20:00+09:00,2335.0,2335.0,2310.0,2330.0,15889,0.0,0.0
2024-10-18 10:25:00+09:00,2330.0,2330.0,2300.0,2300.0,28843,0.0,0.0
2024-10-18 10:30:00+09:00,2300.0,2330.0,2300.0,2305.0,20250,0.0,0.0
2024-10-18 10:35:00+09:00,2305.0,2315.0,2300.0,2315.0,7340,0.0,0.0
2024-10-18 10:40:00+09:00,2315.0,2320.0,2300.0,2320.0,3261,0.0,0.0
2024-10-18 10:45:00+09:00,2320.0,2330.0,2315.0,2330.0,8460,0.0,0.0
2024-10-18 10:50:00+09:00,2330.0,2340.0,2315.0,2340.0,19165,0.0,0.0
2024-10-18 10:55:00+09:00,2340.0,2355.0,2330.0,2340.0,9355,0.0,0.0
2024-10-18 11:00:00+09:00,2340.0,2340.0,2320.0,2325.0,8502,0.0,0.0
2024-10-18 11:05:00+09:00,2325.0,2325.0,2320.0,2325.0,2019,0.0,0.0
2024-10-18 11:10:00+09:00,2325.0,2340.0,2320.0,2320.0,8312,0.0,0.0
2024-10-18 11:15:00+09:00,2320.0,2325.0,2300.0,2300.0,15056,0.0,0.0
2024-10-18 11:20:00+09:00,2305.0,2305.0,2295.0,2300.0,7042,0.0,0.0
2024-10-18 11:25:00+09:00,2300.0,2305.0,2300.0,2305.0,2902,0.0,0.0
2024-10-18 11:30:00+09:00,2305.0,2305.0,2285.0,2300.0,22183,0.0,0.0
2024-10-18 11:35:00+09:00,2285.0,2295.0,2280.0,2280.0,2966,0.0,0.0
2024-10-18 11:40:00+09:00,2280.0,2280.0,2250.0,2270.0,22903,0.0,0.0
2024-10-18 11:45:00+09:00,2275.0,2275.0,2265.0,2275.0,1971,0.0,0.0
2024-10-18 11:50:00+09:00,2275.0,2290.0,2270.0,2290.0,7054,0.0,0.0
2024-10-18 11:55:00+09:00,2285.0,2290.0,2275.0,2275.0,2922,0.0,0.0
2024-10-18 12:00:00+09:00,2275.0,2280.0,2270.0,2280.0,1060,0.0,0.0
2024-10-18 12:05:00+09:00,2275.0,2285.0,2275.0,2285.0,745,0.0,0.0
2024-10-18 12:10:00+09:00,2285.0,2285.0,2260.0,2280.0,8369,0.0,0.0
2024-10-18 12:15:00+09:00,2280.0,2280.0,2265.0,2275.0,4792,0.0,0.0
2024-10-18 12:20:00+09:00,2275.0,2280.0,2270.0,2280.0,291,0.0,0.0
2024-10-18 12:25:00+09:00,2275.0,2295.0,2275.0,2295.0,11562,0.0,0.0
2024-10-18 12:30:00+09:00,2280.0,2300.0,2280.0,2295.0,3353,0.0,0.0
2024-10-18 12:35:00+09:00,2290.0,2290.0,2285.0,2285.0,2266,0.0,0.0
2024-10-18 12:40:00+09:00,2285.0,2285.0,2280.0,2280.0,1651,0.0,0.0
2024-10-18 12:45:00+09:00,2285.0,2285.0,2280.0,2280.0,430,0.0,0.0
2024-10-18 12:50:00+09:00,2280.0,2295.0,2275.0,2295.0,3578,0.0,0.0
2024-10-18 12:55:00+09:00,2295.0,2295.0,2280.0,2280.0,251,0.0,0.0
2024-10-18 13:00:00+09:00,2280.0,2310.0,2280.0,2290.0,2834,0.0,0.0
2024-10-18 13:05:00+09:00,2310.0,2310.0,2300.0,2300.0,729,0.0,0.0
2024-10-18 13:10:00+09:00,2305.0,2315.0,2295.0,2315.0,1405,0.0,0.0
2024-10-18 13:15:00+09:00,2315.0,2320.0,2295.0,2305.0,2266,0.0,0.0
2024-10-18 13:20:00+09:00,2305.0,2325.0,2300.0,2325.0,6792,0.0,0.0
2024-10-18 13:25:00+09:00,2325.0,2325.0,2305.0,2315.0,1549,0.0,0.0
2024-10-18 13:30:00+09:00,2315.0,2340.0,2310.0,2320.0,8481,0.0,0.0
2024-10-18 13:35:00+09:00,2340.0,2340.0,2320.0,2325.0,2078,0.0,0.0
2024-10-18 13:40:00+09:00,2320.0,2325.0,2310.0,2320.0,7609,0.0,0.0
2024-10-18 13:45:00+09:00,2310.0,2310.0,2295.0,2305.0,5166,0.0,0.0
2024-10-18 13:50:00+09:00,2300.0,2305.0,2295.0,2300.0,4562,0.0,0.0
2024-10-18 13:55:00+09:00,2300.0,2305.0,2300.0,2300.0,921,0.0,0.0
2024-10-18 14:00:00+09:00,2305.0,2305.0,2290.0,2290.0,4624,0.0,0.0
2024-10-18 14:05:00+09:00,2290.0,2300.0,2275.0,2280.0,12894,0.0,0.0
2024-10-18 14:10:00+09:00,2290.0,2290.0,2280.0,2290.0,1469,0.0,0.0
2024-10-18 14:15:00+09:00,2295.0,2295.0,2290.0,2290.0,317,0.0,0.0
2024-10-18 14:20:00+09:00,2300.0,2300.0,2290.0,2300.0,148,0.0,0.0
2024-10-18 14:25:00+09:00,2295.0,2295.0,2280.0,2290.0,3360,0.0,0.0
2024-10-18 14:30:00+09:00,2290.0,2290.0,2280.0,2280.0,2763,0.0,0.0
2024-10-18 14:35:00+09:00,2280.0,2280.0,2270.0,2275.0,12435,0.0,0.0
2024-10-18 14:40:00+09:00,2275.0,2275.0,2265.0,2265.0,8283,0.0,0.0
2024-10-18 14:45:00+09:00,2270.0,2270.0,2250.0,2250.0,10380,0.0,0.0
2024-10-18 14:50:00+09:00,2255.0,2265.0,2245.0,2245.0,13341,0.0,0.0
2024-10-18 14:55:00+09:00,2245.0,2265.0,2245.0,2255.0,4857,0.0,0.0
2024-10-21 09:00:00+09:00,2260.0,2260.0,2200.0,2225.0,0,0.0,0.0
2024-10-21 09:05:00+09:00,2230.0,2230.0,2185.0,2195.0,20717,0.0,0.0
2024-10-21 09:10:00+09:00,2185.0,2205.0,2180.0,2200.0,3859,0.0,0.0
2024-10-21 09:15:00+09:00,2200.0,2205.0,2185.0,2195.0,13613,0.0,0.0
2024-10-21 09:20:00+09:00,2185.0,2195.0,2155.0,2185.0,28034,0.0,0.0
2024-10-21 09:25:00+09:00,2165.0,2195.0,2165.0,2195.0,4729,0.0,0.0
2024-10-21 09:30:00+09:00,2195.0,2215.0,2190.0,2210.0,7502,0.0,0.0
2024-10-21 09:35:00+09:00,2200.0,2205.0,2195.0,2205.0,4994,0.0,0.0
2024-10-21 09:40:00+09:00,2205.0,2300.0,2205.0,2250.0,38987,0.0,0.0
2024-10-21 09:45:00+09:00,2240.0,2260.0,2230.0,2235.0,10732,0.0,0.0
2024-10-21 09:50:00+09:00,2235.0,2250.0,2220.0,2220.0,9343,0.0,0.0
2024-10-21 09:55:00+09:00,2210.0,2220.0,2190.0,2220.0,4284,0.0,0.0
2024-10-21 10:00:00+09:00,2200.0,2215.0,2200.0,2205.0,2470,0.0,0.0
2024-10-21 10:05:00+09:00,2210.0,2245.0,2210.0,2245.0,10387,0.0,0.0
2024-10-21 10:10:00+09:00,2245.0,2245.0,2205.0,2220.0,12551,0.0,0.0
2024-10-21 10:20:00+09:00,2220.0,2220.0,2220.0,2220.0,94,0.0,0.0
2024-10-21 10:25:00+09:00,2235.0,2235.0,2220.0,2235.0,80,0.0,0.0
2024-10-21 10:30:00+09:00,2220.0,2235.0,2210.0,2210.0,1271,0.0,0.0
2024-10-21 10:35:00+09:00,2210.0,2235.0,2205.0,2230.0,2289,0.0,0.0
2024-10-21 10:40:00+09:00,2210.0,2225.0,2210.0,2225.0,59,0.0,0.0
2024-10-21 10:45:00+09:00,2220.0,2220.0,2215.0,2220.0,690,0.0,0.0
2024-10-21 10:50:00+09:00,2220.0,2225.0,2200.0,2225.0,2480,0.0,0.0
2024-10-21 10:55:00+09:00,2225.0,2225.0,2205.0,2225.0,23,0.0,0.0
2024-10-21 11:00:00+09:00,2205.0,2225.0,2205.0,2225.0,47,0.0,0.0
2024-10-21 11:05:00+09:00,2205.0,2225.0,2190.0,2190.0,5259,0.0,0.0
2024-10-21 11:10:00+09:00,2195.0,2205.0,2195.0,2205.0,2814,0.0,0.0
2024-10-21 11:15:00+09:00,2215.0,2215.0,2210.0,2210.0,861,0.0,0.0
2024-10-21 11:20:00+09:00,2205.0,2205.0,2205.0,2205.0,792,0.0,0.0
2024-10-21 11:25:00+09:00,2205.0,2205.0,2205.0,2205.0,19,0.0,0.0
2024-10-21 11:30:00+09:00,2205.0,2205.0,2200.0,2205.0,1659,0.0,0.0
2024-10-21 11:35:00+09:00,2205.0,2220.0,2200.0,2220.0,480,0.0,0.0
2024-10-21 11:40:00+09:00,2220.0,2220.0,2220.0,2220.0,0,0.0,0.0
2024-10-21 11:45:00+09:00,2205.0,2210.0,2205.0,2210.0,591,0.0,0.0
2024-10-21 11:50:00+09:00,2210.0,2220.0,2210.0,2210.0,355,0.0,0.0
2024-10-21 11:55:00+09:00,2220.0,2225.0,2215.0,2220.0,1080,0.0,0.0
2024-10-21 12:00:00+09:00,2220.0,2225.0,2220.0,2220.0,744,0.0,0.0
2024-10-21 12:05:00+09:00,2220.0,2235.0,2220.0,2235.0,9593,0.0,0.0
2024-10-21 12:10:00+09:00,2230.0,2235.0,2215.0,2235.0,2200,0.0,0.0
2024-10-21 12:15:00+09:00,2235.0,2235.0,2225.0,2230.0,693,0.0,0.0
2024-10-21 12:25:00+09:00,2225.0,2230.0,2225.0,2230.0,447,0.0,0.0
2024-10-21 12:35:00+09:00,2240.0,2245.0,2240.0,2245.0,931,0.0,0.0
2024-10-21 12:40:00+09:00,2235.0,2245.0,2220.0,2220.0,612,0.0,0.0
2024-10-21 12:45:00+09:00,2220.0,2220.0,2215.0,2215.0,1039,0.0,0.0
2024-10-21 12:50:00+09:00,2215.0,2215.0,2210.0,2215.0,1941,0.0,0.0
2024-10-21 12:55:00+09:00,2230.0,2230.0,2210.0,2215.0,3607,0.0,0.0
2024-10-21 13:00:00+09:00,2215.0,2215.0,2200.0,2200.0,3707,0.0,0.0
2024-10-21 13:05:00+09:00,2200.0,2200.0,2190.0,2200.0,1267,0.0,0.0
2024-10-21 13:10:00+09:00,2210.0,2210.0,2200.0,2210.0,988,0.0,0.0
2024-10-21 13:15:00+09:00,2210.0,2210.0,2210.0,2210.0,52,0.0,0.0
2024-10-21 13:20:00+09:00,2205.0,2210.0,2205.0,2210.0,22,0.0,0.0
2024-10-21 13:25:00+09:00,2205.0,2250.0,2205.0,2250.0,9607,0.0,0.0
2024-10-21 13:30:00+09:00,2245.0,2255.0,2225.0,2255.0,15820,0.0,0.0
2024-10-21 13:35:00+09:00,2255.0,2290.0,2255.0,2275.0,28225,0.0,0.0
2024-10-21 13:40:00+09:00,2270.0,2305.0,2260.0,2295.0,23083,0.0,0.0
2024-10-21 13:45:00+09:00,2280.0,2295.0,2260.0,2280.0,3677,0.0,0.0
2024-10-21 13:50:00+09:00,2295.0,2295.0,2260.0,2265.0,10744,0.0,0.0
2024-10-21 13:55:00+09:00,2265.0,2275.0,2265.0,2275.0,653,0.0,0.0
2024-10-21 14:00:00+09:00,2280.0,2295.0,2250.0,2250.0,16953,0.0,0.0
2024-10-21 14:05:00+09:00,2290.0,2290.0,2265.0,2270.0,0,0.0,0.0
2024-10-21 14:10:00+09:00,2270.0,2275.0,2265.0,2275.0,2017,0.0,0.0
2024-10-21 14:15:00+09:00,2275.0,2275.0,2260.0,2260.0,2178,0.0,0.0
2024-10-21 14:20:00+09:00,2260.0,2275.0,2260.0,2275.0,2757,0.0,0.0
2024-10-21 14:25:00+09:00,2270.0,2320.0,2270.0,2310.0,52180,0.0,0.0
2024-10-21 14:30:00+09:00,2310.0,2315.0,2285.0,2300.0,7668,0.0,0.0
2024-10-21 14:35:00+09:00,2290.0,2290.0,2265.0,2285.0,5592,0.0,0.0
2024-10-21 14:40:00+09:00,2285.0,2340.0,2285.0,2320.0,45911,0.0,0.0
2024-10-21 14:45:00+09:00,2320.0,2320.0,2305.0,2305.0,5298,0.0,0.0
2024-10-21 14:50:00+09:00,2305.0,2335.0,2290.0,2330.0,14475,0.0,0.0
2024-10-21 14:55:00+09:00,2330.0,2340.0,2305.0,2320.0,12239,0.0,0.0
2024-10-22 09:00:00+09:00,2320.0,2350.0,2295.0,2325.0,44815,0.0,0.0
2024-10-22 09:05:00+09:00,2320.0,2350.0,2310.0,2330.0,21172,0.0,0.0
2024-10-22 09:10:00+09:00,2340.0,2350.0,2330.0,2345.0,11310,0.0,0.0
2024-10-22 09:15:00+09:00,2345.0,2355.0,2320.0,2355.0,40493,0.0,0.0
2024-10-22 09:20:00+09:00,2335.0,2355.0,2305.0,2305.0,8350,0.0,0.0
2024-10-22 09:25:00+09:00,2305.0,2305.0,2275.0,2285.0,11144,0.0,0.0
2024-10-22 09:30:00+09:00,2285.0,2320.0,2280.0,2320.0,7382,0.0,0.0
2024-10-22 09:35:00+09:00,2315.0,2325.0,2290.0,2290.0,4521,0.0,0.0
2024-10-22 09:40:00+09:00,2320.0,2320.0,2275.0,2275.0,20176,0.0,0.0
2024-10-22 09:45:00+09:00,2275.0,2290.0,2270.0,2290.0,3798,0.0,0.0
2024-10-22 09:50:00+09:00,2280.0,2290.0,2245.0,2270.0,24526,0.0,0.0
2024-10-22 09:55:00+09:00,2270.0,2270.0,2230.0,2250.0,6944,0.0,0.0
2024-10-22 10:00:00+09:00,2250.0,2275.0,2250.0,2265.0,7266,0.0,0.0
2024-10-22 10:05:00+09:00,2265.0,2275.0,2245.0,2275.0,3479,0.0,0.0
2024-10-22 10:10:00+09:00,2275.0,2275.0,2265.0,2275.0,385,0.0,0.0
2024-10-22 10:15:00+09:00,2275.0,2305.0,2265.0,2300.0,8803,0.0,0.0
2024-10-22 10:20:00+09:00,2280.0,2300.0,2280.0,2290.0,183,0.0,0.0
2024-10-22 10:25:00+09:00,2290.0,2295.0,2280.0,2295.0,165,0.0,0.0
2024-10-22 10:30:00+09:00,2295.0,2295.0,2275.0,2290.0,815,0.0,0.0
2024-10-22 10:35:00+09:00,2290.0,2300.0,2280.0,2300.0,589,0.0,0.0
2024-10-22 10:40:00+09:00,2300.0,2300.0,2285.0,2300.0,130,0.0,0.0
2024-10-22 10:45:00+09:00,2300.0,2300.0,2295.0,2295.0,48,0.0,0.0
2024-10-22 10:50:00+09:00,2295.0,2300.0,2280.0,2290.0,2445,0.0,0.0
2024-10-22 10:55:00+09:00,2290.0,2295.0,2270.0,2295.0,2029,0.0,0.0
2024-10-22 11:00:00+09:00,2295.0,2295.0,2275.0,2285.0,473,0.0,0.0
2024-10-22 11:05:00+09:00,2285.0,2285.0,2275.0,2285.0,95,0.0,0.0
2024-10-22 11:10:00+09:00,2285.0,2285.0,2285.0,2285.0,524,0.0,0.0
2024-10-22 11:15:00+09:00,2280.0,2290.0,2260.0,2285.0,3229,0.0,0.0
2024-10-22 11:20:00+09:00,2285.0,2290.0,2270.0,2290.0,2011,0.0,0.0
2024-10-22 11:25:00+09:00,2290.0,2290.0,2265.0,2265.0,247,0.0,0.0
2024-10-22 11:30:00+09:00,2265.0,2285.0,2260.0,2260.0,6618,0.0,0.0
2024-10-22 11:35:00+09:00,2260.0,2275.0,2260.0,2275.0,1265,0.0,0.0
2024-10-22 11:40:00+09:00,2280.0,2290.0,2270.0,2290.0,2646,0.0,0.0
2024-10-22 11:45:00+09:00,2290.0,2290.0,2280.0,2290.0,897,0.0,0.0
2024-10-22 11:50:00+09:00,2290.0,2290.0,2270.0,2285.0,539,0.0,0.0
2024-10-22 11:55:00+09:00,2280.0,2290.0,2255.0,2275.0,5068,0.0,0.0
2024-10-22 12:00:00+09:00,2275.0,2285.0,2270.0,2285.0,652,0.0,0.0
2024-10-22 12:05:00+09:00,2285.0,2295.0,2250.0,2280.0,6051,0.0,0.0
2024-10-22 12:10:00+09:00,2270.0,2275.0,2245.0,2245.0,1995,0.0,0.0
2024-10-22 12:15:00+09:00,2250.0,2280.0,2235.0,2245.0,21079,0.0,0.0
2024-10-22 12:20:00+09:00,2275.0,2275.0,2275.0,2275.0,1528,0.0,0.0
2024-10-22 12:25:00+09:00,2270.0,2270.0,2270.0,2270.0,0,0.0,0.0
2024-10-22 12:30:00+09:00,2275.0,2275.0,2260.0,2275.0,1119,0.0,0.0
2024-10-22 12:35:00+09:00,2260.0,2270.0,2260.0,2270.0,0,0.0,0.0
2024-10-22 12:40:00+09:00,2265.0,2265.0,2260.0,2260.0,577,0.0,0.0
2024-10-22 12:45:00+09:00,2270.0,2270.0,2260.0,2260.0,2508,0.0,0.0
2024-10-22 12:50:00+09:00,2260.0,2260.0,2260.0,2260.0,823,0.0,0.0
2024-10-22 12:55:00+09:00,2255.0,2255.0,2240.0,2240.0,3357,0.0,0.0
2024-10-22 13:00:00+09:00,2235.0,2235.0,2220.0,2225.0,4885,0.0,0.0
2024-10-22 13:05:00+09:00,2235.0,2245.0,2235.0,2240.0,599,0.0,0.0
2024-10-22 13:10:00+09:00,2250.0,2255.0,2240.0,2240.0,7929,0.0,0.0
2024-10-22 13:20:00+09:00,2255.0,2260.0,2255.0,2255.0,0,0.0,0.0
2024-10-22 13:25:00+09:00,2255.0,2255.0,2255.0,2255.0,1251,0.0,0.0
2024-10-22 13:30:00+09:00,2255.0,2255.0,2255.0,2255.0,796,0.0,0.0
2024-10-22 13:35:00+09:00,2255.0,2255.0,2250.0,2250.0,201,0.0,0.0
2024-10-22 13:40:00+09:00,2250.0,2250.0,2250.0,2250.0,414,0.0,0.0
2024-10-22 13:50:00+09:00,2255.0,2260.0,2250.0,2250.0,0,0.0,0.0
2024-10-22 13:55:00+09:00,2260.0,2260.0,2245.0,2260.0,3070,0.0,0.0
2024-10-22 14:00:00+09:00,2245.0,2275.0,2245.0,2270.0,7001,0.0,0.0
2024-10-22 14:05:00+09:00,2270.0,2270.0,2255.0,2265.0,2363,0.0,0.0
2024-10-22 14:10:00+09:00,2270.0,2310.0,2270.0,2305.0,12881,0.0,0.0
2024-10-22 14:15:00+09:00,2300.0,2340.0,2300.0,2320.0,17664,0.0,0.0
2024-10-22 14:20:00+09:00,2300.0,2420.0,2300.0,2410.0,85881,0.0,0.0
2024-10-22 14:25:00+09:00,2410.0,2420.0,2265.0,2310.0,82447,0.0,0.0
2024-10-22 14:30:00+09:00,2305.0,2310.0,2265.0,2275.0,13365,0.0,0.0
2024-10-22 14:35:00+09:00,2280.0,2290.0,2260.0,2270.0,6841,0.0,0.0
2024-10-22 14:40:00+09:00,2270.0,2275.0,2260.0,2270.0,2388,0.0,0.0
2024-10-22 14:45:00+09:00,2265.0,2265.0,2255.0,2255.0,6779,0.0,0.0
2024-10-22 14:50:00+09:00,2255.0,2265.0,2255.0,2260.0,2277,0.0,0.0
2024-10-22 14:55:00+09:00,2260.0,2265.0,2250.0,2265.0,976,0.0,0.0
2024-10-23 09:00:00+09:00,2240.0,2250.0,2230.0,2250.0,1057,0.0,0.0
2024-10-23 09:05:00+09:00,2250.0,2260.0,2215.0,2215.0,6606,0.0,0.0
2024-10-23 09:10:00+09:00,2215.0,2230.0,2205.0,2205.0,7226,0.0,0.0
2024-10-23 09:15:00+09:00,2205.0,2205.0,2160.0,2180.0,31196,0.0,0.0
2024-10-23 09:20:00+09:00,2170.0,2200.0,2170.0,2195.0,3936,0.0,0.0
2024-10-23 09:25:00+09:00,2200.0,2205.0,2185.0,2190.0,5763,0.0,0.0
2024-10-23 09:30:00+09:00,2190.0,2205.0,2190.0,2205.0,838,0.0,0.0
2024-10-23 09:35:00+09:00,2200.0,2215.0,2195.0,2215.0,3591,0.0,0.0
2024-10-23 09:40:00+09:00,2220.0,2225.0,2215.0,2225.0,1216,0.0,0.0
2024-10-23 09:45:00+09:00,2225.0,2230.0,2225.0,2230.0,255,0.0,0.0
2024-10-23 09:50:00+09:00,2230.0,2260.0,2205.0,2225.0,12584,0.0,0.0
2024-10-23 09:55:00+09:00,2225.0,2245.0,2220.0,2230.0,890,0.0,0.0
2024-10-23 10:00:00+09:00,2220.0,2220.0,2200.0,2210.0,18590,0.0,0.0
2024-10-23 10:05:00+09:00,2225.0,2230.0,2205.0,2210.0,1450,0.0,0.0
2024-10-23 10:10:00+09:00,2210.0,2215.0,2205.0,2205.0,4730,0.0,0.0
2024-10-23 10:15:00+09:00,2205.0,2210.0,2175.0,2190.0,17137,0.0,0.0
2024-10-23 10:20:00+09:00,2180.0,2190.0,2170.0,2180.0,6740,0.0,0.0
2024-10-23 10:25:00+09:00,2180.0,2180.0,2170.0,2180.0,332,0.0,0.0
2024-10-23 10:30:00+09:00,2170.0,2185.0,2170.0,2170.0,18360,0.0,0.0
2024-10-23 10:35:00+09:00,2180.0,2180.0,2180.0,2180.0,513,0.0,0.0
2024-10-23 10:40:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-10-23 10:45:00+09:00,2175.0,2200.0,2175.0,2200.0,8980,0.0,0.0
2024-10-23 10:50:00+09:00,2205.0,2205.0,2200.0,2200.0,826,0.0,0.0
2024-10-23 10:55:00+09:00,2205.0,2210.0,2205.0,2210.0,1333,0.0,0.0
2024-10-23 11:00:00+09:00,2210.0,2235.0,2210.0,2235.0,7544,0.0,0.0
2024-10-23 11:05:00+09:00,2235.0,2245.0,2230.0,2245.0,3259,0.0,0.0
2024-10-23 11:10:00+09:00,2245.0,2255.0,2220.0,2250.0,9980,0.0,0.0
2024-10-23 11:15:00+09:00,2250.0,2250.0,2215.0,2240.0,2705,0.0,0.0
2024-10-23 11:20:00+09:00,2230.0,2240.0,2210.0,2240.0,5125,0.0,0.0
2024-10-23 11:25:00+09:00,2240.0,2240.0,2240.0,2240.0,986,0.0,0.0
2024-10-23 11:30:00+09:00,2240.0,2255.0,2240.0,2255.0,3452,0.0,0.0
2024-10-23 11:35:00+09:00,2255.0,2255.0,2250.0,2255.0,881,0.0,0.0
2024-10-23 11:40:00+09:00,2255.0,2260.0,2225.0,2250.0,10120,0.0,0.0
2024-10-23 11:45:00+09:00,2250.0,2260.0,2250.0,2260.0,2617,0.0,0.0
2024-10-23 11:50:00+09:00,2260.0,2260.0,2250.0,2260.0,2109,0.0,0.0
2024-10-23 11:55:00+09:00,2260.0,2260.0,2250.0,2260.0,1112,0.0,0.0
2024-10-23 12:00:00+09:00,2260.0,2260.0,2245.0,2255.0,2273,0.0,0.0
2024-10-23 12:05:00+09:00,2255.0,2255.0,2240.0,2240.0,747,0.0,0.0
2024-10-23 12:10:00+09:00,2250.0,2255.0,2250.0,2250.0,1870,0.0,0.0
2024-10-23 12:15:00+09:00,2245.0,2255.0,2235.0,2255.0,2620,0.0,0.0
2024-10-23 12:20:00+09:00,2265.0,2340.0,2195.0,2220.0,93504,0.0,0.0
2024-10-23 12:25:00+09:00,2220.0,2225.0,2190.0,2215.0,7054,0.0,0.0
2024-10-23 12:30:00+09:00,2200.0,2215.0,2195.0,2210.0,2867,0.0,0.0
