Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-23 12:35:00+09:00,2215.0,2220.0,2200.0,2220.0,3134,0.0,0.0
2024-10-23 12:40:00+09:00,2225.0,2225.0,2205.0,2220.0,1740,0.0,0.0
2024-10-23 12:45:00+09:00,2220.0,2220.0,2200.0,2200.0,1146,0.0,0.0
2024-10-23 12:50:00+09:00,2220.0,2220.0,2200.0,2205.0,9,0.0,0.0
2024-10-23 12:55:00+09:00,2215.0,2220.0,2210.0,2220.0,363,0.0,0.0
2024-10-23 13:00:00+09:00,2215.0,2230.0,2205.0,2230.0,8830,0.0,0.0
2024-10-23 13:05:00+09:00,2230.0,2245.0,2220.0,2245.0,2177,0.0,0.0
2024-10-23 13:10:00+09:00,2245.0,2250.0,2240.0,2250.0,1799,0.0,0.0
2024-10-23 13:15:00+09:00,2245.0,2290.0,2225.0,2255.0,10071,0.0,0.0
2024-10-23 13:20:00+09:00,2255.0,2255.0,2205.0,2240.0,7440,0.0,0.0
2024-10-23 13:25:00+09:00,2240.0,2255.0,2240.0,2255.0,370,0.0,0.0
2024-10-23 13:30:00+09:00,2255.0,2255.0,2250.0,2255.0,343,0.0,0.0
2024-10-23 13:35:00+09:00,2250.0,2250.0,2240.0,2240.0,384,0.0,0.0
2024-10-23 13:40:00+09:00,2235.0,2235.0,2215.0,2225.0,6951,0.0,0.0
2024-10-23 13:45:00+09:00,2215.0,2215.0,2200.0,2215.0,23122,0.0,0.0
2024-10-23 13:50:00+09:00,2215.0,2220.0,2200.0,2220.0,1329,0.0,0.0
2024-10-23 13:55:00+09:00,2215.0,2225.0,2215.0,2215.0,2633,0.0,0.0
2024-10-23 14:00:00+09:00,2220.0,2225.0,2205.0,2205.0,4472,0.0,0.0
2024-10-23 14:05:00+09:00,2210.0,2210.0,2200.0,2210.0,736,0.0,0.0
2024-10-23 14:10:00+09:00,2210.0,2250.0,2210.0,2250.0,12993,0.0,0.0
2024-10-23 14:15:00+09:00,2215.0,2255.0,2185.0,2255.0,28712,0.0,0.0
2024-10-23 14:20:00+09:00,2245.0,2250.0,2220.0,2235.0,6430,0.0,0.0
2024-10-23 14:25:00+09:00,2245.0,2250.0,2230.0,2240.0,2504,0.0,0.0
2024-10-23 14:30:00+09:00,2245.0,2270.0,2230.0,2245.0,8025,0.0,0.0
2024-10-23 14:35:00+09:00,2245.0,2245.0,2240.0,2240.0,2539,0.0,0.0
2024-10-23 14:40:00+09:00,2240.0,2255.0,2240.0,2255.0,1268,0.0,0.0
2024-10-23 14:45:00+09:00,2245.0,2255.0,2245.0,2250.0,2075,0.0,0.0
2024-10-23 14:50:00+09:00,2245.0,2250.0,2225.0,2225.0,4459,0.0,0.0
2024-10-23 14:55:00+09:00,2245.0,2245.0,2245.0,2245.0,0,0.0,0.0
2024-10-24 09:00:00+09:00,2195.0,2290.0,2195.0,2285.0,14363,0.0,0.0
2024-10-24 09:05:00+09:00,2285.0,2285.0,2210.0,2260.0,25398,0.0,0.0
2024-10-24 09:10:00+09:00,2265.0,2310.0,2260.0,2290.0,29839,0.0,0.0
2024-10-24 09:15:00+09:00,2285.0,2285.0,2250.0,2280.0,14759,0.0,0.0
2024-10-24 09:20:00+09:00,2280.0,2285.0,2250.0,2270.0,7837,0.0,0.0
2024-10-24 09:25:00+09:00,2250.0,2270.0,2245.0,2270.0,5155,0.0,0.0
2024-10-24 09:30:00+09:00,2265.0,2270.0,2250.0,2270.0,3634,0.0,0.0
2024-10-24 09:35:00+09:00,2270.0,2270.0,2250.0,2265.0,2953,0.0,0.0
2024-10-24 09:40:00+09:00,2265.0,2265.0,2260.0,2260.0,0,0.0,0.0
2024-10-24 09:45:00+09:00,2260.0,2260.0,2255.0,2255.0,1241,0.0,0.0
2024-10-24 09:50:00+09:00,2255.0,2275.0,2250.0,2275.0,4670,0.0,0.0
2024-10-24 09:55:00+09:00,2275.0,2310.0,2270.0,2300.0,18574,0.0,0.0
2024-10-24 10:00:00+09:00,2300.0,2390.0,2285.0,2315.0,36491,0.0,0.0
2024-10-24 10:05:00+09:00,2315.0,2345.0,2255.0,2300.0,62172,0.0,0.0
2024-10-24 10:10:00+09:00,2290.0,2300.0,2275.0,2300.0,2947,0.0,0.0
2024-10-24 10:15:00+09:00,2300.0,2305.0,2255.0,2270.0,19776,0.0,0.0
2024-10-24 10:20:00+09:00,2270.0,2290.0,2270.0,2285.0,4624,0.0,0.0
2024-10-24 10:25:00+09:00,2290.0,2290.0,2280.0,2290.0,0,0.0,0.0
2024-10-24 10:30:00+09:00,2285.0,2290.0,2285.0,2290.0,689,0.0,0.0
2024-10-24 10:35:00+09:00,2290.0,2295.0,2285.0,2295.0,2453,0.0,0.0
2024-10-24 10:40:00+09:00,2290.0,2295.0,2285.0,2295.0,1499,0.0,0.0
2024-10-24 10:45:00+09:00,2290.0,2290.0,2270.0,2290.0,1206,0.0,0.0
2024-10-24 10:50:00+09:00,2290.0,2320.0,2280.0,2300.0,9332,0.0,0.0
2024-10-24 10:55:00+09:00,2295.0,2305.0,2285.0,2290.0,1602,0.0,0.0
2024-10-24 11:00:00+09:00,2300.0,2300.0,2270.0,2295.0,214,0.0,0.0
2024-10-24 11:05:00+09:00,2290.0,2295.0,2280.0,2295.0,926,0.0,0.0
2024-10-24 11:10:00+09:00,2290.0,2295.0,2280.0,2280.0,0,0.0,0.0
2024-10-24 11:15:00+09:00,2290.0,2290.0,2270.0,2275.0,1380,0.0,0.0
2024-10-24 11:20:00+09:00,2270.0,2280.0,2270.0,2280.0,3239,0.0,0.0
2024-10-24 11:25:00+09:00,2280.0,2280.0,2260.0,2270.0,4960,0.0,0.0
2024-10-24 11:30:00+09:00,2265.0,2275.0,2265.0,2275.0,136,0.0,0.0
2024-10-24 11:35:00+09:00,2275.0,2280.0,2270.0,2280.0,2080,0.0,0.0
2024-10-24 11:40:00+09:00,2275.0,2280.0,2275.0,2275.0,61,0.0,0.0
2024-10-24 11:45:00+09:00,2280.0,2290.0,2280.0,2290.0,536,0.0,0.0
2024-10-24 11:50:00+09:00,2290.0,2295.0,2290.0,2295.0,1349,0.0,0.0
2024-10-24 11:55:00+09:00,2290.0,2300.0,2290.0,2300.0,3434,0.0,0.0
2024-10-24 12:00:00+09:00,2300.0,2315.0,2300.0,2315.0,5656,0.0,0.0
2024-10-24 12:05:00+09:00,2310.0,2310.0,2290.0,2305.0,3676,0.0,0.0
2024-10-24 12:10:00+09:00,2290.0,2305.0,2275.0,2300.0,3160,0.0,0.0
2024-10-24 12:15:00+09:00,2300.0,2300.0,2295.0,2295.0,922,0.0,0.0
2024-10-24 12:20:00+09:00,2295.0,2340.0,2290.0,2335.0,13968,0.0,0.0
2024-10-24 12:25:00+09:00,2330.0,2410.0,2310.0,2410.0,134127,0.0,0.0
2024-10-24 12:30:00+09:00,2415.0,2445.0,2340.0,2345.0,296926,0.0,0.0
2024-10-24 12:35:00+09:00,2345.0,2385.0,2315.0,2335.0,80471,0.0,0.0
2024-10-24 12:40:00+09:00,2325.0,2365.0,2315.0,2330.0,42295,0.0,0.0
2024-10-24 12:45:00+09:00,2330.0,2335.0,2290.0,2305.0,49663,0.0,0.0
2024-10-24 12:50:00+09:00,2310.0,2310.0,2295.0,2295.0,12523,0.0,0.0
2024-10-24 12:55:00+09:00,2305.0,2325.0,2305.0,2320.0,6750,0.0,0.0
2024-10-24 13:00:00+09:00,2315.0,2330.0,2310.0,2325.0,3985,0.0,0.0
2024-10-24 13:05:00+09:00,2325.0,2325.0,2295.0,2305.0,16035,0.0,0.0
2024-10-24 13:10:00+09:00,2305.0,2315.0,2295.0,2315.0,2307,0.0,0.0
2024-10-24 13:15:00+09:00,2300.0,2305.0,2300.0,2300.0,6516,0.0,0.0
2024-10-24 13:20:00+09:00,2310.0,2310.0,2285.0,2290.0,12723,0.0,0.0
2024-10-24 13:25:00+09:00,2290.0,2295.0,2280.0,2285.0,15113,0.0,0.0
2024-10-24 13:30:00+09:00,2285.0,2300.0,2280.0,2290.0,2473,0.0,0.0
2024-10-24 13:35:00+09:00,2285.0,2285.0,2270.0,2270.0,11423,0.0,0.0
2024-10-24 13:40:00+09:00,2270.0,2275.0,2265.0,2270.0,3645,0.0,0.0
2024-10-24 13:45:00+09:00,2275.0,2285.0,2275.0,2280.0,1295,0.0,0.0
2024-10-24 13:50:00+09:00,2290.0,2295.0,2280.0,2280.0,4161,0.0,0.0
2024-10-24 13:55:00+09:00,2280.0,2280.0,2280.0,2280.0,401,0.0,0.0
2024-10-24 14:00:00+09:00,2280.0,2290.0,2280.0,2290.0,2372,0.0,0.0
2024-10-24 14:05:00+09:00,2290.0,2300.0,2290.0,2300.0,960,0.0,0.0
2024-10-24 14:10:00+09:00,2300.0,2300.0,2285.0,2285.0,2475,0.0,0.0
2024-10-24 14:15:00+09:00,2285.0,2290.0,2280.0,2280.0,1323,0.0,0.0
2024-10-24 14:20:00+09:00,2280.0,2285.0,2270.0,2285.0,2753,0.0,0.0
2024-10-24 14:25:00+09:00,2285.0,2285.0,2275.0,2280.0,4463,0.0,0.0
2024-10-24 14:30:00+09:00,2280.0,2305.0,2275.0,2305.0,2663,0.0,0.0
2024-10-24 14:35:00+09:00,2290.0,2305.0,2285.0,2295.0,6425,0.0,0.0
2024-10-24 14:40:00+09:00,2295.0,2295.0,2280.0,2280.0,9020,0.0,0.0
2024-10-24 14:45:00+09:00,2280.0,2295.0,2280.0,2295.0,281,0.0,0.0
2024-10-24 14:50:00+09:00,2285.0,2290.0,2275.0,2285.0,5328,0.0,0.0
2024-10-24 14:55:00+09:00,2290.0,2290.0,2280.0,2280.0,1867,0.0,0.0
2024-10-25 09:00:00+09:00,2290.0,2330.0,2290.0,2305.0,9407,0.0,0.0
2024-10-25 09:05:00+09:00,2305.0,2320.0,2275.0,2290.0,6687,0.0,0.0
2024-10-25 09:10:00+09:00,2300.0,2305.0,2235.0,2250.0,11598,0.0,0.0
2024-10-25 09:15:00+09:00,2265.0,2285.0,2265.0,2265.0,3468,0.0,0.0
2024-10-25 09:20:00+09:00,2270.0,2340.0,2265.0,2335.0,13216,0.0,0.0
2024-10-25 09:25:00+09:00,2330.0,2335.0,2315.0,2315.0,9308,0.0,0.0
2024-10-25 09:30:00+09:00,2310.0,2310.0,2290.0,2290.0,25971,0.0,0.0
2024-10-25 09:35:00+09:00,2300.0,2300.0,2290.0,2290.0,138,0.0,0.0
2024-10-25 09:40:00+09:00,2290.0,2300.0,2285.0,2300.0,3507,0.0,0.0
2024-10-25 09:50:00+09:00,2290.0,2315.0,2290.0,2315.0,6691,0.0,0.0
2024-10-25 09:55:00+09:00,2300.0,2310.0,2300.0,2310.0,1830,0.0,0.0
2024-10-25 10:00:00+09:00,2300.0,2330.0,2300.0,2310.0,7831,0.0,0.0
2024-10-25 10:05:00+09:00,2310.0,2340.0,2310.0,2320.0,9656,0.0,0.0
2024-10-25 10:10:00+09:00,2320.0,2340.0,2320.0,2335.0,3221,0.0,0.0
2024-10-25 10:15:00+09:00,2330.0,2340.0,2330.0,2330.0,9624,0.0,0.0
2024-10-25 10:20:00+09:00,2330.0,2330.0,2320.0,2330.0,4205,0.0,0.0
2024-10-25 10:25:00+09:00,2315.0,2315.0,2215.0,2230.0,60747,0.0,0.0
2024-10-25 10:30:00+09:00,2225.0,2295.0,2225.0,2285.0,16662,0.0,0.0
2024-10-25 10:35:00+09:00,2280.0,2285.0,2270.0,2285.0,2593,0.0,0.0
2024-10-25 10:40:00+09:00,2285.0,2290.0,2280.0,2290.0,2251,0.0,0.0
2024-10-25 10:45:00+09:00,2295.0,2295.0,2265.0,2270.0,5780,0.0,0.0
2024-10-25 10:50:00+09:00,2270.0,2270.0,2265.0,2265.0,11826,0.0,0.0
2024-10-25 10:55:00+09:00,2270.0,2290.0,2270.0,2290.0,0,0.0,0.0
2024-10-25 11:00:00+09:00,2275.0,2275.0,2250.0,2250.0,6848,0.0,0.0
2024-10-25 11:05:00+09:00,2250.0,2265.0,2250.0,2250.0,2216,0.0,0.0
2024-10-25 11:10:00+09:00,2260.0,2260.0,2245.0,2245.0,2288,0.0,0.0
2024-10-25 11:15:00+09:00,2255.0,2255.0,2250.0,2250.0,951,0.0,0.0
2024-10-25 11:20:00+09:00,2250.0,2250.0,2245.0,2250.0,1498,0.0,0.0
2024-10-25 11:25:00+09:00,2250.0,2255.0,2240.0,2240.0,14956,0.0,0.0
2024-10-25 11:30:00+09:00,2240.0,2245.0,2240.0,2245.0,0,0.0,0.0
2024-10-25 11:35:00+09:00,2245.0,2250.0,2240.0,2240.0,1356,0.0,0.0
2024-10-25 11:40:00+09:00,2245.0,2245.0,2240.0,2240.0,559,0.0,0.0
2024-10-25 11:45:00+09:00,2240.0,2250.0,2240.0,2240.0,1631,0.0,0.0
2024-10-25 11:50:00+09:00,2240.0,2250.0,2240.0,2250.0,532,0.0,0.0
2024-10-25 11:55:00+09:00,2250.0,2250.0,2250.0,2250.0,48,0.0,0.0
2024-10-25 12:00:00+09:00,2250.0,2250.0,2235.0,2240.0,1209,0.0,0.0
2024-10-25 12:05:00+09:00,2240.0,2240.0,2235.0,2235.0,2022,0.0,0.0
2024-10-25 12:10:00+09:00,2235.0,2235.0,2225.0,2225.0,3827,0.0,0.0
2024-10-25 12:25:00+09:00,2235.0,2240.0,2230.0,2230.0,425,0.0,0.0
2024-10-25 12:30:00+09:00,2235.0,2250.0,2230.0,2250.0,3959,0.0,0.0
2024-10-25 12:35:00+09:00,2245.0,2245.0,2245.0,2245.0,128,0.0,0.0
2024-10-25 12:40:00+09:00,2245.0,2255.0,2245.0,2255.0,2594,0.0,0.0
2024-10-25 12:45:00+09:00,2265.0,2280.0,2255.0,2255.0,3807,0.0,0.0
2024-10-25 12:50:00+09:00,2265.0,2265.0,2255.0,2255.0,1825,0.0,0.0
2024-10-25 12:55:00+09:00,2240.0,2250.0,2240.0,2240.0,13625,0.0,0.0
2024-10-25 13:00:00+09:00,2235.0,2235.0,2225.0,2225.0,8823,0.0,0.0
2024-10-25 13:05:00+09:00,2245.0,2245.0,2245.0,2245.0,0,0.0,0.0
2024-10-25 13:10:00+09:00,2245.0,2245.0,2245.0,2245.0,296043,0.0,0.0
2024-10-25 13:15:00+09:00,2230.0,2230.0,2220.0,2230.0,9172,0.0,0.0
2024-10-25 13:20:00+09:00,2230.0,2230.0,2230.0,2230.0,65,0.0,0.0
2024-10-25 13:25:00+09:00,2235.0,2235.0,2230.0,2230.0,793,0.0,0.0
2024-10-25 13:30:00+09:00,2230.0,2230.0,2230.0,2230.0,585,0.0,0.0
2024-10-25 13:40:00+09:00,2230.0,2265.0,2230.0,2265.0,4261,0.0,0.0
2024-10-25 13:45:00+09:00,2235.0,2235.0,2230.0,2230.0,0,0.0,0.0
2024-10-25 13:50:00+09:00,2225.0,2235.0,2225.0,2225.0,1298,0.0,0.0
2024-10-25 13:55:00+09:00,2240.0,2240.0,2240.0,2240.0,6887,0.0,0.0
2024-10-25 14:00:00+09:00,2235.0,2235.0,2230.0,2230.0,0,0.0,0.0
2024-10-25 14:05:00+09:00,2230.0,2230.0,2215.0,2215.0,7609,0.0,0.0
2024-10-25 14:10:00+09:00,2215.0,2215.0,2210.0,2210.0,3231,0.0,0.0
2024-10-25 14:15:00+09:00,2210.0,2210.0,2190.0,2195.0,22532,0.0,0.0
2024-10-25 14:20:00+09:00,2195.0,2200.0,2185.0,2200.0,11776,0.0,0.0
2024-10-25 14:25:00+09:00,2205.0,2215.0,2200.0,2205.0,1152,0.0,0.0
2024-10-25 14:30:00+09:00,2200.0,2210.0,2200.0,2205.0,154,0.0,0.0
2024-10-25 14:35:00+09:00,2205.0,2205.0,2200.0,2200.0,249,0.0,0.0
2024-10-25 14:40:00+09:00,2205.0,2210.0,2205.0,2210.0,185,0.0,0.0
2024-10-25 14:45:00+09:00,2210.0,2210.0,2210.0,2210.0,3102,0.0,0.0
2024-10-25 14:50:00+09:00,2210.0,2210.0,2205.0,2205.0,6449,0.0,0.0
2024-10-25 14:55:00+09:00,2205.0,2220.0,2205.0,2205.0,1240,0.0,0.0
2024-10-28 09:00:00+09:00,2220.0,2220.0,2190.0,2200.0,0,0.0,0.0
2024-10-28 09:05:00+09:00,2200.0,2200.0,2175.0,2185.0,19652,0.0,0.0
2024-10-28 09:10:00+09:00,2195.0,2210.0,2195.0,2195.0,4205,0.0,0.0
2024-10-28 09:15:00+09:00,2205.0,2235.0,2205.0,2235.0,3328,0.0,0.0
2024-10-28 09:20:00+09:00,2235.0,2255.0,2225.0,2225.0,10653,0.0,0.0
2024-10-28 09:25:00+09:00,2225.0,2240.0,2225.0,2230.0,1934,0.0,0.0
2024-10-28 09:30:00+09:00,2230.0,2230.0,2220.0,2220.0,2546,0.0,0.0
2024-10-28 09:35:00+09:00,2220.0,2220.0,2205.0,2205.0,431,0.0,0.0
2024-10-28 09:40:00+09:00,2205.0,2210.0,2205.0,2210.0,330,0.0,0.0
2024-10-28 09:45:00+09:00,2230.0,2230.0,2225.0,2225.0,649,0.0,0.0
2024-10-28 09:50:00+09:00,2230.0,2230.0,2220.0,2220.0,1052,0.0,0.0
2024-10-28 09:55:00+09:00,2225.0,2230.0,2225.0,2230.0,8,0.0,0.0
2024-10-28 10:00:00+09:00,2220.0,2220.0,2215.0,2215.0,381,0.0,0.0
2024-10-28 10:05:00+09:00,2215.0,2225.0,2205.0,2225.0,0,0.0,0.0
2024-10-28 10:10:00+09:00,2225.0,2245.0,2225.0,2245.0,70142,0.0,0.0
2024-10-28 10:15:00+09:00,2245.0,2250.0,2245.0,2250.0,390,0.0,0.0
2024-10-28 10:20:00+09:00,2240.0,2240.0,2240.0,2240.0,0,0.0,0.0
2024-10-28 10:25:00+09:00,2225.0,2240.0,2225.0,2225.0,157,0.0,0.0
2024-10-28 10:30:00+09:00,2230.0,2230.0,2220.0,2220.0,2536,0.0,0.0
2024-10-28 10:35:00+09:00,2215.0,2215.0,2200.0,2200.0,5633,0.0,0.0
2024-10-28 10:40:00+09:00,2200.0,2200.0,2200.0,2200.0,41,0.0,0.0
2024-10-28 10:45:00+09:00,2210.0,2220.0,2200.0,2220.0,1499,0.0,0.0
2024-10-28 10:50:00+09:00,2220.0,2225.0,2220.0,2225.0,640,0.0,0.0
2024-10-28 10:55:00+09:00,2225.0,2225.0,2200.0,2225.0,0,0.0,0.0
2024-10-28 11:00:00+09:00,2220.0,2220.0,2205.0,2205.0,514,0.0,0.0
2024-10-28 11:05:00+09:00,2210.0,2215.0,2195.0,2210.0,6503,0.0,0.0
2024-10-28 11:10:00+09:00,2205.0,2210.0,2200.0,2200.0,0,0.0,0.0
2024-10-28 11:15:00+09:00,2195.0,2195.0,2195.0,2195.0,89654,0.0,0.0
2024-10-28 11:20:00+09:00,2205.0,2205.0,2200.0,2205.0,486,0.0,0.0
2024-10-28 11:25:00+09:00,2195.0,2195.0,2185.0,2190.0,6640,0.0,0.0
2024-10-28 11:30:00+09:00,2190.0,2195.0,2190.0,2190.0,36,0.0,0.0
2024-10-28 11:35:00+09:00,2185.0,2185.0,2185.0,2185.0,1,0.0,0.0
2024-10-28 11:40:00+09:00,2190.0,2195.0,2185.0,2195.0,1531,0.0,0.0
2024-10-28 11:45:00+09:00,2190.0,2195.0,2180.0,2195.0,2829,0.0,0.0
2024-10-28 11:50:00+09:00,2190.0,2195.0,2180.0,2195.0,1123,0.0,0.0
2024-10-28 11:55:00+09:00,2180.0,2195.0,2180.0,2180.0,2070,0.0,0.0
2024-10-28 12:00:00+09:00,2180.0,2190.0,2180.0,2190.0,693,0.0,0.0
2024-10-28 12:05:00+09:00,2195.0,2200.0,2170.0,2200.0,9777,0.0,0.0
2024-10-28 12:10:00+09:00,2175.0,2175.0,2165.0,2165.0,8409,0.0,0.0
2024-10-28 12:15:00+09:00,2175.0,2190.0,2175.0,2185.0,0,0.0,0.0
2024-10-28 12:20:00+09:00,2190.0,2190.0,2165.0,2170.0,137731,0.0,0.0
2024-10-28 12:25:00+09:00,2165.0,2170.0,2165.0,2165.0,1611,0.0,0.0
2024-10-28 12:30:00+09:00,2170.0,2175.0,2170.0,2170.0,187,0.0,0.0
2024-10-28 12:35:00+09:00,2170.0,2180.0,2170.0,2180.0,0,0.0,0.0
2024-10-28 12:40:00+09:00,2180.0,2195.0,2175.0,2180.0,2431,0.0,0.0
2024-10-28 12:45:00+09:00,2175.0,2180.0,2175.0,2175.0,0,0.0,0.0
2024-10-28 12:50:00+09:00,2175.0,2180.0,2175.0,2180.0,532,0.0,0.0
2024-10-28 12:55:00+09:00,2180.0,2180.0,2175.0,2175.0,11,0.0,0.0
2024-10-28 13:00:00+09:00,2180.0,2180.0,2180.0,2180.0,0,0.0,0.0
2024-10-28 13:05:00+09:00,2175.0,2175.0,2175.0,2175.0,1176,0.0,0.0
2024-10-28 13:10:00+09:00,2170.0,2170.0,2165.0,2170.0,2773,0.0,0.0
2024-10-28 13:15:00+09:00,2170.0,2170.0,2170.0,2170.0,475,0.0,0.0
2024-10-28 13:20:00+09:00,2170.0,2175.0,2170.0,2175.0,0,0.0,0.0
2024-10-28 13:35:00+09:00,2175.0,2175.0,2175.0,2175.0,8,0.0,0.0
2024-10-28 13:40:00+09:00,2170.0,2180.0,2170.0,2180.0,3482,0.0,0.0
2024-10-28 13:45:00+09:00,2180.0,2190.0,2180.0,2190.0,582,0.0,0.0
2024-10-28 13:55:00+09:00,2180.0,2185.0,2180.0,2185.0,65,0.0,0.0
2024-10-28 14:00:00+09:00,2175.0,2175.0,2175.0,2175.0,2513,0.0,0.0
2024-10-28 14:05:00+09:00,2165.0,2180.0,2165.0,2180.0,3586,0.0,0.0
2024-10-28 14:10:00+09:00,2175.0,2180.0,2175.0,2180.0,302,0.0,0.0
2024-10-28 14:20:00+09:00,2170.0,2170.0,2170.0,2170.0,0,0.0,0.0
2024-10-28 14:25:00+09:00,2175.0,2175.0,2175.0,2175.0,0,0.0,0.0
2024-10-28 14:30:00+09:00,2180.0,2180.0,2175.0,2180.0,207,0.0,0.0
2024-10-28 14:35:00+09:00,2175.0,2180.0,2175.0,2175.0,1072,0.0,0.0
2024-10-28 14:40:00+09:00,2175.0,2175.0,2165.0,2175.0,3153,0.0,0.0
2024-10-28 14:45:00+09:00,2165.0,2165.0,2135.0,2140.0,42281,0.0,0.0
2024-10-28 14:50:00+09:00,2135.0,2140.0,2125.0,2125.0,6556,0.0,0.0
2024-10-28 14:55:00+09:00,2120.0,2130.0,2115.0,2120.0,7644,0.0,0.0
2024-10-29 09:00:00+09:00,2130.0,2145.0,2105.0,2110.0,9863,0.0,0.0
2024-10-29 09:05:00+09:00,2115.0,2115.0,2055.0,2115.0,11345,0.0,0.0
2024-10-29 09:10:00+09:00,2105.0,2135.0,2095.0,2135.0,5309,0.0,0.0
2024-10-29 09:15:00+09:00,2135.0,2140.0,2120.0,2140.0,14358,0.0,0.0
2024-10-29 09:20:00+09:00,2140.0,2140.0,2120.0,2120.0,9497,0.0,0.0
2024-10-29 09:25:00+09:00,2135.0,2135.0,2120.0,2120.0,3911,0.0,0.0
2024-10-29 09:30:00+09:00,2120.0,2120.0,2120.0,2120.0,0,0.0,0.0
