Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-29 09:35:00+09:00,2120.0,2130.0,2120.0,2120.0,0,0.0,0.0
2024-10-29 09:40:00+09:00,2120.0,2120.0,2115.0,2120.0,1102,0.0,0.0
2024-10-29 09:45:00+09:00,2120.0,2120.0,2115.0,2115.0,421,0.0,0.0
2024-10-29 09:50:00+09:00,2115.0,2115.0,2115.0,2115.0,0,0.0,0.0
2024-10-29 09:55:00+09:00,2115.0,2115.0,2110.0,2110.0,729,0.0,0.0
2024-10-29 10:00:00+09:00,2110.0,2110.0,2095.0,2095.0,4083,0.0,0.0
2024-10-29 10:05:00+09:00,2110.0,2110.0,2100.0,2105.0,0,0.0,0.0
2024-10-29 10:10:00+09:00,2105.0,2105.0,2105.0,2105.0,60734,0.0,0.0
2024-10-29 10:15:00+09:00,2115.0,2115.0,2115.0,2115.0,8,0.0,0.0
2024-10-29 10:20:00+09:00,2115.0,2120.0,2100.0,2100.0,6104,0.0,0.0
2024-10-29 10:25:00+09:00,2105.0,2105.0,2105.0,2105.0,423,0.0,0.0
2024-10-29 10:30:00+09:00,2120.0,2120.0,2120.0,2120.0,2,0.0,0.0
2024-10-29 10:45:00+09:00,2115.0,2120.0,2115.0,2120.0,5,0.0,0.0
2024-10-29 10:50:00+09:00,2115.0,2115.0,2110.0,2110.0,310,0.0,0.0
2024-10-29 10:55:00+09:00,2110.0,2115.0,2105.0,2115.0,960,0.0,0.0
2024-10-29 11:00:00+09:00,2120.0,2120.0,2115.0,2115.0,410,0.0,0.0
2024-10-29 11:05:00+09:00,2120.0,2120.0,2120.0,2120.0,41,0.0,0.0
2024-10-29 11:10:00+09:00,2120.0,2125.0,2120.0,2125.0,536,0.0,0.0
2024-10-29 11:15:00+09:00,2125.0,2145.0,2125.0,2145.0,1023,0.0,0.0
2024-10-29 11:20:00+09:00,2145.0,2145.0,2145.0,2145.0,337,0.0,0.0
2024-10-29 11:25:00+09:00,2140.0,2145.0,2140.0,2145.0,60,0.0,0.0
2024-10-29 11:30:00+09:00,2145.0,2145.0,2135.0,2135.0,511,0.0,0.0
2024-10-29 11:35:00+09:00,2130.0,2130.0,2125.0,2125.0,3104,0.0,0.0
2024-10-29 11:40:00+09:00,2125.0,2125.0,2125.0,2125.0,0,0.0,0.0
2024-10-29 11:45:00+09:00,2135.0,2135.0,2130.0,2135.0,857,0.0,0.0
2024-10-29 11:50:00+09:00,2130.0,2130.0,2125.0,2125.0,722,0.0,0.0
2024-10-29 11:55:00+09:00,2125.0,2130.0,2125.0,2130.0,0,0.0,0.0
2024-10-29 12:00:00+09:00,2120.0,2130.0,2120.0,2130.0,20,0.0,0.0
2024-10-29 12:10:00+09:00,2125.0,2125.0,2115.0,2115.0,1404,0.0,0.0
2024-10-29 12:15:00+09:00,2110.0,2110.0,2110.0,2110.0,1091,0.0,0.0
2024-10-29 12:20:00+09:00,2110.0,2110.0,2110.0,2110.0,355,0.0,0.0
2024-10-29 12:25:00+09:00,2120.0,2120.0,2120.0,2120.0,20,0.0,0.0
2024-10-29 12:30:00+09:00,2105.0,2105.0,2105.0,2105.0,593,0.0,0.0
2024-10-29 12:35:00+09:00,2105.0,2105.0,2100.0,2100.0,2325,0.0,0.0
2024-10-29 12:40:00+09:00,2100.0,2100.0,2100.0,2100.0,4434,0.0,0.0
2024-10-29 12:45:00+09:00,2100.0,2105.0,2100.0,2105.0,0,0.0,0.0
2024-10-29 12:50:00+09:00,2100.0,2100.0,2100.0,2100.0,2999,0.0,0.0
2024-10-29 12:55:00+09:00,2100.0,2100.0,2080.0,2080.0,14346,0.0,0.0
2024-10-29 13:00:00+09:00,2080.0,2100.0,2070.0,2080.0,6150,0.0,0.0
2024-10-29 13:05:00+09:00,2085.0,2085.0,2070.0,2075.0,7354,0.0,0.0
2024-10-29 13:10:00+09:00,2080.0,2090.0,2075.0,2075.0,2131,0.0,0.0
2024-10-29 13:15:00+09:00,2075.0,2080.0,2075.0,2080.0,0,0.0,0.0
2024-10-29 13:20:00+09:00,2075.0,2090.0,2075.0,2090.0,1609,0.0,0.0
2024-10-29 13:25:00+09:00,2095.0,2095.0,2095.0,2095.0,333,0.0,0.0
2024-10-29 13:30:00+09:00,2095.0,2095.0,2095.0,2095.0,289,0.0,0.0
2024-10-29 13:35:00+09:00,2085.0,2100.0,2085.0,2100.0,5,0.0,0.0
2024-10-29 13:40:00+09:00,2085.0,2085.0,2085.0,2085.0,91,0.0,0.0
2024-10-29 13:45:00+09:00,2085.0,2105.0,2085.0,2095.0,1966,0.0,0.0
2024-10-29 13:50:00+09:00,2105.0,2105.0,2090.0,2090.0,2851,0.0,0.0
2024-10-29 13:55:00+09:00,2090.0,2090.0,2075.0,2080.0,9102,0.0,0.0
2024-10-29 14:00:00+09:00,2075.0,2090.0,2060.0,2060.0,32774,0.0,0.0
2024-10-29 14:05:00+09:00,2060.0,2080.0,2060.0,2065.0,2404,0.0,0.0
2024-10-29 14:10:00+09:00,2080.0,2085.0,2070.0,2080.0,813,0.0,0.0
2024-10-29 14:15:00+09:00,2080.0,2080.0,2070.0,2080.0,0,0.0,0.0
2024-10-29 14:25:00+09:00,2080.0,2080.0,2075.0,2075.0,424,0.0,0.0
2024-10-29 14:30:00+09:00,2075.0,2080.0,2075.0,2080.0,937,0.0,0.0
2024-10-29 14:35:00+09:00,2080.0,2085.0,2080.0,2085.0,1209,0.0,0.0
2024-10-29 14:40:00+09:00,2085.0,2100.0,2080.0,2095.0,7838,0.0,0.0
2024-10-29 14:45:00+09:00,2095.0,2110.0,2090.0,2090.0,5608,0.0,0.0
2024-10-29 14:50:00+09:00,2090.0,2100.0,2080.0,2085.0,4251,0.0,0.0
2024-10-29 14:55:00+09:00,2095.0,2100.0,2080.0,2100.0,8422,0.0,0.0
2024-10-30 09:00:00+09:00,2120.0,2150.0,2105.0,2105.0,10512,0.0,0.0
2024-10-30 09:05:00+09:00,2105.0,2160.0,2100.0,2145.0,12983,0.0,0.0
2024-10-30 09:10:00+09:00,2145.0,2200.0,2130.0,2195.0,31099,0.0,0.0
2024-10-30 09:15:00+09:00,2185.0,2185.0,2155.0,2175.0,8003,0.0,0.0
2024-10-30 09:20:00+09:00,2175.0,2175.0,2100.0,2165.0,15853,0.0,0.0
2024-10-30 09:25:00+09:00,2160.0,2165.0,2140.0,2165.0,1422,0.0,0.0
2024-10-30 09:30:00+09:00,2160.0,2165.0,2140.0,2155.0,2634,0.0,0.0
2024-10-30 09:35:00+09:00,2155.0,2170.0,2145.0,2145.0,7616,0.0,0.0
2024-10-30 09:40:00+09:00,2165.0,2195.0,2165.0,2195.0,19601,0.0,0.0
2024-10-30 09:45:00+09:00,2195.0,2200.0,2170.0,2195.0,14296,0.0,0.0
2024-10-30 09:50:00+09:00,2190.0,2225.0,2140.0,2160.0,36147,0.0,0.0
2024-10-30 09:55:00+09:00,2160.0,2170.0,2145.0,2170.0,2374,0.0,0.0
2024-10-30 10:00:00+09:00,2155.0,2165.0,2150.0,2165.0,2570,0.0,0.0
2024-10-30 10:05:00+09:00,2165.0,2165.0,2160.0,2160.0,1182,0.0,0.0
2024-10-30 10:10:00+09:00,2150.0,2150.0,2110.0,2125.0,14857,0.0,0.0
2024-10-30 10:15:00+09:00,2125.0,2135.0,2125.0,2130.0,956,0.0,0.0
2024-10-30 10:25:00+09:00,2135.0,2145.0,2135.0,2145.0,1750,0.0,0.0
2024-10-30 10:30:00+09:00,2145.0,2150.0,2145.0,2150.0,278,0.0,0.0
2024-10-30 10:35:00+09:00,2145.0,2145.0,2100.0,2120.0,19552,0.0,0.0
2024-10-30 10:40:00+09:00,2110.0,2115.0,2110.0,2115.0,4575,0.0,0.0
2024-10-30 10:45:00+09:00,2115.0,2125.0,2115.0,2125.0,150,0.0,0.0
2024-10-30 10:50:00+09:00,2115.0,2115.0,2095.0,2110.0,4546,0.0,0.0
2024-10-30 10:55:00+09:00,2110.0,2110.0,2100.0,2105.0,934,0.0,0.0
2024-10-30 11:00:00+09:00,2110.0,2125.0,2110.0,2125.0,2695,0.0,0.0
2024-10-30 11:05:00+09:00,2115.0,2120.0,2110.0,2110.0,730,0.0,0.0
2024-10-30 11:10:00+09:00,2110.0,2110.0,2110.0,2110.0,99,0.0,0.0
2024-10-30 11:15:00+09:00,2105.0,2105.0,2105.0,2105.0,48,0.0,0.0
2024-10-30 11:20:00+09:00,2110.0,2125.0,2105.0,2125.0,7619,0.0,0.0
2024-10-30 11:25:00+09:00,2115.0,2135.0,2115.0,2135.0,917,0.0,0.0
2024-10-30 11:35:00+09:00,2130.0,2130.0,2130.0,2130.0,1720,0.0,0.0
2024-10-30 11:40:00+09:00,2110.0,2110.0,2110.0,2110.0,0,0.0,0.0
2024-10-30 11:45:00+09:00,2130.0,2135.0,2115.0,2135.0,2512,0.0,0.0
2024-10-30 11:50:00+09:00,2130.0,2130.0,2130.0,2130.0,0,0.0,0.0
2024-10-30 11:55:00+09:00,2125.0,2125.0,2115.0,2120.0,2308,0.0,0.0
2024-10-30 12:00:00+09:00,2120.0,2120.0,2115.0,2115.0,271,0.0,0.0
2024-10-30 12:05:00+09:00,2120.0,2130.0,2115.0,2130.0,708,0.0,0.0
2024-10-30 12:10:00+09:00,2125.0,2125.0,2125.0,2125.0,36,0.0,0.0
2024-10-30 12:20:00+09:00,2125.0,2125.0,2125.0,2125.0,52,0.0,0.0
2024-10-30 12:30:00+09:00,2125.0,2125.0,2115.0,2115.0,4205,0.0,0.0
2024-10-30 12:35:00+09:00,2110.0,2115.0,2110.0,2115.0,401,0.0,0.0
2024-10-30 12:40:00+09:00,2115.0,2115.0,2115.0,2115.0,0,0.0,0.0
2024-10-30 12:45:00+09:00,2110.0,2110.0,2105.0,2105.0,2830,0.0,0.0
2024-10-30 12:50:00+09:00,2105.0,2105.0,2100.0,2100.0,2906,0.0,0.0
2024-10-30 12:55:00+09:00,2100.0,2100.0,2100.0,2100.0,1658,0.0,0.0
2024-10-30 13:00:00+09:00,2100.0,2100.0,2100.0,2100.0,919,0.0,0.0
2024-10-30 13:05:00+09:00,2095.0,2095.0,2090.0,2090.0,1770,0.0,0.0
2024-10-30 13:15:00+09:00,2095.0,2095.0,2090.0,2095.0,421,0.0,0.0
2024-10-30 13:20:00+09:00,2095.0,2095.0,2095.0,2095.0,89,0.0,0.0
2024-10-30 13:25:00+09:00,2100.0,2100.0,2100.0,2100.0,283,0.0,0.0
2024-10-30 13:30:00+09:00,2100.0,2110.0,2100.0,2110.0,1013,0.0,0.0
2024-10-30 13:35:00+09:00,2110.0,2110.0,2110.0,2110.0,2499,0.0,0.0
2024-10-30 13:40:00+09:00,2100.0,2100.0,2090.0,2090.0,6348,0.0,0.0
2024-10-30 13:45:00+09:00,2090.0,2100.0,2080.0,2100.0,2022,0.0,0.0
2024-10-30 13:50:00+09:00,2085.0,2100.0,2070.0,2070.0,2047,0.0,0.0
2024-10-30 13:55:00+09:00,2075.0,2090.0,2075.0,2090.0,0,0.0,0.0
2024-10-30 14:00:00+09:00,2075.0,2090.0,2055.0,2080.0,15393,0.0,0.0
2024-10-30 14:05:00+09:00,2090.0,2100.0,2090.0,2095.0,2599,0.0,0.0
2024-10-30 14:10:00+09:00,2095.0,2100.0,2085.0,2100.0,1050,0.0,0.0
2024-10-30 14:15:00+09:00,2100.0,2100.0,2100.0,2100.0,439,0.0,0.0
2024-10-30 14:20:00+09:00,2100.0,2100.0,2100.0,2100.0,1007,0.0,0.0
2024-10-30 14:25:00+09:00,2100.0,2100.0,2070.0,2070.0,2014,0.0,0.0
2024-10-30 14:30:00+09:00,2070.0,2080.0,2070.0,2075.0,825,0.0,0.0
2024-10-30 14:35:00+09:00,2075.0,2085.0,2075.0,2080.0,457,0.0,0.0
2024-10-30 14:40:00+09:00,2085.0,2090.0,2080.0,2090.0,635,0.0,0.0
2024-10-30 14:50:00+09:00,2090.0,2095.0,2090.0,2095.0,1808,0.0,0.0
2024-10-30 14:55:00+09:00,2095.0,2095.0,2085.0,2095.0,356,0.0,0.0
2024-10-31 09:00:00+09:00,2050.0,2060.0,2040.0,2040.0,11007,0.0,0.0
2024-10-31 09:05:00+09:00,2045.0,2075.0,2045.0,2075.0,508,0.0,0.0
2024-10-31 09:10:00+09:00,2075.0,2075.0,2050.0,2065.0,1060,0.0,0.0
2024-10-31 09:15:00+09:00,2065.0,2065.0,2055.0,2060.0,21,0.0,0.0
2024-10-31 09:20:00+09:00,2055.0,2055.0,2045.0,2055.0,278,0.0,0.0
2024-10-31 09:25:00+09:00,2050.0,2055.0,2050.0,2055.0,2,0.0,0.0
2024-10-31 09:30:00+09:00,2055.0,2055.0,2055.0,2055.0,246,0.0,0.0
2024-10-31 09:35:00+09:00,2055.0,2055.0,2040.0,2040.0,3359,0.0,0.0
2024-10-31 09:40:00+09:00,2050.0,2050.0,2040.0,2050.0,173,0.0,0.0
2024-10-31 09:45:00+09:00,2040.0,2045.0,2040.0,2045.0,442,0.0,0.0
2024-10-31 09:50:00+09:00,2045.0,2045.0,2030.0,2030.0,10239,0.0,0.0
2024-10-31 09:55:00+09:00,2035.0,2045.0,2035.0,2035.0,0,0.0,0.0
2024-10-31 10:00:00+09:00,2030.0,2045.0,2030.0,2030.0,251,0.0,0.0
2024-10-31 10:05:00+09:00,2035.0,2040.0,2030.0,2040.0,2394,0.0,0.0
2024-10-31 10:10:00+09:00,2040.0,2045.0,2040.0,2045.0,68,0.0,0.0
2024-10-31 10:15:00+09:00,2045.0,2050.0,2045.0,2050.0,6006,0.0,0.0
2024-10-31 10:20:00+09:00,2055.0,2060.0,2050.0,2060.0,1977,0.0,0.0
2024-10-31 10:25:00+09:00,2060.0,2060.0,2060.0,2060.0,767,0.0,0.0
2024-10-31 10:30:00+09:00,2065.0,2065.0,2060.0,2060.0,174,0.0,0.0
2024-10-31 10:35:00+09:00,2065.0,2065.0,2065.0,2065.0,331,0.0,0.0
2024-10-31 10:40:00+09:00,2065.0,2070.0,2065.0,2070.0,0,0.0,0.0
2024-10-31 10:50:00+09:00,2065.0,2065.0,2065.0,2065.0,51,0.0,0.0
2024-10-31 10:55:00+09:00,2065.0,2065.0,2055.0,2055.0,4253,0.0,0.0
2024-10-31 11:00:00+09:00,2055.0,2065.0,2055.0,2065.0,451,0.0,0.0
2024-10-31 11:05:00+09:00,2065.0,2090.0,2065.0,2090.0,0,0.0,0.0
2024-10-31 11:10:00+09:00,2085.0,2085.0,2085.0,2085.0,45713,0.0,0.0
2024-10-31 11:25:00+09:00,2080.0,2085.0,2065.0,2085.0,0,0.0,0.0
2024-10-31 11:30:00+09:00,2080.0,2080.0,2075.0,2075.0,822,0.0,0.0
2024-10-31 11:35:00+09:00,2080.0,2080.0,2080.0,2080.0,0,0.0,0.0
2024-10-31 11:40:00+09:00,2080.0,2080.0,2080.0,2080.0,180,0.0,0.0
2024-10-31 11:50:00+09:00,2075.0,2075.0,2065.0,2065.0,119,0.0,0.0
2024-10-31 11:55:00+09:00,2080.0,2080.0,2070.0,2070.0,0,0.0,0.0
2024-10-31 12:00:00+09:00,2080.0,2080.0,2080.0,2080.0,46,0.0,0.0
2024-10-31 12:05:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2024-10-31 12:10:00+09:00,2085.0,2085.0,2085.0,2085.0,3,0.0,0.0
2024-10-31 12:20:00+09:00,2080.0,2085.0,2075.0,2075.0,790,0.0,0.0
2024-10-31 12:35:00+09:00,2070.0,2075.0,2065.0,2075.0,544,0.0,0.0
2024-10-31 12:40:00+09:00,2075.0,2080.0,2075.0,2080.0,53,0.0,0.0
2024-10-31 12:45:00+09:00,2085.0,2095.0,2085.0,2095.0,2095,0.0,0.0
2024-10-31 12:50:00+09:00,2080.0,2085.0,2075.0,2085.0,2237,0.0,0.0
2024-10-31 13:00:00+09:00,2085.0,2095.0,2085.0,2095.0,115,0.0,0.0
2024-10-31 13:05:00+09:00,2075.0,2085.0,2075.0,2085.0,0,0.0,0.0
2024-10-31 13:20:00+09:00,2075.0,2085.0,2075.0,2085.0,104,0.0,0.0
2024-10-31 13:30:00+09:00,2075.0,2095.0,2070.0,2095.0,4663,0.0,0.0
2024-10-31 13:35:00+09:00,2090.0,2100.0,2085.0,2095.0,0,0.0,0.0
2024-10-31 13:50:00+09:00,2085.0,2085.0,2085.0,2085.0,53,0.0,0.0
2024-10-31 13:55:00+09:00,2080.0,2080.0,2080.0,2080.0,0,0.0,0.0
2024-10-31 14:00:00+09:00,2075.0,2080.0,2075.0,2080.0,52,0.0,0.0
2024-10-31 14:05:00+09:00,2065.0,2065.0,2065.0,2065.0,550,0.0,0.0
2024-10-31 14:10:00+09:00,2070.0,2070.0,2055.0,2060.0,4240,0.0,0.0
2024-10-31 14:15:00+09:00,2065.0,2065.0,2065.0,2065.0,950,0.0,0.0
2024-10-31 14:20:00+09:00,2070.0,2070.0,2060.0,2060.0,249,0.0,0.0
2024-10-31 14:25:00+09:00,2060.0,2060.0,2060.0,2060.0,2003,0.0,0.0
2024-10-31 14:30:00+09:00,2060.0,2065.0,2060.0,2065.0,0,0.0,0.0
2024-10-31 14:40:00+09:00,2070.0,2070.0,2060.0,2060.0,1787,0.0,0.0
2024-10-31 14:50:00+09:00,2060.0,2060.0,2060.0,2060.0,2242,0.0,0.0
2024-10-31 14:55:00+09:00,2060.0,2060.0,2055.0,2055.0,0,0.0,0.0
2024-11-01 09:00:00+09:00,2020.0,2040.0,2005.0,2025.0,7300,0.0,0.0
2024-11-01 09:05:00+09:00,2040.0,2040.0,2010.0,2010.0,1585,0.0,0.0
2024-11-01 09:10:00+09:00,2010.0,2030.0,2010.0,2025.0,2814,0.0,0.0
2024-11-01 09:15:00+09:00,2025.0,2035.0,2025.0,2035.0,593,0.0,0.0
2024-11-01 09:20:00+09:00,2035.0,2035.0,2010.0,2010.0,8471,0.0,0.0
2024-11-01 09:25:00+09:00,2015.0,2040.0,2015.0,2040.0,6191,0.0,0.0
2024-11-01 09:30:00+09:00,2025.0,2050.0,2025.0,2050.0,2906,0.0,0.0
2024-11-01 09:40:00+09:00,2050.0,2050.0,2050.0,2050.0,10,0.0,0.0
2024-11-01 09:45:00+09:00,2040.0,2045.0,2030.0,2045.0,427,0.0,0.0
2024-11-01 09:50:00+09:00,2035.0,2050.0,2030.0,2050.0,3,0.0,0.0
2024-11-01 09:55:00+09:00,2030.0,2030.0,2025.0,2025.0,1873,0.0,0.0
2024-11-01 10:00:00+09:00,2030.0,2030.0,2025.0,2025.0,0,0.0,0.0
2024-11-01 10:05:00+09:00,2030.0,2040.0,2025.0,2025.0,371,0.0,0.0
2024-11-01 10:20:00+09:00,2030.0,2030.0,2025.0,2030.0,803,0.0,0.0
2024-11-01 10:25:00+09:00,2030.0,2030.0,2030.0,2030.0,2147,0.0,0.0
2024-11-01 10:30:00+09:00,2030.0,2030.0,2030.0,2030.0,0,0.0,0.0
2024-11-01 10:35:00+09:00,2025.0,2025.0,2025.0,2025.0,32,0.0,0.0
2024-11-01 10:40:00+09:00,2025.0,2025.0,2025.0,2025.0,2,0.0,0.0
2024-11-01 10:45:00+09:00,2025.0,2025.0,2020.0,2020.0,2180,0.0,0.0
2024-11-01 10:55:00+09:00,2015.0,2015.0,2015.0,2015.0,0,0.0,0.0
2024-11-01 11:00:00+09:00,2015.0,2015.0,2010.0,2010.0,3043,0.0,0.0
2024-11-01 11:10:00+09:00,2015.0,2035.0,2015.0,2015.0,0,0.0,0.0
2024-11-01 11:15:00+09:00,2015.0,2015.0,2015.0,2015.0,0,0.0,0.0
2024-11-01 11:20:00+09:00,2015.0,2035.0,2010.0,2030.0,1510,0.0,0.0
2024-11-01 11:25:00+09:00,2015.0,2015.0,2010.0,2010.0,3226,0.0,0.0
2024-11-01 11:30:00+09:00,2005.0,2010.0,2005.0,2010.0,799,0.0,0.0
2024-11-01 11:35:00+09:00,2010.0,2010.0,2000.0,2005.0,19356,0.0,0.0
2024-11-01 11:40:00+09:00,2010.0,2010.0,2010.0,2010.0,0,0.0,0.0
2024-11-01 11:45:00+09:00,2005.0,2010.0,2005.0,2010.0,70,0.0,0.0
2024-11-01 11:50:00+09:00,2010.0,2010.0,2005.0,2005.0,50,0.0,0.0
2024-11-01 11:55:00+09:00,2010.0,2010.0,2000.0,2000.0,849,0.0,0.0
2024-11-01 12:00:00+09:00,2005.0,2005.0,2005.0,2005.0,112,0.0,0.0
2024-11-01 12:05:00+09:00,2005.0,2005.0,2005.0,2005.0,1328,0.0,0.0
2024-11-01 12:10:00+09:00,2005.0,2005.0,2005.0,2005.0,0,0.0,0.0
2024-11-01 12:15:00+09:00,2005.0,2010.0,2005.0,2005.0,613,0.0,0.0
2024-11-01 12:20:00+09:00,2005.0,2010.0,2000.0,2005.0,1003,0.0,0.0
2024-11-01 12:25:00+09:00,2005.0,2015.0,2005.0,2015.0,1322,0.0,0.0
2024-11-01 12:35:00+09:00,2010.0,2010.0,2005.0,2005.0,1768,0.0,0.0
2024-11-01 12:40:00+09:00,2005.0,2010.0,2005.0,2010.0,0,0.0,0.0
2024-11-01 12:45:00+09:00,2010.0,2010.0,2005.0,2005.0,1000,0.0,0.0
2024-11-01 12:50:00+09:00,2005.0,2010.0,2005.0,2010.0,0,0.0,0.0
2024-11-01 12:55:00+09:00,2010.0,2015.0,2010.0,2015.0,891,0.0,0.0
2024-11-01 13:05:00+09:00,2015.0,2015.0,2015.0,2015.0,756,0.0,0.0
2024-11-01 13:10:00+09:00,2015.0,2020.0,2015.0,2015.0,1061,0.0,0.0
2024-11-01 13:15:00+09:00,2015.0,2020.0,2010.0,2015.0,404,0.0,0.0
2024-11-01 13:25:00+09:00,2015.0,2015.0,2010.0,2010.0,179,0.0,0.0
2024-11-01 13:30:00+09:00,2010.0,2015.0,2005.0,2005.0,17,0.0,0.0
2024-11-01 13:35:00+09:00,2005.0,2010.0,2005.0,2005.0,641,0.0,0.0
2024-11-01 13:40:00+09:00,2000.0,2005.0,2000.0,2005.0,1380,0.0,0.0
2024-11-01 13:45:00+09:00,2000.0,2000.0,2000.0,2000.0,64,0.0,0.0
2024-11-01 13:50:00+09:00,2000.0,2010.0,2000.0,2010.0,90,0.0,0.0
2024-11-01 13:55:00+09:00,2005.0,2010.0,2005.0,2010.0,787,0.0,0.0
2024-11-01 14:00:00+09:00,2005.0,2010.0,2005.0,2010.0,521,0.0,0.0
2024-11-01 14:05:00+09:00,2005.0,2010.0,2000.0,2010.0,75,0.0,0.0
2024-11-01 14:10:00+09:00,2005.0,2005.0,2005.0,2005.0,3,0.0,0.0
2024-11-01 14:15:00+09:00,2000.0,2000.0,1995.0,1995.0,6787,0.0,0.0
2024-11-01 14:20:00+09:00,2010.0,2010.0,2010.0,2010.0,498,0.0,0.0
2024-11-01 14:25:00+09:00,1999.0,2010.0,1999.0,2010.0,119,0.0,0.0
2024-11-01 14:30:00+09:00,2010.0,2010.0,2010.0,2010.0,1412,0.0,0.0
2024-11-01 14:35:00+09:00,2010.0,2010.0,1996.0,1996.0,2216,0.0,0.0
2024-11-01 14:40:00+09:00,1996.0,2000.0,1995.0,2000.0,11076,0.0,0.0
2024-11-01 14:45:00+09:00,2000.0,2000.0,2000.0,2000.0,0,0.0,0.0
2024-11-01 14:50:00+09:00,1995.0,1995.0,1995.0,1995.0,45,0.0,0.0
2024-11-01 14:55:00+09:00,1992.0,1992.0,1989.0,1989.0,6105,0.0,0.0
