Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-10 09:00:00+09:00,14190.0,14270.0,14040.0,14070.0,0,0.0,0.0
2024-10-10 09:05:00+09:00,14060.0,14310.0,14060.0,14280.0,4779,0.0,0.0
2024-10-10 09:10:00+09:00,14280.0,14400.0,14280.0,14300.0,7932,0.0,0.0
2024-10-10 09:15:00+09:00,14300.0,14310.0,14170.0,14170.0,6951,0.0,0.0
2024-10-10 09:20:00+09:00,14170.0,14170.0,14080.0,14090.0,3821,0.0,0.0
2024-10-10 09:25:00+09:00,14090.0,14150.0,14060.0,14070.0,3773,0.0,0.0
2024-10-10 09:30:00+09:00,14070.0,14100.0,14060.0,14060.0,2946,0.0,0.0
2024-10-10 09:35:00+09:00,14060.0,14060.0,13960.0,13990.0,9357,0.0,0.0
2024-10-10 09:40:00+09:00,13990.0,14080.0,13980.0,14080.0,1580,0.0,0.0
2024-10-10 09:45:00+09:00,14080.0,14150.0,14080.0,14130.0,1870,0.0,0.0
2024-10-10 09:50:00+09:00,14100.0,14150.0,14070.0,14080.0,750,0.0,0.0
2024-10-10 09:55:00+09:00,14080.0,14080.0,13940.0,13980.0,5582,0.0,0.0
2024-10-10 10:00:00+09:00,13980.0,14000.0,13860.0,13890.0,11552,0.0,0.0
2024-10-10 10:05:00+09:00,13890.0,13950.0,13830.0,13950.0,8275,0.0,0.0
2024-10-10 10:10:00+09:00,13940.0,14190.0,13940.0,13990.0,7045,0.0,0.0
2024-10-10 10:15:00+09:00,13980.0,13990.0,13850.0,13860.0,7098,0.0,0.0
2024-10-10 10:20:00+09:00,13850.0,13860.0,13800.0,13810.0,16829,0.0,0.0
2024-10-10 10:25:00+09:00,13810.0,13900.0,13800.0,13900.0,5440,0.0,0.0
2024-10-10 10:30:00+09:00,13900.0,13970.0,13880.0,13890.0,982,0.0,0.0
2024-10-10 10:35:00+09:00,13890.0,13890.0,13820.0,13820.0,1880,0.0,0.0
2024-10-10 10:40:00+09:00,13830.0,13930.0,13810.0,13920.0,1383,0.0,0.0
2024-10-10 10:45:00+09:00,13920.0,13980.0,13910.0,13980.0,1054,0.0,0.0
2024-10-10 10:50:00+09:00,13960.0,13960.0,13890.0,13920.0,1165,0.0,0.0
2024-10-10 10:55:00+09:00,13920.0,13980.0,13870.0,13900.0,5161,0.0,0.0
2024-10-10 11:00:00+09:00,13880.0,13880.0,13800.0,13860.0,3451,0.0,0.0
2024-10-10 11:05:00+09:00,13860.0,13920.0,13860.0,13910.0,1020,0.0,0.0
2024-10-10 11:10:00+09:00,13910.0,13960.0,13830.0,13830.0,1343,0.0,0.0
2024-10-10 11:15:00+09:00,13840.0,13970.0,13840.0,13970.0,1621,0.0,0.0
2024-10-10 11:20:00+09:00,13970.0,13980.0,13930.0,13940.0,2493,0.0,0.0
2024-10-10 11:25:00+09:00,13960.0,13970.0,13950.0,13960.0,1336,0.0,0.0
2024-10-10 11:30:00+09:00,13960.0,14040.0,13960.0,14030.0,2910,0.0,0.0
2024-10-10 11:35:00+09:00,14030.0,14040.0,14000.0,14010.0,559,0.0,0.0
2024-10-10 11:40:00+09:00,14010.0,14030.0,13950.0,13950.0,802,0.0,0.0
2024-10-10 11:45:00+09:00,13950.0,14010.0,13940.0,13970.0,928,0.0,0.0
2024-10-10 11:50:00+09:00,14000.0,14000.0,13990.0,13990.0,0,0.0,0.0
2024-10-10 11:55:00+09:00,13990.0,13990.0,13970.0,13990.0,631,0.0,0.0
2024-10-10 12:00:00+09:00,13980.0,13990.0,13940.0,13950.0,505,0.0,0.0
2024-10-10 12:05:00+09:00,13970.0,13990.0,13940.0,13980.0,2251,0.0,0.0
2024-10-10 12:10:00+09:00,14000.0,14010.0,13990.0,14000.0,391,0.0,0.0
2024-10-10 12:15:00+09:00,14000.0,14100.0,14000.0,14070.0,3218,0.0,0.0
2024-10-10 12:20:00+09:00,14090.0,14090.0,14040.0,14070.0,363,0.0,0.0
2024-10-10 12:25:00+09:00,14050.0,14050.0,13990.0,13990.0,2262,0.0,0.0
2024-10-10 12:30:00+09:00,13990.0,14030.0,13990.0,14010.0,291,0.0,0.0
2024-10-10 12:35:00+09:00,14010.0,14030.0,13940.0,13950.0,1001,0.0,0.0
2024-10-10 12:40:00+09:00,13950.0,13990.0,13920.0,13980.0,1933,0.0,0.0
2024-10-10 12:45:00+09:00,13990.0,13990.0,13950.0,13950.0,602,0.0,0.0
2024-10-10 12:50:00+09:00,13960.0,13970.0,13940.0,13940.0,1006,0.0,0.0
2024-10-10 12:55:00+09:00,13940.0,14010.0,13920.0,13940.0,897,0.0,0.0
2024-10-10 13:00:00+09:00,13930.0,13990.0,13900.0,13990.0,1823,0.0,0.0
2024-10-10 13:05:00+09:00,13980.0,14070.0,13960.0,14070.0,1522,0.0,0.0
2024-10-10 13:10:00+09:00,14060.0,14100.0,14050.0,14080.0,1478,0.0,0.0
2024-10-10 13:15:00+09:00,14080.0,14140.0,14070.0,14140.0,1152,0.0,0.0
2024-10-10 13:20:00+09:00,14140.0,14140.0,14070.0,14070.0,455,0.0,0.0
2024-10-10 13:25:00+09:00,14100.0,14110.0,14070.0,14070.0,2068,0.0,0.0
2024-10-10 13:30:00+09:00,14070.0,14160.0,14070.0,14130.0,2225,0.0,0.0
2024-10-10 13:35:00+09:00,14150.0,14150.0,14070.0,14070.0,1179,0.0,0.0
2024-10-10 13:40:00+09:00,14070.0,14070.0,14010.0,14030.0,2524,0.0,0.0
2024-10-10 13:45:00+09:00,14040.0,14100.0,14040.0,14100.0,587,0.0,0.0
2024-10-10 13:50:00+09:00,14110.0,14170.0,14100.0,14170.0,1846,0.0,0.0
2024-10-10 13:55:00+09:00,14170.0,14170.0,14100.0,14130.0,439,0.0,0.0
2024-10-10 14:00:00+09:00,14130.0,14150.0,14020.0,14020.0,2293,0.0,0.0
2024-10-10 14:05:00+09:00,14020.0,14100.0,13990.0,14080.0,3733,0.0,0.0
2024-10-10 14:10:00+09:00,14080.0,14110.0,14080.0,14110.0,1701,0.0,0.0
2024-10-10 14:15:00+09:00,14110.0,14110.0,14080.0,14100.0,299,0.0,0.0
2024-10-10 14:20:00+09:00,14110.0,14140.0,14100.0,14130.0,1485,0.0,0.0
2024-10-10 14:25:00+09:00,14120.0,14120.0,14090.0,14090.0,732,0.0,0.0
2024-10-10 14:30:00+09:00,14090.0,14140.0,14090.0,14130.0,1415,0.0,0.0
2024-10-10 14:35:00+09:00,14100.0,14160.0,14100.0,14130.0,1612,0.0,0.0
2024-10-10 14:40:00+09:00,14130.0,14130.0,14070.0,14100.0,2505,0.0,0.0
2024-10-10 14:45:00+09:00,14100.0,14150.0,14070.0,14100.0,1851,0.0,0.0
2024-10-10 14:50:00+09:00,14120.0,14280.0,14110.0,14190.0,5355,0.0,0.0
2024-10-10 14:55:00+09:00,14190.0,14370.0,14180.0,14360.0,4719,0.0,0.0
2024-10-11 09:00:00+09:00,14350.0,14420.0,14100.0,14160.0,16164,0.0,0.0
2024-10-11 09:05:00+09:00,14200.0,14770.0,14130.0,14660.0,33384,0.0,0.0
2024-10-11 09:10:00+09:00,14660.0,14900.0,14580.0,14650.0,20884,0.0,0.0
2024-10-11 09:15:00+09:00,14620.0,14890.0,14600.0,14800.0,13931,0.0,0.0
2024-10-11 09:20:00+09:00,14800.0,14840.0,14670.0,14810.0,6891,0.0,0.0
2024-10-11 09:25:00+09:00,14810.0,14890.0,14670.0,14780.0,10822,0.0,0.0
2024-10-11 09:30:00+09:00,14730.0,14790.0,14690.0,14740.0,3578,0.0,0.0
2024-10-11 09:35:00+09:00,14720.0,14740.0,14630.0,14640.0,3980,0.0,0.0
2024-10-11 09:40:00+09:00,14640.0,14660.0,14510.0,14530.0,10022,0.0,0.0
2024-10-11 09:45:00+09:00,14560.0,14630.0,14510.0,14580.0,2739,0.0,0.0
2024-10-11 09:50:00+09:00,14580.0,14780.0,14540.0,14750.0,5725,0.0,0.0
2024-10-11 09:55:00+09:00,14770.0,14790.0,14690.0,14790.0,6543,0.0,0.0
2024-10-11 10:00:00+09:00,14790.0,14880.0,14700.0,14710.0,11151,0.0,0.0
2024-10-11 10:05:00+09:00,14710.0,14710.0,14590.0,14650.0,1627,0.0,0.0
2024-10-11 10:10:00+09:00,14610.0,14650.0,14540.0,14650.0,929,0.0,0.0
2024-10-11 10:15:00+09:00,14650.0,14690.0,14570.0,14610.0,995,0.0,0.0
2024-10-11 10:20:00+09:00,14600.0,14600.0,14400.0,14430.0,14248,0.0,0.0
2024-10-11 10:25:00+09:00,14430.0,14450.0,14270.0,14280.0,11818,0.0,0.0
2024-10-11 10:30:00+09:00,14280.0,14330.0,14220.0,14330.0,4737,0.0,0.0
2024-10-11 10:35:00+09:00,14330.0,14510.0,14270.0,14320.0,4059,0.0,0.0
2024-10-11 10:40:00+09:00,14330.0,14330.0,14260.0,14260.0,4059,0.0,0.0
2024-10-11 10:45:00+09:00,14260.0,14340.0,14260.0,14260.0,2836,0.0,0.0
2024-10-11 10:50:00+09:00,14270.0,14270.0,14150.0,14150.0,8597,0.0,0.0
2024-10-11 10:55:00+09:00,14170.0,14230.0,14150.0,14180.0,2517,0.0,0.0
2024-10-11 11:00:00+09:00,14220.0,14360.0,14200.0,14260.0,1396,0.0,0.0
2024-10-11 11:05:00+09:00,14260.0,14260.0,14230.0,14260.0,2473,0.0,0.0
2024-10-11 11:10:00+09:00,14260.0,14270.0,14180.0,14180.0,2231,0.0,0.0
2024-10-11 11:15:00+09:00,14180.0,14260.0,14170.0,14200.0,503,0.0,0.0
2024-10-11 11:20:00+09:00,14240.0,14240.0,14160.0,14160.0,1401,0.0,0.0
2024-10-11 11:25:00+09:00,14160.0,14160.0,14060.0,14070.0,9615,0.0,0.0
2024-10-11 11:30:00+09:00,14100.0,14100.0,14050.0,14090.0,1631,0.0,0.0
2024-10-11 11:35:00+09:00,14100.0,14150.0,14090.0,14130.0,323,0.0,0.0
2024-10-11 11:40:00+09:00,14110.0,14110.0,14010.0,14050.0,2687,0.0,0.0
2024-10-11 11:45:00+09:00,14050.0,14070.0,13970.0,14070.0,10720,0.0,0.0
2024-10-11 11:50:00+09:00,14040.0,14080.0,14020.0,14060.0,1841,0.0,0.0
2024-10-11 11:55:00+09:00,14070.0,14100.0,14050.0,14080.0,2526,0.0,0.0
2024-10-11 12:00:00+09:00,14050.0,14050.0,13980.0,14010.0,3050,0.0,0.0
2024-10-11 12:05:00+09:00,14000.0,14010.0,13900.0,13930.0,4619,0.0,0.0
2024-10-11 12:10:00+09:00,13940.0,14000.0,13940.0,14000.0,501,0.0,0.0
2024-10-11 12:15:00+09:00,14000.0,14000.0,13930.0,13940.0,1896,0.0,0.0
2024-10-11 12:20:00+09:00,13960.0,14030.0,13920.0,14030.0,2581,0.0,0.0
2024-10-11 12:25:00+09:00,14030.0,14050.0,13970.0,13990.0,1474,0.0,0.0
2024-10-11 12:30:00+09:00,13990.0,14090.0,13970.0,14000.0,1741,0.0,0.0
2024-10-11 12:35:00+09:00,14000.0,14100.0,14000.0,14000.0,1742,0.0,0.0
2024-10-11 12:40:00+09:00,14040.0,14090.0,14020.0,14030.0,2562,0.0,0.0
2024-10-11 12:45:00+09:00,14040.0,14080.0,14020.0,14020.0,464,0.0,0.0
2024-10-11 12:50:00+09:00,14060.0,14060.0,13880.0,13880.0,5192,0.0,0.0
2024-10-11 12:55:00+09:00,13890.0,13960.0,13870.0,13950.0,1899,0.0,0.0
2024-10-11 13:00:00+09:00,13930.0,13980.0,13920.0,13980.0,1137,0.0,0.0
2024-10-11 13:05:00+09:00,13980.0,13980.0,13950.0,13950.0,1006,0.0,0.0
2024-10-11 13:10:00+09:00,13940.0,13940.0,13910.0,13920.0,1417,0.0,0.0
2024-10-11 13:15:00+09:00,13910.0,13940.0,13880.0,13910.0,1296,0.0,0.0
2024-10-11 13:20:00+09:00,13910.0,13910.0,13880.0,13880.0,2396,0.0,0.0
2024-10-11 13:25:00+09:00,13880.0,13900.0,13820.0,13830.0,6277,0.0,0.0
2024-10-11 13:30:00+09:00,13820.0,13820.0,13700.0,13750.0,15623,0.0,0.0
2024-10-11 13:35:00+09:00,13790.0,13790.0,13700.0,13750.0,5188,0.0,0.0
2024-10-11 13:40:00+09:00,13720.0,13740.0,13650.0,13740.0,4773,0.0,0.0
2024-10-11 13:45:00+09:00,13720.0,13760.0,13680.0,13760.0,4173,0.0,0.0
2024-10-11 13:50:00+09:00,13720.0,13750.0,13700.0,13700.0,4141,0.0,0.0
2024-10-11 13:55:00+09:00,13700.0,13790.0,13700.0,13790.0,1936,0.0,0.0
2024-10-11 14:00:00+09:00,13790.0,13900.0,13760.0,13820.0,3319,0.0,0.0
2024-10-11 14:05:00+09:00,13770.0,13830.0,13770.0,13830.0,904,0.0,0.0
2024-10-11 14:10:00+09:00,13830.0,13900.0,13820.0,13840.0,1103,0.0,0.0
2024-10-11 14:15:00+09:00,13840.0,13890.0,13840.0,13880.0,595,0.0,0.0
2024-10-11 14:20:00+09:00,13880.0,13980.0,13880.0,13970.0,4014,0.0,0.0
2024-10-11 14:25:00+09:00,13970.0,14060.0,13950.0,14000.0,4917,0.0,0.0
2024-10-11 14:30:00+09:00,14000.0,14010.0,13940.0,13950.0,1343,0.0,0.0
2024-10-11 14:35:00+09:00,13950.0,13950.0,13850.0,13940.0,2660,0.0,0.0
2024-10-11 14:40:00+09:00,13890.0,13940.0,13880.0,13880.0,1261,0.0,0.0
2024-10-11 14:45:00+09:00,13880.0,13880.0,13780.0,13790.0,2817,0.0,0.0
2024-10-11 14:50:00+09:00,13850.0,13870.0,13760.0,13820.0,3044,0.0,0.0
2024-10-11 14:55:00+09:00,13820.0,13830.0,13760.0,13770.0,766,0.0,0.0
2024-10-14 09:00:00+09:00,13730.0,13860.0,13640.0,13680.0,0,0.0,0.0
2024-10-14 09:05:00+09:00,13690.0,13760.0,13520.0,13520.0,7862,0.0,0.0
2024-10-14 09:10:00+09:00,13650.0,13800.0,13300.0,13730.0,28789,0.0,0.0
2024-10-14 09:15:00+09:00,13730.0,13820.0,13670.0,13750.0,6974,0.0,0.0
2024-10-14 09:20:00+09:00,13730.0,13750.0,13680.0,13730.0,3300,0.0,0.0
2024-10-14 09:25:00+09:00,13730.0,13900.0,13720.0,13900.0,13284,0.0,0.0
2024-10-14 09:30:00+09:00,13870.0,13910.0,13800.0,13910.0,802,0.0,0.0
2024-10-14 09:35:00+09:00,13910.0,13910.0,13740.0,13740.0,11271,0.0,0.0
2024-10-14 09:40:00+09:00,13740.0,13820.0,13730.0,13750.0,1967,0.0,0.0
2024-10-14 09:45:00+09:00,13820.0,13880.0,13740.0,13760.0,163,0.0,0.0
2024-10-14 09:50:00+09:00,13760.0,13760.0,13670.0,13670.0,1378,0.0,0.0
2024-10-14 09:55:00+09:00,13670.0,13700.0,13650.0,13660.0,2872,0.0,0.0
2024-10-14 10:00:00+09:00,13690.0,13780.0,13670.0,13700.0,1731,0.0,0.0
2024-10-14 10:05:00+09:00,13700.0,13720.0,13680.0,13710.0,336,0.0,0.0
2024-10-14 10:10:00+09:00,13650.0,13660.0,13610.0,13640.0,1886,0.0,0.0
2024-10-14 10:15:00+09:00,13640.0,13670.0,13610.0,13650.0,1713,0.0,0.0
2024-10-14 10:20:00+09:00,13660.0,13800.0,13630.0,13760.0,2084,0.0,0.0
2024-10-14 10:25:00+09:00,13760.0,13760.0,13680.0,13710.0,687,0.0,0.0
2024-10-14 10:30:00+09:00,13740.0,13740.0,13680.0,13710.0,965,0.0,0.0
2024-10-14 10:35:00+09:00,13690.0,13690.0,13650.0,13650.0,2991,0.0,0.0
2024-10-14 10:40:00+09:00,13660.0,13710.0,13640.0,13710.0,1093,0.0,0.0
2024-10-14 10:45:00+09:00,13710.0,13730.0,13690.0,13690.0,1030,0.0,0.0
2024-10-14 10:50:00+09:00,13680.0,13690.0,13640.0,13690.0,894,0.0,0.0
2024-10-14 10:55:00+09:00,13670.0,13810.0,13640.0,13800.0,4714,0.0,0.0
2024-10-14 11:00:00+09:00,13790.0,13810.0,13720.0,13740.0,3818,0.0,0.0
2024-10-14 11:05:00+09:00,13760.0,13760.0,13720.0,13740.0,856,0.0,0.0
2024-10-14 11:10:00+09:00,13740.0,13830.0,13740.0,13830.0,1511,0.0,0.0
2024-10-14 11:15:00+09:00,13840.0,13970.0,13810.0,13910.0,8955,0.0,0.0
2024-10-14 11:20:00+09:00,13880.0,13920.0,13750.0,13840.0,3978,0.0,0.0
2024-10-14 11:25:00+09:00,13810.0,13840.0,13800.0,13830.0,296,0.0,0.0
2024-10-14 11:30:00+09:00,13800.0,13800.0,13760.0,13760.0,794,0.0,0.0
2024-10-14 11:35:00+09:00,13760.0,13790.0,13650.0,13680.0,5933,0.0,0.0
2024-10-14 11:40:00+09:00,13680.0,13710.0,13670.0,13710.0,567,0.0,0.0
2024-10-14 11:45:00+09:00,13710.0,13750.0,13710.0,13750.0,557,0.0,0.0
2024-10-14 11:50:00+09:00,13740.0,13760.0,13730.0,13740.0,705,0.0,0.0
2024-10-14 11:55:00+09:00,13740.0,13760.0,13740.0,13740.0,561,0.0,0.0
2024-10-14 12:00:00+09:00,13730.0,13760.0,13710.0,13760.0,734,0.0,0.0
2024-10-14 12:05:00+09:00,13750.0,13790.0,13750.0,13790.0,120,0.0,0.0
2024-10-14 12:10:00+09:00,13760.0,13780.0,13710.0,13710.0,581,0.0,0.0
2024-10-14 12:15:00+09:00,13740.0,13740.0,13710.0,13710.0,137,0.0,0.0
2024-10-14 12:20:00+09:00,13710.0,13740.0,13630.0,13670.0,2783,0.0,0.0
2024-10-14 12:25:00+09:00,13670.0,13730.0,13640.0,13730.0,909,0.0,0.0
2024-10-14 12:30:00+09:00,13730.0,13730.0,13730.0,13730.0,17,0.0,0.0
2024-10-14 12:35:00+09:00,13690.0,13750.0,13690.0,13750.0,2385,0.0,0.0
2024-10-14 12:40:00+09:00,13750.0,13750.0,13690.0,13750.0,1254,0.0,0.0
2024-10-14 12:45:00+09:00,13730.0,13730.0,13730.0,13730.0,0,0.0,0.0
2024-10-14 12:50:00+09:00,13720.0,13720.0,13720.0,13720.0,152,0.0,0.0
2024-10-14 12:55:00+09:00,13720.0,13730.0,13720.0,13730.0,74,0.0,0.0
2024-10-14 13:00:00+09:00,13730.0,13730.0,13660.0,13700.0,1548,0.0,0.0
2024-10-14 13:05:00+09:00,13680.0,13690.0,13680.0,13680.0,364,0.0,0.0
2024-10-14 13:10:00+09:00,13670.0,13720.0,13660.0,13720.0,437,0.0,0.0
2024-10-14 13:15:00+09:00,13710.0,13840.0,13710.0,13720.0,3087,0.0,0.0
2024-10-14 13:20:00+09:00,13720.0,13720.0,13650.0,13690.0,2236,0.0,0.0
2024-10-14 13:25:00+09:00,13690.0,13690.0,13650.0,13660.0,1233,0.0,0.0
2024-10-14 13:30:00+09:00,13680.0,13720.0,13670.0,13720.0,0,0.0,0.0
2024-10-14 13:35:00+09:00,13720.0,13750.0,13700.0,13730.0,1517,0.0,0.0
2024-10-14 13:40:00+09:00,13750.0,13750.0,13640.0,13660.0,2502,0.0,0.0
2024-10-14 13:45:00+09:00,13670.0,13690.0,13660.0,13690.0,2796,0.0,0.0
2024-10-14 13:50:00+09:00,13690.0,13800.0,13660.0,13750.0,18494,0.0,0.0
2024-10-14 13:55:00+09:00,13800.0,13810.0,13680.0,13690.0,6529,0.0,0.0
2024-10-14 14:00:00+09:00,13730.0,13730.0,13680.0,13700.0,2492,0.0,0.0
2024-10-14 14:05:00+09:00,13730.0,13730.0,13680.0,13730.0,2086,0.0,0.0
2024-10-14 14:10:00+09:00,13700.0,13730.0,13680.0,13690.0,754,0.0,0.0
2024-10-14 14:15:00+09:00,13690.0,13710.0,13690.0,13700.0,254,0.0,0.0
2024-10-14 14:20:00+09:00,13690.0,13700.0,13680.0,13700.0,713,0.0,0.0
2024-10-14 14:25:00+09:00,13700.0,13700.0,13640.0,13650.0,3576,0.0,0.0
2024-10-14 14:30:00+09:00,13660.0,13680.0,13640.0,13680.0,1282,0.0,0.0
2024-10-14 14:35:00+09:00,13670.0,13680.0,13500.0,13500.0,11275,0.0,0.0
2024-10-14 14:40:00+09:00,13500.0,13530.0,13440.0,13490.0,4769,0.0,0.0
2024-10-14 14:45:00+09:00,13480.0,13490.0,13300.0,13390.0,10140,0.0,0.0
2024-10-14 14:50:00+09:00,13390.0,13390.0,13310.0,13310.0,5184,0.0,0.0
2024-10-14 14:55:00+09:00,13340.0,13420.0,13310.0,13420.0,4628,0.0,0.0
2024-10-15 09:00:00+09:00,13210.0,13420.0,13210.0,13410.0,15851,0.0,0.0
2024-10-15 09:05:00+09:00,13410.0,13470.0,13350.0,13350.0,5791,0.0,0.0
2024-10-15 09:10:00+09:00,13340.0,13470.0,13340.0,13340.0,4682,0.0,0.0
2024-10-15 09:15:00+09:00,13400.0,13410.0,13320.0,13400.0,3029,0.0,0.0
2024-10-15 09:20:00+09:00,13400.0,13400.0,13180.0,13300.0,9938,0.0,0.0
2024-10-15 09:25:00+09:00,13260.0,13260.0,13100.0,13260.0,11462,0.0,0.0
2024-10-15 09:30:00+09:00,13260.0,13270.0,13230.0,13230.0,1530,0.0,0.0
2024-10-15 09:35:00+09:00,13230.0,13290.0,13200.0,13220.0,3528,0.0,0.0
2024-10-15 09:40:00+09:00,13200.0,13290.0,13170.0,13180.0,2362,0.0,0.0
2024-10-15 09:45:00+09:00,13180.0,13220.0,13100.0,13120.0,7335,0.0,0.0
2024-10-15 09:50:00+09:00,13120.0,13200.0,13120.0,13140.0,2304,0.0,0.0
2024-10-15 09:55:00+09:00,13150.0,13150.0,13080.0,13100.0,6258,0.0,0.0
2024-10-15 10:00:00+09:00,13110.0,13180.0,13070.0,13120.0,4255,0.0,0.0
2024-10-15 10:05:00+09:00,13140.0,13160.0,13080.0,13080.0,2131,0.0,0.0
2024-10-15 10:10:00+09:00,13110.0,13150.0,13090.0,13130.0,4264,0.0,0.0
2024-10-15 10:15:00+09:00,13130.0,13130.0,13050.0,13050.0,6978,0.0,0.0
2024-10-15 10:20:00+09:00,13060.0,13110.0,13040.0,13110.0,2261,0.0,0.0
2024-10-15 10:25:00+09:00,13080.0,13080.0,13040.0,13040.0,2448,0.0,0.0
2024-10-15 10:30:00+09:00,13040.0,13070.0,13040.0,13050.0,1280,0.0,0.0
2024-10-15 10:35:00+09:00,13070.0,13130.0,13070.0,13110.0,2025,0.0,0.0
2024-10-15 10:40:00+09:00,13080.0,13110.0,13070.0,13080.0,1034,0.0,0.0
2024-10-15 10:45:00+09:00,13080.0,13100.0,13050.0,13050.0,1644,0.0,0.0
2024-10-15 10:50:00+09:00,13050.0,13080.0,13000.0,13080.0,6364,0.0,0.0
2024-10-15 10:55:00+09:00,13080.0,13110.0,13050.0,13110.0,1857,0.0,0.0
2024-10-15 11:00:00+09:00,13110.0,13160.0,13110.0,13130.0,1243,0.0,0.0
2024-10-15 11:05:00+09:00,13130.0,13160.0,13130.0,13130.0,336,0.0,0.0
2024-10-15 11:10:00+09:00,13120.0,13120.0,13070.0,13070.0,1563,0.0,0.0
2024-10-15 11:15:00+09:00,13060.0,13110.0,13050.0,13070.0,1728,0.0,0.0
2024-10-15 11:20:00+09:00,13080.0,13110.0,13050.0,13070.0,2801,0.0,0.0
2024-10-15 11:25:00+09:00,13060.0,13060.0,13040.0,13050.0,1348,0.0,0.0
2024-10-15 11:30:00+09:00,13060.0,13070.0,13020.0,13070.0,2460,0.0,0.0
2024-10-15 11:35:00+09:00,13040.0,13040.0,13000.0,13020.0,4752,0.0,0.0
2024-10-15 11:40:00+09:00,13010.0,13040.0,13000.0,13030.0,1270,0.0,0.0
2024-10-15 11:45:00+09:00,13020.0,13020.0,13000.0,13000.0,2874,0.0,0.0
2024-10-15 11:50:00+09:00,13000.0,13000.0,12960.0,12960.0,7524,0.0,0.0
2024-10-15 11:55:00+09:00,12990.0,13020.0,12980.0,12990.0,2236,0.0,0.0
2024-10-15 12:00:00+09:00,13010.0,13010.0,12950.0,12990.0,1050,0.0,0.0
2024-10-15 12:05:00+09:00,12990.0,12990.0,12950.0,12990.0,3590,0.0,0.0
2024-10-15 12:10:00+09:00,12970.0,12990.0,12950.0,12950.0,1700,0.0,0.0
