Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-15 12:15:00+09:00,12950.0,12970.0,12940.0,12940.0,2259,0.0,0.0
2024-10-15 12:20:00+09:00,12940.0,12940.0,12930.0,12940.0,1262,0.0,0.0
2024-10-15 12:25:00+09:00,12950.0,12970.0,12930.0,12930.0,1500,0.0,0.0
2024-10-15 12:30:00+09:00,12940.0,12980.0,12940.0,12940.0,2360,0.0,0.0
2024-10-15 12:35:00+09:00,12940.0,12970.0,12920.0,12960.0,1466,0.0,0.0
2024-10-15 12:40:00+09:00,12960.0,12970.0,12940.0,12960.0,732,0.0,0.0
2024-10-15 12:45:00+09:00,12960.0,12970.0,12940.0,12970.0,881,0.0,0.0
2024-10-15 12:50:00+09:00,12980.0,13070.0,12980.0,13060.0,1598,0.0,0.0
2024-10-15 12:55:00+09:00,13060.0,13100.0,13040.0,13060.0,2584,0.0,0.0
2024-10-15 13:00:00+09:00,13070.0,13070.0,13020.0,13060.0,1658,0.0,0.0
2024-10-15 13:05:00+09:00,13050.0,13060.0,13010.0,13020.0,1813,0.0,0.0
2024-10-15 13:10:00+09:00,13020.0,13070.0,13010.0,13070.0,1358,0.0,0.0
2024-10-15 13:15:00+09:00,13070.0,13110.0,13010.0,13040.0,3250,0.0,0.0
2024-10-15 13:20:00+09:00,13040.0,13110.0,13040.0,13040.0,167,0.0,0.0
2024-10-15 13:25:00+09:00,13040.0,13060.0,13020.0,13040.0,1484,0.0,0.0
2024-10-15 13:30:00+09:00,13060.0,13070.0,13010.0,13050.0,819,0.0,0.0
2024-10-15 13:35:00+09:00,13020.0,13090.0,13020.0,13090.0,2034,0.0,0.0
2024-10-15 13:40:00+09:00,13090.0,13110.0,13070.0,13070.0,1912,0.0,0.0
2024-10-15 13:45:00+09:00,13070.0,13080.0,13040.0,13080.0,428,0.0,0.0
2024-10-15 13:50:00+09:00,13070.0,13080.0,13050.0,13050.0,389,0.0,0.0
2024-10-15 13:55:00+09:00,13040.0,13090.0,13010.0,13050.0,5262,0.0,0.0
2024-10-15 14:00:00+09:00,13050.0,13080.0,13030.0,13030.0,976,0.0,0.0
2024-10-15 14:05:00+09:00,13030.0,13040.0,13030.0,13040.0,158,0.0,0.0
2024-10-15 14:10:00+09:00,13040.0,13090.0,13040.0,13090.0,2176,0.0,0.0
2024-10-15 14:15:00+09:00,13080.0,13080.0,13050.0,13050.0,250,0.0,0.0
2024-10-15 14:20:00+09:00,13060.0,13070.0,13050.0,13070.0,582,0.0,0.0
2024-10-15 14:25:00+09:00,13060.0,13070.0,13010.0,13010.0,772,0.0,0.0
2024-10-15 14:30:00+09:00,13040.0,13040.0,12970.0,12970.0,3273,0.0,0.0
2024-10-15 14:35:00+09:00,12980.0,13000.0,12930.0,12950.0,5177,0.0,0.0
2024-10-15 14:40:00+09:00,12950.0,12990.0,12920.0,12920.0,4007,0.0,0.0
2024-10-15 14:45:00+09:00,12920.0,12970.0,12910.0,12960.0,2130,0.0,0.0
2024-10-15 14:50:00+09:00,12930.0,13060.0,12930.0,13040.0,2625,0.0,0.0
2024-10-15 14:55:00+09:00,13040.0,13040.0,12990.0,12990.0,2696,0.0,0.0
2024-10-16 09:00:00+09:00,13000.0,13280.0,12990.0,13250.0,10164,0.0,0.0
2024-10-16 09:05:00+09:00,13250.0,13270.0,13110.0,13200.0,6088,0.0,0.0
2024-10-16 09:10:00+09:00,13180.0,13200.0,13060.0,13060.0,1701,0.0,0.0
2024-10-16 09:15:00+09:00,13050.0,13050.0,12900.0,12930.0,6855,0.0,0.0
2024-10-16 09:20:00+09:00,12930.0,13000.0,12900.0,12970.0,2535,0.0,0.0
2024-10-16 09:25:00+09:00,12970.0,12970.0,12790.0,12910.0,8195,0.0,0.0
2024-10-16 09:30:00+09:00,12870.0,12930.0,12820.0,12820.0,1946,0.0,0.0
2024-10-16 09:35:00+09:00,12850.0,12900.0,12800.0,12820.0,1611,0.0,0.0
2024-10-16 09:40:00+09:00,12810.0,12900.0,12810.0,12880.0,1478,0.0,0.0
2024-10-16 09:45:00+09:00,12880.0,12910.0,12830.0,12850.0,1826,0.0,0.0
2024-10-16 09:50:00+09:00,12840.0,12880.0,12810.0,12830.0,1729,0.0,0.0
2024-10-16 09:55:00+09:00,12840.0,12840.0,12810.0,12840.0,758,0.0,0.0
2024-10-16 10:00:00+09:00,12860.0,12880.0,12830.0,12830.0,1085,0.0,0.0
2024-10-16 10:05:00+09:00,12880.0,12880.0,12840.0,12870.0,399,0.0,0.0
2024-10-16 10:10:00+09:00,12840.0,12860.0,12830.0,12850.0,185,0.0,0.0
2024-10-16 10:15:00+09:00,12860.0,12980.0,12860.0,12960.0,2031,0.0,0.0
2024-10-16 10:20:00+09:00,12930.0,12960.0,12890.0,12890.0,1981,0.0,0.0
2024-10-16 10:25:00+09:00,12890.0,12960.0,12870.0,12950.0,1359,0.0,0.0
2024-10-16 10:30:00+09:00,12950.0,13000.0,12930.0,12950.0,3646,0.0,0.0
2024-10-16 10:35:00+09:00,12950.0,13030.0,12950.0,13030.0,4468,0.0,0.0
2024-10-16 10:40:00+09:00,13050.0,13160.0,13050.0,13160.0,3914,0.0,0.0
2024-10-16 10:45:00+09:00,13150.0,13240.0,13130.0,13240.0,6672,0.0,0.0
2024-10-16 10:50:00+09:00,13250.0,13250.0,13080.0,13130.0,1885,0.0,0.0
2024-10-16 10:55:00+09:00,13090.0,13130.0,13090.0,13090.0,591,0.0,0.0
2024-10-16 11:00:00+09:00,13090.0,13090.0,13030.0,13050.0,2361,0.0,0.0
2024-10-16 11:05:00+09:00,13050.0,13050.0,12960.0,12960.0,2777,0.0,0.0
2024-10-16 11:10:00+09:00,12990.0,13100.0,12990.0,13100.0,343,0.0,0.0
2024-10-16 11:15:00+09:00,13050.0,13100.0,13020.0,13100.0,193,0.0,0.0
2024-10-16 11:20:00+09:00,13090.0,13160.0,13080.0,13100.0,462,0.0,0.0
2024-10-16 11:25:00+09:00,13110.0,13150.0,13070.0,13110.0,755,0.0,0.0
2024-10-16 11:30:00+09:00,13120.0,13150.0,13120.0,13130.0,1208,0.0,0.0
2024-10-16 11:35:00+09:00,13120.0,13130.0,13110.0,13130.0,196,0.0,0.0
2024-10-16 11:40:00+09:00,13130.0,13130.0,13070.0,13070.0,866,0.0,0.0
2024-10-16 11:45:00+09:00,13110.0,13140.0,13110.0,13110.0,257,0.0,0.0
2024-10-16 11:50:00+09:00,13110.0,13180.0,13110.0,13150.0,1487,0.0,0.0
2024-10-16 11:55:00+09:00,13150.0,13190.0,13150.0,13170.0,1096,0.0,0.0
2024-10-16 12:00:00+09:00,13160.0,13170.0,13110.0,13150.0,771,0.0,0.0
2024-10-16 12:05:00+09:00,13150.0,13180.0,13120.0,13180.0,1142,0.0,0.0
2024-10-16 12:10:00+09:00,13140.0,13170.0,13140.0,13170.0,220,0.0,0.0
2024-10-16 12:15:00+09:00,13150.0,13170.0,13140.0,13170.0,1004,0.0,0.0
2024-10-16 12:20:00+09:00,13170.0,13260.0,13170.0,13260.0,4534,0.0,0.0
2024-10-16 12:25:00+09:00,13250.0,13250.0,13150.0,13150.0,2859,0.0,0.0
2024-10-16 12:30:00+09:00,13150.0,13220.0,13140.0,13170.0,1789,0.0,0.0
2024-10-16 12:35:00+09:00,13170.0,13190.0,13160.0,13190.0,467,0.0,0.0
2024-10-16 12:40:00+09:00,13190.0,13200.0,13150.0,13150.0,287,0.0,0.0
2024-10-16 12:45:00+09:00,13190.0,13200.0,13160.0,13200.0,862,0.0,0.0
2024-10-16 12:50:00+09:00,13180.0,13180.0,13180.0,13180.0,6,0.0,0.0
2024-10-16 12:55:00+09:00,13170.0,13180.0,13160.0,13180.0,296,0.0,0.0
2024-10-16 13:00:00+09:00,13180.0,13200.0,13160.0,13190.0,2254,0.0,0.0
2024-10-16 13:05:00+09:00,13160.0,13250.0,13160.0,13250.0,2308,0.0,0.0
2024-10-16 13:10:00+09:00,13230.0,13260.0,13180.0,13210.0,2985,0.0,0.0
2024-10-16 13:15:00+09:00,13210.0,13250.0,13170.0,13210.0,613,0.0,0.0
2024-10-16 13:20:00+09:00,13210.0,13250.0,13210.0,13220.0,1536,0.0,0.0
2024-10-16 13:25:00+09:00,13220.0,13260.0,13220.0,13250.0,1035,0.0,0.0
2024-10-16 13:30:00+09:00,13250.0,13270.0,13240.0,13270.0,2840,0.0,0.0
2024-10-16 13:35:00+09:00,13260.0,13290.0,13230.0,13250.0,1718,0.0,0.0
2024-10-16 13:40:00+09:00,13260.0,13260.0,13230.0,13230.0,604,0.0,0.0
2024-10-16 13:45:00+09:00,13230.0,13230.0,13150.0,13220.0,3425,0.0,0.0
2024-10-16 13:50:00+09:00,13170.0,13170.0,13150.0,13160.0,1290,0.0,0.0
2024-10-16 13:55:00+09:00,13150.0,13190.0,13150.0,13190.0,237,0.0,0.0
2024-10-16 14:00:00+09:00,13180.0,13180.0,13150.0,13150.0,211,0.0,0.0
2024-10-16 14:05:00+09:00,13150.0,13180.0,13140.0,13140.0,752,0.0,0.0
2024-10-16 14:10:00+09:00,13130.0,13140.0,13120.0,13130.0,932,0.0,0.0
2024-10-16 14:15:00+09:00,13120.0,13120.0,12950.0,12950.0,8382,0.0,0.0
2024-10-16 14:20:00+09:00,12950.0,12980.0,12940.0,12940.0,1361,0.0,0.0
2024-10-16 14:25:00+09:00,12950.0,12950.0,12870.0,12930.0,2987,0.0,0.0
2024-10-16 14:30:00+09:00,12900.0,13000.0,12890.0,12950.0,2785,0.0,0.0
2024-10-16 14:35:00+09:00,12950.0,13010.0,12950.0,12970.0,1760,0.0,0.0
2024-10-16 14:40:00+09:00,12970.0,13060.0,12950.0,12960.0,1600,0.0,0.0
2024-10-16 14:45:00+09:00,12960.0,13030.0,12960.0,12960.0,683,0.0,0.0
2024-10-16 14:50:00+09:00,12960.0,13000.0,12960.0,12990.0,185,0.0,0.0
2024-10-16 14:55:00+09:00,13020.0,13020.0,12990.0,12990.0,351,0.0,0.0
2024-10-17 09:00:00+09:00,12900.0,12940.0,12840.0,12900.0,5190,0.0,0.0
2024-10-17 09:05:00+09:00,12900.0,13000.0,12860.0,12980.0,3743,0.0,0.0
2024-10-17 09:10:00+09:00,12880.0,12980.0,12860.0,12940.0,1111,0.0,0.0
2024-10-17 09:15:00+09:00,12940.0,13000.0,12910.0,12930.0,3307,0.0,0.0
2024-10-17 09:20:00+09:00,12940.0,12940.0,12870.0,12880.0,2254,0.0,0.0
2024-10-17 09:25:00+09:00,12880.0,12910.0,12820.0,12820.0,7060,0.0,0.0
2024-10-17 09:30:00+09:00,12830.0,12900.0,12750.0,12830.0,6376,0.0,0.0
2024-10-17 09:35:00+09:00,12830.0,12830.0,12710.0,12730.0,8569,0.0,0.0
2024-10-17 09:40:00+09:00,12740.0,12750.0,12710.0,12740.0,3182,0.0,0.0
2024-10-17 09:45:00+09:00,12720.0,12720.0,12710.0,12710.0,1693,0.0,0.0
2024-10-17 09:50:00+09:00,12710.0,12760.0,12710.0,12710.0,3054,0.0,0.0
2024-10-17 09:55:00+09:00,12720.0,12720.0,12640.0,12690.0,4349,0.0,0.0
2024-10-17 10:00:00+09:00,12690.0,12710.0,12690.0,12700.0,1524,0.0,0.0
2024-10-17 10:05:00+09:00,12700.0,12720.0,12690.0,12720.0,2088,0.0,0.0
2024-10-17 10:10:00+09:00,12710.0,12770.0,12710.0,12770.0,1907,0.0,0.0
2024-10-17 10:15:00+09:00,12770.0,12860.0,12770.0,12840.0,2655,0.0,0.0
2024-10-17 10:20:00+09:00,12820.0,12850.0,12730.0,12760.0,2430,0.0,0.0
2024-10-17 10:25:00+09:00,12740.0,12800.0,12720.0,12740.0,725,0.0,0.0
2024-10-17 10:30:00+09:00,12740.0,12740.0,12720.0,12730.0,418,0.0,0.0
2024-10-17 10:35:00+09:00,12750.0,12790.0,12730.0,12790.0,932,0.0,0.0
2024-10-17 10:40:00+09:00,12770.0,12820.0,12730.0,12820.0,690,0.0,0.0
2024-10-17 10:45:00+09:00,12790.0,12830.0,12730.0,12760.0,944,0.0,0.0
2024-10-17 10:50:00+09:00,12780.0,12840.0,12740.0,12840.0,360,0.0,0.0
2024-10-17 10:55:00+09:00,12830.0,12830.0,12790.0,12820.0,179,0.0,0.0
2024-10-17 11:00:00+09:00,12800.0,12820.0,12780.0,12780.0,148,0.0,0.0
2024-10-17 11:05:00+09:00,12780.0,12800.0,12750.0,12750.0,1076,0.0,0.0
2024-10-17 11:10:00+09:00,12760.0,12760.0,12680.0,12710.0,5224,0.0,0.0
2024-10-17 11:15:00+09:00,12710.0,12710.0,12660.0,12690.0,888,0.0,0.0
2024-10-17 11:20:00+09:00,12690.0,12700.0,12660.0,12670.0,1968,0.0,0.0
2024-10-17 11:25:00+09:00,12670.0,12690.0,12670.0,12690.0,8,0.0,0.0
2024-10-17 11:30:00+09:00,12670.0,12680.0,12660.0,12680.0,938,0.0,0.0
2024-10-17 11:35:00+09:00,12680.0,12710.0,12680.0,12710.0,510,0.0,0.0
2024-10-17 11:40:00+09:00,12700.0,12710.0,12660.0,12690.0,227,0.0,0.0
2024-10-17 11:45:00+09:00,12690.0,12690.0,12660.0,12690.0,226,0.0,0.0
2024-10-17 11:50:00+09:00,12670.0,12690.0,12610.0,12610.0,4656,0.0,0.0
2024-10-17 11:55:00+09:00,12640.0,12640.0,12600.0,12610.0,2450,0.0,0.0
2024-10-17 12:00:00+09:00,12640.0,12670.0,12610.0,12660.0,1380,0.0,0.0
2024-10-17 12:05:00+09:00,12650.0,12660.0,12630.0,12640.0,138,0.0,0.0
2024-10-17 12:10:00+09:00,12640.0,12680.0,12640.0,12670.0,607,0.0,0.0
2024-10-17 12:15:00+09:00,12650.0,12730.0,12650.0,12710.0,1930,0.0,0.0
2024-10-17 12:20:00+09:00,12720.0,12720.0,12700.0,12710.0,941,0.0,0.0
2024-10-17 12:25:00+09:00,12710.0,12710.0,12680.0,12680.0,2526,0.0,0.0
2024-10-17 12:30:00+09:00,12720.0,12720.0,12690.0,12720.0,0,0.0,0.0
2024-10-17 12:35:00+09:00,12730.0,12770.0,12730.0,12770.0,1805,0.0,0.0
2024-10-17 12:40:00+09:00,12770.0,12790.0,12770.0,12780.0,766,0.0,0.0
2024-10-17 12:45:00+09:00,12780.0,12780.0,12750.0,12750.0,1018,0.0,0.0
2024-10-17 12:50:00+09:00,12750.0,12750.0,12740.0,12740.0,753,0.0,0.0
2024-10-17 12:55:00+09:00,12740.0,12740.0,12740.0,12740.0,51,0.0,0.0
2024-10-17 13:00:00+09:00,12740.0,12830.0,12740.0,12830.0,751,0.0,0.0
2024-10-17 13:05:00+09:00,12830.0,12900.0,12820.0,12880.0,3159,0.0,0.0
2024-10-17 13:10:00+09:00,12880.0,12930.0,12850.0,12870.0,2172,0.0,0.0
2024-10-17 13:15:00+09:00,12870.0,12950.0,12820.0,12950.0,3187,0.0,0.0
2024-10-17 13:20:00+09:00,12950.0,13070.0,12910.0,13060.0,7506,0.0,0.0
2024-10-17 13:25:00+09:00,13030.0,13070.0,12900.0,13000.0,5537,0.0,0.0
2024-10-17 13:30:00+09:00,12980.0,13000.0,12890.0,12930.0,1963,0.0,0.0
2024-10-17 13:35:00+09:00,12910.0,12930.0,12880.0,12920.0,307,0.0,0.0
2024-10-17 13:40:00+09:00,12930.0,12950.0,12870.0,12900.0,2545,0.0,0.0
2024-10-17 13:45:00+09:00,12900.0,12910.0,12860.0,12900.0,947,0.0,0.0
2024-10-17 13:50:00+09:00,12860.0,12900.0,12850.0,12850.0,935,0.0,0.0
2024-10-17 13:55:00+09:00,12880.0,12900.0,12870.0,12900.0,369,0.0,0.0
2024-10-17 14:00:00+09:00,12910.0,12910.0,12870.0,12910.0,1696,0.0,0.0
2024-10-17 14:05:00+09:00,12890.0,12910.0,12850.0,12910.0,797,0.0,0.0
2024-10-17 14:10:00+09:00,12890.0,12890.0,12860.0,12860.0,923,0.0,0.0
2024-10-17 14:15:00+09:00,12860.0,12860.0,12850.0,12850.0,511,0.0,0.0
2024-10-17 14:20:00+09:00,12850.0,12850.0,12770.0,12770.0,3938,0.0,0.0
2024-10-17 14:25:00+09:00,12810.0,12850.0,12730.0,12760.0,2448,0.0,0.0
2024-10-17 14:30:00+09:00,12760.0,12850.0,12740.0,12750.0,232,0.0,0.0
2024-10-17 14:35:00+09:00,12750.0,12770.0,12730.0,12740.0,979,0.0,0.0
2024-10-17 14:40:00+09:00,12770.0,12770.0,12770.0,12770.0,136,0.0,0.0
2024-10-17 14:45:00+09:00,12770.0,12820.0,12760.0,12760.0,83,0.0,0.0
2024-10-17 14:50:00+09:00,12790.0,12810.0,12790.0,12790.0,2176,0.0,0.0
2024-10-17 14:55:00+09:00,12790.0,12790.0,12730.0,12730.0,2593,0.0,0.0
2024-10-18 09:00:00+09:00,12500.0,12600.0,12460.0,12560.0,11798,0.0,0.0
2024-10-18 09:05:00+09:00,12500.0,12580.0,12500.0,12530.0,2429,0.0,0.0
2024-10-18 09:10:00+09:00,12530.0,12570.0,12500.0,12520.0,3099,0.0,0.0
2024-10-18 09:15:00+09:00,12520.0,12520.0,12470.0,12470.0,2338,0.0,0.0
2024-10-18 09:20:00+09:00,12480.0,12490.0,12410.0,12460.0,6852,0.0,0.0
2024-10-18 09:25:00+09:00,12490.0,12490.0,12430.0,12450.0,1016,0.0,0.0
2024-10-18 09:30:00+09:00,12450.0,12520.0,12430.0,12500.0,2703,0.0,0.0
2024-10-18 09:35:00+09:00,12490.0,12520.0,12460.0,12460.0,1617,0.0,0.0
2024-10-18 09:40:00+09:00,12460.0,12490.0,12400.0,12410.0,9065,0.0,0.0
2024-10-18 09:45:00+09:00,12400.0,12410.0,12320.0,12330.0,7508,0.0,0.0
2024-10-18 09:50:00+09:00,12350.0,12370.0,12320.0,12330.0,4924,0.0,0.0
2024-10-18 09:55:00+09:00,12330.0,12430.0,12330.0,12430.0,3217,0.0,0.0
2024-10-18 10:00:00+09:00,12430.0,12460.0,12400.0,12410.0,1031,0.0,0.0
2024-10-18 10:05:00+09:00,12430.0,12450.0,12410.0,12410.0,289,0.0,0.0
2024-10-18 10:10:00+09:00,12410.0,12430.0,12400.0,12400.0,569,0.0,0.0
2024-10-18 10:15:00+09:00,12400.0,12400.0,12360.0,12360.0,1066,0.0,0.0
2024-10-18 10:20:00+09:00,12360.0,12380.0,12360.0,12360.0,926,0.0,0.0
2024-10-18 10:25:00+09:00,12360.0,12400.0,12330.0,12400.0,1722,0.0,0.0
2024-10-18 10:30:00+09:00,12370.0,12430.0,12300.0,12310.0,5595,0.0,0.0
2024-10-18 10:35:00+09:00,12320.0,12380.0,12300.0,12360.0,2874,0.0,0.0
2024-10-18 10:40:00+09:00,12320.0,12320.0,12220.0,12270.0,2693,0.0,0.0
2024-10-18 10:45:00+09:00,12280.0,12290.0,12230.0,12290.0,2677,0.0,0.0
2024-10-18 10:50:00+09:00,12250.0,12290.0,12240.0,12260.0,788,0.0,0.0
2024-10-18 10:55:00+09:00,12280.0,12280.0,12200.0,12220.0,3597,0.0,0.0
2024-10-18 11:00:00+09:00,12250.0,12270.0,12200.0,12230.0,649,0.0,0.0
2024-10-18 11:05:00+09:00,12220.0,12230.0,12060.0,12080.0,15083,0.0,0.0
2024-10-18 11:10:00+09:00,12080.0,12200.0,12070.0,12200.0,2106,0.0,0.0
2024-10-18 11:15:00+09:00,12190.0,12190.0,12090.0,12120.0,2402,0.0,0.0
2024-10-18 11:20:00+09:00,12130.0,12200.0,12120.0,12160.0,1707,0.0,0.0
2024-10-18 11:25:00+09:00,12180.0,12230.0,12020.0,12150.0,9856,0.0,0.0
2024-10-18 11:30:00+09:00,12150.0,12200.0,12100.0,12180.0,877,0.0,0.0
2024-10-18 11:35:00+09:00,12180.0,12200.0,12130.0,12160.0,3314,0.0,0.0
2024-10-18 11:40:00+09:00,12160.0,12220.0,12160.0,12190.0,1868,0.0,0.0
2024-10-18 11:45:00+09:00,12190.0,12190.0,12150.0,12150.0,0,0.0,0.0
2024-10-18 11:50:00+09:00,12160.0,12200.0,12120.0,12120.0,475,0.0,0.0
2024-10-18 11:55:00+09:00,12130.0,12180.0,12130.0,12180.0,174,0.0,0.0
2024-10-18 12:00:00+09:00,12180.0,12180.0,12100.0,12110.0,1857,0.0,0.0
2024-10-18 12:05:00+09:00,12140.0,12200.0,12110.0,12160.0,1547,0.0,0.0
2024-10-18 12:10:00+09:00,12130.0,12160.0,12130.0,12130.0,282,0.0,0.0
2024-10-18 12:15:00+09:00,12130.0,12130.0,12110.0,12120.0,1255,0.0,0.0
2024-10-18 12:20:00+09:00,12120.0,12160.0,12110.0,12150.0,544,0.0,0.0
2024-10-18 12:25:00+09:00,12150.0,12180.0,12150.0,12180.0,274,0.0,0.0
2024-10-18 12:30:00+09:00,12180.0,12300.0,12170.0,12260.0,4027,0.0,0.0
2024-10-18 12:35:00+09:00,12260.0,12270.0,12240.0,12240.0,635,0.0,0.0
2024-10-18 12:40:00+09:00,12240.0,12270.0,12200.0,12240.0,465,0.0,0.0
2024-10-18 12:45:00+09:00,12240.0,12270.0,12170.0,12180.0,921,0.0,0.0
2024-10-18 12:50:00+09:00,12180.0,12180.0,12060.0,12100.0,2339,0.0,0.0
2024-10-18 12:55:00+09:00,12100.0,12130.0,12090.0,12100.0,300,0.0,0.0
2024-10-18 13:00:00+09:00,12100.0,12170.0,12080.0,12080.0,1974,0.0,0.0
2024-10-18 13:05:00+09:00,12110.0,12160.0,12110.0,12140.0,32,0.0,0.0
2024-10-18 13:10:00+09:00,12120.0,12160.0,12120.0,12160.0,1110,0.0,0.0
2024-10-18 13:15:00+09:00,12150.0,12150.0,12120.0,12120.0,655,0.0,0.0
2024-10-18 13:20:00+09:00,12120.0,12170.0,12120.0,12170.0,713,0.0,0.0
2024-10-18 13:25:00+09:00,12170.0,12180.0,12140.0,12180.0,1278,0.0,0.0
2024-10-18 13:30:00+09:00,12180.0,12230.0,12160.0,12220.0,378,0.0,0.0
2024-10-18 13:35:00+09:00,12220.0,12230.0,12150.0,12230.0,446,0.0,0.0
2024-10-18 13:40:00+09:00,12160.0,12180.0,12120.0,12120.0,627,0.0,0.0
2024-10-18 13:45:00+09:00,12130.0,12200.0,12130.0,12200.0,0,0.0,0.0
2024-10-18 13:50:00+09:00,12170.0,12200.0,12130.0,12200.0,1529,0.0,0.0
2024-10-18 13:55:00+09:00,12190.0,12250.0,12190.0,12230.0,457,0.0,0.0
2024-10-18 14:00:00+09:00,12230.0,12240.0,12180.0,12180.0,1370,0.0,0.0
2024-10-18 14:05:00+09:00,12170.0,12180.0,12160.0,12160.0,415,0.0,0.0
2024-10-18 14:10:00+09:00,12180.0,12220.0,12180.0,12220.0,346,0.0,0.0
2024-10-18 14:15:00+09:00,12220.0,12220.0,12220.0,12220.0,362,0.0,0.0
2024-10-18 14:20:00+09:00,12220.0,12230.0,12200.0,12200.0,212,0.0,0.0
2024-10-18 14:25:00+09:00,12200.0,12200.0,12000.0,12050.0,12263,0.0,0.0
2024-10-18 14:30:00+09:00,12070.0,12160.0,12070.0,12110.0,1757,0.0,0.0
2024-10-18 14:35:00+09:00,12110.0,12160.0,12100.0,12100.0,2146,0.0,0.0
2024-10-18 14:40:00+09:00,12100.0,12130.0,12090.0,12130.0,488,0.0,0.0
2024-10-18 14:45:00+09:00,12130.0,12130.0,12080.0,12110.0,429,0.0,0.0
2024-10-18 14:50:00+09:00,12090.0,12110.0,12000.0,12020.0,4270,0.0,0.0
2024-10-18 14:55:00+09:00,12050.0,12070.0,12000.0,12050.0,3431,0.0,0.0
2024-10-21 09:00:00+09:00,11880.0,11940.0,11640.0,11670.0,0,0.0,0.0
2024-10-21 09:05:00+09:00,11680.0,11840.0,11660.0,11670.0,4686,0.0,0.0
2024-10-21 09:10:00+09:00,11660.0,11680.0,11570.0,11600.0,13266,0.0,0.0
2024-10-21 09:15:00+09:00,11600.0,11690.0,11600.0,11610.0,5483,0.0,0.0
2024-10-21 09:20:00+09:00,11610.0,11650.0,11580.0,11580.0,2053,0.0,0.0
2024-10-21 09:25:00+09:00,11580.0,11620.0,11510.0,11550.0,18912,0.0,0.0
2024-10-21 09:30:00+09:00,11520.0,11550.0,11280.0,11390.0,14219,0.0,0.0
2024-10-21 09:35:00+09:00,11390.0,11420.0,11360.0,11370.0,3604,0.0,0.0
