Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-21 09:40:00+09:00,11370.0,11410.0,11300.0,11320.0,3437,0.0,0.0
2024-10-21 09:45:00+09:00,11320.0,11380.0,11200.0,11320.0,8807,0.0,0.0
2024-10-21 09:50:00+09:00,11330.0,11460.0,11310.0,11410.0,3897,0.0,0.0
2024-10-21 09:55:00+09:00,11410.0,11470.0,11320.0,11440.0,3146,0.0,0.0
2024-10-21 10:00:00+09:00,11440.0,11450.0,11360.0,11390.0,2395,0.0,0.0
2024-10-21 10:05:00+09:00,11390.0,11430.0,11340.0,11430.0,2576,0.0,0.0
2024-10-21 10:10:00+09:00,11450.0,11460.0,11300.0,11350.0,5313,0.0,0.0
2024-10-21 10:15:00+09:00,11350.0,11390.0,11290.0,11300.0,3354,0.0,0.0
2024-10-21 10:20:00+09:00,11290.0,11340.0,11270.0,11320.0,1188,0.0,0.0
2024-10-21 10:25:00+09:00,11300.0,11360.0,11290.0,11350.0,2509,0.0,0.0
2024-10-21 10:30:00+09:00,11350.0,11450.0,11280.0,11370.0,1930,0.0,0.0
2024-10-21 10:35:00+09:00,11350.0,11400.0,11340.0,11340.0,439,0.0,0.0
2024-10-21 10:40:00+09:00,11370.0,11400.0,11340.0,11400.0,669,0.0,0.0
2024-10-21 10:45:00+09:00,11380.0,11420.0,11350.0,11410.0,2109,0.0,0.0
2024-10-21 10:50:00+09:00,11410.0,11450.0,11360.0,11360.0,1090,0.0,0.0
2024-10-21 10:55:00+09:00,11350.0,11430.0,11340.0,11420.0,1789,0.0,0.0
2024-10-21 11:00:00+09:00,11420.0,11480.0,11390.0,11470.0,953,0.0,0.0
2024-10-21 11:05:00+09:00,11470.0,11510.0,11400.0,11480.0,3231,0.0,0.0
2024-10-21 11:10:00+09:00,11460.0,11510.0,11460.0,11490.0,559,0.0,0.0
2024-10-21 11:15:00+09:00,11490.0,11520.0,11430.0,11470.0,1336,0.0,0.0
2024-10-21 11:20:00+09:00,11470.0,11500.0,11450.0,11500.0,286,0.0,0.0
2024-10-21 11:25:00+09:00,11490.0,11510.0,11470.0,11510.0,822,0.0,0.0
2024-10-21 11:30:00+09:00,11510.0,11560.0,11510.0,11520.0,2362,0.0,0.0
2024-10-21 11:35:00+09:00,11520.0,11520.0,11520.0,11520.0,28,0.0,0.0
2024-10-21 11:40:00+09:00,11490.0,11550.0,11490.0,11500.0,1447,0.0,0.0
2024-10-21 11:45:00+09:00,11520.0,11580.0,11510.0,11580.0,528,0.0,0.0
2024-10-21 11:50:00+09:00,11580.0,11600.0,11530.0,11550.0,1267,0.0,0.0
2024-10-21 11:55:00+09:00,11580.0,11590.0,11490.0,11490.0,4661,0.0,0.0
2024-10-21 12:00:00+09:00,11530.0,11530.0,11490.0,11490.0,0,0.0,0.0
2024-10-21 12:05:00+09:00,11490.0,11490.0,11480.0,11480.0,950,0.0,0.0
2024-10-21 12:10:00+09:00,11480.0,11530.0,11480.0,11500.0,1506,0.0,0.0
2024-10-21 12:15:00+09:00,11500.0,11530.0,11500.0,11530.0,417,0.0,0.0
2024-10-21 12:20:00+09:00,11530.0,11540.0,11500.0,11540.0,0,0.0,0.0
2024-10-21 12:25:00+09:00,11540.0,11650.0,11540.0,11620.0,156337,0.0,0.0
2024-10-21 12:30:00+09:00,11610.0,11620.0,11550.0,11600.0,1259,0.0,0.0
2024-10-21 12:35:00+09:00,11560.0,11580.0,11560.0,11580.0,1294,0.0,0.0
2024-10-21 12:40:00+09:00,11580.0,11600.0,11550.0,11570.0,794,0.0,0.0
2024-10-21 12:45:00+09:00,11570.0,11610.0,11550.0,11610.0,491,0.0,0.0
2024-10-21 12:50:00+09:00,11610.0,11610.0,11490.0,11490.0,2024,0.0,0.0
2024-10-21 12:55:00+09:00,11490.0,11500.0,11470.0,11500.0,621,0.0,0.0
2024-10-21 13:00:00+09:00,11500.0,11500.0,11450.0,11450.0,258,0.0,0.0
2024-10-21 13:05:00+09:00,11490.0,11580.0,11490.0,11530.0,1421,0.0,0.0
2024-10-21 13:10:00+09:00,11510.0,11530.0,11500.0,11520.0,394,0.0,0.0
2024-10-21 13:15:00+09:00,11530.0,11590.0,11470.0,11470.0,1460,0.0,0.0
2024-10-21 13:20:00+09:00,11470.0,11540.0,11440.0,11450.0,763,0.0,0.0
2024-10-21 13:25:00+09:00,11450.0,11450.0,11450.0,11450.0,23,0.0,0.0
2024-10-21 13:30:00+09:00,11490.0,11520.0,11490.0,11490.0,291,0.0,0.0
2024-10-21 13:35:00+09:00,11500.0,11560.0,11490.0,11540.0,547,0.0,0.0
2024-10-21 13:40:00+09:00,11540.0,11540.0,11500.0,11500.0,664,0.0,0.0
2024-10-21 13:45:00+09:00,11490.0,11510.0,11460.0,11490.0,711,0.0,0.0
2024-10-21 13:50:00+09:00,11480.0,11490.0,11480.0,11490.0,235,0.0,0.0
2024-10-21 13:55:00+09:00,11490.0,11530.0,11470.0,11520.0,1231,0.0,0.0
2024-10-21 14:00:00+09:00,11520.0,11530.0,11500.0,11530.0,1273,0.0,0.0
2024-10-21 14:05:00+09:00,11520.0,11530.0,11490.0,11490.0,27,0.0,0.0
2024-10-21 14:10:00+09:00,11490.0,11550.0,11490.0,11500.0,1257,0.0,0.0
2024-10-21 14:15:00+09:00,11500.0,11500.0,11480.0,11500.0,767,0.0,0.0
2024-10-21 14:20:00+09:00,11530.0,11580.0,11530.0,11550.0,1551,0.0,0.0
2024-10-21 14:25:00+09:00,11550.0,11590.0,11550.0,11580.0,730,0.0,0.0
2024-10-21 14:30:00+09:00,11580.0,11600.0,11580.0,11600.0,97,0.0,0.0
2024-10-21 14:35:00+09:00,11590.0,11610.0,11540.0,11540.0,2296,0.0,0.0
2024-10-21 14:40:00+09:00,11560.0,11560.0,11510.0,11550.0,1795,0.0,0.0
2024-10-21 14:45:00+09:00,11540.0,11580.0,11520.0,11530.0,3358,0.0,0.0
2024-10-21 14:50:00+09:00,11530.0,11580.0,11530.0,11580.0,268,0.0,0.0
2024-10-21 14:55:00+09:00,11580.0,11600.0,11580.0,11590.0,916,0.0,0.0
2024-10-22 09:00:00+09:00,11540.0,11540.0,11410.0,11480.0,5508,0.0,0.0
2024-10-22 09:05:00+09:00,11440.0,11470.0,11380.0,11400.0,3294,0.0,0.0
2024-10-22 09:10:00+09:00,11400.0,11440.0,11360.0,11400.0,4501,0.0,0.0
2024-10-22 09:15:00+09:00,11400.0,11400.0,11170.0,11220.0,11124,0.0,0.0
2024-10-22 09:20:00+09:00,11230.0,11340.0,11230.0,11290.0,857,0.0,0.0
2024-10-22 09:25:00+09:00,11290.0,11320.0,11270.0,11280.0,721,0.0,0.0
2024-10-22 09:30:00+09:00,11280.0,11320.0,11260.0,11290.0,981,0.0,0.0
2024-10-22 09:35:00+09:00,11310.0,11320.0,11260.0,11290.0,2198,0.0,0.0
2024-10-22 09:40:00+09:00,11290.0,11330.0,11260.0,11270.0,1015,0.0,0.0
2024-10-22 09:45:00+09:00,11270.0,11310.0,11210.0,11210.0,2522,0.0,0.0
2024-10-22 09:50:00+09:00,11210.0,11220.0,11180.0,11180.0,1214,0.0,0.0
2024-10-22 09:55:00+09:00,11180.0,11270.0,11110.0,11260.0,9851,0.0,0.0
2024-10-22 10:00:00+09:00,11250.0,11280.0,11200.0,11250.0,543,0.0,0.0
2024-10-22 10:05:00+09:00,11240.0,11280.0,11240.0,11280.0,525,0.0,0.0
2024-10-22 10:10:00+09:00,11260.0,11270.0,11170.0,11270.0,1562,0.0,0.0
2024-10-22 10:15:00+09:00,11220.0,11220.0,11140.0,11150.0,3253,0.0,0.0
2024-10-22 10:20:00+09:00,11150.0,11200.0,11150.0,11180.0,2563,0.0,0.0
2024-10-22 10:25:00+09:00,11250.0,11270.0,11190.0,11230.0,570,0.0,0.0
2024-10-22 10:30:00+09:00,11230.0,11230.0,11220.0,11230.0,476,0.0,0.0
2024-10-22 10:35:00+09:00,11230.0,11240.0,11160.0,11240.0,902,0.0,0.0
2024-10-22 10:40:00+09:00,11190.0,11250.0,11190.0,11220.0,498,0.0,0.0
2024-10-22 10:45:00+09:00,11220.0,11250.0,11200.0,11200.0,367,0.0,0.0
2024-10-22 10:50:00+09:00,11250.0,11250.0,11200.0,11240.0,1538,0.0,0.0
2024-10-22 10:55:00+09:00,11200.0,11250.0,11190.0,11220.0,283,0.0,0.0
2024-10-22 11:00:00+09:00,11190.0,11200.0,11140.0,11170.0,1915,0.0,0.0
2024-10-22 11:05:00+09:00,11200.0,11200.0,11170.0,11170.0,422,0.0,0.0
2024-10-22 11:10:00+09:00,11160.0,11200.0,11160.0,11200.0,856,0.0,0.0
2024-10-22 11:15:00+09:00,11200.0,11230.0,11200.0,11230.0,429,0.0,0.0
2024-10-22 11:20:00+09:00,11230.0,11230.0,11160.0,11160.0,1025,0.0,0.0
2024-10-22 11:25:00+09:00,11230.0,11320.0,11230.0,11320.0,3865,0.0,0.0
2024-10-22 11:30:00+09:00,11340.0,11390.0,11320.0,11390.0,1042,0.0,0.0
2024-10-22 11:35:00+09:00,11340.0,11490.0,11320.0,11420.0,4105,0.0,0.0
2024-10-22 11:40:00+09:00,11370.0,11430.0,11310.0,11370.0,456,0.0,0.0
2024-10-22 11:45:00+09:00,11310.0,11370.0,11310.0,11310.0,289,0.0,0.0
2024-10-22 11:50:00+09:00,11310.0,11330.0,11300.0,11320.0,679,0.0,0.0
2024-10-22 11:55:00+09:00,11320.0,11360.0,11310.0,11360.0,1305,0.0,0.0
2024-10-22 12:00:00+09:00,11310.0,11360.0,11310.0,11310.0,443,0.0,0.0
2024-10-22 12:05:00+09:00,11310.0,11350.0,11310.0,11310.0,514,0.0,0.0
2024-10-22 12:10:00+09:00,11340.0,11340.0,11340.0,11340.0,30,0.0,0.0
2024-10-22 12:15:00+09:00,11350.0,11350.0,11290.0,11300.0,929,0.0,0.0
2024-10-22 12:20:00+09:00,11300.0,11350.0,11300.0,11350.0,69,0.0,0.0
2024-10-22 12:25:00+09:00,11350.0,11350.0,11260.0,11290.0,1859,0.0,0.0
2024-10-22 12:30:00+09:00,11280.0,11350.0,11250.0,11260.0,1231,0.0,0.0
2024-10-22 12:35:00+09:00,11260.0,11280.0,11220.0,11280.0,869,0.0,0.0
2024-10-22 12:40:00+09:00,11270.0,11280.0,11220.0,11240.0,1878,0.0,0.0
2024-10-22 12:45:00+09:00,11220.0,11250.0,11220.0,11230.0,622,0.0,0.0
2024-10-22 12:50:00+09:00,11230.0,11230.0,11120.0,11120.0,2616,0.0,0.0
2024-10-22 12:55:00+09:00,11180.0,11250.0,11090.0,11250.0,3810,0.0,0.0
2024-10-22 13:00:00+09:00,11250.0,11270.0,11230.0,11250.0,928,0.0,0.0
2024-10-22 13:05:00+09:00,11250.0,11280.0,11230.0,11240.0,1204,0.0,0.0
2024-10-22 13:10:00+09:00,11240.0,11330.0,11240.0,11280.0,797,0.0,0.0
2024-10-22 13:15:00+09:00,11220.0,11220.0,11220.0,11220.0,30,0.0,0.0
2024-10-22 13:20:00+09:00,11220.0,11290.0,11220.0,11290.0,1078,0.0,0.0
2024-10-22 13:25:00+09:00,11290.0,11290.0,11230.0,11230.0,11,0.0,0.0
2024-10-22 13:30:00+09:00,11230.0,11290.0,11230.0,11280.0,1602,0.0,0.0
2024-10-22 13:35:00+09:00,11280.0,11280.0,11280.0,11280.0,0,0.0,0.0
2024-10-22 13:40:00+09:00,11270.0,11390.0,11270.0,11340.0,2356,0.0,0.0
2024-10-22 13:45:00+09:00,11340.0,11340.0,11340.0,11340.0,0,0.0,0.0
2024-10-22 13:50:00+09:00,11340.0,11340.0,11310.0,11310.0,108,0.0,0.0
2024-10-22 13:55:00+09:00,11360.0,11360.0,11310.0,11310.0,273,0.0,0.0
2024-10-22 14:00:00+09:00,11350.0,11360.0,11320.0,11320.0,14,0.0,0.0
2024-10-22 14:05:00+09:00,11360.0,11380.0,11330.0,11360.0,767,0.0,0.0
2024-10-22 14:10:00+09:00,11330.0,11330.0,11300.0,11320.0,579,0.0,0.0
2024-10-22 14:15:00+09:00,11300.0,11340.0,11250.0,11340.0,482,0.0,0.0
2024-10-22 14:20:00+09:00,11270.0,11300.0,11240.0,11270.0,1138,0.0,0.0
2024-10-22 14:25:00+09:00,11330.0,11340.0,11300.0,11320.0,844,0.0,0.0
2024-10-22 14:30:00+09:00,11280.0,11300.0,11190.0,11230.0,1875,0.0,0.0
2024-10-22 14:35:00+09:00,11180.0,11240.0,11150.0,11170.0,4609,0.0,0.0
2024-10-22 14:40:00+09:00,11170.0,11240.0,11130.0,11170.0,2213,0.0,0.0
2024-10-22 14:45:00+09:00,11170.0,11220.0,11150.0,11220.0,798,0.0,0.0
2024-10-22 14:50:00+09:00,11200.0,11300.0,11200.0,11260.0,621,0.0,0.0
2024-10-22 14:55:00+09:00,11240.0,11280.0,11240.0,11280.0,947,0.0,0.0
2024-10-23 09:00:00+09:00,11430.0,11430.0,11280.0,11410.0,4477,0.0,0.0
2024-10-23 09:05:00+09:00,11410.0,11420.0,11340.0,11410.0,632,0.0,0.0
2024-10-23 09:10:00+09:00,11410.0,11410.0,11240.0,11300.0,1775,0.0,0.0
2024-10-23 09:15:00+09:00,11240.0,11300.0,11160.0,11170.0,1382,0.0,0.0
2024-10-23 09:20:00+09:00,11160.0,11160.0,10930.0,11070.0,14142,0.0,0.0
2024-10-23 09:25:00+09:00,11130.0,11130.0,11080.0,11090.0,1613,0.0,0.0
2024-10-23 09:30:00+09:00,11080.0,11210.0,11060.0,11180.0,4404,0.0,0.0
2024-10-23 09:35:00+09:00,11170.0,11260.0,11160.0,11190.0,739,0.0,0.0
2024-10-23 09:40:00+09:00,11180.0,11210.0,11140.0,11210.0,1372,0.0,0.0
2024-10-23 09:45:00+09:00,11150.0,11230.0,11100.0,11160.0,1340,0.0,0.0
2024-10-23 09:50:00+09:00,11210.0,11250.0,11190.0,11240.0,361,0.0,0.0
2024-10-23 09:55:00+09:00,11180.0,11200.0,11100.0,11140.0,902,0.0,0.0
2024-10-23 10:00:00+09:00,11130.0,11140.0,11110.0,11140.0,325,0.0,0.0
2024-10-23 10:05:00+09:00,11140.0,11190.0,11080.0,11160.0,2572,0.0,0.0
2024-10-23 10:10:00+09:00,11100.0,11100.0,11050.0,11080.0,1085,0.0,0.0
2024-10-23 10:15:00+09:00,11080.0,11160.0,11080.0,11150.0,355,0.0,0.0
2024-10-23 10:20:00+09:00,11070.0,11070.0,10940.0,10950.0,6355,0.0,0.0
2024-10-23 10:25:00+09:00,10970.0,11030.0,10940.0,10940.0,1241,0.0,0.0
2024-10-23 10:30:00+09:00,10950.0,11000.0,10890.0,10940.0,5519,0.0,0.0
2024-10-23 10:35:00+09:00,10940.0,10960.0,10660.0,10840.0,11674,0.0,0.0
2024-10-23 10:40:00+09:00,10850.0,10990.0,10850.0,10920.0,3994,0.0,0.0
2024-10-23 10:45:00+09:00,10900.0,10910.0,10780.0,10870.0,5194,0.0,0.0
2024-10-23 10:50:00+09:00,10800.0,10900.0,10780.0,10790.0,5295,0.0,0.0
2024-10-23 10:55:00+09:00,10780.0,10870.0,10730.0,10740.0,3474,0.0,0.0
2024-10-23 11:00:00+09:00,10750.0,10780.0,10600.0,10690.0,16157,0.0,0.0
2024-10-23 11:05:00+09:00,10630.0,10710.0,10590.0,10630.0,6805,0.0,0.0
2024-10-23 11:10:00+09:00,10630.0,10730.0,10560.0,10570.0,9245,0.0,0.0
2024-10-23 11:15:00+09:00,10590.0,10640.0,10570.0,10590.0,2852,0.0,0.0
2024-10-23 11:20:00+09:00,10590.0,10650.0,10590.0,10640.0,1621,0.0,0.0
2024-10-23 11:25:00+09:00,10640.0,10670.0,10630.0,10670.0,1436,0.0,0.0
2024-10-23 11:30:00+09:00,10670.0,10730.0,10670.0,10720.0,3025,0.0,0.0
2024-10-23 11:35:00+09:00,10720.0,10720.0,10700.0,10720.0,650,0.0,0.0
2024-10-23 11:40:00+09:00,10700.0,10770.0,10700.0,10750.0,3453,0.0,0.0
2024-10-23 11:45:00+09:00,10750.0,10800.0,10750.0,10760.0,1201,0.0,0.0
2024-10-23 11:50:00+09:00,10780.0,10830.0,10780.0,10830.0,1161,0.0,0.0
2024-10-23 11:55:00+09:00,10840.0,10870.0,10810.0,10860.0,1453,0.0,0.0
2024-10-23 12:00:00+09:00,10820.0,10820.0,10770.0,10810.0,428,0.0,0.0
2024-10-23 12:05:00+09:00,10810.0,10810.0,10790.0,10790.0,288,0.0,0.0
2024-10-23 12:10:00+09:00,10790.0,10810.0,10760.0,10780.0,1149,0.0,0.0
2024-10-23 12:15:00+09:00,10770.0,10850.0,10770.0,10850.0,797,0.0,0.0
2024-10-23 12:20:00+09:00,10770.0,10810.0,10740.0,10760.0,1384,0.0,0.0
2024-10-23 12:25:00+09:00,10760.0,10810.0,10710.0,10730.0,1532,0.0,0.0
2024-10-23 12:30:00+09:00,10740.0,10800.0,10730.0,10800.0,434,0.0,0.0
2024-10-23 12:35:00+09:00,10750.0,10800.0,10700.0,10720.0,1515,0.0,0.0
2024-10-23 12:40:00+09:00,10750.0,10780.0,10720.0,10780.0,61,0.0,0.0
2024-10-23 12:45:00+09:00,10720.0,10750.0,10700.0,10700.0,2075,0.0,0.0
2024-10-23 12:50:00+09:00,10730.0,10740.0,10680.0,10720.0,2623,0.0,0.0
2024-10-23 12:55:00+09:00,10720.0,10790.0,10720.0,10790.0,1200,0.0,0.0
2024-10-23 13:00:00+09:00,10770.0,10770.0,10710.0,10770.0,1897,0.0,0.0
2024-10-23 13:10:00+09:00,10760.0,10840.0,10760.0,10780.0,1548,0.0,0.0
2024-10-23 13:15:00+09:00,10780.0,10840.0,10780.0,10840.0,87,0.0,0.0
2024-10-23 13:20:00+09:00,10800.0,10830.0,10800.0,10830.0,390,0.0,0.0
2024-10-23 13:25:00+09:00,10830.0,10830.0,10740.0,10820.0,945,0.0,0.0
2024-10-23 13:30:00+09:00,10760.0,10800.0,10760.0,10800.0,939,0.0,0.0
2024-10-23 13:35:00+09:00,10800.0,10810.0,10800.0,10810.0,220,0.0,0.0
2024-10-23 13:40:00+09:00,10800.0,10810.0,10770.0,10800.0,1064,0.0,0.0
2024-10-23 13:45:00+09:00,10800.0,10810.0,10790.0,10790.0,9,0.0,0.0
2024-10-23 13:50:00+09:00,10790.0,10800.0,10780.0,10800.0,1308,0.0,0.0
2024-10-23 13:55:00+09:00,10800.0,10800.0,10790.0,10790.0,29,0.0,0.0
2024-10-23 14:00:00+09:00,10800.0,10850.0,10780.0,10850.0,1901,0.0,0.0
2024-10-23 14:05:00+09:00,10860.0,10870.0,10800.0,10870.0,1269,0.0,0.0
2024-10-23 14:10:00+09:00,10860.0,10870.0,10830.0,10830.0,389,0.0,0.0
2024-10-23 14:15:00+09:00,10870.0,10870.0,10830.0,10870.0,508,0.0,0.0
2024-10-23 14:20:00+09:00,10860.0,10920.0,10860.0,10920.0,2255,0.0,0.0
2024-10-23 14:25:00+09:00,10910.0,10930.0,10870.0,10910.0,1270,0.0,0.0
2024-10-23 14:30:00+09:00,10910.0,10910.0,10880.0,10880.0,1216,0.0,0.0
2024-10-23 14:35:00+09:00,10890.0,10890.0,10860.0,10890.0,327,0.0,0.0
2024-10-23 14:40:00+09:00,10880.0,10910.0,10880.0,10910.0,423,0.0,0.0
2024-10-23 14:45:00+09:00,10900.0,10900.0,10870.0,10880.0,398,0.0,0.0
2024-10-23 14:50:00+09:00,10870.0,10890.0,10860.0,10890.0,173,0.0,0.0
2024-10-23 14:55:00+09:00,10880.0,10900.0,10860.0,10860.0,1407,0.0,0.0
2024-10-24 09:00:00+09:00,10710.0,10830.0,10650.0,10670.0,5352,0.0,0.0
2024-10-24 09:05:00+09:00,10790.0,10800.0,10710.0,10740.0,4932,0.0,0.0
2024-10-24 09:10:00+09:00,10750.0,10880.0,10720.0,10830.0,2136,0.0,0.0
2024-10-24 09:15:00+09:00,10810.0,10810.0,10660.0,10690.0,3369,0.0,0.0
2024-10-24 09:20:00+09:00,10690.0,10710.0,10630.0,10630.0,1756,0.0,0.0
2024-10-24 09:25:00+09:00,10630.0,10700.0,10400.0,10560.0,14010,0.0,0.0
2024-10-24 09:30:00+09:00,10550.0,10560.0,10400.0,10450.0,5762,0.0,0.0
2024-10-24 09:35:00+09:00,10450.0,10470.0,10400.0,10450.0,2998,0.0,0.0
2024-10-24 09:40:00+09:00,10430.0,10490.0,10410.0,10460.0,3843,0.0,0.0
2024-10-24 09:45:00+09:00,10470.0,10470.0,10460.0,10470.0,599,0.0,0.0
2024-10-24 09:50:00+09:00,10470.0,10560.0,10470.0,10500.0,2388,0.0,0.0
2024-10-24 09:55:00+09:00,10500.0,10540.0,10380.0,10380.0,4840,0.0,0.0
2024-10-24 10:00:00+09:00,10440.0,10500.0,10370.0,10500.0,943,0.0,0.0
2024-10-24 10:05:00+09:00,10460.0,10460.0,10300.0,10380.0,4040,0.0,0.0
2024-10-24 10:10:00+09:00,10380.0,10400.0,10330.0,10330.0,249,0.0,0.0
2024-10-24 10:15:00+09:00,10330.0,10360.0,10250.0,10260.0,6344,0.0,0.0
2024-10-24 10:20:00+09:00,10260.0,10410.0,10210.0,10410.0,6914,0.0,0.0
2024-10-24 10:25:00+09:00,10410.0,10430.0,10350.0,10370.0,1213,0.0,0.0
2024-10-24 10:30:00+09:00,10340.0,10340.0,10300.0,10330.0,1261,0.0,0.0
2024-10-24 10:35:00+09:00,10310.0,10370.0,10290.0,10320.0,4984,0.0,0.0
2024-10-24 10:40:00+09:00,10290.0,10310.0,10170.0,10210.0,10721,0.0,0.0
2024-10-24 10:45:00+09:00,10210.0,10300.0,10100.0,10250.0,10878,0.0,0.0
2024-10-24 10:50:00+09:00,10220.0,10300.0,10210.0,10240.0,2340,0.0,0.0
2024-10-24 10:55:00+09:00,10240.0,10360.0,10230.0,10340.0,1811,0.0,0.0
2024-10-24 11:00:00+09:00,10360.0,10370.0,10250.0,10250.0,1594,0.0,0.0
2024-10-24 11:05:00+09:00,10230.0,10300.0,10230.0,10300.0,1032,0.0,0.0
2024-10-24 11:10:00+09:00,10310.0,10310.0,10270.0,10310.0,886,0.0,0.0
2024-10-24 11:15:00+09:00,10310.0,10350.0,10290.0,10290.0,1554,0.0,0.0
2024-10-24 11:20:00+09:00,10320.0,10350.0,10320.0,10350.0,320,0.0,0.0
2024-10-24 11:25:00+09:00,10350.0,10580.0,10350.0,10550.0,3458,0.0,0.0
2024-10-24 11:30:00+09:00,10470.0,10470.0,10340.0,10410.0,873,0.0,0.0
2024-10-24 11:35:00+09:00,10390.0,10550.0,10390.0,10420.0,631,0.0,0.0
2024-10-24 11:40:00+09:00,10400.0,10410.0,10360.0,10410.0,512,0.0,0.0
2024-10-24 11:45:00+09:00,10410.0,10460.0,10390.0,10460.0,1774,0.0,0.0
2024-10-24 11:50:00+09:00,10450.0,10500.0,10430.0,10460.0,873,0.0,0.0
2024-10-24 11:55:00+09:00,10440.0,10520.0,10430.0,10510.0,970,0.0,0.0
2024-10-24 12:00:00+09:00,10490.0,10520.0,10440.0,10440.0,1834,0.0,0.0
2024-10-24 12:05:00+09:00,10440.0,10520.0,10430.0,10470.0,3159,0.0,0.0
2024-10-24 12:10:00+09:00,10470.0,10520.0,10460.0,10480.0,1575,0.0,0.0
2024-10-24 12:15:00+09:00,10480.0,10480.0,10480.0,10480.0,0,0.0,0.0
2024-10-24 12:20:00+09:00,10500.0,10520.0,10480.0,10480.0,1767,0.0,0.0
2024-10-24 12:25:00+09:00,10500.0,10520.0,10470.0,10500.0,11,0.0,0.0
2024-10-24 12:30:00+09:00,10500.0,10500.0,10480.0,10480.0,23,0.0,0.0
2024-10-24 12:35:00+09:00,10480.0,10480.0,10450.0,10480.0,1005,0.0,0.0
2024-10-24 12:40:00+09:00,10480.0,10480.0,10440.0,10450.0,488,0.0,0.0
2024-10-24 12:45:00+09:00,10450.0,10510.0,10450.0,10470.0,722,0.0,0.0
2024-10-24 12:50:00+09:00,10500.0,10520.0,10470.0,10480.0,467,0.0,0.0
2024-10-24 12:55:00+09:00,10450.0,10450.0,10450.0,10450.0,3,0.0,0.0
2024-10-24 13:00:00+09:00,10450.0,10460.0,10420.0,10460.0,590,0.0,0.0
2024-10-24 13:05:00+09:00,10460.0,10470.0,10460.0,10460.0,462,0.0,0.0
2024-10-24 13:10:00+09:00,10460.0,10520.0,10460.0,10500.0,1153,0.0,0.0
