Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-24 13:15:00+09:00,10500.0,10510.0,10490.0,10500.0,755,0.0,0.0
2024-10-24 13:20:00+09:00,10500.0,10540.0,10500.0,10540.0,1074,0.0,0.0
2024-10-24 13:25:00+09:00,10550.0,10570.0,10540.0,10570.0,1123,0.0,0.0
2024-10-24 13:30:00+09:00,10540.0,10550.0,10530.0,10550.0,422,0.0,0.0
2024-10-24 13:35:00+09:00,10540.0,10550.0,10510.0,10510.0,374,0.0,0.0
2024-10-24 13:40:00+09:00,10510.0,10550.0,10510.0,10540.0,660,0.0,0.0
2024-10-24 13:45:00+09:00,10530.0,10530.0,10500.0,10500.0,1930,0.0,0.0
2024-10-24 13:50:00+09:00,10500.0,10500.0,10500.0,10500.0,0,0.0,0.0
2024-10-24 13:55:00+09:00,10530.0,10530.0,10500.0,10500.0,4,0.0,0.0
2024-10-24 14:00:00+09:00,10510.0,10590.0,10500.0,10590.0,1487,0.0,0.0
2024-10-24 14:05:00+09:00,10580.0,10790.0,10580.0,10740.0,5678,0.0,0.0
2024-10-24 14:10:00+09:00,10740.0,10830.0,10700.0,10720.0,4011,0.0,0.0
2024-10-24 14:15:00+09:00,10700.0,10700.0,10570.0,10600.0,1971,0.0,0.0
2024-10-24 14:20:00+09:00,10630.0,10700.0,10630.0,10700.0,993,0.0,0.0
2024-10-24 14:25:00+09:00,10710.0,10710.0,10600.0,10600.0,533,0.0,0.0
2024-10-24 14:30:00+09:00,10630.0,10630.0,10590.0,10630.0,390,0.0,0.0
2024-10-24 14:35:00+09:00,10630.0,10670.0,10600.0,10660.0,943,0.0,0.0
2024-10-24 14:40:00+09:00,10650.0,10810.0,10630.0,10690.0,1753,0.0,0.0
2024-10-24 14:45:00+09:00,10690.0,10770.0,10640.0,10670.0,1843,0.0,0.0
2024-10-24 14:50:00+09:00,10720.0,10800.0,10670.0,10750.0,2309,0.0,0.0
2024-10-24 14:55:00+09:00,10750.0,10760.0,10680.0,10760.0,416,0.0,0.0
2024-10-25 09:00:00+09:00,10520.0,10660.0,10470.0,10660.0,3093,0.0,0.0
2024-10-25 09:05:00+09:00,10620.0,10700.0,10570.0,10700.0,3173,0.0,0.0
2024-10-25 09:10:00+09:00,10720.0,10800.0,10620.0,10670.0,5520,0.0,0.0
2024-10-25 09:15:00+09:00,10590.0,10740.0,10580.0,10740.0,745,0.0,0.0
2024-10-25 09:20:00+09:00,10750.0,10760.0,10650.0,10760.0,1800,0.0,0.0
2024-10-25 09:25:00+09:00,10760.0,10760.0,10620.0,10630.0,2597,0.0,0.0
2024-10-25 09:30:00+09:00,10670.0,10670.0,10500.0,10600.0,5524,0.0,0.0
2024-10-25 09:35:00+09:00,10460.0,10510.0,10420.0,10460.0,1570,0.0,0.0
2024-10-25 09:40:00+09:00,10460.0,10510.0,10460.0,10510.0,158,0.0,0.0
2024-10-25 09:45:00+09:00,10520.0,10550.0,10500.0,10540.0,1139,0.0,0.0
2024-10-25 09:50:00+09:00,10620.0,10720.0,10540.0,10560.0,1873,0.0,0.0
2024-10-25 09:55:00+09:00,10600.0,10650.0,10590.0,10600.0,1122,0.0,0.0
2024-10-25 10:00:00+09:00,10590.0,10660.0,10590.0,10610.0,991,0.0,0.0
2024-10-25 10:05:00+09:00,10630.0,11120.0,10630.0,11050.0,26015,0.0,0.0
2024-10-25 10:10:00+09:00,11000.0,11000.0,10780.0,10830.0,10348,0.0,0.0
2024-10-25 10:15:00+09:00,10840.0,10930.0,10780.0,10850.0,7244,0.0,0.0
2024-10-25 10:20:00+09:00,10760.0,10760.0,10570.0,10570.0,12558,0.0,0.0
2024-10-25 10:25:00+09:00,10570.0,10570.0,10270.0,10350.0,22034,0.0,0.0
2024-10-25 10:30:00+09:00,10360.0,10430.0,10260.0,10420.0,11124,0.0,0.0
2024-10-25 10:35:00+09:00,10420.0,10450.0,10360.0,10450.0,5950,0.0,0.0
2024-10-25 10:40:00+09:00,10450.0,10450.0,10320.0,10370.0,2618,0.0,0.0
2024-10-25 10:45:00+09:00,10330.0,10360.0,10310.0,10350.0,1270,0.0,0.0
2024-10-25 10:50:00+09:00,10320.0,10350.0,10310.0,10340.0,322,0.0,0.0
2024-10-25 10:55:00+09:00,10360.0,10360.0,10290.0,10300.0,2552,0.0,0.0
2024-10-25 11:00:00+09:00,10300.0,10330.0,10300.0,10330.0,131,0.0,0.0
2024-10-25 11:05:00+09:00,10330.0,10330.0,10300.0,10330.0,417,0.0,0.0
2024-10-25 11:10:00+09:00,10300.0,10310.0,10250.0,10250.0,4456,0.0,0.0
2024-10-25 11:15:00+09:00,10240.0,10270.0,10240.0,10250.0,0,0.0,0.0
2024-10-25 11:20:00+09:00,10260.0,10260.0,10240.0,10260.0,574,0.0,0.0
2024-10-25 11:25:00+09:00,10260.0,10280.0,10250.0,10280.0,78,0.0,0.0
2024-10-25 11:30:00+09:00,10250.0,10300.0,10250.0,10300.0,814,0.0,0.0
2024-10-25 11:35:00+09:00,10290.0,10330.0,10290.0,10330.0,32,0.0,0.0
2024-10-25 11:40:00+09:00,10330.0,10330.0,10330.0,10330.0,56,0.0,0.0
2024-10-25 11:45:00+09:00,10320.0,10320.0,10250.0,10300.0,1009,0.0,0.0
2024-10-25 11:50:00+09:00,10300.0,10310.0,10230.0,10310.0,1361,0.0,0.0
2024-10-25 11:55:00+09:00,10310.0,10350.0,10300.0,10310.0,1203,0.0,0.0
2024-10-25 12:00:00+09:00,10310.0,10340.0,10280.0,10320.0,77,0.0,0.0
2024-10-25 12:05:00+09:00,10320.0,10350.0,10280.0,10310.0,879,0.0,0.0
2024-10-25 12:10:00+09:00,10310.0,10330.0,10310.0,10330.0,77,0.0,0.0
2024-10-25 12:15:00+09:00,10350.0,10370.0,10310.0,10370.0,553,0.0,0.0
2024-10-25 12:20:00+09:00,10370.0,10430.0,10370.0,10420.0,486,0.0,0.0
2024-10-25 12:25:00+09:00,10420.0,10430.0,10350.0,10420.0,593,0.0,0.0
2024-10-25 12:30:00+09:00,10410.0,10410.0,10340.0,10340.0,902,0.0,0.0
2024-10-25 12:35:00+09:00,10340.0,10360.0,10330.0,10360.0,273,0.0,0.0
2024-10-25 12:40:00+09:00,10360.0,10400.0,10360.0,10400.0,106,0.0,0.0
2024-10-25 12:45:00+09:00,10390.0,10390.0,10360.0,10360.0,17,0.0,0.0
2024-10-25 12:50:00+09:00,10350.0,10350.0,10290.0,10290.0,845,0.0,0.0
2024-10-25 12:55:00+09:00,10320.0,10320.0,10300.0,10300.0,200,0.0,0.0
2024-10-25 13:00:00+09:00,10300.0,10300.0,10300.0,10300.0,112,0.0,0.0
2024-10-25 13:05:00+09:00,10320.0,10360.0,10320.0,10360.0,0,0.0,0.0
2024-10-25 13:10:00+09:00,10360.0,10390.0,10350.0,10370.0,147650,0.0,0.0
2024-10-25 13:15:00+09:00,10360.0,10360.0,10320.0,10320.0,28,0.0,0.0
2024-10-25 13:20:00+09:00,10360.0,10360.0,10360.0,10360.0,2,0.0,0.0
2024-10-25 13:25:00+09:00,10330.0,10360.0,10330.0,10360.0,3,0.0,0.0
2024-10-25 13:30:00+09:00,10360.0,10360.0,10310.0,10360.0,406,0.0,0.0
2024-10-25 13:35:00+09:00,10360.0,10360.0,10290.0,10290.0,327,0.0,0.0
2024-10-25 13:40:00+09:00,10290.0,10360.0,10290.0,10330.0,274,0.0,0.0
2024-10-25 13:45:00+09:00,10350.0,10350.0,10350.0,10350.0,44,0.0,0.0
2024-10-25 13:50:00+09:00,10350.0,10380.0,10310.0,10360.0,918,0.0,0.0
2024-10-25 13:55:00+09:00,10360.0,10390.0,10300.0,10360.0,896,0.0,0.0
2024-10-25 14:00:00+09:00,10390.0,10390.0,10300.0,10360.0,346,0.0,0.0
2024-10-25 14:05:00+09:00,10330.0,10350.0,10290.0,10290.0,761,0.0,0.0
2024-10-25 14:10:00+09:00,10330.0,10340.0,10300.0,10300.0,91,0.0,0.0
2024-10-25 14:15:00+09:00,10300.0,10300.0,10240.0,10290.0,1915,0.0,0.0
2024-10-25 14:20:00+09:00,10260.0,10320.0,10240.0,10240.0,428,0.0,0.0
2024-10-25 14:25:00+09:00,10240.0,10320.0,10240.0,10320.0,176,0.0,0.0
2024-10-25 14:30:00+09:00,10320.0,10330.0,10270.0,10320.0,442,0.0,0.0
2024-10-25 14:35:00+09:00,10320.0,10320.0,10310.0,10320.0,767,0.0,0.0
2024-10-25 14:40:00+09:00,10320.0,10320.0,10320.0,10320.0,874,0.0,0.0
2024-10-25 14:45:00+09:00,10270.0,10310.0,10240.0,10240.0,1354,0.0,0.0
2024-10-25 14:50:00+09:00,10250.0,10310.0,10250.0,10310.0,384,0.0,0.0
2024-10-25 14:55:00+09:00,10260.0,10330.0,10260.0,10270.0,29,0.0,0.0
2024-10-28 09:00:00+09:00,10300.0,10400.0,10230.0,10400.0,0,0.0,0.0
2024-10-28 09:05:00+09:00,10400.0,10610.0,10320.0,10540.0,7722,0.0,0.0
2024-10-28 09:10:00+09:00,10560.0,10690.0,10540.0,10620.0,5669,0.0,0.0
2024-10-28 09:15:00+09:00,10620.0,10640.0,10570.0,10590.0,2629,0.0,0.0
2024-10-28 09:20:00+09:00,10590.0,10750.0,10570.0,10670.0,5820,0.0,0.0
2024-10-28 09:25:00+09:00,10700.0,10840.0,10700.0,10760.0,7133,0.0,0.0
2024-10-28 09:30:00+09:00,10760.0,10790.0,10680.0,10680.0,2245,0.0,0.0
2024-10-28 09:35:00+09:00,10680.0,10740.0,10680.0,10740.0,1078,0.0,0.0
2024-10-28 09:40:00+09:00,10740.0,10810.0,10740.0,10790.0,5582,0.0,0.0
2024-10-28 09:45:00+09:00,10760.0,10760.0,10540.0,10560.0,8108,0.0,0.0
2024-10-28 09:50:00+09:00,10580.0,10600.0,10470.0,10500.0,5195,0.0,0.0
2024-10-28 09:55:00+09:00,10510.0,10590.0,10460.0,10590.0,3992,0.0,0.0
2024-10-28 10:00:00+09:00,10600.0,10610.0,10550.0,10560.0,1070,0.0,0.0
2024-10-28 10:05:00+09:00,10570.0,10570.0,10540.0,10540.0,1238,0.0,0.0
2024-10-28 10:10:00+09:00,10520.0,10590.0,10500.0,10500.0,2965,0.0,0.0
2024-10-28 10:15:00+09:00,10500.0,10520.0,10390.0,10450.0,6831,0.0,0.0
2024-10-28 10:20:00+09:00,10450.0,10450.0,10310.0,10330.0,4844,0.0,0.0
2024-10-28 10:25:00+09:00,10330.0,10380.0,10330.0,10380.0,0,0.0,0.0
2024-10-28 10:30:00+09:00,10350.0,10370.0,10330.0,10360.0,659,0.0,0.0
2024-10-28 10:35:00+09:00,10360.0,10580.0,10330.0,10410.0,683,0.0,0.0
2024-10-28 10:40:00+09:00,10430.0,10580.0,10350.0,10390.0,927,0.0,0.0
2024-10-28 10:45:00+09:00,10410.0,10410.0,10260.0,10290.0,6498,0.0,0.0
2024-10-28 10:50:00+09:00,10260.0,10330.0,10260.0,10330.0,1216,0.0,0.0
2024-10-28 10:55:00+09:00,10330.0,10360.0,10300.0,10340.0,796,0.0,0.0
2024-10-28 11:00:00+09:00,10310.0,10340.0,10300.0,10330.0,870,0.0,0.0
2024-10-28 11:05:00+09:00,10310.0,10340.0,10290.0,10320.0,0,0.0,0.0
2024-10-28 11:10:00+09:00,10290.0,10340.0,10280.0,10280.0,1351,0.0,0.0
2024-10-28 11:15:00+09:00,10330.0,10360.0,10330.0,10360.0,252,0.0,0.0
2024-10-28 11:20:00+09:00,10380.0,10440.0,10360.0,10400.0,628,0.0,0.0
2024-10-28 11:25:00+09:00,10370.0,10380.0,10350.0,10380.0,592,0.0,0.0
2024-10-28 11:30:00+09:00,10370.0,10440.0,10370.0,10420.0,834,0.0,0.0
2024-10-28 11:35:00+09:00,10420.0,10440.0,10420.0,10440.0,367,0.0,0.0
2024-10-28 11:40:00+09:00,10440.0,10470.0,10440.0,10470.0,419,0.0,0.0
2024-10-28 11:45:00+09:00,10460.0,10520.0,10460.0,10510.0,4717,0.0,0.0
2024-10-28 11:50:00+09:00,10510.0,10530.0,10460.0,10490.0,416,0.0,0.0
2024-10-28 11:55:00+09:00,10490.0,10490.0,10460.0,10470.0,145,0.0,0.0
2024-10-28 12:00:00+09:00,10480.0,10600.0,10450.0,10570.0,415,0.0,0.0
2024-10-28 12:05:00+09:00,10560.0,10570.0,10510.0,10570.0,446,0.0,0.0
2024-10-28 12:10:00+09:00,10540.0,10560.0,10520.0,10540.0,738,0.0,0.0
2024-10-28 12:15:00+09:00,10560.0,10560.0,10520.0,10550.0,427,0.0,0.0
2024-10-28 12:20:00+09:00,10560.0,10640.0,10560.0,10640.0,536,0.0,0.0
2024-10-28 12:25:00+09:00,10600.0,10600.0,10530.0,10550.0,879,0.0,0.0
2024-10-28 12:30:00+09:00,10560.0,10570.0,10490.0,10490.0,1936,0.0,0.0
2024-10-28 12:35:00+09:00,10510.0,10510.0,10490.0,10510.0,0,0.0,0.0
2024-10-28 12:40:00+09:00,10530.0,10540.0,10470.0,10500.0,516,0.0,0.0
2024-10-28 12:45:00+09:00,10500.0,10540.0,10500.0,10520.0,362,0.0,0.0
2024-10-28 12:50:00+09:00,10520.0,10550.0,10400.0,10400.0,2494,0.0,0.0
2024-10-28 12:55:00+09:00,10400.0,10430.0,10400.0,10430.0,0,0.0,0.0
2024-10-28 13:00:00+09:00,10420.0,10460.0,10420.0,10460.0,282,0.0,0.0
2024-10-28 13:05:00+09:00,10420.0,10440.0,10390.0,10440.0,594,0.0,0.0
2024-10-28 13:10:00+09:00,10430.0,10460.0,10400.0,10400.0,14,0.0,0.0
2024-10-28 13:15:00+09:00,10400.0,10430.0,10360.0,10430.0,739,0.0,0.0
2024-10-28 13:20:00+09:00,10400.0,10470.0,10400.0,10420.0,228,0.0,0.0
2024-10-28 13:25:00+09:00,10420.0,10470.0,10410.0,10450.0,77,0.0,0.0
2024-10-28 13:30:00+09:00,10420.0,10420.0,10380.0,10410.0,501,0.0,0.0
2024-10-28 13:35:00+09:00,10410.0,10410.0,10410.0,10410.0,0,0.0,0.0
2024-10-28 13:40:00+09:00,10430.0,10460.0,10430.0,10440.0,137,0.0,0.0
2024-10-28 13:45:00+09:00,10470.0,10480.0,10470.0,10480.0,220,0.0,0.0
2024-10-28 13:50:00+09:00,10470.0,10490.0,10430.0,10480.0,101,0.0,0.0
2024-10-28 13:55:00+09:00,10490.0,10490.0,10460.0,10460.0,1273,0.0,0.0
2024-10-28 14:00:00+09:00,10470.0,10470.0,10470.0,10470.0,0,0.0,0.0
2024-10-28 14:05:00+09:00,10530.0,10550.0,10460.0,10460.0,915,0.0,0.0
2024-10-28 14:10:00+09:00,10500.0,10540.0,10450.0,10450.0,89,0.0,0.0
2024-10-28 14:15:00+09:00,10460.0,10500.0,10450.0,10500.0,105,0.0,0.0
2024-10-28 14:20:00+09:00,10510.0,10550.0,10480.0,10510.0,2781,0.0,0.0
2024-10-28 14:25:00+09:00,10510.0,10530.0,10460.0,10470.0,2,0.0,0.0
2024-10-28 14:30:00+09:00,10500.0,10500.0,10440.0,10450.0,1065,0.0,0.0
2024-10-28 14:35:00+09:00,10450.0,10480.0,10450.0,10470.0,0,0.0,0.0
2024-10-28 14:40:00+09:00,10450.0,10460.0,10450.0,10460.0,305,0.0,0.0
2024-10-28 14:45:00+09:00,10440.0,10490.0,10420.0,10420.0,806,0.0,0.0
2024-10-28 14:50:00+09:00,10450.0,10450.0,10430.0,10430.0,284,0.0,0.0
2024-10-28 14:55:00+09:00,10440.0,10440.0,10440.0,10440.0,420,0.0,0.0
2024-10-29 09:00:00+09:00,10580.0,10580.0,10390.0,10500.0,5625,0.0,0.0
2024-10-29 09:05:00+09:00,10450.0,10500.0,10350.0,10440.0,1392,0.0,0.0
2024-10-29 09:10:00+09:00,10370.0,10460.0,10370.0,10460.0,1724,0.0,0.0
2024-10-29 09:15:00+09:00,10460.0,10500.0,10440.0,10500.0,405,0.0,0.0
2024-10-29 09:20:00+09:00,10500.0,10570.0,10500.0,10560.0,690,0.0,0.0
2024-10-29 09:25:00+09:00,10540.0,10560.0,10440.0,10550.0,1399,0.0,0.0
2024-10-29 09:30:00+09:00,10490.0,10550.0,10440.0,10470.0,848,0.0,0.0
2024-10-29 09:35:00+09:00,10460.0,10460.0,10200.0,10300.0,9218,0.0,0.0
2024-10-29 09:40:00+09:00,10310.0,10400.0,10170.0,10270.0,7582,0.0,0.0
2024-10-29 09:45:00+09:00,10320.0,10320.0,10280.0,10320.0,1775,0.0,0.0
2024-10-29 09:50:00+09:00,10320.0,10340.0,10280.0,10280.0,513,0.0,0.0
2024-10-29 09:55:00+09:00,10340.0,10340.0,10270.0,10270.0,765,0.0,0.0
2024-10-29 10:00:00+09:00,10270.0,10330.0,10260.0,10300.0,463,0.0,0.0
2024-10-29 10:05:00+09:00,10300.0,10340.0,10300.0,10340.0,0,0.0,0.0
2024-10-29 10:10:00+09:00,10330.0,10340.0,10310.0,10340.0,32928,0.0,0.0
2024-10-29 10:15:00+09:00,10340.0,10350.0,10320.0,10330.0,1077,0.0,0.0
2024-10-29 10:20:00+09:00,10330.0,10350.0,10300.0,10340.0,506,0.0,0.0
2024-10-29 10:25:00+09:00,10340.0,10340.0,10280.0,10300.0,629,0.0,0.0
2024-10-29 10:30:00+09:00,10300.0,10320.0,10300.0,10320.0,0,0.0,0.0
2024-10-29 10:35:00+09:00,10300.0,10340.0,10290.0,10340.0,460,0.0,0.0
2024-10-29 10:40:00+09:00,10320.0,10340.0,10320.0,10330.0,103,0.0,0.0
2024-10-29 10:45:00+09:00,10330.0,10340.0,10330.0,10340.0,8,0.0,0.0
2024-10-29 10:50:00+09:00,10330.0,10330.0,10310.0,10310.0,88,0.0,0.0
2024-10-29 10:55:00+09:00,10340.0,10340.0,10300.0,10300.0,878,0.0,0.0
2024-10-29 11:00:00+09:00,10300.0,10340.0,10300.0,10330.0,44,0.0,0.0
2024-10-29 11:05:00+09:00,10330.0,10330.0,10290.0,10320.0,329,0.0,0.0
2024-10-29 11:10:00+09:00,10320.0,10330.0,10320.0,10330.0,47,0.0,0.0
2024-10-29 11:15:00+09:00,10330.0,10340.0,10290.0,10320.0,329,0.0,0.0
2024-10-29 11:20:00+09:00,10300.0,10300.0,10300.0,10300.0,8,0.0,0.0
2024-10-29 11:25:00+09:00,10300.0,10340.0,10290.0,10330.0,1375,0.0,0.0
2024-10-29 11:30:00+09:00,10330.0,10340.0,10330.0,10340.0,27,0.0,0.0
2024-10-29 11:35:00+09:00,10340.0,10380.0,10340.0,10380.0,1216,0.0,0.0
2024-10-29 11:40:00+09:00,10350.0,10350.0,10340.0,10340.0,477,0.0,0.0
2024-10-29 11:45:00+09:00,10330.0,10350.0,10330.0,10330.0,46,0.0,0.0
2024-10-29 11:50:00+09:00,10350.0,10350.0,10350.0,10350.0,184,0.0,0.0
2024-10-29 11:55:00+09:00,10360.0,10370.0,10350.0,10370.0,63,0.0,0.0
2024-10-29 12:00:00+09:00,10350.0,10370.0,10350.0,10360.0,110,0.0,0.0
2024-10-29 12:10:00+09:00,10360.0,10440.0,10360.0,10390.0,1609,0.0,0.0
2024-10-29 12:15:00+09:00,10390.0,10450.0,10350.0,10390.0,1235,0.0,0.0
2024-10-29 12:20:00+09:00,10360.0,10400.0,10340.0,10390.0,2518,0.0,0.0
2024-10-29 12:25:00+09:00,10390.0,10390.0,10360.0,10370.0,432,0.0,0.0
2024-10-29 12:30:00+09:00,10370.0,10390.0,10370.0,10370.0,54,0.0,0.0
2024-10-29 12:35:00+09:00,10400.0,10440.0,10400.0,10440.0,469,0.0,0.0
2024-10-29 12:40:00+09:00,10440.0,10450.0,10430.0,10440.0,120,0.0,0.0
2024-10-29 12:45:00+09:00,10440.0,10450.0,10430.0,10450.0,361,0.0,0.0
2024-10-29 12:50:00+09:00,10450.0,10450.0,10420.0,10420.0,976,0.0,0.0
2024-10-29 12:55:00+09:00,10420.0,10420.0,10290.0,10290.0,4290,0.0,0.0
2024-10-29 13:00:00+09:00,10300.0,10340.0,10240.0,10270.0,2027,0.0,0.0
2024-10-29 13:05:00+09:00,10270.0,10300.0,10240.0,10300.0,329,0.0,0.0
2024-10-29 13:10:00+09:00,10270.0,10300.0,10230.0,10300.0,573,0.0,0.0
2024-10-29 13:15:00+09:00,10230.0,10260.0,10230.0,10240.0,51,0.0,0.0
2024-10-29 13:20:00+09:00,10240.0,10250.0,10200.0,10240.0,2694,0.0,0.0
2024-10-29 13:25:00+09:00,10240.0,10320.0,10210.0,10320.0,318,0.0,0.0
2024-10-29 13:30:00+09:00,10260.0,10290.0,10210.0,10280.0,1070,0.0,0.0
2024-10-29 13:35:00+09:00,10260.0,10280.0,10220.0,10220.0,209,0.0,0.0
2024-10-29 13:40:00+09:00,10280.0,10280.0,10270.0,10270.0,308,0.0,0.0
2024-10-29 13:45:00+09:00,10250.0,10270.0,10220.0,10260.0,674,0.0,0.0
2024-10-29 13:50:00+09:00,10260.0,10280.0,10260.0,10280.0,312,0.0,0.0
2024-10-29 13:55:00+09:00,10260.0,10270.0,10260.0,10270.0,0,0.0,0.0
2024-10-29 14:00:00+09:00,10270.0,10280.0,10270.0,10270.0,234,0.0,0.0
2024-10-29 14:05:00+09:00,10280.0,10280.0,10250.0,10250.0,886,0.0,0.0
2024-10-29 14:10:00+09:00,10280.0,10280.0,10250.0,10250.0,179,0.0,0.0
2024-10-29 14:15:00+09:00,10250.0,10250.0,10240.0,10240.0,210,0.0,0.0
2024-10-29 14:20:00+09:00,10240.0,10270.0,10200.0,10270.0,2741,0.0,0.0
2024-10-29 14:25:00+09:00,10210.0,10260.0,10200.0,10230.0,301,0.0,0.0
2024-10-29 14:30:00+09:00,10260.0,10260.0,10230.0,10230.0,171,0.0,0.0
2024-10-29 14:35:00+09:00,10220.0,10270.0,10220.0,10220.0,127,0.0,0.0
2024-10-29 14:40:00+09:00,10210.0,10230.0,10200.0,10230.0,1333,0.0,0.0
2024-10-29 14:45:00+09:00,10260.0,10330.0,10260.0,10310.0,1031,0.0,0.0
2024-10-29 14:50:00+09:00,10320.0,10390.0,10310.0,10360.0,2131,0.0,0.0
2024-10-29 14:55:00+09:00,10350.0,10360.0,10340.0,10350.0,0,0.0,0.0
2024-10-30 09:00:00+09:00,10320.0,10390.0,10200.0,10390.0,7784,0.0,0.0
2024-10-30 09:05:00+09:00,10440.0,10540.0,10370.0,10540.0,4830,0.0,0.0
2024-10-30 09:10:00+09:00,10560.0,10590.0,10410.0,10550.0,3052,0.0,0.0
2024-10-30 09:15:00+09:00,10470.0,10550.0,10360.0,10430.0,954,0.0,0.0
2024-10-30 09:20:00+09:00,10410.0,10470.0,10300.0,10330.0,2132,0.0,0.0
2024-10-30 09:25:00+09:00,10320.0,10440.0,10260.0,10260.0,438,0.0,0.0
2024-10-30 09:30:00+09:00,10280.0,10400.0,10260.0,10330.0,551,0.0,0.0
2024-10-30 09:35:00+09:00,10330.0,10380.0,10280.0,10280.0,500,0.0,0.0
2024-10-30 09:40:00+09:00,10270.0,10280.0,10180.0,10200.0,4177,0.0,0.0
2024-10-30 09:45:00+09:00,10240.0,10240.0,10190.0,10200.0,2775,0.0,0.0
2024-10-30 09:50:00+09:00,10210.0,10210.0,10120.0,10130.0,5698,0.0,0.0
2024-10-30 09:55:00+09:00,10150.0,10150.0,10120.0,10120.0,1493,0.0,0.0
2024-10-30 10:00:00+09:00,10050.0,10100.0,10040.0,10100.0,13154,0.0,0.0
2024-10-30 10:05:00+09:00,10110.0,10140.0,10040.0,10080.0,1313,0.0,0.0
2024-10-30 10:10:00+09:00,10080.0,10110.0,10040.0,10060.0,2804,0.0,0.0
2024-10-30 10:15:00+09:00,10060.0,10100.0,10040.0,10080.0,1884,0.0,0.0
2024-10-30 10:20:00+09:00,10080.0,10130.0,10080.0,10130.0,349,0.0,0.0
2024-10-30 10:25:00+09:00,10120.0,10150.0,10100.0,10150.0,724,0.0,0.0
2024-10-30 10:30:00+09:00,10110.0,10140.0,10110.0,10130.0,30,0.0,0.0
2024-10-30 10:35:00+09:00,10130.0,10270.0,10130.0,10220.0,4032,0.0,0.0
2024-10-30 10:40:00+09:00,10150.0,10220.0,10150.0,10220.0,258,0.0,0.0
2024-10-30 10:45:00+09:00,10190.0,10240.0,10170.0,10210.0,825,0.0,0.0
2024-10-30 10:50:00+09:00,10200.0,10210.0,10180.0,10200.0,17,0.0,0.0
