Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-30 10:55:00+09:00,10190.0,10200.0,10170.0,10190.0,53,0.0,0.0
2024-10-30 11:00:00+09:00,10180.0,10200.0,10150.0,10160.0,1212,0.0,0.0
2024-10-30 11:05:00+09:00,10160.0,10170.0,10130.0,10170.0,965,0.0,0.0
2024-10-30 11:10:00+09:00,10170.0,10210.0,10160.0,10160.0,526,0.0,0.0
2024-10-30 11:15:00+09:00,10160.0,10200.0,10160.0,10200.0,0,0.0,0.0
2024-10-30 11:20:00+09:00,10200.0,10200.0,10200.0,10200.0,19,0.0,0.0
2024-10-30 11:25:00+09:00,10170.0,10200.0,10140.0,10190.0,730,0.0,0.0
2024-10-30 11:30:00+09:00,10140.0,10180.0,10130.0,10180.0,209,0.0,0.0
2024-10-30 11:35:00+09:00,10130.0,10200.0,10130.0,10200.0,66,0.0,0.0
2024-10-30 11:40:00+09:00,10150.0,10190.0,10130.0,10170.0,178,0.0,0.0
2024-10-30 11:45:00+09:00,10170.0,10180.0,10100.0,10140.0,2143,0.0,0.0
2024-10-30 11:50:00+09:00,10110.0,10110.0,10110.0,10110.0,121,0.0,0.0
2024-10-30 11:55:00+09:00,10110.0,10130.0,10100.0,10110.0,132,0.0,0.0
2024-10-30 12:00:00+09:00,10130.0,10130.0,10090.0,10090.0,714,0.0,0.0
2024-10-30 12:05:00+09:00,10110.0,10110.0,10070.0,10070.0,479,0.0,0.0
2024-10-30 12:10:00+09:00,10070.0,10080.0,10050.0,10060.0,1832,0.0,0.0
2024-10-30 12:15:00+09:00,10080.0,10130.0,10080.0,10130.0,312,0.0,0.0
2024-10-30 12:20:00+09:00,10110.0,10200.0,10110.0,10190.0,1805,0.0,0.0
2024-10-30 12:25:00+09:00,10160.0,10240.0,10160.0,10230.0,982,0.0,0.0
2024-10-30 12:30:00+09:00,10210.0,10230.0,10160.0,10190.0,1038,0.0,0.0
2024-10-30 12:35:00+09:00,10180.0,10220.0,10160.0,10160.0,141,0.0,0.0
2024-10-30 12:40:00+09:00,10190.0,10210.0,10180.0,10180.0,514,0.0,0.0
2024-10-30 12:45:00+09:00,10200.0,10220.0,10200.0,10220.0,141,0.0,0.0
2024-10-30 12:50:00+09:00,10220.0,10230.0,10220.0,10230.0,338,0.0,0.0
2024-10-30 12:55:00+09:00,10220.0,10230.0,10210.0,10230.0,0,0.0,0.0
2024-10-30 13:00:00+09:00,10220.0,10220.0,10200.0,10200.0,405,0.0,0.0
2024-10-30 13:05:00+09:00,10200.0,10200.0,10200.0,10200.0,0,0.0,0.0
2024-10-30 13:10:00+09:00,10210.0,10210.0,10180.0,10180.0,24,0.0,0.0
2024-10-30 13:15:00+09:00,10160.0,10210.0,10160.0,10200.0,1063,0.0,0.0
2024-10-30 13:20:00+09:00,10200.0,10210.0,10200.0,10210.0,142,0.0,0.0
2024-10-30 13:25:00+09:00,10200.0,10210.0,10200.0,10210.0,97,0.0,0.0
2024-10-30 13:30:00+09:00,10180.0,10180.0,10180.0,10180.0,0,0.0,0.0
2024-10-30 13:35:00+09:00,10180.0,10240.0,10180.0,10190.0,1192,0.0,0.0
2024-10-30 13:40:00+09:00,10220.0,10240.0,10220.0,10240.0,236,0.0,0.0
2024-10-30 13:45:00+09:00,10240.0,10250.0,10220.0,10220.0,826,0.0,0.0
2024-10-30 13:50:00+09:00,10220.0,10220.0,10190.0,10220.0,723,0.0,0.0
2024-10-30 13:55:00+09:00,10220.0,10220.0,10190.0,10200.0,290,0.0,0.0
2024-10-30 14:00:00+09:00,10190.0,10190.0,10170.0,10170.0,863,0.0,0.0
2024-10-30 14:05:00+09:00,10180.0,10180.0,10180.0,10180.0,20,0.0,0.0
2024-10-30 14:10:00+09:00,10210.0,10210.0,10210.0,10210.0,0,0.0,0.0
2024-10-30 14:15:00+09:00,10180.0,10180.0,10180.0,10180.0,6,0.0,0.0
2024-10-30 14:20:00+09:00,10190.0,10190.0,10160.0,10160.0,1371,0.0,0.0
2024-10-30 14:25:00+09:00,10180.0,10200.0,10180.0,10180.0,488,0.0,0.0
2024-10-30 14:30:00+09:00,10200.0,10210.0,10190.0,10200.0,6,0.0,0.0
2024-10-30 14:35:00+09:00,10210.0,10210.0,10180.0,10180.0,1220,0.0,0.0
2024-10-30 14:40:00+09:00,10180.0,10210.0,10180.0,10200.0,514,0.0,0.0
2024-10-30 14:45:00+09:00,10170.0,10190.0,10150.0,10150.0,289,0.0,0.0
2024-10-30 14:50:00+09:00,10140.0,10140.0,10130.0,10140.0,319,0.0,0.0
2024-10-30 14:55:00+09:00,10140.0,10140.0,10070.0,10080.0,1832,0.0,0.0
2024-10-31 09:00:00+09:00,9940.0,10110.0,9900.0,10030.0,4888,0.0,0.0
2024-10-31 09:05:00+09:00,10010.0,10010.0,9720.0,9780.0,13104,0.0,0.0
2024-10-31 09:10:00+09:00,9780.0,9900.0,9700.0,9900.0,5634,0.0,0.0
2024-10-31 09:15:00+09:00,9890.0,9890.0,9840.0,9840.0,667,0.0,0.0
2024-10-31 09:20:00+09:00,9840.0,9900.0,9840.0,9860.0,402,0.0,0.0
2024-10-31 09:25:00+09:00,9860.0,9890.0,9830.0,9880.0,961,0.0,0.0
2024-10-31 09:30:00+09:00,9880.0,9890.0,9760.0,9810.0,738,0.0,0.0
2024-10-31 09:35:00+09:00,9820.0,9820.0,9750.0,9750.0,740,0.0,0.0
2024-10-31 09:40:00+09:00,9740.0,9880.0,9700.0,9800.0,4178,0.0,0.0
2024-10-31 09:45:00+09:00,9800.0,9800.0,9750.0,9800.0,334,0.0,0.0
2024-10-31 09:50:00+09:00,9770.0,9790.0,9700.0,9700.0,1131,0.0,0.0
2024-10-31 09:55:00+09:00,9750.0,9800.0,9730.0,9800.0,1463,0.0,0.0
2024-10-31 10:00:00+09:00,9760.0,9760.0,9720.0,9720.0,519,0.0,0.0
2024-10-31 10:05:00+09:00,9730.0,9800.0,9700.0,9800.0,807,0.0,0.0
2024-10-31 10:10:00+09:00,9730.0,9800.0,9730.0,9800.0,597,0.0,0.0
2024-10-31 10:15:00+09:00,9730.0,9810.0,9700.0,9810.0,4286,0.0,0.0
2024-10-31 10:20:00+09:00,9800.0,9800.0,9710.0,9770.0,647,0.0,0.0
2024-10-31 10:25:00+09:00,9770.0,9780.0,9740.0,9770.0,336,0.0,0.0
2024-10-31 10:30:00+09:00,9760.0,9830.0,9760.0,9830.0,721,0.0,0.0
2024-10-31 10:35:00+09:00,9790.0,9830.0,9750.0,9800.0,1243,0.0,0.0
2024-10-31 10:40:00+09:00,9820.0,9830.0,9780.0,9830.0,427,0.0,0.0
2024-10-31 10:45:00+09:00,9830.0,9830.0,9750.0,9820.0,130,0.0,0.0
2024-10-31 10:50:00+09:00,9760.0,9830.0,9750.0,9830.0,181,0.0,0.0
2024-10-31 10:55:00+09:00,9830.0,9830.0,9830.0,9830.0,70,0.0,0.0
2024-10-31 11:00:00+09:00,9830.0,9830.0,9720.0,9820.0,589,0.0,0.0
2024-10-31 11:05:00+09:00,9820.0,9820.0,9750.0,9820.0,277,0.0,0.0
2024-10-31 11:10:00+09:00,9780.0,9790.0,9700.0,9770.0,5811,0.0,0.0
2024-10-31 11:15:00+09:00,9770.0,9810.0,9750.0,9800.0,1509,0.0,0.0
2024-10-31 11:20:00+09:00,9800.0,9810.0,9790.0,9800.0,95,0.0,0.0
2024-10-31 11:25:00+09:00,9790.0,9800.0,9770.0,9790.0,588,0.0,0.0
2024-10-31 11:30:00+09:00,9770.0,9770.0,9750.0,9750.0,265,0.0,0.0
2024-10-31 11:35:00+09:00,9750.0,9810.0,9730.0,9730.0,597,0.0,0.0
2024-10-31 11:40:00+09:00,9800.0,9800.0,9800.0,9800.0,250,0.0,0.0
2024-10-31 11:45:00+09:00,9800.0,9810.0,9770.0,9770.0,161,0.0,0.0
2024-10-31 11:50:00+09:00,9770.0,9810.0,9770.0,9770.0,79,0.0,0.0
2024-10-31 11:55:00+09:00,9770.0,9810.0,9770.0,9780.0,126,0.0,0.0
2024-10-31 12:00:00+09:00,9790.0,9830.0,9790.0,9830.0,2090,0.0,0.0
2024-10-31 12:05:00+09:00,9830.0,9850.0,9830.0,9840.0,324,0.0,0.0
2024-10-31 12:10:00+09:00,9840.0,9860.0,9820.0,9850.0,212,0.0,0.0
2024-10-31 12:15:00+09:00,9830.0,9850.0,9830.0,9830.0,284,0.0,0.0
2024-10-31 12:20:00+09:00,9840.0,9850.0,9810.0,9850.0,23,0.0,0.0
2024-10-31 12:25:00+09:00,9830.0,9850.0,9810.0,9810.0,828,0.0,0.0
2024-10-31 12:30:00+09:00,9810.0,9840.0,9810.0,9840.0,0,0.0,0.0
2024-10-31 12:35:00+09:00,9810.0,9810.0,9810.0,9810.0,138,0.0,0.0
2024-10-31 12:40:00+09:00,9840.0,9840.0,9840.0,9840.0,8,0.0,0.0
2024-10-31 12:45:00+09:00,9820.0,9850.0,9820.0,9850.0,247,0.0,0.0
2024-10-31 12:50:00+09:00,9850.0,9850.0,9840.0,9840.0,129,0.0,0.0
2024-10-31 12:55:00+09:00,9830.0,9830.0,9830.0,9830.0,624,0.0,0.0
2024-10-31 13:00:00+09:00,9840.0,9840.0,9810.0,9830.0,203,0.0,0.0
2024-10-31 13:05:00+09:00,9840.0,9850.0,9800.0,9850.0,197,0.0,0.0
2024-10-31 13:10:00+09:00,9830.0,9850.0,9820.0,9850.0,67,0.0,0.0
2024-10-31 13:15:00+09:00,9850.0,9860.0,9830.0,9860.0,353,0.0,0.0
2024-10-31 13:20:00+09:00,9840.0,9860.0,9840.0,9860.0,231,0.0,0.0
2024-10-31 13:25:00+09:00,9870.0,9900.0,9860.0,9900.0,2637,0.0,0.0
2024-10-31 13:30:00+09:00,9910.0,9980.0,9870.0,9980.0,2785,0.0,0.0
2024-10-31 13:35:00+09:00,9980.0,9990.0,9920.0,9970.0,1606,0.0,0.0
2024-10-31 13:40:00+09:00,9970.0,9990.0,9970.0,9980.0,692,0.0,0.0
2024-10-31 13:45:00+09:00,9980.0,10100.0,9980.0,10060.0,2605,0.0,0.0
2024-10-31 13:50:00+09:00,10050.0,10050.0,9980.0,9980.0,703,0.0,0.0
2024-10-31 13:55:00+09:00,10050.0,10050.0,10050.0,10050.0,666,0.0,0.0
2024-10-31 14:00:00+09:00,10010.0,10040.0,9950.0,10000.0,182,0.0,0.0
2024-10-31 14:05:00+09:00,9960.0,9960.0,9940.0,9940.0,679,0.0,0.0
2024-10-31 14:10:00+09:00,9940.0,9940.0,9900.0,9900.0,1899,0.0,0.0
2024-10-31 14:15:00+09:00,9900.0,9920.0,9900.0,9900.0,0,0.0,0.0
2024-10-31 14:20:00+09:00,9900.0,9950.0,9900.0,9950.0,8,0.0,0.0
2024-10-31 14:25:00+09:00,9950.0,9950.0,9950.0,9950.0,38,0.0,0.0
2024-10-31 14:30:00+09:00,9910.0,9970.0,9900.0,9900.0,377,0.0,0.0
2024-10-31 14:35:00+09:00,9970.0,9990.0,9970.0,9990.0,161,0.0,0.0
2024-10-31 14:40:00+09:00,9910.0,9920.0,9910.0,9920.0,5,0.0,0.0
2024-10-31 14:45:00+09:00,9920.0,9930.0,9900.0,9900.0,858,0.0,0.0
2024-10-31 14:50:00+09:00,9910.0,10450.0,9910.0,10100.0,25675,0.0,0.0
2024-10-31 14:55:00+09:00,10000.0,10100.0,9880.0,9940.0,18082,0.0,0.0
2024-11-01 09:00:00+09:00,9450.0,9560.0,9280.0,9310.0,16235,0.0,0.0
2024-11-01 09:05:00+09:00,9310.0,9340.0,9290.0,9330.0,7335,0.0,0.0
2024-11-01 09:10:00+09:00,9300.0,9330.0,9190.0,9320.0,9543,0.0,0.0
2024-11-01 09:15:00+09:00,9280.0,9290.0,9200.0,9210.0,3406,0.0,0.0
2024-11-01 09:20:00+09:00,9210.0,9210.0,9180.0,9200.0,1320,0.0,0.0
2024-11-01 09:25:00+09:00,9200.0,9260.0,9190.0,9210.0,1218,0.0,0.0
2024-11-01 09:30:00+09:00,9240.0,9350.0,9210.0,9310.0,3593,0.0,0.0
2024-11-01 09:35:00+09:00,9310.0,9310.0,9120.0,9170.0,12375,0.0,0.0
2024-11-01 09:40:00+09:00,9170.0,9200.0,9100.0,9170.0,5367,0.0,0.0
2024-11-01 09:45:00+09:00,9170.0,9240.0,9160.0,9240.0,2438,0.0,0.0
2024-11-01 09:50:00+09:00,9240.0,9390.0,9240.0,9380.0,8315,0.0,0.0
2024-11-01 09:55:00+09:00,9370.0,9680.0,9370.0,9550.0,24386,0.0,0.0
2024-11-01 10:00:00+09:00,9550.0,9600.0,9470.0,9530.0,1885,0.0,0.0
2024-11-01 10:05:00+09:00,9520.0,9580.0,9470.0,9490.0,3343,0.0,0.0
2024-11-01 10:10:00+09:00,9500.0,9530.0,9490.0,9490.0,815,0.0,0.0
2024-11-01 10:15:00+09:00,9490.0,9640.0,9490.0,9540.0,5385,0.0,0.0
2024-11-01 10:20:00+09:00,9550.0,9650.0,9520.0,9580.0,1434,0.0,0.0
2024-11-01 10:25:00+09:00,9580.0,9720.0,9580.0,9700.0,4445,0.0,0.0
2024-11-01 10:30:00+09:00,9700.0,9700.0,9550.0,9610.0,2952,0.0,0.0
2024-11-01 10:35:00+09:00,9610.0,9610.0,9590.0,9610.0,272,0.0,0.0
2024-11-01 10:40:00+09:00,9610.0,9720.0,9610.0,9650.0,1910,0.0,0.0
2024-11-01 10:45:00+09:00,9640.0,9700.0,9610.0,9620.0,413,0.0,0.0
2024-11-01 10:50:00+09:00,9640.0,9660.0,9640.0,9660.0,1038,0.0,0.0
2024-11-01 10:55:00+09:00,9670.0,9740.0,9630.0,9690.0,2007,0.0,0.0
2024-11-01 11:00:00+09:00,9670.0,9670.0,9630.0,9650.0,1905,0.0,0.0
2024-11-01 11:05:00+09:00,9630.0,9750.0,9630.0,9660.0,766,0.0,0.0
2024-11-01 11:10:00+09:00,9630.0,9750.0,9610.0,9690.0,1857,0.0,0.0
2024-11-01 11:15:00+09:00,9670.0,9750.0,9600.0,9690.0,396,0.0,0.0
2024-11-01 11:20:00+09:00,9710.0,9710.0,9600.0,9650.0,310,0.0,0.0
2024-11-01 11:25:00+09:00,9650.0,9650.0,9640.0,9650.0,873,0.0,0.0
2024-11-01 11:30:00+09:00,9650.0,9680.0,9650.0,9680.0,0,0.0,0.0
2024-11-01 11:35:00+09:00,9650.0,9650.0,9650.0,9650.0,2,0.0,0.0
2024-11-01 11:40:00+09:00,9650.0,9650.0,9620.0,9650.0,65,0.0,0.0
2024-11-01 11:45:00+09:00,9650.0,9650.0,9620.0,9620.0,179,0.0,0.0
2024-11-01 11:50:00+09:00,9650.0,9650.0,9650.0,9650.0,34,0.0,0.0
2024-11-01 11:55:00+09:00,9650.0,9650.0,9580.0,9600.0,545,0.0,0.0
2024-11-01 12:00:00+09:00,9630.0,9630.0,9630.0,9630.0,0,0.0,0.0
2024-11-01 12:05:00+09:00,9600.0,9600.0,9600.0,9600.0,50,0.0,0.0
2024-11-01 12:10:00+09:00,9630.0,9630.0,9580.0,9600.0,1417,0.0,0.0
2024-11-01 12:15:00+09:00,9580.0,9600.0,9570.0,9600.0,363,0.0,0.0
2024-11-01 12:20:00+09:00,9590.0,9600.0,9590.0,9590.0,65,0.0,0.0
2024-11-01 12:25:00+09:00,9590.0,9600.0,9410.0,9440.0,3231,0.0,0.0
2024-11-01 12:30:00+09:00,9440.0,9580.0,9440.0,9480.0,1262,0.0,0.0
2024-11-01 12:35:00+09:00,9480.0,9490.0,9400.0,9440.0,1622,0.0,0.0
2024-11-01 12:40:00+09:00,9480.0,9500.0,9480.0,9490.0,224,0.0,0.0
2024-11-01 12:45:00+09:00,9490.0,9490.0,9430.0,9430.0,903,0.0,0.0
2024-11-01 12:50:00+09:00,9470.0,9500.0,9470.0,9500.0,561,0.0,0.0
2024-11-01 12:55:00+09:00,9510.0,9520.0,9510.0,9510.0,237,0.0,0.0
2024-11-01 13:00:00+09:00,9520.0,9580.0,9380.0,9410.0,3451,0.0,0.0
2024-11-01 13:05:00+09:00,9410.0,9430.0,9370.0,9410.0,1082,0.0,0.0
2024-11-01 13:10:00+09:00,9380.0,9380.0,9350.0,9350.0,1739,0.0,0.0
2024-11-01 13:15:00+09:00,9350.0,9360.0,9290.0,9340.0,1671,0.0,0.0
2024-11-01 13:20:00+09:00,9360.0,9360.0,9330.0,9350.0,19,0.0,0.0
2024-11-01 13:25:00+09:00,9320.0,9320.0,9200.0,9200.0,3350,0.0,0.0
2024-11-01 13:30:00+09:00,9230.0,9270.0,9210.0,9270.0,552,0.0,0.0
2024-11-01 13:35:00+09:00,9280.0,9280.0,9240.0,9240.0,675,0.0,0.0
2024-11-01 13:40:00+09:00,9240.0,9260.0,9240.0,9260.0,190,0.0,0.0
2024-11-01 13:45:00+09:00,9250.0,9300.0,9250.0,9300.0,2824,0.0,0.0
2024-11-01 13:50:00+09:00,9290.0,9320.0,9250.0,9260.0,632,0.0,0.0
2024-11-01 13:55:00+09:00,9260.0,9320.0,9240.0,9320.0,1445,0.0,0.0
2024-11-01 14:00:00+09:00,9310.0,9360.0,9310.0,9350.0,526,0.0,0.0
2024-11-01 14:05:00+09:00,9320.0,9320.0,9280.0,9280.0,460,0.0,0.0
2024-11-01 14:10:00+09:00,9280.0,9320.0,9270.0,9320.0,578,0.0,0.0
2024-11-01 14:15:00+09:00,9290.0,9380.0,9280.0,9320.0,754,0.0,0.0
2024-11-01 14:20:00+09:00,9310.0,9320.0,9310.0,9320.0,91,0.0,0.0
2024-11-01 14:25:00+09:00,9320.0,9320.0,9280.0,9290.0,159,0.0,0.0
2024-11-01 14:30:00+09:00,9300.0,9300.0,9300.0,9300.0,50,0.0,0.0
2024-11-01 14:35:00+09:00,9290.0,9370.0,9280.0,9310.0,349,0.0,0.0
2024-11-01 14:40:00+09:00,9320.0,9370.0,9320.0,9320.0,86,0.0,0.0
2024-11-01 14:45:00+09:00,9310.0,9310.0,9250.0,9250.0,617,0.0,0.0
2024-11-01 14:50:00+09:00,9250.0,9270.0,9200.0,9230.0,1550,0.0,0.0
2024-11-01 14:55:00+09:00,9250.0,9250.0,9190.0,9190.0,3971,0.0,0.0
2024-11-04 09:00:00+09:00,9120.0,9310.0,9120.0,9250.0,0,0.0,0.0
2024-11-04 09:05:00+09:00,9220.0,9490.0,9190.0,9400.0,8660,0.0,0.0
2024-11-04 09:10:00+09:00,9450.0,9560.0,9310.0,9320.0,3803,0.0,0.0
2024-11-04 09:15:00+09:00,9310.0,9320.0,9240.0,9280.0,3164,0.0,0.0
2024-11-04 09:20:00+09:00,9250.0,9270.0,9170.0,9170.0,3115,0.0,0.0
2024-11-04 09:25:00+09:00,9160.0,9230.0,9070.0,9080.0,3497,0.0,0.0
2024-11-04 09:30:00+09:00,9070.0,9170.0,9070.0,9140.0,1169,0.0,0.0
2024-11-04 09:35:00+09:00,9150.0,9150.0,9120.0,9150.0,671,0.0,0.0
2024-11-04 09:40:00+09:00,9120.0,9120.0,9030.0,9090.0,4957,0.0,0.0
2024-11-04 09:45:00+09:00,9060.0,9170.0,9060.0,9130.0,2069,0.0,0.0
2024-11-04 09:50:00+09:00,9160.0,9170.0,9140.0,9160.0,2212,0.0,0.0
2024-11-04 09:55:00+09:00,9150.0,9170.0,9110.0,9130.0,1653,0.0,0.0
2024-11-04 10:00:00+09:00,9110.0,9170.0,9110.0,9160.0,924,0.0,0.0
2024-11-04 10:05:00+09:00,9160.0,9160.0,9140.0,9150.0,823,0.0,0.0
2024-11-04 10:10:00+09:00,9150.0,9190.0,9140.0,9170.0,4706,0.0,0.0
2024-11-04 10:15:00+09:00,9170.0,9170.0,9070.0,9100.0,2586,0.0,0.0
2024-11-04 10:20:00+09:00,9120.0,9210.0,9120.0,9140.0,4592,0.0,0.0
2024-11-04 10:25:00+09:00,9160.0,9180.0,9160.0,9180.0,1208,0.0,0.0
2024-11-04 10:30:00+09:00,9190.0,9190.0,9140.0,9140.0,3751,0.0,0.0
2024-11-04 10:35:00+09:00,9160.0,9180.0,9140.0,9160.0,1027,0.0,0.0
2024-11-04 10:40:00+09:00,9160.0,9170.0,9140.0,9160.0,214,0.0,0.0
2024-11-04 10:45:00+09:00,9160.0,9180.0,9140.0,9140.0,2724,0.0,0.0
2024-11-04 10:50:00+09:00,9150.0,9170.0,9140.0,9160.0,1197,0.0,0.0
2024-11-04 10:55:00+09:00,9150.0,9160.0,9120.0,9130.0,1523,0.0,0.0
2024-11-04 11:00:00+09:00,9130.0,9200.0,9130.0,9190.0,3685,0.0,0.0
2024-11-04 11:05:00+09:00,9170.0,9170.0,9130.0,9140.0,367,0.0,0.0
2024-11-04 11:10:00+09:00,9160.0,9170.0,9160.0,9170.0,262,0.0,0.0
2024-11-04 11:15:00+09:00,9170.0,9270.0,9160.0,9270.0,7296,0.0,0.0
2024-11-04 11:20:00+09:00,9260.0,9280.0,9220.0,9280.0,1163,0.0,0.0
2024-11-04 11:25:00+09:00,9270.0,9280.0,9250.0,9250.0,1093,0.0,0.0
2024-11-04 11:30:00+09:00,9250.0,9260.0,9240.0,9260.0,313,0.0,0.0
2024-11-04 11:35:00+09:00,9260.0,9260.0,9210.0,9240.0,2794,0.0,0.0
2024-11-04 11:40:00+09:00,9230.0,9280.0,9230.0,9270.0,1447,0.0,0.0
2024-11-04 11:45:00+09:00,9270.0,9270.0,9240.0,9240.0,823,0.0,0.0
2024-11-04 11:50:00+09:00,9230.0,9230.0,9230.0,9230.0,332,0.0,0.0
2024-11-04 11:55:00+09:00,9210.0,9210.0,9180.0,9200.0,331,0.0,0.0
2024-11-04 12:00:00+09:00,9180.0,9180.0,9130.0,9130.0,1075,0.0,0.0
2024-11-04 12:05:00+09:00,9120.0,9120.0,9070.0,9120.0,3525,0.0,0.0
2024-11-04 12:10:00+09:00,9130.0,9150.0,9120.0,9150.0,1563,0.0,0.0
2024-11-04 12:15:00+09:00,9150.0,9150.0,9140.0,9150.0,695,0.0,0.0
2024-11-04 12:20:00+09:00,9150.0,9170.0,9150.0,9170.0,418,0.0,0.0
2024-11-04 12:25:00+09:00,9160.0,9160.0,9080.0,9100.0,4856,0.0,0.0
2024-11-04 12:30:00+09:00,9100.0,9110.0,9050.0,9060.0,5583,0.0,0.0
2024-11-04 12:35:00+09:00,9070.0,9080.0,9020.0,9020.0,10347,0.0,0.0
2024-11-04 12:40:00+09:00,9020.0,9050.0,9000.0,9050.0,4139,0.0,0.0
2024-11-04 12:45:00+09:00,9050.0,9050.0,9010.0,9050.0,2018,0.0,0.0
2024-11-04 12:50:00+09:00,9050.0,9050.0,9030.0,9030.0,879,0.0,0.0
2024-11-04 12:55:00+09:00,9040.0,9100.0,9040.0,9100.0,1698,0.0,0.0
2024-11-04 13:00:00+09:00,9100.0,9100.0,9070.0,9090.0,749,0.0,0.0
2024-11-04 13:05:00+09:00,9080.0,9090.0,9040.0,9050.0,917,0.0,0.0
2024-11-04 13:10:00+09:00,9080.0,9090.0,9080.0,9080.0,513,0.0,0.0
2024-11-04 13:15:00+09:00,9080.0,9090.0,8970.0,9010.0,12911,0.0,0.0
2024-11-04 13:20:00+09:00,9010.0,9020.0,8950.0,8960.0,3411,0.0,0.0
2024-11-04 13:25:00+09:00,8980.0,9030.0,8940.0,8970.0,3100,0.0,0.0
2024-11-04 13:30:00+09:00,8970.0,8970.0,8910.0,8950.0,6120,0.0,0.0
2024-11-04 13:35:00+09:00,8950.0,8950.0,8900.0,8940.0,1822,0.0,0.0
2024-11-04 13:40:00+09:00,8920.0,8940.0,8830.0,8880.0,5115,0.0,0.0
2024-11-04 13:45:00+09:00,8900.0,8930.0,8880.0,8900.0,394,0.0,0.0
2024-11-04 13:50:00+09:00,8900.0,8940.0,8860.0,8870.0,1021,0.0,0.0
2024-11-04 13:55:00+09:00,8870.0,8870.0,8810.0,8840.0,4496,0.0,0.0
2024-11-04 14:00:00+09:00,8890.0,8890.0,8870.0,8880.0,329,0.0,0.0
2024-11-04 14:05:00+09:00,8860.0,8900.0,8850.0,8870.0,2050,0.0,0.0
2024-11-04 14:10:00+09:00,8870.0,8870.0,8820.0,8850.0,3181,0.0,0.0
2024-11-04 14:15:00+09:00,8850.0,8940.0,8850.0,8940.0,3605,0.0,0.0
2024-11-04 14:20:00+09:00,8940.0,8960.0,8930.0,8960.0,940,0.0,0.0
2024-11-04 14:25:00+09:00,8960.0,8970.0,8910.0,8940.0,1057,0.0,0.0
2024-11-04 14:30:00+09:00,8940.0,8970.0,8940.0,8970.0,483,0.0,0.0
2024-11-04 14:35:00+09:00,8970.0,8990.0,8950.0,8950.0,200,0.0,0.0
2024-11-04 14:40:00+09:00,8970.0,8970.0,8920.0,8950.0,378,0.0,0.0
2024-11-04 14:45:00+09:00,8950.0,9000.0,8920.0,9000.0,963,0.0,0.0
2024-11-04 14:50:00+09:00,8980.0,9060.0,8980.0,9050.0,890,0.0,0.0
2024-11-04 14:55:00+09:00,9010.0,9060.0,9000.0,9010.0,625,0.0,0.0
2024-11-05 09:00:00+09:00,9110.0,9330.0,9000.0,9010.0,4354,0.0,0.0
2024-11-05 09:05:00+09:00,9010.0,9330.0,8990.0,9180.0,5082,0.0,0.0
2024-11-05 09:10:00+09:00,9180.0,9200.0,9100.0,9200.0,2701,0.0,0.0
2024-11-05 09:15:00+09:00,9170.0,9210.0,9100.0,9130.0,2031,0.0,0.0
2024-11-05 09:20:00+09:00,9120.0,9130.0,9020.0,9040.0,2342,0.0,0.0
2024-11-05 09:25:00+09:00,9040.0,9130.0,8980.0,9030.0,2416,0.0,0.0
