Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-05 09:30:00+09:00,9050.0,9050.0,8980.0,9010.0,1595,0.0,0.0
2024-11-05 09:35:00+09:00,9020.0,9040.0,8980.0,8990.0,1703,0.0,0.0
2024-11-05 09:40:00+09:00,8990.0,9090.0,8970.0,9050.0,2179,0.0,0.0
2024-11-05 09:45:00+09:00,9060.0,9120.0,9050.0,9050.0,2711,0.0,0.0
2024-11-05 09:50:00+09:00,9060.0,9070.0,9030.0,9030.0,845,0.0,0.0
2024-11-05 09:55:00+09:00,9030.0,9030.0,8980.0,9000.0,2968,0.0,0.0
2024-11-05 10:00:00+09:00,9020.0,9080.0,9020.0,9080.0,190,0.0,0.0
2024-11-05 10:05:00+09:00,9080.0,9080.0,8990.0,8990.0,1920,0.0,0.0
2024-11-05 10:10:00+09:00,9000.0,9050.0,9000.0,9050.0,1152,0.0,0.0
2024-11-05 10:15:00+09:00,9050.0,9090.0,9050.0,9090.0,310,0.0,0.0
2024-11-05 10:20:00+09:00,9090.0,9100.0,9070.0,9080.0,1045,0.0,0.0
2024-11-05 10:25:00+09:00,9080.0,9100.0,9080.0,9090.0,809,0.0,0.0
2024-11-05 10:30:00+09:00,9070.0,9070.0,9060.0,9060.0,153,0.0,0.0
2024-11-05 10:35:00+09:00,9050.0,9050.0,9040.0,9050.0,255,0.0,0.0
2024-11-05 10:40:00+09:00,9050.0,9110.0,9050.0,9080.0,3909,0.0,0.0
2024-11-05 10:45:00+09:00,9080.0,9100.0,9070.0,9080.0,0,0.0,0.0
2024-11-05 10:50:00+09:00,9080.0,9100.0,9080.0,9080.0,625,0.0,0.0
2024-11-05 10:55:00+09:00,9070.0,9090.0,9030.0,9030.0,1707,0.0,0.0
2024-11-05 11:00:00+09:00,9030.0,9070.0,9020.0,9030.0,910,0.0,0.0
2024-11-05 11:05:00+09:00,9030.0,9040.0,9010.0,9010.0,734,0.0,0.0
2024-11-05 11:10:00+09:00,9000.0,9010.0,8960.0,9010.0,2632,0.0,0.0
2024-11-05 11:15:00+09:00,9010.0,9020.0,8990.0,9020.0,417,0.0,0.0
2024-11-05 11:20:00+09:00,9020.0,9030.0,8970.0,8970.0,773,0.0,0.0
2024-11-05 11:25:00+09:00,8980.0,8990.0,8970.0,8990.0,232,0.0,0.0
2024-11-05 11:30:00+09:00,8990.0,8990.0,8950.0,8960.0,1975,0.0,0.0
2024-11-05 11:35:00+09:00,8980.0,9010.0,8980.0,9000.0,291,0.0,0.0
2024-11-05 11:40:00+09:00,9000.0,9000.0,8970.0,9000.0,31,0.0,0.0
2024-11-05 11:45:00+09:00,8970.0,8970.0,8970.0,8970.0,22,0.0,0.0
2024-11-05 11:50:00+09:00,8980.0,9000.0,8980.0,8980.0,451,0.0,0.0
2024-11-05 11:55:00+09:00,9010.0,9100.0,9010.0,9100.0,3761,0.0,0.0
2024-11-05 12:00:00+09:00,9100.0,9130.0,9100.0,9100.0,1359,0.0,0.0
2024-11-05 12:05:00+09:00,9100.0,9110.0,9090.0,9090.0,450,0.0,0.0
2024-11-05 12:10:00+09:00,9110.0,9180.0,9090.0,9180.0,2210,0.0,0.0
2024-11-05 12:15:00+09:00,9170.0,9170.0,9150.0,9150.0,250,0.0,0.0
2024-11-05 12:20:00+09:00,9150.0,9190.0,9150.0,9180.0,497,0.0,0.0
2024-11-05 12:25:00+09:00,9180.0,9190.0,9180.0,9190.0,243,0.0,0.0
2024-11-05 12:30:00+09:00,9180.0,9190.0,9120.0,9120.0,395,0.0,0.0
2024-11-05 12:35:00+09:00,9120.0,9190.0,9120.0,9190.0,1235,0.0,0.0
2024-11-05 12:40:00+09:00,9180.0,9180.0,9180.0,9180.0,355,0.0,0.0
2024-11-05 12:45:00+09:00,9150.0,9180.0,9110.0,9170.0,171,0.0,0.0
2024-11-05 12:50:00+09:00,9180.0,9200.0,9130.0,9200.0,718,0.0,0.0
2024-11-05 12:55:00+09:00,9200.0,9210.0,9200.0,9200.0,432,0.0,0.0
2024-11-05 13:00:00+09:00,9180.0,9200.0,9120.0,9190.0,887,0.0,0.0
2024-11-05 13:05:00+09:00,9160.0,9200.0,9150.0,9150.0,384,0.0,0.0
2024-11-05 13:10:00+09:00,9150.0,9150.0,9100.0,9100.0,1711,0.0,0.0
2024-11-05 13:15:00+09:00,9100.0,9130.0,9100.0,9130.0,36,0.0,0.0
2024-11-05 13:20:00+09:00,9120.0,9130.0,9090.0,9090.0,888,0.0,0.0
2024-11-05 13:25:00+09:00,9090.0,9130.0,9090.0,9130.0,503,0.0,0.0
2024-11-05 13:30:00+09:00,9100.0,9130.0,9100.0,9130.0,113,0.0,0.0
2024-11-05 13:35:00+09:00,9120.0,9130.0,9090.0,9130.0,703,0.0,0.0
2024-11-05 13:40:00+09:00,9120.0,9130.0,9090.0,9120.0,582,0.0,0.0
2024-11-05 13:45:00+09:00,9120.0,9120.0,9090.0,9090.0,152,0.0,0.0
2024-11-05 13:50:00+09:00,9090.0,9090.0,9090.0,9090.0,7,0.0,0.0
2024-11-05 13:55:00+09:00,9110.0,9110.0,9070.0,9070.0,870,0.0,0.0
2024-11-05 14:00:00+09:00,9110.0,9120.0,9090.0,9090.0,191,0.0,0.0
2024-11-05 14:05:00+09:00,9090.0,9120.0,9090.0,9120.0,197,0.0,0.0
2024-11-05 14:10:00+09:00,9120.0,9120.0,9080.0,9090.0,870,0.0,0.0
2024-11-05 14:15:00+09:00,9090.0,9130.0,9070.0,9130.0,1386,0.0,0.0
2024-11-05 14:20:00+09:00,9150.0,9150.0,9110.0,9110.0,339,0.0,0.0
2024-11-05 14:25:00+09:00,9110.0,9110.0,9100.0,9100.0,881,0.0,0.0
2024-11-05 14:30:00+09:00,9100.0,9120.0,9100.0,9120.0,0,0.0,0.0
2024-11-05 14:35:00+09:00,9090.0,9110.0,9070.0,9100.0,504,0.0,0.0
2024-11-05 14:40:00+09:00,9100.0,9120.0,9100.0,9120.0,496,0.0,0.0
2024-11-05 14:45:00+09:00,9110.0,9120.0,9090.0,9120.0,136,0.0,0.0
2024-11-05 14:50:00+09:00,9100.0,9120.0,9070.0,9070.0,986,0.0,0.0
2024-11-05 14:55:00+09:00,9100.0,9100.0,9090.0,9090.0,155,0.0,0.0
2024-11-06 09:00:00+09:00,9290.0,9300.0,9190.0,9270.0,9238,0.0,0.0
2024-11-06 09:05:00+09:00,9240.0,9240.0,8930.0,9150.0,3999,0.0,0.0
2024-11-06 09:10:00+09:00,9150.0,9270.0,9080.0,9270.0,4933,0.0,0.0
2024-11-06 09:15:00+09:00,9270.0,9270.0,9170.0,9260.0,128,0.0,0.0
2024-11-06 09:20:00+09:00,9240.0,9260.0,9180.0,9250.0,376,0.0,0.0
2024-11-06 09:25:00+09:00,9230.0,9240.0,9230.0,9230.0,35,0.0,0.0
2024-11-06 09:30:00+09:00,9240.0,9290.0,9220.0,9250.0,1699,0.0,0.0
2024-11-06 09:35:00+09:00,9240.0,9240.0,9210.0,9210.0,686,0.0,0.0
2024-11-06 09:40:00+09:00,9230.0,9250.0,9190.0,9190.0,1570,0.0,0.0
2024-11-06 09:45:00+09:00,9180.0,9200.0,9130.0,9130.0,806,0.0,0.0
2024-11-06 09:50:00+09:00,9120.0,9160.0,9120.0,9160.0,615,0.0,0.0
2024-11-06 09:55:00+09:00,9160.0,9160.0,9130.0,9130.0,389,0.0,0.0
2024-11-06 10:00:00+09:00,9150.0,9160.0,9130.0,9130.0,48,0.0,0.0
2024-11-06 10:05:00+09:00,9160.0,9190.0,9130.0,9190.0,35,0.0,0.0
2024-11-06 10:10:00+09:00,9130.0,9190.0,9120.0,9190.0,287,0.0,0.0
2024-11-06 10:20:00+09:00,9140.0,9140.0,9120.0,9120.0,1132,0.0,0.0
2024-11-06 10:25:00+09:00,9120.0,9140.0,9120.0,9120.0,0,0.0,0.0
2024-11-06 10:30:00+09:00,9120.0,9120.0,9100.0,9110.0,889,0.0,0.0
2024-11-06 10:35:00+09:00,9110.0,9180.0,9110.0,9180.0,1666,0.0,0.0
2024-11-06 10:40:00+09:00,9180.0,9220.0,9160.0,9200.0,518,0.0,0.0
2024-11-06 10:45:00+09:00,9200.0,9230.0,9160.0,9230.0,467,0.0,0.0
2024-11-06 10:50:00+09:00,9210.0,9230.0,9150.0,9220.0,582,0.0,0.0
2024-11-06 10:55:00+09:00,9170.0,9170.0,9140.0,9140.0,1167,0.0,0.0
2024-11-06 11:00:00+09:00,9140.0,9140.0,9140.0,9140.0,0,0.0,0.0
2024-11-06 11:05:00+09:00,9160.0,9170.0,9160.0,9170.0,840,0.0,0.0
2024-11-06 11:10:00+09:00,9170.0,9170.0,9170.0,9170.0,176,0.0,0.0
2024-11-06 11:15:00+09:00,9170.0,9170.0,9140.0,9140.0,48,0.0,0.0
2024-11-06 11:20:00+09:00,9140.0,9140.0,9140.0,9140.0,0,0.0,0.0
2024-11-06 11:30:00+09:00,9140.0,9170.0,9120.0,9170.0,1005,0.0,0.0
2024-11-06 11:35:00+09:00,9120.0,9160.0,9090.0,9120.0,1223,0.0,0.0
2024-11-06 11:40:00+09:00,9120.0,9130.0,9120.0,9130.0,180,0.0,0.0
2024-11-06 11:45:00+09:00,9130.0,9130.0,9120.0,9120.0,242,0.0,0.0
2024-11-06 11:50:00+09:00,9120.0,9120.0,9110.0,9110.0,728,0.0,0.0
2024-11-06 11:55:00+09:00,9110.0,9110.0,9110.0,9110.0,631,0.0,0.0
2024-11-06 12:00:00+09:00,9100.0,9140.0,9090.0,9090.0,785,0.0,0.0
2024-11-06 12:05:00+09:00,9090.0,9090.0,9090.0,9090.0,20,0.0,0.0
2024-11-06 12:10:00+09:00,9120.0,9250.0,9120.0,9250.0,4150,0.0,0.0
2024-11-06 12:15:00+09:00,9250.0,9250.0,9180.0,9240.0,648,0.0,0.0
2024-11-06 12:20:00+09:00,9220.0,9320.0,9220.0,9300.0,4216,0.0,0.0
2024-11-06 12:25:00+09:00,9300.0,9400.0,9280.0,9300.0,4459,0.0,0.0
2024-11-06 12:30:00+09:00,9290.0,9400.0,9290.0,9300.0,2407,0.0,0.0
2024-11-06 12:35:00+09:00,9280.0,9280.0,9170.0,9240.0,1418,0.0,0.0
2024-11-06 12:40:00+09:00,9220.0,9240.0,9170.0,9230.0,571,0.0,0.0
2024-11-06 12:45:00+09:00,9230.0,9230.0,9170.0,9170.0,145,0.0,0.0
2024-11-06 12:50:00+09:00,9230.0,9410.0,9150.0,9230.0,3851,0.0,0.0
2024-11-06 12:55:00+09:00,9290.0,9430.0,9270.0,9410.0,2087,0.0,0.0
2024-11-06 13:00:00+09:00,9320.0,9390.0,9230.0,9300.0,1735,0.0,0.0
2024-11-06 13:05:00+09:00,9290.0,9360.0,9290.0,9310.0,924,0.0,0.0
2024-11-06 13:10:00+09:00,9300.0,9300.0,9230.0,9230.0,310,0.0,0.0
2024-11-06 13:15:00+09:00,9230.0,9230.0,9230.0,9230.0,409,0.0,0.0
2024-11-06 13:20:00+09:00,9250.0,9250.0,9220.0,9220.0,367,0.0,0.0
2024-11-06 13:25:00+09:00,9220.0,9270.0,9220.0,9270.0,2348,0.0,0.0
2024-11-06 13:30:00+09:00,9260.0,9260.0,9230.0,9240.0,65,0.0,0.0
2024-11-06 13:35:00+09:00,9250.0,9260.0,9250.0,9250.0,33,0.0,0.0
2024-11-06 13:40:00+09:00,9240.0,9260.0,9190.0,9260.0,373,0.0,0.0
2024-11-06 13:50:00+09:00,9200.0,9240.0,9200.0,9240.0,48,0.0,0.0
2024-11-06 13:55:00+09:00,9240.0,9240.0,9240.0,9240.0,14,0.0,0.0
2024-11-06 14:00:00+09:00,9190.0,9240.0,9190.0,9220.0,369,0.0,0.0
2024-11-06 14:05:00+09:00,9170.0,9260.0,9160.0,9250.0,2243,0.0,0.0
2024-11-06 14:10:00+09:00,9220.0,9250.0,9220.0,9250.0,3,0.0,0.0
2024-11-06 14:15:00+09:00,9240.0,9250.0,9230.0,9230.0,459,0.0,0.0
2024-11-06 14:20:00+09:00,9230.0,9250.0,9220.0,9250.0,204,0.0,0.0
2024-11-06 14:25:00+09:00,9250.0,9260.0,9230.0,9260.0,293,0.0,0.0
2024-11-06 14:30:00+09:00,9250.0,9250.0,9220.0,9250.0,1359,0.0,0.0
2024-11-06 14:35:00+09:00,9240.0,9240.0,9230.0,9230.0,1,0.0,0.0
2024-11-06 14:40:00+09:00,9250.0,9250.0,9200.0,9250.0,223,0.0,0.0
2024-11-06 14:45:00+09:00,9200.0,9200.0,9190.0,9190.0,141,0.0,0.0
2024-11-06 14:50:00+09:00,9190.0,9230.0,9140.0,9220.0,1266,0.0,0.0
2024-11-06 14:55:00+09:00,9160.0,9240.0,9160.0,9240.0,395,0.0,0.0
2024-11-07 09:00:00+09:00,9370.0,9370.0,9150.0,9150.0,2280,0.0,0.0
2024-11-07 09:05:00+09:00,9250.0,9260.0,9140.0,9140.0,1618,0.0,0.0
2024-11-07 09:10:00+09:00,9130.0,9130.0,9050.0,9120.0,3014,0.0,0.0
2024-11-07 09:15:00+09:00,9120.0,9170.0,9100.0,9170.0,779,0.0,0.0
2024-11-07 09:20:00+09:00,9170.0,9200.0,9170.0,9170.0,539,0.0,0.0
2024-11-07 09:25:00+09:00,9190.0,9190.0,9130.0,9130.0,402,0.0,0.0
2024-11-07 09:30:00+09:00,9180.0,9190.0,9060.0,9120.0,2725,0.0,0.0
2024-11-07 09:35:00+09:00,9140.0,9210.0,9140.0,9210.0,219,0.0,0.0
2024-11-07 09:40:00+09:00,9160.0,9160.0,9150.0,9150.0,244,0.0,0.0
2024-11-07 09:45:00+09:00,9150.0,9180.0,9100.0,9170.0,644,0.0,0.0
2024-11-07 09:50:00+09:00,9120.0,9180.0,9120.0,9180.0,434,0.0,0.0
2024-11-07 09:55:00+09:00,9180.0,9180.0,9090.0,9170.0,341,0.0,0.0
2024-11-07 10:00:00+09:00,9170.0,9210.0,9120.0,9210.0,496,0.0,0.0
2024-11-07 10:05:00+09:00,9130.0,9210.0,9130.0,9190.0,120,0.0,0.0
2024-11-07 10:10:00+09:00,9180.0,9190.0,9150.0,9170.0,253,0.0,0.0
2024-11-07 10:15:00+09:00,9140.0,9200.0,9140.0,9200.0,320,0.0,0.0
2024-11-07 10:20:00+09:00,9180.0,9190.0,9140.0,9180.0,212,0.0,0.0
2024-11-07 10:25:00+09:00,9140.0,9170.0,9080.0,9150.0,803,0.0,0.0
2024-11-07 10:30:00+09:00,9100.0,9130.0,9050.0,9130.0,1314,0.0,0.0
2024-11-07 10:35:00+09:00,9170.0,9180.0,9070.0,9070.0,1304,0.0,0.0
2024-11-07 10:40:00+09:00,9080.0,9140.0,9080.0,9140.0,106,0.0,0.0
2024-11-07 10:45:00+09:00,9140.0,9150.0,9080.0,9150.0,569,0.0,0.0
2024-11-07 10:50:00+09:00,9150.0,9180.0,9140.0,9180.0,206,0.0,0.0
2024-11-07 10:55:00+09:00,9180.0,9180.0,9110.0,9180.0,120,0.0,0.0
2024-11-07 11:00:00+09:00,9180.0,9190.0,9140.0,9190.0,95,0.0,0.0
2024-11-07 11:05:00+09:00,9190.0,9190.0,9190.0,9190.0,4,0.0,0.0
2024-11-07 11:10:00+09:00,9140.0,9190.0,9140.0,9180.0,63,0.0,0.0
2024-11-07 11:15:00+09:00,9190.0,9190.0,9170.0,9180.0,446,0.0,0.0
2024-11-07 11:20:00+09:00,9180.0,9180.0,9140.0,9160.0,193,0.0,0.0
2024-11-07 11:25:00+09:00,9180.0,9180.0,9150.0,9170.0,129,0.0,0.0
2024-11-07 11:30:00+09:00,9170.0,9180.0,9140.0,9180.0,648,0.0,0.0
2024-11-07 11:35:00+09:00,9180.0,9190.0,9140.0,9140.0,404,0.0,0.0
2024-11-07 11:40:00+09:00,9190.0,9190.0,9190.0,9190.0,0,0.0,0.0
2024-11-07 11:45:00+09:00,9190.0,9190.0,9170.0,9170.0,139,0.0,0.0
2024-11-07 11:50:00+09:00,9150.0,9180.0,9150.0,9150.0,270,0.0,0.0
2024-11-07 11:55:00+09:00,9150.0,9180.0,9150.0,9180.0,70,0.0,0.0
2024-11-07 12:00:00+09:00,9180.0,9180.0,9150.0,9160.0,236,0.0,0.0
2024-11-07 12:05:00+09:00,9180.0,9190.0,9180.0,9190.0,80,0.0,0.0
2024-11-07 12:10:00+09:00,9190.0,9200.0,9150.0,9200.0,566,0.0,0.0
2024-11-07 12:15:00+09:00,9200.0,9220.0,9160.0,9220.0,248,0.0,0.0
2024-11-07 12:25:00+09:00,9160.0,9190.0,9160.0,9190.0,345,0.0,0.0
2024-11-07 12:30:00+09:00,9190.0,9220.0,9170.0,9200.0,160,0.0,0.0
2024-11-07 12:35:00+09:00,9210.0,9220.0,9150.0,9210.0,103,0.0,0.0
2024-11-07 12:40:00+09:00,9150.0,9210.0,9150.0,9210.0,55,0.0,0.0
2024-11-07 12:45:00+09:00,9150.0,9210.0,9150.0,9200.0,22,0.0,0.0
2024-11-07 12:50:00+09:00,9150.0,9210.0,9130.0,9150.0,417,0.0,0.0
2024-11-07 12:55:00+09:00,9150.0,9150.0,9130.0,9140.0,675,0.0,0.0
2024-11-07 13:00:00+09:00,9150.0,9200.0,9150.0,9200.0,12,0.0,0.0
2024-11-07 13:05:00+09:00,9140.0,9190.0,9070.0,9190.0,2161,0.0,0.0
2024-11-07 13:10:00+09:00,9140.0,9190.0,9140.0,9190.0,112,0.0,0.0
2024-11-07 13:15:00+09:00,9140.0,9190.0,9140.0,9190.0,78,0.0,0.0
2024-11-07 13:20:00+09:00,9170.0,9220.0,9140.0,9200.0,116,0.0,0.0
2024-11-07 13:25:00+09:00,9140.0,9190.0,9110.0,9130.0,279,0.0,0.0
2024-11-07 13:30:00+09:00,9130.0,9190.0,9110.0,9190.0,76,0.0,0.0
2024-11-07 13:35:00+09:00,9190.0,9220.0,9160.0,9180.0,385,0.0,0.0
2024-11-07 13:40:00+09:00,9210.0,9220.0,9170.0,9180.0,84,0.0,0.0
2024-11-07 13:45:00+09:00,9170.0,9190.0,9170.0,9190.0,137,0.0,0.0
2024-11-07 13:50:00+09:00,9190.0,9220.0,9190.0,9220.0,405,0.0,0.0
2024-11-07 13:55:00+09:00,9200.0,9200.0,9200.0,9200.0,0,0.0,0.0
2024-11-07 14:00:00+09:00,9190.0,9190.0,9180.0,9180.0,31,0.0,0.0
2024-11-07 14:05:00+09:00,9200.0,9210.0,9180.0,9180.0,52,0.0,0.0
2024-11-07 14:10:00+09:00,9180.0,9190.0,9180.0,9180.0,163,0.0,0.0
2024-11-07 14:15:00+09:00,9170.0,9180.0,9130.0,9140.0,249,0.0,0.0
2024-11-07 14:20:00+09:00,9180.0,9180.0,9120.0,9120.0,173,0.0,0.0
2024-11-07 14:25:00+09:00,9190.0,9200.0,9190.0,9200.0,744,0.0,0.0
2024-11-07 14:30:00+09:00,9200.0,9200.0,9200.0,9200.0,36,0.0,0.0
2024-11-07 14:35:00+09:00,9150.0,9150.0,9150.0,9150.0,177,0.0,0.0
2024-11-07 14:40:00+09:00,9190.0,9190.0,9180.0,9180.0,49,0.0,0.0
2024-11-07 14:45:00+09:00,9190.0,9190.0,9150.0,9190.0,237,0.0,0.0
2024-11-07 14:50:00+09:00,9190.0,9190.0,9190.0,9190.0,278,0.0,0.0
2024-11-07 14:55:00+09:00,9150.0,9190.0,9130.0,9130.0,620,0.0,0.0
2024-11-08 09:00:00+09:00,9230.0,9290.0,9190.0,9280.0,484,0.0,0.0
2024-11-08 09:05:00+09:00,9280.0,9290.0,9190.0,9280.0,499,0.0,0.0
2024-11-08 09:10:00+09:00,9280.0,9400.0,9270.0,9390.0,2274,0.0,0.0
2024-11-08 09:15:00+09:00,9400.0,9400.0,9300.0,9350.0,1971,0.0,0.0
2024-11-08 09:20:00+09:00,9330.0,9490.0,9320.0,9430.0,3664,0.0,0.0
2024-11-08 09:25:00+09:00,9430.0,9460.0,9360.0,9390.0,1590,0.0,0.0
2024-11-08 09:30:00+09:00,9450.0,9450.0,9360.0,9420.0,385,0.0,0.0
2024-11-08 09:35:00+09:00,9410.0,9440.0,9410.0,9430.0,757,0.0,0.0
2024-11-08 09:40:00+09:00,9390.0,9420.0,9370.0,9400.0,616,0.0,0.0
2024-11-08 09:45:00+09:00,9370.0,9410.0,9340.0,9360.0,1085,0.0,0.0
2024-11-08 09:50:00+09:00,9360.0,9380.0,9310.0,9310.0,212,0.0,0.0
2024-11-08 09:55:00+09:00,9310.0,9350.0,9300.0,9350.0,605,0.0,0.0
2024-11-08 10:00:00+09:00,9310.0,9310.0,9290.0,9290.0,429,0.0,0.0
2024-11-08 10:05:00+09:00,9340.0,9340.0,9330.0,9340.0,59,0.0,0.0
2024-11-08 10:10:00+09:00,9290.0,9340.0,9280.0,9340.0,221,0.0,0.0
2024-11-08 10:15:00+09:00,9320.0,9330.0,9260.0,9260.0,477,0.0,0.0
2024-11-08 10:20:00+09:00,9330.0,9350.0,9330.0,9350.0,322,0.0,0.0
2024-11-08 10:25:00+09:00,9350.0,9350.0,9350.0,9350.0,323,0.0,0.0
2024-11-08 10:30:00+09:00,9360.0,9440.0,9360.0,9390.0,2269,0.0,0.0
2024-11-08 10:35:00+09:00,9400.0,9430.0,9360.0,9360.0,390,0.0,0.0
2024-11-08 10:40:00+09:00,9360.0,9370.0,9350.0,9370.0,161,0.0,0.0
2024-11-08 10:45:00+09:00,9360.0,9360.0,9360.0,9360.0,2,0.0,0.0
2024-11-08 10:50:00+09:00,9360.0,9360.0,9340.0,9350.0,959,0.0,0.0
2024-11-08 10:55:00+09:00,9310.0,9310.0,9300.0,9300.0,562,0.0,0.0
2024-11-08 11:00:00+09:00,9310.0,9350.0,9260.0,9340.0,597,0.0,0.0
2024-11-08 11:05:00+09:00,9330.0,9330.0,9280.0,9320.0,175,0.0,0.0
2024-11-08 11:10:00+09:00,9320.0,9320.0,9290.0,9320.0,198,0.0,0.0
2024-11-08 11:15:00+09:00,9300.0,9300.0,9300.0,9300.0,89,0.0,0.0
2024-11-08 11:20:00+09:00,9290.0,9300.0,9280.0,9300.0,719,0.0,0.0
2024-11-08 11:25:00+09:00,9280.0,9300.0,9270.0,9300.0,262,0.0,0.0
2024-11-08 11:30:00+09:00,9300.0,9320.0,9270.0,9320.0,18,0.0,0.0
2024-11-08 11:35:00+09:00,9290.0,9310.0,9280.0,9310.0,130,0.0,0.0
2024-11-08 11:45:00+09:00,9280.0,9300.0,9270.0,9300.0,428,0.0,0.0
2024-11-08 11:50:00+09:00,9270.0,9290.0,9240.0,9290.0,686,0.0,0.0
2024-11-08 11:55:00+09:00,9290.0,9290.0,9290.0,9290.0,55,0.0,0.0
2024-11-08 12:00:00+09:00,9290.0,9290.0,9290.0,9290.0,0,0.0,0.0
2024-11-08 12:05:00+09:00,9290.0,9290.0,9260.0,9260.0,23717,0.0,0.0
2024-11-08 12:10:00+09:00,9280.0,9290.0,9260.0,9260.0,389,0.0,0.0
2024-11-08 12:15:00+09:00,9290.0,9290.0,9190.0,9200.0,2761,0.0,0.0
2024-11-08 12:20:00+09:00,9240.0,9240.0,9240.0,9240.0,1070,0.0,0.0
2024-11-08 12:25:00+09:00,9200.0,9240.0,9190.0,9240.0,786,0.0,0.0
2024-11-08 12:30:00+09:00,9240.0,9290.0,9200.0,9290.0,262,0.0,0.0
2024-11-08 12:35:00+09:00,9270.0,9270.0,9270.0,9270.0,26,0.0,0.0
2024-11-08 12:40:00+09:00,9270.0,9270.0,9260.0,9260.0,441,0.0,0.0
2024-11-08 12:45:00+09:00,9250.0,9260.0,9240.0,9260.0,1998,0.0,0.0
2024-11-08 12:50:00+09:00,9280.0,9290.0,9280.0,9280.0,111,0.0,0.0
2024-11-08 12:55:00+09:00,9290.0,9300.0,9280.0,9280.0,360,0.0,0.0
2024-11-08 13:00:00+09:00,9250.0,9250.0,9250.0,9250.0,0,0.0,0.0
2024-11-08 13:05:00+09:00,9260.0,9280.0,9230.0,9280.0,1031,0.0,0.0
2024-11-08 13:10:00+09:00,9230.0,9230.0,9220.0,9220.0,671,0.0,0.0
2024-11-08 13:15:00+09:00,9270.0,9270.0,9200.0,9200.0,47,0.0,0.0
2024-11-08 13:20:00+09:00,9200.0,9230.0,9180.0,9220.0,943,0.0,0.0
2024-11-08 13:25:00+09:00,9170.0,9200.0,9160.0,9190.0,215,0.0,0.0
2024-11-08 13:30:00+09:00,9190.0,9190.0,9180.0,9180.0,2,0.0,0.0
2024-11-08 13:35:00+09:00,9170.0,9180.0,9110.0,9110.0,1887,0.0,0.0
2024-11-08 13:40:00+09:00,9100.0,9130.0,9090.0,9110.0,501,0.0,0.0
2024-11-08 13:45:00+09:00,9110.0,9240.0,9110.0,9210.0,329,0.0,0.0
2024-11-08 13:50:00+09:00,9190.0,9190.0,9120.0,9160.0,1306,0.0,0.0
2024-11-08 13:55:00+09:00,9120.0,9160.0,9120.0,9160.0,1018,0.0,0.0
2024-11-08 14:00:00+09:00,9160.0,9170.0,9110.0,9110.0,31,0.0,0.0
2024-11-08 14:05:00+09:00,9110.0,9190.0,9030.0,9090.0,1669,0.0,0.0
2024-11-08 14:10:00+09:00,9170.0,9180.0,9160.0,9170.0,84,0.0,0.0
2024-11-08 14:15:00+09:00,9160.0,9220.0,9120.0,9220.0,431,0.0,0.0
2024-11-08 14:20:00+09:00,9190.0,9200.0,9180.0,9200.0,46,0.0,0.0
2024-11-08 14:25:00+09:00,9200.0,9250.0,9200.0,9220.0,599,0.0,0.0
2024-11-08 14:30:00+09:00,9200.0,9230.0,9200.0,9230.0,21,0.0,0.0
2024-11-08 14:35:00+09:00,9230.0,9230.0,9190.0,9190.0,11,0.0,0.0
2024-11-08 14:40:00+09:00,9230.0,9230.0,9140.0,9200.0,115,0.0,0.0
2024-11-08 14:45:00+09:00,9190.0,9200.0,9190.0,9190.0,80,0.0,0.0
2024-11-08 14:50:00+09:00,9190.0,9190.0,9100.0,9190.0,469,0.0,0.0
2024-11-08 14:55:00+09:00,9180.0,9190.0,9150.0,9150.0,150,0.0,0.0
