Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-10 09:00:00+09:00,28200.0,29750.0,28150.0,29050.0,0,0.0,0.0
2024-10-10 09:05:00+09:00,29100.0,29250.0,28800.0,29050.0,9942,0.0,0.0
2024-10-10 09:10:00+09:00,29050.0,29100.0,28550.0,28550.0,6795,0.0,0.0
2024-10-10 09:15:00+09:00,28550.0,28800.0,28500.0,28550.0,2059,0.0,0.0
2024-10-10 09:20:00+09:00,28600.0,28750.0,28550.0,28750.0,1705,0.0,0.0
2024-10-10 09:25:00+09:00,28750.0,28800.0,28400.0,28400.0,3765,0.0,0.0
2024-10-10 09:30:00+09:00,28400.0,28450.0,28350.0,28350.0,1660,0.0,0.0
2024-10-10 09:35:00+09:00,28350.0,28400.0,28300.0,28300.0,1071,0.0,0.0
2024-10-10 09:40:00+09:00,28300.0,28400.0,28300.0,28350.0,1492,0.0,0.0
2024-10-10 09:45:00+09:00,28300.0,28350.0,28200.0,28200.0,2003,0.0,0.0
2024-10-10 09:50:00+09:00,28200.0,28350.0,28150.0,28350.0,686,0.0,0.0
2024-10-10 09:55:00+09:00,28350.0,28350.0,28200.0,28300.0,1347,0.0,0.0
2024-10-10 10:00:00+09:00,28300.0,28300.0,28150.0,28200.0,2111,0.0,0.0
2024-10-10 10:05:00+09:00,28300.0,28400.0,28250.0,28300.0,648,0.0,0.0
2024-10-10 10:10:00+09:00,28250.0,28250.0,28200.0,28250.0,487,0.0,0.0
2024-10-10 10:15:00+09:00,28250.0,28250.0,28200.0,28250.0,293,0.0,0.0
2024-10-10 10:20:00+09:00,28250.0,28300.0,28200.0,28250.0,433,0.0,0.0
2024-10-10 10:25:00+09:00,28250.0,28400.0,28200.0,28350.0,979,0.0,0.0
2024-10-10 10:30:00+09:00,28350.0,28400.0,28350.0,28400.0,1033,0.0,0.0
2024-10-10 10:35:00+09:00,28400.0,28400.0,28300.0,28350.0,2359,0.0,0.0
2024-10-10 10:40:00+09:00,28350.0,28450.0,28350.0,28400.0,430,0.0,0.0
2024-10-10 10:45:00+09:00,28400.0,28400.0,28200.0,28250.0,533,0.0,0.0
2024-10-10 10:50:00+09:00,28250.0,28300.0,28200.0,28200.0,266,0.0,0.0
2024-10-10 10:55:00+09:00,28200.0,28250.0,28150.0,28150.0,2269,0.0,0.0
2024-10-10 11:00:00+09:00,28150.0,28200.0,28100.0,28200.0,1076,0.0,0.0
2024-10-10 11:05:00+09:00,28100.0,28200.0,28100.0,28200.0,435,0.0,0.0
2024-10-10 11:10:00+09:00,28200.0,28300.0,28200.0,28300.0,723,0.0,0.0
2024-10-10 11:15:00+09:00,28200.0,28250.0,28150.0,28150.0,420,0.0,0.0
2024-10-10 11:20:00+09:00,28100.0,28200.0,28100.0,28200.0,342,0.0,0.0
2024-10-10 11:25:00+09:00,28250.0,28300.0,28200.0,28200.0,1485,0.0,0.0
2024-10-10 11:30:00+09:00,28200.0,28300.0,28200.0,28250.0,77,0.0,0.0
2024-10-10 11:35:00+09:00,28250.0,28350.0,28200.0,28250.0,2399,0.0,0.0
2024-10-10 11:40:00+09:00,28250.0,28250.0,28150.0,28150.0,332,0.0,0.0
2024-10-10 11:45:00+09:00,28150.0,28200.0,28050.0,28150.0,1920,0.0,0.0
2024-10-10 11:50:00+09:00,28200.0,28200.0,28050.0,28100.0,3253,0.0,0.0
2024-10-10 11:55:00+09:00,28150.0,28200.0,28150.0,28150.0,235,0.0,0.0
2024-10-10 12:00:00+09:00,28150.0,28200.0,28150.0,28150.0,263,0.0,0.0
2024-10-10 12:05:00+09:00,28150.0,28200.0,28150.0,28200.0,197,0.0,0.0
2024-10-10 12:10:00+09:00,28150.0,28150.0,28150.0,28150.0,59,0.0,0.0
2024-10-10 12:15:00+09:00,28150.0,28150.0,28050.0,28050.0,608,0.0,0.0
2024-10-10 12:20:00+09:00,28100.0,28100.0,28050.0,28050.0,748,0.0,0.0
2024-10-10 12:25:00+09:00,28050.0,28050.0,28000.0,28000.0,1003,0.0,0.0
2024-10-10 12:30:00+09:00,28000.0,28050.0,27900.0,27900.0,870,0.0,0.0
2024-10-10 12:35:00+09:00,27950.0,27950.0,27850.0,27900.0,605,0.0,0.0
2024-10-10 12:40:00+09:00,27900.0,27950.0,27850.0,27950.0,750,0.0,0.0
2024-10-10 12:45:00+09:00,27900.0,27950.0,27850.0,27850.0,207,0.0,0.0
2024-10-10 12:50:00+09:00,27850.0,27850.0,27850.0,27850.0,156,0.0,0.0
2024-10-10 12:55:00+09:00,27850.0,27850.0,27800.0,27800.0,691,0.0,0.0
2024-10-10 13:00:00+09:00,27850.0,27850.0,27800.0,27850.0,171,0.0,0.0
2024-10-10 13:05:00+09:00,27850.0,27850.0,27800.0,27850.0,273,0.0,0.0
2024-10-10 13:10:00+09:00,27850.0,27850.0,27800.0,27800.0,427,0.0,0.0
2024-10-10 13:15:00+09:00,27800.0,27850.0,27800.0,27800.0,500,0.0,0.0
2024-10-10 13:20:00+09:00,27800.0,27900.0,27800.0,27800.0,432,0.0,0.0
2024-10-10 13:25:00+09:00,27850.0,27850.0,27800.0,27800.0,139,0.0,0.0
2024-10-10 13:30:00+09:00,27800.0,27800.0,27800.0,27800.0,128,0.0,0.0
2024-10-10 13:35:00+09:00,27800.0,27850.0,27750.0,27850.0,231,0.0,0.0
2024-10-10 13:40:00+09:00,27800.0,27850.0,27750.0,27800.0,770,0.0,0.0
2024-10-10 13:45:00+09:00,27800.0,27800.0,27700.0,27700.0,182,0.0,0.0
2024-10-10 13:50:00+09:00,27750.0,27800.0,27700.0,27700.0,181,0.0,0.0
2024-10-10 13:55:00+09:00,27700.0,27750.0,27600.0,27650.0,2048,0.0,0.0
2024-10-10 14:00:00+09:00,27650.0,27650.0,27600.0,27600.0,684,0.0,0.0
2024-10-10 14:05:00+09:00,27650.0,27650.0,27500.0,27500.0,2731,0.0,0.0
2024-10-10 14:10:00+09:00,27500.0,27600.0,27500.0,27550.0,1132,0.0,0.0
2024-10-10 14:15:00+09:00,27550.0,27550.0,27450.0,27500.0,1360,0.0,0.0
2024-10-10 14:20:00+09:00,27500.0,27550.0,27400.0,27400.0,629,0.0,0.0
2024-10-10 14:25:00+09:00,27400.0,27450.0,27350.0,27400.0,1921,0.0,0.0
2024-10-10 14:30:00+09:00,27400.0,27400.0,27350.0,27350.0,603,0.0,0.0
2024-10-10 14:35:00+09:00,27350.0,27400.0,27350.0,27400.0,227,0.0,0.0
2024-10-10 14:40:00+09:00,27400.0,27450.0,27350.0,27400.0,541,0.0,0.0
2024-10-10 14:45:00+09:00,27400.0,27450.0,27350.0,27400.0,342,0.0,0.0
2024-10-10 14:50:00+09:00,27400.0,27400.0,27350.0,27400.0,306,0.0,0.0
2024-10-10 14:55:00+09:00,27400.0,27450.0,27350.0,27450.0,275,0.0,0.0
2024-10-11 09:00:00+09:00,28200.0,28200.0,27750.0,28100.0,2075,0.0,0.0
2024-10-11 09:05:00+09:00,28100.0,28150.0,27750.0,27750.0,3983,0.0,0.0
2024-10-11 09:10:00+09:00,27750.0,28000.0,27750.0,27850.0,143,0.0,0.0
2024-10-11 09:15:00+09:00,27900.0,28000.0,27850.0,27950.0,763,0.0,0.0
2024-10-11 09:20:00+09:00,28050.0,28050.0,27900.0,27900.0,186,0.0,0.0
2024-10-11 09:25:00+09:00,27900.0,27900.0,27850.0,27850.0,326,0.0,0.0
2024-10-11 09:30:00+09:00,27900.0,27950.0,27800.0,27850.0,828,0.0,0.0
2024-10-11 09:35:00+09:00,27800.0,27800.0,27550.0,27550.0,1454,0.0,0.0
2024-10-11 09:40:00+09:00,27550.0,27700.0,27550.0,27700.0,178,0.0,0.0
2024-10-11 09:45:00+09:00,27700.0,27700.0,27700.0,27700.0,104,0.0,0.0
2024-10-11 09:50:00+09:00,27650.0,27700.0,27650.0,27650.0,298,0.0,0.0
2024-10-11 09:55:00+09:00,27600.0,27600.0,27500.0,27500.0,1441,0.0,0.0
2024-10-11 10:00:00+09:00,27500.0,27600.0,27450.0,27500.0,756,0.0,0.0
2024-10-11 10:05:00+09:00,27500.0,27550.0,27500.0,27500.0,224,0.0,0.0
2024-10-11 10:10:00+09:00,27500.0,27600.0,27450.0,27600.0,702,0.0,0.0
2024-10-11 10:15:00+09:00,27650.0,27900.0,27650.0,27900.0,808,0.0,0.0
2024-10-11 10:20:00+09:00,27900.0,28050.0,27900.0,27900.0,2185,0.0,0.0
2024-10-11 10:25:00+09:00,27850.0,27950.0,27850.0,27950.0,1089,0.0,0.0
2024-10-11 10:30:00+09:00,28000.0,28100.0,27950.0,28000.0,332,0.0,0.0
2024-10-11 10:35:00+09:00,28000.0,28100.0,27950.0,28000.0,443,0.0,0.0
2024-10-11 10:40:00+09:00,28000.0,28000.0,27950.0,28000.0,85,0.0,0.0
2024-10-11 10:45:00+09:00,28000.0,28000.0,27950.0,28000.0,324,0.0,0.0
2024-10-11 10:50:00+09:00,28000.0,28000.0,27850.0,28000.0,1541,0.0,0.0
2024-10-11 10:55:00+09:00,27950.0,28000.0,27900.0,27900.0,1318,0.0,0.0
2024-10-11 11:00:00+09:00,27900.0,27950.0,27750.0,27750.0,334,0.0,0.0
2024-10-11 11:05:00+09:00,27750.0,27900.0,27750.0,27900.0,2,0.0,0.0
2024-10-11 11:10:00+09:00,27850.0,27950.0,27850.0,27950.0,80,0.0,0.0
2024-10-11 11:15:00+09:00,27900.0,28000.0,27900.0,28000.0,339,0.0,0.0
2024-10-11 11:20:00+09:00,28000.0,28050.0,28000.0,28050.0,138,0.0,0.0
2024-10-11 11:25:00+09:00,28050.0,28050.0,28000.0,28050.0,517,0.0,0.0
2024-10-11 11:30:00+09:00,28100.0,28150.0,28000.0,28000.0,285,0.0,0.0
2024-10-11 11:35:00+09:00,28050.0,28100.0,28000.0,28100.0,125,0.0,0.0
2024-10-11 11:40:00+09:00,28100.0,28200.0,28050.0,28200.0,708,0.0,0.0
2024-10-11 11:45:00+09:00,28200.0,28200.0,28100.0,28150.0,767,0.0,0.0
2024-10-11 11:50:00+09:00,28150.0,28200.0,28100.0,28150.0,0,0.0,0.0
2024-10-11 11:55:00+09:00,28150.0,28150.0,28100.0,28100.0,899,0.0,0.0
2024-10-11 12:00:00+09:00,28150.0,28150.0,28050.0,28050.0,557,0.0,0.0
2024-10-11 12:05:00+09:00,28050.0,28050.0,28000.0,28000.0,232,0.0,0.0
2024-10-11 12:10:00+09:00,28050.0,28050.0,28050.0,28050.0,35,0.0,0.0
2024-10-11 12:15:00+09:00,28050.0,28100.0,28000.0,28050.0,255,0.0,0.0
2024-10-11 12:20:00+09:00,28050.0,28050.0,28000.0,28000.0,241,0.0,0.0
2024-10-11 12:25:00+09:00,28000.0,28000.0,27950.0,27950.0,72,0.0,0.0
2024-10-11 12:30:00+09:00,27950.0,28000.0,27950.0,27950.0,118,0.0,0.0
2024-10-11 12:35:00+09:00,27950.0,27950.0,27900.0,27900.0,248,0.0,0.0
2024-10-11 12:40:00+09:00,27900.0,27950.0,27850.0,27850.0,412,0.0,0.0
2024-10-11 12:45:00+09:00,27850.0,27950.0,27850.0,27850.0,234,0.0,0.0
2024-10-11 12:50:00+09:00,27850.0,28000.0,27850.0,28000.0,105,0.0,0.0
2024-10-11 12:55:00+09:00,27900.0,28000.0,27900.0,27900.0,138,0.0,0.0
2024-10-11 13:00:00+09:00,27900.0,27900.0,27800.0,27800.0,63,0.0,0.0
2024-10-11 13:05:00+09:00,27800.0,27800.0,27700.0,27700.0,931,0.0,0.0
2024-10-11 13:10:00+09:00,27700.0,27800.0,27650.0,27800.0,99,0.0,0.0
2024-10-11 13:15:00+09:00,27800.0,27850.0,27700.0,27700.0,1412,0.0,0.0
2024-10-11 13:20:00+09:00,27650.0,27700.0,27600.0,27600.0,623,0.0,0.0
2024-10-11 13:25:00+09:00,27650.0,27750.0,27650.0,27750.0,233,0.0,0.0
2024-10-11 13:30:00+09:00,27700.0,27700.0,27700.0,27700.0,51,0.0,0.0
2024-10-11 13:35:00+09:00,27700.0,27700.0,27550.0,27550.0,2173,0.0,0.0
2024-10-11 13:40:00+09:00,27550.0,27550.0,27500.0,27500.0,15,0.0,0.0
2024-10-11 13:45:00+09:00,27500.0,27550.0,27500.0,27550.0,90,0.0,0.0
2024-10-11 13:50:00+09:00,27550.0,27550.0,27500.0,27550.0,137,0.0,0.0
2024-10-11 13:55:00+09:00,27500.0,27500.0,27450.0,27450.0,776,0.0,0.0
2024-10-11 14:00:00+09:00,27450.0,27450.0,27400.0,27400.0,181,0.0,0.0
2024-10-11 14:05:00+09:00,27450.0,27450.0,27300.0,27300.0,1157,0.0,0.0
2024-10-11 14:10:00+09:00,27300.0,27350.0,27300.0,27350.0,115,0.0,0.0
2024-10-11 14:15:00+09:00,27350.0,27400.0,27350.0,27350.0,144,0.0,0.0
2024-10-11 14:20:00+09:00,27350.0,27350.0,27350.0,27350.0,252,0.0,0.0
2024-10-11 14:25:00+09:00,27350.0,27350.0,27200.0,27250.0,1286,0.0,0.0
2024-10-11 14:30:00+09:00,27200.0,27250.0,27150.0,27250.0,776,0.0,0.0
2024-10-11 14:35:00+09:00,27250.0,27300.0,27250.0,27300.0,178,0.0,0.0
2024-10-11 14:40:00+09:00,27300.0,27300.0,27250.0,27250.0,686,0.0,0.0
2024-10-11 14:45:00+09:00,27250.0,27300.0,27250.0,27250.0,82,0.0,0.0
2024-10-11 14:50:00+09:00,27300.0,27400.0,27300.0,27400.0,1233,0.0,0.0
2024-10-11 14:55:00+09:00,27400.0,27400.0,27300.0,27400.0,101,0.0,0.0
2024-10-14 09:00:00+09:00,27900.0,27950.0,27600.0,27950.0,0,0.0,0.0
2024-10-14 09:05:00+09:00,27950.0,28300.0,27850.0,28200.0,1598,0.0,0.0
2024-10-14 09:10:00+09:00,28250.0,28300.0,28050.0,28050.0,1718,0.0,0.0
2024-10-14 09:15:00+09:00,28000.0,28000.0,27850.0,27950.0,1696,0.0,0.0
2024-10-14 09:20:00+09:00,28000.0,28300.0,27950.0,28200.0,1716,0.0,0.0
2024-10-14 09:25:00+09:00,28250.0,28500.0,28250.0,28450.0,2922,0.0,0.0
2024-10-14 09:30:00+09:00,28450.0,28550.0,28300.0,28500.0,4918,0.0,0.0
2024-10-14 09:35:00+09:00,28550.0,28750.0,28500.0,28700.0,5554,0.0,0.0
2024-10-14 09:40:00+09:00,28700.0,28750.0,28400.0,28500.0,3768,0.0,0.0
2024-10-14 09:45:00+09:00,28500.0,28650.0,28400.0,28400.0,883,0.0,0.0
2024-10-14 09:50:00+09:00,28400.0,28400.0,28150.0,28150.0,446,0.0,0.0
2024-10-14 09:55:00+09:00,28200.0,28300.0,28150.0,28150.0,1039,0.0,0.0
2024-10-14 10:00:00+09:00,28150.0,28200.0,28050.0,28050.0,1015,0.0,0.0
2024-10-14 10:05:00+09:00,28050.0,28150.0,28000.0,28000.0,735,0.0,0.0
2024-10-14 10:10:00+09:00,28100.0,28100.0,28000.0,28000.0,416,0.0,0.0
2024-10-14 10:15:00+09:00,28000.0,28100.0,27900.0,27900.0,1392,0.0,0.0
2024-10-14 10:20:00+09:00,27950.0,28000.0,27900.0,27950.0,656,0.0,0.0
2024-10-14 10:25:00+09:00,27950.0,28000.0,27850.0,27900.0,629,0.0,0.0
2024-10-14 10:30:00+09:00,27900.0,27900.0,27650.0,27700.0,2695,0.0,0.0
2024-10-14 10:35:00+09:00,27700.0,27700.0,27700.0,27700.0,2,0.0,0.0
2024-10-14 10:40:00+09:00,27700.0,27900.0,27650.0,27900.0,920,0.0,0.0
2024-10-14 10:45:00+09:00,27850.0,27900.0,27800.0,27800.0,55,0.0,0.0
2024-10-14 10:50:00+09:00,27850.0,27850.0,27700.0,27800.0,99,0.0,0.0
2024-10-14 10:55:00+09:00,27800.0,27800.0,27700.0,27700.0,69,0.0,0.0
2024-10-14 11:00:00+09:00,27700.0,27750.0,27700.0,27700.0,760,0.0,0.0
2024-10-14 11:05:00+09:00,27700.0,27700.0,27650.0,27650.0,88,0.0,0.0
2024-10-14 11:10:00+09:00,27700.0,27700.0,27700.0,27700.0,306,0.0,0.0
2024-10-14 11:15:00+09:00,27750.0,27750.0,27700.0,27750.0,60,0.0,0.0
2024-10-14 11:20:00+09:00,27750.0,27750.0,27700.0,27750.0,185,0.0,0.0
2024-10-14 11:25:00+09:00,27800.0,27850.0,27800.0,27850.0,47,0.0,0.0
2024-10-14 11:30:00+09:00,27850.0,27900.0,27850.0,27900.0,106,0.0,0.0
2024-10-14 11:35:00+09:00,27850.0,27900.0,27850.0,27900.0,60,0.0,0.0
2024-10-14 11:40:00+09:00,27900.0,27950.0,27750.0,27850.0,468,0.0,0.0
2024-10-14 11:45:00+09:00,27850.0,27850.0,27800.0,27800.0,11,0.0,0.0
2024-10-14 11:50:00+09:00,27850.0,27900.0,27800.0,27900.0,99,0.0,0.0
2024-10-14 11:55:00+09:00,27900.0,27900.0,27800.0,27900.0,20,0.0,0.0
2024-10-14 12:00:00+09:00,27900.0,27900.0,27900.0,27900.0,17,0.0,0.0
2024-10-14 12:05:00+09:00,27900.0,27900.0,27900.0,27900.0,35,0.0,0.0
2024-10-14 12:10:00+09:00,27850.0,27900.0,27850.0,27850.0,24,0.0,0.0
2024-10-14 12:15:00+09:00,27850.0,27900.0,27850.0,27850.0,99,0.0,0.0
2024-10-14 12:20:00+09:00,27850.0,28000.0,27800.0,28000.0,277,0.0,0.0
2024-10-14 12:25:00+09:00,27950.0,28000.0,27950.0,28000.0,55,0.0,0.0
2024-10-14 12:30:00+09:00,28000.0,28000.0,27950.0,27950.0,444,0.0,0.0
2024-10-14 12:35:00+09:00,27950.0,28000.0,27950.0,28000.0,8,0.0,0.0
2024-10-14 12:40:00+09:00,27950.0,27950.0,27950.0,27950.0,136,0.0,0.0
2024-10-14 12:45:00+09:00,27950.0,27950.0,27950.0,27950.0,8,0.0,0.0
2024-10-14 12:50:00+09:00,27950.0,28000.0,27950.0,28000.0,68,0.0,0.0
2024-10-14 12:55:00+09:00,28000.0,28000.0,27950.0,27950.0,725,0.0,0.0
2024-10-14 13:00:00+09:00,27950.0,28000.0,27950.0,28000.0,1150,0.0,0.0
2024-10-14 13:05:00+09:00,28050.0,28050.0,28000.0,28050.0,172,0.0,0.0
2024-10-14 13:10:00+09:00,28050.0,28050.0,28050.0,28050.0,179,0.0,0.0
2024-10-14 13:15:00+09:00,28100.0,28100.0,28000.0,28100.0,44,0.0,0.0
2024-10-14 13:20:00+09:00,28050.0,28100.0,28000.0,28050.0,242,0.0,0.0
2024-10-14 13:25:00+09:00,28000.0,28000.0,28000.0,28000.0,6,0.0,0.0
2024-10-14 13:30:00+09:00,28050.0,28100.0,28000.0,28100.0,1042,0.0,0.0
2024-10-14 13:35:00+09:00,28100.0,28100.0,28100.0,28100.0,34,0.0,0.0
2024-10-14 13:40:00+09:00,28100.0,28100.0,28050.0,28050.0,135,0.0,0.0
2024-10-14 13:45:00+09:00,28050.0,28050.0,28050.0,28050.0,162,0.0,0.0
2024-10-14 13:50:00+09:00,28050.0,28100.0,28000.0,28000.0,584,0.0,0.0
2024-10-14 13:55:00+09:00,28000.0,28100.0,28000.0,28000.0,613,0.0,0.0
2024-10-14 14:00:00+09:00,28000.0,28100.0,27950.0,28000.0,571,0.0,0.0
2024-10-14 14:05:00+09:00,28150.0,28150.0,28000.0,28000.0,573,0.0,0.0
2024-10-14 14:10:00+09:00,28100.0,28250.0,28100.0,28100.0,735,0.0,0.0
2024-10-14 14:15:00+09:00,28100.0,28150.0,28000.0,28000.0,397,0.0,0.0
2024-10-14 14:20:00+09:00,28000.0,28000.0,28000.0,28000.0,0,0.0,0.0
2024-10-14 14:25:00+09:00,28050.0,28100.0,28000.0,28000.0,63,0.0,0.0
2024-10-14 14:30:00+09:00,28000.0,28100.0,28000.0,28050.0,645,0.0,0.0
2024-10-14 14:35:00+09:00,28050.0,28050.0,28000.0,28050.0,23,0.0,0.0
2024-10-14 14:40:00+09:00,28000.0,28100.0,28000.0,28050.0,421,0.0,0.0
2024-10-14 14:45:00+09:00,28050.0,28200.0,28050.0,28100.0,1380,0.0,0.0
2024-10-14 14:50:00+09:00,28200.0,28200.0,28150.0,28200.0,0,0.0,0.0
2024-10-14 14:55:00+09:00,28150.0,28300.0,28150.0,28300.0,1309,0.0,0.0
2024-10-15 09:00:00+09:00,29200.0,29350.0,28950.0,29150.0,17722,0.0,0.0
2024-10-15 09:05:00+09:00,29100.0,29400.0,29100.0,29300.0,7217,0.0,0.0
2024-10-15 09:10:00+09:00,29300.0,29350.0,28950.0,29000.0,5331,0.0,0.0
2024-10-15 09:15:00+09:00,29000.0,29100.0,28800.0,29050.0,2319,0.0,0.0
2024-10-15 09:20:00+09:00,29000.0,29000.0,28800.0,28800.0,2397,0.0,0.0
2024-10-15 09:25:00+09:00,28800.0,28850.0,28750.0,28800.0,2528,0.0,0.0
2024-10-15 09:30:00+09:00,28850.0,28900.0,28750.0,28750.0,1407,0.0,0.0
2024-10-15 09:35:00+09:00,28750.0,28750.0,28600.0,28600.0,5028,0.0,0.0
2024-10-15 09:40:00+09:00,28650.0,28800.0,28600.0,28650.0,1942,0.0,0.0
2024-10-15 09:45:00+09:00,28600.0,28650.0,28450.0,28600.0,1412,0.0,0.0
2024-10-15 09:50:00+09:00,28600.0,28700.0,28600.0,28600.0,883,0.0,0.0
2024-10-15 09:55:00+09:00,28650.0,28650.0,28400.0,28550.0,6498,0.0,0.0
2024-10-15 10:00:00+09:00,28500.0,28600.0,28450.0,28600.0,1645,0.0,0.0
2024-10-15 10:05:00+09:00,28550.0,28550.0,28400.0,28400.0,2473,0.0,0.0
2024-10-15 10:10:00+09:00,28400.0,28450.0,28400.0,28450.0,2001,0.0,0.0
2024-10-15 10:15:00+09:00,28450.0,28450.0,28350.0,28450.0,1552,0.0,0.0
2024-10-15 10:20:00+09:00,28400.0,28700.0,28400.0,28450.0,4235,0.0,0.0
2024-10-15 10:25:00+09:00,28500.0,28500.0,28450.0,28500.0,377,0.0,0.0
2024-10-15 10:30:00+09:00,28450.0,28500.0,28450.0,28450.0,560,0.0,0.0
2024-10-15 10:35:00+09:00,28550.0,28800.0,28500.0,28800.0,1627,0.0,0.0
2024-10-15 10:40:00+09:00,28800.0,28800.0,28650.0,28700.0,769,0.0,0.0
2024-10-15 10:45:00+09:00,28700.0,28750.0,28650.0,28750.0,346,0.0,0.0
2024-10-15 10:50:00+09:00,28700.0,28750.0,28700.0,28750.0,232,0.0,0.0
2024-10-15 10:55:00+09:00,28700.0,28800.0,28700.0,28800.0,141,0.0,0.0
2024-10-15 11:00:00+09:00,28800.0,28850.0,28750.0,28850.0,791,0.0,0.0
2024-10-15 11:05:00+09:00,28800.0,28900.0,28650.0,28700.0,718,0.0,0.0
2024-10-15 11:10:00+09:00,28700.0,28750.0,28650.0,28650.0,685,0.0,0.0
2024-10-15 11:15:00+09:00,28650.0,28700.0,28650.0,28700.0,514,0.0,0.0
2024-10-15 11:20:00+09:00,28750.0,28850.0,28750.0,28850.0,455,0.0,0.0
2024-10-15 11:25:00+09:00,28850.0,28850.0,28800.0,28850.0,273,0.0,0.0
2024-10-15 11:30:00+09:00,28800.0,28950.0,28800.0,28850.0,1061,0.0,0.0
2024-10-15 11:35:00+09:00,28850.0,28900.0,28750.0,28900.0,858,0.0,0.0
2024-10-15 11:40:00+09:00,28800.0,28900.0,28750.0,28800.0,218,0.0,0.0
2024-10-15 11:45:00+09:00,28800.0,28800.0,28700.0,28700.0,244,0.0,0.0
2024-10-15 11:50:00+09:00,28750.0,28800.0,28700.0,28750.0,186,0.0,0.0
2024-10-15 11:55:00+09:00,28700.0,28750.0,28650.0,28750.0,473,0.0,0.0
2024-10-15 12:00:00+09:00,28750.0,28750.0,28600.0,28650.0,518,0.0,0.0
2024-10-15 12:05:00+09:00,28650.0,28800.0,28600.0,28800.0,495,0.0,0.0
2024-10-15 12:10:00+09:00,28800.0,28800.0,28600.0,28600.0,226,0.0,0.0
2024-10-15 12:15:00+09:00,28650.0,28650.0,28600.0,28650.0,326,0.0,0.0
2024-10-15 12:20:00+09:00,28650.0,28700.0,28600.0,28600.0,205,0.0,0.0
2024-10-15 12:25:00+09:00,28600.0,28800.0,28600.0,28750.0,583,0.0,0.0
2024-10-15 12:30:00+09:00,28750.0,28800.0,28700.0,28750.0,299,0.0,0.0
2024-10-15 12:35:00+09:00,28750.0,28750.0,28700.0,28700.0,95,0.0,0.0
2024-10-15 12:40:00+09:00,28700.0,28850.0,28700.0,28850.0,665,0.0,0.0
2024-10-15 12:45:00+09:00,28850.0,28950.0,28800.0,28850.0,2088,0.0,0.0
2024-10-15 12:50:00+09:00,28850.0,28900.0,28700.0,28800.0,195,0.0,0.0
2024-10-15 12:55:00+09:00,28800.0,28850.0,28700.0,28700.0,233,0.0,0.0
2024-10-15 13:00:00+09:00,28750.0,28800.0,28700.0,28800.0,146,0.0,0.0
2024-10-15 13:05:00+09:00,28750.0,28850.0,28700.0,28850.0,208,0.0,0.0
2024-10-15 13:10:00+09:00,28750.0,28800.0,28650.0,28700.0,291,0.0,0.0
