Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-15 13:15:00+09:00,28700.0,28750.0,28550.0,28600.0,1490,0.0,0.0
2024-10-15 13:20:00+09:00,28650.0,28700.0,28550.0,28600.0,1502,0.0,0.0
2024-10-15 13:25:00+09:00,28600.0,28650.0,28550.0,28600.0,327,0.0,0.0
2024-10-15 13:30:00+09:00,28600.0,28650.0,28600.0,28650.0,244,0.0,0.0
2024-10-15 13:35:00+09:00,28600.0,28700.0,28550.0,28550.0,946,0.0,0.0
2024-10-15 13:40:00+09:00,28600.0,28700.0,28500.0,28600.0,1033,0.0,0.0
2024-10-15 13:45:00+09:00,28550.0,28550.0,28250.0,28300.0,7180,0.0,0.0
2024-10-15 13:50:00+09:00,28250.0,28300.0,28200.0,28200.0,924,0.0,0.0
2024-10-15 13:55:00+09:00,28250.0,28300.0,28250.0,28300.0,410,0.0,0.0
2024-10-15 14:00:00+09:00,28300.0,28350.0,28200.0,28300.0,1616,0.0,0.0
2024-10-15 14:05:00+09:00,28300.0,28300.0,28250.0,28250.0,556,0.0,0.0
2024-10-15 14:10:00+09:00,28250.0,28350.0,28250.0,28350.0,1069,0.0,0.0
2024-10-15 14:15:00+09:00,28350.0,28350.0,28250.0,28350.0,514,0.0,0.0
2024-10-15 14:20:00+09:00,28250.0,28300.0,28250.0,28250.0,584,0.0,0.0
2024-10-15 14:25:00+09:00,28250.0,28350.0,28200.0,28200.0,1833,0.0,0.0
2024-10-15 14:30:00+09:00,28250.0,28250.0,28200.0,28200.0,1270,0.0,0.0
2024-10-15 14:35:00+09:00,28250.0,28300.0,28200.0,28250.0,677,0.0,0.0
2024-10-15 14:40:00+09:00,28200.0,28250.0,28200.0,28200.0,746,0.0,0.0
2024-10-15 14:45:00+09:00,28250.0,28350.0,28250.0,28300.0,419,0.0,0.0
2024-10-15 14:50:00+09:00,28300.0,28350.0,28250.0,28350.0,556,0.0,0.0
2024-10-15 14:55:00+09:00,28300.0,28350.0,28250.0,28300.0,638,0.0,0.0
2024-10-16 09:00:00+09:00,28000.0,28000.0,27500.0,27950.0,7906,0.0,0.0
2024-10-16 09:05:00+09:00,27950.0,28000.0,27700.0,27750.0,2116,0.0,0.0
2024-10-16 09:10:00+09:00,27800.0,27800.0,27700.0,27750.0,1648,0.0,0.0
2024-10-16 09:15:00+09:00,27750.0,27750.0,27700.0,27750.0,1991,0.0,0.0
2024-10-16 09:20:00+09:00,27800.0,27950.0,27800.0,27850.0,621,0.0,0.0
2024-10-16 09:25:00+09:00,27850.0,28050.0,27800.0,28050.0,863,0.0,0.0
2024-10-16 09:30:00+09:00,28050.0,28100.0,27950.0,27950.0,2188,0.0,0.0
2024-10-16 09:35:00+09:00,28000.0,28000.0,27900.0,27950.0,531,0.0,0.0
2024-10-16 09:40:00+09:00,27950.0,28000.0,27950.0,27950.0,608,0.0,0.0
2024-10-16 09:45:00+09:00,28000.0,28100.0,28000.0,28100.0,362,0.0,0.0
2024-10-16 09:50:00+09:00,28050.0,28050.0,27850.0,27850.0,2906,0.0,0.0
2024-10-16 09:55:00+09:00,27900.0,27950.0,27800.0,27950.0,314,0.0,0.0
2024-10-16 10:00:00+09:00,27950.0,28000.0,27900.0,27950.0,320,0.0,0.0
2024-10-16 10:05:00+09:00,27950.0,28000.0,27950.0,28000.0,454,0.0,0.0
2024-10-16 10:10:00+09:00,27950.0,28000.0,27950.0,27950.0,735,0.0,0.0
2024-10-16 10:15:00+09:00,27950.0,28000.0,27950.0,28000.0,848,0.0,0.0
2024-10-16 10:20:00+09:00,28000.0,28000.0,27950.0,28000.0,312,0.0,0.0
2024-10-16 10:25:00+09:00,28000.0,28050.0,27950.0,27950.0,473,0.0,0.0
2024-10-16 10:30:00+09:00,27950.0,27950.0,27800.0,27850.0,1975,0.0,0.0
2024-10-16 10:35:00+09:00,27850.0,27900.0,27850.0,27850.0,221,0.0,0.0
2024-10-16 10:40:00+09:00,27850.0,27900.0,27850.0,27850.0,1066,0.0,0.0
2024-10-16 10:45:00+09:00,27850.0,27950.0,27850.0,27950.0,938,0.0,0.0
2024-10-16 10:50:00+09:00,27950.0,27950.0,27900.0,27950.0,251,0.0,0.0
2024-10-16 10:55:00+09:00,27900.0,27950.0,27850.0,27850.0,432,0.0,0.0
2024-10-16 11:00:00+09:00,27850.0,27850.0,27750.0,27800.0,1666,0.0,0.0
2024-10-16 11:05:00+09:00,27800.0,27850.0,27800.0,27800.0,157,0.0,0.0
2024-10-16 11:10:00+09:00,27800.0,28000.0,27800.0,27950.0,122,0.0,0.0
2024-10-16 11:15:00+09:00,27800.0,27850.0,27800.0,27850.0,276,0.0,0.0
2024-10-16 11:20:00+09:00,27850.0,27850.0,27800.0,27850.0,80,0.0,0.0
2024-10-16 11:25:00+09:00,27850.0,27850.0,27800.0,27850.0,168,0.0,0.0
2024-10-16 11:30:00+09:00,27850.0,27900.0,27850.0,27900.0,94,0.0,0.0
2024-10-16 11:35:00+09:00,27900.0,27900.0,27850.0,27850.0,115,0.0,0.0
2024-10-16 11:40:00+09:00,27850.0,27900.0,27850.0,27900.0,156,0.0,0.0
2024-10-16 11:45:00+09:00,27900.0,27900.0,27800.0,27800.0,739,0.0,0.0
2024-10-16 11:50:00+09:00,27850.0,27850.0,27800.0,27850.0,171,0.0,0.0
2024-10-16 11:55:00+09:00,27850.0,27900.0,27800.0,27900.0,447,0.0,0.0
2024-10-16 12:00:00+09:00,27850.0,27950.0,27850.0,27950.0,363,0.0,0.0
2024-10-16 12:05:00+09:00,27950.0,28000.0,27900.0,28000.0,134,0.0,0.0
2024-10-16 12:10:00+09:00,27950.0,28000.0,27900.0,28000.0,354,0.0,0.0
2024-10-16 12:15:00+09:00,28000.0,28000.0,27900.0,28000.0,40,0.0,0.0
2024-10-16 12:20:00+09:00,28000.0,28100.0,28000.0,28100.0,831,0.0,0.0
2024-10-16 12:25:00+09:00,28100.0,28100.0,28000.0,28000.0,324,0.0,0.0
2024-10-16 12:30:00+09:00,27950.0,28000.0,27900.0,27900.0,623,0.0,0.0
2024-10-16 12:35:00+09:00,27900.0,27900.0,27900.0,27900.0,168,0.0,0.0
2024-10-16 12:40:00+09:00,28000.0,28000.0,27900.0,28000.0,10,0.0,0.0
2024-10-16 12:45:00+09:00,28000.0,28000.0,28000.0,28000.0,7,0.0,0.0
2024-10-16 12:50:00+09:00,27950.0,28000.0,27950.0,28000.0,25,0.0,0.0
2024-10-16 12:55:00+09:00,27950.0,28000.0,27950.0,28000.0,152,0.0,0.0
2024-10-16 13:00:00+09:00,27950.0,27950.0,27900.0,27950.0,291,0.0,0.0
2024-10-16 13:05:00+09:00,27900.0,27900.0,27850.0,27850.0,266,0.0,0.0
2024-10-16 13:10:00+09:00,27850.0,28000.0,27850.0,28000.0,1611,0.0,0.0
2024-10-16 13:15:00+09:00,28000.0,28050.0,27900.0,27950.0,472,0.0,0.0
2024-10-16 13:20:00+09:00,27950.0,27950.0,27900.0,27900.0,557,0.0,0.0
2024-10-16 13:25:00+09:00,27900.0,28000.0,27900.0,27950.0,535,0.0,0.0
2024-10-16 13:30:00+09:00,27950.0,27950.0,27900.0,27900.0,31,0.0,0.0
2024-10-16 13:35:00+09:00,27900.0,27950.0,27900.0,27900.0,154,0.0,0.0
2024-10-16 13:40:00+09:00,27900.0,27950.0,27900.0,27900.0,444,0.0,0.0
2024-10-16 13:45:00+09:00,27900.0,27950.0,27900.0,27950.0,113,0.0,0.0
2024-10-16 13:50:00+09:00,27950.0,27950.0,27900.0,27950.0,134,0.0,0.0
2024-10-16 13:55:00+09:00,27950.0,28000.0,27900.0,27950.0,0,0.0,0.0
2024-10-16 14:00:00+09:00,27950.0,27950.0,27900.0,27900.0,707,0.0,0.0
2024-10-16 14:05:00+09:00,28000.0,28000.0,27900.0,27950.0,384,0.0,0.0
2024-10-16 14:10:00+09:00,27950.0,27950.0,27950.0,27950.0,20,0.0,0.0
2024-10-16 14:15:00+09:00,27950.0,28050.0,27950.0,28050.0,1214,0.0,0.0
2024-10-16 14:20:00+09:00,28050.0,28050.0,28050.0,28050.0,82,0.0,0.0
2024-10-16 14:25:00+09:00,28050.0,28050.0,27950.0,27950.0,355,0.0,0.0
2024-10-16 14:30:00+09:00,28000.0,28350.0,27950.0,28350.0,1938,0.0,0.0
2024-10-16 14:35:00+09:00,28300.0,28300.0,28100.0,28200.0,570,0.0,0.0
2024-10-16 14:40:00+09:00,28200.0,28300.0,28150.0,28250.0,544,0.0,0.0
2024-10-16 14:45:00+09:00,28250.0,28300.0,28200.0,28250.0,302,0.0,0.0
2024-10-16 14:50:00+09:00,28250.0,28350.0,28250.0,28350.0,893,0.0,0.0
2024-10-16 14:55:00+09:00,28350.0,28450.0,28300.0,28350.0,1799,0.0,0.0
2024-10-17 09:00:00+09:00,29150.0,29150.0,28750.0,28800.0,5106,0.0,0.0
2024-10-17 09:05:00+09:00,28750.0,28800.0,28650.0,28650.0,2302,0.0,0.0
2024-10-17 09:10:00+09:00,28650.0,28750.0,28600.0,28600.0,2368,0.0,0.0
2024-10-17 09:15:00+09:00,28550.0,28750.0,28500.0,28700.0,1089,0.0,0.0
2024-10-17 09:20:00+09:00,28750.0,28900.0,28750.0,28900.0,1585,0.0,0.0
2024-10-17 09:25:00+09:00,28850.0,28950.0,28850.0,28900.0,993,0.0,0.0
2024-10-17 09:30:00+09:00,28950.0,28950.0,28750.0,28800.0,707,0.0,0.0
2024-10-17 09:35:00+09:00,28800.0,28900.0,28750.0,28850.0,371,0.0,0.0
2024-10-17 09:40:00+09:00,28850.0,28850.0,28800.0,28850.0,189,0.0,0.0
2024-10-17 09:45:00+09:00,28850.0,28850.0,28750.0,28750.0,664,0.0,0.0
2024-10-17 09:50:00+09:00,28750.0,28750.0,28700.0,28700.0,566,0.0,0.0
2024-10-17 09:55:00+09:00,28700.0,28800.0,28700.0,28800.0,568,0.0,0.0
2024-10-17 10:00:00+09:00,28800.0,28800.0,28650.0,28800.0,1906,0.0,0.0
2024-10-17 10:05:00+09:00,28800.0,28900.0,28800.0,28900.0,421,0.0,0.0
2024-10-17 10:10:00+09:00,28850.0,28900.0,28850.0,28850.0,406,0.0,0.0
2024-10-17 10:15:00+09:00,28850.0,28900.0,28800.0,28850.0,398,0.0,0.0
2024-10-17 10:20:00+09:00,28850.0,28850.0,28650.0,28700.0,2111,0.0,0.0
2024-10-17 10:25:00+09:00,28700.0,28700.0,28650.0,28650.0,490,0.0,0.0
2024-10-17 10:30:00+09:00,28650.0,28650.0,28550.0,28550.0,1752,0.0,0.0
2024-10-17 10:35:00+09:00,28600.0,28650.0,28600.0,28600.0,101,0.0,0.0
2024-10-17 10:40:00+09:00,28550.0,28600.0,28550.0,28550.0,637,0.0,0.0
2024-10-17 10:45:00+09:00,28550.0,28550.0,28500.0,28500.0,1577,0.0,0.0
2024-10-17 10:50:00+09:00,28500.0,28500.0,28350.0,28400.0,2090,0.0,0.0
2024-10-17 10:55:00+09:00,28400.0,28500.0,28350.0,28500.0,1293,0.0,0.0
2024-10-17 11:00:00+09:00,28400.0,28500.0,28400.0,28400.0,22,0.0,0.0
2024-10-17 11:05:00+09:00,28500.0,28500.0,28400.0,28400.0,168,0.0,0.0
2024-10-17 11:10:00+09:00,28500.0,28500.0,28450.0,28500.0,529,0.0,0.0
2024-10-17 11:15:00+09:00,28500.0,28500.0,28500.0,28500.0,406,0.0,0.0
2024-10-17 11:20:00+09:00,28550.0,28650.0,28550.0,28650.0,139,0.0,0.0
2024-10-17 11:25:00+09:00,28700.0,28700.0,28700.0,28700.0,64,0.0,0.0
2024-10-17 11:30:00+09:00,28650.0,28850.0,28650.0,28850.0,1763,0.0,0.0
2024-10-17 11:35:00+09:00,28850.0,28850.0,28750.0,28800.0,929,0.0,0.0
2024-10-17 11:40:00+09:00,28800.0,29750.0,28800.0,29450.0,37582,0.0,0.0
2024-10-17 11:45:00+09:00,29500.0,30500.0,29450.0,30200.0,53946,0.0,0.0
2024-10-17 11:50:00+09:00,30200.0,30250.0,29800.0,29900.0,14520,0.0,0.0
2024-10-17 11:55:00+09:00,29950.0,30050.0,29850.0,29900.0,9500,0.0,0.0
2024-10-17 12:00:00+09:00,29900.0,29950.0,29800.0,29950.0,7060,0.0,0.0
2024-10-17 12:05:00+09:00,29950.0,30000.0,29700.0,29700.0,6087,0.0,0.0
2024-10-17 12:10:00+09:00,29700.0,29850.0,29700.0,29700.0,3728,0.0,0.0
2024-10-17 12:15:00+09:00,29750.0,29900.0,29700.0,29900.0,1725,0.0,0.0
2024-10-17 12:20:00+09:00,29900.0,30050.0,29900.0,29900.0,9758,0.0,0.0
2024-10-17 12:25:00+09:00,29900.0,30000.0,29900.0,29900.0,3953,0.0,0.0
2024-10-17 12:30:00+09:00,29900.0,29900.0,29700.0,29850.0,4968,0.0,0.0
2024-10-17 12:35:00+09:00,29900.0,29900.0,29650.0,29650.0,6438,0.0,0.0
2024-10-17 12:40:00+09:00,29650.0,29750.0,29650.0,29700.0,1621,0.0,0.0
2024-10-17 12:45:00+09:00,29700.0,29700.0,29650.0,29650.0,1549,0.0,0.0
2024-10-17 12:50:00+09:00,29650.0,29700.0,29650.0,29650.0,922,0.0,0.0
2024-10-17 12:55:00+09:00,29700.0,29700.0,29600.0,29600.0,2276,0.0,0.0
2024-10-17 13:00:00+09:00,29600.0,29650.0,29500.0,29550.0,5470,0.0,0.0
2024-10-17 13:05:00+09:00,29550.0,29650.0,29500.0,29650.0,872,0.0,0.0
2024-10-17 13:10:00+09:00,29650.0,29650.0,29600.0,29650.0,1139,0.0,0.0
2024-10-17 13:15:00+09:00,29650.0,29650.0,29550.0,29650.0,1838,0.0,0.0
2024-10-17 13:20:00+09:00,29550.0,29750.0,29550.0,29750.0,1871,0.0,0.0
2024-10-17 13:25:00+09:00,29700.0,29800.0,29650.0,29800.0,2105,0.0,0.0
2024-10-17 13:30:00+09:00,29800.0,29850.0,29750.0,29850.0,1673,0.0,0.0
2024-10-17 13:35:00+09:00,29800.0,29800.0,29700.0,29700.0,1829,0.0,0.0
2024-10-17 13:40:00+09:00,29700.0,29850.0,29550.0,29550.0,4556,0.0,0.0
2024-10-17 13:45:00+09:00,29550.0,29600.0,29300.0,29300.0,10232,0.0,0.0
2024-10-17 13:50:00+09:00,29300.0,29600.0,29300.0,29500.0,2745,0.0,0.0
2024-10-17 13:55:00+09:00,29500.0,29650.0,29500.0,29600.0,1291,0.0,0.0
2024-10-17 14:00:00+09:00,29600.0,29600.0,29500.0,29500.0,1447,0.0,0.0
2024-10-17 14:05:00+09:00,29500.0,29550.0,29450.0,29450.0,788,0.0,0.0
2024-10-17 14:10:00+09:00,29450.0,29500.0,29400.0,29400.0,1355,0.0,0.0
2024-10-17 14:15:00+09:00,29400.0,29500.0,29300.0,29400.0,1574,0.0,0.0
2024-10-17 14:20:00+09:00,29400.0,29550.0,29400.0,29500.0,1890,0.0,0.0
2024-10-17 14:25:00+09:00,29500.0,29800.0,29500.0,29800.0,3220,0.0,0.0
2024-10-17 14:30:00+09:00,29800.0,30700.0,29700.0,30350.0,65393,0.0,0.0
2024-10-17 14:35:00+09:00,30350.0,31150.0,30150.0,31150.0,60582,0.0,0.0
2024-10-17 14:40:00+09:00,31150.0,31600.0,30450.0,30600.0,121154,0.0,0.0
2024-10-17 14:45:00+09:00,30600.0,30850.0,30350.0,30700.0,26905,0.0,0.0
2024-10-17 14:50:00+09:00,30750.0,31150.0,30450.0,31050.0,33401,0.0,0.0
2024-10-17 14:55:00+09:00,31050.0,32050.0,31050.0,32050.0,134069,0.0,0.0
2024-10-18 09:00:00+09:00,35750.0,36350.0,35200.0,35300.0,257992,0.0,0.0
2024-10-18 09:05:00+09:00,35300.0,36550.0,35300.0,35950.0,132714,0.0,0.0
2024-10-18 09:10:00+09:00,35900.0,36150.0,35700.0,35950.0,37064,0.0,0.0
2024-10-18 09:15:00+09:00,36000.0,36000.0,35000.0,35250.0,71075,0.0,0.0
2024-10-18 09:20:00+09:00,35250.0,35400.0,34850.0,35150.0,52451,0.0,0.0
2024-10-18 09:25:00+09:00,35150.0,35600.0,35100.0,35300.0,33079,0.0,0.0
2024-10-18 09:30:00+09:00,35350.0,35400.0,35000.0,35200.0,13827,0.0,0.0
2024-10-18 09:35:00+09:00,35200.0,35200.0,34950.0,35000.0,13639,0.0,0.0
2024-10-18 09:40:00+09:00,35000.0,35150.0,34800.0,34850.0,21302,0.0,0.0
2024-10-18 09:45:00+09:00,34850.0,34950.0,34350.0,34350.0,41517,0.0,0.0
2024-10-18 09:50:00+09:00,34350.0,34600.0,34300.0,34500.0,19525,0.0,0.0
2024-10-18 09:55:00+09:00,34500.0,34850.0,34450.0,34850.0,15855,0.0,0.0
2024-10-18 10:00:00+09:00,34850.0,34850.0,34500.0,34550.0,16588,0.0,0.0
2024-10-18 10:05:00+09:00,34550.0,34550.0,34050.0,34150.0,28141,0.0,0.0
2024-10-18 10:10:00+09:00,34150.0,34250.0,34050.0,34100.0,15002,0.0,0.0
2024-10-18 10:15:00+09:00,34100.0,34450.0,34100.0,34300.0,10700,0.0,0.0
2024-10-18 10:20:00+09:00,34300.0,34300.0,33850.0,33950.0,24443,0.0,0.0
2024-10-18 10:25:00+09:00,33950.0,34000.0,33550.0,33600.0,31259,0.0,0.0
2024-10-18 10:30:00+09:00,33550.0,34050.0,33550.0,34050.0,20116,0.0,0.0
2024-10-18 10:35:00+09:00,34000.0,34350.0,33650.0,34350.0,29760,0.0,0.0
2024-10-18 10:40:00+09:00,34350.0,34350.0,33950.0,34000.0,17794,0.0,0.0
2024-10-18 10:45:00+09:00,34000.0,34200.0,33850.0,34150.0,7186,0.0,0.0
2024-10-18 10:50:00+09:00,34150.0,34200.0,34000.0,34100.0,5547,0.0,0.0
2024-10-18 10:55:00+09:00,34150.0,34400.0,34100.0,34250.0,13313,0.0,0.0
2024-10-18 11:00:00+09:00,34250.0,34700.0,34200.0,34600.0,34517,0.0,0.0
2024-10-18 11:05:00+09:00,34600.0,34600.0,34250.0,34450.0,13479,0.0,0.0
2024-10-18 11:10:00+09:00,34400.0,34450.0,33900.0,33950.0,14173,0.0,0.0
2024-10-18 11:15:00+09:00,34000.0,34000.0,33850.0,33950.0,7990,0.0,0.0
2024-10-18 11:20:00+09:00,33950.0,34000.0,33800.0,34000.0,7237,0.0,0.0
2024-10-18 11:25:00+09:00,34050.0,34300.0,33900.0,34200.0,5949,0.0,0.0
2024-10-18 11:30:00+09:00,34250.0,34250.0,33900.0,34100.0,5547,0.0,0.0
2024-10-18 11:35:00+09:00,34100.0,34150.0,33900.0,33900.0,4075,0.0,0.0
2024-10-18 11:40:00+09:00,33900.0,34000.0,33800.0,33950.0,5393,0.0,0.0
2024-10-18 11:45:00+09:00,33950.0,34150.0,33950.0,34000.0,5437,0.0,0.0
2024-10-18 11:50:00+09:00,34000.0,34000.0,33900.0,34000.0,1081,0.0,0.0
2024-10-18 11:55:00+09:00,34000.0,34000.0,33850.0,33900.0,2736,0.0,0.0
2024-10-18 12:00:00+09:00,33850.0,33900.0,33800.0,33800.0,3127,0.0,0.0
2024-10-18 12:05:00+09:00,33850.0,33900.0,33800.0,33850.0,2132,0.0,0.0
2024-10-18 12:10:00+09:00,33800.0,33850.0,33400.0,33550.0,21389,0.0,0.0
2024-10-18 12:15:00+09:00,33600.0,33850.0,33550.0,33800.0,8510,0.0,0.0
2024-10-18 12:20:00+09:00,33800.0,33850.0,33650.0,33750.0,3898,0.0,0.0
2024-10-18 12:25:00+09:00,33700.0,33950.0,33650.0,33700.0,5787,0.0,0.0
2024-10-18 12:30:00+09:00,33700.0,33700.0,33350.0,33400.0,9604,0.0,0.0
2024-10-18 12:35:00+09:00,33400.0,33750.0,33400.0,33450.0,9469,0.0,0.0
2024-10-18 12:40:00+09:00,33450.0,33600.0,33400.0,33600.0,3984,0.0,0.0
2024-10-18 12:45:00+09:00,33600.0,33750.0,33500.0,33750.0,3663,0.0,0.0
2024-10-18 12:50:00+09:00,33750.0,33950.0,33600.0,33800.0,8306,0.0,0.0
2024-10-18 12:55:00+09:00,33750.0,33800.0,33400.0,33550.0,7812,0.0,0.0
2024-10-18 13:00:00+09:00,33550.0,33650.0,33350.0,33450.0,6274,0.0,0.0
2024-10-18 13:05:00+09:00,33400.0,33450.0,33350.0,33400.0,6840,0.0,0.0
2024-10-18 13:10:00+09:00,33400.0,33450.0,33000.0,33200.0,27732,0.0,0.0
2024-10-18 13:15:00+09:00,33200.0,33300.0,33100.0,33300.0,15417,0.0,0.0
2024-10-18 13:20:00+09:00,33250.0,33300.0,33050.0,33050.0,5654,0.0,0.0
2024-10-18 13:25:00+09:00,33050.0,33200.0,33050.0,33150.0,7089,0.0,0.0
2024-10-18 13:30:00+09:00,33100.0,33150.0,32950.0,32950.0,14010,0.0,0.0
2024-10-18 13:35:00+09:00,32950.0,33000.0,32750.0,32850.0,14484,0.0,0.0
2024-10-18 13:40:00+09:00,32850.0,32900.0,32800.0,32800.0,6722,0.0,0.0
2024-10-18 13:45:00+09:00,32850.0,33000.0,32800.0,33000.0,4928,0.0,0.0
2024-10-18 13:50:00+09:00,33000.0,33000.0,32650.0,32750.0,19636,0.0,0.0
2024-10-18 13:55:00+09:00,32700.0,32850.0,32550.0,32650.0,11020,0.0,0.0
2024-10-18 14:00:00+09:00,32650.0,32900.0,32600.0,32900.0,9637,0.0,0.0
2024-10-18 14:05:00+09:00,32900.0,33000.0,32700.0,32800.0,6474,0.0,0.0
2024-10-18 14:10:00+09:00,32800.0,32950.0,32750.0,32900.0,2958,0.0,0.0
2024-10-18 14:15:00+09:00,32900.0,33100.0,32850.0,32950.0,8766,0.0,0.0
2024-10-18 14:20:00+09:00,32900.0,33000.0,32750.0,32750.0,4987,0.0,0.0
2024-10-18 14:25:00+09:00,32750.0,32950.0,32750.0,32850.0,3132,0.0,0.0
2024-10-18 14:30:00+09:00,32850.0,32850.0,32750.0,32800.0,5016,0.0,0.0
2024-10-18 14:35:00+09:00,32800.0,33000.0,32800.0,32950.0,5005,0.0,0.0
2024-10-18 14:40:00+09:00,32950.0,33000.0,32800.0,32850.0,3893,0.0,0.0
2024-10-18 14:45:00+09:00,32850.0,32900.0,32650.0,32650.0,11123,0.0,0.0
2024-10-18 14:50:00+09:00,32700.0,32700.0,32300.0,32550.0,29196,0.0,0.0
2024-10-18 14:55:00+09:00,32550.0,32600.0,32350.0,32500.0,8214,0.0,0.0
2024-10-21 09:00:00+09:00,31900.0,32300.0,31850.0,32200.0,0,0.0,0.0
2024-10-21 09:05:00+09:00,32250.0,32300.0,31950.0,31950.0,13744,0.0,0.0
2024-10-21 09:10:00+09:00,31950.0,32600.0,31900.0,32500.0,28283,0.0,0.0
2024-10-21 09:15:00+09:00,32450.0,32500.0,32250.0,32450.0,6550,0.0,0.0
2024-10-21 09:20:00+09:00,32500.0,32500.0,32150.0,32200.0,5603,0.0,0.0
2024-10-21 09:25:00+09:00,32200.0,32300.0,32050.0,32050.0,5088,0.0,0.0
2024-10-21 09:30:00+09:00,32050.0,32500.0,32050.0,32400.0,5821,0.0,0.0
2024-10-21 09:35:00+09:00,32400.0,32550.0,32300.0,32300.0,9467,0.0,0.0
2024-10-21 09:40:00+09:00,32350.0,32600.0,32350.0,32450.0,10809,0.0,0.0
2024-10-21 09:45:00+09:00,32450.0,32500.0,32250.0,32350.0,4840,0.0,0.0
2024-10-21 09:50:00+09:00,32400.0,32500.0,32350.0,32350.0,3600,0.0,0.0
2024-10-21 09:55:00+09:00,32350.0,32400.0,32300.0,32400.0,2435,0.0,0.0
2024-10-21 10:00:00+09:00,32400.0,32400.0,32300.0,32300.0,1841,0.0,0.0
2024-10-21 10:05:00+09:00,32350.0,32350.0,32200.0,32200.0,1914,0.0,0.0
2024-10-21 10:10:00+09:00,32200.0,32350.0,32200.0,32250.0,2190,0.0,0.0
2024-10-21 10:15:00+09:00,32250.0,32250.0,32000.0,32050.0,6685,0.0,0.0
2024-10-21 10:20:00+09:00,32100.0,32200.0,32050.0,32200.0,3008,0.0,0.0
2024-10-21 10:25:00+09:00,32200.0,32300.0,32100.0,32300.0,2217,0.0,0.0
2024-10-21 10:30:00+09:00,32250.0,32400.0,32200.0,32350.0,2435,0.0,0.0
2024-10-21 10:35:00+09:00,32400.0,32400.0,32300.0,32300.0,1600,0.0,0.0
2024-10-21 10:40:00+09:00,32350.0,32500.0,32300.0,32350.0,2596,0.0,0.0
2024-10-21 10:45:00+09:00,32350.0,32350.0,32250.0,32300.0,1028,0.0,0.0
2024-10-21 10:50:00+09:00,32350.0,32700.0,32350.0,32500.0,9896,0.0,0.0
2024-10-21 10:55:00+09:00,32500.0,32550.0,32250.0,32300.0,4376,0.0,0.0
2024-10-21 11:00:00+09:00,32300.0,32550.0,32300.0,32350.0,3170,0.0,0.0
2024-10-21 11:05:00+09:00,32350.0,32400.0,32300.0,32300.0,1892,0.0,0.0
2024-10-21 11:10:00+09:00,32300.0,32400.0,32250.0,32400.0,2525,0.0,0.0
2024-10-21 11:15:00+09:00,32400.0,32400.0,32350.0,32400.0,1353,0.0,0.0
