Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-21 11:20:00+09:00,32400.0,32450.0,32350.0,32450.0,1260,0.0,0.0
2024-10-21 11:25:00+09:00,32400.0,32400.0,32250.0,32300.0,1648,0.0,0.0
2024-10-21 11:30:00+09:00,32400.0,32450.0,32300.0,32400.0,1260,0.0,0.0
2024-10-21 11:35:00+09:00,32400.0,32500.0,32400.0,32500.0,1626,0.0,0.0
2024-10-21 11:40:00+09:00,32500.0,32500.0,32350.0,32350.0,3224,0.0,0.0
2024-10-21 11:45:00+09:00,32350.0,32400.0,32250.0,32400.0,5018,0.0,0.0
2024-10-21 11:50:00+09:00,32400.0,32400.0,32350.0,32350.0,1075,0.0,0.0
2024-10-21 11:55:00+09:00,32350.0,32400.0,32300.0,32300.0,97,0.0,0.0
2024-10-21 12:00:00+09:00,32300.0,32500.0,32300.0,32500.0,505,0.0,0.0
2024-10-21 12:05:00+09:00,32500.0,32550.0,32350.0,32350.0,1362,0.0,0.0
2024-10-21 12:10:00+09:00,32350.0,32400.0,32300.0,32300.0,1621,0.0,0.0
2024-10-21 12:15:00+09:00,32300.0,32300.0,32250.0,32300.0,901,0.0,0.0
2024-10-21 12:20:00+09:00,32300.0,32400.0,32300.0,32350.0,683,0.0,0.0
2024-10-21 12:25:00+09:00,32350.0,32500.0,32300.0,32500.0,856,0.0,0.0
2024-10-21 12:30:00+09:00,32450.0,32500.0,32350.0,32500.0,1436,0.0,0.0
2024-10-21 12:35:00+09:00,32450.0,32500.0,32400.0,32450.0,927,0.0,0.0
2024-10-21 12:40:00+09:00,32400.0,32400.0,32200.0,32300.0,2440,0.0,0.0
2024-10-21 12:45:00+09:00,32300.0,32450.0,32300.0,32400.0,1086,0.0,0.0
2024-10-21 12:50:00+09:00,32450.0,32450.0,32250.0,32350.0,1658,0.0,0.0
2024-10-21 12:55:00+09:00,32300.0,32300.0,32200.0,32300.0,1657,0.0,0.0
2024-10-21 13:00:00+09:00,32300.0,32350.0,32250.0,32300.0,755,0.0,0.0
2024-10-21 13:05:00+09:00,32300.0,32300.0,32200.0,32250.0,658,0.0,0.0
2024-10-21 13:10:00+09:00,32300.0,32300.0,32050.0,32100.0,5665,0.0,0.0
2024-10-21 13:15:00+09:00,32100.0,32150.0,32050.0,32100.0,3059,0.0,0.0
2024-10-21 13:20:00+09:00,32150.0,32150.0,32000.0,32100.0,6013,0.0,0.0
2024-10-21 13:25:00+09:00,32100.0,32200.0,32050.0,32150.0,2505,0.0,0.0
2024-10-21 13:30:00+09:00,32150.0,32150.0,31900.0,32000.0,8835,0.0,0.0
2024-10-21 13:35:00+09:00,32000.0,32150.0,31900.0,32150.0,3439,0.0,0.0
2024-10-21 13:40:00+09:00,32150.0,32150.0,31950.0,32000.0,5919,0.0,0.0
2024-10-21 13:45:00+09:00,32000.0,32100.0,32000.0,32100.0,3449,0.0,0.0
2024-10-21 13:50:00+09:00,32150.0,32200.0,31950.0,32000.0,5104,0.0,0.0
2024-10-21 13:55:00+09:00,32000.0,32000.0,31900.0,31950.0,4983,0.0,0.0
2024-10-21 14:00:00+09:00,31950.0,32050.0,31950.0,32000.0,1844,0.0,0.0
2024-10-21 14:05:00+09:00,32000.0,32100.0,31950.0,32050.0,645,0.0,0.0
2024-10-21 14:10:00+09:00,32050.0,32050.0,31950.0,31950.0,2003,0.0,0.0
2024-10-21 14:15:00+09:00,31950.0,31950.0,31900.0,31900.0,1646,0.0,0.0
2024-10-21 14:20:00+09:00,31900.0,31950.0,31900.0,31950.0,548,0.0,0.0
2024-10-21 14:25:00+09:00,31950.0,32000.0,31900.0,32000.0,1354,0.0,0.0
2024-10-21 14:30:00+09:00,32000.0,32000.0,31900.0,31900.0,2483,0.0,0.0
2024-10-21 14:35:00+09:00,31950.0,31950.0,31400.0,31650.0,31677,0.0,0.0
2024-10-21 14:40:00+09:00,31600.0,31650.0,31400.0,31500.0,8096,0.0,0.0
2024-10-21 14:45:00+09:00,31450.0,31600.0,31250.0,31250.0,10817,0.0,0.0
2024-10-21 14:50:00+09:00,31300.0,31500.0,31250.0,31450.0,4198,0.0,0.0
2024-10-21 14:55:00+09:00,31450.0,31600.0,31350.0,31400.0,5263,0.0,0.0
2024-10-22 09:00:00+09:00,31800.0,31900.0,31450.0,31450.0,25856,0.0,0.0
2024-10-22 09:05:00+09:00,31450.0,31450.0,30700.0,31000.0,31839,0.0,0.0
2024-10-22 09:10:00+09:00,30950.0,31100.0,30850.0,31000.0,6660,0.0,0.0
2024-10-22 09:15:00+09:00,30950.0,30950.0,30650.0,30800.0,14227,0.0,0.0
2024-10-22 09:20:00+09:00,30800.0,31250.0,30800.0,31200.0,13002,0.0,0.0
2024-10-22 09:25:00+09:00,31200.0,31300.0,31050.0,31100.0,5551,0.0,0.0
2024-10-22 09:30:00+09:00,31150.0,31250.0,31050.0,31050.0,3409,0.0,0.0
2024-10-22 09:35:00+09:00,31050.0,31200.0,31000.0,31100.0,2519,0.0,0.0
2024-10-22 09:40:00+09:00,31050.0,31100.0,30850.0,30850.0,4585,0.0,0.0
2024-10-22 09:45:00+09:00,30850.0,30950.0,30650.0,30700.0,9113,0.0,0.0
2024-10-22 09:50:00+09:00,30750.0,30750.0,30500.0,30550.0,15203,0.0,0.0
2024-10-22 09:55:00+09:00,30550.0,30650.0,30500.0,30550.0,6967,0.0,0.0
2024-10-22 10:00:00+09:00,30550.0,30650.0,30450.0,30500.0,6484,0.0,0.0
2024-10-22 10:05:00+09:00,30500.0,30600.0,30350.0,30350.0,8855,0.0,0.0
2024-10-22 10:10:00+09:00,30350.0,30400.0,30050.0,30100.0,27835,0.0,0.0
2024-10-22 10:15:00+09:00,30100.0,30250.0,29900.0,30150.0,17317,0.0,0.0
2024-10-22 10:20:00+09:00,30150.0,30400.0,30150.0,30300.0,4859,0.0,0.0
2024-10-22 10:25:00+09:00,30300.0,30350.0,30200.0,30350.0,2113,0.0,0.0
2024-10-22 10:30:00+09:00,30400.0,30450.0,30350.0,30350.0,3966,0.0,0.0
2024-10-22 10:35:00+09:00,30400.0,30450.0,30300.0,30450.0,3235,0.0,0.0
2024-10-22 10:40:00+09:00,30450.0,30600.0,30400.0,30550.0,4147,0.0,0.0
2024-10-22 10:45:00+09:00,30600.0,30850.0,30550.0,30700.0,10871,0.0,0.0
2024-10-22 10:50:00+09:00,30700.0,30700.0,30550.0,30600.0,2193,0.0,0.0
2024-10-22 10:55:00+09:00,30550.0,30550.0,30450.0,30500.0,1698,0.0,0.0
2024-10-22 11:00:00+09:00,30500.0,30750.0,30450.0,30700.0,2421,0.0,0.0
2024-10-22 11:05:00+09:00,30700.0,30700.0,30450.0,30450.0,2903,0.0,0.0
2024-10-22 11:10:00+09:00,30500.0,30700.0,30450.0,30700.0,2727,0.0,0.0
2024-10-22 11:15:00+09:00,30750.0,30850.0,30700.0,30800.0,2295,0.0,0.0
2024-10-22 11:20:00+09:00,30750.0,30900.0,30700.0,30800.0,3683,0.0,0.0
2024-10-22 11:25:00+09:00,30800.0,30850.0,30750.0,30750.0,1150,0.0,0.0
2024-10-22 11:30:00+09:00,30800.0,30800.0,30650.0,30700.0,1581,0.0,0.0
2024-10-22 11:35:00+09:00,30700.0,30750.0,30650.0,30700.0,504,0.0,0.0
2024-10-22 11:40:00+09:00,30700.0,30750.0,30650.0,30700.0,603,0.0,0.0
2024-10-22 11:45:00+09:00,30700.0,30850.0,30650.0,30850.0,1123,0.0,0.0
2024-10-22 11:50:00+09:00,30850.0,30900.0,30750.0,30800.0,688,0.0,0.0
2024-10-22 11:55:00+09:00,30800.0,30850.0,30750.0,30800.0,603,0.0,0.0
2024-10-22 12:00:00+09:00,30800.0,30800.0,30700.0,30700.0,959,0.0,0.0
2024-10-22 12:05:00+09:00,30700.0,30750.0,30600.0,30600.0,630,0.0,0.0
2024-10-22 12:10:00+09:00,30600.0,30750.0,30550.0,30750.0,2328,0.0,0.0
2024-10-22 12:15:00+09:00,30750.0,30750.0,30700.0,30700.0,410,0.0,0.0
2024-10-22 12:20:00+09:00,30700.0,30750.0,30700.0,30750.0,1014,0.0,0.0
2024-10-22 12:25:00+09:00,30750.0,30750.0,30650.0,30650.0,783,0.0,0.0
2024-10-22 12:30:00+09:00,30650.0,30750.0,30650.0,30700.0,1963,0.0,0.0
2024-10-22 12:35:00+09:00,30750.0,30750.0,30650.0,30750.0,517,0.0,0.0
2024-10-22 12:40:00+09:00,30750.0,30750.0,30500.0,30500.0,2349,0.0,0.0
2024-10-22 12:45:00+09:00,30500.0,30600.0,30400.0,30550.0,2969,0.0,0.0
2024-10-22 12:50:00+09:00,30550.0,30600.0,30550.0,30550.0,1231,0.0,0.0
2024-10-22 12:55:00+09:00,30600.0,30600.0,30450.0,30600.0,1559,0.0,0.0
2024-10-22 13:00:00+09:00,30550.0,30650.0,30550.0,30600.0,836,0.0,0.0
2024-10-22 13:05:00+09:00,30600.0,30650.0,30500.0,30550.0,692,0.0,0.0
2024-10-22 13:10:00+09:00,30550.0,30600.0,30450.0,30600.0,1105,0.0,0.0
2024-10-22 13:15:00+09:00,30550.0,30600.0,30500.0,30550.0,767,0.0,0.0
2024-10-22 13:20:00+09:00,30550.0,30550.0,30450.0,30550.0,1082,0.0,0.0
2024-10-22 13:25:00+09:00,30500.0,30500.0,30450.0,30450.0,461,0.0,0.0
2024-10-22 13:30:00+09:00,30450.0,30550.0,30450.0,30500.0,772,0.0,0.0
2024-10-22 13:35:00+09:00,30500.0,30650.0,30500.0,30600.0,666,0.0,0.0
2024-10-22 13:40:00+09:00,30550.0,30600.0,30550.0,30600.0,600,0.0,0.0
2024-10-22 13:45:00+09:00,30550.0,30600.0,30450.0,30600.0,1308,0.0,0.0
2024-10-22 13:50:00+09:00,30500.0,30550.0,30450.0,30550.0,482,0.0,0.0
2024-10-22 13:55:00+09:00,30550.0,30550.0,30400.0,30400.0,1225,0.0,0.0
2024-10-22 14:00:00+09:00,30400.0,30550.0,30300.0,30350.0,2593,0.0,0.0
2024-10-22 14:05:00+09:00,30350.0,30500.0,30300.0,30400.0,1808,0.0,0.0
2024-10-22 14:10:00+09:00,30450.0,30450.0,30350.0,30350.0,667,0.0,0.0
2024-10-22 14:15:00+09:00,30350.0,30450.0,30350.0,30350.0,1119,0.0,0.0
2024-10-22 14:20:00+09:00,30350.0,30450.0,30350.0,30450.0,1096,0.0,0.0
2024-10-22 14:25:00+09:00,30400.0,30450.0,30350.0,30350.0,1191,0.0,0.0
2024-10-22 14:30:00+09:00,30450.0,30450.0,30350.0,30450.0,532,0.0,0.0
2024-10-22 14:35:00+09:00,30450.0,30450.0,30300.0,30300.0,1486,0.0,0.0
2024-10-22 14:40:00+09:00,30300.0,30350.0,30250.0,30300.0,3094,0.0,0.0
2024-10-22 14:45:00+09:00,30300.0,30350.0,30150.0,30150.0,6182,0.0,0.0
2024-10-22 14:50:00+09:00,30200.0,30300.0,30200.0,30200.0,2746,0.0,0.0
2024-10-22 14:55:00+09:00,30200.0,30300.0,30200.0,30300.0,2283,0.0,0.0
2024-10-23 09:00:00+09:00,30400.0,30700.0,30150.0,30350.0,9746,0.0,0.0
2024-10-23 09:05:00+09:00,30350.0,30500.0,30300.0,30350.0,6460,0.0,0.0
2024-10-23 09:10:00+09:00,30350.0,30350.0,29950.0,30050.0,13172,0.0,0.0
2024-10-23 09:15:00+09:00,30000.0,30050.0,29850.0,29900.0,9837,0.0,0.0
2024-10-23 09:20:00+09:00,29900.0,29950.0,29700.0,29900.0,10647,0.0,0.0
2024-10-23 09:25:00+09:00,29900.0,30100.0,29900.0,30100.0,3332,0.0,0.0
2024-10-23 09:30:00+09:00,30100.0,30100.0,29750.0,30100.0,7450,0.0,0.0
2024-10-23 09:35:00+09:00,30100.0,30550.0,30050.0,30500.0,8290,0.0,0.0
2024-10-23 09:40:00+09:00,30500.0,30600.0,30400.0,30500.0,5302,0.0,0.0
2024-10-23 09:45:00+09:00,30450.0,30450.0,30300.0,30450.0,1864,0.0,0.0
2024-10-23 09:50:00+09:00,30450.0,30450.0,30250.0,30300.0,3244,0.0,0.0
2024-10-23 09:55:00+09:00,30250.0,30300.0,30200.0,30250.0,1519,0.0,0.0
2024-10-23 10:00:00+09:00,30250.0,30300.0,30200.0,30250.0,1135,0.0,0.0
2024-10-23 10:05:00+09:00,30300.0,30450.0,30300.0,30450.0,1656,0.0,0.0
2024-10-23 10:10:00+09:00,30500.0,30500.0,30250.0,30250.0,2258,0.0,0.0
2024-10-23 10:15:00+09:00,30200.0,30200.0,30050.0,30100.0,2564,0.0,0.0
2024-10-23 10:20:00+09:00,30100.0,30250.0,29900.0,29950.0,3307,0.0,0.0
2024-10-23 10:25:00+09:00,29950.0,29950.0,29600.0,29700.0,11473,0.0,0.0
2024-10-23 10:30:00+09:00,29700.0,29750.0,29600.0,29650.0,5075,0.0,0.0
2024-10-23 10:35:00+09:00,29650.0,29700.0,29550.0,29650.0,7002,0.0,0.0
2024-10-23 10:40:00+09:00,29650.0,29800.0,29650.0,29800.0,1304,0.0,0.0
2024-10-23 10:45:00+09:00,29800.0,29900.0,29750.0,29850.0,2761,0.0,0.0
2024-10-23 10:50:00+09:00,29900.0,30000.0,29900.0,29950.0,3344,0.0,0.0
2024-10-23 10:55:00+09:00,29900.0,30000.0,29850.0,30000.0,1625,0.0,0.0
2024-10-23 11:00:00+09:00,30000.0,30000.0,29750.0,29900.0,2717,0.0,0.0
2024-10-23 11:05:00+09:00,29850.0,30000.0,29800.0,30000.0,864,0.0,0.0
2024-10-23 11:10:00+09:00,30000.0,30000.0,29900.0,30000.0,1022,0.0,0.0
2024-10-23 11:15:00+09:00,30000.0,30250.0,30000.0,30250.0,4139,0.0,0.0
2024-10-23 11:20:00+09:00,30250.0,30500.0,30200.0,30450.0,8324,0.0,0.0
2024-10-23 11:25:00+09:00,30450.0,30550.0,30350.0,30550.0,9480,0.0,0.0
2024-10-23 11:30:00+09:00,30550.0,30750.0,30450.0,30750.0,9897,0.0,0.0
2024-10-23 11:35:00+09:00,30750.0,30800.0,30700.0,30750.0,8857,0.0,0.0
2024-10-23 11:40:00+09:00,30750.0,30750.0,30500.0,30600.0,5122,0.0,0.0
2024-10-23 11:45:00+09:00,30550.0,30650.0,30450.0,30600.0,4284,0.0,0.0
2024-10-23 11:50:00+09:00,30650.0,30950.0,30600.0,30950.0,9598,0.0,0.0
2024-10-23 11:55:00+09:00,30900.0,30950.0,30650.0,30800.0,5465,0.0,0.0
2024-10-23 12:00:00+09:00,30750.0,31050.0,30750.0,31000.0,6982,0.0,0.0
2024-10-23 12:05:00+09:00,31000.0,31050.0,30800.0,30900.0,3921,0.0,0.0
2024-10-23 12:10:00+09:00,30850.0,31100.0,30850.0,31000.0,6282,0.0,0.0
2024-10-23 12:15:00+09:00,31000.0,31000.0,30750.0,30800.0,4239,0.0,0.0
2024-10-23 12:20:00+09:00,30750.0,30900.0,30750.0,30850.0,3092,0.0,0.0
2024-10-23 12:25:00+09:00,30800.0,30850.0,30800.0,30850.0,856,0.0,0.0
2024-10-23 12:30:00+09:00,30850.0,31000.0,30850.0,30900.0,2071,0.0,0.0
2024-10-23 12:35:00+09:00,30900.0,30900.0,30700.0,30700.0,2949,0.0,0.0
2024-10-23 12:40:00+09:00,30700.0,30850.0,30700.0,30800.0,1211,0.0,0.0
2024-10-23 12:45:00+09:00,30800.0,30850.0,30750.0,30750.0,1140,0.0,0.0
2024-10-23 12:50:00+09:00,30750.0,30900.0,30500.0,30900.0,5012,0.0,0.0
2024-10-23 12:55:00+09:00,30900.0,30900.0,30700.0,30700.0,1715,0.0,0.0
2024-10-23 13:00:00+09:00,30700.0,31050.0,30700.0,31000.0,4929,0.0,0.0
2024-10-23 13:05:00+09:00,31000.0,31000.0,30800.0,30800.0,2124,0.0,0.0
2024-10-23 13:10:00+09:00,30800.0,31300.0,30800.0,31250.0,11273,0.0,0.0
2024-10-23 13:15:00+09:00,31250.0,31300.0,31100.0,31250.0,7151,0.0,0.0
2024-10-23 13:20:00+09:00,31250.0,31350.0,30950.0,31000.0,7518,0.0,0.0
2024-10-23 13:25:00+09:00,31100.0,31200.0,31000.0,31150.0,3717,0.0,0.0
2024-10-23 13:30:00+09:00,31200.0,31250.0,31050.0,31200.0,3593,0.0,0.0
2024-10-23 13:35:00+09:00,31200.0,31250.0,31100.0,31150.0,4186,0.0,0.0
2024-10-23 13:40:00+09:00,31150.0,31500.0,31150.0,31450.0,16824,0.0,0.0
2024-10-23 13:45:00+09:00,31450.0,31500.0,31250.0,31300.0,5484,0.0,0.0
2024-10-23 13:50:00+09:00,31350.0,31400.0,31250.0,31400.0,3947,0.0,0.0
2024-10-23 13:55:00+09:00,31450.0,31450.0,31300.0,31300.0,5010,0.0,0.0
2024-10-23 14:00:00+09:00,31300.0,31350.0,31000.0,31050.0,5593,0.0,0.0
2024-10-23 14:05:00+09:00,31050.0,31400.0,31050.0,31350.0,4067,0.0,0.0
2024-10-23 14:10:00+09:00,31350.0,31400.0,31100.0,31100.0,5140,0.0,0.0
2024-10-23 14:15:00+09:00,31100.0,31200.0,31000.0,31150.0,5624,0.0,0.0
2024-10-23 14:20:00+09:00,31100.0,31350.0,31100.0,31300.0,2081,0.0,0.0
2024-10-23 14:25:00+09:00,31300.0,31450.0,31300.0,31300.0,3673,0.0,0.0
2024-10-23 14:30:00+09:00,31300.0,31300.0,31200.0,31200.0,1520,0.0,0.0
2024-10-23 14:35:00+09:00,31200.0,31250.0,31100.0,31150.0,2256,0.0,0.0
2024-10-23 14:40:00+09:00,31150.0,31250.0,31050.0,31150.0,2475,0.0,0.0
2024-10-23 14:45:00+09:00,31150.0,31150.0,30900.0,30900.0,5220,0.0,0.0
2024-10-23 14:50:00+09:00,30900.0,31000.0,30850.0,30950.0,5395,0.0,0.0
2024-10-23 14:55:00+09:00,30900.0,31000.0,30850.0,30950.0,2102,0.0,0.0
2024-10-24 09:00:00+09:00,30500.0,30500.0,30100.0,30450.0,25351,0.0,0.0
2024-10-24 09:05:00+09:00,30450.0,30900.0,30350.0,30700.0,6218,0.0,0.0
2024-10-24 09:10:00+09:00,30700.0,31050.0,30550.0,30550.0,8895,0.0,0.0
2024-10-24 09:15:00+09:00,30550.0,30600.0,30350.0,30550.0,6055,0.0,0.0
2024-10-24 09:20:00+09:00,30550.0,30800.0,30550.0,30550.0,2962,0.0,0.0
2024-10-24 09:25:00+09:00,30550.0,30850.0,30550.0,30850.0,2601,0.0,0.0
2024-10-24 09:30:00+09:00,30850.0,31050.0,30550.0,30950.0,9467,0.0,0.0
2024-10-24 09:35:00+09:00,31000.0,31350.0,30900.0,31300.0,15261,0.0,0.0
2024-10-24 09:40:00+09:00,31300.0,31750.0,31300.0,31600.0,28775,0.0,0.0
2024-10-24 09:45:00+09:00,31550.0,31650.0,31300.0,31450.0,8455,0.0,0.0
2024-10-24 09:50:00+09:00,31550.0,31550.0,31350.0,31500.0,3909,0.0,0.0
2024-10-24 09:55:00+09:00,31450.0,31600.0,31350.0,31450.0,5497,0.0,0.0
2024-10-24 10:00:00+09:00,31400.0,31450.0,31150.0,31250.0,5605,0.0,0.0
2024-10-24 10:05:00+09:00,31250.0,31300.0,31050.0,31100.0,6827,0.0,0.0
2024-10-24 10:10:00+09:00,31100.0,31150.0,30950.0,31050.0,2972,0.0,0.0
2024-10-24 10:15:00+09:00,31050.0,31100.0,30900.0,30900.0,2774,0.0,0.0
2024-10-24 10:20:00+09:00,30900.0,31000.0,30850.0,31000.0,3193,0.0,0.0
2024-10-24 10:25:00+09:00,31000.0,31100.0,30850.0,31000.0,2374,0.0,0.0
2024-10-24 10:30:00+09:00,31000.0,31100.0,31000.0,31100.0,959,0.0,0.0
2024-10-24 10:35:00+09:00,31050.0,31200.0,31050.0,31200.0,2774,0.0,0.0
2024-10-24 10:40:00+09:00,31200.0,31300.0,31050.0,31150.0,3747,0.0,0.0
2024-10-24 10:45:00+09:00,31150.0,32300.0,31050.0,32000.0,42454,0.0,0.0
2024-10-24 10:50:00+09:00,32050.0,32150.0,31700.0,31900.0,62994,0.0,0.0
2024-10-24 10:55:00+09:00,31850.0,31850.0,31550.0,31700.0,12605,0.0,0.0
2024-10-24 11:00:00+09:00,31700.0,31850.0,31650.0,31700.0,7524,0.0,0.0
2024-10-24 11:05:00+09:00,31700.0,31750.0,31550.0,31750.0,6395,0.0,0.0
2024-10-24 11:10:00+09:00,31750.0,32050.0,31650.0,31850.0,11594,0.0,0.0
2024-10-24 11:15:00+09:00,31850.0,32000.0,31750.0,31800.0,6816,0.0,0.0
2024-10-24 11:20:00+09:00,31800.0,31950.0,31750.0,31900.0,2808,0.0,0.0
2024-10-24 11:25:00+09:00,31850.0,31950.0,31800.0,31850.0,2249,0.0,0.0
2024-10-24 11:30:00+09:00,31850.0,31850.0,31650.0,31650.0,3984,0.0,0.0
2024-10-24 11:35:00+09:00,31650.0,31850.0,31600.0,31850.0,2614,0.0,0.0
2024-10-24 11:40:00+09:00,31800.0,31850.0,31500.0,31500.0,2266,0.0,0.0
2024-10-24 11:45:00+09:00,31500.0,31550.0,31400.0,31500.0,3315,0.0,0.0
2024-10-24 11:50:00+09:00,31550.0,31750.0,31550.0,31650.0,1240,0.0,0.0
2024-10-24 11:55:00+09:00,31650.0,31700.0,31550.0,31550.0,1125,0.0,0.0
2024-10-24 12:00:00+09:00,31550.0,31600.0,31450.0,31450.0,1051,0.0,0.0
2024-10-24 12:05:00+09:00,31450.0,31750.0,31450.0,31600.0,2006,0.0,0.0
2024-10-24 12:10:00+09:00,31600.0,31600.0,31450.0,31450.0,1823,0.0,0.0
2024-10-24 12:15:00+09:00,31400.0,31500.0,31350.0,31350.0,1887,0.0,0.0
2024-10-24 12:20:00+09:00,31400.0,31600.0,31350.0,31500.0,2883,0.0,0.0
2024-10-24 12:25:00+09:00,31550.0,31650.0,31500.0,31650.0,797,0.0,0.0
2024-10-24 12:30:00+09:00,31700.0,31750.0,31600.0,31600.0,2936,0.0,0.0
2024-10-24 12:35:00+09:00,31600.0,31700.0,31600.0,31600.0,1291,0.0,0.0
2024-10-24 12:40:00+09:00,31600.0,31650.0,31550.0,31600.0,1423,0.0,0.0
2024-10-24 12:45:00+09:00,31550.0,31600.0,31400.0,31400.0,3109,0.0,0.0
2024-10-24 12:50:00+09:00,31400.0,31450.0,31350.0,31400.0,1030,0.0,0.0
2024-10-24 12:55:00+09:00,31400.0,31450.0,31200.0,31250.0,6039,0.0,0.0
2024-10-24 13:00:00+09:00,31250.0,31450.0,31150.0,31450.0,2019,0.0,0.0
2024-10-24 13:05:00+09:00,31450.0,31500.0,31350.0,31500.0,949,0.0,0.0
2024-10-24 13:10:00+09:00,31500.0,31500.0,31450.0,31500.0,1130,0.0,0.0
2024-10-24 13:15:00+09:00,31500.0,31550.0,31500.0,31550.0,452,0.0,0.0
2024-10-24 13:20:00+09:00,31500.0,31800.0,31500.0,31800.0,11995,0.0,0.0
2024-10-24 13:25:00+09:00,31750.0,31850.0,31700.0,31700.0,4282,0.0,0.0
2024-10-24 13:30:00+09:00,31700.0,31700.0,31500.0,31550.0,3397,0.0,0.0
2024-10-24 13:35:00+09:00,31500.0,31600.0,31500.0,31500.0,3412,0.0,0.0
2024-10-24 13:40:00+09:00,31500.0,31650.0,31500.0,31600.0,1675,0.0,0.0
2024-10-24 13:45:00+09:00,31600.0,31600.0,31350.0,31500.0,4492,0.0,0.0
2024-10-24 13:50:00+09:00,31450.0,31500.0,31350.0,31450.0,1999,0.0,0.0
2024-10-24 13:55:00+09:00,31450.0,31600.0,31400.0,31500.0,1544,0.0,0.0
2024-10-24 14:00:00+09:00,31550.0,31550.0,31450.0,31450.0,1638,0.0,0.0
2024-10-24 14:05:00+09:00,31450.0,31550.0,31350.0,31450.0,1692,0.0,0.0
2024-10-24 14:10:00+09:00,31450.0,31500.0,31450.0,31450.0,370,0.0,0.0
2024-10-24 14:15:00+09:00,31450.0,31450.0,31300.0,31300.0,4033,0.0,0.0
2024-10-24 14:20:00+09:00,31300.0,31450.0,31300.0,31450.0,1932,0.0,0.0
2024-10-24 14:25:00+09:00,31450.0,31500.0,31300.0,31300.0,1512,0.0,0.0
2024-10-24 14:30:00+09:00,31300.0,31300.0,30950.0,31050.0,12003,0.0,0.0
2024-10-24 14:35:00+09:00,31100.0,31150.0,31000.0,31000.0,3864,0.0,0.0
2024-10-24 14:40:00+09:00,31000.0,31050.0,30850.0,31000.0,3492,0.0,0.0
2024-10-24 14:45:00+09:00,31000.0,31000.0,30900.0,30950.0,1797,0.0,0.0
2024-10-24 14:50:00+09:00,30900.0,30950.0,30800.0,30800.0,4286,0.0,0.0
2024-10-24 14:55:00+09:00,30800.0,31000.0,30800.0,31000.0,2544,0.0,0.0
2024-10-25 09:00:00+09:00,31150.0,32550.0,31150.0,31950.0,101076,0.0,0.0
2024-10-25 09:05:00+09:00,31950.0,32250.0,31750.0,31950.0,27542,0.0,0.0
2024-10-25 09:10:00+09:00,32100.0,32900.0,32050.0,32650.0,124370,0.0,0.0
2024-10-25 09:15:00+09:00,32700.0,32850.0,32550.0,32650.0,41031,0.0,0.0
