Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-25 09:20:00+09:00,32600.0,32650.0,32150.0,32150.0,36845,0.0,0.0
2024-10-25 09:25:00+09:00,32150.0,32400.0,32000.0,32400.0,19743,0.0,0.0
2024-10-25 09:30:00+09:00,32350.0,32650.0,32350.0,32500.0,20644,0.0,0.0
2024-10-25 09:35:00+09:00,32450.0,34250.0,32450.0,34250.0,238356,0.0,0.0
2024-10-25 09:40:00+09:00,34050.0,34550.0,33700.0,33850.0,283871,0.0,0.0
2024-10-25 09:45:00+09:00,33850.0,34400.0,33350.0,33600.0,136986,0.0,0.0
2024-10-25 09:50:00+09:00,33400.0,33900.0,33400.0,33650.0,55872,0.0,0.0
2024-10-25 09:55:00+09:00,34100.0,34700.0,33550.0,33600.0,160555,0.0,0.0
2024-10-25 10:00:00+09:00,33600.0,33800.0,33100.0,33150.0,56483,0.0,0.0
2024-10-25 10:05:00+09:00,33150.0,33400.0,33100.0,33250.0,33379,0.0,0.0
2024-10-25 10:10:00+09:00,33250.0,33800.0,33250.0,33700.0,28922,0.0,0.0
2024-10-25 10:15:00+09:00,33650.0,33800.0,33400.0,33500.0,18479,0.0,0.0
2024-10-25 10:20:00+09:00,33350.0,34100.0,33350.0,33900.0,42385,0.0,0.0
2024-10-25 10:25:00+09:00,33950.0,34250.0,33750.0,33950.0,71294,0.0,0.0
2024-10-25 10:30:00+09:00,34000.0,34250.0,33850.0,34050.0,38624,0.0,0.0
2024-10-25 10:35:00+09:00,34100.0,35150.0,34100.0,34900.0,215265,0.0,0.0
2024-10-25 10:40:00+09:00,34900.0,35700.0,34600.0,35650.0,179978,0.0,0.0
2024-10-25 10:45:00+09:00,35700.0,36050.0,35400.0,35850.0,172474,0.0,0.0
2024-10-25 10:50:00+09:00,35900.0,37500.0,35500.0,37450.0,270682,0.0,0.0
2024-10-25 10:55:00+09:00,37500.0,37500.0,36950.0,37450.0,185183,0.0,0.0
2024-10-25 11:00:00+09:00,37450.0,37600.0,37200.0,37300.0,110439,0.0,0.0
2024-10-25 11:05:00+09:00,37250.0,37500.0,36200.0,37050.0,185098,0.0,0.0
2024-10-25 11:10:00+09:00,37050.0,37200.0,36400.0,36500.0,87488,0.0,0.0
2024-10-25 11:15:00+09:00,36550.0,36850.0,36050.0,36550.0,96962,0.0,0.0
2024-10-25 11:20:00+09:00,36550.0,38000.0,36400.0,37950.0,145664,0.0,0.0
2024-10-25 11:25:00+09:00,37950.0,38250.0,37750.0,37850.0,174210,0.0,0.0
2024-10-25 11:30:00+09:00,37850.0,38350.0,37650.0,37950.0,106262,0.0,0.0
2024-10-25 11:35:00+09:00,37950.0,38200.0,37750.0,38150.0,49390,0.0,0.0
2024-10-25 11:40:00+09:00,38150.0,38150.0,37750.0,37800.0,49753,0.0,0.0
2024-10-25 11:45:00+09:00,37750.0,38000.0,37750.0,37850.0,24537,0.0,0.0
2024-10-25 11:50:00+09:00,37800.0,37850.0,37500.0,37750.0,47779,0.0,0.0
2024-10-25 11:55:00+09:00,37700.0,37800.0,37500.0,37550.0,20051,0.0,0.0
2024-10-25 12:00:00+09:00,37550.0,37650.0,37000.0,37150.0,59094,0.0,0.0
2024-10-25 12:05:00+09:00,37100.0,37600.0,37100.0,37550.0,34525,0.0,0.0
2024-10-25 12:10:00+09:00,37550.0,37600.0,37300.0,37500.0,14960,0.0,0.0
2024-10-25 12:15:00+09:00,37500.0,37550.0,37250.0,37450.0,14324,0.0,0.0
2024-10-25 12:20:00+09:00,37450.0,37600.0,36900.0,37150.0,43892,0.0,0.0
2024-10-25 12:25:00+09:00,37150.0,37250.0,36800.0,37150.0,38311,0.0,0.0
2024-10-25 12:30:00+09:00,37150.0,37450.0,37150.0,37300.0,22959,0.0,0.0
2024-10-25 12:35:00+09:00,37300.0,37450.0,37150.0,37450.0,18236,0.0,0.0
2024-10-25 12:40:00+09:00,37500.0,37500.0,37050.0,37200.0,16782,0.0,0.0
2024-10-25 12:45:00+09:00,37100.0,37250.0,36900.0,37100.0,18297,0.0,0.0
2024-10-25 12:50:00+09:00,37100.0,37200.0,36950.0,37150.0,13040,0.0,0.0
2024-10-25 12:55:00+09:00,37150.0,37300.0,36950.0,37200.0,21781,0.0,0.0
2024-10-25 13:00:00+09:00,37250.0,37650.0,37200.0,37400.0,52087,0.0,0.0
2024-10-25 13:05:00+09:00,37300.0,37400.0,36850.0,36950.0,49988,0.0,0.0
2024-10-25 13:10:00+09:00,37000.0,37300.0,36500.0,37200.0,95618,0.0,0.0
2024-10-25 13:15:00+09:00,37150.0,37450.0,37000.0,37300.0,35721,0.0,0.0
2024-10-25 13:20:00+09:00,37250.0,37500.0,37200.0,37350.0,36222,0.0,0.0
2024-10-25 13:25:00+09:00,37350.0,37400.0,37000.0,37100.0,20819,0.0,0.0
2024-10-25 13:30:00+09:00,37150.0,37150.0,36950.0,36950.0,21904,0.0,0.0
2024-10-25 13:35:00+09:00,37000.0,37150.0,36900.0,37000.0,12440,0.0,0.0
2024-10-25 13:40:00+09:00,36950.0,37250.0,36800.0,37200.0,22622,0.0,0.0
2024-10-25 13:45:00+09:00,37200.0,37300.0,36850.0,37050.0,20973,0.0,0.0
2024-10-25 13:50:00+09:00,37050.0,37050.0,36800.0,36900.0,13642,0.0,0.0
2024-10-25 13:55:00+09:00,36900.0,37150.0,36550.0,36700.0,31258,0.0,0.0
2024-10-25 14:00:00+09:00,36700.0,36950.0,36600.0,36750.0,22177,0.0,0.0
2024-10-25 14:05:00+09:00,36750.0,37050.0,36700.0,37000.0,17601,0.0,0.0
2024-10-25 14:10:00+09:00,37000.0,37050.0,36600.0,36600.0,20474,0.0,0.0
2024-10-25 14:15:00+09:00,36600.0,36850.0,36500.0,36600.0,20767,0.0,0.0
2024-10-25 14:20:00+09:00,36550.0,36800.0,36500.0,36550.0,24043,0.0,0.0
2024-10-25 14:25:00+09:00,36550.0,36950.0,36150.0,36950.0,70194,0.0,0.0
2024-10-25 14:30:00+09:00,36900.0,37250.0,36650.0,36950.0,68623,0.0,0.0
2024-10-25 14:35:00+09:00,36950.0,38550.0,36900.0,38400.0,223643,0.0,0.0
2024-10-25 14:40:00+09:00,38400.0,39000.0,38150.0,38950.0,277439,0.0,0.0
2024-10-25 14:45:00+09:00,38950.0,39300.0,38650.0,38950.0,208425,0.0,0.0
2024-10-25 14:50:00+09:00,38950.0,39600.0,38650.0,39350.0,216353,0.0,0.0
2024-10-25 14:55:00+09:00,39350.0,39550.0,38000.0,38450.0,235966,0.0,0.0
2024-10-28 09:00:00+09:00,37900.0,38350.0,37600.0,38300.0,0,0.0,0.0
2024-10-28 09:05:00+09:00,38250.0,41450.0,38250.0,41400.0,751522,0.0,0.0
2024-10-28 09:10:00+09:00,41450.0,41800.0,41000.0,41400.0,271196,0.0,0.0
2024-10-28 09:15:00+09:00,41400.0,42650.0,41100.0,42450.0,476440,0.0,0.0
2024-10-28 09:20:00+09:00,42400.0,43050.0,42000.0,42050.0,325764,0.0,0.0
2024-10-28 09:25:00+09:00,42050.0,42150.0,41500.0,41550.0,170475,0.0,0.0
2024-10-28 09:30:00+09:00,41600.0,41950.0,41450.0,41850.0,99200,0.0,0.0
2024-10-28 09:35:00+09:00,41900.0,42450.0,41650.0,41800.0,198013,0.0,0.0
2024-10-28 09:40:00+09:00,41850.0,42250.0,41550.0,42200.0,75977,0.0,0.0
2024-10-28 09:45:00+09:00,41900.0,42050.0,41600.0,41650.0,58469,0.0,0.0
2024-10-28 09:50:00+09:00,41650.0,41700.0,41100.0,41300.0,78412,0.0,0.0
2024-10-28 09:55:00+09:00,41350.0,41950.0,41100.0,41650.0,66834,0.0,0.0
2024-10-28 10:00:00+09:00,41650.0,41900.0,41200.0,41400.0,45941,0.0,0.0
2024-10-28 10:05:00+09:00,41350.0,41550.0,41100.0,41450.0,35807,0.0,0.0
2024-10-28 10:10:00+09:00,41450.0,41650.0,41250.0,41300.0,18136,0.0,0.0
2024-10-28 10:15:00+09:00,41350.0,41500.0,41300.0,41300.0,12266,0.0,0.0
2024-10-28 10:20:00+09:00,41250.0,41550.0,41200.0,41400.0,20700,0.0,0.0
2024-10-28 10:25:00+09:00,41400.0,41400.0,41200.0,41250.0,14592,0.0,0.0
2024-10-28 10:30:00+09:00,41250.0,41300.0,40200.0,40350.0,105766,0.0,0.0
2024-10-28 10:35:00+09:00,40350.0,40450.0,40100.0,40200.0,76515,0.0,0.0
2024-10-28 10:40:00+09:00,40200.0,40200.0,39950.0,40050.0,53368,0.0,0.0
2024-10-28 10:45:00+09:00,40100.0,40250.0,40050.0,40200.0,15614,0.0,0.0
2024-10-28 10:50:00+09:00,40200.0,40300.0,40000.0,40200.0,24251,0.0,0.0
2024-10-28 10:55:00+09:00,40200.0,40350.0,39950.0,39950.0,23655,0.0,0.0
2024-10-28 11:00:00+09:00,39950.0,40250.0,39850.0,40200.0,16704,0.0,0.0
2024-10-28 11:05:00+09:00,40200.0,40250.0,40050.0,40100.0,8575,0.0,0.0
2024-10-28 11:10:00+09:00,40100.0,40200.0,40000.0,40100.0,7439,0.0,0.0
2024-10-28 11:15:00+09:00,40100.0,40150.0,40050.0,40050.0,5807,0.0,0.0
2024-10-28 11:20:00+09:00,40050.0,40150.0,39900.0,40000.0,14841,0.0,0.0
2024-10-28 11:25:00+09:00,40100.0,40150.0,39450.0,39500.0,63041,0.0,0.0
2024-10-28 11:30:00+09:00,39500.0,39650.0,39200.0,39450.0,65156,0.0,0.0
2024-10-28 11:35:00+09:00,39400.0,39450.0,39200.0,39350.0,17311,0.0,0.0
2024-10-28 11:40:00+09:00,39350.0,39450.0,39200.0,39400.0,13254,0.0,0.0
2024-10-28 11:45:00+09:00,39400.0,39750.0,39300.0,39700.0,27946,0.0,0.0
2024-10-28 11:50:00+09:00,39700.0,39750.0,39300.0,39500.0,22355,0.0,0.0
2024-10-28 11:55:00+09:00,39550.0,39700.0,39500.0,39650.0,6443,0.0,0.0
2024-10-28 12:00:00+09:00,39600.0,39700.0,39450.0,39550.0,10382,0.0,0.0
2024-10-28 12:05:00+09:00,39550.0,40050.0,39500.0,40000.0,31521,0.0,0.0
2024-10-28 12:10:00+09:00,40000.0,40250.0,39850.0,39850.0,58946,0.0,0.0
2024-10-28 12:15:00+09:00,39850.0,40200.0,39850.0,40050.0,12281,0.0,0.0
2024-10-28 12:20:00+09:00,40000.0,40050.0,39900.0,39950.0,3550,0.0,0.0
2024-10-28 12:25:00+09:00,39850.0,39950.0,39750.0,39950.0,12589,0.0,0.0
2024-10-28 12:30:00+09:00,39900.0,40000.0,39800.0,39900.0,4632,0.0,0.0
2024-10-28 12:35:00+09:00,39850.0,39900.0,39600.0,39850.0,12597,0.0,0.0
2024-10-28 12:40:00+09:00,39850.0,39950.0,39800.0,39850.0,6702,0.0,0.0
2024-10-28 12:45:00+09:00,39850.0,39850.0,39500.0,39500.0,11809,0.0,0.0
2024-10-28 12:50:00+09:00,39500.0,39650.0,39450.0,39550.0,15410,0.0,0.0
2024-10-28 12:55:00+09:00,39550.0,39800.0,39350.0,39700.0,14617,0.0,0.0
2024-10-28 13:00:00+09:00,39700.0,39900.0,39600.0,39650.0,10231,0.0,0.0
2024-10-28 13:05:00+09:00,39600.0,39850.0,39600.0,39800.0,4418,0.0,0.0
2024-10-28 13:10:00+09:00,39850.0,39850.0,39650.0,39650.0,4941,0.0,0.0
2024-10-28 13:15:00+09:00,39650.0,39700.0,39550.0,39600.0,4273,0.0,0.0
2024-10-28 13:20:00+09:00,39650.0,40000.0,39600.0,40000.0,11594,0.0,0.0
2024-10-28 13:25:00+09:00,40000.0,40100.0,39850.0,40000.0,29599,0.0,0.0
2024-10-28 13:30:00+09:00,40000.0,40500.0,40000.0,40350.0,68177,0.0,0.0
2024-10-28 13:35:00+09:00,40300.0,40500.0,39750.0,39750.0,31811,0.0,0.0
2024-10-28 13:40:00+09:00,39750.0,39900.0,39550.0,39650.0,19372,0.0,0.0
2024-10-28 13:45:00+09:00,39600.0,39650.0,39150.0,39400.0,37973,0.0,0.0
2024-10-28 13:50:00+09:00,39400.0,39700.0,39350.0,39700.0,16967,0.0,0.0
2024-10-28 13:55:00+09:00,39650.0,39700.0,39400.0,39400.0,5509,0.0,0.0
2024-10-28 14:00:00+09:00,39300.0,39500.0,39300.0,39500.0,10268,0.0,0.0
2024-10-28 14:05:00+09:00,39750.0,39800.0,39600.0,39700.0,16399,0.0,0.0
2024-10-28 14:10:00+09:00,39650.0,40000.0,39450.0,39950.0,19038,0.0,0.0
2024-10-28 14:15:00+09:00,40000.0,40050.0,39700.0,39700.0,17407,0.0,0.0
2024-10-28 14:20:00+09:00,39750.0,39850.0,39450.0,39750.0,11461,0.0,0.0
2024-10-28 14:25:00+09:00,39750.0,39900.0,39650.0,39700.0,7234,0.0,0.0
2024-10-28 14:30:00+09:00,39700.0,39900.0,39600.0,39700.0,6629,0.0,0.0
2024-10-28 14:35:00+09:00,39600.0,39750.0,39550.0,39750.0,6138,0.0,0.0
2024-10-28 14:40:00+09:00,39750.0,39750.0,39400.0,39550.0,8299,0.0,0.0
2024-10-28 14:45:00+09:00,39550.0,39650.0,39400.0,39650.0,12887,0.0,0.0
2024-10-28 14:50:00+09:00,39650.0,39700.0,39550.0,39550.0,5858,0.0,0.0
2024-10-28 14:55:00+09:00,39600.0,39650.0,39400.0,39400.0,12086,0.0,0.0
2024-10-29 09:00:00+09:00,38950.0,39500.0,38750.0,38900.0,79788,0.0,0.0
2024-10-29 09:05:00+09:00,38900.0,39450.0,38800.0,39200.0,33466,0.0,0.0
2024-10-29 09:10:00+09:00,39200.0,39250.0,38600.0,38650.0,35653,0.0,0.0
2024-10-29 09:15:00+09:00,38650.0,38900.0,38550.0,38700.0,21698,0.0,0.0
2024-10-29 09:20:00+09:00,38700.0,38850.0,38350.0,38550.0,54379,0.0,0.0
2024-10-29 09:25:00+09:00,38550.0,38750.0,38400.0,38700.0,12053,0.0,0.0
2024-10-29 09:30:00+09:00,38700.0,38800.0,38550.0,38600.0,8511,0.0,0.0
2024-10-29 09:35:00+09:00,38550.0,39000.0,38550.0,39000.0,18036,0.0,0.0
2024-10-29 09:40:00+09:00,39000.0,39100.0,38850.0,38950.0,13449,0.0,0.0
2024-10-29 09:45:00+09:00,38950.0,39000.0,38700.0,39000.0,8257,0.0,0.0
2024-10-29 09:50:00+09:00,39000.0,39200.0,38850.0,38850.0,9702,0.0,0.0
2024-10-29 09:55:00+09:00,38900.0,38950.0,38750.0,38850.0,5836,0.0,0.0
2024-10-29 10:00:00+09:00,38800.0,38900.0,38700.0,38750.0,5836,0.0,0.0
2024-10-29 10:05:00+09:00,38750.0,38750.0,38600.0,38700.0,4703,0.0,0.0
2024-10-29 10:10:00+09:00,38700.0,38850.0,38650.0,38850.0,5620,0.0,0.0
2024-10-29 10:15:00+09:00,38750.0,38900.0,38650.0,38650.0,4467,0.0,0.0
2024-10-29 10:20:00+09:00,38700.0,38700.0,38400.0,38500.0,14879,0.0,0.0
2024-10-29 10:25:00+09:00,38500.0,38650.0,38400.0,38500.0,8590,0.0,0.0
2024-10-29 10:30:00+09:00,38450.0,38600.0,38250.0,38300.0,18744,0.0,0.0
2024-10-29 10:35:00+09:00,38350.0,38500.0,38300.0,38300.0,6746,0.0,0.0
2024-10-29 10:40:00+09:00,38300.0,38350.0,38100.0,38300.0,19236,0.0,0.0
2024-10-29 10:45:00+09:00,38350.0,38350.0,38100.0,38100.0,5715,0.0,0.0
2024-10-29 10:50:00+09:00,38100.0,38150.0,37950.0,37950.0,13862,0.0,0.0
2024-10-29 10:55:00+09:00,37900.0,38150.0,37800.0,38050.0,15308,0.0,0.0
2024-10-29 11:00:00+09:00,38050.0,38100.0,37900.0,38050.0,6702,0.0,0.0
2024-10-29 11:05:00+09:00,38050.0,38200.0,38050.0,38200.0,3141,0.0,0.0
2024-10-29 11:10:00+09:00,38150.0,38250.0,38000.0,38050.0,6059,0.0,0.0
2024-10-29 11:15:00+09:00,38050.0,38150.0,38000.0,38050.0,2992,0.0,0.0
2024-10-29 11:20:00+09:00,38000.0,38100.0,37800.0,37800.0,12156,0.0,0.0
2024-10-29 11:25:00+09:00,37800.0,37850.0,37750.0,37800.0,6398,0.0,0.0
2024-10-29 11:30:00+09:00,37800.0,37800.0,37750.0,37750.0,5129,0.0,0.0
2024-10-29 11:35:00+09:00,37750.0,37750.0,37650.0,37750.0,9832,0.0,0.0
2024-10-29 11:40:00+09:00,37750.0,38000.0,37700.0,37950.0,5320,0.0,0.0
2024-10-29 11:45:00+09:00,37900.0,37950.0,37800.0,37800.0,3115,0.0,0.0
2024-10-29 11:50:00+09:00,37800.0,38000.0,37800.0,37950.0,3115,0.0,0.0
2024-10-29 11:55:00+09:00,37950.0,37950.0,37850.0,37900.0,1905,0.0,0.0
2024-10-29 12:00:00+09:00,37850.0,37850.0,37800.0,37850.0,1837,0.0,0.0
2024-10-29 12:05:00+09:00,37800.0,37850.0,37750.0,37750.0,3406,0.0,0.0
2024-10-29 12:10:00+09:00,37750.0,37800.0,37700.0,37750.0,1388,0.0,0.0
2024-10-29 12:15:00+09:00,37700.0,37750.0,37650.0,37700.0,2607,0.0,0.0
2024-10-29 12:20:00+09:00,37650.0,37700.0,37650.0,37650.0,3967,0.0,0.0
2024-10-29 12:25:00+09:00,37650.0,37700.0,37600.0,37700.0,3001,0.0,0.0
2024-10-29 12:30:00+09:00,37700.0,37700.0,37600.0,37650.0,3387,0.0,0.0
2024-10-29 12:35:00+09:00,37700.0,37700.0,37600.0,37650.0,2782,0.0,0.0
2024-10-29 12:40:00+09:00,37650.0,37850.0,37600.0,37850.0,2282,0.0,0.0
2024-10-29 12:45:00+09:00,37850.0,37900.0,37700.0,37700.0,2829,0.0,0.0
2024-10-29 12:50:00+09:00,37700.0,37800.0,37700.0,37750.0,1915,0.0,0.0
2024-10-29 12:55:00+09:00,37750.0,37850.0,37700.0,37750.0,1493,0.0,0.0
2024-10-29 13:00:00+09:00,37800.0,37800.0,37650.0,37700.0,7589,0.0,0.0
2024-10-29 13:05:00+09:00,37650.0,37700.0,37650.0,37650.0,2969,0.0,0.0
2024-10-29 13:10:00+09:00,37700.0,37850.0,37650.0,37700.0,4137,0.0,0.0
2024-10-29 13:15:00+09:00,37700.0,37800.0,37650.0,37800.0,1528,0.0,0.0
2024-10-29 13:20:00+09:00,37750.0,37800.0,37700.0,37700.0,3758,0.0,0.0
2024-10-29 13:25:00+09:00,37700.0,37850.0,37650.0,37850.0,2249,0.0,0.0
2024-10-29 13:30:00+09:00,37800.0,37850.0,37750.0,37750.0,2529,0.0,0.0
2024-10-29 13:35:00+09:00,37750.0,37800.0,37700.0,37800.0,1425,0.0,0.0
2024-10-29 13:40:00+09:00,37800.0,37800.0,37750.0,37750.0,907,0.0,0.0
2024-10-29 13:45:00+09:00,37750.0,37800.0,37650.0,37650.0,3823,0.0,0.0
2024-10-29 13:50:00+09:00,37650.0,37700.0,37500.0,37550.0,13475,0.0,0.0
2024-10-29 13:55:00+09:00,37500.0,37600.0,37400.0,37550.0,13059,0.0,0.0
2024-10-29 14:00:00+09:00,37600.0,37600.0,37500.0,37600.0,1815,0.0,0.0
2024-10-29 14:05:00+09:00,37600.0,37700.0,37550.0,37600.0,2497,0.0,0.0
2024-10-29 14:10:00+09:00,37600.0,37600.0,37500.0,37500.0,3234,0.0,0.0
2024-10-29 14:15:00+09:00,37450.0,37550.0,37400.0,37450.0,4774,0.0,0.0
2024-10-29 14:20:00+09:00,37450.0,37500.0,37400.0,37450.0,2856,0.0,0.0
2024-10-29 14:25:00+09:00,37450.0,37750.0,37400.0,37700.0,5730,0.0,0.0
2024-10-29 14:30:00+09:00,37700.0,37850.0,37550.0,37850.0,5866,0.0,0.0
2024-10-29 14:35:00+09:00,37850.0,37950.0,37800.0,37900.0,4068,0.0,0.0
2024-10-29 14:40:00+09:00,37900.0,37900.0,37700.0,37800.0,3921,0.0,0.0
2024-10-29 14:45:00+09:00,37850.0,37900.0,37700.0,37850.0,7382,0.0,0.0
2024-10-29 14:50:00+09:00,37850.0,37900.0,37600.0,37700.0,9162,0.0,0.0
2024-10-29 14:55:00+09:00,37700.0,37900.0,37650.0,37900.0,6653,0.0,0.0
2024-10-30 09:00:00+09:00,38450.0,38500.0,37750.0,37750.0,51321,0.0,0.0
2024-10-30 09:05:00+09:00,37750.0,39150.0,37700.0,39150.0,103477,0.0,0.0
2024-10-30 09:10:00+09:00,39150.0,39900.0,38900.0,39900.0,184360,0.0,0.0
2024-10-30 09:15:00+09:00,39900.0,40050.0,39400.0,39600.0,139020,0.0,0.0
2024-10-30 09:20:00+09:00,39600.0,39750.0,38800.0,38950.0,82474,0.0,0.0
2024-10-30 09:25:00+09:00,39000.0,39000.0,38500.0,38800.0,36414,0.0,0.0
2024-10-30 09:30:00+09:00,38800.0,38900.0,38500.0,38550.0,22976,0.0,0.0
2024-10-30 09:35:00+09:00,38500.0,39150.0,38500.0,39100.0,18722,0.0,0.0
2024-10-30 09:40:00+09:00,39050.0,39100.0,38550.0,38650.0,19441,0.0,0.0
2024-10-30 09:45:00+09:00,38750.0,39100.0,38650.0,39100.0,13037,0.0,0.0
2024-10-30 09:50:00+09:00,39100.0,39300.0,39050.0,39200.0,24474,0.0,0.0
2024-10-30 09:55:00+09:00,39200.0,39400.0,39150.0,39150.0,15479,0.0,0.0
2024-10-30 10:00:00+09:00,39050.0,39300.0,38950.0,39300.0,17349,0.0,0.0
2024-10-30 10:05:00+09:00,39300.0,39400.0,39250.0,39300.0,8635,0.0,0.0
2024-10-30 10:10:00+09:00,39350.0,39400.0,39050.0,39050.0,12951,0.0,0.0
2024-10-30 10:15:00+09:00,39050.0,39050.0,38800.0,38800.0,13731,0.0,0.0
2024-10-30 10:20:00+09:00,38800.0,39150.0,38700.0,38850.0,8484,0.0,0.0
2024-10-30 10:25:00+09:00,38850.0,38950.0,38800.0,38800.0,4518,0.0,0.0
2024-10-30 10:30:00+09:00,38800.0,38800.0,38600.0,38700.0,8066,0.0,0.0
2024-10-30 10:35:00+09:00,38700.0,38800.0,38650.0,38700.0,6130,0.0,0.0
2024-10-30 10:40:00+09:00,38650.0,38700.0,37950.0,38250.0,32058,0.0,0.0
2024-10-30 10:45:00+09:00,38250.0,38350.0,38100.0,38350.0,6709,0.0,0.0
2024-10-30 10:50:00+09:00,38350.0,38500.0,38050.0,38050.0,9966,0.0,0.0
2024-10-30 10:55:00+09:00,38050.0,38100.0,37750.0,38000.0,18090,0.0,0.0
2024-10-30 11:00:00+09:00,37950.0,38300.0,37950.0,38250.0,6250,0.0,0.0
2024-10-30 11:05:00+09:00,38250.0,38250.0,38150.0,38150.0,2297,0.0,0.0
2024-10-30 11:10:00+09:00,38200.0,38350.0,38150.0,38200.0,7428,0.0,0.0
2024-10-30 11:15:00+09:00,38150.0,38200.0,37650.0,37900.0,27286,0.0,0.0
2024-10-30 11:20:00+09:00,37900.0,38000.0,37800.0,37850.0,3818,0.0,0.0
2024-10-30 11:25:00+09:00,37800.0,37900.0,37550.0,37800.0,10154,0.0,0.0
2024-10-30 11:30:00+09:00,37800.0,37850.0,37700.0,37750.0,1800,0.0,0.0
2024-10-30 11:35:00+09:00,37750.0,38050.0,37750.0,38000.0,2838,0.0,0.0
2024-10-30 11:40:00+09:00,38000.0,38000.0,37850.0,37900.0,1340,0.0,0.0
2024-10-30 11:45:00+09:00,37850.0,38100.0,37850.0,37950.0,3281,0.0,0.0
2024-10-30 11:50:00+09:00,37950.0,37950.0,37850.0,37850.0,1189,0.0,0.0
2024-10-30 11:55:00+09:00,37850.0,37850.0,37650.0,37650.0,7091,0.0,0.0
2024-10-30 12:00:00+09:00,37600.0,37650.0,37200.0,37550.0,19992,0.0,0.0
2024-10-30 12:05:00+09:00,37500.0,37700.0,37450.0,37650.0,2593,0.0,0.0
2024-10-30 12:10:00+09:00,37700.0,37700.0,37600.0,37650.0,1669,0.0,0.0
2024-10-30 12:15:00+09:00,37650.0,37950.0,37600.0,37850.0,3503,0.0,0.0
2024-10-30 12:20:00+09:00,37900.0,37900.0,37750.0,37800.0,431,0.0,0.0
2024-10-30 12:25:00+09:00,37750.0,37800.0,37700.0,37700.0,477,0.0,0.0
2024-10-30 12:30:00+09:00,37700.0,37750.0,37500.0,37650.0,2555,0.0,0.0
2024-10-30 12:35:00+09:00,37650.0,37650.0,37550.0,37550.0,1670,0.0,0.0
2024-10-30 12:40:00+09:00,37550.0,37650.0,37500.0,37550.0,2107,0.0,0.0
2024-10-30 12:45:00+09:00,37600.0,37750.0,37500.0,37600.0,2301,0.0,0.0
2024-10-30 12:50:00+09:00,37600.0,37650.0,37550.0,37650.0,1228,0.0,0.0
2024-10-30 12:55:00+09:00,37600.0,37650.0,37550.0,37550.0,1663,0.0,0.0
2024-10-30 13:00:00+09:00,37550.0,37600.0,37350.0,37400.0,4751,0.0,0.0
2024-10-30 13:05:00+09:00,37400.0,37500.0,37350.0,37500.0,3637,0.0,0.0
