Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-30 13:10:00+09:00,37450.0,37600.0,37350.0,37550.0,4115,0.0,0.0
2024-10-30 13:15:00+09:00,37550.0,37750.0,37500.0,37700.0,3791,0.0,0.0
2024-10-30 13:20:00+09:00,37700.0,37700.0,37350.0,37450.0,8326,0.0,0.0
2024-10-30 13:25:00+09:00,37450.0,37850.0,37450.0,37800.0,5293,0.0,0.0
2024-10-30 13:30:00+09:00,37800.0,38350.0,37750.0,38300.0,13975,0.0,0.0
2024-10-30 13:35:00+09:00,38350.0,38900.0,38300.0,38650.0,46792,0.0,0.0
2024-10-30 13:40:00+09:00,38700.0,38800.0,38550.0,38750.0,15696,0.0,0.0
2024-10-30 13:45:00+09:00,38800.0,38800.0,38350.0,38650.0,14284,0.0,0.0
2024-10-30 13:50:00+09:00,38600.0,38900.0,38500.0,38750.0,10781,0.0,0.0
2024-10-30 13:55:00+09:00,38850.0,38900.0,38450.0,38500.0,10983,0.0,0.0
2024-10-30 14:00:00+09:00,38450.0,38800.0,38450.0,38750.0,7848,0.0,0.0
2024-10-30 14:05:00+09:00,38700.0,39450.0,38700.0,39200.0,45570,0.0,0.0
2024-10-30 14:10:00+09:00,39200.0,39700.0,39000.0,39250.0,61286,0.0,0.0
2024-10-30 14:15:00+09:00,39250.0,39250.0,38700.0,38900.0,16423,0.0,0.0
2024-10-30 14:20:00+09:00,38900.0,39050.0,38500.0,38650.0,18979,0.0,0.0
2024-10-30 14:25:00+09:00,38650.0,38900.0,38450.0,38550.0,10909,0.0,0.0
2024-10-30 14:30:00+09:00,38550.0,38600.0,38250.0,38300.0,16719,0.0,0.0
2024-10-30 14:35:00+09:00,38350.0,38950.0,38300.0,38600.0,10853,0.0,0.0
2024-10-30 14:40:00+09:00,38600.0,38850.0,38550.0,38850.0,5743,0.0,0.0
2024-10-30 14:45:00+09:00,38800.0,38950.0,38800.0,38800.0,4923,0.0,0.0
2024-10-30 14:50:00+09:00,38650.0,38950.0,38600.0,38850.0,10966,0.0,0.0
2024-10-30 14:55:00+09:00,38850.0,39250.0,38850.0,39250.0,18278,0.0,0.0
2024-10-31 09:00:00+09:00,37700.0,39600.0,37550.0,39400.0,90491,0.0,0.0
2024-10-31 09:05:00+09:00,39600.0,41400.0,39400.0,41250.0,328602,0.0,0.0
2024-10-31 09:10:00+09:00,41250.0,41450.0,40000.0,40500.0,196912,0.0,0.0
2024-10-31 09:15:00+09:00,40450.0,42500.0,40200.0,42100.0,326440,0.0,0.0
2024-10-31 09:20:00+09:00,42150.0,42650.0,41500.0,41700.0,278248,0.0,0.0
2024-10-31 09:25:00+09:00,41800.0,42200.0,40800.0,41200.0,186326,0.0,0.0
2024-10-31 09:30:00+09:00,41200.0,42350.0,40650.0,42350.0,149972,0.0,0.0
2024-10-31 09:35:00+09:00,42350.0,43150.0,41900.0,42550.0,359293,0.0,0.0
2024-10-31 09:40:00+09:00,42550.0,44100.0,42200.0,43850.0,372674,0.0,0.0
2024-10-31 09:45:00+09:00,43800.0,45250.0,43800.0,45250.0,605517,0.0,0.0
2024-10-31 09:50:00+09:00,45200.0,45250.0,44200.0,44250.0,274719,0.0,0.0
2024-10-31 09:55:00+09:00,44250.0,44900.0,44200.0,44400.0,193428,0.0,0.0
2024-10-31 10:00:00+09:00,44350.0,45150.0,43800.0,43900.0,277476,0.0,0.0
2024-10-31 10:05:00+09:00,43900.0,44950.0,43850.0,44700.0,184438,0.0,0.0
2024-10-31 10:10:00+09:00,44700.0,45000.0,44350.0,44450.0,111238,0.0,0.0
2024-10-31 10:15:00+09:00,44450.0,45450.0,44100.0,45450.0,200151,0.0,0.0
2024-10-31 10:20:00+09:00,45400.0,45850.0,44950.0,45000.0,312175,0.0,0.0
2024-10-31 10:25:00+09:00,45000.0,45200.0,44350.0,44900.0,154341,0.0,0.0
2024-10-31 10:30:00+09:00,44900.0,44950.0,44400.0,44600.0,65217,0.0,0.0
2024-10-31 10:35:00+09:00,44600.0,44950.0,44250.0,44250.0,73624,0.0,0.0
2024-10-31 10:40:00+09:00,44250.0,44550.0,44200.0,44350.0,49806,0.0,0.0
2024-10-31 10:45:00+09:00,44350.0,44400.0,43850.0,44050.0,79628,0.0,0.0
2024-10-31 10:50:00+09:00,43950.0,44050.0,43400.0,43950.0,144749,0.0,0.0
2024-10-31 10:55:00+09:00,44000.0,44100.0,43650.0,43900.0,59448,0.0,0.0
2024-10-31 11:00:00+09:00,43950.0,44050.0,43650.0,43900.0,33110,0.0,0.0
2024-10-31 11:05:00+09:00,43850.0,44650.0,43700.0,44600.0,108660,0.0,0.0
2024-10-31 11:10:00+09:00,44550.0,44700.0,44200.0,44250.0,82384,0.0,0.0
2024-10-31 11:15:00+09:00,44300.0,44550.0,44050.0,44250.0,39185,0.0,0.0
2024-10-31 11:20:00+09:00,44300.0,44300.0,42750.0,43000.0,156586,0.0,0.0
2024-10-31 11:25:00+09:00,43000.0,43050.0,42650.0,42900.0,98070,0.0,0.0
2024-10-31 11:30:00+09:00,42850.0,43250.0,42750.0,43050.0,54133,0.0,0.0
2024-10-31 11:35:00+09:00,43050.0,43400.0,43050.0,43300.0,39007,0.0,0.0
2024-10-31 11:40:00+09:00,43350.0,43600.0,43200.0,43300.0,46904,0.0,0.0
2024-10-31 11:45:00+09:00,43350.0,43750.0,43200.0,43700.0,31405,0.0,0.0
2024-10-31 11:50:00+09:00,43650.0,44200.0,43450.0,44050.0,93655,0.0,0.0
2024-10-31 11:55:00+09:00,43950.0,44200.0,43800.0,44050.0,48150,0.0,0.0
2024-10-31 12:00:00+09:00,44050.0,44200.0,43750.0,43750.0,32192,0.0,0.0
2024-10-31 12:05:00+09:00,43750.0,43900.0,43350.0,43400.0,39026,0.0,0.0
2024-10-31 12:10:00+09:00,43450.0,43950.0,43400.0,43700.0,22733,0.0,0.0
2024-10-31 12:15:00+09:00,43800.0,43800.0,43300.0,43350.0,22407,0.0,0.0
2024-10-31 12:20:00+09:00,43350.0,43600.0,43050.0,43300.0,33959,0.0,0.0
2024-10-31 12:25:00+09:00,43300.0,43450.0,43250.0,43450.0,12098,0.0,0.0
2024-10-31 12:30:00+09:00,43450.0,43450.0,43050.0,43200.0,18803,0.0,0.0
2024-10-31 12:35:00+09:00,43200.0,43350.0,43050.0,43150.0,12685,0.0,0.0
2024-10-31 12:40:00+09:00,43200.0,43400.0,43150.0,43350.0,10304,0.0,0.0
2024-10-31 12:45:00+09:00,43350.0,44500.0,43350.0,44350.0,143998,0.0,0.0
2024-10-31 12:50:00+09:00,44400.0,44400.0,44000.0,44150.0,65091,0.0,0.0
2024-10-31 12:55:00+09:00,44150.0,44700.0,44000.0,44000.0,148209,0.0,0.0
2024-10-31 13:00:00+09:00,44100.0,44750.0,44050.0,44750.0,74622,0.0,0.0
2024-10-31 13:05:00+09:00,44750.0,44750.0,44350.0,44650.0,60730,0.0,0.0
2024-10-31 13:10:00+09:00,44700.0,44700.0,44100.0,44350.0,55342,0.0,0.0
2024-10-31 13:15:00+09:00,44300.0,45250.0,44300.0,45200.0,165102,0.0,0.0
2024-10-31 13:20:00+09:00,45200.0,45700.0,44950.0,45150.0,240473,0.0,0.0
2024-10-31 13:25:00+09:00,45150.0,46000.0,45000.0,45750.0,222566,0.0,0.0
2024-10-31 13:30:00+09:00,45750.0,46150.0,45600.0,45800.0,183609,0.0,0.0
2024-10-31 13:35:00+09:00,45800.0,45950.0,45050.0,45200.0,167491,0.0,0.0
2024-10-31 13:40:00+09:00,45200.0,45200.0,44450.0,44550.0,153545,0.0,0.0
2024-10-31 13:45:00+09:00,44550.0,44900.0,44500.0,44700.0,54386,0.0,0.0
2024-10-31 13:50:00+09:00,44700.0,44750.0,44150.0,44550.0,71472,0.0,0.0
2024-10-31 13:55:00+09:00,44600.0,44600.0,44300.0,44450.0,28188,0.0,0.0
2024-10-31 14:00:00+09:00,44400.0,44750.0,38700.0,38700.0,18952,0.0,0.0
2024-10-31 14:05:00+09:00,43800.0,44000.0,43700.0,44000.0,115595,0.0,0.0
2024-10-31 14:10:00+09:00,44000.0,44200.0,43800.0,43850.0,45297,0.0,0.0
2024-10-31 14:15:00+09:00,43850.0,43850.0,43200.0,43500.0,104576,0.0,0.0
2024-10-31 14:20:00+09:00,43550.0,43850.0,43450.0,43750.0,30805,0.0,0.0
2024-10-31 14:25:00+09:00,43700.0,43850.0,43400.0,43650.0,33887,0.0,0.0
2024-10-31 14:30:00+09:00,43600.0,43850.0,43050.0,43200.0,48912,0.0,0.0
2024-10-31 14:35:00+09:00,43200.0,43450.0,43100.0,43250.0,28033,0.0,0.0
2024-10-31 14:40:00+09:00,43250.0,43400.0,43050.0,43250.0,28081,0.0,0.0
2024-10-31 14:45:00+09:00,43300.0,43300.0,42850.0,43100.0,50999,0.0,0.0
2024-10-31 14:50:00+09:00,43100.0,43400.0,42850.0,43200.0,38761,0.0,0.0
2024-10-31 14:55:00+09:00,43200.0,43200.0,43100.0,43100.0,19430,0.0,0.0
2024-11-01 09:00:00+09:00,40400.0,40700.0,40200.0,40450.0,81355,0.0,0.0
2024-11-01 09:05:00+09:00,40850.0,41500.0,40650.0,41350.0,89647,0.0,0.0
2024-11-01 09:10:00+09:00,41350.0,41450.0,40900.0,40950.0,45069,0.0,0.0
2024-11-01 09:15:00+09:00,40950.0,40950.0,40350.0,40550.0,31410,0.0,0.0
2024-11-01 09:20:00+09:00,40500.0,40950.0,40450.0,40600.0,19325,0.0,0.0
2024-11-01 09:25:00+09:00,40600.0,41750.0,40600.0,41700.0,63434,0.0,0.0
2024-11-01 09:30:00+09:00,41700.0,41750.0,40750.0,40800.0,38489,0.0,0.0
2024-11-01 09:35:00+09:00,40900.0,41050.0,40650.0,40650.0,11953,0.0,0.0
2024-11-01 09:40:00+09:00,40650.0,40900.0,40500.0,40700.0,14505,0.0,0.0
2024-11-01 09:45:00+09:00,40700.0,41150.0,40550.0,41050.0,10792,0.0,0.0
2024-11-01 09:50:00+09:00,41050.0,41150.0,40550.0,40550.0,9012,0.0,0.0
2024-11-01 09:55:00+09:00,40550.0,40600.0,40300.0,40600.0,22275,0.0,0.0
2024-11-01 10:00:00+09:00,40600.0,40650.0,40400.0,40400.0,8630,0.0,0.0
2024-11-01 10:05:00+09:00,40400.0,40500.0,40250.0,40450.0,14173,0.0,0.0
2024-11-01 10:10:00+09:00,40450.0,40450.0,40000.0,40250.0,24393,0.0,0.0
2024-11-01 10:15:00+09:00,40250.0,40250.0,40000.0,40200.0,9615,0.0,0.0
2024-11-01 10:20:00+09:00,40250.0,40850.0,40100.0,40700.0,23545,0.0,0.0
2024-11-01 10:25:00+09:00,40700.0,40950.0,40550.0,40850.0,7252,0.0,0.0
2024-11-01 10:30:00+09:00,40850.0,41000.0,40450.0,40450.0,7886,0.0,0.0
2024-11-01 10:35:00+09:00,40500.0,40550.0,40100.0,40150.0,12017,0.0,0.0
2024-11-01 10:40:00+09:00,40150.0,40350.0,40100.0,40300.0,13295,0.0,0.0
2024-11-01 10:45:00+09:00,40300.0,40300.0,40000.0,40250.0,14578,0.0,0.0
2024-11-01 10:50:00+09:00,40250.0,40250.0,40000.0,40050.0,7307,0.0,0.0
2024-11-01 10:55:00+09:00,40000.0,40050.0,39700.0,39700.0,20090,0.0,0.0
2024-11-01 11:00:00+09:00,39700.0,39950.0,39600.0,39800.0,15979,0.0,0.0
2024-11-01 11:05:00+09:00,39800.0,39850.0,39650.0,39650.0,8685,0.0,0.0
2024-11-01 11:10:00+09:00,39650.0,39700.0,39550.0,39600.0,9700,0.0,0.0
2024-11-01 11:15:00+09:00,39600.0,39800.0,39550.0,39700.0,5953,0.0,0.0
2024-11-01 11:20:00+09:00,39700.0,39900.0,39700.0,39850.0,3616,0.0,0.0
2024-11-01 11:25:00+09:00,39850.0,39900.0,39750.0,39850.0,3394,0.0,0.0
2024-11-01 11:30:00+09:00,39850.0,40300.0,39800.0,40050.0,6172,0.0,0.0
2024-11-01 11:35:00+09:00,40100.0,40100.0,39850.0,40000.0,4825,0.0,0.0
2024-11-01 11:40:00+09:00,40000.0,40400.0,39950.0,40350.0,7528,0.0,0.0
2024-11-01 11:45:00+09:00,40350.0,40450.0,40150.0,40200.0,7762,0.0,0.0
2024-11-01 11:50:00+09:00,40200.0,40250.0,40050.0,40050.0,2898,0.0,0.0
2024-11-01 11:55:00+09:00,40050.0,40350.0,40000.0,40250.0,5677,0.0,0.0
2024-11-01 12:00:00+09:00,40250.0,40350.0,40200.0,40250.0,2342,0.0,0.0
2024-11-01 12:05:00+09:00,40250.0,40300.0,40200.0,40250.0,2444,0.0,0.0
2024-11-01 12:10:00+09:00,40250.0,40450.0,40250.0,40400.0,5458,0.0,0.0
2024-11-01 12:15:00+09:00,40400.0,40400.0,40250.0,40300.0,2480,0.0,0.0
2024-11-01 12:20:00+09:00,40300.0,40400.0,40250.0,40350.0,2304,0.0,0.0
2024-11-01 12:25:00+09:00,40350.0,40400.0,40250.0,40300.0,1776,0.0,0.0
2024-11-01 12:30:00+09:00,40250.0,40350.0,40200.0,40350.0,4344,0.0,0.0
2024-11-01 12:35:00+09:00,40350.0,40550.0,40250.0,40500.0,7785,0.0,0.0
2024-11-01 12:40:00+09:00,40450.0,40500.0,40350.0,40400.0,3510,0.0,0.0
2024-11-01 12:45:00+09:00,40350.0,40600.0,40350.0,40600.0,4527,0.0,0.0
2024-11-01 12:50:00+09:00,40600.0,40600.0,40500.0,40550.0,2966,0.0,0.0
2024-11-01 12:55:00+09:00,40600.0,40600.0,40500.0,40500.0,2797,0.0,0.0
2024-11-01 13:00:00+09:00,40500.0,40550.0,40250.0,40350.0,4423,0.0,0.0
2024-11-01 13:05:00+09:00,40350.0,40600.0,40350.0,40550.0,3272,0.0,0.0
2024-11-01 13:10:00+09:00,40550.0,40600.0,40300.0,40350.0,3433,0.0,0.0
2024-11-01 13:15:00+09:00,40350.0,40450.0,40200.0,40250.0,3624,0.0,0.0
2024-11-01 13:20:00+09:00,40250.0,40250.0,40000.0,40050.0,6085,0.0,0.0
2024-11-01 13:25:00+09:00,40050.0,40250.0,40000.0,40100.0,4132,0.0,0.0
2024-11-01 13:30:00+09:00,40150.0,40200.0,40100.0,40100.0,2231,0.0,0.0
2024-11-01 13:35:00+09:00,40100.0,40150.0,40000.0,40100.0,5067,0.0,0.0
2024-11-01 13:40:00+09:00,40150.0,40150.0,40000.0,40000.0,4014,0.0,0.0
2024-11-01 13:45:00+09:00,40000.0,40150.0,39900.0,40100.0,10257,0.0,0.0
2024-11-01 13:50:00+09:00,40150.0,40200.0,40000.0,40150.0,3093,0.0,0.0
2024-11-01 13:55:00+09:00,40150.0,40200.0,40100.0,40150.0,1515,0.0,0.0
2024-11-01 14:00:00+09:00,40100.0,40100.0,40000.0,40000.0,4240,0.0,0.0
2024-11-01 14:05:00+09:00,40050.0,40050.0,39950.0,39950.0,3508,0.0,0.0
2024-11-01 14:10:00+09:00,39950.0,40200.0,39850.0,39950.0,9446,0.0,0.0
2024-11-01 14:15:00+09:00,39900.0,40200.0,39850.0,40050.0,5050,0.0,0.0
2024-11-01 14:20:00+09:00,40050.0,40500.0,39700.0,39750.0,24437,0.0,0.0
2024-11-01 14:25:00+09:00,39700.0,40150.0,39650.0,39800.0,10714,0.0,0.0
2024-11-01 14:30:00+09:00,39800.0,39900.0,39750.0,39800.0,4052,0.0,0.0
2024-11-01 14:35:00+09:00,39800.0,39950.0,39700.0,39700.0,6158,0.0,0.0
2024-11-01 14:40:00+09:00,39650.0,39800.0,39650.0,39750.0,5848,0.0,0.0
2024-11-01 14:45:00+09:00,39750.0,39800.0,39250.0,39350.0,29838,0.0,0.0
2024-11-01 14:50:00+09:00,39400.0,39650.0,39250.0,39400.0,9807,0.0,0.0
2024-11-01 14:55:00+09:00,39400.0,39450.0,39250.0,39250.0,11124,0.0,0.0
2024-11-04 09:00:00+09:00,42000.0,42250.0,41350.0,41750.0,0,0.0,0.0
2024-11-04 09:05:00+09:00,41700.0,41750.0,40600.0,40700.0,69520,0.0,0.0
2024-11-04 09:10:00+09:00,40700.0,41550.0,40700.0,41400.0,33796,0.0,0.0
2024-11-04 09:15:00+09:00,41300.0,41400.0,40950.0,41400.0,14280,0.0,0.0
2024-11-04 09:20:00+09:00,41350.0,44050.0,41250.0,43300.0,369594,0.0,0.0
2024-11-04 09:25:00+09:00,43300.0,43600.0,42450.0,42950.0,165652,0.0,0.0
2024-11-04 09:30:00+09:00,43000.0,44650.0,42950.0,43850.0,433031,0.0,0.0
2024-11-04 09:35:00+09:00,43850.0,44450.0,43100.0,43350.0,227540,0.0,0.0
2024-11-04 09:40:00+09:00,43350.0,43950.0,43100.0,43650.0,98754,0.0,0.0
2024-11-04 09:45:00+09:00,43650.0,44300.0,43400.0,43550.0,104671,0.0,0.0
2024-11-04 09:50:00+09:00,43550.0,44000.0,43000.0,43050.0,74051,0.0,0.0
2024-11-04 09:55:00+09:00,43150.0,43350.0,42700.0,43150.0,68030,0.0,0.0
2024-11-04 10:00:00+09:00,43200.0,43500.0,43000.0,43150.0,28226,0.0,0.0
2024-11-04 10:05:00+09:00,43150.0,43350.0,42950.0,43100.0,20428,0.0,0.0
2024-11-04 10:10:00+09:00,43100.0,43150.0,42550.0,42550.0,41205,0.0,0.0
2024-11-04 10:15:00+09:00,42550.0,43050.0,42550.0,42850.0,20176,0.0,0.0
2024-11-04 10:20:00+09:00,42850.0,42900.0,42100.0,42150.0,38750,0.0,0.0
2024-11-04 10:25:00+09:00,42100.0,42450.0,42100.0,42250.0,27137,0.0,0.0
2024-11-04 10:30:00+09:00,42250.0,42800.0,42150.0,42750.0,22901,0.0,0.0
2024-11-04 10:35:00+09:00,42700.0,43300.0,42700.0,43150.0,51619,0.0,0.0
2024-11-04 10:40:00+09:00,43150.0,43150.0,42400.0,42750.0,25118,0.0,0.0
2024-11-04 10:45:00+09:00,42800.0,43050.0,42600.0,42800.0,14741,0.0,0.0
2024-11-04 10:50:00+09:00,42800.0,43000.0,42650.0,42650.0,9136,0.0,0.0
2024-11-04 10:55:00+09:00,42650.0,42800.0,42500.0,42600.0,11062,0.0,0.0
2024-11-04 11:00:00+09:00,42600.0,42650.0,42450.0,42550.0,6678,0.0,0.0
2024-11-04 11:05:00+09:00,42500.0,42800.0,42450.0,42650.0,7661,0.0,0.0
2024-11-04 11:10:00+09:00,42650.0,42700.0,42450.0,42500.0,9433,0.0,0.0
2024-11-04 11:15:00+09:00,42450.0,42550.0,42350.0,42500.0,9014,0.0,0.0
2024-11-04 11:20:00+09:00,42500.0,42850.0,42400.0,42700.0,7421,0.0,0.0
2024-11-04 11:25:00+09:00,42700.0,42850.0,42650.0,42850.0,11071,0.0,0.0
2024-11-04 11:30:00+09:00,42850.0,43050.0,42650.0,42650.0,14133,0.0,0.0
2024-11-04 11:35:00+09:00,42700.0,43000.0,42550.0,42850.0,7140,0.0,0.0
2024-11-04 11:40:00+09:00,42850.0,42950.0,42750.0,42850.0,7257,0.0,0.0
2024-11-04 11:45:00+09:00,42850.0,42900.0,42600.0,42650.0,6425,0.0,0.0
2024-11-04 11:50:00+09:00,42650.0,42800.0,42550.0,42650.0,5513,0.0,0.0
2024-11-04 11:55:00+09:00,42650.0,42750.0,42600.0,42700.0,2305,0.0,0.0
2024-11-04 12:00:00+09:00,42700.0,42900.0,42700.0,42900.0,5674,0.0,0.0
2024-11-04 12:05:00+09:00,42900.0,42900.0,42700.0,42800.0,7186,0.0,0.0
2024-11-04 12:10:00+09:00,42800.0,42950.0,42800.0,42850.0,7352,0.0,0.0
2024-11-04 12:15:00+09:00,42850.0,43000.0,42850.0,42900.0,10125,0.0,0.0
2024-11-04 12:20:00+09:00,42900.0,42900.0,42600.0,42650.0,9111,0.0,0.0
2024-11-04 12:25:00+09:00,42600.0,42650.0,42350.0,42500.0,16553,0.0,0.0
2024-11-04 12:30:00+09:00,42500.0,42500.0,42350.0,42350.0,7475,0.0,0.0
2024-11-04 12:35:00+09:00,42350.0,42500.0,42250.0,42300.0,8219,0.0,0.0
2024-11-04 12:40:00+09:00,42300.0,42500.0,42250.0,42450.0,7406,0.0,0.0
2024-11-04 12:45:00+09:00,42450.0,42500.0,42250.0,42250.0,5263,0.0,0.0
2024-11-04 12:50:00+09:00,42250.0,42400.0,42050.0,42100.0,18362,0.0,0.0
2024-11-04 12:55:00+09:00,42050.0,42300.0,42050.0,42100.0,7803,0.0,0.0
2024-11-04 13:00:00+09:00,42100.0,42350.0,42100.0,42250.0,6490,0.0,0.0
2024-11-04 13:05:00+09:00,42300.0,42600.0,42250.0,42450.0,10006,0.0,0.0
2024-11-04 13:10:00+09:00,42450.0,42700.0,42450.0,42500.0,7237,0.0,0.0
2024-11-04 13:15:00+09:00,42500.0,42500.0,42300.0,42300.0,5996,0.0,0.0
2024-11-04 13:20:00+09:00,42300.0,42350.0,41200.0,41450.0,57060,0.0,0.0
2024-11-04 13:25:00+09:00,41500.0,41800.0,41450.0,41800.0,21867,0.0,0.0
2024-11-04 13:30:00+09:00,41750.0,42050.0,41650.0,41700.0,17590,0.0,0.0
2024-11-04 13:35:00+09:00,41700.0,42000.0,41600.0,42000.0,11124,0.0,0.0
2024-11-04 13:40:00+09:00,41950.0,42000.0,41750.0,41800.0,3954,0.0,0.0
2024-11-04 13:45:00+09:00,41800.0,42100.0,41700.0,41750.0,9359,0.0,0.0
2024-11-04 13:50:00+09:00,41750.0,41750.0,41550.0,41650.0,9421,0.0,0.0
2024-11-04 13:55:00+09:00,41650.0,41850.0,41600.0,41650.0,6233,0.0,0.0
2024-11-04 14:00:00+09:00,41700.0,41750.0,41600.0,41600.0,2793,0.0,0.0
2024-11-04 14:05:00+09:00,41600.0,41700.0,41450.0,41700.0,13700,0.0,0.0
2024-11-04 14:10:00+09:00,41700.0,41900.0,41650.0,41750.0,6957,0.0,0.0
2024-11-04 14:15:00+09:00,41750.0,41750.0,41550.0,41550.0,2933,0.0,0.0
2024-11-04 14:20:00+09:00,41600.0,41700.0,41550.0,41650.0,2952,0.0,0.0
2024-11-04 14:25:00+09:00,41650.0,41750.0,41600.0,41750.0,4690,0.0,0.0
2024-11-04 14:30:00+09:00,41750.0,41900.0,41700.0,41900.0,5325,0.0,0.0
2024-11-04 14:35:00+09:00,41950.0,42050.0,41800.0,41900.0,9547,0.0,0.0
2024-11-04 14:40:00+09:00,41900.0,41900.0,41650.0,41650.0,6818,0.0,0.0
2024-11-04 14:45:00+09:00,41650.0,41700.0,41550.0,41600.0,6509,0.0,0.0
2024-11-04 14:50:00+09:00,41650.0,41750.0,41500.0,41500.0,14194,0.0,0.0
2024-11-04 14:55:00+09:00,41550.0,41650.0,41450.0,41550.0,8915,0.0,0.0
2024-11-05 09:00:00+09:00,40850.0,41350.0,40350.0,41350.0,53262,0.0,0.0
2024-11-05 09:05:00+09:00,41300.0,41600.0,40950.0,41450.0,32416,0.0,0.0
2024-11-05 09:10:00+09:00,41450.0,41500.0,40650.0,40650.0,28797,0.0,0.0
2024-11-05 09:15:00+09:00,40650.0,40700.0,40400.0,40500.0,24207,0.0,0.0
2024-11-05 09:20:00+09:00,40500.0,41000.0,40450.0,40750.0,11380,0.0,0.0
2024-11-05 09:25:00+09:00,40750.0,40800.0,40400.0,40450.0,9828,0.0,0.0
2024-11-05 09:30:00+09:00,40500.0,40950.0,40450.0,40900.0,9812,0.0,0.0
2024-11-05 09:35:00+09:00,40950.0,41100.0,40800.0,40850.0,9529,0.0,0.0
2024-11-05 09:40:00+09:00,40850.0,41150.0,40400.0,40950.0,18130,0.0,0.0
2024-11-05 09:45:00+09:00,40950.0,41100.0,40600.0,40600.0,5778,0.0,0.0
2024-11-05 09:50:00+09:00,40650.0,40700.0,40500.0,40600.0,10052,0.0,0.0
2024-11-05 09:55:00+09:00,40600.0,40600.0,40150.0,40250.0,22968,0.0,0.0
2024-11-05 10:00:00+09:00,40200.0,40250.0,40050.0,40250.0,21141,0.0,0.0
2024-11-05 10:05:00+09:00,40250.0,40500.0,40200.0,40350.0,5486,0.0,0.0
2024-11-05 10:10:00+09:00,40400.0,40650.0,40300.0,40400.0,6848,0.0,0.0
2024-11-05 10:15:00+09:00,40300.0,40500.0,40300.0,40400.0,2033,0.0,0.0
2024-11-05 10:20:00+09:00,40450.0,40650.0,40400.0,40450.0,3858,0.0,0.0
2024-11-05 10:25:00+09:00,40450.0,40500.0,40350.0,40400.0,2853,0.0,0.0
2024-11-05 10:30:00+09:00,40450.0,40600.0,40450.0,40550.0,2502,0.0,0.0
2024-11-05 10:35:00+09:00,40600.0,40750.0,40500.0,40750.0,3489,0.0,0.0
2024-11-05 10:40:00+09:00,40750.0,41050.0,40650.0,41050.0,8915,0.0,0.0
2024-11-05 10:45:00+09:00,41000.0,41000.0,40650.0,40700.0,4926,0.0,0.0
2024-11-05 10:50:00+09:00,40750.0,40750.0,40550.0,40650.0,2459,0.0,0.0
2024-11-05 10:55:00+09:00,40700.0,40700.0,40550.0,40600.0,3081,0.0,0.0
