Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-05 11:00:00+09:00,40600.0,40650.0,40550.0,40550.0,3747,0.0,0.0
2024-11-05 11:05:00+09:00,40550.0,40800.0,40550.0,40650.0,2597,0.0,0.0
2024-11-05 11:10:00+09:00,40650.0,40650.0,40550.0,40600.0,1790,0.0,0.0
2024-11-05 11:15:00+09:00,40550.0,40750.0,40550.0,40750.0,976,0.0,0.0
2024-11-05 11:20:00+09:00,40700.0,40850.0,40650.0,40800.0,2568,0.0,0.0
2024-11-05 11:25:00+09:00,40800.0,41100.0,40800.0,40950.0,10877,0.0,0.0
2024-11-05 11:30:00+09:00,40950.0,40950.0,40800.0,40800.0,2680,0.0,0.0
2024-11-05 11:35:00+09:00,40850.0,40850.0,40700.0,40800.0,2040,0.0,0.0
2024-11-05 11:40:00+09:00,40850.0,40900.0,40800.0,40900.0,1075,0.0,0.0
2024-11-05 11:45:00+09:00,40900.0,41000.0,40800.0,40800.0,4052,0.0,0.0
2024-11-05 11:50:00+09:00,40850.0,40950.0,40850.0,40950.0,1300,0.0,0.0
2024-11-05 11:55:00+09:00,40950.0,40950.0,40850.0,40900.0,2319,0.0,0.0
2024-11-05 12:00:00+09:00,40900.0,40900.0,40850.0,40850.0,1455,0.0,0.0
2024-11-05 12:05:00+09:00,40850.0,40850.0,40650.0,40700.0,4788,0.0,0.0
2024-11-05 12:10:00+09:00,40700.0,40750.0,40650.0,40700.0,2493,0.0,0.0
2024-11-05 12:15:00+09:00,40750.0,40850.0,40700.0,40800.0,1574,0.0,0.0
2024-11-05 12:20:00+09:00,40850.0,40950.0,40800.0,40900.0,3329,0.0,0.0
2024-11-05 12:25:00+09:00,40900.0,41000.0,40850.0,40950.0,2018,0.0,0.0
2024-11-05 12:30:00+09:00,40950.0,41350.0,40850.0,41350.0,12026,0.0,0.0
2024-11-05 12:35:00+09:00,41350.0,41550.0,41100.0,41350.0,22675,0.0,0.0
2024-11-05 12:40:00+09:00,41350.0,41500.0,41300.0,41400.0,16934,0.0,0.0
2024-11-05 12:45:00+09:00,41400.0,41400.0,41100.0,41150.0,8883,0.0,0.0
2024-11-05 12:50:00+09:00,41150.0,41350.0,41100.0,41100.0,5126,0.0,0.0
2024-11-05 12:55:00+09:00,41100.0,41250.0,41050.0,41250.0,2430,0.0,0.0
2024-11-05 13:00:00+09:00,41250.0,41350.0,41150.0,41350.0,1850,0.0,0.0
2024-11-05 13:05:00+09:00,41350.0,41400.0,41250.0,41350.0,7120,0.0,0.0
2024-11-05 13:10:00+09:00,41350.0,41450.0,41250.0,41250.0,7116,0.0,0.0
2024-11-05 13:15:00+09:00,41250.0,41300.0,41200.0,41250.0,1258,0.0,0.0
2024-11-05 13:20:00+09:00,41250.0,41250.0,41100.0,41100.0,2011,0.0,0.0
2024-11-05 13:25:00+09:00,41100.0,41150.0,41050.0,41100.0,1901,0.0,0.0
2024-11-05 13:30:00+09:00,41050.0,41050.0,40850.0,40850.0,5267,0.0,0.0
2024-11-05 13:35:00+09:00,40850.0,40950.0,40800.0,40850.0,3451,0.0,0.0
2024-11-05 13:40:00+09:00,40850.0,41000.0,40750.0,40900.0,6127,0.0,0.0
2024-11-05 13:45:00+09:00,40900.0,41050.0,40900.0,40950.0,1263,0.0,0.0
2024-11-05 13:50:00+09:00,40950.0,41100.0,40900.0,41000.0,903,0.0,0.0
2024-11-05 13:55:00+09:00,41000.0,41000.0,40800.0,40900.0,4083,0.0,0.0
2024-11-05 14:00:00+09:00,40900.0,41050.0,40900.0,41000.0,1643,0.0,0.0
2024-11-05 14:05:00+09:00,41000.0,41400.0,40950.0,41350.0,10114,0.0,0.0
2024-11-05 14:10:00+09:00,41300.0,41600.0,41300.0,41400.0,16326,0.0,0.0
2024-11-05 14:15:00+09:00,41450.0,41550.0,41250.0,41250.0,7735,0.0,0.0
2024-11-05 14:20:00+09:00,41300.0,41500.0,41250.0,41450.0,3553,0.0,0.0
2024-11-05 14:25:00+09:00,41450.0,41450.0,41350.0,41400.0,3317,0.0,0.0
2024-11-05 14:30:00+09:00,41350.0,41400.0,41100.0,41100.0,5555,0.0,0.0
2024-11-05 14:35:00+09:00,41100.0,41250.0,41100.0,41100.0,4240,0.0,0.0
2024-11-05 14:40:00+09:00,41100.0,41250.0,41100.0,41250.0,2518,0.0,0.0
2024-11-05 14:45:00+09:00,41250.0,41250.0,41000.0,41000.0,4697,0.0,0.0
2024-11-05 14:50:00+09:00,41050.0,41200.0,40950.0,41100.0,1680,0.0,0.0
2024-11-05 14:55:00+09:00,41150.0,41200.0,41050.0,41150.0,2218,0.0,0.0
2024-11-06 09:00:00+09:00,42000.0,43450.0,41650.0,43050.0,186193,0.0,0.0
2024-11-06 09:05:00+09:00,43050.0,43950.0,43000.0,43500.0,209410,0.0,0.0
2024-11-06 09:10:00+09:00,43500.0,43700.0,43100.0,43200.0,80844,0.0,0.0
2024-11-06 09:15:00+09:00,43250.0,43550.0,42950.0,42950.0,59751,0.0,0.0
2024-11-06 09:20:00+09:00,42950.0,43900.0,42800.0,43300.0,148331,0.0,0.0
2024-11-06 09:25:00+09:00,43300.0,43350.0,42300.0,42500.0,92349,0.0,0.0
2024-11-06 09:30:00+09:00,42550.0,42850.0,42350.0,42750.0,26301,0.0,0.0
2024-11-06 09:35:00+09:00,42700.0,42900.0,42300.0,42300.0,26182,0.0,0.0
2024-11-06 09:40:00+09:00,42300.0,42600.0,42250.0,42550.0,17060,0.0,0.0
2024-11-06 09:45:00+09:00,42500.0,42500.0,41700.0,41800.0,60804,0.0,0.0
2024-11-06 09:50:00+09:00,41800.0,42150.0,41800.0,41900.0,17339,0.0,0.0
2024-11-06 09:55:00+09:00,41900.0,42050.0,41800.0,41850.0,13409,0.0,0.0
2024-11-06 10:00:00+09:00,41800.0,42000.0,41800.0,41850.0,6566,0.0,0.0
2024-11-06 10:05:00+09:00,41850.0,41950.0,41750.0,41850.0,7767,0.0,0.0
2024-11-06 10:10:00+09:00,41850.0,42100.0,41850.0,42050.0,9518,0.0,0.0
2024-11-06 10:15:00+09:00,42050.0,42150.0,42000.0,42000.0,8390,0.0,0.0
2024-11-06 10:20:00+09:00,42050.0,42250.0,42000.0,42250.0,8286,0.0,0.0
2024-11-06 10:25:00+09:00,42200.0,42250.0,42050.0,42150.0,5838,0.0,0.0
2024-11-06 10:30:00+09:00,42100.0,42150.0,41650.0,41700.0,15715,0.0,0.0
2024-11-06 10:35:00+09:00,41700.0,42000.0,41650.0,42000.0,4919,0.0,0.0
2024-11-06 10:40:00+09:00,41950.0,42000.0,41850.0,41850.0,1428,0.0,0.0
2024-11-06 10:45:00+09:00,41850.0,41900.0,41750.0,41850.0,3498,0.0,0.0
2024-11-06 10:50:00+09:00,41850.0,41850.0,41750.0,41750.0,3689,0.0,0.0
2024-11-06 10:55:00+09:00,41700.0,41750.0,41650.0,41700.0,7417,0.0,0.0
2024-11-06 11:00:00+09:00,41700.0,41750.0,41650.0,41700.0,3379,0.0,0.0
2024-11-06 11:05:00+09:00,41700.0,41800.0,41700.0,41750.0,2263,0.0,0.0
2024-11-06 11:10:00+09:00,41800.0,42000.0,41750.0,42000.0,8135,0.0,0.0
2024-11-06 11:15:00+09:00,42000.0,42100.0,41950.0,41950.0,4739,0.0,0.0
2024-11-06 11:20:00+09:00,41950.0,42100.0,41750.0,41750.0,5802,0.0,0.0
2024-11-06 11:25:00+09:00,41750.0,41800.0,41750.0,41750.0,1678,0.0,0.0
2024-11-06 11:30:00+09:00,41750.0,41750.0,41550.0,41550.0,9257,0.0,0.0
2024-11-06 11:35:00+09:00,41550.0,41600.0,41500.0,41550.0,6914,0.0,0.0
2024-11-06 11:40:00+09:00,41550.0,41600.0,41150.0,41400.0,19666,0.0,0.0
2024-11-06 11:45:00+09:00,41400.0,41450.0,41100.0,41150.0,7181,0.0,0.0
2024-11-06 11:50:00+09:00,41100.0,41400.0,41050.0,41400.0,7723,0.0,0.0
2024-11-06 11:55:00+09:00,41400.0,41400.0,41100.0,41100.0,3222,0.0,0.0
2024-11-06 12:00:00+09:00,41100.0,41100.0,40600.0,40600.0,18918,0.0,0.0
2024-11-06 12:05:00+09:00,40600.0,40700.0,40450.0,40550.0,14202,0.0,0.0
2024-11-06 12:10:00+09:00,40550.0,40550.0,40350.0,40550.0,9858,0.0,0.0
2024-11-06 12:15:00+09:00,40500.0,40550.0,40350.0,40350.0,6417,0.0,0.0
2024-11-06 12:20:00+09:00,40350.0,40400.0,39800.0,40150.0,32609,0.0,0.0
2024-11-06 12:25:00+09:00,40100.0,40250.0,39950.0,39950.0,9510,0.0,0.0
2024-11-06 12:30:00+09:00,39900.0,39950.0,39450.0,39550.0,28190,0.0,0.0
2024-11-06 12:35:00+09:00,39600.0,39900.0,39350.0,39900.0,12488,0.0,0.0
2024-11-06 12:40:00+09:00,39900.0,40300.0,39850.0,40150.0,10334,0.0,0.0
2024-11-06 12:45:00+09:00,40150.0,40150.0,39700.0,39750.0,7057,0.0,0.0
2024-11-06 12:50:00+09:00,39800.0,40000.0,39750.0,39800.0,3630,0.0,0.0
2024-11-06 12:55:00+09:00,39800.0,40100.0,39800.0,39900.0,3408,0.0,0.0
2024-11-06 13:00:00+09:00,39900.0,40200.0,39850.0,40150.0,4908,0.0,0.0
2024-11-06 13:05:00+09:00,40000.0,40350.0,39850.0,39850.0,5697,0.0,0.0
2024-11-06 13:10:00+09:00,39850.0,40000.0,39650.0,39950.0,7205,0.0,0.0
2024-11-06 13:15:00+09:00,39950.0,39950.0,39650.0,39650.0,4525,0.0,0.0
2024-11-06 13:20:00+09:00,39650.0,39700.0,39500.0,39550.0,6139,0.0,0.0
2024-11-06 13:25:00+09:00,39500.0,39650.0,39500.0,39550.0,4047,0.0,0.0
2024-11-06 13:30:00+09:00,39600.0,40050.0,39450.0,39850.0,10488,0.0,0.0
2024-11-06 13:35:00+09:00,39850.0,40300.0,39850.0,40050.0,9198,0.0,0.0
2024-11-06 13:40:00+09:00,40050.0,40400.0,39900.0,40350.0,8346,0.0,0.0
2024-11-06 13:45:00+09:00,40350.0,40400.0,40050.0,40250.0,4715,0.0,0.0
2024-11-06 13:50:00+09:00,40250.0,40550.0,40250.0,40250.0,11804,0.0,0.0
2024-11-06 13:55:00+09:00,40250.0,40500.0,40200.0,40200.0,5542,0.0,0.0
2024-11-06 14:00:00+09:00,40200.0,40200.0,39900.0,39900.0,7218,0.0,0.0
2024-11-06 14:05:00+09:00,39900.0,40250.0,39850.0,40200.0,3663,0.0,0.0
2024-11-06 14:10:00+09:00,40100.0,40100.0,39850.0,39950.0,3420,0.0,0.0
2024-11-06 14:15:00+09:00,39950.0,40050.0,39900.0,40050.0,2228,0.0,0.0
2024-11-06 14:20:00+09:00,40050.0,40050.0,39950.0,39950.0,2413,0.0,0.0
2024-11-06 14:25:00+09:00,40000.0,40000.0,39650.0,39700.0,6214,0.0,0.0
2024-11-06 14:30:00+09:00,39700.0,39700.0,39550.0,39650.0,5621,0.0,0.0
2024-11-06 14:35:00+09:00,39650.0,39700.0,39550.0,39600.0,5195,0.0,0.0
2024-11-06 14:40:00+09:00,39600.0,39600.0,39400.0,39400.0,16978,0.0,0.0
2024-11-06 14:45:00+09:00,39400.0,39400.0,38700.0,38800.0,29849,0.0,0.0
2024-11-06 14:50:00+09:00,38800.0,38900.0,38500.0,38600.0,18760,0.0,0.0
2024-11-06 14:55:00+09:00,38650.0,38900.0,38600.0,38900.0,6664,0.0,0.0
2024-11-07 09:00:00+09:00,38750.0,39150.0,37150.0,37200.0,67680,0.0,0.0
2024-11-07 09:05:00+09:00,37200.0,37250.0,36300.0,36800.0,58359,0.0,0.0
2024-11-07 09:10:00+09:00,36800.0,37500.0,36750.0,37200.0,25238,0.0,0.0
2024-11-07 09:15:00+09:00,37200.0,37300.0,36750.0,36850.0,15077,0.0,0.0
2024-11-07 09:20:00+09:00,36850.0,36900.0,36500.0,36500.0,14699,0.0,0.0
2024-11-07 09:25:00+09:00,36550.0,36650.0,36300.0,36300.0,12053,0.0,0.0
2024-11-07 09:30:00+09:00,36350.0,36650.0,36300.0,36350.0,12948,0.0,0.0
2024-11-07 09:35:00+09:00,36350.0,36500.0,36150.0,36150.0,9797,0.0,0.0
2024-11-07 09:40:00+09:00,36200.0,36350.0,36100.0,36100.0,7536,0.0,0.0
2024-11-07 09:45:00+09:00,36100.0,36150.0,35800.0,36100.0,25730,0.0,0.0
2024-11-07 09:50:00+09:00,36100.0,36100.0,35950.0,36050.0,4964,0.0,0.0
2024-11-07 09:55:00+09:00,36050.0,36050.0,35700.0,35850.0,14371,0.0,0.0
2024-11-07 10:00:00+09:00,35800.0,36300.0,35800.0,36200.0,6220,0.0,0.0
2024-11-07 10:05:00+09:00,36150.0,36150.0,35650.0,35700.0,26709,0.0,0.0
2024-11-07 10:10:00+09:00,35700.0,35900.0,35700.0,35850.0,4203,0.0,0.0
2024-11-07 10:15:00+09:00,35900.0,36000.0,35800.0,35800.0,4043,0.0,0.0
2024-11-07 10:20:00+09:00,35800.0,35850.0,35650.0,35650.0,7184,0.0,0.0
2024-11-07 10:25:00+09:00,35650.0,35750.0,35600.0,35700.0,6926,0.0,0.0
2024-11-07 10:30:00+09:00,35650.0,35900.0,35650.0,35750.0,3951,0.0,0.0
2024-11-07 10:35:00+09:00,35850.0,36100.0,35800.0,35950.0,8359,0.0,0.0
2024-11-07 10:40:00+09:00,35950.0,36000.0,35800.0,35900.0,4653,0.0,0.0
2024-11-07 10:45:00+09:00,35850.0,36000.0,35850.0,36000.0,4014,0.0,0.0
2024-11-07 10:50:00+09:00,36000.0,36150.0,35950.0,36050.0,6609,0.0,0.0
2024-11-07 10:55:00+09:00,36050.0,36100.0,35950.0,36000.0,2313,0.0,0.0
2024-11-07 11:00:00+09:00,36000.0,36300.0,35950.0,36300.0,5749,0.0,0.0
2024-11-07 11:05:00+09:00,36300.0,36450.0,36200.0,36450.0,11717,0.0,0.0
2024-11-07 11:10:00+09:00,36450.0,36500.0,36350.0,36450.0,3879,0.0,0.0
2024-11-07 11:15:00+09:00,36450.0,36500.0,36350.0,36500.0,4413,0.0,0.0
2024-11-07 11:20:00+09:00,36450.0,37000.0,36450.0,37000.0,27418,0.0,0.0
2024-11-07 11:25:00+09:00,37000.0,37050.0,36700.0,37050.0,16307,0.0,0.0
2024-11-07 11:30:00+09:00,37050.0,37450.0,37050.0,37450.0,18265,0.0,0.0
2024-11-07 11:35:00+09:00,37450.0,37850.0,37400.0,37750.0,22804,0.0,0.0
2024-11-07 11:40:00+09:00,37750.0,37850.0,37650.0,37850.0,10630,0.0,0.0
2024-11-07 11:45:00+09:00,37800.0,38050.0,37650.0,37900.0,10366,0.0,0.0
2024-11-07 11:50:00+09:00,37900.0,38100.0,37850.0,38050.0,5927,0.0,0.0
2024-11-07 11:55:00+09:00,38050.0,38200.0,37850.0,38150.0,6163,0.0,0.0
2024-11-07 12:00:00+09:00,38150.0,38200.0,37900.0,38100.0,7484,0.0,0.0
2024-11-07 12:05:00+09:00,38100.0,38300.0,37900.0,38300.0,7917,0.0,0.0
2024-11-07 12:10:00+09:00,38250.0,38350.0,38050.0,38150.0,5349,0.0,0.0
2024-11-07 12:15:00+09:00,38150.0,38200.0,38100.0,38150.0,1867,0.0,0.0
2024-11-07 12:20:00+09:00,38200.0,38250.0,38050.0,38100.0,3785,0.0,0.0
2024-11-07 12:25:00+09:00,38100.0,38150.0,38000.0,38100.0,5121,0.0,0.0
2024-11-07 12:30:00+09:00,38150.0,38150.0,37850.0,37850.0,5000,0.0,0.0
2024-11-07 12:35:00+09:00,37800.0,38000.0,37800.0,37950.0,2073,0.0,0.0
2024-11-07 12:40:00+09:00,37900.0,38050.0,37800.0,38050.0,2614,0.0,0.0
2024-11-07 12:45:00+09:00,38050.0,38050.0,37900.0,37950.0,1396,0.0,0.0
2024-11-07 12:50:00+09:00,37950.0,37950.0,37700.0,37800.0,5445,0.0,0.0
2024-11-07 12:55:00+09:00,37800.0,37900.0,37750.0,37750.0,2287,0.0,0.0
2024-11-07 13:00:00+09:00,37750.0,38000.0,37750.0,37950.0,2388,0.0,0.0
2024-11-07 13:05:00+09:00,37900.0,38000.0,37500.0,37650.0,6147,0.0,0.0
2024-11-07 13:10:00+09:00,37700.0,37850.0,37600.0,37850.0,1877,0.0,0.0
2024-11-07 13:15:00+09:00,37750.0,37800.0,37700.0,37700.0,1393,0.0,0.0
2024-11-07 13:20:00+09:00,37700.0,37750.0,37600.0,37750.0,1937,0.0,0.0
2024-11-07 13:25:00+09:00,37750.0,37750.0,37550.0,37600.0,2417,0.0,0.0
2024-11-07 13:30:00+09:00,37600.0,37800.0,37550.0,37750.0,1621,0.0,0.0
2024-11-07 13:35:00+09:00,37800.0,37850.0,37750.0,37800.0,1856,0.0,0.0
2024-11-07 13:40:00+09:00,37800.0,37850.0,37700.0,37700.0,1533,0.0,0.0
2024-11-07 13:45:00+09:00,37700.0,38050.0,37650.0,38000.0,4133,0.0,0.0
2024-11-07 13:50:00+09:00,38050.0,38100.0,37950.0,38050.0,3074,0.0,0.0
2024-11-07 13:55:00+09:00,38050.0,38100.0,37900.0,38050.0,3395,0.0,0.0
2024-11-07 14:00:00+09:00,38000.0,38050.0,37800.0,37800.0,1058,0.0,0.0
2024-11-07 14:05:00+09:00,37800.0,38400.0,37650.0,38400.0,9936,0.0,0.0
2024-11-07 14:10:00+09:00,38350.0,38550.0,38350.0,38550.0,7604,0.0,0.0
2024-11-07 14:15:00+09:00,38550.0,38550.0,37950.0,38300.0,8655,0.0,0.0
2024-11-07 14:20:00+09:00,38300.0,38550.0,38200.0,38450.0,5411,0.0,0.0
2024-11-07 14:25:00+09:00,38500.0,38900.0,38400.0,38600.0,18477,0.0,0.0
2024-11-07 14:30:00+09:00,38500.0,38650.0,38500.0,38600.0,4716,0.0,0.0
2024-11-07 14:35:00+09:00,38600.0,38650.0,38300.0,38450.0,4596,0.0,0.0
2024-11-07 14:40:00+09:00,38450.0,38950.0,38350.0,38900.0,13126,0.0,0.0
2024-11-07 14:45:00+09:00,38900.0,39200.0,38900.0,39150.0,22059,0.0,0.0
2024-11-07 14:50:00+09:00,39000.0,39400.0,39000.0,39350.0,26201,0.0,0.0
2024-11-07 14:55:00+09:00,39350.0,39500.0,39100.0,39200.0,15467,0.0,0.0
2024-11-08 09:00:00+09:00,39250.0,39500.0,38500.0,38800.0,40313,0.0,0.0
2024-11-08 09:05:00+09:00,38800.0,39250.0,38600.0,39100.0,18352,0.0,0.0
2024-11-08 09:10:00+09:00,39100.0,39250.0,38850.0,39250.0,12548,0.0,0.0
2024-11-08 09:15:00+09:00,39200.0,39250.0,38800.0,38950.0,6333,0.0,0.0
2024-11-08 09:20:00+09:00,38950.0,39000.0,38650.0,38850.0,7747,0.0,0.0
2024-11-08 09:25:00+09:00,38850.0,38850.0,38650.0,38650.0,5605,0.0,0.0
2024-11-08 09:30:00+09:00,38650.0,38800.0,38550.0,38800.0,12285,0.0,0.0
2024-11-08 09:35:00+09:00,38750.0,38850.0,38550.0,38650.0,5769,0.0,0.0
2024-11-08 09:40:00+09:00,38650.0,38700.0,38550.0,38550.0,6503,0.0,0.0
2024-11-08 09:45:00+09:00,38600.0,38650.0,38450.0,38500.0,6575,0.0,0.0
2024-11-08 09:50:00+09:00,38500.0,38700.0,38400.0,38700.0,6979,0.0,0.0
2024-11-08 09:55:00+09:00,38600.0,38900.0,38500.0,38750.0,3642,0.0,0.0
2024-11-08 10:00:00+09:00,38750.0,38800.0,38450.0,38550.0,3339,0.0,0.0
2024-11-08 10:05:00+09:00,38600.0,38750.0,38550.0,38700.0,1680,0.0,0.0
2024-11-08 10:10:00+09:00,38650.0,38700.0,38350.0,38350.0,5936,0.0,0.0
2024-11-08 10:15:00+09:00,38400.0,38800.0,38350.0,38800.0,3395,0.0,0.0
2024-11-08 10:20:00+09:00,38800.0,38850.0,38650.0,38650.0,3423,0.0,0.0
2024-11-08 10:25:00+09:00,38600.0,38800.0,38600.0,38650.0,2277,0.0,0.0
2024-11-08 10:30:00+09:00,38650.0,38650.0,38450.0,38500.0,4797,0.0,0.0
2024-11-08 10:35:00+09:00,38450.0,38550.0,38400.0,38400.0,4321,0.0,0.0
2024-11-08 10:40:00+09:00,38500.0,38800.0,38400.0,38800.0,3882,0.0,0.0
2024-11-08 10:45:00+09:00,38850.0,38850.0,38650.0,38650.0,2900,0.0,0.0
2024-11-08 10:50:00+09:00,38650.0,38650.0,38400.0,38400.0,2219,0.0,0.0
2024-11-08 10:55:00+09:00,38400.0,38450.0,38250.0,38300.0,6297,0.0,0.0
2024-11-08 11:00:00+09:00,38300.0,38350.0,37800.0,37900.0,11941,0.0,0.0
2024-11-08 11:05:00+09:00,37850.0,37950.0,37800.0,37800.0,5985,0.0,0.0
2024-11-08 11:10:00+09:00,37850.0,38150.0,37800.0,38150.0,1562,0.0,0.0
2024-11-08 11:15:00+09:00,38150.0,38200.0,38000.0,38000.0,2201,0.0,0.0
2024-11-08 11:20:00+09:00,38050.0,38050.0,37850.0,37900.0,2919,0.0,0.0
2024-11-08 11:25:00+09:00,37900.0,38000.0,37700.0,37800.0,5322,0.0,0.0
2024-11-08 11:30:00+09:00,37900.0,37950.0,37800.0,37850.0,1577,0.0,0.0
2024-11-08 11:35:00+09:00,37850.0,38050.0,37850.0,38000.0,2488,0.0,0.0
2024-11-08 11:40:00+09:00,38000.0,38050.0,37900.0,37950.0,763,0.0,0.0
2024-11-08 11:45:00+09:00,37950.0,37950.0,37750.0,37850.0,3814,0.0,0.0
2024-11-08 11:50:00+09:00,37850.0,37900.0,37850.0,37850.0,1111,0.0,0.0
2024-11-08 11:55:00+09:00,37850.0,38000.0,37850.0,37900.0,956,0.0,0.0
2024-11-08 12:00:00+09:00,37950.0,37950.0,37800.0,37800.0,2088,0.0,0.0
2024-11-08 12:05:00+09:00,37800.0,37800.0,37600.0,37750.0,7026,0.0,0.0
2024-11-08 12:10:00+09:00,37750.0,37800.0,37700.0,37700.0,1523,0.0,0.0
2024-11-08 12:15:00+09:00,37700.0,37700.0,37600.0,37650.0,2968,0.0,0.0
2024-11-08 12:20:00+09:00,37750.0,37750.0,37650.0,37650.0,2686,0.0,0.0
2024-11-08 12:25:00+09:00,37650.0,37700.0,37600.0,37650.0,1891,0.0,0.0
2024-11-08 12:30:00+09:00,37650.0,37700.0,37600.0,37650.0,1270,0.0,0.0
2024-11-08 12:35:00+09:00,37650.0,37650.0,37550.0,37600.0,4699,0.0,0.0
2024-11-08 12:40:00+09:00,37600.0,37600.0,37500.0,37500.0,5765,0.0,0.0
2024-11-08 12:45:00+09:00,37550.0,37650.0,37500.0,37650.0,1935,0.0,0.0
2024-11-08 12:50:00+09:00,37650.0,37850.0,37550.0,37550.0,2623,0.0,0.0
2024-11-08 12:55:00+09:00,37600.0,37750.0,37550.0,37700.0,5813,0.0,0.0
2024-11-08 13:00:00+09:00,37650.0,37750.0,37450.0,37450.0,6676,0.0,0.0
2024-11-08 13:05:00+09:00,37450.0,37450.0,37150.0,37200.0,9990,0.0,0.0
2024-11-08 13:10:00+09:00,37200.0,37400.0,37200.0,37350.0,2403,0.0,0.0
2024-11-08 13:15:00+09:00,37350.0,37400.0,37150.0,37150.0,3063,0.0,0.0
2024-11-08 13:20:00+09:00,37150.0,37550.0,37150.0,37400.0,4845,0.0,0.0
2024-11-08 13:25:00+09:00,37400.0,38050.0,37350.0,37950.0,13391,0.0,0.0
2024-11-08 13:30:00+09:00,37900.0,37950.0,37500.0,37600.0,2777,0.0,0.0
2024-11-08 13:35:00+09:00,37600.0,37650.0,37300.0,37450.0,3500,0.0,0.0
2024-11-08 13:40:00+09:00,37450.0,37500.0,37300.0,37350.0,1974,0.0,0.0
2024-11-08 13:45:00+09:00,37400.0,37500.0,37200.0,37250.0,5196,0.0,0.0
2024-11-08 13:50:00+09:00,37250.0,37300.0,37000.0,37050.0,9422,0.0,0.0
2024-11-08 13:55:00+09:00,37050.0,37300.0,37050.0,37300.0,3294,0.0,0.0
2024-11-08 14:00:00+09:00,37300.0,37350.0,37200.0,37250.0,2048,0.0,0.0
2024-11-08 14:05:00+09:00,37250.0,37300.0,37200.0,37200.0,1999,0.0,0.0
2024-11-08 14:10:00+09:00,37250.0,37300.0,37150.0,37300.0,1868,0.0,0.0
2024-11-08 14:15:00+09:00,37300.0,37650.0,37200.0,37650.0,7503,0.0,0.0
2024-11-08 14:20:00+09:00,37650.0,37700.0,37450.0,37500.0,5047,0.0,0.0
2024-11-08 14:25:00+09:00,37600.0,37700.0,37550.0,37550.0,2101,0.0,0.0
2024-11-08 14:30:00+09:00,37550.0,37850.0,37550.0,37650.0,8059,0.0,0.0
2024-11-08 14:35:00+09:00,37650.0,39100.0,37650.0,39050.0,48996,0.0,0.0
2024-11-08 14:40:00+09:00,39050.0,41250.0,39000.0,39750.0,209542,0.0,0.0
2024-11-08 14:45:00+09:00,39750.0,40350.0,39050.0,39150.0,70394,0.0,0.0
2024-11-08 14:50:00+09:00,39150.0,39700.0,38850.0,39600.0,34060,0.0,0.0
2024-11-08 14:55:00+09:00,39650.0,40150.0,39100.0,39250.0,103590,0.0,0.0
