Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-08 12:00:00+08:00,0.19499999284744263,0.19499999284744263,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2022-08-08 13:00:00+08:00,0.1899999976158142,0.19099999964237213,0.1899999976158142,0.19099999964237213,10000,0.0,0.0
2022-08-17 14:00:00+08:00,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0,0.0,0.0
2022-11-14 09:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,10000,0.0,0.0
2022-11-15 16:00:00+08:00,0.17299999296665192,0.17299999296665192,0.17299999296665192,0.17299999296665192,0,0.0,0.0
2023-01-30 09:00:00+08:00,0.17299999296665192,0.17299999296665192,0.15000000596046448,0.15000000596046448,15000,0.0,0.0
2023-01-30 10:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,2000,0.0,0.0
2023-02-02 09:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0,0.0,0.0
2023-02-09 12:00:00+08:00,0.14499999582767487,0.1459999978542328,0.14499999582767487,0.14499999582767487,0,0.0,0.0
2023-02-09 14:00:00+08:00,0.1459999978542328,0.1459999978542328,0.13300000131130219,0.13300000131130219,5000,0.0,0.0
2023-02-09 16:00:00+08:00,0.13300000131130219,0.13300000131130219,0.13199999928474426,0.13199999928474426,5000,0.0,0.0
2023-02-27 11:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2023-03-30 16:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,1800,0.0,0.0
2023-04-03 10:00:00+08:00,0.05999999865889549,0.05999999865889549,0.054999999701976776,0.054999999701976776,16000,0.0,0.0
2023-04-03 16:00:00+08:00,0.0560000017285347,0.0560000017285347,0.054999999701976776,0.054999999701976776,32600,0.0,0.0
2023-04-04 13:00:00+08:00,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,0,0.0,0.0
2023-04-04 16:00:00+08:00,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,3000,0.0,0.0
2023-04-05 16:00:00+08:00,0.08900000154972076,0.08900000154972076,0.08900000154972076,0.08900000154972076,0,0.0,0.0
2023-04-13 09:00:00+08:00,0.09000000357627869,0.09000000357627869,0.07500000298023224,0.09000000357627869,0,0.0,0.0
2023-04-13 15:00:00+08:00,0.07500000298023224,0.09000000357627869,0.07500000298023224,0.09000000357627869,1000,0.0,0.0
2023-04-13 16:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,100,0.0,0.0
2023-04-24 16:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2023-04-26 09:00:00+08:00,0.15000000596046448,0.17000000178813934,0.15000000596046448,0.17000000178813934,900,0.0,0.0
2023-04-26 10:00:00+08:00,0.17000000178813934,0.18000000715255737,0.17000000178813934,0.18000000715255737,0,0.0,0.0
2023-04-27 09:00:00+08:00,0.18000000715255737,0.20999999344348907,0.17499999701976776,0.17499999701976776,300,0.0,0.0
2023-04-27 16:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0,0.0,0.0
2023-05-03 12:00:00+08:00,0.20499999821186066,0.20499999821186066,0.19900000095367432,0.19900000095367432,100,0.0,0.0
2023-05-03 15:00:00+08:00,0.19900000095367432,0.19900000095367432,0.19900000095367432,0.19900000095367432,0,0.0,0.0
2023-06-05 16:00:00+08:00,0.1979999989271164,0.1979999989271164,0.1979999989271164,0.1979999989271164,500,0.0,0.0
2023-08-25 11:00:00+08:00,0.2199999988079071,0.25,0.2199999988079071,0.25,0,0.0,0.0
2023-08-25 13:00:00+08:00,0.25,0.28999999165534973,0.25,0.28999999165534973,1700,0.0,0.0
2023-10-11 16:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,200,0.0,0.0
2023-11-21 13:00:00+08:00,0.10000000149011612,0.10000000149011612,0.07999999821186066,0.07999999821186066,1800,0.0,0.0
2023-11-21 14:00:00+08:00,0.0860000029206276,0.0860000029206276,0.07999999821186066,0.07999999821186066,2000,0.0,0.0
2023-11-22 09:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2023-11-23 09:00:00+08:00,0.1589999943971634,0.1599999964237213,0.1589999943971634,0.1599999964237213,14500,0.0,0.0
2023-11-23 10:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2023-11-23 11:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,15000,0.0,0.0
2023-11-23 12:00:00+08:00,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17399999499320984,1000,0.0,0.0
2023-11-23 13:00:00+08:00,0.17399999499320984,0.17399999499320984,0.1599999964237213,0.17299999296665192,600,0.0,0.0
2023-11-23 15:00:00+08:00,0.1720000058412552,0.17299999296665192,0.1720000058412552,0.17299999296665192,1000,0.0,0.0
2023-11-27 10:00:00+08:00,0.1899999976158142,0.1899999976158142,0.18299999833106995,0.18299999833106995,0,0.0,0.0
2023-11-27 11:00:00+08:00,0.18299999833106995,0.18299999833106995,0.18000000715255737,0.18000000715255737,2000,0.0,0.0
2023-11-27 15:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,100,0.0,0.0
2023-11-28 10:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0,0.0,0.0
2023-11-30 09:00:00+08:00,0.19900000095367432,0.19900000095367432,0.19900000095367432,0.19900000095367432,100,0.0,0.0
2024-02-16 13:00:00+08:00,0.19300000369548798,0.19300000369548798,0.19300000369548798,0.19300000369548798,4900,0.0,0.0
2024-02-19 11:00:00+08:00,0.1979999989271164,0.1979999989271164,0.1979999989271164,0.1979999989271164,0,0.0,0.0
2024-02-26 13:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,3800,0.0,0.0
2024-03-01 11:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0,0.0,0.0
2024-03-08 13:00:00+08:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,2200,0.0,0.0
2024-03-11 09:00:00+08:00,0.20000000298023224,0.20000000298023224,0.19499999284744263,0.19499999284744263,0,0.0,0.0
2024-04-05 10:00:00+08:00,0.15800000727176666,0.18000000715255737,0.11999999731779099,0.11999999731779099,500,0.0,0.0
2024-04-05 11:00:00+08:00,0.15800000727176666,0.15800000727176666,0.11999999731779099,0.12099999934434891,14000,0.0,0.0
2024-04-05 14:00:00+08:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,100,0.0,0.0
2024-04-11 15:00:00+08:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,100,0.0,0.0
2024-04-15 16:00:00+08:00,0.15199999511241913,0.15199999511241913,0.15199999511241913,0.15199999511241913,0,0.0,0.0
2024-04-16 09:00:00+08:00,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,400,0.0,0.0
2024-04-17 16:00:00+08:00,0.1809999942779541,0.18400000035762787,0.1809999942779541,0.18400000035762787,100,0.0,0.0
2024-06-13 14:00:00+08:00,0.12399999797344208,0.18400000035762787,0.12399999797344208,0.18400000035762787,0,0.0,0.0
2024-06-13 15:00:00+08:00,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,100,0.0,0.0
2024-07-22 10:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0
2024-07-25 10:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,500,0.0,0.0
2024-07-26 10:00:00+08:00,0.10000000149011612,0.10000000149011612,0.09799999743700027,0.09799999743700027,9500,0.0,0.0
2024-07-30 13:00:00+08:00,0.1080000028014183,0.1080000028014183,0.10000000149011612,0.10000000149011612,100,0.0,0.0
2024-07-30 14:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,800,0.0,0.0
2024-07-31 15:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0
