Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-01 09:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,1100,0.0,0.0
2022-09-01 10:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,500,0.0,0.0
2022-09-01 11:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,500,0.0,0.0
2022-09-01 13:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,500,0.0,0.0
2022-09-01 14:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,500,0.0,0.0
2022-09-01 15:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,600,0.0,0.0
2022-09-01 16:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,800,0.0,0.0
2022-09-02 09:00:00+08:00,0.03099999949336052,0.03200000151991844,0.03099999949336052,0.03200000151991844,15500,0.0,0.0
2022-09-02 10:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03099999949336052,60500,0.0,0.0
2022-09-02 11:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,500,0.0,0.0
2022-09-02 12:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,100,0.0,0.0
2022-09-02 13:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,500,0.0,0.0
2022-09-02 14:00:00+08:00,0.03099999949336052,0.03200000151991844,0.03099999949336052,0.03200000151991844,202100,0.0,0.0
2022-09-02 15:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,400,0.0,0.0
2022-09-02 16:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03099999949336052,17800,0.0,0.0
2022-09-05 09:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,800,0.0,0.0
2022-09-05 10:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,500,0.0,0.0
2022-09-05 11:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,700,0.0,0.0
2022-09-05 13:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,500,0.0,0.0
2022-09-05 14:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,500,0.0,0.0
2022-09-05 15:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,500,0.0,0.0
2022-09-05 16:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,1400,0.0,0.0
2022-09-06 11:00:00+08:00,0.03099999949336052,0.032999999821186066,0.03099999949336052,0.03200000151991844,800,0.0,0.0
2022-09-06 12:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,100,0.0,0.0
2022-09-06 13:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,700,0.0,0.0
2022-09-06 14:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,700,0.0,0.0
2022-09-06 15:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03200000151991844,900,0.0,0.0
2022-09-06 16:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,1200,0.0,0.0
2022-09-07 09:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,1000,0.0,0.0
2022-09-07 10:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,5500,0.0,0.0
2022-09-07 11:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,600,0.0,0.0
2022-09-07 13:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,300,0.0,0.0
2022-09-07 14:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,600,0.0,0.0
2022-09-07 15:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,1500,0.0,0.0
2022-09-07 16:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,2400,0.0,0.0
2022-09-08 09:00:00+08:00,0.03099999949336052,0.03200000151991844,0.03099999949336052,0.03200000151991844,101100,0.0,0.0
2022-09-08 10:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,400,0.0,0.0
2022-09-08 11:00:00+08:00,0.03200000151991844,0.032999999821186066,0.03200000151991844,0.032999999821186066,600,0.0,0.0
2022-09-08 13:00:00+08:00,0.032999999821186066,0.032999999821186066,0.03200000151991844,0.03200000151991844,104900,0.0,0.0
2022-09-08 14:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,500,0.0,0.0
2022-09-08 15:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,600,0.0,0.0
2022-09-08 16:00:00+08:00,0.03200000151991844,0.032999999821186066,0.03200000151991844,0.03200000151991844,198600,0.0,0.0
2022-09-09 09:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,1300,0.0,0.0
2022-09-09 10:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,5200,0.0,0.0
2022-09-09 11:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03099999949336052,1900,0.0,0.0
2022-09-09 12:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,600,0.0,0.0
2022-09-09 13:00:00+08:00,0.03099999949336052,0.032999999821186066,0.03099999949336052,0.03099999949336052,1400,0.0,0.0
2022-09-09 14:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,800,0.0,0.0
2022-09-09 15:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,900,0.0,0.0
2022-09-09 16:00:00+08:00,0.03099999949336052,0.03200000151991844,0.03099999949336052,0.03200000151991844,1400,0.0,0.0
2022-09-12 09:00:00+08:00,0.03099999949336052,0.03200000151991844,0.03099999949336052,0.03200000151991844,1100,0.0,0.0
2022-09-12 10:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,49400,0.0,0.0
2022-09-12 11:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,58900,0.0,0.0
2022-09-12 13:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,500,0.0,0.0
2022-09-12 14:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03099999949336052,4400,0.0,0.0
2022-09-12 15:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,500,0.0,0.0
2022-09-12 16:00:00+08:00,0.03099999949336052,0.03200000151991844,0.03099999949336052,0.03200000151991844,1000,0.0,0.0
2022-09-13 09:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,1000,0.0,0.0
2022-09-13 10:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,500,0.0,0.0
2022-09-13 11:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,500,0.0,0.0
2022-09-13 13:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,500,0.0,0.0
2022-09-13 14:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,500,0.0,0.0
2022-09-13 15:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,500,0.0,0.0
2022-09-13 16:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,1100,0.0,0.0
2022-09-14 11:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2022-09-14 12:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,100,0.0,0.0
2022-09-14 13:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,400,0.0,0.0
2022-09-14 14:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,800,0.0,0.0
2022-09-14 15:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,1200,0.0,0.0
2022-09-14 16:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,1400,0.0,0.0
2022-09-15 09:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,1000,0.0,0.0
2022-09-15 10:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,500,0.0,0.0
2022-09-15 11:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,500,0.0,0.0
2022-09-15 13:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,1700,0.0,0.0
2022-09-15 14:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,500,0.0,0.0
2022-09-15 15:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,500,0.0,0.0
2022-09-15 16:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,900,0.0,0.0
2022-09-16 09:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,1000,0.0,0.0
2022-09-16 10:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,500,0.0,0.0
2022-09-16 11:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,600,0.0,0.0
2022-09-16 13:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,300,0.0,0.0
2022-09-16 14:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,600,0.0,0.0
2022-09-16 15:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,100600,0.0,0.0
2022-09-16 16:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,800,0.0,0.0
2022-09-19 09:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,800,0.0,0.0
2022-09-19 10:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,14200,0.0,0.0
2022-09-19 11:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2022-09-19 13:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,15800,0.0,0.0
2022-09-19 14:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,600,0.0,0.0
2022-09-19 15:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,600,0.0,0.0
2022-09-19 16:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,900,0.0,0.0
2022-09-20 10:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,1100,0.0,0.0
2022-09-20 11:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,520800,0.0,0.0
2022-09-20 12:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,600,0.0,0.0
2022-09-20 13:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,1000,0.0,0.0
2022-09-20 14:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,1900,0.0,0.0
2022-09-20 15:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,1600,0.0,0.0
2022-09-20 16:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,3100,0.0,0.0
2022-09-21 09:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2022-09-21 10:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,1000,0.0,0.0
2022-09-21 11:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,1200,0.0,0.0
2022-09-21 12:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,100,0.0,0.0
2022-09-21 13:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,700,0.0,0.0
2022-09-21 14:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,700,0.0,0.0
2022-09-21 15:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,1100,0.0,0.0
2022-09-21 16:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,1900,0.0,0.0
2022-09-22 09:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2022-09-22 12:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,30000,0.0,0.0
2022-09-23 09:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,900,0.0,0.0
2022-09-23 10:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,600,0.0,0.0
2022-09-23 11:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,400,0.0,0.0
2022-09-23 12:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,100,0.0,0.0
2022-09-23 13:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,600,0.0,0.0
2022-09-23 14:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,30600,0.0,0.0
2022-09-23 15:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,600,0.0,0.0
2022-09-23 16:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,84900,0.0,0.0
2022-09-26 09:00:00+08:00,0.029999999329447746,0.03400000184774399,0.029999999329447746,0.03200000151991844,151400,0.0,0.0
2022-09-26 10:00:00+08:00,0.03200000151991844,0.032999999821186066,0.03099999949336052,0.03099999949336052,500,0.0,0.0
2022-09-26 11:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,10500,0.0,0.0
2022-09-26 13:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,105400,0.0,0.0
2022-09-26 14:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.03099999949336052,190700,0.0,0.0
2022-09-26 15:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,600,0.0,0.0
2022-09-26 16:00:00+08:00,0.03099999949336052,0.03200000151991844,0.029999999329447746,0.029999999329447746,50900,0.0,0.0
2022-09-27 09:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.029999999329447746,50500,0.0,0.0
2022-09-27 10:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,600,0.0,0.0
2022-09-27 11:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,20300,0.0,0.0
2022-09-27 13:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,800,0.0,0.0
2022-09-27 14:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,400,0.0,0.0
2022-09-27 15:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,12100,0.0,0.0
2022-09-27 16:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,800,0.0,0.0
2022-09-28 09:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,1000,0.0,0.0
2022-09-28 10:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,500,0.0,0.0
2022-09-28 11:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,100500,0.0,0.0
2022-09-28 13:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,400,0.0,0.0
2022-09-28 14:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,400,0.0,0.0
2022-09-28 15:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,400,0.0,0.0
2022-09-28 16:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,1200,0.0,0.0
2022-09-29 13:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,8200,0.0,0.0
2022-09-29 15:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,50000,0.0,0.0
2022-09-29 16:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,237000,0.0,0.0
2022-09-30 09:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,40800,0.0,0.0
2022-09-30 10:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,500,0.0,0.0
2022-09-30 11:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,500,0.0,0.0
2022-09-30 13:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,400,0.0,0.0
2022-09-30 14:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,400,0.0,0.0
2022-09-30 15:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,600,0.0,0.0
2022-09-30 16:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,800,0.0,0.0
2022-10-03 09:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,1000,0.0,0.0
2022-10-03 10:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,600,0.0,0.0
2022-10-03 11:00:00+08:00,0.03099999949336052,0.03099999949336052,0.028999999165534973,0.028999999165534973,100,0.0,0.0
2022-10-03 13:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,500,0.0,0.0
2022-10-03 14:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,500,0.0,0.0
2022-10-03 15:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,500,0.0,0.0
2022-10-03 16:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,601200,0.0,0.0
2022-10-04 09:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,1800,0.0,0.0
2022-10-04 10:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,200,0.0,0.0
2022-10-04 11:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,500,0.0,0.0
2022-10-04 13:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,600,0.0,0.0
2022-10-04 14:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,500,0.0,0.0
2022-10-04 15:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,500,0.0,0.0
2022-10-04 16:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.03099999949336052,10900,0.0,0.0
2022-10-05 09:00:00+08:00,0.03200000151991844,0.03200000151991844,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2022-10-05 10:00:00+08:00,0.029999999329447746,0.032999999821186066,0.029999999329447746,0.029999999329447746,210900,0.0,0.0
2022-10-05 11:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,700,0.0,0.0
2022-10-05 12:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,100,0.0,0.0
2022-10-05 13:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,100200,0.0,0.0
2022-10-05 14:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,700,0.0,0.0
2022-10-05 15:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,800,0.0,0.0
2022-10-05 16:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.03099999949336052,360700,0.0,0.0
2022-10-06 11:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,300,0.0,0.0
2022-10-06 12:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,100,0.0,0.0
2022-10-06 13:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.029999999329447746,800,0.0,0.0
2022-10-06 14:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,800,0.0,0.0
2022-10-06 15:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,1000,0.0,0.0
2022-10-06 16:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.029999999329447746,1300,0.0,0.0
2022-10-07 16:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,194700,0.0,0.0
2022-10-10 09:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,1000,0.0,0.0
2022-10-10 10:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,400,0.0,0.0
2022-10-10 11:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,600,0.0,0.0
2022-10-10 13:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,400,0.0,0.0
2022-10-10 14:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,400,0.0,0.0
2022-10-10 15:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,600,0.0,0.0
2022-10-10 16:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,101000,0.0,0.0
2022-10-11 09:00:00+08:00,0.03099999949336052,0.03200000151991844,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2022-10-11 10:00:00+08:00,0.03099999949336052,0.03200000151991844,0.03099999949336052,0.03200000151991844,0,0.0,0.0
2022-10-11 11:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03099999949336052,87400,0.0,0.0
2022-10-11 13:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,110200,0.0,0.0
2022-10-11 14:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,2700,0.0,0.0
2022-10-11 15:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,2300,0.0,0.0
2022-10-12 09:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03099999949336052,467300,0.0,0.0
2022-10-12 10:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,200,0.0,0.0
2022-10-12 14:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,59900,0.0,0.0
2022-10-12 15:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.03099999949336052,140100,0.0,0.0
2022-10-13 10:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
