Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-13 11:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,500,0.0,0.0
2022-10-13 12:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,100,0.0,0.0
2022-10-13 13:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,500,0.0,0.0
2022-10-13 14:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,1000,0.0,0.0
2022-10-13 15:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,500,0.0,0.0
2022-10-13 16:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,1300,0.0,0.0
2022-10-14 09:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,900,0.0,0.0
2022-10-14 10:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,600,0.0,0.0
2022-10-14 11:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,400,0.0,0.0
2022-10-14 13:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,400,0.0,0.0
2022-10-14 14:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,600,0.0,0.0
2022-10-14 15:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,400,0.0,0.0
2022-10-14 16:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,1100,0.0,0.0
2022-10-17 09:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,319100,0.0,0.0
2022-10-17 10:00:00+08:00,0.028999999165534973,0.03099999949336052,0.028999999165534973,0.029999999329447746,5600,0.0,0.0
2022-10-17 11:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,400,0.0,0.0
2022-10-17 13:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,2800,0.0,0.0
2022-10-17 14:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2022-10-17 15:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,329100,0.0,0.0
2022-10-17 16:00:00+08:00,0.029999999329447746,0.03099999949336052,0.028999999165534973,0.029999999329447746,1200,0.0,0.0
2022-10-18 09:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.029999999329447746,1000,0.0,0.0
2022-10-18 10:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,400,0.0,0.0
2022-10-18 11:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,800,0.0,0.0
2022-10-18 13:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.03200000151991844,400,0.0,0.0
2022-10-18 14:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03099999949336052,200800,0.0,0.0
2022-10-18 15:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,300,0.0,0.0
2022-10-18 16:00:00+08:00,0.03099999949336052,0.03200000151991844,0.029999999329447746,0.03099999949336052,180700,0.0,0.0
2022-10-19 09:00:00+08:00,0.029999999329447746,0.032999999821186066,0.029999999329447746,0.03099999949336052,9000,0.0,0.0
2022-10-19 10:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,100000,0.0,0.0
2022-10-19 11:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,87400,0.0,0.0
2022-10-19 13:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,218200,0.0,0.0
2022-10-19 14:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,17400,0.0,0.0
2022-10-19 15:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,100400,0.0,0.0
2022-10-19 16:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,32600,0.0,0.0
2022-10-20 09:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,1000,0.0,0.0
2022-10-20 10:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0
2022-10-20 11:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,2100,0.0,0.0
2022-10-20 13:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,500,0.0,0.0
2022-10-20 14:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,500,0.0,0.0
2022-10-20 15:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,500,0.0,0.0
2022-10-20 16:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,900,0.0,0.0
2022-10-21 10:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,85000,0.0,0.0
2022-10-28 11:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,100000,0.0,0.0
2022-10-28 12:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,35000,0.0,0.0
2022-10-28 13:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,250300,0.0,0.0
2022-10-28 14:00:00+08:00,0.029999999329447746,0.03099999949336052,0.028999999165534973,0.028999999165534973,220000,0.0,0.0
2022-10-28 15:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,84900,0.0,0.0
2022-10-28 16:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,70000,0.0,0.0
2022-10-31 09:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,900,0.0,0.0
2022-10-31 10:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,400,0.0,0.0
2022-10-31 11:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,400,0.0,0.0
2022-10-31 13:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,600,0.0,0.0
2022-10-31 14:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,400,0.0,0.0
2022-10-31 15:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,400,0.0,0.0
2022-10-31 16:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,170900,0.0,0.0
2022-11-01 09:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0
2022-11-01 10:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,600,0.0,0.0
2022-11-01 11:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,600,0.0,0.0
2022-11-01 12:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,50000,0.0,0.0
2022-11-01 13:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,600,0.0,0.0
2022-11-01 14:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.028999999165534973,257600,0.0,0.0
2022-11-01 15:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,400,0.0,0.0
2022-11-01 16:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,1400,0.0,0.0
2022-11-02 10:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,0,0.0,0.0
2022-11-02 11:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,50500,0.0,0.0
2022-11-02 12:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,100,0.0,0.0
2022-11-02 13:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,500,0.0,0.0
2022-11-02 14:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,900,0.0,0.0
2022-11-02 15:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,800,0.0,0.0
2022-11-02 16:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,1100,0.0,0.0
2022-11-03 09:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0
2022-11-03 10:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,800,0.0,0.0
2022-11-03 11:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,400,0.0,0.0
2022-11-03 13:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,400,0.0,0.0
2022-11-03 14:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,800,0.0,0.0
2022-11-03 15:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,400,0.0,0.0
2022-11-03 16:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,1100,0.0,0.0
2022-11-04 09:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,800,0.0,0.0
2022-11-04 10:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,800,0.0,0.0
2022-11-04 11:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,400,0.0,0.0
2022-11-04 13:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,400,0.0,0.0
2022-11-04 14:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,400,0.0,0.0
2022-11-04 15:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.028999999165534973,100400,0.0,0.0
2022-11-04 16:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,800,0.0,0.0
2022-11-07 15:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,3300,0.0,0.0
2022-11-07 16:00:00+08:00,0.028999999165534973,0.03099999949336052,0.028999999165534973,0.028999999165534973,9300,0.0,0.0
2022-11-08 10:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,1000,0.0,0.0
2022-11-08 11:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,500,0.0,0.0
2022-11-08 12:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,100,0.0,0.0
2022-11-08 13:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,500,0.0,0.0
2022-11-08 14:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,500,0.0,0.0
2022-11-08 15:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,4200,0.0,0.0
2022-11-08 16:00:00+08:00,0.029999999329447746,0.03099999949336052,0.028999999165534973,0.029999999329447746,1100,0.0,0.0
2022-11-09 09:00:00+08:00,0.03099999949336052,0.03200000151991844,0.028999999165534973,0.029999999329447746,738600,0.0,0.0
2022-11-09 10:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,400,0.0,0.0
2022-11-09 11:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,400,0.0,0.0
2022-11-09 13:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,536200,0.0,0.0
2022-11-09 14:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,198900,0.0,0.0
2022-11-09 15:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,400,0.0,0.0
2022-11-09 16:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,1100,0.0,0.0
2022-11-10 09:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,31800,0.0,0.0
2022-11-10 10:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,400,0.0,0.0
2022-11-10 11:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,600,0.0,0.0
2022-11-10 13:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,500400,0.0,0.0
2022-11-10 14:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,121700,0.0,0.0
2022-11-10 15:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,262800,0.0,0.0
2022-11-10 16:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,50800,0.0,0.0
2022-11-11 09:00:00+08:00,0.028999999165534973,0.03099999949336052,0.028999999165534973,0.03099999949336052,76000,0.0,0.0
2022-11-11 10:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,1700,0.0,0.0
2022-11-11 11:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,900,0.0,0.0
2022-11-11 12:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,100,0.0,0.0
2022-11-11 13:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,900,0.0,0.0
2022-11-11 14:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,1000,0.0,0.0
2022-11-11 15:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.029999999329447746,51200,0.0,0.0
2022-11-11 16:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,51600,0.0,0.0
2022-11-14 11:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,887300,0.0,0.0
2022-11-14 13:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,155700,0.0,0.0
2022-11-14 15:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,124500,0.0,0.0
2022-11-15 09:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2022-11-15 10:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,100,0.0,0.0
2022-11-15 11:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,100,0.0,0.0
2022-11-15 16:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,1800,0.0,0.0
2022-11-16 10:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,100000,0.0,0.0
2022-11-18 13:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0
2022-11-18 14:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,517700,0.0,0.0
2022-11-21 09:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0
2022-11-24 10:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,0,0.0,0.0
2022-11-24 16:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,120000,0.0,0.0
2022-11-25 15:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2022-11-28 13:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,19400,0.0,0.0
2022-11-28 14:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,2000,0.0,0.0
2022-11-29 15:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2022-11-30 10:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,524600,0.0,0.0
2022-11-30 12:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,10000,0.0,0.0
2022-11-30 13:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,18100,0.0,0.0
2022-11-30 15:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,21900,0.0,0.0
2022-12-01 10:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2022-12-01 15:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,103100,0.0,0.0
2022-12-01 16:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,200000,0.0,0.0
2022-12-05 09:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2022-12-05 10:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,3100,0.0,0.0
2022-12-05 11:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,421600,0.0,0.0
2022-12-05 12:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,1000,0.0,0.0
2022-12-07 09:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,0,0.0,0.0
2022-12-07 14:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,6000,0.0,0.0
2022-12-09 09:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,144000,0.0,0.0
2022-12-09 15:00:00+08:00,0.03099999949336052,0.03200000151991844,0.03099999949336052,0.03099999949336052,579900,0.0,0.0
2022-12-09 16:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,34000,0.0,0.0
2022-12-12 10:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.03099999949336052,200000,0.0,0.0
2022-12-12 11:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,739500,0.0,0.0
2022-12-12 13:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,100000,0.0,0.0
2022-12-12 14:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,16100,0.0,0.0
2022-12-12 15:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,35100,0.0,0.0
2022-12-13 10:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2022-12-13 14:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,58800,0.0,0.0
2022-12-14 14:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,99000,0.0,0.0
2022-12-14 16:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,200,0.0,0.0
2022-12-15 11:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,49800,0.0,0.0
2022-12-15 13:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,800,0.0,0.0
2022-12-16 09:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,349500,0.0,0.0
2022-12-16 13:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,500000,0.0,0.0
2022-12-16 14:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.028999999165534973,250000,0.0,0.0
2022-12-16 15:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.02800000086426735,1600,0.0,0.0
2022-12-19 11:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0
2022-12-20 09:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2022-12-22 10:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.029999999329447746,500,0.0,0.0
2022-12-22 11:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,550300,0.0,0.0
2022-12-22 13:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,334600,0.0,0.0
2022-12-22 15:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,1000,0.0,0.0
2022-12-27 15:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,100000,0.0,0.0
2022-12-28 11:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0
2023-01-04 09:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,97900,0.0,0.0
2023-01-05 14:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,0,0.0,0.0
2023-01-05 16:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,60000,0.0,0.0
2023-01-09 15:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,179600,0.0,0.0
2023-01-10 15:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,260700,0.0,0.0
2023-01-10 16:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,41500,0.0,0.0
2023-01-11 11:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2023-01-11 13:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,900,0.0,0.0
2023-01-18 09:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,130000,0.0,0.0
2023-01-18 11:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.029999999329447746,18300,0.0,0.0
2023-01-18 12:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,3000,0.0,0.0
2023-01-18 13:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.03099999949336052,84400,0.0,0.0
2023-01-18 14:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,13500,0.0,0.0
2023-01-25 10:00:00+08:00,0.03099999949336052,0.03099999949336052,0.028999999165534973,0.028999999165534973,0,0.0,0.0
2023-01-25 16:00:00+08:00,0.028999999165534973,0.03099999949336052,0.028999999165534973,0.03099999949336052,30000,0.0,0.0
2023-01-26 09:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,572700,0.0,0.0
2023-01-26 10:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,83300,0.0,0.0
2023-01-26 14:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,1000,0.0,0.0
2023-01-26 15:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,60800,0.0,0.0
