Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-27 09:00:00+08:00,0.03099999949336052,0.03099999949336052,0.028999999165534973,0.03099999949336052,0,0.0,0.0
2023-01-27 13:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,100,0.0,0.0
2023-01-27 14:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,50100,0.0,0.0
2023-01-27 16:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,99000,0.0,0.0
2023-01-30 11:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2023-01-30 13:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,100000,0.0,0.0
2023-01-31 11:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2023-01-31 13:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,199600,0.0,0.0
2023-02-01 09:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,1205500,0.0,0.0
2023-02-01 10:00:00+08:00,0.028999999165534973,0.029999999329447746,0.02800000086426735,0.028999999165534973,1211100,0.0,0.0
2023-02-01 11:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,100000,0.0,0.0
2023-02-01 13:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.028999999165534973,100000,0.0,0.0
2023-02-01 15:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,200,0.0,0.0
2023-02-02 09:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0
2023-02-02 10:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,7900,0.0,0.0
2023-02-02 11:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,92100,0.0,0.0
2023-02-02 13:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,107900,0.0,0.0
2023-02-02 14:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,62800,0.0,0.0
2023-02-02 15:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,137200,0.0,0.0
2023-02-02 16:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,100000,0.0,0.0
2023-02-03 12:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.02800000086426735,1000,0.0,0.0
2023-02-03 15:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,800000,0.0,0.0
2023-02-03 16:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,531000,0.0,0.0
2023-02-06 15:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2023-02-06 16:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,530400,0.0,0.0
2023-02-07 09:00:00+08:00,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.02800000086426735,0,0.0,0.0
2023-02-07 10:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,349900,0.0,0.0
2023-02-07 11:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,197000,0.0,0.0
2023-02-07 12:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,3000,0.0,0.0
2023-02-07 13:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,10500,0.0,0.0
2023-02-07 14:00:00+08:00,0.02800000086426735,0.02800000086426735,0.027000000700354576,0.02800000086426735,73000,0.0,0.0
2023-02-08 11:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2023-02-08 12:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,200000,0.0,0.0
2023-02-08 13:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,218200,0.0,0.0
2023-02-08 14:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,9800,0.0,0.0
2023-02-08 16:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,90000,0.0,0.0
2023-02-10 13:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2023-02-10 15:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,205000,0.0,0.0
2023-02-13 11:00:00+08:00,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.02800000086426735,130000,0.0,0.0
2023-02-13 13:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,290000,0.0,0.0
2023-02-13 14:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,220300,0.0,0.0
2023-02-13 15:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,29700,0.0,0.0
2023-02-15 09:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2023-02-16 16:00:00+08:00,0.02800000086426735,0.02800000086426735,0.027000000700354576,0.027000000700354576,500,0.0,0.0
2023-02-17 10:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2023-02-20 11:00:00+08:00,0.02800000086426735,0.02800000086426735,0.027000000700354576,0.02800000086426735,0,0.0,0.0
2023-02-20 15:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,305000,0.0,0.0
2023-02-20 16:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,653200,0.0,0.0
2023-02-21 09:00:00+08:00,0.027000000700354576,0.027000000700354576,0.026000000536441803,0.027000000700354576,0,0.0,0.0
2023-02-21 11:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,9200,0.0,0.0
2023-02-21 14:00:00+08:00,0.026000000536441803,0.027000000700354576,0.026000000536441803,0.027000000700354576,58200,0.0,0.0
2023-02-21 15:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,39000,0.0,0.0
2023-02-22 09:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.026000000536441803,605400,0.0,0.0
2023-02-22 10:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.026000000536441803,100,0.0,0.0
2023-02-22 11:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,100000,0.0,0.0
2023-02-22 14:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,500000,0.0,0.0
2023-02-23 13:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2023-02-24 14:00:00+08:00,0.02500000037252903,0.026000000536441803,0.02500000037252903,0.026000000536441803,12200,0.0,0.0
2023-02-27 09:00:00+08:00,0.02500000037252903,0.026000000536441803,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2023-02-28 09:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2023-02-28 10:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,129200,0.0,0.0
2023-02-28 11:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,70800,0.0,0.0
2023-02-28 14:00:00+08:00,0.02500000037252903,0.02500000037252903,0.024000000208616257,0.02500000037252903,139300,0.0,0.0
2023-02-28 15:00:00+08:00,0.02500000037252903,0.026000000536441803,0.02500000037252903,0.026000000536441803,136900,0.0,0.0
2023-02-28 16:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,4400,0.0,0.0
2023-03-02 15:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2023-03-03 09:00:00+08:00,0.024000000208616257,0.026000000536441803,0.024000000208616257,0.026000000536441803,0,0.0,0.0
2023-03-03 16:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,25000,0.0,0.0
2023-03-06 13:00:00+08:00,0.02500000037252903,0.027000000700354576,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2023-03-06 15:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,150000,0.0,0.0
2023-03-07 16:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2023-03-08 15:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2023-03-13 10:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,42000,0.0,0.0
2023-03-13 14:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,48000,0.0,0.0
2023-03-14 15:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2023-03-15 09:00:00+08:00,0.02500000037252903,0.026000000536441803,0.024000000208616257,0.026000000536441803,280300,0.0,0.0
2023-03-15 11:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.02500000037252903,200000,0.0,0.0
2023-03-15 14:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,100000,0.0,0.0
2023-03-15 16:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,152100,0.0,0.0
2023-03-16 15:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0
2023-03-20 15:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,539500,0.0,0.0
2023-03-21 16:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0
2023-03-22 09:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,6700,0.0,0.0
2023-03-22 10:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.023000000044703484,87000,0.0,0.0
2023-03-22 16:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,120100,0.0,0.0
2023-03-23 10:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,2000,0.0,0.0
2023-03-23 11:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,16200,0.0,0.0
2023-03-24 15:00:00+08:00,0.024000000208616257,0.024000000208616257,0.023000000044703484,0.023000000044703484,81300,0.0,0.0
2023-03-27 10:00:00+08:00,0.023000000044703484,0.024000000208616257,0.023000000044703484,0.024000000208616257,0,0.0,0.0
2023-03-27 11:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,200000,0.0,0.0
2023-03-27 16:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,140100,0.0,0.0
2023-03-29 09:00:00+08:00,0.024000000208616257,0.02500000037252903,0.024000000208616257,0.02500000037252903,120000,0.0,0.0
2023-03-30 10:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,14800,0.0,0.0
2023-03-30 11:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,16400,0.0,0.0
2023-03-30 15:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,100000,0.0,0.0
2023-03-30 16:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,2000,0.0,0.0
2023-03-31 09:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2023-03-31 13:00:00+08:00,0.02500000037252903,0.026000000536441803,0.02500000037252903,0.026000000536441803,0,0.0,0.0
2023-03-31 14:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.02500000037252903,271000,0.0,0.0
2023-04-03 09:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2023-04-03 10:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,180000,0.0,0.0
2023-04-03 11:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,20000,0.0,0.0
2023-04-03 12:00:00+08:00,0.02500000037252903,0.026000000536441803,0.02500000037252903,0.026000000536441803,458900,0.0,0.0
2023-04-03 13:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,200800,0.0,0.0
2023-04-04 11:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2023-04-04 14:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.02500000037252903,350000,0.0,0.0
2023-04-05 09:00:00+08:00,0.02500000037252903,0.026000000536441803,0.02500000037252903,0.026000000536441803,289200,0.0,0.0
2023-04-05 10:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2023-04-05 11:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,493300,0.0,0.0
2023-04-05 16:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,100000,0.0,0.0
2023-04-10 16:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2023-04-13 09:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,142400,0.0,0.0
2023-04-13 16:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,145000,0.0,0.0
2023-04-17 13:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2023-04-17 14:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2023-04-17 16:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,670000,0.0,0.0
2023-04-18 10:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2023-04-18 15:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2023-04-20 16:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,50000,0.0,0.0
2023-04-21 09:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,301000,0.0,0.0
2023-04-21 16:00:00+08:00,0.026000000536441803,0.027000000700354576,0.026000000536441803,0.027000000700354576,0,0.0,0.0
2023-04-24 11:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,1000000,0.0,0.0
2023-04-24 13:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,110000,0.0,0.0
2023-04-24 15:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,63500,0.0,0.0
2023-04-24 16:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,80000,0.0,0.0
2023-04-26 11:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,100000,0.0,0.0
2023-04-28 11:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.026000000536441803,161000,0.0,0.0
2023-04-28 16:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,424000,0.0,0.0
2023-05-02 14:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,100,0.0,0.0
2023-05-08 15:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,9900,0.0,0.0
2023-05-09 09:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,115000,0.0,0.0
2023-05-09 10:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2023-05-09 11:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,338400,0.0,0.0
2023-05-09 13:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,313900,0.0,0.0
2023-05-09 14:00:00+08:00,0.026000000536441803,0.027000000700354576,0.026000000536441803,0.026000000536441803,98600,0.0,0.0
2023-05-09 15:00:00+08:00,0.026000000536441803,0.027000000700354576,0.026000000536441803,0.026000000536441803,90700,0.0,0.0
2023-05-09 16:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,200000,0.0,0.0
2023-05-10 09:00:00+08:00,0.026000000536441803,0.027000000700354576,0.026000000536441803,0.026000000536441803,179800,0.0,0.0
2023-05-10 15:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,4900,0.0,0.0
2023-05-10 16:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,4100,0.0,0.0
2023-05-11 10:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2023-05-11 13:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,63000,0.0,0.0
2023-05-11 14:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2023-05-11 16:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,85000,0.0,0.0
2023-05-12 11:00:00+08:00,0.02500000037252903,0.026000000536441803,0.02500000037252903,0.026000000536441803,15000,0.0,0.0
2023-05-12 13:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2023-05-15 09:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.026000000536441803,0,0.0,0.0
2023-05-15 11:00:00+08:00,0.02500000037252903,0.026000000536441803,0.02500000037252903,0.026000000536441803,112300,0.0,0.0
2023-05-15 15:00:00+08:00,0.026000000536441803,0.02800000086426735,0.026000000536441803,0.027000000700354576,985400,0.0,0.0
2023-05-15 16:00:00+08:00,0.027000000700354576,0.02800000086426735,0.026000000536441803,0.026000000536441803,1736400,0.0,0.0
2023-05-16 09:00:00+08:00,0.032999999821186066,0.03799999877810478,0.029999999329447746,0.03099999949336052,25313500,0.0,0.0
2023-05-16 10:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,5316800,0.0,0.0
2023-05-16 11:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,1500500,0.0,0.0
2023-05-16 12:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,250000,0.0,0.0
2023-05-16 13:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,1973000,0.0,0.0
2023-05-16 14:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,1000,0.0,0.0
2023-05-16 15:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,2191200,0.0,0.0
2023-05-16 16:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,1842600,0.0,0.0
2023-05-17 09:00:00+08:00,0.03099999949336052,0.03099999949336052,0.028999999165534973,0.028999999165534973,1778000,0.0,0.0
2023-05-17 10:00:00+08:00,0.028999999165534973,0.029999999329447746,0.02800000086426735,0.029999999329447746,2259000,0.0,0.0
2023-05-17 11:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,100000,0.0,0.0
2023-05-17 12:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,50000,0.0,0.0
2023-05-17 13:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,416000,0.0,0.0
2023-05-17 14:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2023-05-18 09:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,820000,0.0,0.0
2023-05-18 10:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,37400,0.0,0.0
2023-05-18 11:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,0,0.0,0.0
2023-05-18 14:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,1658400,0.0,0.0
2023-05-18 16:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,1210200,0.0,0.0
2023-05-19 09:00:00+08:00,0.02800000086426735,0.028999999165534973,0.02800000086426735,0.02800000086426735,850000,0.0,0.0
2023-05-19 10:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.02800000086426735,668000,0.0,0.0
2023-05-19 13:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,1000,0.0,0.0
2023-05-19 15:00:00+08:00,0.02800000086426735,0.028999999165534973,0.02800000086426735,0.02800000086426735,4500,0.0,0.0
2023-05-19 16:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.02800000086426735,520000,0.0,0.0
2023-05-22 09:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2023-05-22 10:00:00+08:00,0.02800000086426735,0.02800000086426735,0.027000000700354576,0.027000000700354576,1451100,0.0,0.0
2023-05-22 11:00:00+08:00,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.02800000086426735,370000,0.0,0.0
2023-05-22 12:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,80000,0.0,0.0
2023-05-22 14:00:00+08:00,0.02800000086426735,0.02800000086426735,0.027000000700354576,0.027000000700354576,560000,0.0,0.0
2023-05-22 15:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,1935300,0.0,0.0
2023-05-22 16:00:00+08:00,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.02800000086426735,975700,0.0,0.0
2023-05-23 09:00:00+08:00,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.02800000086426735,908900,0.0,0.0
2023-05-23 10:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,2006500,0.0,0.0
2023-05-23 11:00:00+08:00,0.02800000086426735,0.02800000086426735,0.027000000700354576,0.027000000700354576,350000,0.0,0.0
2023-05-23 13:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,148500,0.0,0.0
2023-05-23 14:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,110000,0.0,0.0
2023-05-23 15:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,49700,0.0,0.0
2023-05-23 16:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,550000,0.0,0.0
2023-05-24 09:00:00+08:00,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.02800000086426735,0,0.0,0.0
2023-05-24 13:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,130000,0.0,0.0
2023-05-24 15:00:00+08:00,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.02800000086426735,2085000,0.0,0.0
