Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-24 16:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,1000,0.0,0.0
2023-05-25 09:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2023-05-25 10:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2023-05-25 11:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2023-05-25 13:00:00+08:00,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.02800000086426735,2770300,0.0,0.0
2023-05-25 14:00:00+08:00,0.02800000086426735,0.02800000086426735,0.027000000700354576,0.02800000086426735,100,0.0,0.0
2023-05-25 16:00:00+08:00,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.02800000086426735,570100,0.0,0.0
2023-05-26 10:00:00+08:00,0.026000000536441803,0.027000000700354576,0.026000000536441803,0.027000000700354576,13700,0.0,0.0
2023-05-26 11:00:00+08:00,0.027000000700354576,0.027000000700354576,0.026000000536441803,0.026000000536441803,302000,0.0,0.0
2023-05-26 12:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,3000,0.0,0.0
2023-05-26 13:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,105000,0.0,0.0
2023-05-26 15:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,90000,0.0,0.0
2023-05-26 16:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,300000,0.0,0.0
2023-05-29 09:00:00+08:00,0.026000000536441803,0.027000000700354576,0.026000000536441803,0.026000000536441803,792000,0.0,0.0
2023-05-29 10:00:00+08:00,0.026000000536441803,0.027000000700354576,0.026000000536441803,0.026000000536441803,3936200,0.0,0.0
2023-05-29 11:00:00+08:00,0.026000000536441803,0.027000000700354576,0.026000000536441803,0.026000000536441803,50100,0.0,0.0
2023-05-29 13:00:00+08:00,0.026000000536441803,0.027000000700354576,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2023-05-29 16:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,5029900,0.0,0.0
2023-05-30 14:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,100000,0.0,0.0
2023-05-30 16:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,1926700,0.0,0.0
2023-05-31 14:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,300000,0.0,0.0
2023-06-01 16:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2023-06-05 09:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.026000000536441803,85500,0.0,0.0
2023-06-05 13:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,406500,0.0,0.0
2023-06-06 12:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,7800,0.0,0.0
2023-06-07 09:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,400000,0.0,0.0
2023-06-07 10:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,190000,0.0,0.0
2023-06-07 11:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.02500000037252903,3100,0.0,0.0
2023-06-07 15:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.026000000536441803,456700,0.0,0.0
2023-06-07 16:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,300000,0.0,0.0
2023-06-08 11:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2023-06-08 14:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,2100,0.0,0.0
2023-06-09 09:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,70000,0.0,0.0
2023-06-13 16:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2023-06-15 11:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,145900,0.0,0.0
2023-06-15 14:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,40000,0.0,0.0
2023-06-15 15:00:00+08:00,0.026000000536441803,0.027000000700354576,0.026000000536441803,0.026000000536441803,3100,0.0,0.0
2023-06-15 16:00:00+08:00,0.027000000700354576,0.027000000700354576,0.026000000536441803,0.026000000536441803,111100,0.0,0.0
2023-06-16 11:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2023-06-16 12:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,50000,0.0,0.0
2023-06-16 13:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,60000,0.0,0.0
2023-06-16 16:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,26000,0.0,0.0
2023-06-19 09:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2023-06-20 13:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,291600,0.0,0.0
2023-06-20 14:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,58400,0.0,0.0
2023-06-21 10:00:00+08:00,0.027000000700354576,0.027000000700354576,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2023-06-21 13:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,420600,0.0,0.0
2023-06-21 14:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,479400,0.0,0.0
2023-06-22 12:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2023-06-22 13:00:00+08:00,0.027000000700354576,0.027000000700354576,0.026000000536441803,0.026000000536441803,256000,0.0,0.0
2023-06-22 15:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,300000,0.0,0.0
2023-06-23 10:00:00+08:00,0.026000000536441803,0.027000000700354576,0.026000000536441803,0.027000000700354576,0,0.0,0.0
2023-06-23 11:00:00+08:00,0.027000000700354576,0.027000000700354576,0.026000000536441803,0.027000000700354576,15000,0.0,0.0
2023-06-23 14:00:00+08:00,0.026000000536441803,0.027000000700354576,0.026000000536441803,0.027000000700354576,75000,0.0,0.0
2023-06-26 09:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2023-06-26 14:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2023-06-27 09:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,70000,0.0,0.0
2023-06-27 11:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,250000,0.0,0.0
2023-06-27 13:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,1000,0.0,0.0
2023-06-27 14:00:00+08:00,0.026000000536441803,0.027000000700354576,0.026000000536441803,0.026000000536441803,59100,0.0,0.0
2023-06-27 15:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,5100,0.0,0.0
2023-06-27 16:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,100,0.0,0.0
2023-06-28 15:00:00+08:00,0.026000000536441803,0.027000000700354576,0.02500000037252903,0.02500000037252903,300,0.0,0.0
2023-06-28 16:00:00+08:00,0.02500000037252903,0.027000000700354576,0.02500000037252903,0.027000000700354576,0,0.0,0.0
2023-06-30 14:00:00+08:00,0.02500000037252903,0.026000000536441803,0.02500000037252903,0.026000000536441803,80000,0.0,0.0
2023-06-30 15:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,80000,0.0,0.0
2023-06-30 16:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,20000,0.0,0.0
2023-07-03 09:00:00+08:00,0.029999999329447746,0.029999999329447746,0.027000000700354576,0.02800000086426735,3267400,0.0,0.0
2023-07-03 10:00:00+08:00,0.02800000086426735,0.028999999165534973,0.02800000086426735,0.02800000086426735,5900,0.0,0.0
2023-07-03 11:00:00+08:00,0.02800000086426735,0.028999999165534973,0.02800000086426735,0.028999999165534973,517900,0.0,0.0
2023-07-03 12:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.02800000086426735,30300,0.0,0.0
2023-07-03 14:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,100000,0.0,0.0
2023-07-03 15:00:00+08:00,0.02800000086426735,0.028999999165534973,0.02800000086426735,0.028999999165534973,600000,0.0,0.0
2023-07-03 16:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,389400,0.0,0.0
2023-07-04 09:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,625000,0.0,0.0
2023-07-04 10:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0
2023-07-04 12:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,1283400,0.0,0.0
2023-07-04 14:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,410000,0.0,0.0
2023-07-04 15:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,284700,0.0,0.0
2023-07-05 09:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2023-07-05 10:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.029999999329447746,365100,0.0,0.0
2023-07-05 11:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,62400,0.0,0.0
2023-07-05 13:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.029999999329447746,500000,0.0,0.0
2023-07-05 16:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,100000,0.0,0.0
2023-07-06 09:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,30000,0.0,0.0
2023-07-06 10:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,219800,0.0,0.0
2023-07-06 15:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,40000,0.0,0.0
2023-07-07 09:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,300000,0.0,0.0
2023-07-07 10:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,0,0.0,0.0
2023-07-07 11:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,581600,0.0,0.0
2023-07-07 13:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,245300,0.0,0.0
2023-07-07 14:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,800,0.0,0.0
2023-07-07 16:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2023-07-10 10:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,430000,0.0,0.0
2023-07-10 11:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,400000,0.0,0.0
2023-07-11 09:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,661100,0.0,0.0
2023-07-11 14:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,20000,0.0,0.0
2023-07-11 15:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,8200,0.0,0.0
2023-07-12 09:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,270800,0.0,0.0
2023-07-12 10:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,329200,0.0,0.0
2023-07-12 13:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2023-07-13 09:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,1230000,0.0,0.0
2023-07-13 10:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2023-07-13 11:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2023-07-13 13:00:00+08:00,0.03099999949336052,0.03200000151991844,0.03099999949336052,0.03099999949336052,2013700,0.0,0.0
2023-07-13 14:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,520000,0.0,0.0
2023-07-13 15:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,7000,0.0,0.0
2023-07-13 16:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,100000,0.0,0.0
2023-07-14 09:00:00+08:00,0.032999999821186066,0.032999999821186066,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2023-07-14 10:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2023-07-14 11:00:00+08:00,0.032999999821186066,0.032999999821186066,0.03200000151991844,0.032999999821186066,860000,0.0,0.0
2023-07-14 13:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,200000,0.0,0.0
2023-07-14 14:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2023-07-14 16:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,1202200,0.0,0.0
2023-07-17 09:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2023-07-17 10:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,7000,0.0,0.0
2023-07-17 13:00:00+08:00,0.03200000151991844,0.032999999821186066,0.03200000151991844,0.032999999821186066,148000,0.0,0.0
2023-07-18 10:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2023-07-18 11:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,100000,0.0,0.0
2023-07-18 15:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,102000,0.0,0.0
2023-07-19 10:00:00+08:00,0.03200000151991844,0.032999999821186066,0.03200000151991844,0.032999999821186066,9100,0.0,0.0
2023-07-19 13:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,1156000,0.0,0.0
2023-07-19 14:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,10000,0.0,0.0
2023-07-19 15:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,59100,0.0,0.0
2023-07-20 09:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0
2023-07-20 16:00:00+08:00,0.032999999821186066,0.032999999821186066,0.03200000151991844,0.03200000151991844,950000,0.0,0.0
2023-07-21 11:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,450000,0.0,0.0
2023-07-21 13:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,200000,0.0,0.0
2023-07-24 09:00:00+08:00,0.032999999821186066,0.032999999821186066,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2023-07-24 11:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,800,0.0,0.0
2023-07-24 12:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,5700,0.0,0.0
2023-07-24 13:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03099999949336052,106300,0.0,0.0
2023-07-24 16:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,3200,0.0,0.0
2023-07-25 14:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,183900,0.0,0.0
2023-07-25 16:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,300,0.0,0.0
2023-07-27 10:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,170500,0.0,0.0
2023-07-27 11:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2023-07-27 16:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,449200,0.0,0.0
2023-07-28 16:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,100500,0.0,0.0
2023-07-31 09:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,398800,0.0,0.0
2023-07-31 11:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,330000,0.0,0.0
2023-07-31 13:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,150000,0.0,0.0
2023-07-31 14:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,50000,0.0,0.0
2023-07-31 16:00:00+08:00,0.032999999821186066,0.032999999821186066,0.03200000151991844,0.03200000151991844,888700,0.0,0.0
2023-08-02 09:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,149000,0.0,0.0
2023-08-02 10:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,100000,0.0,0.0
2023-08-02 12:00:00+08:00,0.032999999821186066,0.032999999821186066,0.03200000151991844,0.03200000151991844,1000,0.0,0.0
2023-08-02 14:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,600700,0.0,0.0
2023-08-02 16:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,10000,0.0,0.0
2023-08-04 13:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,782600,0.0,0.0
2023-08-04 14:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,516400,0.0,0.0
2023-08-07 10:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.03200000151991844,0,0.0,0.0
2023-08-07 14:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03099999949336052,104100,0.0,0.0
2023-08-07 15:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,3100,0.0,0.0
2023-08-08 10:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.03200000151991844,0,0.0,0.0
2023-08-08 11:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03099999949336052,100000,0.0,0.0
2023-08-08 16:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,100000,0.0,0.0
2023-08-10 14:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.029999999329447746,52400,0.0,0.0
2023-08-14 15:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,100000,0.0,0.0
2023-08-15 09:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,500000,0.0,0.0
2023-08-15 11:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,300400,0.0,0.0
2023-08-15 14:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,50900,0.0,0.0
2023-08-16 14:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,200000,0.0,0.0
2023-08-17 09:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2023-08-17 16:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,227000,0.0,0.0
2023-08-18 15:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,100000,0.0,0.0
2023-08-18 16:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,190000,0.0,0.0
2023-08-21 14:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,925000,0.0,0.0
2023-08-21 16:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,481000,0.0,0.0
2023-08-22 09:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.029999999329447746,0,0.0,0.0
2023-08-22 16:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,150000,0.0,0.0
2023-08-23 09:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,0,0.0,0.0
2023-08-23 10:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,200000,0.0,0.0
2023-08-23 13:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,40700,0.0,0.0
2023-08-24 13:00:00+08:00,0.028999999165534973,0.029999999329447746,0.02800000086426735,0.029999999329447746,409100,0.0,0.0
2023-08-24 14:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,50000,0.0,0.0
2023-08-30 11:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,139900,0.0,0.0
2023-08-31 13:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,3700,0.0,0.0
2023-08-31 15:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,340000,0.0,0.0
2023-09-04 16:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0
2023-09-06 14:00:00+08:00,0.02800000086426735,0.028999999165534973,0.02800000086426735,0.028999999165534973,100000,0.0,0.0
2023-09-06 16:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,150000,0.0,0.0
2023-09-07 15:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0
2023-09-08 14:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,63900,0.0,0.0
2023-09-08 15:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,120000,0.0,0.0
2023-09-08 16:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,100000,0.0,0.0
2023-09-11 16:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0
2023-09-12 16:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,100000,0.0,0.0
2023-09-15 16:00:00+08:00,0.02800000086426735,0.028999999165534973,0.02800000086426735,0.028999999165534973,40100,0.0,0.0
2023-09-18 09:00:00+08:00,0.02800000086426735,0.028999999165534973,0.02800000086426735,0.028999999165534973,0,0.0,0.0
