Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-12 11:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,22900,0.0,0.0
2024-03-13 14:00:00+08:00,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.02800000086426735,427300,0.0,0.0
2024-03-13 15:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,3700,0.0,0.0
2024-03-14 14:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2024-03-15 10:00:00+08:00,0.027000000700354576,0.027000000700354576,0.026000000536441803,0.026000000536441803,100000,0.0,0.0
2024-03-18 14:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2024-03-19 12:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,900,0.0,0.0
2024-03-22 09:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,2100,0.0,0.0
2024-03-25 09:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,100,0.0,0.0
2024-03-27 12:00:00+08:00,0.026000000536441803,0.027000000700354576,0.026000000536441803,0.027000000700354576,148900,0.0,0.0
2024-03-27 14:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,12200,0.0,0.0
2024-03-27 15:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,181800,0.0,0.0
2024-03-27 16:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,100000,0.0,0.0
2024-03-28 13:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,200,0.0,0.0
2024-04-01 11:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,100,0.0,0.0
2024-04-01 14:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,50000,0.0,0.0
2024-04-02 14:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2024-04-03 09:00:00+08:00,0.02800000086426735,0.02800000086426735,0.027000000700354576,0.027000000700354576,2900,0.0,0.0
2024-04-03 14:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,99900,0.0,0.0
2024-04-05 10:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2024-04-05 13:00:00+08:00,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.02800000086426735,336000,0.0,0.0
2024-04-08 14:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2024-04-08 15:00:00+08:00,0.02800000086426735,0.028999999165534973,0.02800000086426735,0.02800000086426735,330000,0.0,0.0
2024-04-09 14:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,100100,0.0,0.0
2024-04-09 15:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,129000,0.0,0.0
2024-04-11 10:00:00+08:00,0.02800000086426735,0.028999999165534973,0.02800000086426735,0.028999999165534973,50100,0.0,0.0
2024-04-12 14:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2024-04-12 16:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,65000,0.0,0.0
2024-04-15 12:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2024-04-15 16:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,16300,0.0,0.0
2024-04-16 10:00:00+08:00,0.027000000700354576,0.027000000700354576,0.026000000536441803,0.026000000536441803,43300,0.0,0.0
2024-04-16 11:00:00+08:00,0.027000000700354576,0.027000000700354576,0.026000000536441803,0.027000000700354576,500000,0.0,0.0
2024-04-16 13:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,130000,0.0,0.0
2024-04-16 14:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,10000,0.0,0.0
2024-04-17 11:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,30400,0.0,0.0
2024-04-18 13:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,69600,0.0,0.0
2024-04-18 16:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,29600,0.0,0.0
2024-04-19 10:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.02500000037252903,840400,0.0,0.0
2024-04-19 11:00:00+08:00,0.02500000037252903,0.026000000536441803,0.02500000037252903,0.026000000536441803,171400,0.0,0.0
2024-04-19 15:00:00+08:00,0.026000000536441803,0.028999999165534973,0.026000000536441803,0.028999999165534973,528600,0.0,0.0
2024-04-23 09:00:00+08:00,0.026000000536441803,0.027000000700354576,0.026000000536441803,0.027000000700354576,800,0.0,0.0
2024-04-23 10:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,34000,0.0,0.0
2024-04-25 09:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2024-04-25 11:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,2000,0.0,0.0
2024-05-03 13:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2024-05-06 11:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,199900,0.0,0.0
2024-05-07 10:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2024-05-07 15:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,4300,0.0,0.0
2024-05-07 16:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,20000,0.0,0.0
2024-05-09 10:00:00+08:00,0.026000000536441803,0.027000000700354576,0.02500000037252903,0.027000000700354576,0,0.0,0.0
2024-05-09 15:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,1100,0.0,0.0
2024-05-09 16:00:00+08:00,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.02800000086426735,65000,0.0,0.0
2024-05-10 09:00:00+08:00,0.02800000086426735,0.02800000086426735,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2024-05-10 15:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,100,0.0,0.0
2024-05-10 16:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,4200,0.0,0.0
2024-05-13 10:00:00+08:00,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.02800000086426735,0,0.0,0.0
2024-05-13 11:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02500000037252903,0.026000000536441803,8900,0.0,0.0
2024-05-14 09:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2024-05-14 14:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,29000,0.0,0.0
2024-05-16 09:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2024-05-16 10:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,1000,0.0,0.0
2024-05-16 11:00:00+08:00,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.02800000086426735,100700,0.0,0.0
2024-05-16 13:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,100,0.0,0.0
2024-05-16 16:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,48900,0.0,0.0
2024-05-17 09:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2024-05-17 10:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,99000,0.0,0.0
2024-05-17 13:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,40000,0.0,0.0
2024-05-17 14:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,160000,0.0,0.0
2024-05-20 09:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2024-05-21 10:00:00+08:00,0.02800000086426735,0.028999999165534973,0.02800000086426735,0.028999999165534973,279900,0.0,0.0
2024-05-23 09:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,500,0.0,0.0
2024-05-23 14:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,1000,0.0,0.0
2024-05-23 16:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,23600,0.0,0.0
2024-05-24 11:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2024-05-27 09:00:00+08:00,0.027000000700354576,0.028999999165534973,0.027000000700354576,0.028999999165534973,98200,0.0,0.0
2024-05-28 11:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2024-05-29 15:00:00+08:00,0.02800000086426735,0.02800000086426735,0.027000000700354576,0.027000000700354576,1900,0.0,0.0
2024-05-29 16:00:00+08:00,0.02800000086426735,0.029999999329447746,0.027000000700354576,0.029999999329447746,48000,0.0,0.0
2024-06-04 11:00:00+08:00,0.02800000086426735,0.028999999165534973,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2024-06-04 13:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.028999999165534973,7000,0.0,0.0
2024-06-04 15:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,2300,0.0,0.0
2024-06-05 09:00:00+08:00,0.02800000086426735,0.029999999329447746,0.02800000086426735,0.028999999165534973,20000,0.0,0.0
2024-06-05 10:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,18500,0.0,0.0
2024-06-05 11:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,28000,0.0,0.0
2024-06-05 13:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.028999999165534973,12100,0.0,0.0
2024-06-05 15:00:00+08:00,0.028999999165534973,0.032999999821186066,0.028999999165534973,0.029999999329447746,105100,0.0,0.0
2024-06-05 16:00:00+08:00,0.029999999329447746,0.029999999329447746,0.02800000086426735,0.02800000086426735,104100,0.0,0.0
2024-06-06 09:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,0,0.0,0.0
2024-06-06 10:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,130000,0.0,0.0
2024-06-06 14:00:00+08:00,0.028999999165534973,0.029999999329447746,0.02800000086426735,0.02800000086426735,89100,0.0,0.0
2024-06-06 16:00:00+08:00,0.02800000086426735,0.028999999165534973,0.02800000086426735,0.028999999165534973,36300,0.0,0.0
2024-06-07 12:00:00+08:00,0.02800000086426735,0.028999999165534973,0.02800000086426735,0.028999999165534973,0,0.0,0.0
2024-06-07 13:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,8200,0.0,0.0
2024-06-11 09:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2024-06-11 11:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,70000,0.0,0.0
2024-06-11 15:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,50000,0.0,0.0
2024-06-14 09:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2024-06-14 11:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,5000,0.0,0.0
2024-06-14 13:00:00+08:00,0.02800000086426735,0.028999999165534973,0.02800000086426735,0.02800000086426735,4100,0.0,0.0
2024-06-14 16:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,5000,0.0,0.0
2024-06-18 15:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0
2024-06-19 09:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,49800,0.0,0.0
2024-06-20 09:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0
2024-06-21 15:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,55000,0.0,0.0
2024-06-24 09:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,40000,0.0,0.0
2024-06-24 15:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,181000,0.0,0.0
2024-06-24 16:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,14000,0.0,0.0
2024-06-25 11:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2024-06-25 14:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,4000,0.0,0.0
2024-06-26 11:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,3000,0.0,0.0
2024-06-26 15:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2024-06-27 10:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,800,0.0,0.0
2024-06-27 15:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,10000,0.0,0.0
2024-06-28 14:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,49200,0.0,0.0
2024-07-01 12:00:00+08:00,0.02800000086426735,0.02800000086426735,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2024-07-01 16:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,49900,0.0,0.0
2024-07-03 16:00:00+08:00,0.027000000700354576,0.028999999165534973,0.027000000700354576,0.028999999165534973,710000,0.0,0.0
2024-07-04 16:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2024-07-05 16:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,494900,0.0,0.0
2024-07-08 10:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2024-07-08 11:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,170000,0.0,0.0
2024-07-08 13:00:00+08:00,0.02800000086426735,0.028999999165534973,0.02800000086426735,0.028999999165534973,173900,0.0,0.0
2024-07-08 15:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.02800000086426735,120000,0.0,0.0
2024-07-08 16:00:00+08:00,0.02800000086426735,0.029999999329447746,0.02800000086426735,0.029999999329447746,93000,0.0,0.0
2024-07-09 14:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0
2024-07-10 09:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0
2024-07-10 13:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.02800000086426735,700,0.0,0.0
2024-07-10 15:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.028999999165534973,200000,0.0,0.0
2024-07-10 16:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,315700,0.0,0.0
2024-07-11 09:00:00+08:00,0.03099999949336052,0.03200000151991844,0.028999999165534973,0.028999999165534973,1195900,0.0,0.0
2024-07-11 10:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,616100,0.0,0.0
2024-07-11 11:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,64700,0.0,0.0
2024-07-11 13:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,100000,0.0,0.0
2024-07-12 16:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,50000,0.0,0.0
2024-07-15 09:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0
2024-07-15 11:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,150000,0.0,0.0
2024-07-15 13:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,200000,0.0,0.0
2024-07-15 14:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,100,0.0,0.0
2024-07-15 15:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0
2024-07-16 09:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0
2024-07-17 13:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,1765300,0.0,0.0
2024-07-17 16:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,70000,0.0,0.0
2024-07-18 09:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2024-07-18 16:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,500,0.0,0.0
2024-07-19 09:00:00+08:00,0.028999999165534973,0.03099999949336052,0.028999999165534973,0.028999999165534973,1345200,0.0,0.0
2024-07-19 10:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,83400,0.0,0.0
2024-07-19 15:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,10000,0.0,0.0
2024-07-22 14:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2024-07-22 16:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,235500,0.0,0.0
2024-07-23 16:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2024-07-24 09:00:00+08:00,0.029999999329447746,0.029999999329447746,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2024-07-24 13:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,500000,0.0,0.0
2024-07-25 11:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,50200,0.0,0.0
2024-07-26 15:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0
2024-07-26 16:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,10000,0.0,0.0
2024-07-29 09:00:00+08:00,0.02800000086426735,0.02800000086426735,0.027000000700354576,0.02800000086426735,1581000,0.0,0.0
2024-07-29 13:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,308000,0.0,0.0
2024-07-29 16:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,60000,0.0,0.0
2024-07-30 09:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2024-07-30 14:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,1700,0.0,0.0
2024-08-01 09:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2024-08-01 11:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,120000,0.0,0.0
2024-08-01 14:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,200000,0.0,0.0
2024-08-02 09:00:00+08:00,0.026000000536441803,0.027000000700354576,0.026000000536441803,0.026000000536441803,118000,0.0,0.0
2024-08-02 15:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,300000,0.0,0.0
2024-08-05 09:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.02500000037252903,640100,0.0,0.0
2024-08-05 13:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,54400,0.0,0.0
2024-08-06 09:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,56200,0.0,0.0
2024-08-06 10:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,2000,0.0,0.0
2024-08-07 11:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,276200,0.0,0.0
2024-08-07 13:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,30000,0.0,0.0
2024-08-07 16:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,17000,0.0,0.0
2024-08-13 15:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2024-08-14 14:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,84200,0.0,0.0
2024-08-19 09:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,257600,0.0,0.0
2024-08-19 10:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,159800,0.0,0.0
2024-08-19 11:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,100000,0.0,0.0
2024-08-19 12:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,6800,0.0,0.0
2024-08-19 13:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,100000,0.0,0.0
2024-08-19 15:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.02500000037252903,69300,0.0,0.0
2024-08-19 16:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,23900,0.0,0.0
2024-08-21 09:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2024-08-21 10:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,1200,0.0,0.0
2024-08-22 16:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2024-08-23 10:00:00+08:00,0.02500000037252903,0.026000000536441803,0.02500000037252903,0.026000000536441803,90000,0.0,0.0
2024-08-23 14:00:00+08:00,0.026000000536441803,0.027000000700354576,0.026000000536441803,0.027000000700354576,110000,0.0,0.0
2024-08-23 16:00:00+08:00,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.02800000086426735,35000,0.0,0.0
2024-08-27 11:00:00+08:00,0.02800000086426735,0.02800000086426735,0.026000000536441803,0.027000000700354576,47000,0.0,0.0
2024-08-27 14:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,90000,0.0,0.0
2024-08-28 15:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2024-08-28 16:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,193000,0.0,0.0
2024-08-29 10:00:00+08:00,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.02800000086426735,0,0.0,0.0
2024-08-29 16:00:00+08:00,0.02800000086426735,0.02800000086426735,0.027000000700354576,0.02800000086426735,127000,0.0,0.0
