Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-10 11:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2023-02-10 13:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,300,0.0,0.0
2023-02-13 10:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,44700,0.0,0.0
2023-02-13 13:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,10000,0.0,0.0
2023-02-15 09:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2023-02-16 13:00:00+08:00,0.2150000035762787,0.2199999988079071,0.20999999344348907,0.2199999988079071,184300,0.0,0.0
2023-02-16 15:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,13700,0.0,0.0
2023-02-17 13:00:00+08:00,0.2150000035762787,0.2150000035762787,0.20999999344348907,0.20999999344348907,10000,0.0,0.0
2023-02-20 10:00:00+08:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,15000,0.0,0.0
2023-02-20 12:00:00+08:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,10000,0.0,0.0
2023-02-21 09:00:00+08:00,0.2150000035762787,0.2199999988079071,0.2150000035762787,0.2150000035762787,0,0.0,0.0
2023-02-21 15:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,32000,0.0,0.0
2023-02-22 10:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2023-02-23 11:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2150000035762787,0.2150000035762787,900,0.0,0.0
2023-02-23 16:00:00+08:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,3400,0.0,0.0
2023-02-24 09:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,13500,0.0,0.0
2023-02-24 10:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2150000035762787,0.2150000035762787,0,0.0,0.0
2023-02-24 13:00:00+08:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,50600,0.0,0.0
2023-02-27 10:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,14400,0.0,0.0
2023-02-27 15:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,500,0.0,0.0
2023-03-03 11:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2023-03-03 13:00:00+08:00,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.20999999344348907,30000,0.0,0.0
2023-03-06 09:00:00+08:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,20000,0.0,0.0
2023-03-07 09:00:00+08:00,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.2199999988079071,0,0.0,0.0
2023-03-07 11:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,10000,0.0,0.0
2023-03-07 13:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,25000,0.0,0.0
2023-03-08 11:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2023-03-08 14:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,10000,0.0,0.0
2023-03-09 11:00:00+08:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0,0.0,0.0
2023-03-10 09:00:00+08:00,0.2150000035762787,0.2150000035762787,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2023-03-10 11:00:00+08:00,0.20999999344348907,0.2150000035762787,0.20999999344348907,0.2150000035762787,40000,0.0,0.0
2023-03-13 09:00:00+08:00,0.20499999821186066,0.20999999344348907,0.20499999821186066,0.20999999344348907,9900,0.0,0.0
2023-03-13 11:00:00+08:00,0.20499999821186066,0.20999999344348907,0.20000000298023224,0.20000000298023224,180000,0.0,0.0
2023-03-13 14:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20499999821186066,51000,0.0,0.0
2023-03-13 15:00:00+08:00,0.20499999821186066,0.20999999344348907,0.20499999821186066,0.20499999821186066,10000,0.0,0.0
2023-03-13 16:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,10000,0.0,0.0
2023-03-14 13:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0
2023-03-16 15:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20000000298023224,149000,0.0,0.0
2023-03-16 16:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,50000,0.0,0.0
2023-03-17 09:00:00+08:00,0.20000000298023224,0.20499999821186066,0.20000000298023224,0.20000000298023224,13200,0.0,0.0
2023-03-17 10:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,10000,0.0,0.0
2023-03-17 13:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20000000298023224,51000,0.0,0.0
2023-03-17 14:00:00+08:00,0.20000000298023224,0.20499999821186066,0.20000000298023224,0.20499999821186066,20000,0.0,0.0
2023-03-17 15:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,5000,0.0,0.0
2023-03-20 10:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0
2023-03-20 15:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,20000,0.0,0.0
2023-03-22 09:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0
2023-03-22 15:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2023-03-23 09:00:00+08:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0,0.0,0.0
2023-03-23 15:00:00+08:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,59000,0.0,0.0
2023-03-24 14:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2023-03-27 09:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20499999821186066,0,0.0,0.0
2023-03-27 10:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20499999821186066,5000,0.0,0.0
2023-03-27 11:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,20000,0.0,0.0
2023-03-28 11:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2023-03-28 13:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20000000298023224,15000,0.0,0.0
2023-03-30 09:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,600,0.0,0.0
2023-04-03 09:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20499999821186066,0,0.0,0.0
2023-04-03 10:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20000000298023224,19700,0.0,0.0
2023-04-03 12:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,50000,0.0,0.0
2023-04-03 13:00:00+08:00,0.20000000298023224,0.20499999821186066,0.20000000298023224,0.20000000298023224,150000,0.0,0.0
2023-04-03 14:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,55000,0.0,0.0
2023-04-03 16:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,50000,0.0,0.0
2023-04-04 10:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20499999821186066,10000,0.0,0.0
2023-04-04 16:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,5000,0.0,0.0
2023-04-05 10:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0
2023-04-05 13:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,25000,0.0,0.0
2023-04-06 09:00:00+08:00,0.20499999821186066,0.20999999344348907,0.20499999821186066,0.20999999344348907,0,0.0,0.0
2023-04-06 16:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,28000,0.0,0.0
2023-04-10 09:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0
2023-04-10 10:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,255000,0.0,0.0
2023-04-10 13:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,10000,0.0,0.0
2023-04-11 11:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,30000,0.0,0.0
2023-04-12 10:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0
2023-04-12 11:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,5000,0.0,0.0
2023-04-12 13:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20000000298023224,83000,0.0,0.0
2023-04-12 14:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,162000,0.0,0.0
2023-04-12 15:00:00+08:00,0.20000000298023224,0.20499999821186066,0.20000000298023224,0.20499999821186066,15000,0.0,0.0
2023-04-12 16:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,77000,0.0,0.0
2023-04-13 09:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2023-04-13 11:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,40000,0.0,0.0
2023-04-13 14:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,10000,0.0,0.0
2023-04-14 14:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,160000,0.0,0.0
2023-04-14 15:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,5000,0.0,0.0
2023-04-17 09:00:00+08:00,0.19900000095367432,0.20499999821186066,0.19900000095367432,0.20499999821186066,0,0.0,0.0
2023-04-17 10:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20000000298023224,55700,0.0,0.0
2023-04-17 13:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,127000,0.0,0.0
2023-04-17 15:00:00+08:00,0.20000000298023224,0.20000000298023224,0.1979999989271164,0.1979999989271164,3000,0.0,0.0
2023-04-18 14:00:00+08:00,0.1979999989271164,0.1979999989271164,0.1979999989271164,0.1979999989271164,0,0.0,0.0
2023-04-19 09:00:00+08:00,0.1979999989271164,0.1979999989271164,0.1979999989271164,0.1979999989271164,18000,0.0,0.0
2023-04-19 10:00:00+08:00,0.1979999989271164,0.20000000298023224,0.1979999989271164,0.20000000298023224,48000,0.0,0.0
2023-04-19 16:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2023-04-20 10:00:00+08:00,0.1979999989271164,0.19900000095367432,0.1979999989271164,0.19900000095367432,60000,0.0,0.0
2023-04-20 14:00:00+08:00,0.19900000095367432,0.20000000298023224,0.19900000095367432,0.20000000298023224,100,0.0,0.0
2023-04-20 16:00:00+08:00,0.20000000298023224,0.20499999821186066,0.20000000298023224,0.20499999821186066,9900,0.0,0.0
2023-04-21 15:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,20000,0.0,0.0
2023-04-24 09:00:00+08:00,0.19900000095367432,0.20000000298023224,0.19900000095367432,0.20000000298023224,0,0.0,0.0
2023-04-24 11:00:00+08:00,0.19900000095367432,0.19900000095367432,0.1979999989271164,0.19900000095367432,100,0.0,0.0
2023-04-24 12:00:00+08:00,0.1979999989271164,0.1979999989271164,0.1979999989271164,0.1979999989271164,10000,0.0,0.0
2023-04-24 13:00:00+08:00,0.1979999989271164,0.20000000298023224,0.1979999989271164,0.20000000298023224,94200,0.0,0.0
2023-04-25 11:00:00+08:00,0.1899999976158142,0.19200000166893005,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2023-04-25 16:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,2000,0.0,0.0
2023-04-27 10:00:00+08:00,0.19699999690055847,0.19699999690055847,0.19499999284744263,0.19699999690055847,1000,0.0,0.0
2023-04-27 15:00:00+08:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0,0.0,0.0
2023-05-02 16:00:00+08:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,10000,0.0,0.0
2023-05-03 14:00:00+08:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0,0.0,0.0
2023-05-04 10:00:00+08:00,0.19499999284744263,0.20000000298023224,0.19499999284744263,0.20000000298023224,0,0.0,0.0
2023-05-04 16:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,6200,0.0,0.0
2023-05-08 12:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,2300,0.0,0.0
2023-05-09 09:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,55500,0.0,0.0
2023-05-09 10:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2023-05-09 13:00:00+08:00,0.20000000298023224,0.20000000298023224,0.19499999284744263,0.19499999284744263,105700,0.0,0.0
2023-05-09 16:00:00+08:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0,0.0,0.0
2023-05-10 09:00:00+08:00,0.1940000057220459,0.20000000298023224,0.1940000057220459,0.20000000298023224,5300,0.0,0.0
2023-05-10 16:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2023-05-12 09:00:00+08:00,0.19699999690055847,0.20000000298023224,0.19699999690055847,0.20000000298023224,0,0.0,0.0
2023-05-12 10:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,5300,0.0,0.0
2023-05-15 13:00:00+08:00,0.20000000298023224,0.20000000298023224,0.19499999284744263,0.19499999284744263,144700,0.0,0.0
2023-05-15 16:00:00+08:00,0.19499999284744263,0.19499999284744263,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2023-05-16 13:00:00+08:00,0.1850000023841858,0.18799999356269836,0.18400000035762787,0.18799999356269836,15100,0.0,0.0
2023-05-16 14:00:00+08:00,0.18799999356269836,0.19499999284744263,0.18799999356269836,0.18799999356269836,4900,0.0,0.0
2023-05-16 16:00:00+08:00,0.1940000057220459,0.19499999284744263,0.1940000057220459,0.19499999284744263,19800,0.0,0.0
2023-05-17 16:00:00+08:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,30000,0.0,0.0
2023-05-18 09:00:00+08:00,0.19699999690055847,0.19699999690055847,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2023-05-18 10:00:00+08:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2023-05-18 16:00:00+08:00,0.1899999976158142,0.1899999976158142,0.1860000044107437,0.1860000044107437,0,0.0,0.0
2023-05-22 10:00:00+08:00,0.1899999976158142,0.19200000166893005,0.18000000715255737,0.19200000166893005,250000,0.0,0.0
2023-05-22 11:00:00+08:00,0.19200000166893005,0.19300000369548798,0.19200000166893005,0.19300000369548798,5000,0.0,0.0
2023-05-22 13:00:00+08:00,0.19300000369548798,0.19300000369548798,0.19099999964237213,0.19099999964237213,39000,0.0,0.0
2023-05-22 15:00:00+08:00,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,300,0.0,0.0
2023-05-23 12:00:00+08:00,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0,0.0,0.0
2023-05-24 13:00:00+08:00,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0,0.0,0.0
2023-05-25 09:00:00+08:00,0.1889999955892563,0.19099999964237213,0.1889999955892563,0.19099999964237213,200,0.0,0.0
2023-05-25 10:00:00+08:00,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,100000,0.0,0.0
2023-05-25 15:00:00+08:00,0.19099999964237213,0.19099999964237213,0.1889999955892563,0.1889999955892563,2400,0.0,0.0
2023-05-25 16:00:00+08:00,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.1889999955892563,0,0.0,0.0
2023-05-29 09:00:00+08:00,0.18700000643730164,0.1899999976158142,0.18700000643730164,0.1899999976158142,20000,0.0,0.0
2023-05-29 13:00:00+08:00,0.1899999976158142,0.1899999976158142,0.18799999356269836,0.18799999356269836,21600,0.0,0.0
2023-05-29 14:00:00+08:00,0.18799999356269836,0.18799999356269836,0.18700000643730164,0.18700000643730164,0,0.0,0.0
2023-05-29 15:00:00+08:00,0.18700000643730164,0.18799999356269836,0.18700000643730164,0.18799999356269836,125200,0.0,0.0
2023-05-29 16:00:00+08:00,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,24000,0.0,0.0
2023-05-30 10:00:00+08:00,0.1899999976158142,0.1899999976158142,0.1889999955892563,0.1889999955892563,0,0.0,0.0
2023-05-30 13:00:00+08:00,0.1889999955892563,0.1899999976158142,0.1889999955892563,0.1899999976158142,2000,0.0,0.0
2023-05-30 16:00:00+08:00,0.1889999955892563,0.1899999976158142,0.1889999955892563,0.1889999955892563,0,0.0,0.0
2023-05-31 10:00:00+08:00,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.1889999955892563,2000,0.0,0.0
2023-05-31 13:00:00+08:00,0.1889999955892563,0.1889999955892563,0.18799999356269836,0.18799999356269836,2000,0.0,0.0
2023-05-31 14:00:00+08:00,0.18799999356269836,0.18799999356269836,0.18299999833106995,0.18299999833106995,3000,0.0,0.0
2023-05-31 15:00:00+08:00,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,5000,0.0,0.0
2023-06-01 10:00:00+08:00,0.18799999356269836,0.19099999964237213,0.18799999356269836,0.19099999964237213,23000,0.0,0.0
2023-06-01 13:00:00+08:00,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,5000,0.0,0.0
2023-06-05 10:00:00+08:00,0.1899999976158142,0.1899999976158142,0.18700000643730164,0.18700000643730164,0,0.0,0.0
2023-06-05 14:00:00+08:00,0.18700000643730164,0.18700000643730164,0.1860000044107437,0.1860000044107437,8000,0.0,0.0
2023-06-05 16:00:00+08:00,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,1300,0.0,0.0
2023-06-06 09:00:00+08:00,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,700,0.0,0.0
2023-06-06 11:00:00+08:00,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,10000,0.0,0.0
2023-06-06 14:00:00+08:00,0.1860000044107437,0.1899999976158142,0.1860000044107437,0.1899999976158142,25100,0.0,0.0
2023-06-06 15:00:00+08:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2023-06-07 14:00:00+08:00,0.1850000023841858,0.1850000023841858,0.18299999833106995,0.1850000023841858,5000,0.0,0.0
2023-06-07 16:00:00+08:00,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,10000,0.0,0.0
2023-06-08 10:00:00+08:00,0.18199999630451202,0.18199999630451202,0.18199999630451202,0.18199999630451202,27000,0.0,0.0
2023-06-12 11:00:00+08:00,0.18299999833106995,0.1889999955892563,0.18299999833106995,0.1889999955892563,0,0.0,0.0
2023-06-12 16:00:00+08:00,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.1889999955892563,0,0.0,0.0
2023-06-13 16:00:00+08:00,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,2100,0.0,0.0
2023-06-15 09:00:00+08:00,0.18000000715255737,0.1809999942779541,0.18000000715255737,0.1809999942779541,2900,0.0,0.0
2023-06-15 13:00:00+08:00,0.1809999942779541,0.18299999833106995,0.1809999942779541,0.18299999833106995,10000,0.0,0.0
2023-06-15 15:00:00+08:00,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,10000,0.0,0.0
2023-06-15 16:00:00+08:00,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,10000,0.0,0.0
2023-06-19 10:00:00+08:00,0.18299999833106995,0.18299999833106995,0.18199999630451202,0.18199999630451202,40700,0.0,0.0
2023-06-19 11:00:00+08:00,0.18199999630451202,0.18299999833106995,0.18199999630451202,0.18299999833106995,305300,0.0,0.0
2023-06-19 12:00:00+08:00,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,60000,0.0,0.0
2023-06-19 13:00:00+08:00,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,60000,0.0,0.0
2023-06-19 14:00:00+08:00,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,93000,0.0,0.0
2023-06-19 15:00:00+08:00,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,75000,0.0,0.0
2023-06-19 16:00:00+08:00,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,62000,0.0,0.0
2023-06-20 09:00:00+08:00,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,0,0.0,0.0
2023-06-20 13:00:00+08:00,0.18199999630451202,0.18199999630451202,0.18199999630451202,0.18199999630451202,6800,0.0,0.0
2023-06-20 14:00:00+08:00,0.18199999630451202,0.18299999833106995,0.18199999630451202,0.18299999833106995,83000,0.0,0.0
2023-06-20 15:00:00+08:00,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,30000,0.0,0.0
2023-06-21 09:00:00+08:00,0.18199999630451202,0.18199999630451202,0.18199999630451202,0.18199999630451202,0,0.0,0.0
2023-06-21 11:00:00+08:00,0.18199999630451202,0.18299999833106995,0.18199999630451202,0.18199999630451202,66000,0.0,0.0
