Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-21 12:00:00+08:00,0.18199999630451202,0.18199999630451202,0.18199999630451202,0.18199999630451202,700,0.0,0.0
2023-06-21 13:00:00+08:00,0.18199999630451202,0.18299999833106995,0.18199999630451202,0.18299999833106995,0,0.0,0.0
2023-06-22 09:00:00+08:00,0.18199999630451202,0.18199999630451202,0.18000000715255737,0.18000000715255737,1000,0.0,0.0
2023-06-22 11:00:00+08:00,0.18000000715255737,0.18199999630451202,0.18000000715255737,0.18199999630451202,15000,0.0,0.0
2023-06-22 14:00:00+08:00,0.18199999630451202,0.18199999630451202,0.18199999630451202,0.18199999630451202,20000,0.0,0.0
2023-06-22 15:00:00+08:00,0.18199999630451202,0.18199999630451202,0.18199999630451202,0.18199999630451202,0,0.0,0.0
2023-06-23 11:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,20000,0.0,0.0
2023-06-26 13:00:00+08:00,0.1809999942779541,0.1809999942779541,0.16099999845027924,0.17299999296665192,114900,0.0,0.0
2023-06-26 16:00:00+08:00,0.17299999296665192,0.17299999296665192,0.17299999296665192,0.17299999296665192,0,0.0,0.0
2023-06-27 10:00:00+08:00,0.18299999833106995,0.18400000035762787,0.18299999833106995,0.18400000035762787,13900,0.0,0.0
2023-06-27 14:00:00+08:00,0.18400000035762787,0.18400000035762787,0.18299999833106995,0.18299999833106995,10000,0.0,0.0
2023-06-27 16:00:00+08:00,0.18299999833106995,0.18700000643730164,0.18299999833106995,0.18700000643730164,0,0.0,0.0
2023-06-28 09:00:00+08:00,0.18700000643730164,0.18700000643730164,0.18400000035762787,0.18700000643730164,3000,0.0,0.0
2023-06-28 13:00:00+08:00,0.18400000035762787,0.1850000023841858,0.18400000035762787,0.1850000023841858,88300,0.0,0.0
2023-06-28 16:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0,0.0,0.0
2023-06-30 09:00:00+08:00,0.18299999833106995,0.1850000023841858,0.18299999833106995,0.1850000023841858,0,0.0,0.0
2023-06-30 14:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1809999942779541,0.18199999630451202,140000,0.0,0.0
2023-06-30 15:00:00+08:00,0.18199999630451202,0.18199999630451202,0.18199999630451202,0.18199999630451202,80000,0.0,0.0
2023-06-30 16:00:00+08:00,0.18199999630451202,0.18199999630451202,0.18199999630451202,0.18199999630451202,9000,0.0,0.0
2023-07-03 10:00:00+08:00,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,0,0.0,0.0
2023-07-04 11:00:00+08:00,0.18299999833106995,0.1899999976158142,0.18299999833106995,0.1860000044107437,180000,0.0,0.0
2023-07-04 16:00:00+08:00,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,10000,0.0,0.0
2023-07-05 09:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0,0.0,0.0
2023-07-06 11:00:00+08:00,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,0,0.0,0.0
2023-07-07 09:00:00+08:00,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,50000,0.0,0.0
2023-07-07 15:00:00+08:00,0.1860000044107437,0.1860000044107437,0.18400000035762787,0.18400000035762787,48000,0.0,0.0
2023-07-10 09:00:00+08:00,0.17599999904632568,0.17900000512599945,0.17499999701976776,0.17900000512599945,0,0.0,0.0
2023-07-10 13:00:00+08:00,0.17900000512599945,0.17900000512599945,0.17900000512599945,0.17900000512599945,0,0.0,0.0
2023-07-11 10:00:00+08:00,0.17599999904632568,0.17599999904632568,0.17599999904632568,0.17599999904632568,2000,0.0,0.0
2023-07-12 12:00:00+08:00,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.17800000309944153,3000,0.0,0.0
2023-07-12 14:00:00+08:00,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.17800000309944153,5000,0.0,0.0
2023-07-12 15:00:00+08:00,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.17800000309944153,25000,0.0,0.0
2023-07-13 12:00:00+08:00,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,3000,0.0,0.0
2023-07-14 11:00:00+08:00,0.18199999630451202,0.18199999630451202,0.1809999942779541,0.18199999630451202,30400,0.0,0.0
2023-07-14 14:00:00+08:00,0.1809999942779541,0.18199999630451202,0.1809999942779541,0.18199999630451202,0,0.0,0.0
2023-07-14 15:00:00+08:00,0.18199999630451202,0.1850000023841858,0.18199999630451202,0.1850000023841858,109000,0.0,0.0
2023-07-14 16:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,50000,0.0,0.0
2023-07-17 14:00:00+08:00,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,60000,0.0,0.0
2023-07-18 11:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2023-07-18 15:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,55000,0.0,0.0
2023-07-18 16:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,5000,0.0,0.0
2023-07-19 16:00:00+08:00,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,37000,0.0,0.0
2023-07-20 13:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,10000,0.0,0.0
2023-07-21 09:00:00+08:00,0.18400000035762787,0.18400000035762787,0.18000000715255737,0.18400000035762787,12000,0.0,0.0
2023-07-21 10:00:00+08:00,0.18000000715255737,0.18400000035762787,0.18000000715255737,0.18400000035762787,33000,0.0,0.0
2023-07-21 12:00:00+08:00,0.18000000715255737,0.18400000035762787,0.18000000715255737,0.18400000035762787,5000,0.0,0.0
2023-07-21 13:00:00+08:00,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,100,0.0,0.0
2023-07-21 14:00:00+08:00,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,4700,0.0,0.0
2023-07-21 15:00:00+08:00,0.18400000035762787,0.1850000023841858,0.18400000035762787,0.1850000023841858,15200,0.0,0.0
2023-07-21 16:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,100,0.0,0.0
2023-07-24 09:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2023-07-24 12:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,10000,0.0,0.0
2023-07-25 09:00:00+08:00,0.1860000044107437,0.18700000643730164,0.1860000044107437,0.18700000643730164,85900,0.0,0.0
2023-07-26 14:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,55000,0.0,0.0
2023-07-27 10:00:00+08:00,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,10000,0.0,0.0
2023-07-28 13:00:00+08:00,0.18799999356269836,0.18799999356269836,0.18400000035762787,0.18400000035762787,3000,0.0,0.0
2023-07-28 14:00:00+08:00,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,10000,0.0,0.0
2023-07-31 16:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1770000010728836,0.1770000010728836,10000,0.0,0.0
2023-08-01 11:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,63000,0.0,0.0
2023-08-02 13:00:00+08:00,0.1809999942779541,0.1809999942779541,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2023-08-02 14:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,10000,0.0,0.0
2023-08-02 15:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,12000,0.0,0.0
2023-08-08 09:00:00+08:00,0.18700000643730164,0.18700000643730164,0.18299999833106995,0.18299999833106995,50600,0.0,0.0
2023-08-08 13:00:00+08:00,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,30000,0.0,0.0
2023-08-10 09:00:00+08:00,0.18000000715255737,0.18000000715255737,0.17800000309944153,0.17800000309944153,7500,0.0,0.0
2023-08-10 10:00:00+08:00,0.17800000309944153,0.18000000715255737,0.17800000309944153,0.18000000715255737,21700,0.0,0.0
2023-08-10 13:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,2000,0.0,0.0
2023-08-10 16:00:00+08:00,0.18000000715255737,0.18000000715255737,0.17800000309944153,0.17800000309944153,30000,0.0,0.0
2023-08-11 09:00:00+08:00,0.18000000715255737,0.18199999630451202,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2023-08-11 15:00:00+08:00,0.18199999630451202,0.18199999630451202,0.18000000715255737,0.18199999630451202,25000,0.0,0.0
2023-08-16 16:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,13800,0.0,0.0
2023-08-17 13:00:00+08:00,0.17599999904632568,0.17599999904632568,0.17599999904632568,0.17599999904632568,10000,0.0,0.0
2023-08-18 15:00:00+08:00,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.17800000309944153,0,0.0,0.0
2023-08-18 16:00:00+08:00,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.17800000309944153,62800,0.0,0.0
2023-08-21 11:00:00+08:00,0.17900000512599945,0.17900000512599945,0.17900000512599945,0.17900000512599945,0,0.0,0.0
2023-08-21 12:00:00+08:00,0.17599999904632568,0.17599999904632568,0.17599999904632568,0.17599999904632568,4900,0.0,0.0
2023-08-21 14:00:00+08:00,0.17599999904632568,0.17599999904632568,0.17599999904632568,0.17599999904632568,5000,0.0,0.0
2023-08-23 10:00:00+08:00,0.1809999942779541,0.18299999833106995,0.17599999904632568,0.18299999833106995,2400,0.0,0.0
2023-08-23 11:00:00+08:00,0.18299999833106995,0.18400000035762787,0.18299999833106995,0.18400000035762787,1000,0.0,0.0
2023-08-23 13:00:00+08:00,0.18400000035762787,0.18400000035762787,0.18000000715255737,0.1809999942779541,5100,0.0,0.0
2023-08-23 16:00:00+08:00,0.1809999942779541,0.1809999942779541,0.1809999942779541,0.1809999942779541,1000,0.0,0.0
2023-08-24 10:00:00+08:00,0.18400000035762787,0.18400000035762787,0.18199999630451202,0.18199999630451202,9800,0.0,0.0
2023-08-24 15:00:00+08:00,0.18199999630451202,0.18199999630451202,0.18199999630451202,0.18199999630451202,200,0.0,0.0
2023-08-25 15:00:00+08:00,0.18400000035762787,0.1850000023841858,0.18299999833106995,0.1850000023841858,112200,0.0,0.0
2023-08-28 09:00:00+08:00,0.18400000035762787,0.1850000023841858,0.18400000035762787,0.1850000023841858,0,0.0,0.0
2023-08-28 11:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,75000,0.0,0.0
2023-08-28 12:00:00+08:00,0.1850000023841858,0.1860000044107437,0.1850000023841858,0.1860000044107437,20000,0.0,0.0
2023-08-28 13:00:00+08:00,0.1850000023841858,0.1860000044107437,0.1850000023841858,0.1860000044107437,0,0.0,0.0
2023-08-29 09:00:00+08:00,0.1860000044107437,0.1860000044107437,0.18299999833106995,0.1860000044107437,85000,0.0,0.0
2023-08-29 10:00:00+08:00,0.1860000044107437,0.1860000044107437,0.1850000023841858,0.1850000023841858,0,0.0,0.0
2023-08-29 13:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,167600,0.0,0.0
2023-08-29 15:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,25000,0.0,0.0
2023-08-29 16:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,30000,0.0,0.0
2023-08-30 11:00:00+08:00,0.18400000035762787,0.1850000023841858,0.18400000035762787,0.1850000023841858,0,0.0,0.0
2023-08-30 14:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,200,0.0,0.0
2023-08-30 16:00:00+08:00,0.1850000023841858,0.1860000044107437,0.1850000023841858,0.1860000044107437,26000,0.0,0.0
2023-08-31 09:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,20000,0.0,0.0
2023-08-31 10:00:00+08:00,0.1850000023841858,0.1860000044107437,0.1850000023841858,0.1860000044107437,52500,0.0,0.0
2023-08-31 11:00:00+08:00,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,60000,0.0,0.0
2023-08-31 12:00:00+08:00,0.1860000044107437,0.1860000044107437,0.1850000023841858,0.1850000023841858,6500,0.0,0.0
2023-08-31 13:00:00+08:00,0.1850000023841858,0.1850000023841858,0.18400000035762787,0.18400000035762787,100000,0.0,0.0
2023-08-31 15:00:00+08:00,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,7500,0.0,0.0
2023-09-04 09:00:00+08:00,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,0,0.0,0.0
2023-09-04 12:00:00+08:00,0.18199999630451202,0.18199999630451202,0.18199999630451202,0.18199999630451202,35000,0.0,0.0
2023-09-04 15:00:00+08:00,0.18199999630451202,0.18199999630451202,0.18199999630451202,0.18199999630451202,10000,0.0,0.0
2023-09-05 14:00:00+08:00,0.18400000035762787,0.18700000643730164,0.18400000035762787,0.18700000643730164,13500,0.0,0.0
2023-09-05 15:00:00+08:00,0.18700000643730164,0.18700000643730164,0.18199999630451202,0.18199999630451202,35000,0.0,0.0
2023-09-06 10:00:00+08:00,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,93400,0.0,0.0
2023-09-06 11:00:00+08:00,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,160900,0.0,0.0
2023-09-06 14:00:00+08:00,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,163900,0.0,0.0
2023-09-06 15:00:00+08:00,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,88700,0.0,0.0
2023-09-06 16:00:00+08:00,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,20000,0.0,0.0
2023-09-07 10:00:00+08:00,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,95800,0.0,0.0
2023-09-07 11:00:00+08:00,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,4200,0.0,0.0
2023-09-07 13:00:00+08:00,0.1860000044107437,0.18700000643730164,0.1860000044107437,0.18700000643730164,40000,0.0,0.0
2023-09-07 14:00:00+08:00,0.18700000643730164,0.18700000643730164,0.1860000044107437,0.1860000044107437,0,0.0,0.0
2023-09-08 09:00:00+08:00,0.1860000044107437,0.18799999356269836,0.1860000044107437,0.18799999356269836,93000,0.0,0.0
2023-09-08 10:00:00+08:00,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,44400,0.0,0.0
2023-09-08 13:00:00+08:00,0.18799999356269836,0.1899999976158142,0.18799999356269836,0.1899999976158142,5600,0.0,0.0
2023-09-08 15:00:00+08:00,0.18799999356269836,0.1899999976158142,0.18799999356269836,0.1899999976158142,25400,0.0,0.0
2023-09-08 16:00:00+08:00,0.1899999976158142,0.1899999976158142,0.1860000044107437,0.18700000643730164,851600,0.0,0.0
2023-09-11 09:00:00+08:00,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,2000,0.0,0.0
2023-09-11 10:00:00+08:00,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,10000,0.0,0.0
2023-09-11 13:00:00+08:00,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,10000,0.0,0.0
2023-09-11 15:00:00+08:00,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,10000,0.0,0.0
2023-09-12 09:00:00+08:00,0.1899999976158142,0.19099999964237213,0.1850000023841858,0.1850000023841858,116700,0.0,0.0
2023-09-12 13:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,5000,0.0,0.0
2023-09-12 14:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0,0.0,0.0
2023-09-12 16:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,149100,0.0,0.0
2023-09-13 12:00:00+08:00,0.18700000643730164,0.18700000643730164,0.18700000643730164,0.18700000643730164,0,0.0,0.0
2023-09-13 13:00:00+08:00,0.18700000643730164,0.18700000643730164,0.1860000044107437,0.1860000044107437,15000,0.0,0.0
2023-09-13 15:00:00+08:00,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,50000,0.0,0.0
2023-09-13 16:00:00+08:00,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,49100,0.0,0.0
2023-09-14 15:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0,0.0,0.0
2023-09-18 10:00:00+08:00,0.18299999833106995,0.1860000044107437,0.18299999833106995,0.1860000044107437,5000,0.0,0.0
2023-09-18 13:00:00+08:00,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,112300,0.0,0.0
2023-09-19 14:00:00+08:00,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,0,0.0,0.0
2023-09-19 16:00:00+08:00,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,5000,0.0,0.0
2023-09-20 16:00:00+08:00,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0,0.0,0.0
2023-09-21 09:00:00+08:00,0.18799999356269836,0.1889999955892563,0.18799999356269836,0.18799999356269836,7300,0.0,0.0
2023-09-21 11:00:00+08:00,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,13000,0.0,0.0
2023-09-21 12:00:00+08:00,0.1889999955892563,0.1899999976158142,0.1889999955892563,0.1899999976158142,14700,0.0,0.0
2023-09-21 13:00:00+08:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,5000,0.0,0.0
2023-09-21 16:00:00+08:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,12000,0.0,0.0
2023-09-25 11:00:00+08:00,0.18799999356269836,0.20499999821186066,0.18799999356269836,0.20499999821186066,0,0.0,0.0
2023-09-25 14:00:00+08:00,0.20499999821186066,0.20499999821186066,0.18799999356269836,0.18799999356269836,10000,0.0,0.0
2023-09-25 16:00:00+08:00,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,6000,0.0,0.0
2023-09-26 10:00:00+08:00,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.20000000298023224,25000,0.0,0.0
2023-09-26 13:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,50000,0.0,0.0
2023-09-26 15:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,21000,0.0,0.0
2023-10-03 09:00:00+08:00,0.19499999284744263,0.20000000298023224,0.19499999284744263,0.19499999284744263,0,0.0,0.0
2023-10-03 11:00:00+08:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,20000,0.0,0.0
2023-10-04 13:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2023-10-04 14:00:00+08:00,0.20000000298023224,0.20000000298023224,0.19599999487400055,0.20000000298023224,70000,0.0,0.0
2023-10-05 09:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20499999821186066,0,0.0,0.0
2023-10-05 11:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,15000,0.0,0.0
2023-10-05 15:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,10000,0.0,0.0
2023-10-06 09:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20000000298023224,8000,0.0,0.0
2023-10-06 13:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,10000,0.0,0.0
2023-10-09 11:00:00+08:00,0.20000000298023224,0.20000000298023224,0.19499999284744263,0.19499999284744263,0,0.0,0.0
2023-10-09 16:00:00+08:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,4800,0.0,0.0
2023-10-11 09:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,9000,0.0,0.0
2023-10-11 13:00:00+08:00,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.19200000166893005,30000,0.0,0.0
2023-10-11 16:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,17800,0.0,0.0
2023-10-12 16:00:00+08:00,0.20000000298023224,0.20499999821186066,0.20000000298023224,0.20499999821186066,0,0.0,0.0
2023-10-13 09:00:00+08:00,0.20499999821186066,0.20499999821186066,0.19300000369548798,0.19300000369548798,100,0.0,0.0
2023-10-13 10:00:00+08:00,0.20000000298023224,0.20000000298023224,0.19300000369548798,0.19499999284744263,30000,0.0,0.0
2023-10-13 16:00:00+08:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,2000,0.0,0.0
2023-10-16 14:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,20900,0.0,0.0
2023-10-16 15:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,42000,0.0,0.0
2023-10-17 09:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0
2023-10-17 10:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20000000298023224,10000,0.0,0.0
2023-10-17 14:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2023-10-17 16:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,47000,0.0,0.0
2023-10-18 09:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2023-10-18 14:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,20000,0.0,0.0
2023-10-18 15:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,54900,0.0,0.0
2023-10-18 16:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,20200,0.0,0.0
2023-10-19 13:00:00+08:00,0.20000000298023224,0.20000000298023224,0.1979999989271164,0.1979999989271164,20000,0.0,0.0
2023-10-20 10:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,3000,0.0,0.0
