Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-20 13:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,15000,0.0,0.0
2023-10-20 15:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,10000,0.0,0.0
2023-10-20 16:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,7200,0.0,0.0
2023-10-23 12:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,200,0.0,0.0
2023-10-24 10:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,6600,0.0,0.0
2023-10-24 14:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,6000,0.0,0.0
2023-10-24 16:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,25100,0.0,0.0
2023-10-25 13:00:00+08:00,0.1940000057220459,0.1940000057220459,0.1940000057220459,0.1940000057220459,38700,0.0,0.0
2023-10-25 14:00:00+08:00,0.1940000057220459,0.1940000057220459,0.1940000057220459,0.1940000057220459,44800,0.0,0.0
2023-10-25 15:00:00+08:00,0.1940000057220459,0.1940000057220459,0.1940000057220459,0.1940000057220459,61000,0.0,0.0
2023-10-26 14:00:00+08:00,0.1940000057220459,0.19699999690055847,0.1940000057220459,0.19699999690055847,0,0.0,0.0
2023-10-26 16:00:00+08:00,0.19699999690055847,0.19699999690055847,0.19699999690055847,0.19699999690055847,5000,0.0,0.0
2023-10-27 13:00:00+08:00,0.19200000166893005,0.1940000057220459,0.19200000166893005,0.1940000057220459,141000,0.0,0.0
2023-10-27 14:00:00+08:00,0.1940000057220459,0.1940000057220459,0.19200000166893005,0.19200000166893005,5000,0.0,0.0
2023-10-27 15:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,20000,0.0,0.0
2023-10-27 16:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,5000,0.0,0.0
2023-10-30 09:00:00+08:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2023-10-30 12:00:00+08:00,0.19599999487400055,0.19599999487400055,0.19599999487400055,0.19599999487400055,5000,0.0,0.0
2023-10-30 13:00:00+08:00,0.19599999487400055,0.20000000298023224,0.19599999487400055,0.20000000298023224,15000,0.0,0.0
2023-10-30 15:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,100,0.0,0.0
2023-10-31 09:00:00+08:00,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2023-11-01 09:00:00+08:00,0.1809999942779541,0.1809999942779541,0.1809999942779541,0.1809999942779541,400,0.0,0.0
2023-11-01 11:00:00+08:00,0.1899999976158142,0.19499999284744263,0.1899999976158142,0.19499999284744263,21900,0.0,0.0
2023-11-02 09:00:00+08:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0,0.0,0.0
2023-11-03 13:00:00+08:00,0.1860000044107437,0.1860000044107437,0.1850000023841858,0.1860000044107437,30000,0.0,0.0
2023-11-03 15:00:00+08:00,0.1860000044107437,0.1889999955892563,0.1860000044107437,0.1889999955892563,2300,0.0,0.0
2023-11-03 16:00:00+08:00,0.1889999955892563,0.20000000298023224,0.1889999955892563,0.20000000298023224,124200,0.0,0.0
2023-11-06 11:00:00+08:00,0.19900000095367432,0.19900000095367432,0.19900000095367432,0.19900000095367432,0,0.0,0.0
2023-11-07 13:00:00+08:00,0.1899999976158142,0.1899999976158142,0.18299999833106995,0.1889999955892563,7800,0.0,0.0
2023-11-07 16:00:00+08:00,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.1889999955892563,2000,0.0,0.0
2023-11-09 11:00:00+08:00,0.18199999630451202,0.18400000035762787,0.18199999630451202,0.18400000035762787,0,0.0,0.0
2023-11-09 14:00:00+08:00,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,3000,0.0,0.0
2023-11-10 13:00:00+08:00,0.1809999942779541,0.18199999630451202,0.18000000715255737,0.18199999630451202,0,0.0,0.0
2023-11-14 09:00:00+08:00,0.18199999630451202,0.1860000044107437,0.18199999630451202,0.1860000044107437,1000,0.0,0.0
2023-11-14 11:00:00+08:00,0.1860000044107437,0.18700000643730164,0.1860000044107437,0.18700000643730164,300,0.0,0.0
2023-11-14 13:00:00+08:00,0.18700000643730164,0.18700000643730164,0.18700000643730164,0.18700000643730164,11000,0.0,0.0
2023-11-15 10:00:00+08:00,0.1860000044107437,0.1889999955892563,0.1860000044107437,0.1889999955892563,0,0.0,0.0
2023-11-15 13:00:00+08:00,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.1889999955892563,100,0.0,0.0
2023-11-15 14:00:00+08:00,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.1889999955892563,19900,0.0,0.0
2023-11-16 09:00:00+08:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0,0.0,0.0
2023-11-20 11:00:00+08:00,0.1899999976158142,0.19200000166893005,0.1899999976158142,0.19200000166893005,0,0.0,0.0
2023-11-20 16:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,5000,0.0,0.0
2023-11-21 14:00:00+08:00,0.19200000166893005,0.19200000166893005,0.18400000035762787,0.18400000035762787,0,0.0,0.0
2023-11-21 16:00:00+08:00,0.18799999356269836,0.1899999976158142,0.18400000035762787,0.1899999976158142,16000,0.0,0.0
2023-11-22 13:00:00+08:00,0.19300000369548798,0.19300000369548798,0.17499999701976776,0.18000000715255737,300,0.0,0.0
2023-11-22 14:00:00+08:00,0.18000000715255737,0.18799999356269836,0.18000000715255737,0.18799999356269836,4500,0.0,0.0
2023-11-22 15:00:00+08:00,0.18799999356269836,0.18799999356269836,0.18299999833106995,0.18299999833106995,400,0.0,0.0
2023-11-22 16:00:00+08:00,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,100,0.0,0.0
2023-11-23 13:00:00+08:00,0.18400000035762787,0.1850000023841858,0.18299999833106995,0.18299999833106995,7000,0.0,0.0
2023-11-24 09:00:00+08:00,0.18400000035762787,0.1850000023841858,0.17499999701976776,0.18299999833106995,13000,0.0,0.0
2023-11-24 10:00:00+08:00,0.18299999833106995,0.18400000035762787,0.18299999833106995,0.18299999833106995,14300,0.0,0.0
2023-11-24 11:00:00+08:00,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,800,0.0,0.0
2023-11-24 13:00:00+08:00,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,4000,0.0,0.0
2023-11-24 15:00:00+08:00,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,3000,0.0,0.0
2023-11-28 10:00:00+08:00,0.18199999630451202,0.18199999630451202,0.18000000715255737,0.1809999942779541,1000,0.0,0.0
2023-11-28 14:00:00+08:00,0.18199999630451202,0.18199999630451202,0.1809999942779541,0.1809999942779541,0,0.0,0.0
2023-11-28 15:00:00+08:00,0.1809999942779541,0.1809999942779541,0.1809999942779541,0.1809999942779541,10000,0.0,0.0
2023-11-29 11:00:00+08:00,0.1770000010728836,0.1770000010728836,0.1770000010728836,0.1770000010728836,0,0.0,0.0
2023-11-30 14:00:00+08:00,0.17900000512599945,0.18000000715255737,0.17800000309944153,0.18000000715255737,1200,0.0,0.0
2023-11-30 16:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,2100,0.0,0.0
2023-12-01 09:00:00+08:00,0.1889999955892563,0.19300000369548798,0.1889999955892563,0.19300000369548798,0,0.0,0.0
2023-12-04 09:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,100,0.0,0.0
2023-12-06 09:00:00+08:00,0.1940000057220459,0.1940000057220459,0.18799999356269836,0.18799999356269836,5300,0.0,0.0
2023-12-07 11:00:00+08:00,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.1889999955892563,0,0.0,0.0
2023-12-08 11:00:00+08:00,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.1889999955892563,400,0.0,0.0
2023-12-12 15:00:00+08:00,0.18799999356269836,0.18799999356269836,0.1809999942779541,0.1809999942779541,25000,0.0,0.0
2023-12-12 16:00:00+08:00,0.1809999942779541,0.1809999942779541,0.1809999942779541,0.1809999942779541,20000,0.0,0.0
2023-12-14 10:00:00+08:00,0.1850000023841858,0.1860000044107437,0.18000000715255737,0.1860000044107437,0,0.0,0.0
2023-12-14 11:00:00+08:00,0.1860000044107437,0.1860000044107437,0.18000000715255737,0.18000000715255737,100,0.0,0.0
2023-12-14 13:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,4900,0.0,0.0
2023-12-14 16:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,5000,0.0,0.0
2023-12-15 09:00:00+08:00,0.1809999942779541,0.1809999942779541,0.1809999942779541,0.1809999942779541,200,0.0,0.0
2023-12-15 11:00:00+08:00,0.1809999942779541,0.1809999942779541,0.18000000715255737,0.18000000715255737,31000,0.0,0.0
2023-12-15 16:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,10000,0.0,0.0
2023-12-19 09:00:00+08:00,0.18199999630451202,0.1850000023841858,0.18199999630451202,0.1850000023841858,15800,0.0,0.0
2023-12-20 10:00:00+08:00,0.1860000044107437,0.1860000044107437,0.1850000023841858,0.1850000023841858,10000,0.0,0.0
2023-12-20 11:00:00+08:00,0.1850000023841858,0.1850000023841858,0.18000000715255737,0.18000000715255737,40800,0.0,0.0
2023-12-20 13:00:00+08:00,0.18000000715255737,0.18000000715255737,0.16899999976158142,0.17100000381469727,370200,0.0,0.0
2023-12-20 14:00:00+08:00,0.17100000381469727,0.17900000512599945,0.16899999976158142,0.17499999701976776,354700,0.0,0.0
2023-12-20 15:00:00+08:00,0.17499999701976776,0.1770000010728836,0.17499999701976776,0.1770000010728836,33000,0.0,0.0
2023-12-20 16:00:00+08:00,0.17599999904632568,0.1770000010728836,0.17000000178813934,0.17000000178813934,10300,0.0,0.0
2023-12-21 10:00:00+08:00,0.17100000381469727,0.1720000058412552,0.17100000381469727,0.1720000058412552,0,0.0,0.0
2023-12-21 12:00:00+08:00,0.17100000381469727,0.17100000381469727,0.17000000178813934,0.17000000178813934,11500,0.0,0.0
2023-12-21 13:00:00+08:00,0.17000000178813934,0.17100000381469727,0.17000000178813934,0.17100000381469727,10200,0.0,0.0
2023-12-22 11:00:00+08:00,0.17000000178813934,0.17000000178813934,0.1679999977350235,0.1679999977350235,41900,0.0,0.0
2023-12-22 12:00:00+08:00,0.17000000178813934,0.18299999833106995,0.17000000178813934,0.18299999833106995,9100,0.0,0.0
2023-12-22 15:00:00+08:00,0.18299999833106995,0.19599999487400055,0.17100000381469727,0.17100000381469727,53200,0.0,0.0
2023-12-22 16:00:00+08:00,0.17100000381469727,0.17100000381469727,0.17100000381469727,0.17100000381469727,20000,0.0,0.0
2023-12-26 15:00:00+08:00,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17399999499320984,0,0.0,0.0
2023-12-27 10:00:00+08:00,0.17299999296665192,0.17399999499320984,0.17299999296665192,0.17299999296665192,0,0.0,0.0
2023-12-27 13:00:00+08:00,0.17399999499320984,0.17399999499320984,0.17299999296665192,0.17299999296665192,20000,0.0,0.0
2023-12-28 10:00:00+08:00,0.17299999296665192,0.17299999296665192,0.17299999296665192,0.17299999296665192,3200,0.0,0.0
2023-12-28 15:00:00+08:00,0.17299999296665192,0.17299999296665192,0.17299999296665192,0.17299999296665192,10000,0.0,0.0
2024-01-03 10:00:00+08:00,0.17900000512599945,0.18000000715255737,0.17900000512599945,0.18000000715255737,50000,0.0,0.0
2024-01-03 11:00:00+08:00,0.18000000715255737,0.1809999942779541,0.18000000715255737,0.1809999942779541,0,0.0,0.0
2024-01-03 16:00:00+08:00,0.1809999942779541,0.1809999942779541,0.1809999942779541,0.1809999942779541,150900,0.0,0.0
2024-01-04 09:00:00+08:00,0.18000000715255737,0.1979999989271164,0.18000000715255737,0.1979999989271164,41400,0.0,0.0
2024-01-04 10:00:00+08:00,0.1899999976158142,0.1979999989271164,0.18299999833106995,0.18299999833106995,50000,0.0,0.0
2024-01-04 11:00:00+08:00,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,78300,0.0,0.0
2024-01-05 11:00:00+08:00,0.1809999942779541,0.1809999942779541,0.1809999942779541,0.1809999942779541,20000,0.0,0.0
2024-01-05 12:00:00+08:00,0.18199999630451202,0.18299999833106995,0.18199999630451202,0.18299999833106995,37100,0.0,0.0
2024-01-05 13:00:00+08:00,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,1700,0.0,0.0
2024-01-05 14:00:00+08:00,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,4000,0.0,0.0
2024-01-08 11:00:00+08:00,0.1809999942779541,0.1809999942779541,0.17299999296665192,0.17599999904632568,0,0.0,0.0
2024-01-08 13:00:00+08:00,0.17599999904632568,0.17599999904632568,0.17399999499320984,0.17399999499320984,7600,0.0,0.0
2024-01-08 14:00:00+08:00,0.17399999499320984,0.17399999499320984,0.17000000178813934,0.17000000178813934,262700,0.0,0.0
2024-01-08 15:00:00+08:00,0.17000000178813934,0.1770000010728836,0.16899999976158142,0.1770000010728836,117000,0.0,0.0
2024-01-08 16:00:00+08:00,0.1770000010728836,0.1770000010728836,0.17599999904632568,0.17599999904632568,65000,0.0,0.0
2024-01-09 09:00:00+08:00,0.17100000381469727,0.17399999499320984,0.17100000381469727,0.17399999499320984,200,0.0,0.0
2024-01-09 10:00:00+08:00,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17399999499320984,3600,0.0,0.0
2024-01-09 11:00:00+08:00,0.17399999499320984,0.17599999904632568,0.17399999499320984,0.17599999904632568,2000,0.0,0.0
2024-01-09 13:00:00+08:00,0.17599999904632568,0.17599999904632568,0.17299999296665192,0.17299999296665192,4100,0.0,0.0
2024-01-09 14:00:00+08:00,0.17299999296665192,0.17499999701976776,0.17299999296665192,0.17499999701976776,10000,0.0,0.0
2024-01-10 09:00:00+08:00,0.17299999296665192,0.17299999296665192,0.1720000058412552,0.1720000058412552,10000,0.0,0.0
2024-01-10 11:00:00+08:00,0.1720000058412552,0.1720000058412552,0.1720000058412552,0.1720000058412552,4700,0.0,0.0
2024-01-10 13:00:00+08:00,0.1720000058412552,0.1720000058412552,0.1720000058412552,0.1720000058412552,12000,0.0,0.0
2024-01-12 10:00:00+08:00,0.17299999296665192,0.17299999296665192,0.17299999296665192,0.17299999296665192,46100,0.0,0.0
2024-01-12 11:00:00+08:00,0.17299999296665192,0.17299999296665192,0.17299999296665192,0.17299999296665192,10000,0.0,0.0
2024-01-12 13:00:00+08:00,0.17299999296665192,0.17299999296665192,0.17299999296665192,0.17299999296665192,10000,0.0,0.0
2024-01-15 10:00:00+08:00,0.17299999296665192,0.17299999296665192,0.17299999296665192,0.17299999296665192,15100,0.0,0.0
2024-01-15 12:00:00+08:00,0.17299999296665192,0.17299999296665192,0.17299999296665192,0.17299999296665192,1100,0.0,0.0
2024-01-15 13:00:00+08:00,0.17299999296665192,0.17299999296665192,0.17299999296665192,0.17299999296665192,18900,0.0,0.0
2024-01-15 15:00:00+08:00,0.17299999296665192,0.17299999296665192,0.17299999296665192,0.17299999296665192,12000,0.0,0.0
2024-01-16 11:00:00+08:00,0.1720000058412552,0.1720000058412552,0.16899999976158142,0.16899999976158142,0,0.0,0.0
2024-01-16 15:00:00+08:00,0.1720000058412552,0.1720000058412552,0.16899999976158142,0.16899999976158142,100000,0.0,0.0
2024-01-17 16:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2024-01-18 10:00:00+08:00,0.16300000250339508,0.17499999701976776,0.1599999964237213,0.16899999976158142,117500,0.0,0.0
2024-01-18 13:00:00+08:00,0.16899999976158142,0.17000000178813934,0.16899999976158142,0.17000000178813934,15000,0.0,0.0
2024-01-18 15:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,46200,0.0,0.0
2024-01-18 16:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,7500,0.0,0.0
2024-01-19 09:00:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,0,0.0,0.0
2024-01-19 10:00:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,147700,0.0,0.0
2024-01-19 11:00:00+08:00,0.1679999977350235,0.1679999977350235,0.16699999570846558,0.16699999570846558,14800,0.0,0.0
2024-01-19 16:00:00+08:00,0.1679999977350235,0.16899999976158142,0.16699999570846558,0.16899999976158142,27500,0.0,0.0
2024-01-22 09:00:00+08:00,0.1679999977350235,0.1679999977350235,0.16200000047683716,0.16200000047683716,54900,0.0,0.0
2024-01-22 10:00:00+08:00,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,5000,0.0,0.0
2024-01-22 14:00:00+08:00,0.16300000250339508,0.16300000250339508,0.16300000250339508,0.16300000250339508,20000,0.0,0.0
2024-01-23 09:00:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,0,0.0,0.0
2024-01-23 10:00:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,0,0.0,0.0
2024-01-23 11:00:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,47000,0.0,0.0
2024-01-23 14:00:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,22500,0.0,0.0
2024-01-23 16:00:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,37700,0.0,0.0
2024-01-24 09:00:00+08:00,0.16599999368190765,0.16699999570846558,0.16599999368190765,0.16699999570846558,0,0.0,0.0
2024-01-24 11:00:00+08:00,0.16699999570846558,0.16699999570846558,0.16500000655651093,0.16500000655651093,51600,0.0,0.0
2024-01-24 15:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,5000,0.0,0.0
2024-01-25 14:00:00+08:00,0.1679999977350235,0.1679999977350235,0.16500000655651093,0.16500000655651093,0,0.0,0.0
2024-01-25 16:00:00+08:00,0.16500000655651093,0.16699999570846558,0.16500000655651093,0.16699999570846558,40000,0.0,0.0
2024-01-26 15:00:00+08:00,0.16300000250339508,0.16699999570846558,0.16200000047683716,0.16200000047683716,0,0.0,0.0
2024-01-26 16:00:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,10000,0.0,0.0
2024-01-29 09:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0,0.0,0.0
2024-01-29 11:00:00+08:00,0.16500000655651093,0.16599999368190765,0.16500000655651093,0.16599999368190765,21500,0.0,0.0
2024-01-29 13:00:00+08:00,0.16599999368190765,0.16599999368190765,0.16500000655651093,0.16500000655651093,10000,0.0,0.0
2024-01-29 14:00:00+08:00,0.16500000655651093,0.16599999368190765,0.16500000655651093,0.16599999368190765,42500,0.0,0.0
2024-01-30 09:00:00+08:00,0.16300000250339508,0.16300000250339508,0.16300000250339508,0.16300000250339508,0,0.0,0.0
2024-02-06 15:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16300000250339508,0.16300000250339508,0,0.0,0.0
2024-02-06 16:00:00+08:00,0.16300000250339508,0.16300000250339508,0.16300000250339508,0.16300000250339508,2000,0.0,0.0
2024-02-08 13:00:00+08:00,0.16899999976158142,0.16899999976158142,0.16699999570846558,0.16699999570846558,0,0.0,0.0
2024-02-13 09:00:00+08:00,0.17100000381469727,0.17100000381469727,0.1679999977350235,0.16899999976158142,0,0.0,0.0
2024-02-13 16:00:00+08:00,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.16899999976158142,300,0.0,0.0
2024-02-15 13:00:00+08:00,0.17100000381469727,0.17100000381469727,0.16200000047683716,0.16200000047683716,4000,0.0,0.0
2024-02-15 16:00:00+08:00,0.16599999368190765,0.16599999368190765,0.16599999368190765,0.16599999368190765,10000,0.0,0.0
2024-02-19 09:00:00+08:00,0.16899999976158142,0.16899999976158142,0.16599999368190765,0.16599999368190765,0,0.0,0.0
2024-02-19 14:00:00+08:00,0.16599999368190765,0.16599999368190765,0.16200000047683716,0.164000004529953,18300,0.0,0.0
2024-02-21 09:00:00+08:00,0.16599999368190765,0.16599999368190765,0.164000004529953,0.164000004529953,0,0.0,0.0
2024-02-22 09:00:00+08:00,0.164000004529953,0.164000004529953,0.16200000047683716,0.164000004529953,8900,0.0,0.0
2024-02-22 11:00:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,6600,0.0,0.0
2024-02-22 13:00:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,1400,0.0,0.0
2024-02-23 13:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,5800,0.0,0.0
2024-02-23 14:00:00+08:00,0.16500000655651093,0.16500000655651093,0.15700000524520874,0.15700000524520874,400,0.0,0.0
2024-02-26 10:00:00+08:00,0.1589999943971634,0.1589999943971634,0.15800000727176666,0.15800000727176666,3700,0.0,0.0
2024-02-26 15:00:00+08:00,0.1589999943971634,0.1589999943971634,0.15800000727176666,0.15800000727176666,10000,0.0,0.0
2024-02-27 09:00:00+08:00,0.17000000178813934,0.17399999499320984,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2024-02-27 10:00:00+08:00,0.17000000178813934,0.17100000381469727,0.17000000178813934,0.17100000381469727,37700,0.0,0.0
2024-02-27 11:00:00+08:00,0.17100000381469727,0.17100000381469727,0.17000000178813934,0.17000000178813934,26800,0.0,0.0
2024-02-27 12:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,59200,0.0,0.0
2024-02-27 13:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,112100,0.0,0.0
2024-02-27 14:00:00+08:00,0.17000000178813934,0.17100000381469727,0.17000000178813934,0.17100000381469727,309300,0.0,0.0
2024-02-27 16:00:00+08:00,0.17100000381469727,0.17100000381469727,0.17000000178813934,0.17000000178813934,10000,0.0,0.0
2024-02-28 13:00:00+08:00,0.17100000381469727,0.17100000381469727,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2024-02-28 15:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,5000,0.0,0.0
