Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-29 15:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,172900,0.0,0.0
2024-02-29 16:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,4700,0.0,0.0
2024-03-01 13:00:00+08:00,0.17100000381469727,0.17100000381469727,0.1420000046491623,0.1420000046491623,0,0.0,0.0
2024-03-01 15:00:00+08:00,0.17000000178813934,0.17100000381469727,0.1420000046491623,0.17100000381469727,101000,0.0,0.0
2024-03-01 16:00:00+08:00,0.17100000381469727,0.17100000381469727,0.17000000178813934,0.17000000178813934,22000,0.0,0.0
2024-03-04 10:00:00+08:00,0.16699999570846558,0.17000000178813934,0.16699999570846558,0.17000000178813934,21900,0.0,0.0
2024-03-05 11:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2024-03-06 09:00:00+08:00,0.17000000178813934,0.17399999499320984,0.17000000178813934,0.17399999499320984,100000,0.0,0.0
2024-03-06 10:00:00+08:00,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17399999499320984,18200,0.0,0.0
2024-03-06 11:00:00+08:00,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17399999499320984,8000,0.0,0.0
2024-03-06 13:00:00+08:00,0.17399999499320984,0.17399999499320984,0.17299999296665192,0.17299999296665192,30000,0.0,0.0
2024-03-06 16:00:00+08:00,0.17299999296665192,0.17299999296665192,0.17299999296665192,0.17299999296665192,40000,0.0,0.0
2024-03-07 09:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0,0.0,0.0
2024-03-07 10:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17399999499320984,0.17499999701976776,96300,0.0,0.0
2024-03-07 11:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,10000,0.0,0.0
2024-03-07 12:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,10000,0.0,0.0
2024-03-07 13:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,65000,0.0,0.0
2024-03-07 15:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17399999499320984,0.17499999701976776,121300,0.0,0.0
2024-03-07 16:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,30000,0.0,0.0
2024-03-08 12:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,2200,0.0,0.0
2024-03-08 14:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,97500,0.0,0.0
2024-03-08 15:00:00+08:00,0.17499999701976776,0.17599999904632568,0.17499999701976776,0.17599999904632568,1570900,0.0,0.0
2024-03-11 09:00:00+08:00,0.17000000178813934,0.17499999701976776,0.17000000178813934,0.17499999701976776,0,0.0,0.0
2024-03-11 10:00:00+08:00,0.17499999701976776,0.17599999904632568,0.17499999701976776,0.17499999701976776,100200,0.0,0.0
2024-03-11 16:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,20000,0.0,0.0
2024-03-12 10:00:00+08:00,0.17499999701976776,0.17599999904632568,0.17499999701976776,0.17599999904632568,6400,0.0,0.0
2024-03-12 11:00:00+08:00,0.17599999904632568,0.17599999904632568,0.17499999701976776,0.17499999701976776,3900,0.0,0.0
2024-03-12 13:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,85400,0.0,0.0
2024-03-13 11:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0,0.0,0.0
2024-03-13 14:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,35000,0.0,0.0
2024-03-14 10:00:00+08:00,0.17499999701976776,0.17599999904632568,0.17499999701976776,0.17599999904632568,168200,0.0,0.0
2024-03-15 10:00:00+08:00,0.17599999904632568,0.1770000010728836,0.17599999904632568,0.17599999904632568,121300,0.0,0.0
2024-03-15 11:00:00+08:00,0.17599999904632568,0.1770000010728836,0.17599999904632568,0.1770000010728836,60000,0.0,0.0
2024-03-15 16:00:00+08:00,0.1770000010728836,0.1770000010728836,0.1770000010728836,0.1770000010728836,108700,0.0,0.0
2024-03-18 09:00:00+08:00,0.17599999904632568,0.17599999904632568,0.17599999904632568,0.17599999904632568,0,0.0,0.0
2024-03-18 16:00:00+08:00,0.17599999904632568,0.17599999904632568,0.17599999904632568,0.17599999904632568,5000,0.0,0.0
2024-03-19 09:00:00+08:00,0.1770000010728836,0.1770000010728836,0.1770000010728836,0.1770000010728836,0,0.0,0.0
2024-03-19 10:00:00+08:00,0.1770000010728836,0.1770000010728836,0.1770000010728836,0.1770000010728836,2100,0.0,0.0
2024-03-21 13:00:00+08:00,0.17599999904632568,0.17900000512599945,0.17599999904632568,0.17900000512599945,103600,0.0,0.0
2024-03-21 15:00:00+08:00,0.17900000512599945,0.17900000512599945,0.17900000512599945,0.17900000512599945,45400,0.0,0.0
2024-03-22 13:00:00+08:00,0.17900000512599945,0.17900000512599945,0.1770000010728836,0.1770000010728836,0,0.0,0.0
2024-03-22 14:00:00+08:00,0.1770000010728836,0.1770000010728836,0.1770000010728836,0.1770000010728836,20000,0.0,0.0
2024-03-25 10:00:00+08:00,0.17800000309944153,0.17800000309944153,0.1770000010728836,0.1770000010728836,0,0.0,0.0
2024-03-25 14:00:00+08:00,0.1770000010728836,0.1770000010728836,0.1770000010728836,0.1770000010728836,5000,0.0,0.0
2024-03-26 09:00:00+08:00,0.17599999904632568,0.17599999904632568,0.17599999904632568,0.17599999904632568,200,0.0,0.0
2024-03-26 12:00:00+08:00,0.18000000715255737,0.1809999942779541,0.18000000715255737,0.1809999942779541,20400,0.0,0.0
2024-03-26 13:00:00+08:00,0.1809999942779541,0.1809999942779541,0.18000000715255737,0.18000000715255737,16400,0.0,0.0
2024-03-26 14:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,20600,0.0,0.0
2024-03-26 15:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,20000,0.0,0.0
2024-03-27 10:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,10000,0.0,0.0
2024-03-27 11:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,1000,0.0,0.0
2024-03-27 15:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,2000,0.0,0.0
2024-03-28 09:00:00+08:00,0.1809999942779541,0.1809999942779541,0.1720000058412552,0.17800000309944153,0,0.0,0.0
2024-03-28 14:00:00+08:00,0.17800000309944153,0.17800000309944153,0.1770000010728836,0.1770000010728836,5000,0.0,0.0
2024-03-28 16:00:00+08:00,0.1770000010728836,0.1850000023841858,0.1770000010728836,0.1850000023841858,20000,0.0,0.0
2024-04-01 10:00:00+08:00,0.17800000309944153,0.17800000309944153,0.17599999904632568,0.17599999904632568,15000,0.0,0.0
2024-04-02 09:00:00+08:00,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17399999499320984,0,0.0,0.0
2024-04-02 11:00:00+08:00,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17399999499320984,2100,0.0,0.0
2024-04-03 14:00:00+08:00,0.1720000058412552,0.18000000715255737,0.17000000178813934,0.18000000715255737,10000,0.0,0.0
2024-04-03 15:00:00+08:00,0.17800000309944153,0.18000000715255737,0.17800000309944153,0.18000000715255737,72400,0.0,0.0
2024-04-03 16:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,19600,0.0,0.0
2024-04-04 09:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2024-04-04 10:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,91100,0.0,0.0
2024-04-04 14:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,50000,0.0,0.0
2024-04-05 14:00:00+08:00,0.1809999942779541,0.1860000044107437,0.18000000715255737,0.1860000044107437,0,0.0,0.0
2024-04-05 15:00:00+08:00,0.18199999630451202,0.1860000044107437,0.18199999630451202,0.1860000044107437,20000,0.0,0.0
2024-04-08 14:00:00+08:00,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,0,0.0,0.0
2024-04-09 16:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,25000,0.0,0.0
2024-04-11 09:00:00+08:00,0.18000000715255737,0.18000000715255737,0.17399999499320984,0.17499999701976776,0,0.0,0.0
2024-04-11 16:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,16000,0.0,0.0
2024-04-12 15:00:00+08:00,0.17599999904632568,0.17599999904632568,0.17399999499320984,0.17399999499320984,4900,0.0,0.0
2024-04-12 16:00:00+08:00,0.17599999904632568,0.17599999904632568,0.17399999499320984,0.17399999499320984,30000,0.0,0.0
2024-04-15 10:00:00+08:00,0.17299999296665192,0.17299999296665192,0.1720000058412552,0.1720000058412552,0,0.0,0.0
2024-04-15 11:00:00+08:00,0.1720000058412552,0.17499999701976776,0.1720000058412552,0.17499999701976776,40100,0.0,0.0
2024-04-15 13:00:00+08:00,0.1720000058412552,0.17499999701976776,0.1720000058412552,0.17499999701976776,30000,0.0,0.0
2024-04-16 10:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0,0.0,0.0
2024-04-16 11:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,104000,0.0,0.0
2024-04-17 12:00:00+08:00,0.17499999701976776,0.18000000715255737,0.17499999701976776,0.18000000715255737,0,0.0,0.0
2024-04-17 16:00:00+08:00,0.18000000715255737,0.1809999942779541,0.18000000715255737,0.1809999942779541,12700,0.0,0.0
2024-04-18 15:00:00+08:00,0.18000000715255737,0.1809999942779541,0.18000000715255737,0.1809999942779541,0,0.0,0.0
2024-04-18 16:00:00+08:00,0.1809999942779541,0.1809999942779541,0.17299999296665192,0.17299999296665192,7100,0.0,0.0
2024-04-19 09:00:00+08:00,0.17900000512599945,0.17900000512599945,0.17399999499320984,0.17399999499320984,0,0.0,0.0
2024-04-19 12:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,40000,0.0,0.0
2024-04-22 15:00:00+08:00,0.17900000512599945,0.18199999630451202,0.17900000512599945,0.18199999630451202,0,0.0,0.0
2024-04-22 16:00:00+08:00,0.18199999630451202,0.18199999630451202,0.18199999630451202,0.18199999630451202,1000,0.0,0.0
2024-04-23 09:00:00+08:00,0.18199999630451202,0.18199999630451202,0.18199999630451202,0.18199999630451202,0,0.0,0.0
2024-04-23 14:00:00+08:00,0.18199999630451202,0.18199999630451202,0.17900000512599945,0.17900000512599945,12500,0.0,0.0
2024-04-23 15:00:00+08:00,0.17900000512599945,0.17900000512599945,0.17900000512599945,0.17900000512599945,9000,0.0,0.0
2024-04-24 10:00:00+08:00,0.1809999942779541,0.1809999942779541,0.18000000715255737,0.18000000715255737,5000,0.0,0.0
2024-04-24 13:00:00+08:00,0.18000000715255737,0.18000000715255737,0.17800000309944153,0.17800000309944153,28900,0.0,0.0
2024-04-24 14:00:00+08:00,0.17800000309944153,0.17800000309944153,0.17399999499320984,0.17399999499320984,199500,0.0,0.0
2024-04-24 15:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17399999499320984,0.17399999499320984,136400,0.0,0.0
2024-04-24 16:00:00+08:00,0.17399999499320984,0.17399999499320984,0.17100000381469727,0.17100000381469727,197000,0.0,0.0
2024-04-25 15:00:00+08:00,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17399999499320984,10000,0.0,0.0
2024-04-25 16:00:00+08:00,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17399999499320984,40000,0.0,0.0
2024-04-29 09:00:00+08:00,0.1770000010728836,0.1770000010728836,0.17599999904632568,0.17599999904632568,0,0.0,0.0
2024-04-29 12:00:00+08:00,0.17599999904632568,0.17599999904632568,0.17100000381469727,0.17100000381469727,100,0.0,0.0
2024-04-29 14:00:00+08:00,0.17100000381469727,0.17599999904632568,0.17100000381469727,0.17599999904632568,9900,0.0,0.0
2024-04-29 15:00:00+08:00,0.17599999904632568,0.17599999904632568,0.17599999904632568,0.17599999904632568,100,0.0,0.0
2024-04-30 12:00:00+08:00,0.17000000178813934,0.17100000381469727,0.17000000178813934,0.17100000381469727,0,0.0,0.0
2024-04-30 14:00:00+08:00,0.17100000381469727,0.1770000010728836,0.17000000178813934,0.1770000010728836,10000,0.0,0.0
2024-04-30 16:00:00+08:00,0.1770000010728836,0.1770000010728836,0.1720000058412552,0.1720000058412552,4000,0.0,0.0
2024-05-02 09:00:00+08:00,0.17299999296665192,0.17299999296665192,0.1720000058412552,0.1720000058412552,0,0.0,0.0
2024-05-02 10:00:00+08:00,0.1720000058412552,0.1720000058412552,0.16899999976158142,0.16899999976158142,5000,0.0,0.0
2024-05-02 11:00:00+08:00,0.1720000058412552,0.17599999904632568,0.16899999976158142,0.17599999904632568,64500,0.0,0.0
2024-05-02 14:00:00+08:00,0.17599999904632568,0.17599999904632568,0.17499999701976776,0.17499999701976776,29900,0.0,0.0
2024-05-02 16:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,33500,0.0,0.0
2024-05-03 09:00:00+08:00,0.1770000010728836,0.1770000010728836,0.1770000010728836,0.1770000010728836,0,0.0,0.0
2024-05-03 10:00:00+08:00,0.1770000010728836,0.1770000010728836,0.1770000010728836,0.1770000010728836,20000,0.0,0.0
2024-05-03 11:00:00+08:00,0.1770000010728836,0.17800000309944153,0.1770000010728836,0.17800000309944153,12000,0.0,0.0
2024-05-03 12:00:00+08:00,0.1770000010728836,0.1770000010728836,0.1770000010728836,0.1770000010728836,8000,0.0,0.0
2024-05-03 13:00:00+08:00,0.1770000010728836,0.1770000010728836,0.1770000010728836,0.1770000010728836,25000,0.0,0.0
2024-05-03 15:00:00+08:00,0.1770000010728836,0.1770000010728836,0.1770000010728836,0.1770000010728836,30000,0.0,0.0
2024-05-06 11:00:00+08:00,0.1770000010728836,0.1770000010728836,0.1770000010728836,0.1770000010728836,0,0.0,0.0
2024-05-06 15:00:00+08:00,0.1770000010728836,0.17800000309944153,0.1770000010728836,0.17800000309944153,5000,0.0,0.0
2024-05-06 16:00:00+08:00,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.17800000309944153,2200,0.0,0.0
2024-05-07 16:00:00+08:00,0.1770000010728836,0.1770000010728836,0.1770000010728836,0.1770000010728836,0,0.0,0.0
2024-05-08 09:00:00+08:00,0.18000000715255737,0.18000000715255737,0.17800000309944153,0.18000000715255737,149000,0.0,0.0
2024-05-08 10:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,325300,0.0,0.0
2024-05-08 11:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,2200,0.0,0.0
2024-05-08 14:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,64000,0.0,0.0
2024-05-08 15:00:00+08:00,0.18000000715255737,0.1809999942779541,0.18000000715255737,0.1809999942779541,120000,0.0,0.0
2024-05-08 16:00:00+08:00,0.1809999942779541,0.1809999942779541,0.1809999942779541,0.1809999942779541,5000,0.0,0.0
2024-05-09 09:00:00+08:00,0.17499999701976776,0.1809999942779541,0.17499999701976776,0.1809999942779541,0,0.0,0.0
2024-05-09 11:00:00+08:00,0.1809999942779541,0.1809999942779541,0.18000000715255737,0.18000000715255737,30400,0.0,0.0
2024-05-09 13:00:00+08:00,0.18000000715255737,0.1809999942779541,0.18000000715255737,0.18000000715255737,21600,0.0,0.0
2024-05-09 14:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,10000,0.0,0.0
2024-05-09 15:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,10000,0.0,0.0
2024-05-09 16:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,10000,0.0,0.0
2024-05-10 09:00:00+08:00,0.1809999942779541,0.1809999942779541,0.18000000715255737,0.18000000715255737,5300,0.0,0.0
2024-05-10 10:00:00+08:00,0.18000000715255737,0.1809999942779541,0.17599999904632568,0.1809999942779541,348000,0.0,0.0
2024-05-10 11:00:00+08:00,0.1809999942779541,0.1809999942779541,0.18000000715255737,0.18000000715255737,40000,0.0,0.0
2024-05-10 14:00:00+08:00,0.18000000715255737,0.18000000715255737,0.17900000512599945,0.18000000715255737,100600,0.0,0.0
2024-05-10 15:00:00+08:00,0.18000000715255737,0.18199999630451202,0.18000000715255737,0.18199999630451202,185800,0.0,0.0
2024-05-10 16:00:00+08:00,0.18199999630451202,0.18199999630451202,0.18199999630451202,0.18199999630451202,100000,0.0,0.0
2024-05-13 09:00:00+08:00,0.18199999630451202,0.18400000035762787,0.18199999630451202,0.18400000035762787,0,0.0,0.0
2024-05-13 13:00:00+08:00,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,20000,0.0,0.0
2024-05-13 15:00:00+08:00,0.18400000035762787,0.18400000035762787,0.18199999630451202,0.18199999630451202,15000,0.0,0.0
2024-05-15 14:00:00+08:00,0.18400000035762787,0.1850000023841858,0.1809999942779541,0.1809999942779541,0,0.0,0.0
2024-05-15 15:00:00+08:00,0.1809999942779541,0.1850000023841858,0.1809999942779541,0.1809999942779541,30000,0.0,0.0
2024-05-16 09:00:00+08:00,0.1850000023841858,0.1860000044107437,0.1850000023841858,0.1860000044107437,0,0.0,0.0
2024-05-17 09:00:00+08:00,0.18799999356269836,0.18799999356269836,0.1860000044107437,0.1860000044107437,0,0.0,0.0
2024-05-17 16:00:00+08:00,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,10000,0.0,0.0
2024-05-20 15:00:00+08:00,0.18299999833106995,0.18299999833106995,0.18199999630451202,0.18199999630451202,0,0.0,0.0
2024-05-20 16:00:00+08:00,0.18199999630451202,0.18400000035762787,0.18199999630451202,0.18299999833106995,59200,0.0,0.0
2024-05-21 13:00:00+08:00,0.18199999630451202,0.18199999630451202,0.18199999630451202,0.18199999630451202,0,0.0,0.0
2024-05-23 09:00:00+08:00,0.1809999942779541,0.1809999942779541,0.1809999942779541,0.1809999942779541,0,0.0,0.0
2024-05-23 10:00:00+08:00,0.1809999942779541,0.1809999942779541,0.18000000715255737,0.18000000715255737,1000,0.0,0.0
2024-05-23 16:00:00+08:00,0.1809999942779541,0.1809999942779541,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2024-05-24 10:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,38100,0.0,0.0
2024-05-24 14:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,50400,0.0,0.0
2024-05-24 15:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,61500,0.0,0.0
2024-05-27 15:00:00+08:00,0.18000000715255737,0.18000000715255737,0.17499999701976776,0.17499999701976776,0,0.0,0.0
2024-05-27 16:00:00+08:00,0.18000000715255737,0.18000000715255737,0.17499999701976776,0.17499999701976776,48000,0.0,0.0
2024-05-28 11:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2024-05-28 14:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,30000,0.0,0.0
2024-05-30 09:00:00+08:00,0.17900000512599945,0.18199999630451202,0.17900000512599945,0.1809999942779541,0,0.0,0.0
2024-05-30 16:00:00+08:00,0.1809999942779541,0.1809999942779541,0.1809999942779541,0.1809999942779541,5200,0.0,0.0
2024-05-31 11:00:00+08:00,0.17599999904632568,0.17599999904632568,0.17599999904632568,0.17599999904632568,3000,0.0,0.0
2024-06-04 10:00:00+08:00,0.17900000512599945,0.17900000512599945,0.17900000512599945,0.17900000512599945,3000,0.0,0.0
2024-06-04 13:00:00+08:00,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.17800000309944153,0,0.0,0.0
2024-06-04 16:00:00+08:00,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.17800000309944153,30000,0.0,0.0
2024-06-05 13:00:00+08:00,0.17900000512599945,0.1809999942779541,0.17800000309944153,0.17800000309944153,15000,0.0,0.0
2024-06-05 14:00:00+08:00,0.17800000309944153,0.17900000512599945,0.17800000309944153,0.17900000512599945,55700,0.0,0.0
2024-06-06 09:00:00+08:00,0.17900000512599945,0.1809999942779541,0.17900000512599945,0.1809999942779541,0,0.0,0.0
2024-06-06 10:00:00+08:00,0.1809999942779541,0.1809999942779541,0.17800000309944153,0.17800000309944153,20000,0.0,0.0
2024-06-06 15:00:00+08:00,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.17800000309944153,30000,0.0,0.0
2024-06-07 11:00:00+08:00,0.1770000010728836,0.17800000309944153,0.1770000010728836,0.1770000010728836,8800,0.0,0.0
2024-06-07 13:00:00+08:00,0.1770000010728836,0.1770000010728836,0.17499999701976776,0.1770000010728836,24500,0.0,0.0
2024-06-07 15:00:00+08:00,0.1770000010728836,0.1770000010728836,0.17499999701976776,0.1770000010728836,41000,0.0,0.0
2024-06-07 16:00:00+08:00,0.1770000010728836,0.1770000010728836,0.1770000010728836,0.1770000010728836,4800,0.0,0.0
2024-06-10 12:00:00+08:00,0.17399999499320984,0.1770000010728836,0.17399999499320984,0.1770000010728836,0,0.0,0.0
2024-06-10 13:00:00+08:00,0.1770000010728836,0.1770000010728836,0.17399999499320984,0.17399999499320984,30000,0.0,0.0
2024-06-10 14:00:00+08:00,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17399999499320984,900,0.0,0.0
2024-06-10 16:00:00+08:00,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17399999499320984,10000,0.0,0.0
2024-06-11 09:00:00+08:00,0.17399999499320984,0.17499999701976776,0.17399999499320984,0.17499999701976776,0,0.0,0.0
2024-06-11 15:00:00+08:00,0.17499999701976776,0.17599999904632568,0.17499999701976776,0.17599999904632568,10000,0.0,0.0
2024-06-11 16:00:00+08:00,0.17599999904632568,0.17599999904632568,0.17599999904632568,0.17599999904632568,9000,0.0,0.0
2024-06-12 11:00:00+08:00,0.17399999499320984,0.17499999701976776,0.17399999499320984,0.17499999701976776,0,0.0,0.0
2024-06-12 16:00:00+08:00,0.17499999701976776,0.17499999701976776,0.17399999499320984,0.17399999499320984,6000,0.0,0.0
