Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 14:00:00+08:00,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17399999499320984,0,0.0,0.0
2024-06-14 10:00:00+08:00,0.17299999296665192,0.17299999296665192,0.17299999296665192,0.17299999296665192,100100,0.0,0.0
2024-06-14 11:00:00+08:00,0.1720000058412552,0.1720000058412552,0.1720000058412552,0.1720000058412552,0,0.0,0.0
2024-06-14 13:00:00+08:00,0.17299999296665192,0.17299999296665192,0.1720000058412552,0.1720000058412552,256000,0.0,0.0
2024-06-18 09:00:00+08:00,0.17100000381469727,0.17299999296665192,0.17100000381469727,0.17299999296665192,0,0.0,0.0
2024-06-18 11:00:00+08:00,0.17299999296665192,0.17299999296665192,0.17299999296665192,0.17299999296665192,93900,0.0,0.0
2024-06-18 13:00:00+08:00,0.17299999296665192,0.17299999296665192,0.1720000058412552,0.1720000058412552,16100,0.0,0.0
2024-06-18 14:00:00+08:00,0.1720000058412552,0.1720000058412552,0.1720000058412552,0.1720000058412552,18900,0.0,0.0
2024-06-18 16:00:00+08:00,0.1720000058412552,0.1720000058412552,0.1720000058412552,0.1720000058412552,35800,0.0,0.0
2024-06-19 09:00:00+08:00,0.17100000381469727,0.17100000381469727,0.17100000381469727,0.17100000381469727,0,0.0,0.0
2024-06-19 14:00:00+08:00,0.17100000381469727,0.17399999499320984,0.17100000381469727,0.1720000058412552,28900,0.0,0.0
2024-06-19 15:00:00+08:00,0.1720000058412552,0.1720000058412552,0.1720000058412552,0.1720000058412552,10000,0.0,0.0
2024-06-20 10:00:00+08:00,0.17100000381469727,0.17100000381469727,0.17100000381469727,0.17100000381469727,0,0.0,0.0
2024-06-20 15:00:00+08:00,0.17100000381469727,0.17100000381469727,0.17000000178813934,0.17000000178813934,200,0.0,0.0
2024-06-20 16:00:00+08:00,0.17100000381469727,0.17100000381469727,0.17000000178813934,0.17000000178813934,30000,0.0,0.0
2024-06-21 09:00:00+08:00,0.1720000058412552,0.1720000058412552,0.17000000178813934,0.17000000178813934,19700,0.0,0.0
2024-06-21 10:00:00+08:00,0.17100000381469727,0.17100000381469727,0.17000000178813934,0.17000000178813934,30000,0.0,0.0
2024-06-24 09:00:00+08:00,0.17100000381469727,0.17100000381469727,0.17100000381469727,0.17100000381469727,10000,0.0,0.0
2024-06-24 10:00:00+08:00,0.17100000381469727,0.17100000381469727,0.17000000178813934,0.17100000381469727,20700,0.0,0.0
2024-06-24 11:00:00+08:00,0.17000000178813934,0.17100000381469727,0.17000000178813934,0.17100000381469727,28100,0.0,0.0
2024-06-24 13:00:00+08:00,0.17100000381469727,0.17299999296665192,0.17100000381469727,0.17299999296665192,12700,0.0,0.0
2024-06-24 14:00:00+08:00,0.17299999296665192,0.17299999296665192,0.1720000058412552,0.1720000058412552,10200,0.0,0.0
2024-06-24 15:00:00+08:00,0.1720000058412552,0.1720000058412552,0.1720000058412552,0.1720000058412552,3000,0.0,0.0
2024-06-25 11:00:00+08:00,0.17100000381469727,0.17100000381469727,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2024-06-25 13:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,11000,0.0,0.0
2024-06-27 09:00:00+08:00,0.17000000178813934,0.1720000058412552,0.17000000178813934,0.1720000058412552,27800,0.0,0.0
2024-06-27 11:00:00+08:00,0.1720000058412552,0.1720000058412552,0.17100000381469727,0.17100000381469727,20000,0.0,0.0
2024-06-27 14:00:00+08:00,0.17100000381469727,0.17100000381469727,0.17000000178813934,0.17000000178813934,27700,0.0,0.0
2024-06-27 15:00:00+08:00,0.17000000178813934,0.17000000178813934,0.16899999976158142,0.16899999976158142,49500,0.0,0.0
2024-06-27 16:00:00+08:00,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.16899999976158142,40000,0.0,0.0
2024-06-28 09:00:00+08:00,0.16200000047683716,0.164000004529953,0.16200000047683716,0.164000004529953,0,0.0,0.0
2024-06-28 13:00:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,12900,0.0,0.0
2024-06-28 14:00:00+08:00,0.164000004529953,0.16699999570846558,0.164000004529953,0.16699999570846558,67500,0.0,0.0
2024-06-28 15:00:00+08:00,0.16699999570846558,0.1679999977350235,0.16699999570846558,0.1679999977350235,51000,0.0,0.0
2024-07-01 10:00:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,0,0.0,0.0
2024-07-01 15:00:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,37000,0.0,0.0
2024-07-01 16:00:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,90100,0.0,0.0
2024-07-02 09:00:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,0,0.0,0.0
2024-07-03 09:00:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,0,0.0,0.0
2024-07-03 11:00:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,5000,0.0,0.0
2024-07-04 09:00:00+08:00,0.16500000655651093,0.16699999570846558,0.16500000655651093,0.16699999570846558,56200,0.0,0.0
2024-07-04 11:00:00+08:00,0.16699999570846558,0.16699999570846558,0.16500000655651093,0.16500000655651093,58100,0.0,0.0
2024-07-04 12:00:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,49900,0.0,0.0
2024-07-04 16:00:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,30000,0.0,0.0
2024-07-05 10:00:00+08:00,0.16599999368190765,0.16599999368190765,0.16599999368190765,0.16599999368190765,0,0.0,0.0
2024-07-05 12:00:00+08:00,0.16599999368190765,0.16699999570846558,0.16599999368190765,0.16699999570846558,200,0.0,0.0
2024-07-05 13:00:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,9800,0.0,0.0
2024-07-08 09:00:00+08:00,0.16599999368190765,0.1679999977350235,0.16599999368190765,0.1679999977350235,0,0.0,0.0
2024-07-08 16:00:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,30000,0.0,0.0
2024-07-09 09:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0,0.0,0.0
2024-07-10 16:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,45000,0.0,0.0
2024-07-15 13:00:00+08:00,0.16899999976158142,0.16899999976158142,0.164000004529953,0.16699999570846558,47700,0.0,0.0
2024-07-15 14:00:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,30000,0.0,0.0
2024-07-15 15:00:00+08:00,0.16699999570846558,0.16699999570846558,0.16599999368190765,0.16599999368190765,42800,0.0,0.0
2024-07-15 16:00:00+08:00,0.16599999368190765,0.16599999368190765,0.16599999368190765,0.16599999368190765,12600,0.0,0.0
2024-07-16 11:00:00+08:00,0.16899999976158142,0.17000000178813934,0.16899999976158142,0.16899999976158142,0,0.0,0.0
2024-07-16 13:00:00+08:00,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.16899999976158142,600,0.0,0.0
2024-07-17 09:00:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,79400,0.0,0.0
2024-07-17 10:00:00+08:00,0.1679999977350235,0.1679999977350235,0.16699999570846558,0.16699999570846558,50000,0.0,0.0
2024-07-17 16:00:00+08:00,0.16699999570846558,0.1679999977350235,0.16599999368190765,0.16599999368190765,31900,0.0,0.0
2024-07-18 10:00:00+08:00,0.16599999368190765,0.16599999368190765,0.16599999368190765,0.16599999368190765,0,0.0,0.0
2024-07-18 14:00:00+08:00,0.16599999368190765,0.16599999368190765,0.16599999368190765,0.16599999368190765,20000,0.0,0.0
2024-07-18 16:00:00+08:00,0.16599999368190765,0.16599999368190765,0.16599999368190765,0.16599999368190765,16000,0.0,0.0
2024-07-19 09:00:00+08:00,0.1720000058412552,0.1720000058412552,0.1720000058412552,0.1720000058412552,0,0.0,0.0
2024-07-19 14:00:00+08:00,0.17000000178813934,0.17000000178813934,0.16899999976158142,0.16899999976158142,0,0.0,0.0
2024-07-19 15:00:00+08:00,0.16899999976158142,0.17000000178813934,0.16899999976158142,0.17000000178813934,19200,0.0,0.0
2024-07-22 16:00:00+08:00,0.16500000655651093,0.16500000655651093,0.164000004529953,0.164000004529953,5800,0.0,0.0
2024-07-23 09:00:00+08:00,0.16599999368190765,0.16899999976158142,0.16599999368190765,0.16699999570846558,0,0.0,0.0
2024-07-23 15:00:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,5000,0.0,0.0
2024-07-24 09:00:00+08:00,0.16599999368190765,0.16599999368190765,0.16599999368190765,0.16599999368190765,0,0.0,0.0
2024-07-24 11:00:00+08:00,0.16599999368190765,0.16599999368190765,0.164000004529953,0.16500000655651093,60600,0.0,0.0
2024-07-24 16:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,10000,0.0,0.0
2024-07-25 15:00:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,5000,0.0,0.0
2024-07-26 11:00:00+08:00,0.1679999977350235,0.17000000178813934,0.1679999977350235,0.17000000178813934,5000,0.0,0.0
2024-07-26 14:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,13500,0.0,0.0
2024-07-26 15:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2024-07-26 16:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,95000,0.0,0.0
2024-07-30 15:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2024-07-30 16:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,24500,0.0,0.0
2024-07-31 09:00:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,0,0.0,0.0
2024-07-31 14:00:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,30000,0.0,0.0
2024-07-31 16:00:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,50000,0.0,0.0
2024-08-01 11:00:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,0,0.0,0.0
2024-08-01 15:00:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,75000,0.0,0.0
2024-08-02 11:00:00+08:00,0.16599999368190765,0.16599999368190765,0.16500000655651093,0.16500000655651093,0,0.0,0.0
2024-08-02 13:00:00+08:00,0.16500000655651093,0.16500000655651093,0.164000004529953,0.164000004529953,20000,0.0,0.0
2024-08-02 14:00:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,65000,0.0,0.0
2024-08-02 15:00:00+08:00,0.164000004529953,0.16699999570846558,0.164000004529953,0.16699999570846558,119100,0.0,0.0
2024-08-02 16:00:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,10000,0.0,0.0
2024-08-05 16:00:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,0,0.0,0.0
2024-08-06 09:00:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,24200,0.0,0.0
2024-08-06 10:00:00+08:00,0.164000004529953,0.164000004529953,0.16300000250339508,0.16300000250339508,150000,0.0,0.0
2024-08-06 11:00:00+08:00,0.16300000250339508,0.16300000250339508,0.16300000250339508,0.16300000250339508,25000,0.0,0.0
2024-08-06 14:00:00+08:00,0.16300000250339508,0.16300000250339508,0.16300000250339508,0.16300000250339508,25000,0.0,0.0
2024-08-06 15:00:00+08:00,0.16300000250339508,0.16300000250339508,0.16300000250339508,0.16300000250339508,10000,0.0,0.0
2024-08-06 16:00:00+08:00,0.16300000250339508,0.16300000250339508,0.16300000250339508,0.16300000250339508,1100,0.0,0.0
2024-08-07 09:00:00+08:00,0.16300000250339508,0.16300000250339508,0.16300000250339508,0.16300000250339508,0,0.0,0.0
2024-08-07 12:00:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,50000,0.0,0.0
2024-08-07 14:00:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,40000,0.0,0.0
2024-08-07 15:00:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,100000,0.0,0.0
2024-08-07 16:00:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,100000,0.0,0.0
2024-08-08 09:00:00+08:00,0.16300000250339508,0.16300000250339508,0.16300000250339508,0.16300000250339508,0,0.0,0.0
2024-08-08 10:00:00+08:00,0.16300000250339508,0.164000004529953,0.16300000250339508,0.164000004529953,20000,0.0,0.0
2024-08-08 15:00:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,50000,0.0,0.0
2024-08-12 10:00:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,10000,0.0,0.0
2024-08-12 13:00:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,52600,0.0,0.0
2024-08-12 15:00:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,129000,0.0,0.0
2024-08-12 16:00:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,47000,0.0,0.0
2024-08-13 09:00:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,0,0.0,0.0
2024-08-13 12:00:00+08:00,0.16300000250339508,0.16300000250339508,0.16300000250339508,0.16300000250339508,10000,0.0,0.0
2024-08-13 14:00:00+08:00,0.16300000250339508,0.16300000250339508,0.16300000250339508,0.16300000250339508,5000,0.0,0.0
2024-08-19 11:00:00+08:00,0.16599999368190765,0.16599999368190765,0.164000004529953,0.16500000655651093,0,0.0,0.0
2024-08-19 15:00:00+08:00,0.16500000655651093,0.16500000655651093,0.164000004529953,0.164000004529953,18700,0.0,0.0
2024-08-19 16:00:00+08:00,0.16500000655651093,0.16500000655651093,0.164000004529953,0.164000004529953,8200,0.0,0.0
2024-08-20 10:00:00+08:00,0.164000004529953,0.16500000655651093,0.164000004529953,0.16500000655651093,0,0.0,0.0
2024-08-20 14:00:00+08:00,0.16500000655651093,0.1679999977350235,0.164000004529953,0.1679999977350235,25000,0.0,0.0
2024-08-20 16:00:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,400,0.0,0.0
2024-08-21 10:00:00+08:00,0.1679999977350235,0.1679999977350235,0.16200000047683716,0.16200000047683716,0,0.0,0.0
2024-08-21 15:00:00+08:00,0.164000004529953,0.164000004529953,0.16200000047683716,0.16300000250339508,55000,0.0,0.0
2024-08-21 16:00:00+08:00,0.16300000250339508,0.16300000250339508,0.16300000250339508,0.16300000250339508,30000,0.0,0.0
2024-08-22 13:00:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,0,0.0,0.0
2024-08-22 14:00:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,18400,0.0,0.0
2024-08-23 09:00:00+08:00,0.16699999570846558,0.16699999570846558,0.16200000047683716,0.16599999368190765,0,0.0,0.0
2024-08-23 16:00:00+08:00,0.16599999368190765,0.16599999368190765,0.16599999368190765,0.16599999368190765,20000,0.0,0.0
2024-08-26 09:00:00+08:00,0.16599999368190765,0.16599999368190765,0.16599999368190765,0.16599999368190765,20000,0.0,0.0
2024-08-26 11:00:00+08:00,0.16599999368190765,0.16699999570846558,0.16599999368190765,0.16599999368190765,33000,0.0,0.0
2024-08-26 13:00:00+08:00,0.16699999570846558,0.16699999570846558,0.16300000250339508,0.16300000250339508,30000,0.0,0.0
2024-08-27 09:00:00+08:00,0.16500000655651093,0.17000000178813934,0.16500000655651093,0.17000000178813934,101900,0.0,0.0
2024-08-27 13:00:00+08:00,0.16899999976158142,0.17000000178813934,0.16899999976158142,0.17000000178813934,25100,0.0,0.0
2024-08-28 09:00:00+08:00,0.17000000178813934,0.17100000381469727,0.164000004529953,0.164000004529953,0,0.0,0.0
2024-08-28 10:00:00+08:00,0.16599999368190765,0.16599999368190765,0.164000004529953,0.164000004529953,100000,0.0,0.0
2024-08-29 14:00:00+08:00,0.16599999368190765,0.16699999570846558,0.16500000655651093,0.16500000655651093,27600,0.0,0.0
2024-08-30 15:00:00+08:00,0.16599999368190765,0.16599999368190765,0.16599999368190765,0.16599999368190765,0,0.0,0.0
2024-08-30 16:00:00+08:00,0.16599999368190765,0.16599999368190765,0.16599999368190765,0.16599999368190765,10000,0.0,0.0
2024-09-02 10:00:00+08:00,0.16599999368190765,0.16699999570846558,0.16599999368190765,0.16599999368190765,0,0.0,0.0
2024-09-02 13:00:00+08:00,0.16699999570846558,0.16699999570846558,0.16599999368190765,0.16599999368190765,0,0.0,0.0
2024-09-02 14:00:00+08:00,0.16599999368190765,0.16699999570846558,0.16599999368190765,0.16599999368190765,27200,0.0,0.0
2024-09-02 15:00:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,27000,0.0,0.0
2024-09-03 10:00:00+08:00,0.1679999977350235,0.1679999977350235,0.164000004529953,0.164000004529953,0,0.0,0.0
2024-09-04 09:00:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,1600,0.0,0.0
2024-09-04 11:00:00+08:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,3200,0.0,0.0
2024-09-04 14:00:00+08:00,0.164000004529953,0.164000004529953,0.16099999845027924,0.16099999845027924,5000,0.0,0.0
2024-09-04 15:00:00+08:00,0.164000004529953,0.164000004529953,0.16099999845027924,0.16099999845027924,10000,0.0,0.0
2024-09-06 09:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0,0.0,0.0
2024-09-06 11:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,10000,0.0,0.0
2024-09-09 10:00:00+08:00,0.16599999368190765,0.16599999368190765,0.16599999368190765,0.16599999368190765,3800,0.0,0.0
2024-09-09 11:00:00+08:00,0.16599999368190765,0.1679999977350235,0.16599999368190765,0.1679999977350235,31000,0.0,0.0
2024-09-09 14:00:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,3200,0.0,0.0
2024-09-09 16:00:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,46000,0.0,0.0
2024-09-10 09:00:00+08:00,0.16699999570846558,0.1679999977350235,0.16699999570846558,0.1679999977350235,13000,0.0,0.0
2024-09-10 13:00:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,57300,0.0,0.0
2024-09-10 14:00:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,0,0.0,0.0
2024-09-10 16:00:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,82700,0.0,0.0
2024-09-11 10:00:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,3000,0.0,0.0
2024-09-11 14:00:00+08:00,0.1599999964237213,0.1679999977350235,0.1599999964237213,0.1599999964237213,7000,0.0,0.0
2024-09-11 15:00:00+08:00,0.16500000655651093,0.16500000655651093,0.1589999943971634,0.164000004529953,176900,0.0,0.0
2024-09-11 16:00:00+08:00,0.164000004529953,0.164000004529953,0.16200000047683716,0.16200000047683716,12000,0.0,0.0
2024-09-12 10:00:00+08:00,0.16599999368190765,0.16599999368190765,0.16599999368190765,0.16599999368190765,60200,0.0,0.0
2024-09-12 11:00:00+08:00,0.16599999368190765,0.16599999368190765,0.16300000250339508,0.16300000250339508,20000,0.0,0.0
2024-09-12 14:00:00+08:00,0.16300000250339508,0.16300000250339508,0.16200000047683716,0.16200000047683716,11000,0.0,0.0
2024-09-12 15:00:00+08:00,0.16300000250339508,0.1679999977350235,0.16200000047683716,0.1679999977350235,18000,0.0,0.0
2024-09-12 16:00:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,6800,0.0,0.0
2024-09-13 11:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0,0.0,0.0
2024-09-13 14:00:00+08:00,0.16500000655651093,0.16500000655651093,0.164000004529953,0.16500000655651093,7600,0.0,0.0
2024-09-13 15:00:00+08:00,0.164000004529953,0.16699999570846558,0.164000004529953,0.16599999368190765,85300,0.0,0.0
2024-09-16 13:00:00+08:00,0.16599999368190765,0.16599999368190765,0.16500000655651093,0.16599999368190765,10000,0.0,0.0
2024-09-16 14:00:00+08:00,0.16500000655651093,0.1679999977350235,0.164000004529953,0.1679999977350235,87000,0.0,0.0
2024-09-16 15:00:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,20000,0.0,0.0
2024-09-17 09:00:00+08:00,0.16500000655651093,0.16699999570846558,0.16500000655651093,0.16699999570846558,0,0.0,0.0
2024-09-17 10:00:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,0,0.0,0.0
2024-09-17 13:00:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,23500,0.0,0.0
2024-09-17 14:00:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,10000,0.0,0.0
2024-09-18 11:00:00+08:00,0.16699999570846558,0.1679999977350235,0.16500000655651093,0.1679999977350235,0,0.0,0.0
2024-09-18 13:00:00+08:00,0.16699999570846558,0.16899999976158142,0.164000004529953,0.16599999368190765,234700,0.0,0.0
2024-09-18 14:00:00+08:00,0.16599999368190765,0.16599999368190765,0.16599999368190765,0.16599999368190765,37400,0.0,0.0
2024-09-18 16:00:00+08:00,0.16599999368190765,0.16599999368190765,0.16500000655651093,0.16500000655651093,44400,0.0,0.0
2024-09-19 10:00:00+08:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,0,0.0,0.0
2024-09-19 13:00:00+08:00,0.16699999570846558,0.16699999570846558,0.16599999368190765,0.16599999368190765,2200,0.0,0.0
2024-09-19 14:00:00+08:00,0.16599999368190765,0.16599999368190765,0.16599999368190765,0.16599999368190765,5500,0.0,0.0
2024-09-19 15:00:00+08:00,0.16599999368190765,0.1679999977350235,0.16599999368190765,0.1679999977350235,40800,0.0,0.0
2024-09-19 16:00:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,81600,0.0,0.0
2024-09-20 13:00:00+08:00,0.16599999368190765,0.16599999368190765,0.16500000655651093,0.16500000655651093,0,0.0,0.0
