Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-28 09:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0
2024-05-28 09:43:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,22500,0.0,0.0
2024-05-28 10:10:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,59900,0.0,0.0
2024-05-28 14:39:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,100000,0.0,0.0
2024-05-28 14:40:00+08:00,0.04899999871850014,0.05000000074505806,0.04899999871850014,0.05000000074505806,0,0.0,0.0
2024-05-29 14:33:00+08:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,100000,0.0,0.0
2024-05-29 16:31:00+08:00,0.05000000074505806,0.05000000074505806,0.04699999839067459,0.04699999839067459,55800,0.0,0.0
2024-05-29 16:58:00+08:00,0.04699999839067459,0.050999999046325684,0.04699999839067459,0.050999999046325684,800,0.0,0.0
2024-05-29 16:59:00+08:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,100,0.0,0.0
2024-05-30 10:42:00+08:00,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,100,0.0,0.0
