Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-03 15:22:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,100,0.0,0.0
