Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-25 09:26:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0,0.0,0.0
2024-06-25 09:57:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0,0.0,0.0
2024-06-27 13:32:00+08:00,0.03799999877810478,0.03799999877810478,0.03700000047683716,0.03700000047683716,100000,0.0,0.0
2024-06-27 15:39:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,10000,0.0,0.0
