Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-08 09:13:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,1900,0.0,0.0
2024-07-08 11:54:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2024-07-09 09:41:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,100,0.0,0.0
2024-07-09 09:58:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,100000,0.0,0.0
2024-07-09 14:13:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,8000,0.0,0.0
2024-07-09 16:10:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2024-07-10 09:39:00+08:00,0.39500001072883606,0.39500001072883606,0.38999998569488525,0.38999998569488525,50000,0.0,0.0
2024-07-10 09:49:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,102800,0.0,0.0
2024-07-10 09:51:00+08:00,0.38999998569488525,0.39500001072883606,0.38999998569488525,0.39500001072883606,36000,0.0,0.0
2024-07-10 13:57:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,10000,0.0,0.0
2024-07-10 15:33:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2024-07-11 09:55:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,5000,0.0,0.0
2024-07-11 11:15:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,30000,0.0,0.0
2024-07-11 11:17:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,40700,0.0,0.0
2024-07-11 11:51:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,6000,0.0,0.0
2024-07-11 11:53:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,18000,0.0,0.0
2024-07-11 11:56:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,165300,0.0,0.0
2024-07-11 13:15:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,13700,0.0,0.0
2024-07-11 13:18:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,50000,0.0,0.0
2024-07-11 13:23:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,5000,0.0,0.0
2024-07-11 13:27:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,30000,0.0,0.0
2024-07-11 14:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,12200,0.0,0.0
2024-07-11 14:32:00+08:00,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.4000000059604645,600,0.0,0.0
2024-07-11 14:33:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,10000,0.0,0.0
2024-07-11 15:09:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,5000,0.0,0.0
2024-07-11 16:27:00+08:00,0.4000000059604645,0.4000000059604645,0.39500001072883606,0.39500001072883606,10000,0.0,0.0
2024-07-11 16:28:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,2000,0.0,0.0
2024-07-11 16:38:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,20000,0.0,0.0
2024-07-11 16:42:00+08:00,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.4000000059604645,10000,0.0,0.0
2024-07-11 16:43:00+08:00,0.4000000059604645,0.4000000059604645,0.39500001072883606,0.39500001072883606,5000,0.0,0.0
2024-07-11 16:45:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,10000,0.0,0.0
2024-07-11 16:46:00+08:00,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.4000000059604645,10000,0.0,0.0
2024-07-11 16:47:00+08:00,0.4000000059604645,0.4000000059604645,0.39500001072883606,0.39500001072883606,1200,0.0,0.0
2024-07-11 16:50:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,10000,0.0,0.0
2024-07-11 16:51:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2024-07-12 09:05:00+08:00,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.4000000059604645,26200,0.0,0.0
2024-07-12 09:17:00+08:00,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4099999964237213,51600,0.0,0.0
2024-07-12 09:47:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,50000,0.0,0.0
2024-07-12 09:51:00+08:00,0.4099999964237213,0.4099999964237213,0.4050000011920929,0.4050000011920929,5000,0.0,0.0
2024-07-12 10:10:00+08:00,0.4050000011920929,0.4099999964237213,0.4050000011920929,0.4099999964237213,5000,0.0,0.0
2024-07-12 10:11:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,20000,0.0,0.0
2024-07-12 10:37:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,1600,0.0,0.0
2024-07-12 11:58:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,3000,0.0,0.0
2024-07-12 12:58:00+08:00,0.41499999165534973,0.41999998688697815,0.41499999165534973,0.41999998688697815,3500,0.0,0.0
2024-07-12 13:58:00+08:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,17600,0.0,0.0
2024-07-12 14:01:00+08:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,18900,0.0,0.0
2024-07-12 14:09:00+08:00,0.41999998688697815,0.41999998688697815,0.41499999165534973,0.41499999165534973,1100,0.0,0.0
2024-07-12 14:46:00+08:00,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,243500,0.0,0.0
