Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-08 09:20:00+08:00,1.3799999952316284,1.3899999856948853,1.3799999952316284,1.3899999856948853,0,0.0,0.0
2024-07-08 09:31:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0,0.0,0.0
2024-07-08 09:56:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,13100,0.0,0.0
2024-07-08 10:20:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,700,0.0,0.0
2024-07-08 10:24:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,100,0.0,0.0
2024-07-08 11:05:00+08:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3799999952316284,1100,0.0,0.0
2024-07-08 11:09:00+08:00,1.3799999952316284,1.3899999856948853,1.3799999952316284,1.3899999856948853,100,0.0,0.0
2024-07-08 11:17:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,300,0.0,0.0
2024-07-08 11:23:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,100,0.0,0.0
2024-07-08 11:37:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,300,0.0,0.0
2024-07-08 12:58:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,2200,0.0,0.0
2024-07-08 13:11:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,4000,0.0,0.0
2024-07-08 13:17:00+08:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,145300,0.0,0.0
2024-07-08 13:45:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,200,0.0,0.0
2024-07-08 13:53:00+08:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,100,0.0,0.0
2024-07-08 13:56:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,100,0.0,0.0
2024-07-08 13:57:00+08:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,5200,0.0,0.0
2024-07-08 14:12:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,100,0.0,0.0
2024-07-08 14:20:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1600,0.0,0.0
2024-07-08 14:37:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,2400,0.0,0.0
2024-07-08 14:38:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,200,0.0,0.0
2024-07-08 14:46:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1200,0.0,0.0
2024-07-08 14:51:00+08:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,600,0.0,0.0
2024-07-08 14:52:00+08:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,5100,0.0,0.0
2024-07-08 14:54:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1700,0.0,0.0
2024-07-08 15:10:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1000,0.0,0.0
2024-07-08 15:11:00+08:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,1900,0.0,0.0
2024-07-08 15:15:00+08:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,100,0.0,0.0
2024-07-08 15:24:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,500,0.0,0.0
2024-07-08 15:29:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,2400,0.0,0.0
2024-07-08 15:40:00+08:00,1.399999976158142,1.409999966621399,1.399999976158142,1.409999966621399,16500,0.0,0.0
2024-07-08 15:47:00+08:00,1.409999966621399,1.409999966621399,1.399999976158142,1.399999976158142,200,0.0,0.0
2024-07-08 15:48:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,5200,0.0,0.0
2024-07-08 15:49:00+08:00,1.399999976158142,1.409999966621399,1.399999976158142,1.409999966621399,6300,0.0,0.0
2024-07-08 16:02:00+08:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,200,0.0,0.0
2024-07-08 16:05:00+08:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,400,0.0,0.0
2024-07-08 16:08:00+08:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,400,0.0,0.0
2024-07-08 16:11:00+08:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,300,0.0,0.0
2024-07-08 16:14:00+08:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,100,0.0,0.0
2024-07-08 16:17:00+08:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,200,0.0,0.0
2024-07-08 16:20:00+08:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,200,0.0,0.0
2024-07-08 16:23:00+08:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,100,0.0,0.0
2024-07-08 16:26:00+08:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,200,0.0,0.0
2024-07-08 16:29:00+08:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,200,0.0,0.0
2024-07-08 16:33:00+08:00,1.409999966621399,1.409999966621399,1.399999976158142,1.399999976158142,100,0.0,0.0
2024-07-08 16:35:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,19400,0.0,0.0
2024-07-08 16:38:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,19400,0.0,0.0
2024-07-08 16:42:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,100,0.0,0.0
2024-07-08 16:56:00+08:00,1.399999976158142,1.409999966621399,1.399999976158142,1.409999966621399,16200,0.0,0.0
2024-07-08 16:59:00+08:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,200,0.0,0.0
2024-07-09 09:02:00+08:00,1.399999976158142,1.409999966621399,1.399999976158142,1.409999966621399,3300,0.0,0.0
2024-07-09 09:12:00+08:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,49600,0.0,0.0
2024-07-09 09:34:00+08:00,1.409999966621399,1.409999966621399,1.399999976158142,1.399999976158142,56900,0.0,0.0
2024-07-09 09:41:00+08:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,8200,0.0,0.0
2024-07-09 10:59:00+08:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,100,0.0,0.0
2024-07-09 11:41:00+08:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,5000,0.0,0.0
2024-07-09 11:49:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,3700,0.0,0.0
2024-07-09 13:17:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,5900,0.0,0.0
2024-07-09 13:44:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,2500,0.0,0.0
2024-07-09 14:35:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,10000,0.0,0.0
2024-07-09 14:58:00+08:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3799999952316284,8100,0.0,0.0
2024-07-09 15:41:00+08:00,1.3799999952316284,1.3899999856948853,1.3799999952316284,1.3899999856948853,100,0.0,0.0
2024-07-09 16:01:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,26800,0.0,0.0
2024-07-09 16:06:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,8200,0.0,0.0
2024-07-09 16:08:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,5000,0.0,0.0
2024-07-09 16:21:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,5000,0.0,0.0
2024-07-09 16:26:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,6000,0.0,0.0
2024-07-09 16:40:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,4300,0.0,0.0
2024-07-10 09:23:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1900,0.0,0.0
2024-07-10 10:30:00+08:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,100,0.0,0.0
2024-07-10 10:44:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,2000,0.0,0.0
2024-07-10 10:57:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,300,0.0,0.0
2024-07-10 11:40:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,700,0.0,0.0
2024-07-10 11:56:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,200,0.0,0.0
2024-07-10 12:58:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,200,0.0,0.0
2024-07-10 13:23:00+08:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3799999952316284,5300,0.0,0.0
2024-07-10 14:06:00+08:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,100,0.0,0.0
2024-07-10 14:31:00+08:00,1.3799999952316284,1.3899999856948853,1.3799999952316284,1.3799999952316284,38900,0.0,0.0
2024-07-10 14:32:00+08:00,1.3799999952316284,1.3899999856948853,1.3799999952316284,1.3899999856948853,33800,0.0,0.0
2024-07-10 14:36:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,900,0.0,0.0
2024-07-10 15:09:00+08:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3899999856948853,22800,0.0,0.0
2024-07-10 15:26:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,400,0.0,0.0
2024-07-10 16:18:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,300,0.0,0.0
2024-07-10 16:39:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,900,0.0,0.0
2024-07-10 16:43:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,300,0.0,0.0
2024-07-10 16:45:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,13200,0.0,0.0
2024-07-10 16:48:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,100,0.0,0.0
2024-07-10 16:50:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,100,0.0,0.0
2024-07-10 16:51:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,100,0.0,0.0
2024-07-10 16:52:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,100,0.0,0.0
2024-07-10 16:53:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,100,0.0,0.0
2024-07-10 16:55:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,100,0.0,0.0
2024-07-10 16:56:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,100,0.0,0.0
2024-07-10 16:59:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,500,0.0,0.0
2024-07-11 09:10:00+08:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3799999952316284,20000,0.0,0.0
2024-07-11 09:21:00+08:00,1.3799999952316284,1.3899999856948853,1.3799999952316284,1.3899999856948853,200,0.0,0.0
2024-07-11 09:23:00+08:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,30100,0.0,0.0
2024-07-11 09:35:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,300,0.0,0.0
2024-07-11 09:38:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,2000,0.0,0.0
2024-07-11 10:08:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,100,0.0,0.0
2024-07-11 10:14:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,300,0.0,0.0
2024-07-11 10:23:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,200,0.0,0.0
2024-07-11 10:38:00+08:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,100,0.0,0.0
2024-07-11 10:40:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,100,0.0,0.0
2024-07-11 10:54:00+08:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,100,0.0,0.0
2024-07-11 10:58:00+08:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,500,0.0,0.0
2024-07-11 11:24:00+08:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,100,0.0,0.0
2024-07-11 11:29:00+08:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,300,0.0,0.0
2024-07-11 11:50:00+08:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,200,0.0,0.0
2024-07-11 12:58:00+08:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,100,0.0,0.0
2024-07-11 13:13:00+08:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,100,0.0,0.0
2024-07-11 13:36:00+08:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,300,0.0,0.0
2024-07-11 13:42:00+08:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.3899999856948853,200,0.0,0.0
2024-07-11 14:03:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,100,0.0,0.0
2024-07-11 14:11:00+08:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,100,0.0,0.0
2024-07-11 14:29:00+08:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,300,0.0,0.0
2024-07-11 14:40:00+08:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.3899999856948853,200,0.0,0.0
2024-07-11 15:08:00+08:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,100,0.0,0.0
2024-07-11 15:18:00+08:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,300,0.0,0.0
2024-07-11 15:36:00+08:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.3899999856948853,200,0.0,0.0
2024-07-11 16:03:00+08:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,100,0.0,0.0
2024-07-11 16:05:00+08:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,300,0.0,0.0
2024-07-11 16:28:00+08:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,100,0.0,0.0
2024-07-11 16:31:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,400,0.0,0.0
2024-07-11 16:42:00+08:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,11200,0.0,0.0
2024-07-11 16:46:00+08:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,100,0.0,0.0
2024-07-11 16:53:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,300,0.0,0.0
2024-07-11 16:59:00+08:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,900,0.0,0.0
2024-07-12 09:12:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,10300,0.0,0.0
2024-07-12 09:13:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,51700,0.0,0.0
2024-07-12 09:28:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,43900,0.0,0.0
2024-07-12 09:35:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,35000,0.0,0.0
2024-07-12 09:36:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,21100,0.0,0.0
2024-07-12 09:55:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,20000,0.0,0.0
2024-07-12 09:57:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,100,0.0,0.0
2024-07-12 10:09:00+08:00,1.399999976158142,1.409999966621399,1.399999976158142,1.409999966621399,1000,0.0,0.0
2024-07-12 10:15:00+08:00,1.409999966621399,1.409999966621399,1.399999976158142,1.399999976158142,3000,0.0,0.0
2024-07-12 10:30:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,6800,0.0,0.0
2024-07-12 10:52:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,100,0.0,0.0
2024-07-12 11:17:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,4000,0.0,0.0
2024-07-12 11:19:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,300,0.0,0.0
2024-07-12 11:49:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,100,0.0,0.0
2024-07-12 12:58:00+08:00,1.409999966621399,1.409999966621399,1.399999976158142,1.399999976158142,2400,0.0,0.0
2024-07-12 13:04:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,100,0.0,0.0
2024-07-12 13:18:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,100,0.0,0.0
2024-07-12 14:07:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,54500,0.0,0.0
2024-07-12 14:33:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,30000,0.0,0.0
2024-07-12 14:53:00+08:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,3000,0.0,0.0
2024-07-12 15:02:00+08:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,100,0.0,0.0
2024-07-12 15:18:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1000,0.0,0.0
2024-07-12 15:32:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,100,0.0,0.0
2024-07-12 15:33:00+08:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,4900,0.0,0.0
2024-07-12 15:43:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,100,0.0,0.0
2024-07-12 16:32:00+08:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,2000,0.0,0.0
2024-07-12 16:42:00+08:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,2000,0.0,0.0
