Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-15 09:00:00+08:00,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0,0.0,0.0,0.0
2024-07-16 09:00:00+08:00,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0,0.0,0.0,0.0
2024-07-17 09:00:00+08:00,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0,0.0,0.0,0.0
2024-07-18 09:00:00+08:00,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0,0.0,0.0,0.0
2024-07-19 09:00:00+08:00,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0,0.0,0.0,0.0
