Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 09:00:00+08:00,1.149999976158142,1.159999966621399,1.1399999856948853,1.1399999856948853,124100,0.0,0.0
2024-08-05 09:05:00+08:00,1.1399999856948853,1.149999976158142,1.1399999856948853,1.1399999856948853,637000,0.0,0.0
2024-08-05 09:06:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,4600,0.0,0.0
2024-08-05 09:08:00+08:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1299999952316284,5100,0.0,0.0
2024-08-05 09:10:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,118200,0.0,0.0
2024-08-05 09:11:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1200000047683716,68400,0.0,0.0
2024-08-05 09:12:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,35000,0.0,0.0
2024-08-05 09:13:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,373600,0.0,0.0
2024-08-05 09:18:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,5100,0.0,0.0
2024-08-05 09:23:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1200000047683716,70300,0.0,0.0
2024-08-05 09:24:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1200000047683716,19900,0.0,0.0
2024-08-05 09:26:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,109200,0.0,0.0
2024-08-05 09:27:00+08:00,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,124000,0.0,0.0
2024-08-05 09:28:00+08:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1299999952316284,900,0.0,0.0
2024-08-05 09:29:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,2200,0.0,0.0
2024-08-05 09:30:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,5000,0.0,0.0
2024-08-05 09:32:00+08:00,1.1299999952316284,1.1399999856948853,1.1200000047683716,1.1299999952316284,145300,0.0,0.0
2024-08-05 09:36:00+08:00,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1299999952316284,42900,0.0,0.0
2024-08-05 09:38:00+08:00,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,43200,0.0,0.0
2024-08-05 09:39:00+08:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1299999952316284,1000,0.0,0.0
2024-08-05 09:40:00+08:00,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1299999952316284,25300,0.0,0.0
2024-08-05 09:41:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,21900,0.0,0.0
2024-08-05 09:42:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,300,0.0,0.0
2024-08-05 09:43:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,200,0.0,0.0
2024-08-05 09:44:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,38300,0.0,0.0
2024-08-05 09:50:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,200,0.0,0.0
2024-08-05 09:51:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,400,0.0,0.0
2024-08-05 09:53:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,62400,0.0,0.0
2024-08-05 09:56:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1299999952316284,1100,0.0,0.0
2024-08-05 10:00:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,2147700,0.0,0.0
2024-08-05 10:03:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,4400,0.0,0.0
2024-08-05 10:09:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,55800,0.0,0.0
2024-08-05 10:10:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,100,0.0,0.0
2024-08-05 10:12:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2024-08-05 10:14:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1299999952316284,700,0.0,0.0
2024-08-05 10:18:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,10600,0.0,0.0
2024-08-05 10:21:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,600,0.0,0.0
2024-08-05 10:25:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,29100,0.0,0.0
2024-08-05 10:31:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,3000,0.0,0.0
2024-08-05 10:32:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,10000,0.0,0.0
2024-08-05 10:37:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,3000,0.0,0.0
2024-08-05 10:39:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1299999952316284,84500,0.0,0.0
2024-08-05 10:40:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,200,0.0,0.0
2024-08-05 10:41:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,7600,0.0,0.0
2024-08-05 10:42:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,2500,0.0,0.0
2024-08-05 10:44:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,65200,0.0,0.0
2024-08-05 10:46:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1299999952316284,27100,0.0,0.0
2024-08-05 10:49:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,700,0.0,0.0
2024-08-05 10:51:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2024-08-05 11:02:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,2500,0.0,0.0
2024-08-05 11:14:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,200,0.0,0.0
2024-08-05 11:18:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,50100,0.0,0.0
2024-08-05 11:24:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,3000,0.0,0.0
2024-08-05 11:31:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1600,0.0,0.0
2024-08-05 11:32:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,200,0.0,0.0
2024-08-05 11:43:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1100,0.0,0.0
2024-08-05 11:45:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1299999952316284,173700,0.0,0.0
2024-08-05 11:47:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2024-08-05 11:51:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,1200,0.0,0.0
2024-08-05 11:54:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,3300,0.0,0.0
2024-08-05 11:57:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,5400,0.0,0.0
2024-08-05 11:58:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,1200,0.0,0.0
2024-08-05 12:58:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,3000,0.0,0.0
2024-08-05 13:00:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1299999952316284,2400,0.0,0.0
2024-08-05 13:05:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,600,0.0,0.0
2024-08-05 13:08:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0,0.0,0.0
2024-08-05 13:09:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,2703600,0.0,0.0
2024-08-05 13:13:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,27000,0.0,0.0
2024-08-05 13:14:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,200,0.0,0.0
2024-08-05 13:18:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,10700,0.0,0.0
2024-08-05 13:21:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1299999952316284,1100,0.0,0.0
2024-08-05 13:23:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,5400,0.0,0.0
2024-08-05 13:24:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,10800,0.0,0.0
2024-08-05 13:25:00+08:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1200000047683716,278700,0.0,0.0
2024-08-05 13:30:00+08:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1100000143051147,53700,0.0,0.0
2024-08-05 13:31:00+08:00,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1200000047683716,100,0.0,0.0
2024-08-05 13:34:00+08:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1100000143051147,2200,0.0,0.0
2024-08-05 13:40:00+08:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,900,0.0,0.0
2024-08-05 13:44:00+08:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,3300,0.0,0.0
2024-08-05 13:54:00+08:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,300,0.0,0.0
2024-08-05 13:55:00+08:00,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1200000047683716,10800,0.0,0.0
2024-08-05 14:02:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,200,0.0,0.0
2024-08-05 14:05:00+08:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1100000143051147,1100,0.0,0.0
2024-08-05 14:06:00+08:00,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1200000047683716,2900,0.0,0.0
2024-08-05 14:12:00+08:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1100000143051147,1100,0.0,0.0
2024-08-05 14:14:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,170200,0.0,0.0
2024-08-05 14:34:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,7900,0.0,0.0
2024-08-05 14:35:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,30700,0.0,0.0
2024-08-05 14:36:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,24700,0.0,0.0
2024-08-05 14:38:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,24700,0.0,0.0
2024-08-05 14:42:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,25900,0.0,0.0
2024-08-05 14:43:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,18400,0.0,0.0
2024-08-05 14:46:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,15600,0.0,0.0
2024-08-05 14:50:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,3300,0.0,0.0
2024-08-05 15:02:00+08:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,100,0.0,0.0
2024-08-05 15:20:00+08:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,200,0.0,0.0
2024-08-05 15:28:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,1000,0.0,0.0
2024-08-05 15:29:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,100,0.0,0.0
2024-08-05 15:31:00+08:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1600,0.0,0.0
2024-08-05 15:36:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.1100000143051147,300,0.0,0.0
2024-08-05 15:44:00+08:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,900,0.0,0.0
2024-08-05 15:50:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.1100000143051147,700,0.0,0.0
2024-08-05 15:53:00+08:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,500,0.0,0.0
2024-08-05 15:54:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.1100000143051147,1100,0.0,0.0
2024-08-05 16:00:00+08:00,1.1100000143051147,1.1100000143051147,1.090000033378601,1.100000023841858,134300,0.0,0.0
2024-08-05 16:07:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,55300,0.0,0.0
2024-08-05 16:08:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,7700,0.0,0.0
2024-08-05 16:11:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-05 16:16:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,500,0.0,0.0
2024-08-05 16:19:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,5100,0.0,0.0
2024-08-05 16:30:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,5000,0.0,0.0
2024-08-05 16:31:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,300,0.0,0.0
2024-08-05 16:37:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,1700,0.0,0.0
2024-08-05 16:38:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,400,0.0,0.0
2024-08-05 16:46:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.1100000143051147,400,0.0,0.0
2024-08-05 16:48:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,15500,0.0,0.0
2024-08-05 16:49:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,1900,0.0,0.0
2024-08-05 16:50:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,7200,0.0,0.0
2024-08-05 16:51:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,1900,0.0,0.0
2024-08-05 16:52:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.1100000143051147,300,0.0,0.0
2024-08-05 16:57:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.1100000143051147,102100,0.0,0.0
2024-08-05 16:58:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.1100000143051147,200,0.0,0.0
2024-08-05 16:59:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,14100,0.0,0.0
2024-08-06 09:00:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.1100000143051147,70200,0.0,0.0
2024-08-06 09:01:00+08:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,600,0.0,0.0
2024-08-06 09:06:00+08:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,3100,0.0,0.0
2024-08-06 09:07:00+08:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,900,0.0,0.0
2024-08-06 09:13:00+08:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,9600,0.0,0.0
2024-08-06 09:30:00+08:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,3000,0.0,0.0
2024-08-06 09:31:00+08:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,900,0.0,0.0
2024-08-06 09:34:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,72600,0.0,0.0
2024-08-06 09:35:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,6300,0.0,0.0
2024-08-06 09:39:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,11100,0.0,0.0
2024-08-06 09:42:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,101000,0.0,0.0
2024-08-06 09:48:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,2500,0.0,0.0
2024-08-06 09:52:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,4500,0.0,0.0
2024-08-06 09:54:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,113500,0.0,0.0
2024-08-06 09:57:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,5500,0.0,0.0
2024-08-06 10:04:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,7000,0.0,0.0
2024-08-06 10:05:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,1300,0.0,0.0
2024-08-06 10:07:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,3600,0.0,0.0
2024-08-06 10:11:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,3000,0.0,0.0
2024-08-06 10:13:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,500,0.0,0.0
2024-08-06 10:16:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,4200,0.0,0.0
2024-08-06 10:17:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,500,0.0,0.0
2024-08-06 10:18:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.090000033378601,300,0.0,0.0
2024-08-06 10:19:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.090000033378601,200,0.0,0.0
2024-08-06 10:20:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.090000033378601,400,0.0,0.0
2024-08-06 10:22:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,600,0.0,0.0
2024-08-06 10:23:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,600,0.0,0.0
2024-08-06 10:27:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,4600,0.0,0.0
2024-08-06 10:28:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.090000033378601,600,0.0,0.0
2024-08-06 10:29:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.090000033378601,1300,0.0,0.0
2024-08-06 10:30:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,1100,0.0,0.0
2024-08-06 10:32:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,800,0.0,0.0
2024-08-06 10:33:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-06 10:37:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,700,0.0,0.0
2024-08-06 10:42:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,500,0.0,0.0
2024-08-06 10:43:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-06 10:48:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,700,0.0,0.0
2024-08-06 10:51:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0,0.0,0.0
2024-08-06 10:59:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,504500,0.0,0.0
2024-08-06 11:02:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,11000,0.0,0.0
2024-08-06 11:03:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-06 11:05:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-06 11:11:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1100,0.0,0.0
2024-08-06 11:13:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,300,0.0,0.0
2024-08-06 11:15:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,300,0.0,0.0
2024-08-06 11:16:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,19200,0.0,0.0
2024-08-06 11:17:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,300,0.0,0.0
2024-08-06 11:18:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,6000,0.0,0.0
2024-08-06 11:19:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,500,0.0,0.0
