Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-06 11:21:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-06 11:23:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-06 11:24:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-06 11:25:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-06 11:29:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0,0.0,0.0
2024-08-06 11:32:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,545300,0.0,0.0
2024-08-06 11:33:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-06 11:41:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1400,0.0,0.0
2024-08-06 11:44:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,100,0.0,0.0
2024-08-06 11:46:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.090000033378601,5400,0.0,0.0
2024-08-06 11:47:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.090000033378601,300,0.0,0.0
2024-08-06 11:49:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,100,0.0,0.0
2024-08-06 11:50:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.090000033378601,200,0.0,0.0
2024-08-06 11:51:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,100,0.0,0.0
2024-08-06 11:52:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,100,0.0,0.0
2024-08-06 11:53:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.090000033378601,4300,0.0,0.0
2024-08-06 11:54:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,200,0.0,0.0
2024-08-06 11:56:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-06 12:58:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1400,0.0,0.0
2024-08-06 13:00:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,100,0.0,0.0
2024-08-06 13:12:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,300,0.0,0.0
2024-08-06 13:15:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,100,0.0,0.0
2024-08-06 13:19:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,1100,0.0,0.0
2024-08-06 13:35:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,200,0.0,0.0
2024-08-06 13:57:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-06 14:04:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-06 14:07:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-06 14:09:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,100,0.0,0.0
2024-08-06 14:10:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,200,0.0,0.0
2024-08-06 14:13:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,7200,0.0,0.0
2024-08-06 14:18:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,200,0.0,0.0
2024-08-06 14:22:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,100,0.0,0.0
2024-08-06 14:23:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,100,0.0,0.0
2024-08-06 14:24:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,100,0.0,0.0
2024-08-06 14:41:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,12100,0.0,0.0
2024-08-06 14:45:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,200,0.0,0.0
2024-08-06 14:52:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0,0.0,0.0
2024-08-06 15:03:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,581900,0.0,0.0
2024-08-06 15:04:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,7100,0.0,0.0
2024-08-06 15:08:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-06 15:11:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,15700,0.0,0.0
2024-08-06 15:12:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,300,0.0,0.0
2024-08-06 15:15:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,200,0.0,0.0
2024-08-06 15:21:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,0,0.0,0.0
2024-08-06 15:31:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,605700,0.0,0.0
2024-08-06 15:39:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,300,0.0,0.0
2024-08-06 15:40:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,300,0.0,0.0
2024-08-06 15:41:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-06 15:42:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-06 15:43:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-06 15:45:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,200,0.0,0.0
2024-08-06 15:46:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.090000033378601,23800,0.0,0.0
2024-08-06 15:48:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,600,0.0,0.0
2024-08-06 15:52:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,200,0.0,0.0
2024-08-06 16:02:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,100,0.0,0.0
2024-08-06 16:03:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,100,0.0,0.0
2024-08-06 16:07:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,200,0.0,0.0
2024-08-06 16:08:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-06 16:10:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-06 16:11:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,100,0.0,0.0
2024-08-06 16:12:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,100,0.0,0.0
2024-08-06 16:15:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,300,0.0,0.0
2024-08-06 16:19:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,200,0.0,0.0
2024-08-06 16:23:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,700,0.0,0.0
2024-08-06 16:24:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,100,0.0,0.0
2024-08-06 16:25:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,600,0.0,0.0
2024-08-06 16:26:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-06 16:27:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,800,0.0,0.0
2024-08-06 16:28:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,700,0.0,0.0
2024-08-06 16:29:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,500,0.0,0.0
2024-08-06 16:30:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,300,0.0,0.0
2024-08-06 16:32:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,1400,0.0,0.0
2024-08-06 16:33:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1000,0.0,0.0
2024-08-06 16:35:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1300,0.0,0.0
2024-08-06 16:36:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-06 16:37:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-06 16:38:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,2700,0.0,0.0
2024-08-06 16:39:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-06 16:40:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1800,0.0,0.0
2024-08-06 16:41:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,400,0.0,0.0
2024-08-06 16:42:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,2400,0.0,0.0
2024-08-06 16:43:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1200,0.0,0.0
2024-08-06 16:44:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-06 16:46:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,3000,0.0,0.0
2024-08-06 16:48:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,2100,0.0,0.0
2024-08-06 16:50:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,2900,0.0,0.0
2024-08-06 16:51:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,400,0.0,0.0
2024-08-06 16:52:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,100,0.0,0.0
2024-08-06 16:53:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,3700,0.0,0.0
2024-08-06 16:54:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,500,0.0,0.0
2024-08-06 16:55:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,5700,0.0,0.0
2024-08-06 16:56:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,6200,0.0,0.0
2024-08-06 16:57:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,28300,0.0,0.0
2024-08-06 16:58:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,22100,0.0,0.0
2024-08-06 16:59:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,14800,0.0,0.0
2024-08-07 09:00:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,38800,0.0,0.0
2024-08-07 09:03:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,5000,0.0,0.0
2024-08-07 09:04:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,1300,0.0,0.0
2024-08-07 09:09:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,74400,0.0,0.0
2024-08-07 09:10:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,1700,0.0,0.0
2024-08-07 09:11:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,1800,0.0,0.0
2024-08-07 09:12:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,500,0.0,0.0
2024-08-07 09:28:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,52400,0.0,0.0
2024-08-07 09:29:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,15700,0.0,0.0
2024-08-07 09:30:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 09:32:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,68300,0.0,0.0
2024-08-07 09:33:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,132600,0.0,0.0
2024-08-07 09:41:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,200,0.0,0.0
2024-08-07 09:53:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,1200,0.0,0.0
2024-08-07 10:07:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,7400,0.0,0.0
2024-08-07 10:12:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,300,0.0,0.0
2024-08-07 10:17:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 10:18:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-07 10:19:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-07 10:22:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-07 10:25:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,1400,0.0,0.0
2024-08-07 10:26:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 10:28:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,400,0.0,0.0
2024-08-07 10:30:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,100,0.0,0.0
2024-08-07 10:31:00+08:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,100,0.0,0.0
2024-08-07 10:32:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 10:33:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,100,0.0,0.0
2024-08-07 10:35:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.1100000143051147,400,0.0,0.0
2024-08-07 10:39:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-07 10:40:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,100,0.0,0.0
2024-08-07 10:42:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.1100000143051147,1400,0.0,0.0
2024-08-07 10:43:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-07 10:44:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,100,0.0,0.0
2024-08-07 10:45:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 10:46:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,300,0.0,0.0
2024-08-07 10:47:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0,0.0,0.0
2024-08-07 10:48:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,410300,0.0,0.0
2024-08-07 10:49:00+08:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,100,0.0,0.0
2024-08-07 10:50:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.1100000143051147,300,0.0,0.0
2024-08-07 10:51:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-07 10:52:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,200,0.0,0.0
2024-08-07 10:53:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.1100000143051147,300,0.0,0.0
2024-08-07 10:55:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-07 10:56:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-07 10:57:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,400,0.0,0.0
2024-08-07 10:58:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 10:59:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,300,0.0,0.0
2024-08-07 11:01:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 11:02:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,12700,0.0,0.0
2024-08-07 11:05:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.1100000143051147,1900,0.0,0.0
2024-08-07 11:06:00+08:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,100,0.0,0.0
2024-08-07 11:07:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-07 11:08:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,100,0.0,0.0
2024-08-07 11:09:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 11:10:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,200,0.0,0.0
2024-08-07 11:11:00+08:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,100,0.0,0.0
2024-08-07 11:12:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,500,0.0,0.0
2024-08-07 11:13:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,400,0.0,0.0
2024-08-07 11:15:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,400,0.0,0.0
2024-08-07 11:16:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,300,0.0,0.0
2024-08-07 11:17:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,100,0.0,0.0
2024-08-07 11:18:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 11:19:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,100,0.0,0.0
2024-08-07 11:20:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,400,0.0,0.0
2024-08-07 11:22:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,200,0.0,0.0
2024-08-07 11:23:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 11:24:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,400,0.0,0.0
2024-08-07 11:26:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,431200,0.0,0.0
2024-08-07 11:28:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-07 11:29:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,300,0.0,0.0
2024-08-07 11:30:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,400,0.0,0.0
2024-08-07 11:32:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-07 11:33:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 11:34:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,300,0.0,0.0
2024-08-07 11:37:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,1300,0.0,0.0
2024-08-07 11:38:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,500,0.0,0.0
2024-08-07 11:40:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-07 11:41:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 11:42:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,100,0.0,0.0
2024-08-07 11:43:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.1100000143051147,25000,0.0,0.0
2024-08-07 11:44:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,86900,0.0,0.0
2024-08-07 11:51:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
