Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-07 11:52:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 12:58:00+08:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1000,0.0,0.0
2024-08-07 13:00:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.1100000143051147,500,0.0,0.0
2024-08-07 13:04:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,1700,0.0,0.0
2024-08-07 13:05:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,200,0.0,0.0
2024-08-07 13:11:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 13:31:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 13:32:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 13:34:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-07 13:36:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-07 13:37:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,100,0.0,0.0
2024-08-07 13:38:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,1300,0.0,0.0
2024-08-07 13:39:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,300,0.0,0.0
2024-08-07 13:42:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 13:44:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 13:46:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 13:47:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,300,0.0,0.0
2024-08-07 13:49:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-07 13:51:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,400,0.0,0.0
2024-08-07 13:52:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 13:53:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,100,0.0,0.0
2024-08-07 13:54:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,300,0.0,0.0
2024-08-07 13:55:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-07 13:56:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-07 13:59:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 14:00:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-07 14:01:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,100,0.0,0.0
2024-08-07 14:02:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.1100000143051147,1600,0.0,0.0
2024-08-07 14:04:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.1100000143051147,200,0.0,0.0
2024-08-07 14:09:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 14:10:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 14:15:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,300,0.0,0.0
2024-08-07 14:16:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 14:18:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,100,0.0,0.0
2024-08-07 14:20:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,300,0.0,0.0
2024-08-07 14:22:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,200,0.0,0.0
2024-08-07 14:23:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-07 14:24:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-07 14:26:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 14:27:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,200,0.0,0.0
2024-08-07 14:28:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 14:29:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 14:34:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,1300,0.0,0.0
2024-08-07 14:35:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,600,0.0,0.0
2024-08-07 14:36:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 14:37:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-07 14:40:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,500,0.0,0.0
2024-08-07 14:41:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 14:42:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,400,0.0,0.0
2024-08-07 14:43:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 14:44:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,300,0.0,0.0
2024-08-07 14:45:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,100,0.0,0.0
2024-08-07 14:46:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-07 14:47:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,500,0.0,0.0
2024-08-07 14:48:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 14:49:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,300,0.0,0.0
2024-08-07 14:50:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,200,0.0,0.0
2024-08-07 14:53:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-07 14:54:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,100,0.0,0.0
2024-08-07 14:57:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-07 14:59:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,5200,0.0,0.0
2024-08-07 15:00:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,1400,0.0,0.0
2024-08-07 15:01:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.1100000143051147,1400,0.0,0.0
2024-08-07 15:02:00+08:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,200,0.0,0.0
2024-08-07 15:03:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,600,0.0,0.0
2024-08-07 15:04:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,800,0.0,0.0
2024-08-07 15:05:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 15:06:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,100,0.0,0.0
2024-08-07 15:07:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,300,0.0,0.0
2024-08-07 15:08:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 15:09:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,700,0.0,0.0
2024-08-07 15:10:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,200,0.0,0.0
2024-08-07 15:12:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,500,0.0,0.0
2024-08-07 15:13:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,400,0.0,0.0
2024-08-07 15:14:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,300,0.0,0.0
2024-08-07 15:15:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,200,0.0,0.0
2024-08-07 15:16:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-07 15:17:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,300,0.0,0.0
2024-08-07 15:19:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,700,0.0,0.0
2024-08-07 15:21:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-07 15:22:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,200,0.0,0.0
2024-08-07 15:23:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-07 15:24:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,300,0.0,0.0
2024-08-07 15:25:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,1800,0.0,0.0
2024-08-07 15:26:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,300,0.0,0.0
2024-08-07 15:27:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 15:28:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,300,0.0,0.0
2024-08-07 15:29:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,700,0.0,0.0
2024-08-07 15:30:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,400,0.0,0.0
2024-08-07 15:31:00+08:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,100,0.0,0.0
2024-08-07 15:32:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.1100000143051147,500,0.0,0.0
2024-08-07 15:33:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,6800,0.0,0.0
2024-08-07 15:34:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 15:35:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,600,0.0,0.0
2024-08-07 15:36:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.1100000143051147,200,0.0,0.0
2024-08-07 15:37:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 15:38:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,400,0.0,0.0
2024-08-07 15:39:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,800,0.0,0.0
2024-08-07 15:41:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,500,0.0,0.0
2024-08-07 15:42:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-07 15:43:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,1300,0.0,0.0
2024-08-07 15:44:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,1200,0.0,0.0
2024-08-07 15:45:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-07 15:46:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,400,0.0,0.0
2024-08-07 15:47:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,3700,0.0,0.0
2024-08-07 15:48:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,300,0.0,0.0
2024-08-07 15:49:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.1100000143051147,700,0.0,0.0
2024-08-07 15:50:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,400,0.0,0.0
2024-08-07 15:51:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 15:52:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,300,0.0,0.0
2024-08-07 15:53:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1000,0.0,0.0
2024-08-07 15:54:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,300,0.0,0.0
2024-08-07 15:55:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,500,0.0,0.0
2024-08-07 15:57:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,400,0.0,0.0
2024-08-07 15:58:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,700,0.0,0.0
2024-08-07 15:59:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.1100000143051147,500,0.0,0.0
2024-08-07 16:00:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.1100000143051147,800,0.0,0.0
2024-08-07 16:01:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-07 16:02:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,1500,0.0,0.0
2024-08-07 16:03:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,400,0.0,0.0
2024-08-07 16:04:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,1600,0.0,0.0
2024-08-07 16:05:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,800,0.0,0.0
2024-08-07 16:06:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,1400,0.0,0.0
2024-08-07 16:07:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,700,0.0,0.0
2024-08-07 16:08:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,1500,0.0,0.0
2024-08-07 16:09:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,3900,0.0,0.0
2024-08-07 16:10:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,700,0.0,0.0
2024-08-07 16:11:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,2000,0.0,0.0
2024-08-07 16:12:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.1100000143051147,2000,0.0,0.0
2024-08-07 16:13:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,1300,0.0,0.0
2024-08-07 16:14:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,2400,0.0,0.0
2024-08-07 16:15:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,2900,0.0,0.0
2024-08-07 16:16:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,2200,0.0,0.0
2024-08-07 16:17:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,1200,0.0,0.0
2024-08-07 16:18:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1600,0.0,0.0
2024-08-07 16:19:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,2000,0.0,0.0
2024-08-07 16:20:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,1000,0.0,0.0
2024-08-07 16:21:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1400,0.0,0.0
2024-08-07 16:22:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,1000,0.0,0.0
2024-08-07 16:23:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,13100,0.0,0.0
2024-08-07 16:24:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,5000,0.0,0.0
2024-08-07 16:25:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,1200,0.0,0.0
2024-08-07 16:26:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,1900,0.0,0.0
2024-08-07 16:27:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,2000,0.0,0.0
2024-08-07 16:28:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,1600,0.0,0.0
2024-08-07 16:29:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,1800,0.0,0.0
2024-08-07 16:30:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,2400,0.0,0.0
2024-08-07 16:31:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,1400,0.0,0.0
2024-08-07 16:32:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,4000,0.0,0.0
2024-08-07 16:33:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,2800,0.0,0.0
2024-08-07 16:34:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,2100,0.0,0.0
2024-08-07 16:35:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1700,0.0,0.0
2024-08-07 16:36:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,3700,0.0,0.0
2024-08-07 16:37:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,1200,0.0,0.0
2024-08-07 16:38:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,3200,0.0,0.0
2024-08-07 16:39:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,4100,0.0,0.0
2024-08-07 16:40:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,2100,0.0,0.0
2024-08-07 16:41:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,2300,0.0,0.0
2024-08-07 16:42:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,2400,0.0,0.0
2024-08-07 16:43:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1900,0.0,0.0
2024-08-07 16:44:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,4500,0.0,0.0
2024-08-07 16:45:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,2800,0.0,0.0
2024-08-07 16:46:00+08:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,4700,0.0,0.0
2024-08-07 16:47:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,4500,0.0,0.0
2024-08-07 16:48:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,3300,0.0,0.0
2024-08-07 16:49:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,2500,0.0,0.0
2024-08-07 16:50:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,4000,0.0,0.0
2024-08-07 16:51:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,3400,0.0,0.0
2024-08-07 16:52:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,4600,0.0,0.0
2024-08-07 16:53:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,4700,0.0,0.0
2024-08-07 16:54:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,4300,0.0,0.0
2024-08-07 16:55:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,3100,0.0,0.0
2024-08-07 16:56:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,7100,0.0,0.0
2024-08-07 16:57:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,5000,0.0,0.0
2024-08-07 16:58:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,3500,0.0,0.0
2024-08-07 16:59:00+08:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,16700,0.0,0.0
