Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 09:00:00+08:00,1.1100000143051147,1.1100000143051147,1.090000033378601,1.100000023841858,26800,0.0,0.0
2024-08-08 09:12:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,900,0.0,0.0
2024-08-08 09:14:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,400,0.0,0.0
2024-08-08 09:16:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,15400,0.0,0.0
2024-08-08 09:30:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,400,0.0,0.0
2024-08-08 09:31:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0,0.0,0.0
2024-08-08 09:34:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,63700,0.0,0.0
2024-08-08 09:40:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,400,0.0,0.0
2024-08-08 09:46:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,400,0.0,0.0
2024-08-08 09:54:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-08 09:56:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,3900,0.0,0.0
2024-08-08 10:04:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,100,0.0,0.0
2024-08-08 10:05:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,200,0.0,0.0
2024-08-08 10:07:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,500,0.0,0.0
2024-08-08 10:08:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,200,0.0,0.0
2024-08-08 10:14:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,300,0.0,0.0
2024-08-08 10:16:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,500,0.0,0.0
2024-08-08 10:18:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,300,0.0,0.0
2024-08-08 10:23:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,1200,0.0,0.0
2024-08-08 10:25:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,400,0.0,0.0
2024-08-08 10:26:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,100,0.0,0.0
2024-08-08 10:27:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,2100,0.0,0.0
2024-08-08 10:28:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,400,0.0,0.0
2024-08-08 10:29:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,200,0.0,0.0
2024-08-08 10:33:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.090000033378601,200,0.0,0.0
2024-08-08 10:34:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,100,0.0,0.0
2024-08-08 10:37:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,300,0.0,0.0
2024-08-08 10:38:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,700,0.0,0.0
2024-08-08 10:39:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,100,0.0,0.0
2024-08-08 10:40:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,100,0.0,0.0
2024-08-08 10:41:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,300,0.0,0.0
2024-08-08 10:42:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,300,0.0,0.0
2024-08-08 10:44:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,300,0.0,0.0
2024-08-08 10:45:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,300,0.0,0.0
2024-08-08 10:47:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,600,0.0,0.0
2024-08-08 10:49:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,300,0.0,0.0
2024-08-08 10:50:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,100,0.0,0.0
2024-08-08 10:51:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,100,0.0,0.0
2024-08-08 10:52:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,300,0.0,0.0
2024-08-08 10:54:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,500,0.0,0.0
2024-08-08 10:56:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,100,0.0,0.0
2024-08-08 10:58:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,100,0.0,0.0
2024-08-08 10:59:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,700,0.0,0.0
2024-08-08 11:00:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,100,0.0,0.0
2024-08-08 11:01:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,300,0.0,0.0
2024-08-08 11:03:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,800,0.0,0.0
2024-08-08 11:04:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,2900,0.0,0.0
2024-08-08 11:11:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,500,0.0,0.0
2024-08-08 11:12:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,600,0.0,0.0
2024-08-08 11:13:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,600,0.0,0.0
2024-08-08 11:14:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,100,0.0,0.0
2024-08-08 11:16:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,200,0.0,0.0
2024-08-08 11:18:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.090000033378601,800,0.0,0.0
2024-08-08 11:19:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,400,0.0,0.0
2024-08-08 11:21:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-08 11:22:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,200,0.0,0.0
2024-08-08 11:24:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,200,0.0,0.0
2024-08-08 11:25:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,100,0.0,0.0
2024-08-08 11:28:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,100,0.0,0.0
2024-08-08 11:30:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0,0.0,0.0
2024-08-08 11:31:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,89200,0.0,0.0
2024-08-08 11:33:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,100,0.0,0.0
2024-08-08 11:34:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,300,0.0,0.0
2024-08-08 11:35:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-08 11:36:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,600,0.0,0.0
2024-08-08 11:38:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.090000033378601,300,0.0,0.0
2024-08-08 11:39:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,300,0.0,0.0
2024-08-08 11:41:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,100,0.0,0.0
2024-08-08 11:42:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,100,0.0,0.0
2024-08-08 11:45:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,800,0.0,0.0
2024-08-08 11:46:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-08 11:47:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,400,0.0,0.0
2024-08-08 11:48:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,100,0.0,0.0
2024-08-08 11:49:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,200,0.0,0.0
2024-08-08 11:50:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,200,0.0,0.0
2024-08-08 11:51:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,100,0.0,0.0
2024-08-08 11:52:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,100,0.0,0.0
2024-08-08 11:53:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-08 11:55:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,5200,0.0,0.0
2024-08-08 11:56:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,300,0.0,0.0
2024-08-08 11:57:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,200,0.0,0.0
2024-08-08 11:58:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,300,0.0,0.0
2024-08-08 11:59:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,200,0.0,0.0
2024-08-08 12:58:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,3900,0.0,0.0
2024-08-08 13:00:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,3400,0.0,0.0
2024-08-08 13:01:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,400,0.0,0.0
2024-08-08 13:02:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-08 13:03:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-08 13:04:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-08 13:05:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,200,0.0,0.0
2024-08-08 13:07:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0,0.0,0.0
2024-08-08 13:11:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,120100,0.0,0.0
2024-08-08 13:13:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,600,0.0,0.0
2024-08-08 13:15:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-08 13:17:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,300,0.0,0.0
2024-08-08 13:19:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,500,0.0,0.0
2024-08-08 13:20:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-08 13:22:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-08 13:24:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,200,0.0,0.0
2024-08-08 13:26:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,300,0.0,0.0
2024-08-08 13:27:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,400,0.0,0.0
2024-08-08 13:29:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,200,0.0,0.0
2024-08-08 13:30:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-08 13:32:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-08 13:36:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-08 13:37:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,900,0.0,0.0
2024-08-08 13:39:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-08 13:48:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-08 13:49:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-08 13:55:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,100,0.0,0.0
2024-08-08 14:01:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,900,0.0,0.0
2024-08-08 14:02:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-08 14:08:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,700,0.0,0.0
2024-08-08 14:09:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,100,0.0,0.0
2024-08-08 14:19:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,900,0.0,0.0
2024-08-08 14:20:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,500,0.0,0.0
2024-08-08 14:21:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,500,0.0,0.0
2024-08-08 14:23:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,100,0.0,0.0
2024-08-08 14:24:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.090000033378601,400,0.0,0.0
2024-08-08 14:41:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,100,0.0,0.0
2024-08-08 14:42:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-08 14:54:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-08 14:55:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,900,0.0,0.0
2024-08-08 14:57:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-08 15:01:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-08 15:02:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-08 15:07:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,73300,0.0,0.0
2024-08-08 15:08:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,1100,0.0,0.0
2024-08-08 15:10:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-08 15:12:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,300,0.0,0.0
2024-08-08 15:15:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-08 15:17:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,6300,0.0,0.0
2024-08-08 15:20:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-08 15:22:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,1500,0.0,0.0
2024-08-08 15:23:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,300,0.0,0.0
2024-08-08 15:24:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,2600,0.0,0.0
2024-08-08 15:25:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,400,0.0,0.0
2024-08-08 15:30:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-08 15:34:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,200,0.0,0.0
2024-08-08 15:37:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,5200,0.0,0.0
2024-08-08 15:39:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,800,0.0,0.0
2024-08-08 15:40:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,100,0.0,0.0
2024-08-08 15:42:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,200,0.0,0.0
2024-08-08 15:48:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,900,0.0,0.0
2024-08-08 15:49:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-08 15:50:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-08 15:55:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-08 16:00:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-08 16:03:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-08 16:06:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1200,0.0,0.0
2024-08-08 16:07:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-08 16:10:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,600,0.0,0.0
2024-08-08 16:14:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-08 16:15:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,100,0.0,0.0
2024-08-08 16:17:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,200,0.0,0.0
2024-08-08 16:19:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-08 16:20:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-08 16:21:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-08 16:23:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200,0.0,0.0
2024-08-08 16:25:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-08 16:27:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,8100,0.0,0.0
2024-08-08 16:29:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,200,0.0,0.0
2024-08-08 16:37:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.090000033378601,900,0.0,0.0
2024-08-08 16:38:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,31600,0.0,0.0
2024-08-08 16:40:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-08 16:42:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,2000,0.0,0.0
2024-08-08 16:45:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,1400,0.0,0.0
2024-08-08 16:48:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100,0.0,0.0
2024-08-08 16:49:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,6500,0.0,0.0
2024-08-08 16:50:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.090000033378601,800,0.0,0.0
2024-08-08 16:51:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,200,0.0,0.0
2024-08-08 16:52:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,2700,0.0,0.0
2024-08-08 16:53:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,200,0.0,0.0
2024-08-08 16:54:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,2600,0.0,0.0
2024-08-08 16:55:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,2700,0.0,0.0
2024-08-08 16:56:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.090000033378601,200,0.0,0.0
2024-08-08 16:57:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,2300,0.0,0.0
2024-08-08 16:58:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,700,0.0,0.0
2024-08-08 16:59:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,4200,0.0,0.0
