Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 11:49:00+08:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0,0.0,0.0
2024-08-28 12:58:00+08:00,0.675000011920929,0.6800000071525574,0.675000011920929,0.6800000071525574,10000,0.0,0.0
2024-08-28 14:01:00+08:00,0.6800000071525574,0.6899999976158142,0.6800000071525574,0.6899999976158142,5100,0.0,0.0
2024-08-28 14:13:00+08:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,10000,0.0,0.0
2024-08-28 14:16:00+08:00,0.6899999976158142,0.6899999976158142,0.6850000023841858,0.6850000023841858,7600,0.0,0.0
2024-08-30 10:20:00+08:00,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.6850000023841858,0,0.0,0.0
2024-08-30 13:20:00+08:00,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.6850000023841858,10000,0.0,0.0
