Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-27 10:30:00+08:00,0.38499999046325684,0.4000000059604645,0.38499999046325684,0.4000000059604645,0,0.0,0.0
2024-08-29 15:50:00+08:00,0.4000000059604645,0.4000000059604645,0.38499999046325684,0.38499999046325684,0,0.0,0.0
2024-08-30 16:09:00+08:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,10100,0.0,0.0
