Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-02 11:41:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2024-09-02 12:58:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,12000,0.0,0.0
2024-09-02 14:43:00+08:00,0.23499999940395355,0.23999999463558197,0.23499999940395355,0.23999999463558197,2000,0.0,0.0
2024-09-02 16:26:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,36000,0.0,0.0
2024-09-02 16:52:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,7000,0.0,0.0
2024-09-03 10:12:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,30000,0.0,0.0
2024-09-03 15:37:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,48000,0.0,0.0
2024-09-03 16:07:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,16000,0.0,0.0
2024-09-03 16:21:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,36000,0.0,0.0
2024-09-03 16:44:00+08:00,0.23499999940395355,0.23499999940395355,0.23000000417232513,0.23000000417232513,2000,0.0,0.0
2024-09-04 09:56:00+08:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23999999463558197,0,0.0,0.0
2024-09-04 10:17:00+08:00,0.23499999940395355,0.23999999463558197,0.23499999940395355,0.23999999463558197,30000,0.0,0.0
2024-09-04 11:23:00+08:00,0.23999999463558197,0.23999999463558197,0.23499999940395355,0.23499999940395355,14000,0.0,0.0
2024-09-04 11:24:00+08:00,0.23499999940395355,0.23499999940395355,0.23000000417232513,0.23000000417232513,5000,0.0,0.0
2024-09-04 11:25:00+08:00,0.23000000417232513,0.23499999940395355,0.23000000417232513,0.23499999940395355,48000,0.0,0.0
2024-09-04 13:03:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,80000,0.0,0.0
2024-09-05 16:45:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2024-09-06 09:18:00+08:00,0.23499999940395355,0.23999999463558197,0.23499999940395355,0.23999999463558197,36900,0.0,0.0
2024-09-06 09:49:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,50000,0.0,0.0
2024-09-06 09:50:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,50000,0.0,0.0
2024-09-06 09:52:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,100000,0.0,0.0
2024-09-06 10:21:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,10000,0.0,0.0
2024-09-06 10:24:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,10000,0.0,0.0
2024-09-06 10:43:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,3000,0.0,0.0
2024-09-06 11:51:00+08:00,0.23999999463558197,0.23999999463558197,0.23499999940395355,0.23499999940395355,100000,0.0,0.0
2024-09-06 14:50:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,20000,0.0,0.0
2024-09-06 15:09:00+08:00,0.23499999940395355,0.23999999463558197,0.23499999940395355,0.23999999463558197,20000,0.0,0.0
2024-09-06 16:52:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,91100,0.0,0.0
