Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-16 09:19:00+08:00,0.375,0.375,0.375,0.375,0,0.0,0.0
2024-09-16 09:27:00+08:00,0.375,0.375,0.375,0.375,21400,0.0,0.0
2024-09-16 13:53:00+08:00,0.375,0.375,0.375,0.375,20000,0.0,0.0
2024-09-16 14:13:00+08:00,0.375,0.375,0.375,0.375,266800,0.0,0.0
2024-09-16 14:16:00+08:00,0.375,0.375,0.375,0.375,1700,0.0,0.0
2024-09-16 15:23:00+08:00,0.375,0.375,0.375,0.375,5400,0.0,0.0
2024-09-16 16:23:00+08:00,0.375,0.375,0.375,0.375,8000,0.0,0.0
2024-09-17 09:08:00+08:00,0.3799999952316284,0.3799999952316284,0.375,0.375,0,0.0,0.0
2024-09-17 10:00:00+08:00,0.375,0.375,0.375,0.375,55200,0.0,0.0
2024-09-17 10:21:00+08:00,0.375,0.375,0.375,0.375,60000,0.0,0.0
2024-09-17 10:28:00+08:00,0.375,0.375,0.375,0.375,62200,0.0,0.0
2024-09-17 11:33:00+08:00,0.375,0.375,0.375,0.375,0,0.0,0.0
2024-09-17 12:58:00+08:00,0.375,0.375,0.375,0.375,191000,0.0,0.0
2024-09-17 13:04:00+08:00,0.375,0.375,0.375,0.375,1800,0.0,0.0
2024-09-17 13:45:00+08:00,0.375,0.375,0.375,0.375,202800,0.0,0.0
2024-09-17 13:49:00+08:00,0.375,0.3799999952316284,0.375,0.3799999952316284,14400,0.0,0.0
2024-09-17 15:32:00+08:00,0.3799999952316284,0.3799999952316284,0.375,0.375,20000,0.0,0.0
2024-09-17 15:36:00+08:00,0.375,0.3799999952316284,0.375,0.3799999952316284,5000,0.0,0.0
2024-09-17 15:50:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,30000,0.0,0.0
2024-09-17 16:58:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,4000,0.0,0.0
2024-09-17 16:59:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,1000,0.0,0.0
2024-09-18 15:50:00+08:00,0.3799999952316284,0.3799999952316284,0.375,0.375,1600,0.0,0.0
2024-09-18 16:00:00+08:00,0.375,0.375,0.375,0.375,100,0.0,0.0
2024-09-18 16:06:00+08:00,0.375,0.375,0.375,0.375,100,0.0,0.0
2024-09-18 16:13:00+08:00,0.375,0.375,0.375,0.375,100,0.0,0.0
2024-09-18 16:20:00+08:00,0.375,0.375,0.375,0.375,100,0.0,0.0
2024-09-18 16:26:00+08:00,0.375,0.375,0.375,0.375,100,0.0,0.0
2024-09-18 16:33:00+08:00,0.375,0.375,0.375,0.375,100,0.0,0.0
2024-09-18 16:40:00+08:00,0.375,0.375,0.375,0.375,100,0.0,0.0
2024-09-18 16:46:00+08:00,0.375,0.375,0.375,0.375,100,0.0,0.0
2024-09-18 16:50:00+08:00,0.375,0.375,0.375,0.375,100,0.0,0.0
2024-09-18 16:59:00+08:00,0.375,0.3799999952316284,0.375,0.3799999952316284,100,0.0,0.0
2024-09-19 10:06:00+08:00,0.3799999952316284,0.38499999046325684,0.3799999952316284,0.38499999046325684,28100,0.0,0.0
2024-09-19 10:31:00+08:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,61800,0.0,0.0
2024-09-19 10:33:00+08:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,9300,0.0,0.0
2024-09-19 10:35:00+08:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,77100,0.0,0.0
2024-09-19 10:39:00+08:00,0.38499999046325684,0.38999998569488525,0.38499999046325684,0.38999998569488525,16000,0.0,0.0
2024-09-19 10:57:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,23100,0.0,0.0
2024-09-19 10:59:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,126000,0.0,0.0
2024-09-19 11:35:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,21100,0.0,0.0
2024-09-19 11:39:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,100,0.0,0.0
2024-09-19 11:42:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2024-09-19 11:50:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,167600,0.0,0.0
2024-09-19 11:57:00+08:00,0.38999998569488525,0.38999998569488525,0.38499999046325684,0.38499999046325684,1000,0.0,0.0
2024-09-19 13:18:00+08:00,0.38499999046325684,0.38999998569488525,0.38499999046325684,0.38999998569488525,100,0.0,0.0
2024-09-19 13:24:00+08:00,0.38999998569488525,0.38999998569488525,0.38499999046325684,0.38499999046325684,5000,0.0,0.0
2024-09-19 13:38:00+08:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,3000,0.0,0.0
2024-09-19 14:02:00+08:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,100,0.0,0.0
2024-09-19 14:16:00+08:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,2000,0.0,0.0
2024-09-19 14:46:00+08:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,100,0.0,0.0
2024-09-19 15:30:00+08:00,0.38499999046325684,0.38999998569488525,0.38499999046325684,0.38999998569488525,86000,0.0,0.0
2024-09-19 15:49:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,25600,0.0,0.0
2024-09-20 09:23:00+08:00,0.38999998569488525,0.38999998569488525,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2024-09-20 11:08:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,12500,0.0,0.0
2024-09-20 11:27:00+08:00,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.38999998569488525,30000,0.0,0.0
2024-09-20 15:32:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,20000,0.0,0.0
