Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-16 09:00:00+08:00,9.5,9.5,9.5,9.5,0,0.0,0.0,0.0
2024-09-17 09:00:00+08:00,9.5,9.5,9.5,9.5,0,0.0,0.0,0.0
2024-09-18 09:00:00+08:00,9.5,9.5,9.5,9.5,0,0.0,0.0,0.0
2024-09-19 09:00:00+08:00,9.5,9.5,9.5,9.5,0,0.0,0.0,0.0
2024-09-20 09:00:00+08:00,9.5,9.5,9.5,9.5,0,0.0,0.0,0.0
