Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-30 11:02:00+08:00,0.03999999910593033,0.03999999910593033,0.039000000804662704,0.039000000804662704,0,0.0,0.0
2024-09-30 14:32:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,50000,0.0,0.0
2024-09-30 14:55:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0,0.0,0.0
2024-10-01 11:15:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,1800,0.0,0.0
2024-10-01 13:18:00+08:00,0.039000000804662704,0.03999999910593033,0.039000000804662704,0.03999999910593033,2000,0.0,0.0
2024-10-01 15:38:00+08:00,0.03999999910593033,0.03999999910593033,0.039000000804662704,0.039000000804662704,1200,0.0,0.0
2024-10-01 16:58:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,300000,0.0,0.0
2024-10-02 09:26:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,140000,0.0,0.0
2024-10-02 09:29:00+08:00,0.041999999433755875,0.041999999433755875,0.04100000113248825,0.04100000113248825,82000,0.0,0.0
2024-10-02 09:33:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,60000,0.0,0.0
2024-10-02 09:34:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,130000,0.0,0.0
2024-10-02 09:38:00+08:00,0.04100000113248825,0.041999999433755875,0.04100000113248825,0.041999999433755875,70000,0.0,0.0
2024-10-02 10:22:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,195500,0.0,0.0
2024-10-02 10:29:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,69500,0.0,0.0
2024-10-02 10:33:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,30500,0.0,0.0
2024-10-02 10:35:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,19500,0.0,0.0
2024-10-02 10:47:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,30000,0.0,0.0
2024-10-02 10:50:00+08:00,0.041999999433755875,0.041999999433755875,0.04100000113248825,0.04100000113248825,34800,0.0,0.0
2024-10-02 11:55:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,100000,0.0,0.0
2024-10-02 13:51:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,50000,0.0,0.0
2024-10-02 14:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,131000,0.0,0.0
2024-10-02 14:01:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,400,0.0,0.0
2024-10-02 14:09:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,1800,0.0,0.0
2024-10-02 15:34:00+08:00,0.04100000113248825,0.041999999433755875,0.04100000113248825,0.041999999433755875,10000,0.0,0.0
2024-10-02 16:50:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,100000,0.0,0.0
2024-10-02 16:51:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,1198600,0.0,0.0
2024-10-02 16:55:00+08:00,0.041999999433755875,0.0430000014603138,0.041999999433755875,0.0430000014603138,20000,0.0,0.0
2024-10-02 16:58:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,2000,0.0,0.0
2024-10-02 16:59:00+08:00,0.0430000014603138,0.04399999976158142,0.0430000014603138,0.04399999976158142,379300,0.0,0.0
2024-10-03 09:00:00+08:00,0.04500000178813934,0.04699999839067459,0.04500000178813934,0.04600000008940697,1392200,0.0,0.0
2024-10-03 09:01:00+08:00,0.04600000008940697,0.04699999839067459,0.04600000008940697,0.04600000008940697,925000,0.0,0.0
2024-10-03 09:02:00+08:00,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,95000,0.0,0.0
2024-10-03 09:03:00+08:00,0.04600000008940697,0.04699999839067459,0.04600000008940697,0.04699999839067459,55200,0.0,0.0
2024-10-03 09:04:00+08:00,0.04699999839067459,0.04800000041723251,0.04699999839067459,0.04800000041723251,349600,0.0,0.0
2024-10-03 09:05:00+08:00,0.04800000041723251,0.04800000041723251,0.04699999839067459,0.04699999839067459,350100,0.0,0.0
2024-10-03 09:06:00+08:00,0.04800000041723251,0.04899999871850014,0.04800000041723251,0.04800000041723251,518300,0.0,0.0
2024-10-03 09:07:00+08:00,0.04800000041723251,0.04899999871850014,0.04800000041723251,0.04899999871850014,695100,0.0,0.0
2024-10-03 09:08:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,400100,0.0,0.0
2024-10-03 09:09:00+08:00,0.04899999871850014,0.04899999871850014,0.04800000041723251,0.04800000041723251,100000,0.0,0.0
2024-10-03 09:10:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,190800,0.0,0.0
2024-10-03 09:11:00+08:00,0.04800000041723251,0.04899999871850014,0.04800000041723251,0.04899999871850014,191500,0.0,0.0
2024-10-03 09:13:00+08:00,0.04899999871850014,0.05000000074505806,0.04899999871850014,0.04899999871850014,540100,0.0,0.0
2024-10-03 09:14:00+08:00,0.04899999871850014,0.04899999871850014,0.04800000041723251,0.04800000041723251,50000,0.0,0.0
2024-10-03 09:15:00+08:00,0.04800000041723251,0.04899999871850014,0.04800000041723251,0.04899999871850014,440000,0.0,0.0
2024-10-03 09:16:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,300000,0.0,0.0
2024-10-03 09:17:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,374400,0.0,0.0
2024-10-03 09:18:00+08:00,0.04899999871850014,0.05000000074505806,0.04899999871850014,0.05000000074505806,390000,0.0,0.0
2024-10-03 09:19:00+08:00,0.05000000074505806,0.05000000074505806,0.04800000041723251,0.04800000041723251,105700,0.0,0.0
2024-10-03 09:21:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,380000,0.0,0.0
2024-10-03 09:22:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,110300,0.0,0.0
2024-10-03 09:25:00+08:00,0.04800000041723251,0.04899999871850014,0.04800000041723251,0.04800000041723251,477000,0.0,0.0
2024-10-03 09:27:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,200000,0.0,0.0
2024-10-03 09:28:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,30000,0.0,0.0
2024-10-03 09:29:00+08:00,0.04800000041723251,0.04800000041723251,0.04699999839067459,0.04699999839067459,82600,0.0,0.0
2024-10-03 09:34:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,30000,0.0,0.0
2024-10-03 09:37:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,250000,0.0,0.0
2024-10-03 09:39:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,450000,0.0,0.0
2024-10-03 09:40:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,170000,0.0,0.0
2024-10-03 09:41:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,90000,0.0,0.0
2024-10-03 09:43:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,90000,0.0,0.0
2024-10-03 09:45:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,10000,0.0,0.0
2024-10-03 09:46:00+08:00,0.04699999839067459,0.04800000041723251,0.04699999839067459,0.04800000041723251,14400,0.0,0.0
2024-10-03 09:47:00+08:00,0.04800000041723251,0.04800000041723251,0.04699999839067459,0.04699999839067459,100,0.0,0.0
2024-10-03 09:59:00+08:00,0.04699999839067459,0.04800000041723251,0.04699999839067459,0.04800000041723251,300000,0.0,0.0
2024-10-03 10:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04699999839067459,0.04699999839067459,100,0.0,0.0
2024-10-03 10:02:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,5600,0.0,0.0
2024-10-03 10:09:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,180000,0.0,0.0
2024-10-03 10:11:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,30000,0.0,0.0
2024-10-03 10:12:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,25300,0.0,0.0
2024-10-03 10:21:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,100000,0.0,0.0
2024-10-03 10:22:00+08:00,0.04699999839067459,0.04699999839067459,0.04600000008940697,0.04600000008940697,39700,0.0,0.0
2024-10-03 10:26:00+08:00,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,55000,0.0,0.0
2024-10-03 10:32:00+08:00,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,100000,0.0,0.0
2024-10-03 10:34:00+08:00,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,100000,0.0,0.0
2024-10-03 10:36:00+08:00,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,117200,0.0,0.0
2024-10-03 10:37:00+08:00,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,151600,0.0,0.0
2024-10-03 10:48:00+08:00,0.04600000008940697,0.04600000008940697,0.04500000178813934,0.04500000178813934,6000,0.0,0.0
2024-10-03 11:27:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,300000,0.0,0.0
2024-10-03 11:30:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,100000,0.0,0.0
2024-10-03 11:53:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,150000,0.0,0.0
2024-10-03 12:58:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,100,0.0,0.0
2024-10-03 13:18:00+08:00,0.04500000178813934,0.04600000008940697,0.04500000178813934,0.04600000008940697,30000,0.0,0.0
2024-10-03 13:26:00+08:00,0.04600000008940697,0.04600000008940697,0.04500000178813934,0.04500000178813934,6000,0.0,0.0
2024-10-03 13:40:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,70000,0.0,0.0
2024-10-03 13:50:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,900,0.0,0.0
2024-10-03 13:55:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,100,0.0,0.0
2024-10-03 13:56:00+08:00,0.04500000178813934,0.04500000178813934,0.04399999976158142,0.04399999976158142,300,0.0,0.0
2024-10-03 14:07:00+08:00,0.04399999976158142,0.04399999976158142,0.0430000014603138,0.0430000014603138,221000,0.0,0.0
2024-10-03 14:10:00+08:00,0.0430000014603138,0.04399999976158142,0.0430000014603138,0.04399999976158142,20000,0.0,0.0
2024-10-03 14:12:00+08:00,0.04399999976158142,0.04500000178813934,0.04399999976158142,0.04500000178813934,27700,0.0,0.0
2024-10-03 14:19:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,60000,0.0,0.0
2024-10-03 14:20:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,145000,0.0,0.0
2024-10-03 14:22:00+08:00,0.04500000178813934,0.04600000008940697,0.04500000178813934,0.04600000008940697,100000,0.0,0.0
2024-10-03 14:44:00+08:00,0.04600000008940697,0.04600000008940697,0.04500000178813934,0.04500000178813934,3000,0.0,0.0
2024-10-03 15:16:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,175000,0.0,0.0
2024-10-03 15:19:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,500,0.0,0.0
2024-10-03 15:22:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,24500,0.0,0.0
2024-10-03 15:53:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,20400,0.0,0.0
2024-10-03 15:59:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,100000,0.0,0.0
2024-10-03 16:00:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,10000,0.0,0.0
2024-10-03 16:11:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,60000,0.0,0.0
2024-10-03 16:13:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,100000,0.0,0.0
2024-10-03 16:58:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,5100,0.0,0.0
2024-10-03 16:59:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,10000,0.0,0.0
2024-10-04 09:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,90000,0.0,0.0
2024-10-04 09:01:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,265700,0.0,0.0
2024-10-04 09:02:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,41400,0.0,0.0
2024-10-04 09:11:00+08:00,0.04699999839067459,0.04699999839067459,0.04600000008940697,0.04600000008940697,100000,0.0,0.0
2024-10-04 09:14:00+08:00,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,100000,0.0,0.0
2024-10-04 09:15:00+08:00,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,100000,0.0,0.0
2024-10-04 09:23:00+08:00,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,8000,0.0,0.0
2024-10-04 10:37:00+08:00,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,600,0.0,0.0
2024-10-04 10:41:00+08:00,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,23800,0.0,0.0
2024-10-04 11:07:00+08:00,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,70000,0.0,0.0
2024-10-04 11:21:00+08:00,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,100000,0.0,0.0
2024-10-04 11:44:00+08:00,0.04600000008940697,0.04699999839067459,0.04600000008940697,0.04699999839067459,5600,0.0,0.0
2024-10-04 11:59:00+08:00,0.04600000008940697,0.04699999839067459,0.04600000008940697,0.04699999839067459,50000,0.0,0.0
2024-10-04 13:03:00+08:00,0.04699999839067459,0.04800000041723251,0.04699999839067459,0.04699999839067459,612000,0.0,0.0
2024-10-04 13:11:00+08:00,0.04699999839067459,0.04800000041723251,0.04699999839067459,0.04800000041723251,300200,0.0,0.0
2024-10-04 13:46:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0,0.0,0.0
2024-10-04 13:48:00+08:00,0.04699999839067459,0.04800000041723251,0.04699999839067459,0.04699999839067459,3324300,0.0,0.0
2024-10-04 13:56:00+08:00,0.04699999839067459,0.04800000041723251,0.04699999839067459,0.04699999839067459,250100,0.0,0.0
2024-10-04 13:58:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,100000,0.0,0.0
2024-10-04 14:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,280000,0.0,0.0
2024-10-04 14:18:00+08:00,0.04699999839067459,0.04699999839067459,0.04600000008940697,0.04600000008940697,100000,0.0,0.0
2024-10-04 14:20:00+08:00,0.04600000008940697,0.04699999839067459,0.04600000008940697,0.04699999839067459,47600,0.0,0.0
2024-10-04 14:21:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,1000,0.0,0.0
2024-10-04 14:23:00+08:00,0.04699999839067459,0.04800000041723251,0.04699999839067459,0.04699999839067459,414600,0.0,0.0
2024-10-04 14:24:00+08:00,0.04699999839067459,0.04800000041723251,0.04699999839067459,0.04699999839067459,100500,0.0,0.0
2024-10-04 14:40:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,505100,0.0,0.0
2024-10-04 14:45:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,10000,0.0,0.0
2024-10-04 14:46:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,1900,0.0,0.0
2024-10-04 14:57:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0,0.0,0.0
2024-10-04 15:02:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,5145100,0.0,0.0
2024-10-04 15:05:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,130500,0.0,0.0
2024-10-04 15:08:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0,0.0,0.0
2024-10-04 15:13:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,5588800,0.0,0.0
2024-10-04 15:23:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,10000,0.0,0.0
2024-10-04 15:43:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,2496000,0.0,0.0
2024-10-04 15:44:00+08:00,0.04800000041723251,0.04899999871850014,0.04800000041723251,0.04899999871850014,531100,0.0,0.0
2024-10-04 15:46:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,220000,0.0,0.0
2024-10-04 15:47:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,20100,0.0,0.0
2024-10-04 15:49:00+08:00,0.04899999871850014,0.04899999871850014,0.04800000041723251,0.04800000041723251,200000,0.0,0.0
2024-10-04 15:52:00+08:00,0.04800000041723251,0.04899999871850014,0.04800000041723251,0.04899999871850014,130500,0.0,0.0
2024-10-04 15:53:00+08:00,0.04899999871850014,0.04899999871850014,0.04800000041723251,0.04800000041723251,100,0.0,0.0
2024-10-04 15:59:00+08:00,0.04800000041723251,0.04899999871850014,0.04800000041723251,0.04899999871850014,100000,0.0,0.0
2024-10-04 16:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04800000041723251,0.04800000041723251,200100,0.0,0.0
2024-10-04 16:01:00+08:00,0.04800000041723251,0.04899999871850014,0.04800000041723251,0.04899999871850014,616100,0.0,0.0
2024-10-04 16:02:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,1000,0.0,0.0
2024-10-04 16:13:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,40000,0.0,0.0
2024-10-04 16:48:00+08:00,0.04899999871850014,0.04899999871850014,0.04800000041723251,0.04800000041723251,200000,0.0,0.0
2024-10-04 16:49:00+08:00,0.04800000041723251,0.04899999871850014,0.04800000041723251,0.04899999871850014,50000,0.0,0.0
2024-10-04 16:50:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,1000,0.0,0.0
