Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-10 09:00:00+08:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,12800,0.0,0.0
2025-02-10 09:04:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,10000,0.0,0.0
2025-02-10 09:05:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,11500,0.0,0.0
2025-02-10 09:12:00+08:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,100,0.0,0.0
2025-02-10 09:16:00+08:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,600,0.0,0.0
2025-02-10 09:18:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,20000,0.0,0.0
2025-02-10 09:19:00+08:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,104500,0.0,0.0
2025-02-10 09:20:00+08:00,1.100000023841858,1.1200000047683716,1.100000023841858,1.1200000047683716,392800,0.0,0.0
2025-02-10 09:21:00+08:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1100000143051147,100,0.0,0.0
2025-02-10 09:22:00+08:00,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1200000047683716,31500,0.0,0.0
2025-02-10 09:23:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,2000,0.0,0.0
2025-02-10 09:24:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,577900,0.0,0.0
2025-02-10 09:25:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,40200,0.0,0.0
2025-02-10 09:26:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,5100,0.0,0.0
2025-02-10 09:27:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,5900,0.0,0.0
2025-02-10 09:28:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,82500,0.0,0.0
2025-02-10 09:29:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,3000,0.0,0.0
2025-02-10 09:31:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,11400,0.0,0.0
2025-02-10 09:32:00+08:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1100000143051147,1000,0.0,0.0
2025-02-10 09:42:00+08:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1200000047683716,727100,0.0,0.0
2025-02-10 09:56:00+08:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1200000047683716,138600,0.0,0.0
2025-02-10 09:57:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,886600,0.0,0.0
2025-02-10 10:00:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,2000,0.0,0.0
2025-02-10 10:01:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,8000,0.0,0.0
2025-02-10 10:11:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,8000,0.0,0.0
2025-02-10 10:14:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,2500,0.0,0.0
2025-02-10 10:16:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,700,0.0,0.0
2025-02-10 10:17:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,500,0.0,0.0
2025-02-10 10:20:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1000,0.0,0.0
2025-02-10 10:21:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,3000,0.0,0.0
2025-02-10 10:22:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,400,0.0,0.0
2025-02-10 10:32:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,13100,0.0,0.0
2025-02-10 10:34:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,28300,0.0,0.0
2025-02-10 10:35:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,21900,0.0,0.0
2025-02-10 10:52:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,10000,0.0,0.0
2025-02-10 10:55:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,6000,0.0,0.0
2025-02-10 10:56:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1300,0.0,0.0
2025-02-10 11:06:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,600,0.0,0.0
2025-02-10 11:10:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,700,0.0,0.0
2025-02-10 11:11:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,51000,0.0,0.0
2025-02-10 11:20:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,1045800,0.0,0.0
2025-02-10 11:27:00+08:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1200000047683716,1182300,0.0,0.0
2025-02-10 11:28:00+08:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1200000047683716,25000,0.0,0.0
2025-02-10 11:29:00+08:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1100000143051147,151700,0.0,0.0
2025-02-10 11:33:00+08:00,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1200000047683716,1000,0.0,0.0
2025-02-10 11:37:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,36600,0.0,0.0
2025-02-10 11:47:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1396700,0.0,0.0
2025-02-10 11:48:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-10 12:58:00+08:00,1.149999976158142,1.149999976158142,1.1299999952316284,1.1299999952316284,600100,0.0,0.0
2025-02-10 13:00:00+08:00,1.1299999952316284,1.149999976158142,1.1299999952316284,1.149999976158142,31000,0.0,0.0
2025-02-10 13:03:00+08:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,85000,0.0,0.0
2025-02-10 13:08:00+08:00,1.149999976158142,1.149999976158142,1.1399999856948853,1.1399999856948853,27400,0.0,0.0
2025-02-10 13:22:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,10000,0.0,0.0
2025-02-10 13:24:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,5000,0.0,0.0
2025-02-10 13:28:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,5000,0.0,0.0
2025-02-10 13:29:00+08:00,1.1399999856948853,1.149999976158142,1.1399999856948853,1.149999976158142,10000,0.0,0.0
2025-02-10 13:31:00+08:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,100,0.0,0.0
2025-02-10 13:40:00+08:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,100,0.0,0.0
2025-02-10 13:48:00+08:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,200,0.0,0.0
2025-02-10 13:52:00+08:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,8200,0.0,0.0
2025-02-10 13:53:00+08:00,1.149999976158142,1.149999976158142,1.1399999856948853,1.1399999856948853,100,0.0,0.0
2025-02-10 13:56:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,2349000,0.0,0.0
2025-02-10 13:58:00+08:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1299999952316284,1500,0.0,0.0
2025-02-10 14:05:00+08:00,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,5000,0.0,0.0
2025-02-10 14:11:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,9000,0.0,0.0
2025-02-10 14:16:00+08:00,1.1399999856948853,1.149999976158142,1.1399999856948853,1.1399999856948853,92000,0.0,0.0
2025-02-10 14:19:00+08:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1299999952316284,5900,0.0,0.0
2025-02-10 14:40:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,5000,0.0,0.0
2025-02-10 14:44:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-10 14:45:00+08:00,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,27000,0.0,0.0
2025-02-10 14:47:00+08:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1299999952316284,1000,0.0,0.0
2025-02-10 14:49:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,2522100,0.0,0.0
2025-02-10 14:54:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,44400,0.0,0.0
2025-02-10 14:55:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,600,0.0,0.0
2025-02-10 15:07:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,10000,0.0,0.0
2025-02-10 15:09:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,20000,0.0,0.0
2025-02-10 15:10:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,10000,0.0,0.0
2025-02-10 15:17:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-10 15:18:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,2000,0.0,0.0
2025-02-10 15:23:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,14000,0.0,0.0
2025-02-10 15:49:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1600,0.0,0.0
2025-02-10 15:54:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1000,0.0,0.0
2025-02-10 16:00:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,6300,0.0,0.0
2025-02-10 16:03:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,17900,0.0,0.0
2025-02-10 16:26:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,82900,0.0,0.0
2025-02-10 16:30:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1000,0.0,0.0
2025-02-10 16:31:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,3000,0.0,0.0
2025-02-10 16:32:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,18700,0.0,0.0
2025-02-10 16:41:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,500,0.0,0.0
2025-02-10 16:44:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,10000,0.0,0.0
2025-02-10 16:45:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,4300,0.0,0.0
2025-02-10 16:46:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,400,0.0,0.0
2025-02-10 16:49:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-10 16:50:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,300,0.0,0.0
2025-02-10 16:52:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,300,0.0,0.0
2025-02-10 16:53:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,200,0.0,0.0
2025-02-10 16:54:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-10 16:55:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-10 16:56:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,1300,0.0,0.0
2025-02-10 16:57:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1299999952316284,300,0.0,0.0
2025-02-10 16:58:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1299999952316284,200,0.0,0.0
2025-02-10 16:59:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1299999952316284,600,0.0,0.0
2025-02-11 09:08:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,100,0.0,0.0
2025-02-11 09:10:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,10000,0.0,0.0
2025-02-11 09:11:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1000,0.0,0.0
2025-02-11 09:14:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,4800,0.0,0.0
2025-02-11 09:15:00+08:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1299999952316284,10000,0.0,0.0
2025-02-11 09:16:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-11 09:17:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-11 09:18:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-11 09:36:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,5000,0.0,0.0
2025-02-11 09:44:00+08:00,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,5600,0.0,0.0
2025-02-11 09:50:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,200,0.0,0.0
2025-02-11 09:52:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,3000,0.0,0.0
2025-02-11 09:53:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,63000,0.0,0.0
2025-02-11 09:56:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,10000,0.0,0.0
2025-02-11 09:59:00+08:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1299999952316284,10100,0.0,0.0
2025-02-11 10:00:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-11 10:03:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-11 10:07:00+08:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1399999856948853,88300,0.0,0.0
2025-02-11 10:11:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,25000,0.0,0.0
2025-02-11 10:18:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,100,0.0,0.0
2025-02-11 10:24:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,20000,0.0,0.0
2025-02-11 10:32:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,74600,0.0,0.0
2025-02-11 10:35:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,10000,0.0,0.0
2025-02-11 10:38:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,100,0.0,0.0
2025-02-11 10:56:00+08:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1299999952316284,300,0.0,0.0
2025-02-11 11:00:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,222400,0.0,0.0
2025-02-11 11:01:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,101100,0.0,0.0
2025-02-11 11:02:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,2000,0.0,0.0
2025-02-11 11:04:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,3100,0.0,0.0
2025-02-11 11:32:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,2000,0.0,0.0
2025-02-11 11:43:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,500,0.0,0.0
2025-02-11 11:46:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,600,0.0,0.0
2025-02-11 11:49:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,800,0.0,0.0
2025-02-11 11:53:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,200,0.0,0.0
2025-02-11 11:59:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,200,0.0,0.0
2025-02-11 12:58:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,8500,0.0,0.0
2025-02-11 13:00:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,341600,0.0,0.0
2025-02-11 13:01:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,47600,0.0,0.0
2025-02-11 13:08:00+08:00,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,300,0.0,0.0
2025-02-11 13:22:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,200,0.0,0.0
2025-02-11 13:30:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,200,0.0,0.0
2025-02-11 13:38:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,200,0.0,0.0
2025-02-11 13:46:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,200,0.0,0.0
2025-02-11 13:54:00+08:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1399999856948853,500,0.0,0.0
2025-02-11 14:01:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,200,0.0,0.0
2025-02-11 14:08:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,200,0.0,0.0
2025-02-11 14:18:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,100,0.0,0.0
2025-02-11 14:19:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,600,0.0,0.0
2025-02-11 14:25:00+08:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1299999952316284,200,0.0,0.0
2025-02-11 14:31:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,36000,0.0,0.0
2025-02-11 14:41:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,300,0.0,0.0
2025-02-11 15:07:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,429000,0.0,0.0
2025-02-11 15:21:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,10000,0.0,0.0
2025-02-11 15:25:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,439300,0.0,0.0
2025-02-11 15:29:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1500,0.0,0.0
2025-02-11 15:42:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,7000,0.0,0.0
2025-02-11 15:45:00+08:00,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,100,0.0,0.0
2025-02-11 15:52:00+08:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1299999952316284,500,0.0,0.0
2025-02-11 15:55:00+08:00,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,800,0.0,0.0
2025-02-11 15:59:00+08:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1299999952316284,200,0.0,0.0
2025-02-11 16:01:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,469400,0.0,0.0
2025-02-11 16:04:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,20300,0.0,0.0
2025-02-11 16:05:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1000,0.0,0.0
2025-02-11 16:27:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,600,0.0,0.0
2025-02-11 16:35:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,10000,0.0,0.0
2025-02-11 16:39:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,6700,0.0,0.0
2025-02-11 16:47:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,3500,0.0,0.0
2025-02-11 16:48:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,300,0.0,0.0
2025-02-11 16:55:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,200,0.0,0.0
2025-02-11 16:56:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,200,0.0,0.0
2025-02-11 16:57:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1299999952316284,700,0.0,0.0
2025-02-11 16:58:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,400,0.0,0.0
2025-02-11 16:59:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,200,0.0,0.0
2025-02-12 09:07:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,200,0.0,0.0
2025-02-12 09:08:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,100,0.0,0.0
2025-02-12 09:09:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,100,0.0,0.0
2025-02-12 09:10:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,4000,0.0,0.0
2025-02-12 09:11:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,100,0.0,0.0
2025-02-12 09:13:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,100,0.0,0.0
2025-02-12 09:14:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,100,0.0,0.0
2025-02-12 09:15:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,100,0.0,0.0
2025-02-12 09:17:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,100,0.0,0.0
2025-02-12 09:18:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,100,0.0,0.0
2025-02-12 09:20:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,100,0.0,0.0
2025-02-12 09:21:00+08:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1299999952316284,200,0.0,0.0
2025-02-12 09:23:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,1800,0.0,0.0
2025-02-12 09:27:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1400,0.0,0.0
2025-02-12 09:32:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,200,0.0,0.0
2025-02-12 09:47:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1000,0.0,0.0
2025-02-12 09:54:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-12 09:57:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-12 10:00:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-12 10:03:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-12 10:06:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-12 10:10:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-12 10:11:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,200,0.0,0.0
2025-02-12 10:13:00+08:00,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1299999952316284,71000,0.0,0.0
2025-02-12 10:14:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,7000,0.0,0.0
2025-02-12 10:15:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,700,0.0,0.0
2025-02-12 10:25:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-12 10:30:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,3000,0.0,0.0
2025-02-12 10:44:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,10100,0.0,0.0
