Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-12 11:15:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,400,0.0,0.0
2025-02-12 11:20:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-12 11:22:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,1700,0.0,0.0
2025-02-12 11:26:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-12 11:31:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-12 11:43:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-12 11:45:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,200,0.0,0.0
2025-02-12 11:47:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,600,0.0,0.0
2025-02-12 11:53:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-12 12:58:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,3600,0.0,0.0
2025-02-12 13:01:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-12 13:03:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-12 13:07:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,2100,0.0,0.0
2025-02-12 13:08:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,2100,0.0,0.0
2025-02-12 13:19:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,10100,0.0,0.0
2025-02-12 13:20:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,200,0.0,0.0
2025-02-12 13:23:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-12 13:26:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,20300,0.0,0.0
2025-02-12 13:27:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-12 13:42:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-12 13:57:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,50200,0.0,0.0
2025-02-12 13:58:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,195200,0.0,0.0
2025-02-12 14:10:00+08:00,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,15000,0.0,0.0
2025-02-12 14:11:00+08:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-12 14:15:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,253000,0.0,0.0
2025-02-12 14:23:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-12 14:24:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,3000,0.0,0.0
2025-02-12 14:28:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,6000,0.0,0.0
2025-02-12 14:36:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,9000,0.0,0.0
2025-02-12 14:46:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,2000,0.0,0.0
2025-02-12 14:58:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,8500,0.0,0.0
2025-02-12 15:30:00+08:00,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,30900,0.0,0.0
2025-02-12 15:31:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,300,0.0,0.0
2025-02-12 15:52:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,100,0.0,0.0
2025-02-12 16:09:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,100,0.0,0.0
2025-02-12 16:20:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,100,0.0,0.0
2025-02-12 16:22:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,100,0.0,0.0
2025-02-12 16:23:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,100,0.0,0.0
2025-02-12 16:25:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,100,0.0,0.0
2025-02-12 16:27:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,100,0.0,0.0
2025-02-12 16:28:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,100,0.0,0.0
2025-02-12 16:31:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,100,0.0,0.0
2025-02-12 16:39:00+08:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1299999952316284,3300,0.0,0.0
2025-02-12 16:40:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,200,0.0,0.0
2025-02-12 16:41:00+08:00,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,20500,0.0,0.0
2025-02-12 16:42:00+08:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1299999952316284,600,0.0,0.0
2025-02-12 16:44:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,20100,0.0,0.0
2025-02-12 16:45:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-12 16:46:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-12 16:48:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-12 16:50:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-12 16:51:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-12 16:52:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-12 16:53:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,300,0.0,0.0
2025-02-12 16:59:00+08:00,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1299999952316284,800,0.0,0.0
2025-02-13 09:08:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,26600,0.0,0.0
2025-02-13 09:10:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-13 09:12:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-13 09:14:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-13 09:15:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-13 09:17:00+08:00,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,100,0.0,0.0
2025-02-13 09:18:00+08:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1299999952316284,1000,0.0,0.0
2025-02-13 09:19:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,200,0.0,0.0
2025-02-13 09:20:00+08:00,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,100,0.0,0.0
2025-02-13 09:21:00+08:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1299999952316284,400,0.0,0.0
2025-02-13 09:22:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,4000,0.0,0.0
2025-02-13 09:23:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,200,0.0,0.0
2025-02-13 09:24:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-13 09:25:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-13 09:26:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-13 09:27:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-13 09:28:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-13 09:29:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-13 09:31:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-13 09:34:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-13 09:35:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,121800,0.0,0.0
2025-02-13 09:36:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-13 09:39:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,300,0.0,0.0
2025-02-13 09:42:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-13 09:45:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-13 09:49:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-13 09:51:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-13 09:54:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-13 09:57:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-13 09:59:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,10700,0.0,0.0
2025-02-13 10:00:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,100,0.0,0.0
2025-02-13 10:02:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,5000,0.0,0.0
2025-02-13 10:04:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-13 10:07:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-13 10:10:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-13 10:13:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,172900,0.0,0.0
2025-02-13 10:15:00+08:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1100000143051147,129300,0.0,0.0
2025-02-13 10:23:00+08:00,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1200000047683716,100,0.0,0.0
2025-02-13 10:25:00+08:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1100000143051147,5000,0.0,0.0
2025-02-13 10:27:00+08:00,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1200000047683716,100,0.0,0.0
2025-02-13 10:31:00+08:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1200000047683716,200,0.0,0.0
2025-02-13 10:32:00+08:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1100000143051147,100,0.0,0.0
2025-02-13 10:33:00+08:00,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1200000047683716,20700,0.0,0.0
2025-02-13 10:34:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,36300,0.0,0.0
2025-02-13 10:41:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,200,0.0,0.0
2025-02-13 11:06:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,367000,0.0,0.0
2025-02-13 11:07:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,51200,0.0,0.0
2025-02-13 11:08:00+08:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1100000143051147,1400,0.0,0.0
2025-02-13 11:20:00+08:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,3000,0.0,0.0
2025-02-13 11:21:00+08:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,2000,0.0,0.0
2025-02-13 11:32:00+08:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,100,0.0,0.0
2025-02-13 11:36:00+08:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,800,0.0,0.0
2025-02-13 11:38:00+08:00,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1200000047683716,100,0.0,0.0
2025-02-13 11:41:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,5000,0.0,0.0
2025-02-13 11:48:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,10000,0.0,0.0
2025-02-13 11:49:00+08:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1100000143051147,100,0.0,0.0
2025-02-13 11:50:00+08:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,100,0.0,0.0
2025-02-13 11:51:00+08:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,100,0.0,0.0
2025-02-13 11:53:00+08:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,22100,0.0,0.0
2025-02-13 11:54:00+08:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,100,0.0,0.0
2025-02-13 11:55:00+08:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,100,0.0,0.0
2025-02-13 11:57:00+08:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,100,0.0,0.0
2025-02-13 11:58:00+08:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,100,0.0,0.0
2025-02-13 12:58:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1200,0.0,0.0
2025-02-13 13:00:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,5000,0.0,0.0
2025-02-13 13:08:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,96100,0.0,0.0
2025-02-13 13:23:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,20000,0.0,0.0
2025-02-13 13:31:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-13 14:10:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,400,0.0,0.0
2025-02-13 14:17:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-13 14:18:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,4000,0.0,0.0
2025-02-13 14:19:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-13 14:24:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-13 14:30:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,2300,0.0,0.0
2025-02-13 14:32:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-13 14:40:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-13 14:45:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-13 14:50:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,2100,0.0,0.0
2025-02-13 14:51:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,700,0.0,0.0
2025-02-13 14:54:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-13 14:59:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-13 15:05:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-13 15:08:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-13 15:12:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-13 15:16:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-13 15:21:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-13 15:26:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-13 15:30:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-13 15:35:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1000,0.0,0.0
2025-02-13 15:37:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1200000047683716,600,0.0,0.0
2025-02-13 15:39:00+08:00,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,60700,0.0,0.0
2025-02-13 15:43:00+08:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,200,0.0,0.0
2025-02-13 15:46:00+08:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1299999952316284,660300,0.0,0.0
2025-02-13 15:49:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,720300,0.0,0.0
2025-02-13 15:52:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-13 16:03:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,3000,0.0,0.0
2025-02-13 16:26:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,300,0.0,0.0
2025-02-13 16:28:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,7500,0.0,0.0
2025-02-13 16:46:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,500,0.0,0.0
2025-02-13 16:49:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,100,0.0,0.0
2025-02-13 16:51:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1299999952316284,3100,0.0,0.0
2025-02-13 16:52:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-13 16:55:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-13 16:56:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-13 16:57:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,500,0.0,0.0
2025-02-13 16:58:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,600,0.0,0.0
2025-02-13 16:59:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,200,0.0,0.0
2025-02-14 09:11:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,2100,0.0,0.0
2025-02-14 09:12:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,2300,0.0,0.0
2025-02-14 09:13:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,19200,0.0,0.0
2025-02-14 09:14:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-14 09:16:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,200,0.0,0.0
2025-02-14 09:18:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1400,0.0,0.0
2025-02-14 09:19:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-14 09:22:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,29300,0.0,0.0
2025-02-14 09:25:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,35800,0.0,0.0
2025-02-14 09:28:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-14 09:31:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,35400,0.0,0.0
2025-02-14 09:36:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,18300,0.0,0.0
2025-02-14 10:03:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,4000,0.0,0.0
2025-02-14 10:17:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,5000,0.0,0.0
2025-02-14 10:35:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,5000,0.0,0.0
2025-02-14 11:36:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,200,0.0,0.0
2025-02-14 12:58:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,13800,0.0,0.0
2025-02-14 13:00:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,300,0.0,0.0
2025-02-14 13:02:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-14 13:19:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,200,0.0,0.0
2025-02-14 13:55:00+08:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,2300,0.0,0.0
2025-02-14 14:07:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,300,0.0,0.0
2025-02-14 14:10:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,200,0.0,0.0
2025-02-14 14:16:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,5000,0.0,0.0
2025-02-14 14:58:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,400,0.0,0.0
2025-02-14 15:00:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,200,0.0,0.0
2025-02-14 15:05:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-14 15:06:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,100,0.0,0.0
2025-02-14 15:28:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,2000,0.0,0.0
2025-02-14 15:44:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,700,0.0,0.0
2025-02-14 16:12:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,20000,0.0,0.0
2025-02-14 16:23:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1000,0.0,0.0
2025-02-14 16:24:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,200,0.0,0.0
2025-02-14 16:29:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,500,0.0,0.0
2025-02-14 16:36:00+08:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,1000,0.0,0.0
2025-02-14 16:41:00+08:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,4000,0.0,0.0
2025-02-14 16:43:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,5000,0.0,0.0
2025-02-14 16:48:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,300,0.0,0.0
2025-02-14 16:49:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,200,0.0,0.0
2025-02-14 16:50:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,200,0.0,0.0
2025-02-14 16:52:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,25100,0.0,0.0
2025-02-14 16:54:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2025-02-14 16:57:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,200,0.0,0.0
2025-02-14 16:59:00+08:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,500,0.0,0.0
