Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-23 09:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,10000,0.0,0.0
2024-05-23 09:05:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,22300,0.0,0.0
2024-05-23 09:10:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,200,0.0,0.0
2024-05-23 09:15:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,53300,0.0,0.0
2024-05-23 09:20:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,99600,0.0,0.0
2024-05-23 09:25:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,300,0.0,0.0
2024-05-23 09:30:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-05-23 09:35:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,400,0.0,0.0
2024-05-23 09:40:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,700,0.0,0.0
2024-05-23 09:45:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,600,0.0,0.0
2024-05-23 09:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,500,0.0,0.0
2024-05-23 10:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,700,0.0,0.0
2024-05-23 10:05:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,2900,0.0,0.0
2024-05-23 10:10:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-05-23 10:15:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,64300,0.0,0.0
2024-05-23 10:20:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,2100,0.0,0.0
2024-05-23 10:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,1200,0.0,0.0
2024-05-23 10:30:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,1900,0.0,0.0
2024-05-23 10:35:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,500,0.0,0.0
2024-05-23 10:40:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,8300,0.0,0.0
2024-05-23 10:45:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,1200,0.0,0.0
2024-05-23 10:50:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,416200,0.0,0.0
2024-05-23 10:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,3800,0.0,0.0
2024-05-23 11:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,7800,0.0,0.0
2024-05-23 11:05:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,11600,0.0,0.0
2024-05-23 11:10:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,4000,0.0,0.0
2024-05-23 11:15:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,5100,0.0,0.0
2024-05-23 11:20:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,7100,0.0,0.0
2024-05-23 11:25:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,5400,0.0,0.0
2024-05-23 11:30:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,4800,0.0,0.0
2024-05-23 11:35:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,2500,0.0,0.0
2024-05-23 11:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,300,0.0,0.0
2024-05-23 11:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,4200,0.0,0.0
2024-05-23 11:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,400,0.0,0.0
2024-05-23 11:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,10200,0.0,0.0
2024-05-23 12:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,1603200,0.0,0.0
2024-05-23 13:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-05-23 13:10:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,500,0.0,0.0
2024-05-23 13:35:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,3100,0.0,0.0
2024-05-23 13:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,300,0.0,0.0
2024-05-23 14:05:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,57700,0.0,0.0
2024-05-23 14:10:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,100,0.0,0.0
2024-05-23 14:20:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,20400,0.0,0.0
2024-05-23 14:35:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,7900,0.0,0.0
2024-05-23 14:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,37600,0.0,0.0
2024-05-23 14:45:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,3900,0.0,0.0
2024-05-23 14:50:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-05-23 14:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,1800,0.0,0.0
2024-05-23 15:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,1000,0.0,0.0
2024-05-23 15:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,2200,0.0,0.0
2024-05-23 15:10:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,2100,0.0,0.0
2024-05-23 15:15:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,6800,0.0,0.0
2024-05-23 15:20:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,8900,0.0,0.0
2024-05-23 15:25:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,3400,0.0,0.0
2024-05-23 15:30:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,1800,0.0,0.0
2024-05-23 15:35:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,4200,0.0,0.0
2024-05-23 15:40:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,2600,0.0,0.0
2024-05-23 15:45:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,3100,0.0,0.0
2024-05-23 15:50:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,8700,0.0,0.0
2024-05-23 15:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,2700,0.0,0.0
2024-05-23 16:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,18800,0.0,0.0
2024-05-23 16:05:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,3100,0.0,0.0
2024-05-23 16:10:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,13000,0.0,0.0
2024-05-23 16:15:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,8000,0.0,0.0
2024-05-23 16:20:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,21400,0.0,0.0
2024-05-23 16:25:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,8600,0.0,0.0
2024-05-23 16:30:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,12600,0.0,0.0
2024-05-23 16:35:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,9800,0.0,0.0
2024-05-23 16:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,10400,0.0,0.0
2024-05-23 16:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,13600,0.0,0.0
2024-05-23 16:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,6200,0.0,0.0
2024-05-23 16:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,3816700,0.0,0.0
2024-05-24 09:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.28999999165534973,1293600,0.0,0.0
2024-05-24 09:05:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,1100,0.0,0.0
2024-05-24 09:10:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,15500,0.0,0.0
2024-05-24 09:30:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,8700,0.0,0.0
2024-05-24 09:45:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,700,0.0,0.0
2024-05-24 09:50:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,17700,0.0,0.0
2024-05-24 09:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,700,0.0,0.0
2024-05-24 10:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-05-24 10:05:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,15100,0.0,0.0
2024-05-24 10:10:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,12800,0.0,0.0
2024-05-24 10:15:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,4900,0.0,0.0
2024-05-24 10:20:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,700,0.0,0.0
2024-05-24 10:30:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,16900,0.0,0.0
2024-05-24 10:35:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,500,0.0,0.0
2024-05-24 10:40:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,10100,0.0,0.0
2024-05-24 10:45:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,2300,0.0,0.0
2024-05-24 10:50:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,39800,0.0,0.0
2024-05-24 10:55:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,21800,0.0,0.0
2024-05-24 11:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,5200,0.0,0.0
2024-05-24 11:05:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,13300,0.0,0.0
2024-05-24 11:10:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,16300,0.0,0.0
2024-05-24 11:15:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,2600,0.0,0.0
2024-05-24 11:20:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,8500,0.0,0.0
2024-05-24 11:25:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,13100,0.0,0.0
2024-05-24 11:30:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,17400,0.0,0.0
2024-05-24 11:35:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,10300,0.0,0.0
2024-05-24 11:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,2900,0.0,0.0
2024-05-24 11:45:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,600,0.0,0.0
2024-05-24 11:50:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,17000,0.0,0.0
2024-05-24 11:55:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,36300,0.0,0.0
2024-05-24 12:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,32400,0.0,0.0
2024-05-24 13:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,10200,0.0,0.0
2024-05-24 13:10:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,17100,0.0,0.0
2024-05-24 13:15:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,1000,0.0,0.0
2024-05-24 13:30:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,11900,0.0,0.0
2024-05-24 13:35:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,12200,0.0,0.0
2024-05-24 13:40:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,7600,0.0,0.0
2024-05-24 13:45:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,566000,0.0,0.0
2024-05-24 13:50:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,25500,0.0,0.0
2024-05-24 13:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,25100,0.0,0.0
2024-05-24 14:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,18500,0.0,0.0
2024-05-24 14:05:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,3800,0.0,0.0
2024-05-24 14:10:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,39700,0.0,0.0
2024-05-24 14:15:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,10700,0.0,0.0
2024-05-24 14:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,4400,0.0,0.0
2024-05-24 14:25:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,106000,0.0,0.0
2024-05-24 14:30:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,20900,0.0,0.0
2024-05-24 14:35:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,2200,0.0,0.0
2024-05-24 14:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,2700,0.0,0.0
2024-05-24 14:45:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,1900,0.0,0.0
2024-05-24 14:50:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,61100,0.0,0.0
2024-05-24 14:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,22700,0.0,0.0
2024-05-24 15:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,11700,0.0,0.0
2024-05-24 15:05:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,9300,0.0,0.0
2024-05-24 15:10:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,26400,0.0,0.0
2024-05-24 15:15:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,29700,0.0,0.0
2024-05-24 15:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,5500,0.0,0.0
2024-05-24 15:25:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,2600,0.0,0.0
2024-05-24 15:30:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,30500,0.0,0.0
2024-05-24 15:35:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,15500,0.0,0.0
2024-05-24 15:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,6900,0.0,0.0
2024-05-24 15:45:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,39100,0.0,0.0
2024-05-24 15:50:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,45400,0.0,0.0
2024-05-24 15:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,5000,0.0,0.0
2024-05-24 16:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,3400,0.0,0.0
2024-05-24 16:05:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,116300,0.0,0.0
2024-05-24 16:10:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,39300,0.0,0.0
2024-05-24 16:15:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,24300,0.0,0.0
2024-05-24 16:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,8600,0.0,0.0
2024-05-24 16:25:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,6300,0.0,0.0
2024-05-24 16:30:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,53700,0.0,0.0
2024-05-24 16:35:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,10000,0.0,0.0
2024-05-24 16:40:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,10800,0.0,0.0
2024-05-24 16:45:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,61400,0.0,0.0
2024-05-24 16:50:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,129500,0.0,0.0
2024-05-24 16:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,77500,0.0,0.0
2024-05-27 09:05:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,100,0.0,0.0
2024-05-27 09:10:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,100,0.0,0.0
2024-05-27 09:15:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-05-27 09:45:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,500,0.0,0.0
2024-05-27 10:20:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,200,0.0,0.0
2024-05-27 10:30:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,600,0.0,0.0
2024-05-27 10:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,7400,0.0,0.0
2024-05-27 11:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,800,0.0,0.0
2024-05-27 11:05:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,400,0.0,0.0
2024-05-27 11:10:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,10400,0.0,0.0
2024-05-27 11:15:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,44400,0.0,0.0
2024-05-27 11:20:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,7700,0.0,0.0
2024-05-27 11:25:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,23700,0.0,0.0
2024-05-27 11:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-05-27 11:35:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,500,0.0,0.0
2024-05-27 11:40:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,4900,0.0,0.0
2024-05-27 11:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,500,0.0,0.0
2024-05-27 11:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,10300,0.0,0.0
2024-05-27 12:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,9000,0.0,0.0
2024-05-27 13:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,47200,0.0,0.0
2024-05-27 13:05:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,900,0.0,0.0
2024-05-27 13:15:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,4700,0.0,0.0
2024-05-27 13:30:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,1200,0.0,0.0
2024-05-27 13:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,3700,0.0,0.0
2024-05-27 13:45:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,3100,0.0,0.0
2024-05-27 13:50:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,2100,0.0,0.0
2024-05-27 13:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,1400,0.0,0.0
2024-05-27 14:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,700,0.0,0.0
2024-05-27 14:10:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,500,0.0,0.0
2024-05-27 14:15:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-05-27 14:20:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,500,0.0,0.0
2024-05-27 14:25:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,8300,0.0,0.0
2024-05-27 14:30:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,1700,0.0,0.0
2024-05-27 14:40:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,900,0.0,0.0
2024-05-27 14:45:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,1700,0.0,0.0
2024-05-27 14:50:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,1700,0.0,0.0
2024-05-27 14:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,3900,0.0,0.0
2024-05-27 15:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0,0.0,0.0
2024-05-27 15:05:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,244200,0.0,0.0
