Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-27 15:10:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,3700,0.0,0.0
2024-05-27 15:15:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,3900,0.0,0.0
2024-05-27 15:20:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,2800,0.0,0.0
2024-05-27 15:25:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,8800,0.0,0.0
2024-05-27 15:30:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,3100,0.0,0.0
2024-05-27 15:35:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,1600,0.0,0.0
2024-05-27 15:40:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,6400,0.0,0.0
2024-05-27 15:45:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,2400,0.0,0.0
2024-05-27 15:50:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,2000,0.0,0.0
2024-05-27 15:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,300,0.0,0.0
2024-05-27 16:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,1200,0.0,0.0
2024-05-27 16:05:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,67500,0.0,0.0
2024-05-27 16:10:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,16100,0.0,0.0
2024-05-27 16:15:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,3500,0.0,0.0
2024-05-27 16:20:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,9600,0.0,0.0
2024-05-27 16:25:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,56900,0.0,0.0
2024-05-27 16:30:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,120300,0.0,0.0
2024-05-27 16:35:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,18600,0.0,0.0
2024-05-27 16:40:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,16100,0.0,0.0
2024-05-27 16:45:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,14800,0.0,0.0
2024-05-27 16:50:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,28200,0.0,0.0
2024-05-27 16:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,144800,0.0,0.0
2024-05-28 09:10:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-05-28 09:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-05-28 09:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-05-28 09:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,500,0.0,0.0
2024-05-28 10:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-05-28 10:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,6500,0.0,0.0
2024-05-28 11:10:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-05-28 12:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,16000,0.0,0.0
2024-05-28 13:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,215800,0.0,0.0
2024-05-28 13:05:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,11800,0.0,0.0
2024-05-28 13:10:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,4600,0.0,0.0
2024-05-28 13:15:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,6000,0.0,0.0
2024-05-28 13:20:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,9100,0.0,0.0
2024-05-28 13:25:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,8200,0.0,0.0
2024-05-28 13:30:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,96500,0.0,0.0
2024-05-28 13:35:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,4800,0.0,0.0
2024-05-28 13:40:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,66800,0.0,0.0
2024-05-28 13:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,18500,0.0,0.0
2024-05-28 13:50:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,57900,0.0,0.0
2024-05-28 13:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,6700,0.0,0.0
2024-05-28 14:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,7300,0.0,0.0
2024-05-28 14:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,700,0.0,0.0
2024-05-28 14:30:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,100,0.0,0.0
2024-05-28 14:45:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,14400,0.0,0.0
2024-05-28 14:50:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,1500,0.0,0.0
2024-05-28 14:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,6300,0.0,0.0
2024-05-28 15:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,1300,0.0,0.0
2024-05-28 15:05:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,1900,0.0,0.0
2024-05-28 15:10:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,1600,0.0,0.0
2024-05-28 15:15:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,7100,0.0,0.0
2024-05-28 15:20:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,21000,0.0,0.0
2024-05-28 15:30:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,5800,0.0,0.0
2024-05-28 15:35:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,500,0.0,0.0
2024-05-28 15:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,1200,0.0,0.0
2024-05-28 15:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,6300,0.0,0.0
2024-05-28 15:50:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,56600,0.0,0.0
2024-05-28 15:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,883800,0.0,0.0
2024-05-28 16:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,3484200,0.0,0.0
2024-05-28 16:05:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,2669700,0.0,0.0
2024-05-28 16:10:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,8900,0.0,0.0
2024-05-28 16:15:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,101700,0.0,0.0
2024-05-28 16:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,600,0.0,0.0
2024-05-28 16:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,500,0.0,0.0
2024-05-28 16:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-05-28 16:35:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-05-28 16:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,600,0.0,0.0
2024-05-28 16:45:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,7500,0.0,0.0
2024-05-28 16:50:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,3600,0.0,0.0
2024-05-28 16:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,280700,0.0,0.0
2024-05-29 09:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,300,0.0,0.0
2024-05-29 09:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,500,0.0,0.0
2024-05-29 09:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-05-29 09:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,5100,0.0,0.0
2024-05-29 10:05:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,200,0.0,0.0
2024-05-29 10:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,200,0.0,0.0
2024-05-29 11:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,3400,0.0,0.0
2024-05-29 11:20:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0,0.0,0.0
2024-05-29 11:25:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,63400,0.0,0.0
2024-05-29 11:30:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,39400,0.0,0.0
2024-05-29 11:35:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-05-29 11:40:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,1800,0.0,0.0
2024-05-29 11:45:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,400,0.0,0.0
2024-05-29 11:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,600,0.0,0.0
2024-05-29 11:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,2300,0.0,0.0
2024-05-29 12:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,20400,0.0,0.0
2024-05-29 13:20:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,7900,0.0,0.0
2024-05-29 13:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-05-29 13:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,2300,0.0,0.0
2024-05-29 13:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,600,0.0,0.0
2024-05-29 13:50:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,10400,0.0,0.0
2024-05-29 13:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,900,0.0,0.0
2024-05-29 14:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,200,0.0,0.0
2024-05-29 14:15:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,300,0.0,0.0
2024-05-29 14:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,500,0.0,0.0
2024-05-29 14:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,500,0.0,0.0
2024-05-29 14:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-05-29 14:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-05-29 14:50:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,700,0.0,0.0
2024-05-29 14:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,3200,0.0,0.0
2024-05-29 15:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,400,0.0,0.0
2024-05-29 15:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,1300,0.0,0.0
2024-05-29 15:10:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,500,0.0,0.0
2024-05-29 15:15:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-05-29 15:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,1300,0.0,0.0
2024-05-29 15:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,700,0.0,0.0
2024-05-29 15:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,500,0.0,0.0
2024-05-29 15:35:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,800,0.0,0.0
2024-05-29 15:40:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,700,0.0,0.0
2024-05-29 15:45:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,6700,0.0,0.0
2024-05-29 15:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,1100,0.0,0.0
2024-05-29 15:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,600,0.0,0.0
2024-05-29 16:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,800,0.0,0.0
2024-05-29 16:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,300,0.0,0.0
2024-05-29 16:10:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,5500,0.0,0.0
2024-05-29 16:15:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,3700,0.0,0.0
2024-05-29 16:20:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,1500,0.0,0.0
2024-05-29 16:25:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,1300,0.0,0.0
2024-05-29 16:30:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,3400,0.0,0.0
2024-05-29 16:35:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,1900,0.0,0.0
2024-05-29 16:40:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,2600,0.0,0.0
2024-05-29 16:45:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,33400,0.0,0.0
2024-05-29 16:50:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,7600,0.0,0.0
2024-05-29 16:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,13500,0.0,0.0
2024-05-30 09:05:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,1000,0.0,0.0
2024-05-30 09:35:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,300,0.0,0.0
2024-05-30 09:40:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,700,0.0,0.0
2024-05-30 09:45:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,1400,0.0,0.0
2024-05-30 09:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-05-30 09:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,36400,0.0,0.0
2024-05-30 10:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,500,0.0,0.0
2024-05-30 10:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,1900,0.0,0.0
2024-05-30 10:10:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,300,0.0,0.0
2024-05-30 10:15:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,500,0.0,0.0
2024-05-30 10:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,300,0.0,0.0
2024-05-30 11:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,400,0.0,0.0
2024-05-30 11:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,300,0.0,0.0
2024-05-30 11:10:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,400,0.0,0.0
2024-05-30 11:15:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,500,0.0,0.0
2024-05-30 11:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,500,0.0,0.0
2024-05-30 11:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-05-30 11:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,700,0.0,0.0
2024-05-30 11:35:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,1200,0.0,0.0
2024-05-30 11:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,600,0.0,0.0
2024-05-30 11:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,7300,0.0,0.0
2024-05-30 11:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,600,0.0,0.0
2024-05-30 11:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,1300,0.0,0.0
2024-05-30 12:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,16300,0.0,0.0
2024-05-30 13:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,300,0.0,0.0
2024-05-30 13:30:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,1400,0.0,0.0
2024-05-30 13:35:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,5200,0.0,0.0
2024-05-30 13:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,1600,0.0,0.0
2024-05-30 13:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,700,0.0,0.0
2024-05-30 13:50:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,2000,0.0,0.0
2024-05-30 13:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,13100,0.0,0.0
2024-05-30 14:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,1200,0.0,0.0
2024-05-30 14:05:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,900,0.0,0.0
2024-05-30 14:10:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,1100,0.0,0.0
2024-05-30 14:15:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,1500,0.0,0.0
2024-05-30 14:20:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,1500,0.0,0.0
2024-05-30 14:25:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,2900,0.0,0.0
2024-05-30 14:30:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,1500,0.0,0.0
2024-05-30 14:35:00+08:00,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.2800000011920929,3605900,0.0,0.0
2024-05-30 14:40:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,25100,0.0,0.0
2024-05-30 14:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,4700,0.0,0.0
2024-05-30 14:50:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,2497200,0.0,0.0
2024-05-30 14:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,2300,0.0,0.0
2024-05-30 15:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,2400,0.0,0.0
2024-05-30 15:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,3400,0.0,0.0
2024-05-30 15:10:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,600,0.0,0.0
2024-05-30 15:15:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,200,0.0,0.0
2024-05-30 15:20:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,200,0.0,0.0
2024-05-30 15:25:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,1000,0.0,0.0
2024-05-30 15:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,400,0.0,0.0
2024-05-30 15:35:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,50700,0.0,0.0
2024-05-30 15:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,400,0.0,0.0
2024-05-30 15:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,400,0.0,0.0
2024-05-30 15:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,200,0.0,0.0
2024-05-30 16:05:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,42800,0.0,0.0
2024-05-30 16:10:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,7400,0.0,0.0
2024-05-30 16:15:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,6100,0.0,0.0
2024-05-30 16:20:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,6200,0.0,0.0
2024-05-30 16:25:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,8000,0.0,0.0
2024-05-30 16:30:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,15500,0.0,0.0
2024-05-30 16:35:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,109400,0.0,0.0
2024-05-30 16:40:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,10500,0.0,0.0
2024-05-30 16:45:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,103200,0.0,0.0
2024-05-30 16:50:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,55300,0.0,0.0
