Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-30 16:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,188900,0.0,0.0
2024-05-31 09:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,8300,0.0,0.0
2024-05-31 09:05:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0,0.0,0.0
2024-05-31 09:10:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,288800,0.0,0.0
2024-05-31 09:15:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,10500,0.0,0.0
2024-05-31 09:20:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,505100,0.0,0.0
2024-05-31 09:25:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,54400,0.0,0.0
2024-05-31 09:35:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,8900,0.0,0.0
2024-05-31 09:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,2200,0.0,0.0
2024-05-31 09:45:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,9300,0.0,0.0
2024-05-31 09:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,3800,0.0,0.0
2024-05-31 09:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,4700,0.0,0.0
2024-05-31 10:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,900,0.0,0.0
2024-05-31 10:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,7400,0.0,0.0
2024-05-31 10:10:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,1000,0.0,0.0
2024-05-31 10:15:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,3700,0.0,0.0
2024-05-31 10:20:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,3600,0.0,0.0
2024-05-31 10:25:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,13100,0.0,0.0
2024-05-31 10:30:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,6300,0.0,0.0
2024-05-31 10:35:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,6200,0.0,0.0
2024-05-31 10:40:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,8900,0.0,0.0
2024-05-31 10:45:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,4000,0.0,0.0
2024-05-31 10:50:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,9300,0.0,0.0
2024-05-31 10:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,4800,0.0,0.0
2024-05-31 11:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,6200,0.0,0.0
2024-05-31 11:05:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,8500,0.0,0.0
2024-05-31 11:10:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,2700,0.0,0.0
2024-05-31 11:15:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,2800,0.0,0.0
2024-05-31 11:20:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,12800,0.0,0.0
2024-05-31 11:25:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,12200,0.0,0.0
2024-05-31 11:30:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,5400,0.0,0.0
2024-05-31 11:35:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,16400,0.0,0.0
2024-05-31 11:40:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,8300,0.0,0.0
2024-05-31 11:45:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,1800,0.0,0.0
2024-05-31 11:50:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,12700,0.0,0.0
2024-05-31 11:55:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,0,0.0,0.0
2024-05-31 12:55:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,1105900,0.0,0.0
2024-05-31 13:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,28800,0.0,0.0
2024-05-31 13:05:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,2000,0.0,0.0
2024-05-31 13:10:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,4300,0.0,0.0
2024-05-31 13:15:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,2900,0.0,0.0
2024-05-31 13:20:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,5100,0.0,0.0
2024-05-31 13:25:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,3600,0.0,0.0
2024-05-31 13:30:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,22800,0.0,0.0
2024-05-31 13:35:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,5200,0.0,0.0
2024-05-31 13:40:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,3600,0.0,0.0
2024-05-31 13:45:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,13400,0.0,0.0
2024-05-31 13:50:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,7000,0.0,0.0
2024-05-31 13:55:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,256100,0.0,0.0
2024-05-31 14:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,28500,0.0,0.0
2024-05-31 14:05:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,2800,0.0,0.0
2024-05-31 14:10:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,15300,0.0,0.0
2024-05-31 14:15:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,8100,0.0,0.0
2024-05-31 14:20:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,6200,0.0,0.0
2024-05-31 14:25:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,13000,0.0,0.0
2024-05-31 14:30:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,3900,0.0,0.0
2024-05-31 14:35:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,13300,0.0,0.0
2024-05-31 14:40:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,4500,0.0,0.0
2024-05-31 14:45:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,3100,0.0,0.0
2024-05-31 14:50:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,17300,0.0,0.0
2024-05-31 14:55:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,20600,0.0,0.0
2024-05-31 15:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,12400,0.0,0.0
2024-05-31 15:05:00+08:00,0.28999999165534973,0.29499998688697815,0.2849999964237213,0.28999999165534973,7518400,0.0,0.0
2024-05-31 15:10:00+08:00,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.28999999165534973,2855900,0.0,0.0
2024-05-31 15:15:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,4300,0.0,0.0
2024-05-31 15:20:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,15200,0.0,0.0
2024-05-31 15:25:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,29900,0.0,0.0
2024-05-31 15:30:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,270000,0.0,0.0
2024-05-31 15:35:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,58300,0.0,0.0
2024-05-31 15:40:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,23600,0.0,0.0
2024-05-31 15:45:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,14300,0.0,0.0
2024-05-31 15:50:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,99300,0.0,0.0
2024-05-31 15:55:00+08:00,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.28999999165534973,279000,0.0,0.0
2024-05-31 16:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,15600,0.0,0.0
2024-05-31 16:05:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,39200,0.0,0.0
2024-05-31 16:10:00+08:00,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.28999999165534973,22100,0.0,0.0
2024-05-31 16:15:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,4300,0.0,0.0
2024-05-31 16:20:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,20800,0.0,0.0
2024-05-31 16:25:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,4200,0.0,0.0
2024-05-31 16:30:00+08:00,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.28999999165534973,18100,0.0,0.0
2024-05-31 16:35:00+08:00,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.28999999165534973,19500,0.0,0.0
2024-05-31 16:40:00+08:00,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.28999999165534973,10700,0.0,0.0
2024-05-31 16:45:00+08:00,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.29499998688697815,15500,0.0,0.0
2024-05-31 16:50:00+08:00,0.29499998688697815,0.29499998688697815,0.28999999165534973,0.28999999165534973,61200,0.0,0.0
2024-05-31 16:55:00+08:00,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.29499998688697815,178500,0.0,0.0
2024-06-03 09:00:00+08:00,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.29499998688697815,4900,0.0,0.0
2024-06-03 09:05:00+08:00,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,100,0.0,0.0
2024-06-03 09:20:00+08:00,0.29499998688697815,0.29499998688697815,0.28999999165534973,0.28999999165534973,41300,0.0,0.0
2024-06-03 09:25:00+08:00,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.29499998688697815,34800,0.0,0.0
2024-06-03 09:30:00+08:00,0.29499998688697815,0.29499998688697815,0.28999999165534973,0.29499998688697815,28200,0.0,0.0
2024-06-03 09:35:00+08:00,0.29499998688697815,0.29499998688697815,0.28999999165534973,0.28999999165534973,529300,0.0,0.0
2024-06-03 09:40:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,504300,0.0,0.0
2024-06-03 09:50:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,8400,0.0,0.0
2024-06-03 09:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,170000,0.0,0.0
2024-06-03 10:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,18200,0.0,0.0
2024-06-03 10:05:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,3700,0.0,0.0
2024-06-03 10:10:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,13500,0.0,0.0
2024-06-03 10:15:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,3100,0.0,0.0
2024-06-03 10:20:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,9000,0.0,0.0
2024-06-03 10:25:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,8400,0.0,0.0
2024-06-03 10:30:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,28900,0.0,0.0
2024-06-03 10:35:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,3300,0.0,0.0
2024-06-03 10:40:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,8400,0.0,0.0
2024-06-03 10:45:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,15800,0.0,0.0
2024-06-03 10:50:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,22600,0.0,0.0
2024-06-03 10:55:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,13600,0.0,0.0
2024-06-03 11:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,24900,0.0,0.0
2024-06-03 11:05:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-06-03 11:10:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,15800,0.0,0.0
2024-06-03 11:15:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,7900,0.0,0.0
2024-06-03 11:20:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,13600,0.0,0.0
2024-06-03 11:25:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,10700,0.0,0.0
2024-06-03 11:30:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,22600,0.0,0.0
2024-06-03 11:35:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,700,0.0,0.0
2024-06-03 11:40:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,15600,0.0,0.0
2024-06-03 11:45:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,7800,0.0,0.0
2024-06-03 11:50:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,14100,0.0,0.0
2024-06-03 11:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,32200,0.0,0.0
2024-06-03 12:55:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,14900,0.0,0.0
2024-06-03 13:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,36800,0.0,0.0
2024-06-03 13:10:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,1200,0.0,0.0
2024-06-03 13:20:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,13300,0.0,0.0
2024-06-03 13:25:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,11000,0.0,0.0
2024-06-03 13:30:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,14900,0.0,0.0
2024-06-03 13:35:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,35000,0.0,0.0
2024-06-03 13:40:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,13000,0.0,0.0
2024-06-03 13:45:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,8900,0.0,0.0
2024-06-03 13:50:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,16700,0.0,0.0
2024-06-03 13:55:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,6000,0.0,0.0
2024-06-03 14:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,50000,0.0,0.0
2024-06-03 14:05:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,6900,0.0,0.0
2024-06-03 14:10:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,13500,0.0,0.0
2024-06-03 14:15:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,8400,0.0,0.0
2024-06-03 14:20:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,10600,0.0,0.0
2024-06-03 14:25:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,8600,0.0,0.0
2024-06-03 14:30:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,13300,0.0,0.0
2024-06-03 14:35:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,7800,0.0,0.0
2024-06-03 14:40:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,6000,0.0,0.0
2024-06-03 14:45:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,8000,0.0,0.0
2024-06-03 14:50:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,10400,0.0,0.0
2024-06-03 14:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,16600,0.0,0.0
2024-06-03 15:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,19000,0.0,0.0
2024-06-03 15:05:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,6900,0.0,0.0
2024-06-03 15:10:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,6000,0.0,0.0
2024-06-03 15:15:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,12100,0.0,0.0
2024-06-03 15:20:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,16100,0.0,0.0
2024-06-03 15:25:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,6400,0.0,0.0
2024-06-03 15:30:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,26900,0.0,0.0
2024-06-03 15:35:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,1000,0.0,0.0
2024-06-03 15:40:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,5400,0.0,0.0
2024-06-03 15:45:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,16400,0.0,0.0
2024-06-03 15:50:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,15400,0.0,0.0
2024-06-03 15:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,15100,0.0,0.0
2024-06-03 16:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,20000,0.0,0.0
2024-06-03 16:05:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,12900,0.0,0.0
2024-06-03 16:10:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,14600,0.0,0.0
2024-06-03 16:15:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,16200,0.0,0.0
2024-06-03 16:20:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,86000,0.0,0.0
2024-06-03 16:25:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,19700,0.0,0.0
2024-06-03 16:30:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,27900,0.0,0.0
2024-06-03 16:35:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,14500,0.0,0.0
2024-06-03 16:40:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,29100,0.0,0.0
2024-06-03 16:45:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,28200,0.0,0.0
2024-06-03 16:50:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,35600,0.0,0.0
2024-06-03 16:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,84700,0.0,0.0
2024-06-04 09:10:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,100,0.0,0.0
2024-06-04 09:20:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,22600,0.0,0.0
2024-06-04 09:25:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,9100,0.0,0.0
2024-06-04 09:30:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,42500,0.0,0.0
2024-06-04 09:35:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,29900,0.0,0.0
2024-06-04 09:40:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,3700,0.0,0.0
2024-06-04 09:45:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,5200,0.0,0.0
2024-06-04 09:50:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,15300,0.0,0.0
2024-06-04 09:55:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,5900,0.0,0.0
2024-06-04 10:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,18000,0.0,0.0
2024-06-04 10:05:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,3100,0.0,0.0
2024-06-04 10:10:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,15000,0.0,0.0
2024-06-04 10:15:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,5000,0.0,0.0
2024-06-04 10:20:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,8600,0.0,0.0
2024-06-04 10:25:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,4100,0.0,0.0
2024-06-04 10:30:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,22600,0.0,0.0
2024-06-04 10:40:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,4500,0.0,0.0
2024-06-04 10:45:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,7000,0.0,0.0
2024-06-04 10:50:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,10500,0.0,0.0
2024-06-04 10:55:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,11700,0.0,0.0
