Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-04 11:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,8000,0.0,0.0
2024-06-04 11:10:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,9900,0.0,0.0
2024-06-04 11:15:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,4800,0.0,0.0
2024-06-04 11:20:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,4300,0.0,0.0
2024-06-04 11:25:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,9000,0.0,0.0
2024-06-04 11:30:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,12800,0.0,0.0
2024-06-04 11:40:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,3000,0.0,0.0
2024-06-04 11:45:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,5400,0.0,0.0
2024-06-04 11:50:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,11200,0.0,0.0
2024-06-04 11:55:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,10200,0.0,0.0
2024-06-04 12:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,20900,0.0,0.0
2024-06-04 13:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,7500,0.0,0.0
2024-06-04 13:05:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,4200,0.0,0.0
2024-06-04 13:10:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,4200,0.0,0.0
2024-06-04 13:15:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,1800,0.0,0.0
2024-06-04 13:20:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,8100,0.0,0.0
2024-06-04 13:25:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,5300,0.0,0.0
2024-06-04 13:30:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,11400,0.0,0.0
2024-06-04 13:40:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,4500,0.0,0.0
2024-06-04 13:45:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,12100,0.0,0.0
2024-06-04 13:50:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,13100,0.0,0.0
2024-06-04 13:55:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,6300,0.0,0.0
2024-06-04 14:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,7000,0.0,0.0
2024-06-04 14:05:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,3200,0.0,0.0
2024-06-04 14:10:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,11500,0.0,0.0
2024-06-04 14:15:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,10200,0.0,0.0
2024-06-04 14:25:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,5000,0.0,0.0
2024-06-04 14:30:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,17100,0.0,0.0
2024-06-04 14:35:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,1700,0.0,0.0
2024-06-04 14:45:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,10000,0.0,0.0
2024-06-04 14:50:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,11600,0.0,0.0
2024-06-04 14:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,1000,0.0,0.0
2024-06-04 15:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,10000,0.0,0.0
2024-06-04 15:05:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,6100,0.0,0.0
2024-06-04 15:10:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,7500,0.0,0.0
2024-06-04 15:15:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,11000,0.0,0.0
2024-06-04 15:20:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,6800,0.0,0.0
2024-06-04 15:25:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,393100,0.0,0.0
2024-06-04 15:30:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,95000,0.0,0.0
2024-06-04 15:35:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,16300,0.0,0.0
2024-06-04 15:40:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,11500,0.0,0.0
2024-06-04 15:45:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,7500,0.0,0.0
2024-06-04 15:50:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,25100,0.0,0.0
2024-06-04 15:55:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,14500,0.0,0.0
2024-06-04 16:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,12700,0.0,0.0
2024-06-04 16:05:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,3700,0.0,0.0
2024-06-04 16:10:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,29700,0.0,0.0
2024-06-04 16:15:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,6900,0.0,0.0
2024-06-04 16:20:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,7600,0.0,0.0
2024-06-04 16:25:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,17300,0.0,0.0
2024-06-04 16:30:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,21000,0.0,0.0
2024-06-04 16:35:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,8700,0.0,0.0
2024-06-04 16:40:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,11900,0.0,0.0
2024-06-04 16:45:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,20500,0.0,0.0
2024-06-04 16:50:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,31100,0.0,0.0
2024-06-04 16:55:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,116400,0.0,0.0
2024-06-05 09:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,100,0.0,0.0
2024-06-05 09:05:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,113500,0.0,0.0
2024-06-05 09:10:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,200,0.0,0.0
2024-06-05 09:15:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0,0.0,0.0
2024-06-05 09:20:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,255800,0.0,0.0
2024-06-05 09:25:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,900,0.0,0.0
2024-06-05 09:30:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,200,0.0,0.0
2024-06-05 09:35:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,4100,0.0,0.0
2024-06-05 09:40:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,523000,0.0,0.0
2024-06-05 09:45:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,400,0.0,0.0
2024-06-05 09:50:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,104100,0.0,0.0
2024-06-05 09:55:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,7400,0.0,0.0
2024-06-05 10:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,3400,0.0,0.0
2024-06-05 10:05:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,300,0.0,0.0
2024-06-05 10:10:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,4000,0.0,0.0
2024-06-05 10:15:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,400,0.0,0.0
2024-06-05 10:20:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,7100,0.0,0.0
2024-06-05 10:25:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,5200,0.0,0.0
2024-06-05 10:30:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,500,0.0,0.0
2024-06-05 10:35:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,4800,0.0,0.0
2024-06-05 10:40:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,100,0.0,0.0
2024-06-05 10:45:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,1300,0.0,0.0
2024-06-05 10:50:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,1600,0.0,0.0
2024-06-05 10:55:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,137200,0.0,0.0
2024-06-05 11:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,1900,0.0,0.0
2024-06-05 11:05:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,4500,0.0,0.0
2024-06-05 11:10:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,1200,0.0,0.0
2024-06-05 11:15:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,800,0.0,0.0
2024-06-05 11:20:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,1300,0.0,0.0
2024-06-05 11:25:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,900,0.0,0.0
2024-06-05 11:30:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,3200,0.0,0.0
2024-06-05 11:35:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,4900,0.0,0.0
2024-06-05 11:40:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,6900,0.0,0.0
2024-06-05 11:45:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,2000,0.0,0.0
2024-06-05 11:50:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,2800,0.0,0.0
2024-06-05 11:55:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,11000,0.0,0.0
2024-06-05 12:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,69600,0.0,0.0
2024-06-05 13:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,46600,0.0,0.0
2024-06-05 13:15:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,800,0.0,0.0
2024-06-05 13:30:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,600,0.0,0.0
2024-06-05 13:45:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,3400,0.0,0.0
2024-06-05 13:50:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,5800,0.0,0.0
2024-06-05 13:55:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,600,0.0,0.0
2024-06-05 14:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,1400,0.0,0.0
2024-06-05 14:05:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,200,0.0,0.0
2024-06-05 14:10:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,700,0.0,0.0
2024-06-05 14:15:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,400,0.0,0.0
2024-06-05 14:20:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,100,0.0,0.0
2024-06-05 14:25:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,5900,0.0,0.0
2024-06-05 14:30:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,200,0.0,0.0
2024-06-05 14:35:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,9500,0.0,0.0
2024-06-05 14:40:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,300,0.0,0.0
2024-06-05 14:45:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,200,0.0,0.0
2024-06-05 14:50:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,14100,0.0,0.0
2024-06-05 14:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,307300,0.0,0.0
2024-06-05 15:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,4024600,0.0,0.0
2024-06-05 15:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,50800,0.0,0.0
2024-06-05 15:10:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,10400,0.0,0.0
2024-06-05 15:15:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,59900,0.0,0.0
2024-06-05 15:20:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,3200,0.0,0.0
2024-06-05 15:25:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,43400,0.0,0.0
2024-06-05 15:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,5700,0.0,0.0
2024-06-05 15:35:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,2400,0.0,0.0
2024-06-05 15:40:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,164600,0.0,0.0
2024-06-05 15:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,57300,0.0,0.0
2024-06-05 15:50:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,18000,0.0,0.0
2024-06-05 15:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,10300,0.0,0.0
2024-06-05 16:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,18100,0.0,0.0
2024-06-05 16:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,18900,0.0,0.0
2024-06-05 16:10:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,22300,0.0,0.0
2024-06-05 16:15:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,5100,0.0,0.0
2024-06-05 16:20:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,7000,0.0,0.0
2024-06-05 16:25:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,4300,0.0,0.0
2024-06-05 16:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,10200,0.0,0.0
2024-06-05 16:35:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,42600,0.0,0.0
2024-06-05 16:40:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,279900,0.0,0.0
2024-06-05 16:45:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,208300,0.0,0.0
2024-06-05 16:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,76500,0.0,0.0
2024-06-05 16:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,79200,0.0,0.0
2024-06-06 09:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,0,0.0,0.0
2024-06-06 09:05:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,0,0.0,0.0
2024-06-06 09:10:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,1441000,0.0,0.0
2024-06-06 09:15:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,0,0.0,0.0
2024-06-06 09:20:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,1449100,0.0,0.0
2024-06-06 09:25:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,2700,0.0,0.0
2024-06-06 09:50:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,18900,0.0,0.0
2024-06-06 10:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-06-06 10:10:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,2600,0.0,0.0
2024-06-06 10:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,2100,0.0,0.0
2024-06-06 11:35:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,68600,0.0,0.0
2024-06-06 11:40:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,7500,0.0,0.0
2024-06-06 11:45:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,8500,0.0,0.0
2024-06-06 11:50:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,18000,0.0,0.0
2024-06-06 11:55:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,15100,0.0,0.0
2024-06-06 12:55:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,13100,0.0,0.0
2024-06-06 13:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,13500,0.0,0.0
2024-06-06 13:05:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,5400,0.0,0.0
2024-06-06 13:10:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,400,0.0,0.0
2024-06-06 13:35:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,11300,0.0,0.0
2024-06-06 13:40:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,2900,0.0,0.0
2024-06-06 13:50:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,2700,0.0,0.0
2024-06-06 13:55:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,13000,0.0,0.0
2024-06-06 14:15:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,37000,0.0,0.0
2024-06-06 14:20:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,15700,0.0,0.0
2024-06-06 14:25:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,3300,0.0,0.0
2024-06-06 14:30:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,300,0.0,0.0
2024-06-06 14:35:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,22700,0.0,0.0
2024-06-06 14:40:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,2200,0.0,0.0
2024-06-06 14:45:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,6900,0.0,0.0
2024-06-06 14:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,4200,0.0,0.0
2024-06-06 14:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,40700,0.0,0.0
2024-06-06 15:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,36200,0.0,0.0
2024-06-06 15:05:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,56800,0.0,0.0
2024-06-06 15:10:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,46900,0.0,0.0
2024-06-06 15:15:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,15400,0.0,0.0
2024-06-06 15:20:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,13400,0.0,0.0
2024-06-06 15:25:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,100400,0.0,0.0
2024-06-06 15:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,12300,0.0,0.0
2024-06-06 15:35:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,57700,0.0,0.0
2024-06-06 15:40:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,277600,0.0,0.0
2024-06-06 15:45:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,14500,0.0,0.0
2024-06-06 15:50:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,6000,0.0,0.0
2024-06-06 15:55:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,20400,0.0,0.0
2024-06-06 16:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,110200,0.0,0.0
2024-06-06 16:05:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,25800,0.0,0.0
2024-06-06 16:10:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,18100,0.0,0.0
2024-06-06 16:15:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,110600,0.0,0.0
2024-06-06 16:20:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,17300,0.0,0.0
2024-06-06 16:25:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,396800,0.0,0.0
2024-06-06 16:30:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,44000,0.0,0.0
2024-06-06 16:35:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,171700,0.0,0.0
