Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-06 16:40:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,42600,0.0,0.0
2024-06-06 16:45:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,153700,0.0,0.0
2024-06-06 16:50:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,98700,0.0,0.0
2024-06-06 16:55:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,289300,0.0,0.0
2024-06-07 09:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-06-07 09:05:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,46600,0.0,0.0
2024-06-07 09:15:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0,0.0,0.0
2024-06-07 09:35:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,120800,0.0,0.0
2024-06-07 09:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-06-07 09:50:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,15100,0.0,0.0
2024-06-07 09:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,200,0.0,0.0
2024-06-07 10:05:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,100,0.0,0.0
2024-06-07 10:15:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,2600,0.0,0.0
2024-06-07 10:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,300,0.0,0.0
2024-06-07 10:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,400,0.0,0.0
2024-06-07 10:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-06-07 10:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,400,0.0,0.0
2024-06-07 10:50:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,1100,0.0,0.0
2024-06-07 10:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,200,0.0,0.0
2024-06-07 11:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,400,0.0,0.0
2024-06-07 11:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-06-07 11:10:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-06-07 11:15:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,300,0.0,0.0
2024-06-07 11:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,700,0.0,0.0
2024-06-07 11:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,700,0.0,0.0
2024-06-07 11:30:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,700,0.0,0.0
2024-06-07 11:35:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,400,0.0,0.0
2024-06-07 11:40:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,22500,0.0,0.0
2024-06-07 11:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,300,0.0,0.0
2024-06-07 11:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,300,0.0,0.0
2024-06-07 11:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,2300,0.0,0.0
2024-06-07 12:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,22500,0.0,0.0
2024-06-07 13:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,2000,0.0,0.0
2024-06-07 13:15:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,4800,0.0,0.0
2024-06-07 13:45:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,293900,0.0,0.0
2024-06-07 13:50:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,100,0.0,0.0
2024-06-07 14:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,4200,0.0,0.0
2024-06-07 14:10:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,4600,0.0,0.0
2024-06-07 14:20:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,34700,0.0,0.0
2024-06-07 14:25:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,5800,0.0,0.0
2024-06-07 14:30:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,4300,0.0,0.0
2024-06-07 14:35:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,6200,0.0,0.0
2024-06-07 14:40:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,4600,0.0,0.0
2024-06-07 14:45:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,10700,0.0,0.0
2024-06-07 14:50:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,10500,0.0,0.0
2024-06-07 14:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,4600,0.0,0.0
2024-06-07 15:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,7700,0.0,0.0
2024-06-07 15:05:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,9300,0.0,0.0
2024-06-07 15:10:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,10100,0.0,0.0
2024-06-07 15:15:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,9100,0.0,0.0
2024-06-07 15:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,1200,0.0,0.0
2024-06-07 15:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,900,0.0,0.0
2024-06-07 15:30:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,11000,0.0,0.0
2024-06-07 15:35:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,4000,0.0,0.0
2024-06-07 15:40:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,1400,0.0,0.0
2024-06-07 15:45:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,5600,0.0,0.0
2024-06-07 15:50:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,1000,0.0,0.0
2024-06-07 15:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,7500,0.0,0.0
2024-06-07 16:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,60500,0.0,0.0
2024-06-07 16:05:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,16000,0.0,0.0
2024-06-07 16:10:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,2500,0.0,0.0
2024-06-07 16:15:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,4600,0.0,0.0
2024-06-07 16:20:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,2500,0.0,0.0
2024-06-07 16:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,800,0.0,0.0
2024-06-07 16:30:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,4500,0.0,0.0
2024-06-07 16:35:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,3100,0.0,0.0
2024-06-07 16:40:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,3500,0.0,0.0
2024-06-07 16:45:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,7200,0.0,0.0
2024-06-07 16:50:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,144100,0.0,0.0
2024-06-07 16:55:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,40000,0.0,0.0
2024-06-10 09:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,479300,0.0,0.0
2024-06-10 09:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,10000,0.0,0.0
2024-06-10 09:10:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,3400,0.0,0.0
2024-06-10 09:15:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,6300,0.0,0.0
2024-06-10 09:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,4800,0.0,0.0
2024-06-10 09:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,3700,0.0,0.0
2024-06-10 09:35:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,3638800,0.0,0.0
2024-06-10 09:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,1100,0.0,0.0
2024-06-10 09:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,198800,0.0,0.0
2024-06-10 09:50:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,7600,0.0,0.0
2024-06-10 09:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,30000,0.0,0.0
2024-06-10 10:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,200,0.0,0.0
2024-06-10 10:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,600,0.0,0.0
2024-06-10 10:15:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,4300,0.0,0.0
2024-06-10 10:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,10000,0.0,0.0
2024-06-10 10:25:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,200,0.0,0.0
2024-06-10 10:30:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,200,0.0,0.0
2024-06-10 10:35:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,4100,0.0,0.0
2024-06-10 10:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,67100,0.0,0.0
2024-06-10 10:55:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,162300,0.0,0.0
2024-06-10 11:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,833100,0.0,0.0
2024-06-10 11:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,500,0.0,0.0
2024-06-10 11:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,19900,0.0,0.0
2024-06-10 11:35:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,46300,0.0,0.0
2024-06-10 11:40:00+08:00,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.28999999165534973,249300,0.0,0.0
2024-06-10 11:45:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,541500,0.0,0.0
2024-06-10 12:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,200,0.0,0.0
2024-06-10 13:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-06-10 13:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,4100,0.0,0.0
2024-06-10 13:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,4100,0.0,0.0
2024-06-10 13:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,4000,0.0,0.0
2024-06-10 13:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,1400,0.0,0.0
2024-06-10 13:45:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,11000,0.0,0.0
2024-06-10 13:50:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,1600,0.0,0.0
2024-06-10 13:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,1400,0.0,0.0
2024-06-10 14:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,1400,0.0,0.0
2024-06-10 14:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,4100,0.0,0.0
2024-06-10 14:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,4100,0.0,0.0
2024-06-10 14:35:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,7700,0.0,0.0
2024-06-10 14:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-06-10 14:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,424300,0.0,0.0
2024-06-10 14:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,54000,0.0,0.0
2024-06-10 15:15:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,102900,0.0,0.0
2024-06-10 15:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,5000,0.0,0.0
2024-06-10 15:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,60000,0.0,0.0
2024-06-10 15:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,3500,0.0,0.0
2024-06-10 15:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,50000,0.0,0.0
2024-06-10 15:50:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,3900,0.0,0.0
2024-06-10 16:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,100,0.0,0.0
2024-06-10 16:05:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,20100,0.0,0.0
2024-06-10 16:15:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,28500,0.0,0.0
2024-06-10 16:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,15000,0.0,0.0
2024-06-10 16:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,6500,0.0,0.0
2024-06-10 16:30:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,400,0.0,0.0
2024-06-10 16:40:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,2700,0.0,0.0
2024-06-10 16:50:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,14000,0.0,0.0
2024-06-10 16:55:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,68000,0.0,0.0
2024-06-11 09:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,500,0.0,0.0
2024-06-11 09:10:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,2300,0.0,0.0
2024-06-11 09:15:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,200,0.0,0.0
2024-06-11 09:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,51500,0.0,0.0
2024-06-11 09:25:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,8000,0.0,0.0
2024-06-11 09:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,572900,0.0,0.0
2024-06-11 09:35:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,5300,0.0,0.0
2024-06-11 09:40:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,100,0.0,0.0
2024-06-11 09:45:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,34700,0.0,0.0
2024-06-11 09:50:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,100,0.0,0.0
2024-06-11 09:55:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,3600,0.0,0.0
2024-06-11 10:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,4100,0.0,0.0
2024-06-11 10:05:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,61500,0.0,0.0
2024-06-11 10:10:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,5900,0.0,0.0
2024-06-11 10:15:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,2600,0.0,0.0
2024-06-11 10:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,6800,0.0,0.0
2024-06-11 10:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,4700,0.0,0.0
2024-06-11 10:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,4600,0.0,0.0
2024-06-11 10:35:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,10000,0.0,0.0
2024-06-11 10:40:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,2400,0.0,0.0
2024-06-11 10:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,5700,0.0,0.0
2024-06-11 10:50:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,6600,0.0,0.0
2024-06-11 10:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,5000,0.0,0.0
2024-06-11 11:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,2300,0.0,0.0
2024-06-11 11:05:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,7700,0.0,0.0
2024-06-11 11:10:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,4600,0.0,0.0
2024-06-11 11:15:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,7400,0.0,0.0
2024-06-11 11:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,2300,0.0,0.0
2024-06-11 11:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,10500,0.0,0.0
2024-06-11 11:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,13900,0.0,0.0
2024-06-11 11:35:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,26400,0.0,0.0
2024-06-11 11:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,2800,0.0,0.0
2024-06-11 11:45:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,7900,0.0,0.0
2024-06-11 11:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,2300,0.0,0.0
2024-06-11 11:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,12000,0.0,0.0
2024-06-11 12:55:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,12400,0.0,0.0
2024-06-11 13:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,74700,0.0,0.0
2024-06-11 13:05:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,7800,0.0,0.0
2024-06-11 13:10:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,3700,0.0,0.0
2024-06-11 13:15:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,10300,0.0,0.0
2024-06-11 13:20:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,1400,0.0,0.0
2024-06-11 13:25:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,8500,0.0,0.0
2024-06-11 13:30:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,1100,0.0,0.0
2024-06-11 13:35:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,13500,0.0,0.0
2024-06-11 13:40:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,9700,0.0,0.0
2024-06-11 13:45:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,1100,0.0,0.0
2024-06-11 13:50:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,15000,0.0,0.0
2024-06-11 13:55:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,1200,0.0,0.0
2024-06-11 14:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,8500,0.0,0.0
2024-06-11 14:05:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,4400,0.0,0.0
2024-06-11 14:10:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,9900,0.0,0.0
2024-06-11 14:15:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,5200,0.0,0.0
2024-06-11 14:20:00+08:00,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.2849999964237213,2218100,0.0,0.0
2024-06-11 14:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,1128200,0.0,0.0
2024-06-11 14:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,12200,0.0,0.0
2024-06-11 14:35:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,1900,0.0,0.0
2024-06-11 14:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,4500,0.0,0.0
2024-06-11 14:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,56000,0.0,0.0
2024-06-11 14:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,2600,0.0,0.0
2024-06-11 15:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,64000,0.0,0.0
2024-06-11 15:15:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,1900,0.0,0.0
2024-06-11 15:25:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,200,0.0,0.0
2024-06-11 15:30:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,100,0.0,0.0
