Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-11 15:35:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,100,0.0,0.0
2024-06-11 15:40:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,100,0.0,0.0
2024-06-11 15:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,6600,0.0,0.0
2024-06-11 15:50:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,200,0.0,0.0
2024-06-11 15:55:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,3300,0.0,0.0
2024-06-11 16:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,4300,0.0,0.0
2024-06-11 16:05:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,16900,0.0,0.0
2024-06-11 16:10:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,21800,0.0,0.0
2024-06-11 16:15:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,18400,0.0,0.0
2024-06-11 16:20:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,19200,0.0,0.0
2024-06-11 16:25:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,77800,0.0,0.0
2024-06-11 16:30:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,116400,0.0,0.0
2024-06-11 16:35:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,126000,0.0,0.0
2024-06-11 16:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,120500,0.0,0.0
2024-06-11 16:45:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,146500,0.0,0.0
2024-06-11 16:50:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,208500,0.0,0.0
2024-06-11 16:55:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,443100,0.0,0.0
2024-06-12 09:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,200,0.0,0.0
2024-06-12 09:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,1000,0.0,0.0
2024-06-12 09:20:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,27100,0.0,0.0
2024-06-12 09:25:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,17100,0.0,0.0
2024-06-12 09:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,500,0.0,0.0
2024-06-12 09:35:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,300,0.0,0.0
2024-06-12 09:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,1000,0.0,0.0
2024-06-12 09:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,200,0.0,0.0
2024-06-12 10:05:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,500,0.0,0.0
2024-06-12 10:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,1000,0.0,0.0
2024-06-12 10:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,11200,0.0,0.0
2024-06-12 10:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,5100,0.0,0.0
2024-06-12 10:35:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,13300,0.0,0.0
2024-06-12 10:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,2900,0.0,0.0
2024-06-12 10:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,13900,0.0,0.0
2024-06-12 10:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,3400,0.0,0.0
2024-06-12 10:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,11000,0.0,0.0
2024-06-12 11:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,22300,0.0,0.0
2024-06-12 11:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,4700,0.0,0.0
2024-06-12 11:10:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,3800,0.0,0.0
2024-06-12 11:15:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,8200,0.0,0.0
2024-06-12 11:20:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,20400,0.0,0.0
2024-06-12 11:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,8200,0.0,0.0
2024-06-12 11:30:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,14700,0.0,0.0
2024-06-12 11:35:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,11200,0.0,0.0
2024-06-12 11:40:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,14400,0.0,0.0
2024-06-12 11:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,2800,0.0,0.0
2024-06-12 11:50:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,28000,0.0,0.0
2024-06-12 11:55:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,48800,0.0,0.0
2024-06-12 12:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,8700,0.0,0.0
2024-06-12 13:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,11800,0.0,0.0
2024-06-12 13:05:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,9700,0.0,0.0
2024-06-12 13:10:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,3500,0.0,0.0
2024-06-12 13:15:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,4900,0.0,0.0
2024-06-12 13:20:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,3700,0.0,0.0
2024-06-12 13:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,83400,0.0,0.0
2024-06-12 13:30:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,3200,0.0,0.0
2024-06-12 13:35:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,2700,0.0,0.0
2024-06-12 13:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,5400,0.0,0.0
2024-06-12 13:45:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,24900,0.0,0.0
2024-06-12 13:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,17300,0.0,0.0
2024-06-12 13:55:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,8400,0.0,0.0
2024-06-12 14:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,3700,0.0,0.0
2024-06-12 14:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,73700,0.0,0.0
2024-06-12 14:10:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,5000,0.0,0.0
2024-06-12 14:15:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,3000,0.0,0.0
2024-06-12 14:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,5100,0.0,0.0
2024-06-12 14:25:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,5300,0.0,0.0
2024-06-12 14:30:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,14500,0.0,0.0
2024-06-12 14:35:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,11800,0.0,0.0
2024-06-12 14:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,6300,0.0,0.0
2024-06-12 14:45:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,2500,0.0,0.0
2024-06-12 14:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,20900,0.0,0.0
2024-06-12 14:55:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,29000,0.0,0.0
2024-06-12 15:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,5400,0.0,0.0
2024-06-12 15:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,19400,0.0,0.0
2024-06-12 15:10:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,13200,0.0,0.0
2024-06-12 15:15:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,36600,0.0,0.0
2024-06-12 15:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,9500,0.0,0.0
2024-06-12 15:25:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,5800,0.0,0.0
2024-06-12 15:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,9300,0.0,0.0
2024-06-12 15:35:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,15100,0.0,0.0
2024-06-12 15:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,143500,0.0,0.0
2024-06-12 15:45:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,13800,0.0,0.0
2024-06-12 15:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,14400,0.0,0.0
2024-06-12 15:55:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,16700,0.0,0.0
2024-06-12 16:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,16600,0.0,0.0
2024-06-12 16:05:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,73800,0.0,0.0
2024-06-12 16:10:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,22200,0.0,0.0
2024-06-12 16:15:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,26000,0.0,0.0
2024-06-12 16:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,44300,0.0,0.0
2024-06-12 16:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,82000,0.0,0.0
2024-06-12 16:30:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,34900,0.0,0.0
2024-06-12 16:35:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,36400,0.0,0.0
2024-06-12 16:40:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,109200,0.0,0.0
2024-06-12 16:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,77500,0.0,0.0
2024-06-12 16:50:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,111200,0.0,0.0
2024-06-12 16:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,388800,0.0,0.0
2024-06-13 09:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,6300,0.0,0.0
2024-06-13 09:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,100,0.0,0.0
2024-06-13 09:15:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,13800,0.0,0.0
2024-06-13 09:20:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2024-06-13 09:25:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,153800,0.0,0.0
2024-06-13 09:30:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,4600,0.0,0.0
2024-06-13 09:35:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,48400,0.0,0.0
2024-06-13 09:40:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,12800,0.0,0.0
2024-06-13 09:45:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,4119400,0.0,0.0
2024-06-13 09:50:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,578400,0.0,0.0
2024-06-13 09:55:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,4200,0.0,0.0
2024-06-13 10:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,64000,0.0,0.0
2024-06-13 10:05:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,4600,0.0,0.0
2024-06-13 10:10:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,51400,0.0,0.0
2024-06-13 10:15:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,4900,0.0,0.0
2024-06-13 10:20:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,36500,0.0,0.0
2024-06-13 10:25:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,17000,0.0,0.0
2024-06-13 10:30:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,9000,0.0,0.0
2024-06-13 10:35:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,7000,0.0,0.0
2024-06-13 10:40:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,26600,0.0,0.0
2024-06-13 10:45:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,7700,0.0,0.0
2024-06-13 10:55:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,1100,0.0,0.0
2024-06-13 11:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,4200,0.0,0.0
2024-06-13 11:10:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,122500,0.0,0.0
2024-06-13 11:15:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,544100,0.0,0.0
2024-06-13 11:20:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,13800,0.0,0.0
2024-06-13 11:25:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,7600,0.0,0.0
2024-06-13 11:30:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,6000,0.0,0.0
2024-06-13 11:35:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,8400,0.0,0.0
2024-06-13 11:40:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,8900,0.0,0.0
2024-06-13 11:45:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,8800,0.0,0.0
2024-06-13 11:50:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,14000,0.0,0.0
2024-06-13 11:55:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,11300,0.0,0.0
2024-06-13 12:55:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,93400,0.0,0.0
2024-06-13 13:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,0,0.0,0.0
2024-06-13 13:10:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,6691500,0.0,0.0
2024-06-13 13:20:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,16000,0.0,0.0
2024-06-13 13:25:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,17700,0.0,0.0
2024-06-13 13:30:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,7200,0.0,0.0
2024-06-13 13:35:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,4200,0.0,0.0
2024-06-13 13:45:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,100,0.0,0.0
2024-06-13 13:50:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,800,0.0,0.0
2024-06-13 13:55:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,7200,0.0,0.0
2024-06-13 14:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,56500,0.0,0.0
2024-06-13 14:05:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,2900,0.0,0.0
2024-06-13 14:15:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,100,0.0,0.0
2024-06-13 14:20:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,1300,0.0,0.0
2024-06-13 14:25:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,1000,0.0,0.0
2024-06-13 14:30:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,5100,0.0,0.0
2024-06-13 14:35:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,4400,0.0,0.0
2024-06-13 14:40:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,1000,0.0,0.0
2024-06-13 14:45:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,100,0.0,0.0
2024-06-13 14:50:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,6500,0.0,0.0
2024-06-13 14:55:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,7100,0.0,0.0
2024-06-13 15:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,217500,0.0,0.0
2024-06-13 15:05:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,9500,0.0,0.0
2024-06-13 15:10:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,8400,0.0,0.0
2024-06-13 15:15:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,200,0.0,0.0
2024-06-13 15:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,9500,0.0,0.0
2024-06-13 15:25:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,2600,0.0,0.0
2024-06-13 15:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,1800,0.0,0.0
2024-06-13 15:35:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,8100,0.0,0.0
2024-06-13 15:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,5400,0.0,0.0
2024-06-13 15:45:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,6200,0.0,0.0
2024-06-13 15:50:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,500,0.0,0.0
2024-06-13 15:55:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,6500,0.0,0.0
2024-06-13 16:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,8900,0.0,0.0
2024-06-13 16:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,13800,0.0,0.0
2024-06-13 16:10:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,25400,0.0,0.0
2024-06-13 16:15:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,11000,0.0,0.0
2024-06-13 16:20:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,7100,0.0,0.0
2024-06-13 16:25:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,8100,0.0,0.0
2024-06-13 16:30:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,11900,0.0,0.0
2024-06-13 16:35:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,8800,0.0,0.0
2024-06-13 16:40:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,6600,0.0,0.0
2024-06-13 16:45:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,19800,0.0,0.0
2024-06-13 16:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,35000,0.0,0.0
2024-06-13 16:55:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,86500,0.0,0.0
2024-06-14 09:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,200,0.0,0.0
2024-06-14 09:15:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,46800,0.0,0.0
2024-06-14 09:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,7000,0.0,0.0
2024-06-14 09:25:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,9200,0.0,0.0
2024-06-14 09:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,19500,0.0,0.0
2024-06-14 09:35:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,4000,0.0,0.0
2024-06-14 09:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,16700,0.0,0.0
2024-06-14 09:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,3500,0.0,0.0
2024-06-14 09:55:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,9300,0.0,0.0
2024-06-14 10:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,3100,0.0,0.0
2024-06-14 10:05:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,4300,0.0,0.0
2024-06-14 10:10:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,7400,0.0,0.0
2024-06-14 10:15:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,8000,0.0,0.0
2024-06-14 10:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,3100,0.0,0.0
2024-06-14 10:25:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,9100,0.0,0.0
2024-06-14 10:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,3400,0.0,0.0
2024-06-14 10:35:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,8700,0.0,0.0
