Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-14 10:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,2700,0.0,0.0
2024-06-14 10:50:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,8400,0.0,0.0
2024-06-14 10:55:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,7800,0.0,0.0
2024-06-14 11:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,3900,0.0,0.0
2024-06-14 11:05:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,4200,0.0,0.0
2024-06-14 11:10:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,14400,0.0,0.0
2024-06-14 11:15:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,6700,0.0,0.0
2024-06-14 11:20:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,5200,0.0,0.0
2024-06-14 11:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2024-06-14 11:30:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,659000,0.0,0.0
2024-06-14 11:35:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,4400,0.0,0.0
2024-06-14 11:45:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,17800,0.0,0.0
2024-06-14 11:50:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,14900,0.0,0.0
2024-06-14 11:55:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,9400,0.0,0.0
2024-06-14 12:55:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,61700,0.0,0.0
2024-06-14 13:05:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,4100,0.0,0.0
2024-06-14 13:15:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,42200,0.0,0.0
2024-06-14 13:20:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,59200,0.0,0.0
2024-06-14 13:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,4300,0.0,0.0
2024-06-14 13:35:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,3200,0.0,0.0
2024-06-14 13:40:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,1500,0.0,0.0
2024-06-14 13:45:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,3200,0.0,0.0
2024-06-14 13:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,4800,0.0,0.0
2024-06-14 14:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,3400,0.0,0.0
2024-06-14 14:05:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,400,0.0,0.0
2024-06-14 14:15:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,4800,0.0,0.0
2024-06-14 14:20:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,120800,0.0,0.0
2024-06-14 14:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,3600,0.0,0.0
2024-06-14 14:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,3300,0.0,0.0
2024-06-14 14:35:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,6000,0.0,0.0
2024-06-14 14:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,5200,0.0,0.0
2024-06-14 14:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,3000,0.0,0.0
2024-06-14 14:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,15400,0.0,0.0
2024-06-14 14:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,4800,0.0,0.0
2024-06-14 15:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,11600,0.0,0.0
2024-06-14 15:05:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,46300,0.0,0.0
2024-06-14 15:10:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,1000,0.0,0.0
2024-06-14 15:15:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,9400,0.0,0.0
2024-06-14 15:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,1100,0.0,0.0
2024-06-14 15:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,4700,0.0,0.0
2024-06-14 15:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,10300,0.0,0.0
2024-06-14 15:35:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,100,0.0,0.0
2024-06-14 15:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,182800,0.0,0.0
2024-06-14 15:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,8500,0.0,0.0
2024-06-14 15:50:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,7000,0.0,0.0
2024-06-14 15:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,8600,0.0,0.0
2024-06-14 16:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,5900,0.0,0.0
2024-06-14 16:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,10900,0.0,0.0
2024-06-14 16:10:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,12000,0.0,0.0
2024-06-14 16:15:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,11000,0.0,0.0
2024-06-14 16:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,14200,0.0,0.0
2024-06-14 16:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,162500,0.0,0.0
2024-06-14 16:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,11300,0.0,0.0
2024-06-14 16:35:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,24800,0.0,0.0
2024-06-14 16:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,26000,0.0,0.0
2024-06-14 16:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,57400,0.0,0.0
2024-06-14 16:50:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,44200,0.0,0.0
2024-06-14 16:55:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,59300,0.0,0.0
2024-06-18 09:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,700,0.0,0.0
2024-06-18 09:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,900,0.0,0.0
2024-06-18 09:10:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,2400,0.0,0.0
2024-06-18 09:15:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,7400,0.0,0.0
2024-06-18 09:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,43600,0.0,0.0
2024-06-18 09:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,43000,0.0,0.0
2024-06-18 09:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,45400,0.0,0.0
2024-06-18 09:35:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,36600,0.0,0.0
2024-06-18 09:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,57400,0.0,0.0
2024-06-18 09:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,30500,0.0,0.0
2024-06-18 09:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,21200,0.0,0.0
2024-06-18 09:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,27000,0.0,0.0
2024-06-18 10:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,48500,0.0,0.0
2024-06-18 10:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,5500,0.0,0.0
2024-06-18 10:10:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,15900,0.0,0.0
2024-06-18 10:15:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,36500,0.0,0.0
2024-06-18 10:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,28300,0.0,0.0
2024-06-18 10:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,51100,0.0,0.0
2024-06-18 10:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,35600,0.0,0.0
2024-06-18 10:35:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,2100,0.0,0.0
2024-06-18 10:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,714500,0.0,0.0
2024-06-18 10:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,17000,0.0,0.0
2024-06-18 10:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,12400,0.0,0.0
2024-06-18 10:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,20700,0.0,0.0
2024-06-18 11:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,31600,0.0,0.0
2024-06-18 11:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,2900,0.0,0.0
2024-06-18 11:10:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,12700,0.0,0.0
2024-06-18 11:15:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,23700,0.0,0.0
2024-06-18 11:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,24400,0.0,0.0
2024-06-18 11:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,14700,0.0,0.0
2024-06-18 11:30:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,36400,0.0,0.0
2024-06-18 11:35:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,8000,0.0,0.0
2024-06-18 11:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,17200,0.0,0.0
2024-06-18 11:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,13900,0.0,0.0
2024-06-18 11:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,10700,0.0,0.0
2024-06-18 11:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,15100,0.0,0.0
2024-06-18 12:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,103200,0.0,0.0
2024-06-18 13:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,168700,0.0,0.0
2024-06-18 13:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,32000,0.0,0.0
2024-06-18 13:10:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,3400,0.0,0.0
2024-06-18 13:15:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,3100,0.0,0.0
2024-06-18 13:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,11800,0.0,0.0
2024-06-18 13:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,11500,0.0,0.0
2024-06-18 13:30:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,20700,0.0,0.0
2024-06-18 13:35:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,3200,0.0,0.0
2024-06-18 13:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,30400,0.0,0.0
2024-06-18 13:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,30100,0.0,0.0
2024-06-18 13:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,17300,0.0,0.0
2024-06-18 13:55:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,11000,0.0,0.0
2024-06-18 14:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,29600,0.0,0.0
2024-06-18 14:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,5700,0.0,0.0
2024-06-18 14:10:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,10100,0.0,0.0
2024-06-18 14:15:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,21000,0.0,0.0
2024-06-18 14:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,33600,0.0,0.0
2024-06-18 14:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,46200,0.0,0.0
2024-06-18 14:30:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,28500,0.0,0.0
2024-06-18 14:35:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,39700,0.0,0.0
2024-06-18 14:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,13100,0.0,0.0
2024-06-18 14:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,14200,0.0,0.0
2024-06-18 14:50:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,433900,0.0,0.0
2024-06-18 14:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,20600,0.0,0.0
2024-06-18 15:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,189600,0.0,0.0
2024-06-18 15:05:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,27400,0.0,0.0
2024-06-18 15:10:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,112700,0.0,0.0
2024-06-18 15:15:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,22100,0.0,0.0
2024-06-18 15:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,49700,0.0,0.0
2024-06-18 15:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,47400,0.0,0.0
2024-06-18 15:30:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,115100,0.0,0.0
2024-06-18 15:35:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,35100,0.0,0.0
2024-06-18 15:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,100300,0.0,0.0
2024-06-18 15:45:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,35200,0.0,0.0
2024-06-18 15:50:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,92000,0.0,0.0
2024-06-18 15:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,63200,0.0,0.0
2024-06-18 16:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,124100,0.0,0.0
2024-06-18 16:05:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,78600,0.0,0.0
2024-06-18 16:10:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,111800,0.0,0.0
2024-06-18 16:15:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,53800,0.0,0.0
2024-06-18 16:20:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,187000,0.0,0.0
2024-06-18 16:25:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,49000,0.0,0.0
2024-06-18 16:30:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,158200,0.0,0.0
2024-06-18 16:35:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,41100,0.0,0.0
2024-06-18 16:40:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,140700,0.0,0.0
2024-06-18 16:45:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,75800,0.0,0.0
2024-06-18 16:50:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,111700,0.0,0.0
2024-06-18 16:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,189900,0.0,0.0
2024-06-19 09:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,900,0.0,0.0
2024-06-19 09:05:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,88500,0.0,0.0
2024-06-19 09:10:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,3500,0.0,0.0
2024-06-19 09:15:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,3900,0.0,0.0
2024-06-19 09:20:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,4200,0.0,0.0
2024-06-19 09:25:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,4000,0.0,0.0
2024-06-19 09:30:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,2700,0.0,0.0
2024-06-19 09:35:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,16600,0.0,0.0
2024-06-19 09:40:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,3400,0.0,0.0
2024-06-19 09:45:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,4200,0.0,0.0
2024-06-19 09:50:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,4700,0.0,0.0
2024-06-19 09:55:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,25200,0.0,0.0
2024-06-19 10:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,2600,0.0,0.0
2024-06-19 10:05:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,2800,0.0,0.0
2024-06-19 10:10:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,12800,0.0,0.0
2024-06-19 10:15:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,4600,0.0,0.0
2024-06-19 10:20:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,2200,0.0,0.0
2024-06-19 10:25:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,2800,0.0,0.0
2024-06-19 10:30:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,3400,0.0,0.0
2024-06-19 10:35:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,2400,0.0,0.0
2024-06-19 10:40:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,120100,0.0,0.0
2024-06-19 10:45:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,1600,0.0,0.0
2024-06-19 10:50:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,3400,0.0,0.0
2024-06-19 10:55:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,1500,0.0,0.0
2024-06-19 11:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,2800,0.0,0.0
2024-06-19 11:05:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,22600,0.0,0.0
2024-06-19 11:10:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,2300,0.0,0.0
2024-06-19 11:15:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,3900,0.0,0.0
2024-06-19 11:20:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,6200,0.0,0.0
2024-06-19 11:25:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,2600,0.0,0.0
2024-06-19 11:30:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,2400,0.0,0.0
2024-06-19 11:35:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,2900,0.0,0.0
2024-06-19 11:40:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,8700,0.0,0.0
2024-06-19 11:45:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,3500,0.0,0.0
2024-06-19 11:50:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,8100,0.0,0.0
2024-06-19 11:55:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,4300,0.0,0.0
2024-06-19 12:55:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,17100,0.0,0.0
2024-06-19 13:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,1300,0.0,0.0
2024-06-19 13:05:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,1500,0.0,0.0
2024-06-19 13:10:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,1700,0.0,0.0
2024-06-19 13:15:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,1200,0.0,0.0
2024-06-19 13:20:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,1700,0.0,0.0
2024-06-19 13:25:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,25600,0.0,0.0
2024-06-19 13:30:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,2600,0.0,0.0
2024-06-19 13:35:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,11600,0.0,0.0
2024-06-19 13:40:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,2600,0.0,0.0
2024-06-19 13:45:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,1200,0.0,0.0
